START-OF-LOG: 2.0
CATEGORY: Portable, multi operator, high power, assisted
CONTEST: FD SSB
CALLSIGN: SN5T/P
CLUB: SP5PPK
CLAIMED-SCORE: 245376
OPERATORS: SQ2LID, SP5Y, SP5DL, SP5VIH, SP5MXF, SQ5ABG, SP5MM, SQ5M, UR5WKA, UW1WU, UT3WX
QSO:  7146 PH 2019-09-07 1422 SN5T/P        59  0060   DL/OK1DWH     59  0005   0
QSO:  7146 PH 2019-09-07 1428 SN5T/P        59  0061   OT0K          59  0016   0
QSO:  7146 PH 2019-09-07 1428 SN5T/P        59  0062   DA0C/P        59  0003   0
QSO:  7096 PH 2019-09-07 1434 SN5T/P        59  0063   DK0MM/P       59  0071   0
QSO:  7146 PH 2019-09-07 1437 SN5T/P        59  0064   ON6MS/P       59  0006   0
QSO:  7146 PH 2019-09-07 1438 SN5T/P        59  0065   DL1NPG/P      59  0022   0
QSO:  7129 PH 2019-09-07 1440 SN5T/P        59  0067   DK0M/P        59  0085   0
QSO:  7136 PH 2019-09-07 1446 SN5T/P        59  0068   ON4RA/P       59  0155   0
QSO:  7176 PH 2019-09-07 1455 SN5T/P        59  0069   5Q1A/P        59  0089   0
QSO:  7185 PH 2019-09-07 1457 SN5T/P        59  0070   LX/OO7W       59  0101   0
QSO:  7190 PH 2019-09-07 1458 SN5T/P        59  0071   M0WCO/P       59  0072   0
QSO:  7195 PH 2019-09-07 1459 SN5T/P        59  0072   ON4MCL/P      59  0172   0
QSO:  7197 PH 2019-09-07 1501 SN5T/P        59  0073   ON6UJ/P       59  0070   0
QSO:  7200 PH 2019-09-07 1502 SN5T/P        59  0074   OZ0W/P        59  0057   0
QSO:  7146 PH 2019-09-07 1505 SN5T/P        59  0075   DM3O/P        59  0049   0
QSO:  7146 PH 2019-09-07 1507 SN5T/P        59  0076   G4YRC/P       59  0075   0
QSO:  7135 PH 2019-09-07 1510 SN5T/P        59  0077   DF6JC         037 0037   0
QSO:  7135 PH 2019-09-07 1511 SN5T/P        59  0078   DJ3CS         59  0001   0
QSO:  7135 PH 2019-09-07 1512 SN5T/P        59  0079   DL0DX/P       59  0062   0
QSO:  7135 PH 2019-09-07 1515 SN5T/P        59  0080   DP6K/P        59  0028   0
QSO:  7135 PH 2019-09-07 1518 SN5T/P        59  0081   DM2DLG/P      59  0028   0
QSO:  7135 PH 2019-09-07 1520 SN5T/P        59  0082   DK0LH         59  0034   0
QSO:  7135 PH 2019-09-07 1521 SN5T/P        59  0083   ON7TR/P       59  0055   0
QSO:  7135 PH 2019-09-07 1522 SN5T/P        59  0084   ON7SA/P       59  0063   0
QSO:  7135 PH 2019-09-07 1524 SN5T/P        59  0085   OZ7NI         59  0001   0
QSO:  7135 PH 2019-09-07 1525 SN5T/P        59  0086   DK1W/P        59  0049   0
QSO:  7135 PH 2019-09-07 1527 SN5T/P        59  0087   LZ/0N8CL      59  0002   0
QSO:  7135 PH 2019-09-07 1530 SN5T/P        59  0088   UB1AIR        59  0010   0
QSO:  7135 PH 2019-09-07 1531 SN5T/P        59  0089   LY4O/P        59  0008   0
QSO:  7135 PH 2019-09-07 1532 SN5T/P        59  0090   UR5AVL/P      59  0012   0
QSO:  7135 PH 2019-09-07 1536 SN5T/P        59  0091   OT5X/P        59  0093   0
QSO:  7135 PH 2019-09-07 1538 SN5T/P        59  0092   DL0VG/P       59  0070   0
QSO:  7135 PH 2019-09-07 1539 SN5T/P        59  0093   PC1PM         59  0026   0
QSO:  7135 PH 2019-09-07 1540 SN5T/P        59  0094   DM3B/P        59  0080   0
QSO:  7135 PH 2019-09-07 1541 SN5T/P        59  0095   US5QUB        59  0004   0
QSO:  7135 PH 2019-09-07 1542 SN5T/P        59  0096   DA3X/P        59  0077   0
QSO:  7136 PH 2019-09-07 1544 SN5T/P        59  0097   ON4RAT/P      59  0208   0
QSO:  7133 PH 2019-09-07 1546 SN5T/P        59  0098   ON6WL/P       59  0111   0
QSO:  7142 PH 2019-09-07 1556 SN5T/P        59  0099   DL0GZ/P       59  0069   0
QSO:  7167 PH 2019-09-07 1600 SN5T/P        59  0100   SQ3MIS/P      59  0018   0
QSO:  7167 PH 2019-09-07 1601 SN5T/P        59  0101   ON6AT         59  0030   0
QSO:  7167 PH 2019-09-07 1602 SN5T/P        59  0102   G8FC/P        59  0038   0
QSO:  7167 PH 2019-09-07 1602 SN5T/P        59  0103   M0AID         59  0025   0
QSO:  7167 PH 2019-09-07 1603 SN5T/P        59  0104   PA1MV         59  0001   0
QSO:  7167 PH 2019-09-07 1603 SN5T/P        59  0105   OT2L/P        59  0064   0
QSO:  7167 PH 2019-09-07 1604 SN5T/P        59  0106   DL0NO/P       59  0047   0
QSO:  7167 PH 2019-09-07 1605 SN5T/P        59  0107   LX1FP         59  0008   0
QSO:  7167 PH 2019-09-07 1606 SN5T/P        59  0108   ON6SI/P       59  0113   0
QSO:  7143 PH 2019-09-07 1608 SN5T/P        59  0109   UN9L          59  0053   0
QSO:  7147 PH 2019-09-07 1609 SN5T/P        59  0110   DL4L/P        59  0054   0
QSO:  7156 PH 2019-09-07 1611 SN5T/P        59  0111   ON4TRC/P      59  0154   0
QSO:  7183 PH 2019-09-07 1613 SN5T/P        59  0112   OT5G/P        59  0124   0
QSO:  7179 PH 2019-09-07 1614 SN5T/P        59  0113   LA1K/P        59  0057   0
QSO: 14247 PH 2019-09-07 1616 SN5T/P        59  0114   IQ4FE/P       59  0185   0
QSO: 14260 PH 2019-09-07 1619 SN5T/P        59  0115   MM0CIN        59  0003   0
QSO: 14260 PH 2019-09-07 1620 SN5T/P        59  0116   DL0IPS/P      59  0038   0
QSO: 14260 PH 2019-09-07 1621 SN5T/P        59  0117   G4SJM         59  0062   0
QSO: 14260 PH 2019-09-07 1621 SN5T/P        59  0118   DL0FU/P       59  0102   0
QSO: 14260 PH 2019-09-07 1621 SN5T/P        59  0119   DK8K/P        59  0094   0
QSO: 14260 PH 2019-09-07 1622 SN5T/P        59  0120   DG1IU         59  0003   0
QSO: 14260 PH 2019-09-07 1622 SN5T/P        59  0121   DA2A/P        59  0106   0
QSO: 14260 PH 2019-09-07 1622 SN5T/P        59  0122   DL0RO/P       59  0028   0
QSO: 14260 PH 2019-09-07 1623 SN5T/P        59  0123   M7HBG/P       59  0006   0
QSO: 14260 PH 2019-09-07 1623 SN5T/P        59  0124   DB1VQ         59  0007   0
QSO: 14260 PH 2019-09-07 1624 SN5T/P        59  0125   DK0LN/P       59  0051   0
QSO: 14260 PH 2019-09-07 1625 SN5T/P        59  0126   ON4AMY/P      59  0012   0
QSO: 14260 PH 2019-09-07 1626 SN5T/P        59  0127   PI4D/P        59  0032   0
QSO: 14260 PH 2019-09-07 1626 SN5T/P        59  0128   M0WCO/P       59  0116   0
QSO: 14260 PH 2019-09-07 1627 SN5T/P        59  0129   IK5WGK        59  0001   0
QSO: 14260 PH 2019-09-07 1627 SN5T/P        59  0130   IK1VQY        59  0010   0
QSO: 14260 PH 2019-09-07 1628 SN5T/P        59  0131   G8PX/P        59  0045   0
QSO: 14260 PH 2019-09-07 1628 SN5T/P        59  0132   DL0NK/P       59  0057   0
QSO: 14260 PH 2019-09-07 1629 SN5T/P        59  0133   OE3MCS        59  0015   0
QSO: 14260 PH 2019-09-07 1629 SN5T/P        59  0134   DF0MN/P       59  0101   0
QSO: 14260 PH 2019-09-07 1629 SN5T/P        59  0135   G4MGR/P       59  0065   0
QSO: 14260 PH 2019-09-07 1631 SN5T/P        59  0136   M0AID         59  0039   0
QSO: 14260 PH 2019-09-07 1631 SN5T/P        59  0137   IK2DDR        59  0005   0
QSO: 14260 PH 2019-09-07 1632 SN5T/P        59  0138   UA3RF         59  0058   0
QSO: 14260 PH 2019-09-07 1634 SN5T/P        59  0139   DF4TD/M       59  0060   0
QSO: 14260 PH 2019-09-07 1635 SN5T/P        59  0140   G3WKS/P       59  0048   0
QSO: 14260 PH 2019-09-07 1635 SN5T/P        59  0141   DL0LA/P       59  0230   0
QSO: 14260 PH 2019-09-07 1636 SN5T/P        59  0142   PA1DI/P       59  0013   0
QSO: 14260 PH 2019-09-07 1636 SN5T/P        59  0143   HB9G/P        59  0089   0
QSO: 14260 PH 2019-09-07 1637 SN5T/P        59  0144   G7WCI         59  0004   0
QSO: 14260 PH 2019-09-07 1638 SN5T/P        59  0145   MW0IWX/P      59  0046   0
QSO: 14260 PH 2019-09-07 1638 SN5T/P        59  0146   G5FZ/P        59  0032   0
QSO: 14260 PH 2019-09-07 1639 SN5T/P        59  0147   HB9TIA/P      59  0018   0
QSO: 14260 PH 2019-09-07 1640 SN5T/P        59  0148   G4ARN/P       59  0083   0
QSO: 14260 PH 2019-09-07 1640 SN5T/P        59  0149   ON4AOW/P      59  0003   0
QSO: 14260 PH 2019-09-07 1641 SN5T/P        59  0150   IU4MEP        59  0019   0
QSO: 14260 PH 2019-09-07 1641 SN5T/P        59  0151   EC5SP         59  0016   0
QSO: 14260 PH 2019-09-07 1642 SN5T/P        59  0152   ON7TG         59  0025   0
QSO: 14260 PH 2019-09-07 1643 SN5T/P        59  0153   G4XEX         59  0016   0
QSO: 14266 PH 2019-09-07 1644 SN5T/P        59  0154   SZ8LSV/P      59  0081   0
QSO: 14271 PH 2019-09-07 1646 SN5T/P        59  0155   9A5O          59  0117   0
QSO: 14200 PH 2019-09-07 1649 SN5T/P        59  0156   ON4TWS/P      59  0139   0
QSO: 14210 PH 2019-09-07 1650 SN5T/P        59  0157   OE7XKJ/P      59  0322   0
QSO:  7150 PH 2019-09-07 1655 SN5T/P        59  0158   RW1F          59  0183   0
QSO:  7130 PH 2019-09-07 1656 SN5T/P        59  0159   DL6FAX        59  0015   0
QSO:  7130 PH 2019-09-07 1657 SN5T/P        59  0160   R3AAA         59  0018   0
QSO:  7153 PH 2019-09-07 1707 SN5T/P        59  0161   DL7UN         59  0001   0
QSO:  7153 PH 2019-09-07 1708 SN5T/P        59  0162   ON4SV         59  0075   0
QSO:  7153 PH 2019-09-07 1710 SN5T/P        59  0163   R2GB          59  0004   0
QSO:  7165 PH 2019-09-07 1714 SN5T/P        59  0164   S52WW         59  0463   0
QSO:  3723 PH 2019-09-07 1718 SN5T/P        59  0165   SN7X          59  0035   0
QSO:  3708 PH 2019-09-07 1734 SN5T/P        59  0166   DF0A/P        59  0134   0
QSO:  3708 PH 2019-09-07 1737 SN5T/P        59  0167   HF5LP/P       59  0115   0
QSO:  3708 PH 2019-09-07 1738 SN5T/P        59  0168   DR3X/P        59  0174   0
QSO:  3708 PH 2019-09-07 1738 SN5T/P        59  0169   DL4L/P        59  0149   0
QSO:  3708 PH 2019-09-07 1740 SN5T/P        59  0170   DL0LBS/P      59  0108   0
QSO:  3708 PH 2019-09-07 1741 SN5T/P        59  0171   DK2AT         59  0019   0
QSO:  3708 PH 2019-09-07 1741 SN5T/P        59  0172   DM3O/P        59  0119   0
QSO:  3708 PH 2019-09-07 1743 SN5T/P        59  0173   DJ3CS         59  0126   0
QSO:  3714 PH 2019-09-07 1747 SN5T/P        59  0174   SQ5NWA        59  0034   0
QSO:  3714 PH 2019-09-07 1747 SN5T/P        59  0175   OZ8SOR/P      59  0026   0
QSO:  3714 PH 2019-09-07 1749 SN5T/P        59  0176   OZ5LKO        59  0059   0
QSO:  3709 PH 2019-09-07 1803 SN5T/P        59  0177   OK1KVR        59  0023   0
QSO:  3742 PH 2019-09-07 1816 SN5T/P        59  0178   OP6A/P        59  0377   0
QSO:  3709 PH 2019-09-07 1824 SN5T/P        59  0179   SP1BSJ        59  0006   0
QSO:  3709 PH 2019-09-07 1826 SN5T/P        59  0180   OU7M/P        59  0065   0
QSO:  3716 PH 2019-09-07 1831 SN5T/P        59  0181   ON7TR/P       59  0214   0
QSO:  3688 PH 2019-09-07 1837 SN5T/P        59  0182   LA1ARG/P      59  0051   0
QSO:  3705 PH 2019-09-07 1842 SN5T/P        59  0183   DL0VE/P       59  0241   0
QSO:  3713 PH 2019-09-07 1844 SN5T/P        59  0184   DM4X/P        59  0272   0
QSO:  3746 PH 2019-09-07 1847 SN5T/P        59  0185   DK0B/P        59  0215   0
QSO:  3749 PH 2019-09-07 1848 SN5T/P        59  0186   ON4MCL/P      59  0464   0
QSO:  3764 PH 2019-09-07 1851 SN5T/P        59  0187   OK1LRD/M      59  0063   0
QSO:  3724 PH 2019-09-07 1855 SN5T/P        59  0188   SP1GA         59  0211   0
QSO:  3691 PH 2019-09-07 1904 SN5T/P        59  0189   DL4DCE        59  0033   0
QSO:  3691 PH 2019-09-07 1906 SN5T/P        59  0190   G4MGR/P       59  0098   0
QSO:  3691 PH 2019-09-07 1908 SN5T/P        59  0191   SP1BSJ        59  0013   0
QSO:  3691 PH 2019-09-07 1911 SN5T/P        59  0192   DJ1XT         59  0009   0
QSO:  3691 PH 2019-09-07 1912 SN5T/P        59  0193   DL0GC/P       59  0208   0
QSO:  3691 PH 2019-09-07 1913 SN5T/P        59  0194   DR6R          59  0060   0
QSO:  3691 PH 2019-09-07 1914 SN5T/P        59  0195   DM2FEH        59  0001   0
QSO:  3691 PH 2019-09-07 1915 SN5T/P        59  0196   SO1CC         59  0092   0
QSO:  3726 PH 2019-09-07 1918 SN5T/P        59  0197   DK0MM/P       59  0299   0
QSO:  3729 PH 2019-09-07 1920 SN5T/P        59  0198   G4EKT/P       59  0102   0
QSO:  3733 PH 2019-09-07 1920 SN5T/P        59  0199   ON5LL/P       59  0307   0
QSO:  3743 PH 2019-09-07 1922 SN5T/P        59  0200   ON6WL/P       59  0336   0
QSO:  3758 PH 2019-09-07 1924 SN5T/P        59  0201   OZ2AR/P       59  0152   0
QSO:  3755 PH 2019-09-07 1925 SN5T/P        59  0202   ON4TWS/P      59  0222   0
QSO:  3748 PH 2019-09-07 1926 SN5T/P        59  0203   DR7B/P        59  0103   0
QSO:  3636 PH 2019-09-07 1931 SN5T/P        59  0204   ON4CP/P       59  0225   0
QSO:  3628 PH 2019-09-07 1932 SN5T/P        59  0205   DK0HR/P       59  0340   0
QSO:  3635 PH 2019-09-07 1934 SN5T/P        59  0206   DL0LB/P       59  0228   0
QSO:  3623 PH 2019-09-07 1938 SN5T/P        59  0207   OQ2A/P        59  0194   0
QSO:  3605 PH 2019-09-07 1939 SN5T/P        59  0208   ON4RAT/P      59  0429   0
QSO:  3658 PH 2019-09-07 1943 SN5T/P        59  0209   ON6NB/P       59  0191   0
QSO:  3693 PH 2019-09-07 1944 SN5T/P        59  0210   ON6TN/P       59  0240   0
QSO:  3677 PH 2019-09-07 1945 SN5T/P        59  0211   DL0LA/P       59  0366   0
QSO:  3783 PH 2019-09-07 1948 SN5T/P        59  0212   M0WCO/P       59  0191   0
QSO:  3688 PH 2019-09-07 1949 SN5T/P        59  0213   DF0TX/P       59  0175   0
QSO:  3719 PH 2019-09-07 1952 SN5T/P        59  0214   ON7SA/P       59  0183   0
QSO:  3741 PH 2019-09-07 1955 SN5T/P        59  0215   DK0FC/P       59  0246   0
QSO:  3751 PH 2019-09-07 1956 SN5T/P        59  0216   ON6UJ/P       59  0155   0
QSO:  3762 PH 2019-09-07 2003 SN5T/P        59  0217   HB9NFB/P      59  0256   0
QSO:  3758 PH 2019-09-07 2004 SN5T/P        59  0218   G4FUH/P       59  0154   0
QSO:  3773 PH 2019-09-07 2006 SN5T/P        59  0219   G3WKS/P       59  0173   0
QSO:  3785 PH 2019-09-07 2008 SN5T/P        59  0220   DL0SN/P       59  0282   0
QSO:  3752 PH 2019-09-07 2011 SN5T/P        59  0221   LY4ZZ         59  0054   0
QSO:  3760 PH 2019-09-07 2012 SN5T/P        59  0222   LA1K/P        59  0037   0
QSO:  3710 PH 2019-09-07 2019 SN5T/P        59  0223   LA1QRO/P      59  0122   0
QSO:  3722 PH 2019-09-07 2022 SN5T/P        59  0224   OT5G/P        59  0350   0
QSO:  3685 PH 2019-09-07 2027 SN5T/P        59  0225   G4BP/P        59  0245   0
QSO:  3685 PH 2019-09-07 2029 SN5T/P        59  0226   IK1GHI        59  0012   0
QSO:  3685 PH 2019-09-07 2032 SN5T/P        59  0227   LA1AFP/P      59  0121   0
QSO:  3680 PH 2019-09-07 2034 SN5T/P        59  0228   HB9LU/P       59  0420   0
QSO:  3603 PH 2019-09-07 2035 SN5T/P        59  0229   DM3C/P        59  0317   0
QSO:  3668 PH 2019-09-07 2036 SN5T/P        59  0230   IQ0PG/P       59  0156   0
QSO:  3633 PH 2019-09-07 2039 SN5T/P        59  0231   OO6P/P        59  0183   0
QSO:  3706 PH 2019-09-07 2042 SN5T/P        59  0233   DM5R/P        59  0126   0
QSO:  3713 PH 2019-09-07 2045 SN5T/P        59  0235   ON6SI/P       59  0268   0
QSO:  3738 PH 2019-09-07 2117 SN5T/P        59  0236   SQ5WH/P       59  0021   0
QSO:  3707 PH 2019-09-07 2119 SN5T/P        59  0237   S54I/P        59  0319   0
QSO:  3697 PH 2019-09-07 2121 SN5T/P        59  0238   G4ARN/P       59  0196   0
QSO:  1857 PH 2019-09-07 2141 SN5T/P        59  0239   ON5LL/P       59  0459   0
QSO:  1871 PH 2019-09-07 2148 SN5T/P        59  0240   OT5X/P        59  0318   0
QSO:  1862 PH 2019-09-07 2152 SN5T/P        59  0241   LY4ZZ         59  0095   0
QSO:  1862 PH 2019-09-07 2153 SN5T/P        59  0242   DL0LBS/P      59  0231   0
QSO:  1862 PH 2019-09-07 2154 SN5T/P        59  0243   DL0PDM/P      59  0202   0
QSO:  1862 PH 2019-09-07 2154 SN5T/P        59  0244   S53Q/P        59  0402   0
QSO:  1862 PH 2019-09-07 2155 SN5T/P        59  0245   IQ0PG/P       59  0203   0
QSO:  1862 PH 2019-09-07 2156 SN5T/P        59  0246   OO6P/P        59  0231   0
QSO:  1862 PH 2019-09-07 2158 SN5T/P        59  0247   DF0CF/P       59  0160   0
QSO:  1862 PH 2019-09-07 2201 SN5T/P        59  0248   ON6MS/P       59  0239   0
QSO:  1862 PH 2019-09-07 2203 SN5T/P        59  0249   DK0LN/P       59  0194   0
QSO:  1862 PH 2019-09-07 2204 SN5T/P        59  0250   DL0GT/P       59  0328   0
QSO:  1862 PH 2019-09-07 2205 SN5T/P        59  0251   DL0VE/P       59  0354   0
QSO:  1862 PH 2019-09-07 2206 SN5T/P        59  0252   DL0RA/P       59  0165   0
QSO:  1862 PH 2019-09-07 2208 SN5T/P        59  0253   DK0FR/P       59  0250   0
QSO:  1862 PH 2019-09-07 2208 SN5T/P        59  0254   DL0GN/P       59  0209   0
QSO:  1862 PH 2019-09-07 2209 SN5T/P        59  0255   OR5N/P        59  0219   0
QSO:  1862 PH 2019-09-07 2211 SN5T/P        59  0256   LA3S          59  0061   0
QSO:  1862 PH 2019-09-07 2212 SN5T/P        59  0257   DL0BR/P       59  0192   0
QSO:  1862 PH 2019-09-07 2214 SN5T/P        59  0258   DL0CN/P       59  0241   0
QSO:  1862 PH 2019-09-07 2214 SN5T/P        59  0259   ON6UJ/P       59  0237   0
QSO:  1862 PH 2019-09-07 2216 SN5T/P        59  0260   LY4O/P        59  0152   0
QSO:  1862 PH 2019-09-07 2217 SN5T/P        59  0261   DA2A/P        59  0327   0
QSO:  1862 PH 2019-09-07 2218 SN5T/P        59  0262   DK0MM/P       59  0531   0
QSO:  1862 PH 2019-09-07 2219 SN5T/P        59  0263   DK0OH/P       59  0158   0
QSO:  1862 PH 2019-09-07 2220 SN5T/P        59  0264   DK0MR/P       59  0317   0
QSO:  1862 PH 2019-09-07 2221 SN5T/P        59  0265   DK7C/P        59  0311   0
QSO:  1862 PH 2019-09-07 2222 SN5T/P        59  0266   ON6SI/P       59  0337   0
QSO:  1862 PH 2019-09-07 2223 SN5T/P        59  0267   DF0TX/P       59  0249   0
QSO:  1862 PH 2019-09-07 2225 SN5T/P        59  0268   DL7A/P        59  0202   0
QSO:  1862 PH 2019-09-07 2226 SN5T/P        59  0269   LA2L/P        59  0026   0
QSO:  1862 PH 2019-09-07 2230 SN5T/P        59  0270   DK0HR/P       59  0480   0
QSO:  1862 PH 2019-09-07 2232 SN5T/P        59  0271   DJ8OG         59  0171   0
QSO:  1862 PH 2019-09-07 2233 SN5T/P        59  0272   DL0ABT        59  0106   0
QSO:  3697 PH 2019-09-07 2243 SN5T/P        59  0273   LA7G/P        59  0095   0
QSO:  7147 PH 2019-09-07 2249 SN5T/P        59  0274   G3XG/P        59  0155   0
QSO:  7140 PH 2019-09-07 2251 SN5T/P        59  0275   OP6A/P        59  0655   0
QSO:  7127 PH 2019-09-07 2255 SN5T/P        59  0276   OU7K/P        59  0252   0
QSO:  7115 PH 2019-09-07 2256 SN5T/P        59  0277   OQ2A/P        59  0307   0
QSO:  7112 PH 2019-09-07 2257 SN5T/P        59  0278   DL0RT/P       59  0493   0
QSO:  7096 PH 2019-09-07 2258 SN5T/P        59  0279   ON4CP/P       59  0390   0
QSO:  7093 PH 2019-09-07 2300 SN5T/P        59  0280   EK0W/P        59  0141   0
QSO:  7084 PH 2019-09-07 2302 SN5T/P        59  0281   DL0VE/P       59  0379   0
QSO:  7086 PH 2019-09-07 2307 SN5T/P        59  0282   DK2A/P        59  0279   0
QSO:  7086 PH 2019-09-07 2308 SN5T/P        59  0283   OZ7RJ/P       59  0144   0
QSO:  7086 PH 2019-09-07 2308 SN5T/P        59  0284   IX1XPN/P      59  0039   0
QSO:  7086 PH 2019-09-07 2309 SN5T/P        59  0285   DL7A/P        59  0227   0
QSO:  7086 PH 2019-09-07 2310 SN5T/P        59  0286   LA1ARG/P      59  0226   0
QSO:  7086 PH 2019-09-07 2310 SN5T/P        59  0287   M0YRF         59  0261   0
QSO:  7086 PH 2019-09-07 2314 SN5T/P        59  0288   M5NEX/P       59  0026   0
QSO:  7086 PH 2019-09-07 2315 SN5T/P        59  0289   OZ2EDR/P      59  0092   0
