START-OF-LOG: 3.0
CALLSIGN: LZ1GE
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 299750
NAME: Apostol Panushev
LOCATION: DX
OPERATORS: LZ1GE
CLUB:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5325.0
QSO: 28028 CW 2015-11-28 0910 LZ1GE         599 20     RT1O          599 16
QSO: 28055 CW 2015-11-28 1456 LZ1GE         599 20     CT7AEQ        599 14
QSO: 28056 CW 2015-11-28 1459 LZ1GE         599 20     P40L          599 09
QSO: 28059 CW 2015-11-28 1504 LZ1GE         599 20     V47T          599 08
QSO: 28021 CW 2015-11-28 1514 LZ1GE         599 20     PJ6/OH1VR     599 08
QSO: 14002 CW 2015-11-28 1622 LZ1GE         599 20     DF0HQ         599 14
QSO: 14003 CW 2015-11-28 1624 LZ1GE         599 20     OK6W          599 15
QSO: 14003 CW 2015-11-28 1624 LZ1GE         599 20     G4U           599 14
QSO: 14004 CW 2015-11-28 1625 LZ1GE         599 20     SN1D          599 15
QSO: 14004 CW 2015-11-28 1626 LZ1GE         599 20     YE1K          599 28
QSO: 14005 CW 2015-11-28 1628 LZ1GE         599 20     EI5KF         599 14
QSO: 14005 CW 2015-11-28 1628 LZ1GE         599 20     N5CR          599 03
QSO: 14007 CW 2015-11-28 1630 LZ1GE         599 20     NR4M          599 05
QSO: 14008 CW 2015-11-28 1632 LZ1GE         599 20     K3LR          599 05
QSO: 14012 CW 2015-11-28 1633 LZ1GE         599 20     ED5O          599 14
QSO: 14013 CW 2015-11-28 1634 LZ1GE         599 20     GW7O          599 14
QSO: 14014 CW 2015-11-28 1635 LZ1GE         599 20     SF3A          599 14
QSO: 14016 CW 2015-11-28 1638 LZ1GE         599 20     TM4Q          599 14
QSO: 14019 CW 2015-11-28 1639 LZ1GE         599 20     DF3AX         599 14
QSO: 14019 CW 2015-11-28 1640 LZ1GE         599 20     SP1DSZ        599 15
QSO: 14019 CW 2015-11-28 1642 LZ1GE         599 20     DL9EE         599 14
QSO: 14019 CW 2015-11-28 1643 LZ1GE         599 20     PC3H          599 14
QSO: 14019 CW 2015-11-28 1643 LZ1GE         599 20     F6EPQ         599 14
QSO: 14019 CW 2015-11-28 1643 LZ1GE         599 20     DL4ZA         599 14
QSO: 14019 CW 2015-11-28 1644 LZ1GE         599 20     SM6BGG        599 14
QSO: 14019 CW 2015-11-28 1647 LZ1GE         599 20     OZ1AAR        599 14
QSO: 14026 CW 2015-11-28 1651 LZ1GE         599 20     DR5N          599 14
QSO: 14033 CW 2015-11-28 1654 LZ1GE         599 20     DL0CS         599 14
QSO: 14035 CW 2015-11-28 1716 LZ1GE         599 20     N4ADC         599 05
QSO:  7001 CW 2015-11-28 1721 LZ1GE         599 20     JA3YBK        599 25
QSO:  7001 CW 2015-11-28 1723 LZ1GE         599 20     S53A          599 15
QSO:  7001 CW 2015-11-28 1723 LZ1GE         599 20     JE1ZWT        599 25
QSO:  7002 CW 2015-11-28 1724 LZ1GE         599 20     HB9ARF        599 14
QSO:  7004 CW 2015-11-28 1729 LZ1GE         599 20     DF0HQ         599 14
QSO:  7006 CW 2015-11-28 1731 LZ1GE         599 20     OL5T          599 15
QSO:  7007 CW 2015-11-28 1733 LZ1GE         599 20     CN2R          599 33
QSO:  7008 CW 2015-11-28 1734 LZ1GE         599 20     RX1A          599 16
QSO:  7009 CW 2015-11-28 1736 LZ1GE         599 20     BY5CD         599 24
QSO:  7009 CW 2015-11-28 1737 LZ1GE         599 20     EI5KF         599 14
QSO:  7010 CW 2015-11-28 1737 LZ1GE         599 20     SN6O          599 15
QSO:  7011 CW 2015-11-28 1738 LZ1GE         599 20     LY4A          599 15
QSO:  7011 CW 2015-11-28 1740 LZ1GE         599 20     7J1YAJ        599 25
QSO:  7011 CW 2015-11-28 1742 LZ1GE         599 20     GW5R          599 14
QSO:  7012 CW 2015-11-28 1743 LZ1GE         599 20     ED9U          599 33
QSO:  7012 CW 2015-11-28 1744 LZ1GE         599 20     4L8A          599 21
QSO:  7013 CW 2015-11-28 1745 LZ1GE         599 20     S51I          599 15
QSO:  7013 CW 2015-11-28 1746 LZ1GE         599 20     F8DGY         599 14
QSO:  7014 CW 2015-11-28 1746 LZ1GE         599 20     HA8FM         599 15
QSO:  7015 CW 2015-11-28 1749 LZ1GE         599 20     OM3CW         599 15
QSO:  7015 CW 2015-11-28 1750 LZ1GE         599 20     UA3R          599 16
QSO:  7016 CW 2015-11-28 1750 LZ1GE         599 20     UA9LDD        599 17
QSO:  7017 CW 2015-11-28 1751 LZ1GE         599 20     SN8N          599 15
QSO:  7018 CW 2015-11-28 1751 LZ1GE         599 20     JR5YCE        599 25
QSO:  7018 CW 2015-11-28 1753 LZ1GE         599 20     DR5N          599 14
QSO:  7019 CW 2015-11-28 1753 LZ1GE         599 20     UP0L          599 17
QSO:  7020 CW 2015-11-28 1756 LZ1GE         599 20     OL3Z          599 15
QSO:  7021 CW 2015-11-28 1841 LZ1GE         599 20     RL5A          599 16
QSO:  7023 CW 2015-11-28 1844 LZ1GE         599 20     RX7M          599 16
QSO:  7023 CW 2015-11-28 1846 LZ1GE         599 20     9M4DX         599 28
QSO:  7025 CW 2015-11-28 1846 LZ1GE         599 20     HB9CA         599 14
QSO:  7026 CW 2015-11-28 1847 LZ1GE         599 20     TM7D          599 14
QSO:  7028 CW 2015-11-28 1849 LZ1GE         599 20     DL5CW         599 14
QSO:  7029 CW 2015-11-28 1850 LZ1GE         599 20     RM3F          599 16
QSO:  7031 CW 2015-11-28 1856 LZ1GE         599 20     JA6SHL        599 25
QSO:  3502 CW 2015-11-28 1900 LZ1GE         599 20     YL2KO         599 15
QSO:  3503 CW 2015-11-28 1901 LZ1GE         599 20     GM0W          599 14
QSO:  3504 CW 2015-11-28 1903 LZ1GE         599 20     UN3M          599 17
QSO:  3505 CW 2015-11-28 1904 LZ1GE         599 20     YO7CVL        599 20
QSO:  3506 CW 2015-11-28 1905 LZ1GE         599 20     SZ1A          599 20
QSO:  3508 CW 2015-11-28 1906 LZ1GE         599 20     OM2VL         599 15
QSO:  3508 CW 2015-11-28 1907 LZ1GE         599 20     OH0V          599 15
QSO:  3510 CW 2015-11-28 1908 LZ1GE         599 20     UT7E          599 16
QSO:  3510 CW 2015-11-28 1908 LZ1GE         599 20     DL5WS         599 14
QSO:  3510 CW 2015-11-28 1909 LZ1GE         599 20     OL4W          599 15
QSO:  3510 CW 2015-11-28 1910 LZ1GE         599 20     UR5IHQ        599 16
QSO:  3510 CW 2015-11-28 1912 LZ1GE         599 20     DL9EE         599 14
QSO:  3510 CW 2015-11-28 1912 LZ1GE         599 20     LY3B          599 15
QSO:  3510 CW 2015-11-28 1913 LZ1GE         599 20     SP4YPB        599 15
QSO:  3510 CW 2015-11-28 1913 LZ1GE         599 20     UT4LW         599 16
QSO:  3510 CW 2015-11-28 1914 LZ1GE         599 20     RA4ACX        599 16
QSO:  3510 CW 2015-11-28 1914 LZ1GE         599 20     OK2PMF        599 15
QSO:  3510 CW 2015-11-28 1915 LZ1GE         599 20     S52GP         599 15
QSO:  3510 CW 2015-11-28 1915 LZ1GE         599 20     DF8AA         599 14
QSO:  3510 CW 2015-11-28 1916 LZ1GE         599 20     OM4DU         599 15
QSO:  3510 CW 2015-11-28 1916 LZ1GE         599 20     YO2BLX        599 20
QSO:  3510 CW 2015-11-28 1918 LZ1GE         599 20     IN3FCK        599 15
QSO:  3510 CW 2015-11-28 1919 LZ1GE         599 20     RO2E          599 16
QSO:  3512 CW 2015-11-28 1921 LZ1GE         599 20     UA9LDD        599 17
QSO:  3512 CW 2015-11-28 1921 LZ1GE         599 20     RL4A          599 16
QSO:  3514 CW 2015-11-28 1924 LZ1GE         599 20     S57Z          599 15
QSO:  3514 CW 2015-11-28 1925 LZ1GE         599 20     ER3AU         599 16
QSO:  3516 CW 2015-11-28 1926 LZ1GE         599 20     RM9A          599 17
QSO:  3518 CW 2015-11-28 1927 LZ1GE         599 20     9A5Y          599 15
QSO:  3519 CW 2015-11-28 1927 LZ1GE         599 20     LY2W          599 15
QSO:  3520 CW 2015-11-28 1928 LZ1GE         599 20     SN7Q          599 15
QSO:  3521 CW 2015-11-28 1931 LZ1GE         599 20     RW0A          599 18
QSO:  3523 CW 2015-11-28 1932 LZ1GE         599 20     LY4L          599 15
QSO:  3523 CW 2015-11-28 1933 LZ1GE         599 20     S57KM         599 15
QSO:  3524 CW 2015-11-28 1934 LZ1GE         599 20     DL0GL         599 14
QSO:  3525 CW 2015-11-28 1935 LZ1GE         599 20     EU6AF         599 16
QSO:  3525 CW 2015-11-28 1936 LZ1GE         599 20     OE2BGL        599 15
QSO:  3528 CW 2015-11-28 1940 LZ1GE         599 20     OK7AW         599 15
QSO:  3529 CW 2015-11-28 1941 LZ1GE         599 20     RC9O          599 18
QSO:  3530 CW 2015-11-28 1943 LZ1GE         599 20     9A1A          599 15
QSO:  3531 CW 2015-11-28 1944 LZ1GE         599 20     US3IQ         599 16
QSO:  3532 CW 2015-11-28 1947 LZ1GE         599 20     YT5A          599 15
QSO:  3533 CW 2015-11-28 1948 LZ1GE         599 20     UP2L          599 17
QSO:  3534 CW 2015-11-28 1950 LZ1GE         599 20     S59ABC        599 15
QSO:  3535 CW 2015-11-28 1951 LZ1GE         599 20     HG7T          599 15
QSO:  3537 CW 2015-11-28 1952 LZ1GE         599 20     RM6Y          599 16
QSO:  3537 CW 2015-11-28 1953 LZ1GE         599 20     TC0A          599 20
QSO:  3537 CW 2015-11-28 1953 LZ1GE         599 20     S51WO         599 15
QSO:  3537 CW 2015-11-28 1953 LZ1GE         599 20     UR4IZ         599 16
QSO:  3537 CW 2015-11-28 2043 LZ1GE         599 20     YU1UN         599 15
QSO:  3538 CW 2015-11-28 2044 LZ1GE         599 20     UA1OMS        599 16
QSO:  3538 CW 2015-11-28 2044 LZ1GE         599 20     IT9RBW        599 15
QSO:  3539 CW 2015-11-28 2045 LZ1GE         599 20     DL1A          599 14
QSO:  3540 CW 2015-11-28 2046 LZ1GE         599 20     DL6KWN        599 14
QSO:  3541 CW 2015-11-28 2046 LZ1GE         599 20     OM6AL         599 15
QSO:  3542 CW 2015-11-28 2048 LZ1GE         599 20     OZ1AA         599 14
QSO:  3542 CW 2015-11-28 2050 LZ1GE         599 20     S57AL         599 15
QSO:  3544 CW 2015-11-28 2051 LZ1GE         599 20     SP3GTS        599 15
QSO:  3545 CW 2015-11-28 2052 LZ1GE         599 20     DL8DYL        599 14
QSO:  3546 CW 2015-11-28 2054 LZ1GE         599 20     HA0HW         599 15
QSO:  3547 CW 2015-11-28 2054 LZ1GE         599 20     SO9Q          599 15
QSO:  3547 CW 2015-11-28 2055 LZ1GE         599 20     RM5A          599 16
QSO:  3548 CW 2015-11-28 2056 LZ1GE         599 20     HA3NU         599 15
QSO:  3550 CW 2015-11-28 2057 LZ1GE         599 20     IQ3WW         599 15
QSO:  3550 CW 2015-11-28 2058 LZ1GE         599 20     LX7I          599 14
QSO:  3551 CW 2015-11-28 2059 LZ1GE         599 20     SP2QG         599 15
QSO:  3551 CW 2015-11-28 2102 LZ1GE         599 20     HA6NW         599 15
QSO:  3552 CW 2015-11-28 2103 LZ1GE         599 20     S52FT         599 15
QSO:  3552 CW 2015-11-28 2104 LZ1GE         599 20     S52NR         599 15
QSO:  3554 CW 2015-11-28 2105 LZ1GE         599 20     OK1HGM        599 15
QSO:  3555 CW 2015-11-28 2106 LZ1GE         599 20     SP6LV         599 15
QSO:  3556 CW 2015-11-28 2107 LZ1GE         599 20     US7IM         599 16
QSO:  3557 CW 2015-11-28 2108 LZ1GE         599 20     SP9H          599 15
QSO:  3557 CW 2015-11-28 2108 LZ1GE         599 20     SQ9I          599 15
QSO:  3558 CW 2015-11-28 2109 LZ1GE         599 20     S54O          599 15
QSO:  3559 CW 2015-11-28 2111 LZ1GE         599 20     R6DX          599 16
QSO:  3559 CW 2015-11-28 2112 LZ1GE         599 20     OK1OEA        599 15
QSO:  3560 CW 2015-11-28 2113 LZ1GE         599 20     OK1AXB        599 15
QSO:  3561 CW 2015-11-28 2115 LZ1GE         599 20     OH3OJ         599 15
QSO:  3562 CW 2015-11-28 2116 LZ1GE         599 20     S58M          599 15
QSO:  3563 CW 2015-11-28 2118 LZ1GE         599 20     UX4E          599 16
QSO:  3563 CW 2015-11-28 2119 LZ1GE         599 20     RT9S          599 16
QSO:  3563 CW 2015-11-28 2121 LZ1GE         599 20     OE4B          599 15
QSO:  3564 CW 2015-11-28 2121 LZ1GE         599 20     4Z5LY         599 20
QSO:  3566 CW 2015-11-28 2122 LZ1GE         599 20     OH2KW         599 15
QSO:  3567 CW 2015-11-28 2124 LZ1GE         599 20     DJ0SP         599 14
QSO:  3568 CW 2015-11-28 2125 LZ1GE         599 20     HA7SBQ        599 15
QSO:  3570 CW 2015-11-28 2138 LZ1GE         599 20     UT3L          599 16
QSO:  3571 CW 2015-11-28 2139 LZ1GE         599 20     LY4G          599 15
QSO:  3573 CW 2015-11-28 2140 LZ1GE         599 20     S51Z          599 15
QSO:  3574 CW 2015-11-28 2143 LZ1GE         599 20     OM2015TITANIC 599 15
QSO:  3575 CW 2015-11-28 2143 LZ1GE         599 20     G5O           599 14
QSO:  3501 CW 2015-11-28 2145 LZ1GE         599 20     SW9AA         599 20
QSO:  3503 CW 2015-11-28 2145 LZ1GE         599 20     UW3U          599 16
QSO:  3504 CW 2015-11-28 2146 LZ1GE         599 20     OM2Y          599 15
QSO:  3505 CW 2015-11-28 2147 LZ1GE         599 20     SM3EVR        599 14
QSO:  7022 CW 2015-11-28 2149 LZ1GE         599 20     MZ5A          599 14
QSO:  7021 CW 2015-11-28 2152 LZ1GE         599 20     N3RS          599 05
QSO:  7022 CW 2015-11-28 2153 LZ1GE         599 20     G3V           599 14
QSO:  7021 CW 2015-11-28 2155 LZ1GE         599 20     RF9W          599 16
QSO:  7018 CW 2015-11-28 2156 LZ1GE         599 20     UP2L          599 17
QSO:  7017 CW 2015-11-28 2157 LZ1GE         599 20     K3LR          599 05
QSO:  7016 CW 2015-11-28 2157 LZ1GE         599 20     W3LL          599 05
QSO:  7016 CW 2015-11-28 2158 LZ1GE         599 20     ED5O          599 14
QSO:  7014 CW 2015-11-28 2158 LZ1GE         599 20     RZ9AN         599 17
QSO:  7013 CW 2015-11-28 2159 LZ1GE         599 20     LX7I          599 14
QSO:  7012 CW 2015-11-28 2202 LZ1GE         599 20     VY2ZM         599 05
QSO:  7011 CW 2015-11-28 2203 LZ1GE         599 20     ED8X          599 33
QSO:  7009 CW 2015-11-28 2301 LZ1GE         599 20     NR4M          599 05
QSO:  7009 CW 2015-11-28 2303 LZ1GE         599 20     K1AR          599 05
QSO:  7008 CW 2015-11-28 2304 LZ1GE         599 20     K1LZ          599 05
QSO:  7007 CW 2015-11-28 2306 LZ1GE         599 20     W3LPL         599 05
QSO:  7007 CW 2015-11-28 2307 LZ1GE         599 20     PJ4A          599 09
QSO:  7007 CW 2015-11-28 2308 LZ1GE         599 20     VE3YAA        599 04
QSO:  7006 CW 2015-11-28 2310 LZ1GE         599 20     OL5Y          599 15
QSO:  7005 CW 2015-11-28 2311 LZ1GE         599 20     EA2EA         599 14
QSO:  7005 CW 2015-11-28 2312 LZ1GE         599 20     AB3CX         599 05
