START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: OM3BA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 116022
CREATED-BY: UcxLog 6.62
OPERATORS: OM3BA
NAME: Jozef Lancaric
SOAPBOX: tcvr   ICOM 735  out  90 Watts
SOAPBOX: ant    Random wire+LC matchbox
QSO: 14000 CW 2015-11-29 0829 OM3BA         599 15     TM1A          599 14     0
QSO:  3500 CW 2015-11-29 2002 OM3BA         599 15     SP2KPD        599 15     0
QSO:  3500 CW 2015-11-29 2002 OM3BA         599 15     UT5ID         599 16     0
QSO:  3500 CW 2015-11-29 2003 OM3BA         599 15     SP4W          599 15     0
QSO:  3500 CW 2015-11-29 2003 OM3BA         599 15     P3F           599 20     0
QSO:  3500 CW 2015-11-29 2005 OM3BA         599 15     RW0A          599 18     0
QSO:  3500 CW 2015-11-29 2006 OM3BA         599 15     PE7T          599 14     0
QSO:  3500 CW 2015-11-29 2007 OM3BA         599 15     YT1X          599 15     0
QSO:  3500 CW 2015-11-29 2007 OM3BA         599 15     DL3KWF        599 14     0
QSO:  3500 CW 2015-11-29 2008 OM3BA         599 15     HG6N          599 15     0
QSO:  3500 CW 2015-11-29 2009 OM3BA         599 15     TM1A          599 14     0
QSO:  3500 CW 2015-11-29 2009 OM3BA         599 15     OG9W          599 15     0
QSO:  3500 CW 2015-11-29 2010 OM3BA         599 15     S57Z          599 15     0
QSO:  3500 CW 2015-11-29 2012 OM3BA         599 15     UT1S          599 16     0
QSO:  3500 CW 2015-11-29 2012 OM3BA         599 15     UP0L          599 17     0
QSO:  3500 CW 2015-11-29 2013 OM3BA         599 15     RM9A          599 17     0
QSO:  3500 CW 2015-11-29 2014 OM3BA         599 15     YQ6A          599 20     0
QSO:  3500 CW 2015-11-29 2015 OM3BA         599 15     US5WE         599 16     0
QSO:  3500 CW 2015-11-29 2016 OM3BA         599 15     LZ5XQ         599 20     0
QSO:  3500 CW 2015-11-29 2016 OM3BA         599 15     EW8W          599 16     0
QSO:  3500 CW 2015-11-29 2017 OM3BA         599 15     OK6DJ         599 15     0
QSO:  3500 CW 2015-11-29 2018 OM3BA         599 15     9A8M          599 15     0
QSO:  3500 CW 2015-11-29 2019 OM3BA         599 15     LY8O          599 15     0
QSO:  3500 CW 2015-11-29 2020 OM3BA         599 15     9A4M          599 15     0
QSO:  3500 CW 2015-11-29 2023 OM3BA         599 15     ON6NL         599 14     0
QSO:  3500 CW 2015-11-29 2023 OM3BA         599 15     RT6A          599 16     0
QSO:  3500 CW 2015-11-29 2024 OM3BA         599 15     OG2W          599 15     0
QSO:  3500 CW 2015-11-29 2025 OM3BA         599 15     R5WW          599 16     0
QSO:  3500 CW 2015-11-29 2026 OM3BA         599 15     OM2Y          599 15     0
QSO:  3500 CW 2015-11-29 2028 OM3BA         599 15     LZ3BB         599 20     0
QSO:  3500 CW 2015-11-29 2028 OM3BA         599 15     PA3A          599 14     0
QSO:  3500 CW 2015-11-29 2029 OM3BA         599 15     M0PCB         599 14     0
QSO:  3500 CW 2015-11-29 2030 OM3BA         599 15     OL6P          599 15     0
QSO:  3500 CW 2015-11-29 2030 OM3BA         599 15     LZ9W          599 20     0
QSO:  3500 CW 2015-11-29 2031 OM3BA         599 15     IK0VVE        599 15     0
QSO:  3500 CW 2015-11-29 2031 OM3BA         599 15     DD1A          599 14     0
QSO:  3500 CW 2015-11-29 2033 OM3BA         599 15     EI5DI         599 14     0
QSO:  3500 CW 2015-11-29 2034 OM3BA         599 15     EA3NO         599 14     0
QSO:  3500 CW 2015-11-29 2035 OM3BA         599 15     EW8DX         599 16     0
QSO:  3500 CW 2015-11-29 2035 OM3BA         599 15     G5O           599 14     0
QSO:  3500 CW 2015-11-29 2037 OM3BA         599 15     IR2L          599 15     0
QSO:  3500 CW 2015-11-29 2039 OM3BA         599 15     UT8NQ         599 16     0
QSO:  3500 CW 2015-11-29 2040 OM3BA         599 15     SN8B          599 15     0
QSO:  3500 CW 2015-11-29 2041 OM3BA         599 15     DL1A          599 14     0
QSO:  3500 CW 2015-11-29 2042 OM3BA         599 15     HB9CA         599 14     0
QSO:  3500 CW 2015-11-29 2043 OM3BA         599 15     UR4RXJ        599 16     0
QSO:  3500 CW 2015-11-29 2043 OM3BA         599 15     SW9AA         599 20     0
QSO:  3500 CW 2015-11-29 2044 OM3BA         599 15     LZ1BJ         599 20     0
QSO:  3500 CW 2015-11-29 2045 OM3BA         599 15     UX2MF         599 16     0
QSO:  3500 CW 2015-11-29 2046 OM3BA         599 15     LY7A          599 15     0
QSO:  3500 CW 2015-11-29 2048 OM3BA         599 15     YR9F          599 20     0
QSO:  3500 CW 2015-11-29 2048 OM3BA         599 15     OK5T          599 15     0
QSO:  3500 CW 2015-11-29 2048 OM3BA         599 15     SQ9I          599 15     0
QSO:  3500 CW 2015-11-29 2049 OM3BA         599 15     UT4PR         599 16     0
QSO:  3500 CW 2015-11-29 2053 OM3BA         599 15     UN3M          599 17     0
QSO:  3500 CW 2015-11-29 2054 OM3BA         599 15     HG6Y          599 15     0
QSO:  3500 CW 2015-11-29 2055 OM3BA         599 15     EI7M          599 14     0
QSO:  3500 CW 2015-11-29 2055 OM3BA         599 15     9A4QV         599 15     0
QSO:  3500 CW 2015-11-29 2058 OM3BA         599 15     3V8SS         599 33     0
QSO:  3500 CW 2015-11-29 2059 OM3BA         599 15     PA0AA         599 14     0
QSO:  3500 CW 2015-11-29 2101 OM3BA         599 15     F5VBT         599 14     0
QSO:  3500 CW 2015-11-29 2103 OM3BA         599 15     SP5XO         599 15     0
QSO:  3500 CW 2015-11-29 2105 OM3BA         599 15     R8WF          599 16     0
QSO:  3500 CW 2015-11-29 2106 OM3BA         599 15     HA6NN         599 15     0
QSO:  3500 CW 2015-11-29 2109 OM3BA         599 15     YU1UN         599 15     0
QSO:  3500 CW 2015-11-29 2112 OM3BA         599 15     IK5ZWU        599 15     0
QSO:  3500 CW 2015-11-29 2112 OM3BA         599 15     OL4A          599 15     0
QSO:  3500 CW 2015-11-29 2113 OM3BA         599 15     OK1HEH        599 15     0
QSO:  3500 CW 2015-11-29 2114 OM3BA         599 15     LA5UF         599 14     0
QSO:  3500 CW 2015-11-29 2114 OM3BA         599 15     EU1R          599 16     0
QSO:  3500 CW 2015-11-29 2115 OM3BA         599 15     S57K          599 15     0
QSO:  3500 CW 2015-11-29 2115 OM3BA         599 15     OK2RJC        599 15     0
QSO:  3500 CW 2015-11-29 2116 OM3BA         599 15     S53EO         599 15     0
QSO:  3500 CW 2015-11-29 2117 OM3BA         599 15     RD8D          599 17     0
QSO:  3500 CW 2015-11-29 2117 OM3BA         599 15     9A1AA         599 15     0
QSO:  3500 CW 2015-11-29 2118 OM3BA         599 15     RC3F          599 16     0
QSO:  3500 CW 2015-11-29 2118 OM3BA         599 15     UA1OMS        599 16     0
QSO:  3500 CW 2015-11-29 2120 OM3BA         599 15     DK0WRTC       599 14     0
QSO:  3500 CW 2015-11-29 2121 OM3BA         599 15     HG8C          599 15     0
QSO:  3500 CW 2015-11-29 2121 OM3BA         599 15     SO9Q          599 15     0
QSO:  3500 CW 2015-11-29 2122 OM3BA         599 15     RV9CX         599 17     0
QSO:  3500 CW 2015-11-29 2124 OM3BA         599 15     OM2015TITANIC 599 15     0
QSO:  3500 CW 2015-11-29 2127 OM3BA         599 15     P33W          599 20     0
QSO:  3500 CW 2015-11-29 2129 OM3BA         599 15     YL2KF         599 15     0
QSO:  3500 CW 2015-11-29 2130 OM3BA         599 15     RC9O          599 18     0
QSO:  3500 CW 2015-11-29 2131 OM3BA         599 15     TC0A          599 20     0
QSO:  3500 CW 2015-11-29 2132 OM3BA         599 15     9A2R          599 15     0
QSO:  3500 CW 2015-11-29 2133 OM3BA         599 15     UR7EN         599 16     0
QSO:  3500 CW 2015-11-29 2133 OM3BA         599 15     OL4W          599 15     0
QSO:  3500 CW 2015-11-29 2134 OM3BA         599 15     ED2C          599 14     0
QSO:  3500 CW 2015-11-29 2136 OM3BA         599 15     EU1WW         599 16     0
QSO:  3500 CW 2015-11-29 2138 OM3BA         599 15     DR5N          599 14     0
QSO:  3500 CW 2015-11-29 2139 OM3BA         599 15     UD1A          599 16     0
QSO:  3500 CW 2015-11-29 2141 OM3BA         599 15     CN8AA         599 33     0
QSO:  3500 CW 2015-11-29 2141 OM3BA         599 15     SE0X          599 14     0
QSO:  3500 CW 2015-11-29 2142 OM3BA         599 15     ON5JT         599 14     0
QSO:  3500 CW 2015-11-29 2143 OM3BA         599 15     LY5R          599 15     0
END-OF-LOG:
