START-OF-LOG: 3.0
CALLSIGN: RT5C
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 166221
NAME: Tchaikovsky Igor
LOCATION: DX
OPERATORS: RT5C
CLUB: RUSSIAN CW CLUB
CERTIFICATE: NO
CREATED-BY: 5MContest ver.6.0.6
SOAPBOX: 73 !
QSO: 14001 CW 2015-11-29 1236 RT5C          599 16     P33W          599 20
QSO:  7049 CW 2015-11-29 2043 RT5C          599 16     II9P          599 15
QSO:  7041 CW 2015-11-29 2048 RT5C          599 16     EF8R          599 33
QSO:  7041 CW 2015-11-29 2049 RT5C          599 16     RM9A          599 17
QSO:  7041 CW 2015-11-29 2051 RT5C          599 16     HG1G          599 15
QSO:  7041 CW 2015-11-29 2051 RT5C          599 16     E72M          599 15
QSO:  7041 CW 2015-11-29 2052 RT5C          599 16     YT5CT         599 15
QSO:  3525 CW 2015-11-29 2055 RT5C          599 16     9A8M          599 15
QSO:  3522 CW 2015-11-29 2055 RT5C          599 16     US5WE         599 16
QSO:  3540 CW 2015-11-29 2056 RT5C          599 16     OK6DJ         599 15
QSO:  3533 CW 2015-11-29 2057 RT5C          599 16     EU1A          599 16
QSO:  3518 CW 2015-11-29 2057 RT5C          599 16     LY5R          599 15
QSO:  3564 CW 2015-11-29 2059 RT5C          599 16     SN8B          599 15
QSO:  3541 CW 2015-11-29 2059 RT5C          599 16     RV9CX         599 17
QSO:  3543 CW 2015-11-29 2101 RT5C          599 16     OK1HGM        599 15
QSO:  3548 CW 2015-11-29 2102 RT5C          599 16     UT4LW         599 16
QSO:  3548 CW 2015-11-29 2102 RT5C          599 16     RM9A          599 17
QSO:  3548 CW 2015-11-29 2102 RT5C          599 16     P33W          599 20
QSO:  3548 CW 2015-11-29 2102 RT5C          599 16     DL0CS         599 14
QSO:  3548 CW 2015-11-29 2103 RT5C          599 16     R4YY          599 16
QSO:  3548 CW 2015-11-29 2103 RT5C          599 16     YT5A          599 15
QSO:  3548 CW 2015-11-29 2103 RT5C          599 16     DL1A          599 14
QSO:  3548 CW 2015-11-29 2103 RT5C          599 16     E7DX          599 15
QSO:  3548 CW 2015-11-29 2104 RT5C          599 16     RD8D          599 17
QSO:  1822 CW 2015-11-29 2107 RT5C          599 16     LY7A          599 15
QSO:  1820 CW 2015-11-29 2108 RT5C          599 16     RC9O          599 18
QSO:  1818 CW 2015-11-29 2109 RT5C          599 16     OH2XX         599 15
QSO:  1824 CW 2015-11-29 2110 RT5C          599 16     UT5C          599 16
QSO:  1812 CW 2015-11-29 2110 RT5C          599 16     RV1CC         599 16
QSO:  1831 CW 2015-11-29 2113 RT5C          599 16     YL2KO         599 15
QSO:  1818 CW 2015-11-29 2115 RT5C          599 16     OL4A          599 15
QSO:  1816 CW 2015-11-29 2116 RT5C          599 16     DL5YYM        599 14
QSO:  1819 CW 2015-11-29 2117 RT5C          599 16     UT6UD         599 16
QSO:  1814 CW 2015-11-29 2121 RT5C          599 16     8S0DX         599 14
QSO:  1834 CW 2015-11-29 2121 RT5C          599 16     EW2M          599 16
END-OF-LOG:
