START-OF-LOG: 3.0
CALLSIGN: UA4WAV
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE:
NAME: Aleksey Sokovikov
LOCATION: DX
OPERATORS: UA4WAV
CLUB:
CERTIFICATE: NO
CREATED-BY: CABRILLO LOGGER v1.5 (www.qsl.net\uu0jc)
QSO: 14000 CW 2015-11-28 0901 UA4WAV        599 16     LY6A          599 15     0
QSO:  7000 CW 2015-11-29 2023 UA4WAV        599 16     4X7R          599 20     0
QSO:  7000 CW 2015-11-29 2027 UA4WAV        599 16     SN8B          599 15     0
QSO:  7000 CW 2015-11-29 2031 UA4WAV        599 16     DL0CS         599 14     0
QSO:  7000 CW 2015-11-29 2033 UA4WAV        599 16     DK8ZB         599 14     0
QSO:  7000 CW 2015-11-29 2034 UA4WAV        599 16     OK5ZZ         599 15     0
QSO:  7000 CW 2015-11-29 2036 UA4WAV        599 16     SO7M          599 15     0
QSO:  3500 CW 2015-11-29 2050 UA4WAV        599 16     OE3K          599 15     0
QSO:  3500 CW 2015-11-29 2053 UA4WAV        599 16     YT1X          599 15     0
QSO:  3500 CW 2015-11-29 2056 UA4WAV        599 16     R8CT          599 17     0
QSO:  3500 CW 2015-11-29 2057 UA4WAV        599 16     UA9CTT        599 17     0
QSO:  3500 CW 2015-11-29 2102 UA4WAV        599 16     LZ1AQ         599 20     0
QSO:  3500 CW 2015-11-29 2110 UA4WAV        599 16     RT9S          599 16     0
QSO:  3500 CW 2015-11-29 2116 UA4WAV        599 16     LY2W          599 15     0
QSO:  3500 CW 2015-11-29 2119 UA4WAV        599 16     EU1A          599 16     0
QSO:  7000 CW 2015-11-29 2122 UA4WAV        599 16     UT5UJO        599 16     0
QSO:  7000 CW 2015-11-29 2125 UA4WAV        599 16     RG6G          599 16     0
QSO:  7000 CW 2015-11-29 2131 UA4WAV        599 16     IR4M          599 15     0
QSO:  7000 CW 2015-11-29 2154 UA4WAV        599 16     IR4X          599 15     0
QSO:  7000 CW 2015-11-29 2156 UA4WAV        599 16     HG6N          599 15     0
QSO:  7000 CW 2015-11-29 2159 UA4WAV        599 16     RM9A          599 17     0
QSO:  7000 CW 2015-11-29 2205 UA4WAV        599 16     HB9CA         599 14     0
END-OF-LOG:
