START-OF-LOG: 3.0
CALLSIGN: N8II
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 3790880
NAME: JEFFREY HARTLEY
LOCATION: WV
OPERATORS: N8II
CLUB: POTOMAC VALLEY RADIO CLUB
CERTIFICATE: YES
CREATED-BY: N1MM Logger V13.6.2
SOAPBOX: I ran over 24 hours, actual claimed score 3,658,965
QSO: 21000 CW 2015-11-28 1334 N8II          599 5      UT5UN         599 16
QSO: 21000 CW 2015-11-28 1335 N8II          599 5      SP3DOF        599 15
QSO: 21000 CW 2015-11-28 1335 N8II          599 5      DK2GZ         599 14
QSO: 21000 CW 2015-11-28 1335 N8II          599 5      LZ2A          599 20
QSO: 21000 CW 2015-11-28 1336 N8II          599 5      P33W          599 20
QSO: 21000 CW 2015-11-28 1336 N8II          599 5      DG7RO         599 14
QSO: 21000 CW 2015-11-28 1337 N8II          599 5      EA5FL         599 14
QSO: 21000 CW 2015-11-28 1337 N8II          599 5      RD7K          599 16
QSO: 21000 CW 2015-11-28 1338 N8II          599 5      IK5QPS        599 15
QSO: 21000 CW 2015-11-28 1338 N8II          599 5      PC3H          599 14
QSO: 21000 CW 2015-11-28 1339 N8II          599 5      LZ3V          599 20
QSO: 21000 CW 2015-11-28 1340 N8II          599 5      UA3QGT        599 16
QSO: 21000 CW 2015-11-28 1340 N8II          599 5      SP1RKR        599 15
QSO: 21000 CW 2015-11-28 1340 N8II          599 5      OK2HBY        599 15
QSO: 21000 CW 2015-11-28 1341 N8II          599 5      F8DHE         599 14
QSO: 21000 CW 2015-11-28 1341 N8II          599 5      DL3KWF        599 14
QSO: 21000 CW 2015-11-28 1341 N8II          599 5      YO5AIR        599 20
QSO: 21000 CW 2015-11-28 1342 N8II          599 5      YO5PQQ        599 20
QSO: 21000 CW 2015-11-28 1342 N8II          599 5      DK4XB         599 14
QSO: 21000 CW 2015-11-28 1342 N8II          599 5      UY2ZZ         599 16
QSO: 21000 CW 2015-11-28 1342 N8II          599 5      S54O          599 15
QSO: 21000 CW 2015-11-28 1343 N8II          599 5      OM7AW         599 15
QSO: 21000 CW 2015-11-28 1343 N8II          599 5      DL5ST         599 14
QSO: 21000 CW 2015-11-28 1343 N8II          599 5      DF3IS         599 14
QSO: 21000 CW 2015-11-28 1344 N8II          599 5      PA0RBA        599 14
QSO: 21000 CW 2015-11-28 1344 N8II          599 5      OK2KUB        599 15
QSO: 21000 CW 2015-11-28 1344 N8II          599 5      IZ0TZI        599 15
QSO: 21000 CW 2015-11-28 1345 N8II          599 5      I3JSS         599 15
QSO: 21000 CW 2015-11-28 1345 N8II          599 5      RC7A          599 16
QSO: 21000 CW 2015-11-28 1345 N8II          599 5      G6AY          599 14
QSO: 21000 CW 2015-11-28 1346 N8II          599 5      SP6AXW        599 15
QSO: 21000 CW 2015-11-28 1346 N8II          599 5      G4AZN         599 14
QSO: 21000 CW 2015-11-28 1346 N8II          599 5      EI2KL         599 14
QSO: 21000 CW 2015-11-28 1347 N8II          599 5      F6FTB         599 14
QSO: 21000 CW 2015-11-28 1347 N8II          599 5      UA6CC         599 16
QSO: 21000 CW 2015-11-28 1347 N8II          599 5      IZ8EDL        599 15
QSO: 21000 CW 2015-11-28 1347 N8II          599 5      DL7QU         599 14
QSO: 21000 CW 2015-11-28 1347 N8II          599 5      ES9C          599 15
QSO: 21000 CW 2015-11-28 1348 N8II          599 5      UR7UD         599 16
QSO: 21000 CW 2015-11-28 1348 N8II          599 5      YO5OED        599 20
QSO: 21000 CW 2015-11-28 1348 N8II          599 5      IV3KCB        599 15
QSO: 21000 CW 2015-11-28 1349 N8II          599 5      SP3FXG        599 15
QSO: 21000 CW 2015-11-28 1349 N8II          599 5      LZ1ZP         599 20
QSO: 21000 CW 2015-11-28 1349 N8II          599 5      G3OKA         599 14
QSO: 21000 CW 2015-11-28 1349 N8II          599 5      IK3ORD        599 15
QSO: 21000 CW 2015-11-28 1350 N8II          599 5      R5DT          599 16
QSO: 21000 CW 2015-11-28 1350 N8II          599 5      LY2NY         599 15
QSO: 21000 CW 2015-11-28 1351 N8II          599 5      S57KV         599 15
QSO: 21000 CW 2015-11-28 1351 N8II          599 5      OM3CPF        599 15
QSO: 21000 CW 2015-11-28 1352 N8II          599 5      HA6NW         599 15
QSO: 21000 CW 2015-11-28 1352 N8II          599 5      DL7LPH        599 14
QSO: 21000 CW 2015-11-28 1352 N8II          599 5      IZ4JMA        599 15
QSO: 21000 CW 2015-11-28 1353 N8II          599 5      DL1EAL        599 14
QSO: 21000 CW 2015-11-28 1353 N8II          599 5      G9F           599 14
QSO: 21000 CW 2015-11-28 1353 N8II          599 5      DL1EHR        599 14
QSO: 21000 CW 2015-11-28 1354 N8II          599 5      DJ4MJ         599 14
QSO: 21000 CW 2015-11-28 1354 N8II          599 5      IZ4DLR        599 15
QSO: 21000 CW 2015-11-28 1355 N8II          599 5      G3ZOH         599 14
QSO: 21000 CW 2015-11-28 1355 N8II          599 5      VE2SSS        599 05
QSO: 21000 CW 2015-11-28 1355 N8II          599 5      YR8E          599 20
QSO: 21000 CW 2015-11-28 1356 N8II          599 5      OZ2BKK        599 14
QSO: 21000 CW 2015-11-28 1356 N8II          599 5      DK1FT         599 14
QSO: 21000 CW 2015-11-28 1357 N8II          599 5      UV7V          599 16
QSO: 21000 CW 2015-11-28 1357 N8II          599 5      LZ1ZJ         599 20
QSO: 21000 CW 2015-11-28 1357 N8II          599 5      LY2KA         599 15
QSO: 21000 CW 2015-11-28 1357 N8II          599 5      OK2EA         599 15
QSO: 21000 CW 2015-11-28 1358 N8II          599 5      ED1R          599 14
QSO: 21000 CW 2015-11-28 1358 N8II          599 5      Z60A          599 15
QSO: 21000 CW 2015-11-28 1358 N8II          599 5      IQ0PG         599 15
QSO: 21000 CW 2015-11-28 1359 N8II          599 5      OK2OZL        599 15
QSO: 21000 CW 2015-11-28 1359 N8II          599 5      DL5ASK        599 14
QSO: 21000 CW 2015-11-28 1400 N8II          599 5      OK2BNF        599 15
QSO: 21000 CW 2015-11-28 1400 N8II          599 5      PG2W          599 14
QSO: 21000 CW 2015-11-28 1401 N8II          599 5      YT7EC         599 15
QSO: 21000 CW 2015-11-28 1401 N8II          599 5      YO9CWY        599 20
QSO: 21000 CW 2015-11-28 1402 N8II          599 5      LZ1GE         599 20
QSO: 21000 CW 2015-11-28 1402 N8II          599 5      LA/LY5G       599 14
QSO: 21000 CW 2015-11-28 1402 N8II          599 5      OK7Y          599 15
QSO: 21000 CW 2015-11-28 1402 N8II          599 5      UA5F          599 16
QSO: 21000 CW 2015-11-28 1403 N8II          599 5      LY6A          599 15
QSO: 21000 CW 2015-11-28 1404 N8II          599 5      SP2FOV        599 15
QSO: 21000 CW 2015-11-28 1405 N8II          599 5      UX1IF         599 16
QSO: 21000 CW 2015-11-28 1405 N8II          599 5      LA3S          599 14
QSO: 21000 CW 2015-11-28 1406 N8II          599 5      UT5UQV        599 16
QSO: 21000 CW 2015-11-28 1406 N8II          599 5      ON7GR         599 14
QSO: 21000 CW 2015-11-28 1406 N8II          599 5      HA5UA         599 15
QSO: 21000 CW 2015-11-28 1407 N8II          599 5      F5VV          599 14
QSO: 21000 CW 2015-11-28 1407 N8II          599 5      DF5WW         599 14
QSO: 21000 CW 2015-11-28 1407 N8II          599 5      DF4ZL         599 14
QSO: 21000 CW 2015-11-28 1408 N8II          599 5      IV3DLW/P      599 15
QSO: 21000 CW 2015-11-28 1408 N8II          599 5      OM6RM         599 15
QSO: 21000 CW 2015-11-28 1408 N8II          599 5      DL0PCK        599 14
QSO: 21000 CW 2015-11-28 1409 N8II          599 5      PA0JHS        599 14
QSO: 21000 CW 2015-11-28 1409 N8II          599 5      HA3PT         599 15
QSO: 21000 CW 2015-11-28 1410 N8II          599 5      PA5JS         599 14
QSO: 21000 CW 2015-11-28 1410 N8II          599 5      G3RSD         599 14
QSO: 21000 CW 2015-11-28 1411 N8II          599 5      I5YKQ         599 15
QSO: 21000 CW 2015-11-28 1411 N8II          599 5      DJ2IA         599 14
QSO: 21000 CW 2015-11-28 1411 N8II          599 5      UA2F          599 15
QSO: 21000 CW 2015-11-28 1412 N8II          599 5      OK1TD         599 15
QSO: 21000 CW 2015-11-28 1412 N8II          599 5      SP3A          599 15
QSO: 21000 CW 2015-11-28 1413 N8II          599 5      DK3HM         599 14
QSO: 21000 CW 2015-11-28 1413 N8II          599 5      PA3RIS        599 14
QSO: 21000 CW 2015-11-28 1414 N8II          599 5      SP3HRN        599 15
QSO: 21000 CW 2015-11-28 1414 N8II          599 5      YL2PP         599 15
QSO: 21000 CW 2015-11-28 1415 N8II          599 5      ON7CC         599 14
QSO: 21000 CW 2015-11-28 1415 N8II          599 5      IK3TZB        599 15
QSO: 21000 CW 2015-11-28 1415 N8II          599 5      DL4FCH        599 14
QSO: 21000 CW 2015-11-28 1416 N8II          599 5      F2AR          599 14
QSO: 28000 CW 2015-11-28 1416 N8II          599 5      PJ4A          599 09
QSO: 28000 CW 2015-11-28 1417 N8II          599 5      9A5D          599 15
QSO: 28000 CW 2015-11-28 1417 N8II          599 5      PI4DX         599 14
QSO: 28000 CW 2015-11-28 1419 N8II          599 5      PJ6/OH1VR     599 08
QSO: 28000 CW 2015-11-28 1421 N8II          599 5      NP2P          599 08
QSO: 28000 CW 2015-11-28 1422 N8II          599 5      YU1FG         599 15
QSO: 28000 CW 2015-11-28 1423 N8II          599 5      E71W          599 15
QSO: 28000 CW 2015-11-28 1424 N8II          599 5      S57K          599 15
QSO: 28000 CW 2015-11-28 1424 N8II          599 5      9A5ST         599 15
QSO: 28000 CW 2015-11-28 1424 N8II          599 5      DL1A          599 14
QSO: 28000 CW 2015-11-28 1425 N8II          599 5      F8BCU         579 14
QSO: 28000 CW 2015-11-28 1425 N8II          599 5      DF0HQ         599 14
QSO: 28000 CW 2015-11-28 1426 N8II          599 5      SP4INT        599 15
QSO: 28000 CW 2015-11-28 1427 N8II          599 5      LZ2JR         599 20
QSO: 28000 CW 2015-11-28 1428 N8II          599 5      YO5OHO        599 20
QSO: 28000 CW 2015-11-28 1428 N8II          599 5      IK4EWX        599 15
QSO: 28000 CW 2015-11-28 1429 N8II          599 5      HA8WZ         599 15
QSO: 28000 CW 2015-11-28 1430 N8II          599 5      F6HBI/P       599 14
QSO: 28000 CW 2015-11-28 1431 N8II          599 5      IV3ELR        599 15
QSO: 28000 CW 2015-11-28 1432 N8II          599 5      TK0C          599 15
QSO: 28000 CW 2015-11-28 1433 N8II          599 5      HA7GN         599 15
QSO: 28000 CW 2015-11-28 1434 N8II          599 5      I0UZF         599 15
QSO: 28000 CW 2015-11-28 1434 N8II          599 5      D4C           599 35
QSO: 28000 CW 2015-11-28 1435 N8II          599 5      SP9M          599 15
QSO: 28000 CW 2015-11-28 1436 N8II          599 5      IR3C          599 15
QSO: 28000 CW 2015-11-28 1436 N8II          599 5      TM6M          599 14
QSO: 28000 CW 2015-11-28 1437 N8II          599 5      TO8M          599 08
QSO: 28000 CW 2015-11-28 1437 N8II          599 5      YT5A          599 15
QSO: 28000 CW 2015-11-28 1438 N8II          599 5      HA5FM         599 15
QSO: 28000 CW 2015-11-28 1438 N8II          599 5      F6FTB         599 14
QSO: 28000 CW 2015-11-28 1439 N8II          599 5      OM6RM         599 15
QSO: 28000 CW 2015-11-28 1439 N8II          599 5      I3JSS         599 15
QSO: 28000 CW 2015-11-28 1439 N8II          599 5      G3YFE         599 14
QSO: 28000 CW 2015-11-28 1440 N8II          599 5      ON3ND         599 14
QSO: 28000 CW 2015-11-28 1440 N8II          599 5      LZ9R          599 20
QSO: 28000 CW 2015-11-28 1440 N8II          599 5      DL3AO         599 14
QSO: 28000 CW 2015-11-28 1441 N8II          599 5      G4DDL         599 14
QSO: 28000 CW 2015-11-28 1441 N8II          599 5      IZ2OOS        599 15
QSO: 28000 CW 2015-11-28 1441 N8II          599 5      G3YMC         599 14
QSO: 28000 CW 2015-11-28 1442 N8II          599 5      PA3EVY        599 14
QSO: 28000 CW 2015-11-28 1442 N8II          599 5      IK3TZB        599 15
QSO: 28000 CW 2015-11-28 1443 N8II          599 5      HA3MG         599 15
QSO: 28000 CW 2015-11-28 1443 N8II          599 5      G4IWO         599 14
QSO: 28000 CW 2015-11-28 1444 N8II          599 5      G3IGZ         599 14
QSO: 28000 CW 2015-11-28 1444 N8II          599 5      G4AZN         599 14
QSO: 28000 CW 2015-11-28 1445 N8II          599 5      G0ECJ         599 14
QSO: 28000 CW 2015-11-28 1445 N8II          599 5      G3V           599 14
QSO: 28000 CW 2015-11-28 1445 N8II          599 5      OE6MDF        599 15
QSO: 28000 CW 2015-11-28 1446 N8II          599 5      YT5A          599 15
QSO: 28000 CW 2015-11-28 1448 N8II          599 5      IV3ARJ        599 15
QSO: 28000 CW 2015-11-28 1448 N8II          599 5      DL6RAI        599 14
QSO: 28000 CW 2015-11-28 1449 N8II          599 5      I6PZ          599 15
QSO: 28000 CW 2015-11-28 1449 N8II          599 5      OM3CM         599 15
QSO: 28000 CW 2015-11-28 1450 N8II          599 5      DL8RDL        599 14
QSO: 28000 CW 2015-11-28 1450 N8II          599 5      OT7X          599 14
QSO: 28000 CW 2015-11-28 1450 N8II          599 5      YU1EL         599 15
QSO: 28000 CW 2015-11-28 1450 N8II          599 5      LZ2RS         599 20
QSO: 28000 CW 2015-11-28 1451 N8II          599 5      OK2QA         599 15
QSO: 28000 CW 2015-11-28 1452 N8II          599 5      S52A          599 15
QSO: 28000 CW 2015-11-28 1452 N8II          599 5      ON5WL         599 14
QSO: 28000 CW 2015-11-28 1453 N8II          599 5      HA8VK         599 15
QSO: 28000 CW 2015-11-28 1453 N8II          599 5      IV3DRP        599 15
QSO: 28000 CW 2015-11-28 1454 N8II          599 5      IK2SAR        599 15
QSO: 28000 CW 2015-11-28 1454 N8II          599 5      DD1A          599 14
QSO: 28000 CW 2015-11-28 1455 N8II          599 5      OK7MT         599 15
QSO: 28000 CW 2015-11-28 1455 N8II          599 5      IK0OKY        599 15
QSO: 28000 CW 2015-11-28 1456 N8II          599 5      OE1KLW        599 15
QSO: 28000 CW 2015-11-28 1456 N8II          599 5      CN2AA         599 33
QSO: 28000 CW 2015-11-28 1457 N8II          599 5      I3FGX         599 15
QSO: 28000 CW 2015-11-28 1457 N8II          599 5      CU9AB         599 14
QSO: 28000 CW 2015-11-28 1457 N8II          599 5      LZ7A          599 20
QSO: 28000 CW 2015-11-28 1458 N8II          599 5      IN3MNS        599 15
QSO: 28000 CW 2015-11-28 1459 N8II          599 5      YU1LM         599 15
QSO: 28000 CW 2015-11-28 1500 N8II          599 5      I2RBR         599 15
QSO: 28000 CW 2015-11-28 1500 N8II          599 5      W3CQB         599 05
QSO: 28000 CW 2015-11-28 1500 N8II          599 5      IS0LYN        599 15
QSO: 28000 CW 2015-11-28 1501 N8II          599 5      OM3SEM        599 15
QSO: 28000 CW 2015-11-28 1501 N8II          599 5      IK5BDG        599 15
QSO: 28000 CW 2015-11-28 1501 N8II          599 5      E74X          599 15
QSO: 28000 CW 2015-11-28 1502 N8II          599 5      EA5RM         599 14
QSO: 28000 CW 2015-11-28 1502 N8II          599 5      SN8B          599 15
QSO: 28000 CW 2015-11-28 1502 N8II          599 5      OK2TBC        599 15
QSO: 28000 CW 2015-11-28 1503 N8II          599 5      EA5IHK        599 14
QSO: 28000 CW 2015-11-28 1504 N8II          599 5      HB9CIC        599 14
QSO: 28000 CW 2015-11-28 1505 N8II          599 5      N6AR          599 05
QSO: 28000 CW 2015-11-28 1505 N8II          599 5      F5RD          599 14
QSO: 28000 CW 2015-11-28 1505 N8II          599 5      DL1VDL        599 14
QSO: 28000 CW 2015-11-28 1506 N8II          599 5      9A2R          599 15
QSO: 28000 CW 2015-11-28 1506 N8II          599 5      IK2SND        599 15
QSO: 28000 CW 2015-11-28 1507 N8II          599 5      OK1OEA        599 15
QSO: 28000 CW 2015-11-28 1508 N8II          599 5      EA5IIK        599 14
QSO: 28000 CW 2015-11-28 1509 N8II          599 5      S57AL         599 15
QSO: 28000 CW 2015-11-28 1509 N8II          599 5      DL0CS         599 14
QSO: 28000 CW 2015-11-28 1511 N8II          599 5      LU8YE         599 13
QSO: 28000 CW 2015-11-28 1514 N8II          599 5      5R8SV         599 39
QSO: 28000 CW 2015-11-28 1515 N8II          599 5      S51F          599 15
QSO: 28000 CW 2015-11-28 1515 N8II          599 5      OL3Z          599 15
QSO: 28000 CW 2015-11-28 1516 N8II          599 5      DJ5MW         599 14
QSO: 28000 CW 2015-11-28 1516 N8II          599 5      OE5OHO        599 15
QSO: 28000 CW 2015-11-28 1517 N8II          599 5      P40W          599 09
QSO: 28000 CW 2015-11-28 1518 N8II          599 5      5J1E          599 09
QSO: 28000 CW 2015-11-28 1518 N8II          599 5      P40C          599 09
QSO: 21000 CW 2015-11-28 1519 N8II          599 5      OZ1AA         599 14
QSO: 21000 CW 2015-11-28 1520 N8II          599 5      IB2T          599 15
QSO: 21000 CW 2015-11-28 1520 N8II          599 5      EA2EA         599 14
QSO: 21000 CW 2015-11-28 1521 N8II          599 5      OL1C          599 15
QSO: 21000 CW 2015-11-28 1522 N8II          599 5      RL3F          599 16
QSO: 21000 CW 2015-11-28 1522 N8II          599 5      OT7X          599 14
QSO: 21000 CW 2015-11-28 1523 N8II          599 5      GM3ZRT        599 14
QSO: 21000 CW 2015-11-28 1523 N8II          599 5      HB9CIC        599 14
QSO: 21000 CW 2015-11-28 1523 N8II          599 5      DF6QE         599 14
QSO: 21000 CW 2015-11-28 1524 N8II          599 5      HB9BXE        599 14
QSO: 21000 CW 2015-11-28 1524 N8II          599 5      OM2DT         599 15
QSO: 21000 CW 2015-11-28 1524 N8II          599 5      OL5Y          599 15
QSO: 21000 CW 2015-11-28 1525 N8II          599 5      G3VGZ         599 14
QSO: 21000 CW 2015-11-28 1525 N8II          599 5      SC0N          599 14
QSO: 21000 CW 2015-11-28 1525 N8II          599 5      DJ9CN         599 14
QSO: 21000 CW 2015-11-28 1526 N8II          599 5      OK5W          599 15
QSO: 21000 CW 2015-11-28 1526 N8II          599 5      OK1DKR        599 15
QSO: 21000 CW 2015-11-28 1527 N8II          599 5      RZ3XA         599 16
QSO: 21000 CW 2015-11-28 1527 N8II          599 5      DB1BAN        599 14
QSO: 21000 CW 2015-11-28 1527 N8II          599 5      TM6X          599 14
QSO: 21000 CW 2015-11-28 1528 N8II          599 5      G3SJJ         599 14
QSO: 21000 CW 2015-11-28 1528 N8II          599 5      DL9WO         599 14
QSO: 21000 CW 2015-11-28 1529 N8II          599 5      EU6DX         599 16
QSO: 21000 CW 2015-11-28 1529 N8II          599 5      DL3OH         599 14
QSO: 21000 CW 2015-11-28 1529 N8II          599 5      DM3HZN        599 14
QSO: 21000 CW 2015-11-28 1530 N8II          599 5      UC7A          599 16
QSO: 21000 CW 2015-11-28 1530 N8II          599 5      DK0LH         599 14
QSO: 21000 CW 2015-11-28 1530 N8II          599 5      OK5W          599 15
QSO: 21000 CW 2015-11-28 1531 N8II          599 5      S53F          599 15
QSO: 21000 CW 2015-11-28 1531 N8II          599 5      DK0WRTC       599 14
QSO: 21000 CW 2015-11-28 1532 N8II          599 5      IR3C          599 15
QSO: 21000 CW 2015-11-28 1532 N8II          599 5      OK1DRX        599 15
QSO: 21000 CW 2015-11-28 1533 N8II          599 5      RA3NC         599 16
QSO: 21000 CW 2015-11-28 1533 N8II          599 5      OL8M          599 15
QSO: 21000 CW 2015-11-28 1533 N8II          599 5      HA8TI         599 15
QSO: 21000 CW 2015-11-28 1533 N8II          599 5      G3IRQ         599 14
QSO: 21000 CW 2015-11-28 1534 N8II          599 5      OK1AYD        599 15
QSO: 21000 CW 2015-11-28 1534 N8II          599 5      RT4A          599 16
QSO: 21000 CW 2015-11-28 1535 N8II          599 5      OG6N          599 15
QSO: 21000 CW 2015-11-28 1535 N8II          599 5      EI3KI         599 14
QSO: 21000 CW 2015-11-28 1535 N8II          599 5      UA1CUR        599 16
QSO: 21000 CW 2015-11-28 1536 N8II          599 5      DM3CW         599 14
QSO: 21000 CW 2015-11-28 1536 N8II          599 5      DL0CS         599 14
QSO: 21000 CW 2015-11-28 1536 N8II          599 5      UA5D          599 16
QSO: 21000 CW 2015-11-28 1537 N8II          599 5      DL2SWR        599 14
QSO: 21000 CW 2015-11-28 1537 N8II          599 5      OZ8X          599 14
QSO: 21000 CW 2015-11-28 1538 N8II          599 5      OL1C          599 15
QSO: 21000 CW 2015-11-28 1538 N8II          599 5      G0OKF         599 14
QSO: 21000 CW 2015-11-28 1539 N8II          599 5      F1IWH         599 14
QSO: 21000 CW 2015-11-28 1539 N8II          599 5      F8DYD         599 14
QSO: 21000 CW 2015-11-28 1539 N8II          599 5      OK3M          599 15
QSO: 21000 CW 2015-11-28 1540 N8II          599 5      R6CC          599 16
QSO: 21000 CW 2015-11-28 1540 N8II          599 5      DL1ARJ        599 14
QSO: 21000 CW 2015-11-28 1540 N8II          599 5      DF3DK         599 14
QSO: 21000 CW 2015-11-28 1541 N8II          599 5      OU3A          599 14
QSO: 21000 CW 2015-11-28 1541 N8II          599 5      DG0KS         599 14
QSO: 21000 CW 2015-11-28 1542 N8II          599 5      IK2CAW        599 15
QSO: 21000 CW 2015-11-28 1542 N8II          599 5      G0EFO         599 14
QSO: 21000 CW 2015-11-28 1543 N8II          599 5      DK2AT         599 14
QSO: 21000 CW 2015-11-28 1543 N8II          599 5      F5VJC         599 14
QSO: 21000 CW 2015-11-28 1544 N8II          599 5      RW3AI         599 16
QSO: 21000 CW 2015-11-28 1545 N8II          599 5      DJ0AH         599 14
QSO: 21000 CW 2015-11-28 1545 N8II          599 5      SO7M          599 15
QSO: 21000 CW 2015-11-28 1546 N8II          599 5      UR6IJ         599 16
QSO: 21000 CW 2015-11-28 1547 N8II          599 5      SM5GLC        599 14
QSO: 21000 CW 2015-11-28 1547 N8II          599 5      LY2X          599 15
QSO: 21000 CW 2015-11-28 1548 N8II          599 5      EB5CS         599 14
QSO: 21000 CW 2015-11-28 1548 N8II          599 5      R6DX          599 16
QSO: 21000 CW 2015-11-28 1548 N8II          599 5      SP1DMD        599 15
QSO: 21000 CW 2015-11-28 1549 N8II          599 5      OM7JG         599 15
QSO: 21000 CW 2015-11-28 1550 N8II          599 5      IW2FUT        599 15
QSO: 21000 CW 2015-11-28 1550 N8II          599 5      SP3LPG        599 15
QSO: 21000 CW 2015-11-28 1550 N8II          599 5      G5O           599 14
QSO: 21000 CW 2015-11-28 1550 N8II          599 5      DL1YAF        599 14
QSO: 21000 CW 2015-11-28 1551 N8II          599 5      OR2F          599 14
QSO: 21000 CW 2015-11-28 1551 N8II          599 5      E7DX          599 15
QSO: 21000 CW 2015-11-28 1552 N8II          599 5      DJ3JD         599 14
QSO: 21000 CW 2015-11-28 1552 N8II          599 5      IK0PXD        599 15
QSO: 21000 CW 2015-11-28 1552 N8II          599 5      F5IRC         599 14
QSO: 21000 CW 2015-11-28 1553 N8II          599 5      SP2SA         599 15
QSO: 21000 CW 2015-11-28 1553 N8II          599 5      DL6AG         599 14
QSO: 21000 CW 2015-11-28 1553 N8II          599 5      F4FFZ         599 14
QSO: 21000 CW 2015-11-28 1554 N8II          599 5      IK1NEG        599 15
QSO: 21000 CW 2015-11-28 1554 N8II          599 5      EA1FBU        599 14
QSO: 21000 CW 2015-11-28 1555 N8II          599 5      ES7GN         599 15
QSO: 21000 CW 2015-11-28 1555 N8II          599 5      UT1US         599 16
QSO: 21000 CW 2015-11-28 1555 N8II          599 5      OL2U          599 15
QSO: 21000 CW 2015-11-28 1555 N8II          599 5      OL5Y          599 15
QSO: 21000 CW 2015-11-28 1556 N8II          599 5      OE1HFC        599 15
QSO: 21000 CW 2015-11-28 1556 N8II          599 5      UR5FEO        599 16
QSO: 21000 CW 2015-11-28 1557 N8II          599 5      SP5ATO        599 15
QSO: 21000 CW 2015-11-28 1557 N8II          599 5      DC3RJ         599 14
QSO: 21000 CW 2015-11-28 1557 N8II          599 5      F5VMN         599 14
QSO: 21000 CW 2015-11-28 1558 N8II          599 5      HB9AUK        599 14
QSO: 21000 CW 2015-11-28 1558 N8II          599 5      IK4EWX        599 15
QSO: 21000 CW 2015-11-28 1559 N8II          599 5      OM3SEM        599 15
QSO: 21000 CW 2015-11-28 1559 N8II          599 5      OZ1AAR        599 14
QSO: 21000 CW 2015-11-28 1559 N8II          599 5      IZ1ANK        599 15
QSO: 21000 CW 2015-11-28 1600 N8II          599 5      UT8IM         599 16
QSO: 21000 CW 2015-11-28 1600 N8II          599 5      R1AO          599 16
QSO: 21000 CW 2015-11-28 1600 N8II          599 5      YL7A          599 15
QSO: 21000 CW 2015-11-28 1601 N8II          599 5      M0NIE         599 14
QSO: 21000 CW 2015-11-28 1601 N8II          599 5      EA3CHA        599 14
QSO: 21000 CW 2015-11-28 1601 N8II          599 5      RX7T          599 16
QSO: 21000 CW 2015-11-28 1602 N8II          599 5      IK1MEG        599 15
QSO: 21000 CW 2015-11-28 1602 N8II          599 5      SE6Y          599 14
QSO: 21000 CW 2015-11-28 1603 N8II          599 5      OL6P          599 15
QSO: 21000 CW 2015-11-28 1603 N8II          599 5      SP6A          599 15
QSO: 21000 CW 2015-11-28 1604 N8II          599 5      ES1CN         599 15
QSO: 21000 CW 2015-11-28 1604 N8II          599 5      LY2W          599 15
QSO: 21000 CW 2015-11-28 1604 N8II          599 5      DD0VS         599 14
QSO: 21000 CW 2015-11-28 1605 N8II          599 5      MM3N          599 14
QSO: 21000 CW 2015-11-28 1605 N8II          599 5      PA3CVI        599 14
QSO: 21000 CW 2015-11-28 1605 N8II          599 5      DL0NP         599 14
QSO: 21000 CW 2015-11-28 1605 N8II          599 5      DR5N          599 14
QSO: 21000 CW 2015-11-28 1606 N8II          599 5      M0WLF         599 14
QSO: 21000 CW 2015-11-28 1606 N8II          599 5      I3FIY         599 15
QSO: 21000 CW 2015-11-28 1606 N8II          599 5      DK2CX         599 14
QSO: 21000 CW 2015-11-28 1607 N8II          599 5      HB9ARF        599 14
QSO: 21000 CW 2015-11-28 1607 N8II          599 5      RX6LN         599 16
QSO: 21000 CW 2015-11-28 1607 N8II          599 5      DM4EE         599 14
QSO: 21000 CW 2015-11-28 1608 N8II          599 5      OK1OA         599 15
QSO: 21000 CW 2015-11-28 1608 N8II          599 5      F6FET         599 14
QSO: 21000 CW 2015-11-28 1608 N8II          599 5      HG7T          599 15
QSO: 21000 CW 2015-11-28 1609 N8II          599 5      RT3T          599 16
QSO: 21000 CW 2015-11-28 1609 N8II          599 5      IK2AHB        599 15
QSO: 21000 CW 2015-11-28 1609 N8II          599 5      DK9HE         599 14
QSO: 21000 CW 2015-11-28 1609 N8II          599 5      DL8UAT        599 14
QSO: 21000 CW 2015-11-28 1610 N8II          599 5      IK1JJM        599 15
QSO: 21000 CW 2015-11-28 1610 N8II          599 5      DL0TY         599 14
QSO: 21000 CW 2015-11-28 1610 N8II          599 5      DJ1KW         599 14
QSO: 21000 CW 2015-11-28 1611 N8II          599 5      IK5PWQ        599 15
QSO: 21000 CW 2015-11-28 1611 N8II          599 5      R3KQ          599 16
QSO: 21000 CW 2015-11-28 1611 N8II          599 5      DL4DRW        599 14
QSO: 21000 CW 2015-11-28 1611 N8II          599 5      DL8DWW        599 14
QSO: 21000 CW 2015-11-28 1612 N8II          599 5      G4OGB         599 14
QSO: 21000 CW 2015-11-28 1612 N8II          599 5      HA6NL         599 15
QSO: 21000 CW 2015-11-28 1612 N8II          599 5      UX2IB         599 16
