START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.243 [RUS]
CALLSIGN: RN3YA
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 115200
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TIME: 24-HOURS
CATEGORY-TRANSMITTER: ONE
NAME: Alexander
QSO: 28000 CW 2015-11-28 0902 RN3YA         599 16     RA9V          599 18
QSO:  7000 CW 2015-11-29 0651 RN3YA         599 16     HG5C          599 15
QSO:  7000 CW 2015-11-29 0652 RN3YA         599 16     SP9KAO        599 15
QSO:  7000 CW 2015-11-29 0653 RN3YA         599 16     UA3A          599 16
QSO:  7000 CW 2015-11-29 0655 RN3YA         599 16     EA7PP         599 14
QSO:  7000 CW 2015-11-29 0658 RN3YA         599 16     IK5ZWU        599 15
QSO:  7000 CW 2015-11-29 0701 RN3YA         599 16     LY2NK         599 15
QSO:  7000 CW 2015-11-29 0702 RN3YA         599 16     4V7T          599 8
QSO:  7000 CW 2015-11-29 0724 RN3YA         599 16     HG8C          599 15
QSO:  7000 CW 2015-11-29 0726 RN3YA         599 16     OP4A          599 14
QSO:  7000 CW 2015-11-29 0726 RN3YA         599 16     LY7A          599 15
QSO:  7000 CW 2015-11-29 0727 RN3YA         599 16     KP3Z          599 8
QSO: 28000 CW 2015-11-29 0733 RN3YA         599 16     VR2ZQZ        599 24
QSO: 28000 CW 2015-11-29 0735 RN3YA         599 16     RM9A          599 17
QSO: 28000 CW 2015-11-29 0741 RN3YA         599 16     UN7CN         599 17
QSO: 28000 CW 2015-11-29 0746 RN3YA         599 16     9M6XRO        599 28
QSO: 28000 CW 2015-11-29 0747 RN3YA         599 16     4Z5LY         599 20
QSO: 28000 CW 2015-11-29 0753 RN3YA         599 16     EX8AY         599 17
QSO: 28000 CW 2015-11-29 0757 RN3YA         599 16     BH4IGO        599 24
QSO: 28000 CW 2015-11-29 0802 RN3YA         599 16     DL1A          599 14
QSO: 28000 CW 2015-11-29 0803 RN3YA         599 16     A65CA         599 21
QSO: 21000 CW 2015-11-29 0806 RN3YA         599 16     RK9LWA        599 17
QSO: 21000 CW 2015-11-29 0807 RN3YA         599 16     RW9DX         599 17
QSO: 21000 CW 2015-11-29 0808 RN3YA         599 16     R7AW          599 16
QSO: 21000 CW 2015-11-29 0809 RN3YA         599 16     OK7Z          599 15
QSO: 21000 CW 2015-11-29 0810 RN3YA         599 16     RT8O          599 18
QSO: 21000 CW 2015-11-29 0811 RN3YA         599 16     R0AA          599 18
QSO: 21000 CW 2015-11-29 0813 RN3YA         599 16     RN0A          599 18
QSO: 21000 CW 2015-11-29 0817 RN3YA         599 16     RC9O          599 18
QSO: 21000 CW 2015-11-29 0818 RN3YA         599 16     OK7XC         599 15
QSO: 21000 CW 2015-11-29 0820 RN3YA         599 16     UA9KB         599 17
QSO: 21000 CW 2015-11-29 0821 RN3YA         599 16     DR4A          599 14
QSO: 21000 CW 2015-11-29 0823 RN3YA         599 16     DF0HQ         599 14
QSO: 21000 CW 2015-11-29 0824 RN3YA         599 16     SG1S          599 14
QSO: 21000 CW 2015-11-29 0826 RN3YA         599 16     C4W           599 20
QSO: 21000 CW 2015-11-29 0827 RN3YA         599 16     LZ9W          599 20
QSO: 21000 CW 2015-11-29 0828 RN3YA         599 16     9A5Y          599 15
QSO: 21000 CW 2015-11-29 0829 RN3YA         599 16     DD1A          599 14
QSO: 21000 CW 2015-11-29 0829 RN3YA         599 16     OL8M          599 15
QSO: 21000 CW 2015-11-29 0831 RN3YA         599 16     RT6A          599 16
QSO: 21000 CW 2015-11-29 0836 RN3YA         599 16     S52NR         599 15
QSO: 21000 CW 2015-11-29 0837 RN3YA         599 16     EA5RS         599 14
QSO: 21000 CW 2015-11-29 0840 RN3YA         599 16     DL0NM         599 14
QSO: 21000 CW 2015-11-29 0841 RN3YA         599 16     DL8SCG        599 14
QSO: 21000 CW 2015-11-29 0843 RN3YA         599 16     DK2GZ         599 14
QSO: 21000 CW 2015-11-29 0844 RN3YA         599 16     DH8BQA        599 14
QSO: 21000 CW 2015-11-29 0845 RN3YA         599 16     YO3APJ        599 20
QSO: 21000 CW 2015-11-29 0847 RN3YA         599 16     E74ZZB        599 15
QSO: 21000 CW 2015-11-29 0848 RN3YA         599 16     R8CT          599 17
QSO: 21000 CW 2015-11-29 0849 RN3YA         599 16     RC7A          599 16
QSO: 21000 CW 2015-11-29 0850 RN3YA         599 16     IR4M          599 15
QSO: 21000 CW 2015-11-29 0852 RN3YA         599 16     UP0L          599 17
QSO: 21000 CW 2015-11-29 0854 RN3YA         599 16     II9P          599 15
QSO: 21000 CW 2015-11-29 0856 RN3YA         599 16     UD9A          599 17
QSO: 21000 CW 2015-11-29 0857 RN3YA         599 16     TA2DA/4       599 20
QSO: 21000 CW 2015-11-29 0859 RN3YA         599 16     YE1K          599 28
END-OF-LOG:
