START-OF-LOG: 3.0
LOCATION: AZ
CALLSIGN: KY7M
CLUB: Arizona Outlaws Contest Club
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 3052775
OPERATORS: KY7M
NAME: Lee Finkel
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5325.0
QSO: 21043 CW 2015-11-28 0001 KY7M          599 3      JR3EOI        599 25
QSO: 21057 CW 2015-11-28 0040 KY7M          599 3      JA7OKP        599 25
QSO: 21057 CW 2015-11-28 0040 KY7M          599 3      JF2OZH        599 25
QSO: 21057 CW 2015-11-28 0040 KY7M          599 3      JH1APK        599 25
QSO: 21057 CW 2015-11-28 0041 KY7M          599 3      JH3PAS        599 25
QSO: 21057 CW 2015-11-28 0041 KY7M          599 3      JR1CJD        599 25
QSO: 21057 CW 2015-11-28 0042 KY7M          599 3      JR3BOT        599 25
QSO: 21057 CW 2015-11-28 0042 KY7M          599 3      JA1TBX        599 25
QSO: 21057 CW 2015-11-28 0042 KY7M          599 3      JN3TMW        599 25
QSO: 21057 CW 2015-11-28 0043 KY7M          599 3      JH1HGI        599 25
QSO: 21057 CW 2015-11-28 0044 KY7M          599 3      K3WYC         599 03
QSO: 21057 CW 2015-11-28 0044 KY7M          599 3      JA1SCE        599 25
QSO: 21057 CW 2015-11-28 0044 KY7M          599 3      JA2PSV        599 25
QSO: 21057 CW 2015-11-28 0045 KY7M          599 3      JE1NVD        599 25
QSO: 21057 CW 2015-11-28 0047 KY7M          599 3      JH0OXS        599 25
QSO: 21057 CW 2015-11-28 0047 KY7M          599 3      JA1JQY        599 25
QSO: 21057 CW 2015-11-28 0048 KY7M          599 3      HL5UOG        599 25
QSO: 21057 CW 2015-11-28 0048 KY7M          599 3      JA3VXH        599 25
QSO: 21057 CW 2015-11-28 0049 KY7M          599 3      ZL4YL         599 32
QSO: 21057 CW 2015-11-28 0049 KY7M          599 3      JJ5HUD        599 25
QSO: 21058 CW 2015-11-28 0050 KY7M          599 3      V6A           599 27
QSO: 21060 CW 2015-11-28 0050 KY7M          599 3      BG2AUE        599 24
QSO: 21071 CW 2015-11-28 0051 KY7M          599 3      NH2DX         599 27
QSO: 21072 CW 2015-11-28 0052 KY7M          599 3      T2XX          599 31
QSO: 21079 CW 2015-11-28 0052 KY7M          599 3      9V1XX         599 28
QSO: 21073 CW 2015-11-28 0053 KY7M          599 3      CE0Y/R4WAA    599 12
QSO: 21084 CW 2015-11-28 0054 KY7M          599 3      WL7E          599 01
QSO: 21054 CW 2015-11-28 0054 KY7M          599 3      KH6J          599 31
QSO: 21045 CW 2015-11-28 0055 KY7M          599 3      BV1EL         599 24
QSO: 21031 CW 2015-11-28 0055 KY7M          599 3      VE7GL         599 03
QSO: 21028 CW 2015-11-28 0056 KY7M          599 3      BG9XD         599 23
QSO: 21057 CW 2015-11-28 0057 KY7M          599 3      JA1BNW        599 25
QSO: 21057 CW 2015-11-28 0058 KY7M          599 3      JF1LLB        599 25
QSO: 21057 CW 2015-11-28 0058 KY7M          599 3      7K4QOK        599 25
QSO: 21018 CW 2015-11-28 0100 KY7M          599 3      AH0K          599 27
QSO: 21021 CW 2015-11-28 0102 KY7M          599 3      VR2VIY        599 24
QSO: 21025 CW 2015-11-28 0103 KY7M          599 3      BD7OB         599 24
QSO: 21032 CW 2015-11-28 0105 KY7M          599 3      XV2D          599 26
QSO: 21057 CW 2015-11-28 0106 KY7M          599 3      JL3MCM        599 25
QSO: 21057 CW 2015-11-28 0106 KY7M          599 3      JA8FFM        599 25
QSO: 21057 CW 2015-11-28 0107 KY7M          599 3      JR1UFN        599 25
QSO: 21057 CW 2015-11-28 0107 KY7M          599 3      JA3VOV        599 25
QSO: 21061 CW 2015-11-28 0111 KY7M          599 3      7J1AAI        599 25
QSO: 21019 CW 2015-11-28 0112 KY7M          599 3      B1Z           599 24
QSO: 14028 CW 2015-11-28 0113 KY7M          599 3      JA7FTR        599 25
QSO: 14024 CW 2015-11-28 0114 KY7M          599 3      BY5CD         599 24
QSO: 14022 CW 2015-11-28 0115 KY7M          599 3      PW2D          599 11
QSO: 14010 CW 2015-11-28 0117 KY7M          599 3      9M2M          599 28
QSO: 14005 CW 2015-11-28 0118 KY7M          599 3      CR3OO         599 33
QSO: 14008 CW 2015-11-28 0119 KY7M          599 3      6V7A          599 35
QSO: 14007 CW 2015-11-28 0120 KY7M          599 3      VE6JY         599 04
QSO: 14006 CW 2015-11-28 0121 KY7M          599 3      YT5A          599 15
QSO: 14012 CW 2015-11-28 0121 KY7M          599 3      N2IC          599 04
QSO: 14016 CW 2015-11-28 0123 KY7M          599 3      JF2OZH        599 25
QSO: 14016 CW 2015-11-28 0123 KY7M          599 3      LZ5Z          599 20
QSO: 14016 CW 2015-11-28 0124 KY7M          599 3      JA2XLV        599 25
QSO: 14016 CW 2015-11-28 0124 KY7M          599 3      BI3NAW        599 24
QSO: 14016 CW 2015-11-28 0124 KY7M          599 3      JA1RPK        599 25
QSO: 14016 CW 2015-11-28 0126 KY7M          599 3      AL7LO         599 01
QSO: 14016 CW 2015-11-28 0127 KY7M          599 3      JA1WWO        599 25
QSO: 14016 CW 2015-11-28 0127 KY7M          599 3      JQ1ABC        599 25
QSO: 14012 CW 2015-11-28 0129 KY7M          599 3      RW0A          599 18
QSO: 14010 CW 2015-11-28 0131 KY7M          599 3      RT0C          599 19
QSO: 14009 CW 2015-11-28 0131 KY7M          599 3      JH1GBZ        599 25
QSO: 14007 CW 2015-11-28 0132 KY7M          599 3      RK0UT         599 18
QSO: 14002 CW 2015-11-28 0133 KY7M          599 3      C6ARU         599 08
QSO: 14009 CW 2015-11-28 0134 KY7M          599 3      K3LR          599 05
QSO: 14012 CW 2015-11-28 0134 KY7M          599 3      CO2RQ         599 08
QSO: 14021 CW 2015-11-28 0136 KY7M          599 3      WJ9B          599 03
QSO: 14027 CW 2015-11-28 0140 KY7M          599 3      E2X           599 26
QSO: 14035 CW 2015-11-28 0142 KY7M          599 3      ZF2MJ         599 08
QSO: 14039 CW 2015-11-28 0143 KY7M          599 3      YV5KG         599 09
QSO: 14041 CW 2015-11-28 0144 KY7M          599 3      PZ5W          599 09
QSO: 14050 CW 2015-11-28 0147 KY7M          599 3      CE3CT         599 12
QSO: 14051 CW 2015-11-28 0147 KY7M          599 3      ZD8W          599 36
QSO: 14053 CW 2015-11-28 0149 KY7M          599 3      KH6LC         599 31
QSO: 14055 CW 2015-11-28 0150 KY7M          599 3      YN2CC         599 07
QSO: 14057 CW 2015-11-28 0151 KY7M          599 3      PY1NX         599 11
QSO: 14061 CW 2015-11-28 0154 KY7M          599 3      C92ZO         599 37
QSO: 14064 CW 2015-11-28 0155 KY7M          599 3      ZS2NF         599 38
QSO: 14065 CW 2015-11-28 0156 KY7M          599 3      DP1POL        599 38
QSO: 14068 CW 2015-11-28 0157 KY7M          599 3      ZP9MCE        599 11
QSO: 14050 CW 2015-11-28 0159 KY7M          599 3      FY5KE         599 09
QSO: 14015 CW 2015-11-28 0202 KY7M          599 3      LU1DZ         599 13
QSO: 14019 CW 2015-11-28 0203 KY7M          599 3      OA4SS         599 10
QSO: 14033 CW 2015-11-28 0205 KY7M          599 3      HK1R          599 09
QSO: 14038 CW 2015-11-28 0205 KY7M          599 3      CE3AA         599 12
QSO: 14043 CW 2015-11-28 0206 KY7M          599 3      CX4AT         599 13
QSO: 14053 CW 2015-11-28 0210 KY7M          599 3      D4C           599 35
QSO: 14069 CW 2015-11-28 0212 KY7M          599 3      J6/K9AW       599 08
QSO: 14067 CW 2015-11-28 0250 KY7M          599 3      ZL4YL         599 32
QSO: 14022 CW 2015-11-28 0253 KY7M          599 3      P40L          599 09
QSO:  7012 CW 2015-11-28 0256 KY7M          599 3      YT0A          599 15
QSO:  7012 CW 2015-11-28 0257 KY7M          599 3      SN7Q          599 15
QSO:  7011 CW 2015-11-28 0258 KY7M          599 3      SP9W          599 15
QSO:  7004 CW 2015-11-28 0259 KY7M          599 3      DF0HQ         599 14
QSO:  7004 CW 2015-11-28 0300 KY7M          599 3      OE3K          599 15
QSO:  7005 CW 2015-11-28 0301 KY7M          599 3      R2AA          599 16
QSO:  7005 CW 2015-11-28 0301 KY7M          599 3      AA1K          599 05
QSO:  7008 CW 2015-11-28 0303 KY7M          599 3      P33W          599 20
QSO:  7007 CW 2015-11-28 0303 KY7M          599 3      TM6M          599 14
QSO:  7008 CW 2015-11-28 0304 KY7M          599 3      OP4K          599 14
QSO:  7010 CW 2015-11-28 0307 KY7M          599 3      EI7M          599 14
QSO:  7012 CW 2015-11-28 0308 KY7M          599 3      HA9RT         599 15
QSO:  7013 CW 2015-11-28 0308 KY7M          599 3      GW5R          599 14
QSO:  7014 CW 2015-11-28 0310 KY7M          599 3      MZ5A          599 14
QSO:  7016 CW 2015-11-28 0314 KY7M          599 3      OK5W          599 15
QSO:  7017 CW 2015-11-28 0314 KY7M          599 3      OL3Z          599 15
QSO:  7018 CW 2015-11-28 0315 KY7M          599 3      DP4E          599 14
QSO:  7021 CW 2015-11-28 0317 KY7M          599 3      S57AL         599 15
QSO:  7022 CW 2015-11-28 0318 KY7M          599 3      6V7A          599 35
QSO:  7023 CW 2015-11-28 0319 KY7M          599 3      G2F           599 14
QSO:  7024 CW 2015-11-28 0319 KY7M          599 3      EA2EA         599 14
QSO:  7026 CW 2015-11-28 0320 KY7M          599 3      DL0GL         599 14
QSO:  7026 CW 2015-11-28 0321 KY7M          599 3      TK0C          599 15
QSO:  7028 CW 2015-11-28 0322 KY7M          599 3      S51YI         599 15
QSO:  7029 CW 2015-11-28 0323 KY7M          599 3      IR4M          599 15
QSO:  7029 CW 2015-11-28 0323 KY7M          599 3      HB9FBM        599 14
QSO:  7030 CW 2015-11-28 0325 KY7M          599 3      K9CT          599 04
QSO:  7031 CW 2015-11-28 0325 KY7M          599 3      9A1A          599 15
QSO:  7031 CW 2015-11-28 0326 KY7M          599 3      LZ9W          599 20
QSO:  7032 CW 2015-11-28 0327 KY7M          599 3      II9P          599 15
QSO:  7034 CW 2015-11-28 0329 KY7M          599 3      HA3NU         599 15
QSO:  7034 CW 2015-11-28 0330 KY7M          599 3      EI5KF         599 14
QSO:  7036 CW 2015-11-28 0332 KY7M          599 3      OM7M          599 15
QSO:  7037 CW 2015-11-28 0334 KY7M          599 3      TF2CW         599 40
QSO:  7039 CW 2015-11-28 0337 KY7M          599 3      PJ2T          599 09
QSO:  7040 CW 2015-11-28 0337 KY7M          599 3      PZ5W          599 09
QSO:  7038 CW 2015-11-28 0338 KY7M          599 3      KP4EJ         599 08
QSO:  7042 CW 2015-11-28 0340 KY7M          599 3      VP5CW         599 08
QSO:  7045 CW 2015-11-28 0341 KY7M          599 3      EF6T          599 14
QSO:  7046 CW 2015-11-28 0341 KY7M          599 3      VE3MIS        599 04
QSO:  7046 CW 2015-11-28 0341 KY7M          599 3      CR6K          599 14
QSO:  7047 CW 2015-11-28 0342 KY7M          599 3      PJ4Q          599 09
QSO:  7048 CW 2015-11-28 0343 KY7M          599 3      NP4A          599 08
QSO:  7050 CW 2015-11-28 0344 KY7M          599 3      PJ4A          599 09
QSO:  7051 CW 2015-11-28 0345 KY7M          599 3      UA2F          599 15
QSO:  7053 CW 2015-11-28 0347 KY7M          599 3      D4C           599 35
QSO:  7055 CW 2015-11-28 0348 KY7M          599 3      PV8ADI        599 11
QSO:  7054 CW 2015-11-28 0348 KY7M          599 3      P40L          599 09
QSO:  7055 CW 2015-11-28 0349 KY7M          599 3      ED8X          599 33
QSO:  7056 CW 2015-11-28 0349 KY7M          599 3      ZD8W          599 36
QSO:  7061 CW 2015-11-28 0350 KY7M          599 3      V26K          599 08
QSO:  7059 CW 2015-11-28 0350 KY7M          599 3      V31WI         599 07
QSO:  7059 CW 2015-11-28 0351 KY7M          599 3      EA5BM         599 14
QSO:  7058 CW 2015-11-28 0352 KY7M          599 3      KH7M          599 31
QSO:  7050 CW 2015-11-28 0354 KY7M          599 3      ED9U          599 33
QSO:  7049 CW 2015-11-28 0354 KY7M          599 3      IR4X          599 15
QSO:  7024 CW 2015-11-28 0356 KY7M          599 3      HG1S          599 15
QSO:  7021 CW 2015-11-28 0359 KY7M          599 3      KP2M          599 08
QSO:  7007 CW 2015-11-28 0400 KY7M          599 3      CR3L          599 33
QSO:  7006 CW 2015-11-28 0400 KY7M          599 3      ER4A          599 16
QSO:  7023 CW 2015-11-28 0405 KY7M          599 3      ZB2X          599 14
QSO:  7026 CW 2015-11-28 0407 KY7M          599 3      4O3A          599 15
QSO:  7032 CW 2015-11-28 0411 KY7M          599 3      UP2L          599 17
QSO:  7035 CW 2015-11-28 0412 KY7M          599 3      EW1M          599 16
QSO:  7035 CW 2015-11-28 0413 KY7M          599 3      OH0X          599 15
QSO:  7039 CW 2015-11-28 0415 KY7M          599 3      4M5EN         599 09
QSO:  7040 CW 2015-11-28 0416 KY7M          599 3      PP5BZ         599 11
QSO:  7071 CW 2015-11-28 0418 KY7M          599 3      HI3K          599 08
QSO:  7089 CW 2015-11-28 0420 KY7M          599 3      VP9/N3AD      599 05
QSO:  7088 CW 2015-11-28 0420 KY7M          599 3      CR3OO         599 33
QSO:  7087 CW 2015-11-28 0421 KY7M          599 3      9Y4/WJ2O      599 09
QSO:  7086 CW 2015-11-28 0422 KY7M          599 3      TO4GU         599 08
QSO:  7075 CW 2015-11-28 0423 KY7M          599 3      K3SV          599 05
QSO:  7075 CW 2015-11-28 0424 KY7M          599 3      W5JR          599 05
QSO:  7064 CW 2015-11-28 0427 KY7M          599 3      9H6A          599 15
QSO:  7058 CW 2015-11-28 0429 KY7M          599 3      ED1R          599 14
QSO:  7048 CW 2015-11-28 0433 KY7M          599 3      5W0IF         599 32
QSO:  7059 CW 2015-11-28 0436 KY7M          599 3      KP3Z          599 08
QSO:  7059 CW 2015-11-28 0437 KY7M          599 3      Z37M          599 15
QSO:  7056 CW 2015-11-28 0438 KY7M          599 3      OH1F          599 15
QSO:  7049 CW 2015-11-28 0442 KY7M          599 3      LT1F          599 13
QSO:  7042 CW 2015-11-28 0444 KY7M          599 3      DL5CW         599 14
QSO:  7035 CW 2015-11-28 0444 KY7M          599 3      Z60WW         599 15
QSO:  7034 CW 2015-11-28 0446 KY7M          599 3      EF8R          599 33
QSO:  7030 CW 2015-11-28 0446 KY7M          599 3      OK2D          599 15
QSO:  7030 CW 2015-11-28 0447 KY7M          599 3      CN2R          599 33
QSO:  7025 CW 2015-11-28 0449 KY7M          599 3      J3/KO8SCA     599 08
QSO:  7022 CW 2015-11-28 0450 KY7M          599 3      OL4A          599 15
QSO:  7012 CW 2015-11-28 0452 KY7M          599 3      PW2D          599 11
QSO:  7004 CW 2015-11-28 0453 KY7M          599 3      PA5KT         599 14
QSO:  7006 CW 2015-11-28 0453 KY7M          599 3      EA5RS         599 14
QSO:  7007 CW 2015-11-28 0456 KY7M          599 3      YT5CT         599 15
QSO:  7007 CW 2015-11-28 0458 KY7M          599 3      W2FU          599 05
QSO:  7007 CW 2015-11-28 0458 KY7M          599 3      F6HKA         599 14
QSO:  7007 CW 2015-11-28 0459 KY7M          599 3      W7VO          599 03
QSO:  7007 CW 2015-11-28 0459 KY7M          599 3      HG5D          599 15
QSO:  7007 CW 2015-11-28 0459 KY7M          599 3      M6W           599 14
QSO:  7007 CW 2015-11-28 0500 KY7M          599 3      PA3EVY        599 14
QSO:  7007 CW 2015-11-28 0500 KY7M          599 3      IZ4DLR        599 15
QSO:  7007 CW 2015-11-28 0501 KY7M          599 3      G3PHO         599 14
QSO:  7007 CW 2015-11-28 0501 KY7M          599 3      DK2CX         599 14
QSO:  7007 CW 2015-11-28 0501 KY7M          599 3      IZ5MOQ        599 15
QSO:  7007 CW 2015-11-28 0502 KY7M          599 3      DL6LBI        599 14
QSO:  7007 CW 2015-11-28 0502 KY7M          599 3      R6YY          599 16
QSO:  7007 CW 2015-11-28 0503 KY7M          599 3      PI4CC         599 14
QSO:  7007 CW 2015-11-28 0503 KY7M          599 3      G1N           599 14
QSO:  7007 CW 2015-11-28 0504 KY7M          599 3      SO9Q          599 15
QSO:  7007 CW 2015-11-28 0504 KY7M          599 3      I2IFT         599 15
QSO:  7007 CW 2015-11-28 0505 KY7M          599 3      EA3DN         599 14
QSO:  7007 CW 2015-11-28 0505 KY7M          599 3      K5VWW         599 04
QSO:  7007 CW 2015-11-28 0506 KY7M          599 3      VA7DZ         599 03
QSO:  7007 CW 2015-11-28 0507 KY7M          599 3      S53F          599 15
QSO:  7007 CW 2015-11-28 0509 KY7M          599 3      UX1AA         599 16
QSO:  7007 CW 2015-11-28 0510 KY7M          599 3      DK0MM         599 14
QSO:  7007 CW 2015-11-28 0510 KY7M          599 3      G3P           599 14
QSO:  7007 CW 2015-11-28 0511 KY7M          599 3      RX7M          599 16
QSO:  7007 CW 2015-11-28 0512 KY7M          599 3      F5MUX         599 14
QSO:  7007 CW 2015-11-28 0513 KY7M          599 3      ED2C          599 14
QSO:  7007 CW 2015-11-28 0513 KY7M          599 3      TC0A          599 20
QSO:  7007 CW 2015-11-28 0514 KY7M          599 3      JA3YBK        599 25
QSO:  7007 CW 2015-11-28 0515 KY7M          599 3      XE1XR         599 06
QSO:  7007 CW 2015-11-28 0516 KY7M          599 3      W9RF          599 04
QSO:  7007 CW 2015-11-28 0517 KY7M          599 3      EA5FV         599 14
QSO:  7007 CW 2015-11-28 0518 KY7M          599 3      VC7O          599 03
QSO:  7011 CW 2015-11-28 0520 KY7M          599 3      RT4F          599 16
QSO:  7014 CW 2015-11-28 0521 KY7M          599 3      CO6RD         599 08
QSO:  7020 CW 2015-11-28 0523 KY7M          599 3      SN3A          599 15
QSO:  7021 CW 2015-11-28 0523 KY7M          599 3      HA8FM         599 15
QSO:  7024 CW 2015-11-28 0526 KY7M          599 3      RM9A          599 17
QSO:  7032 CW 2015-11-28 0527 KY7M          599 3      YR8I          599 20
QSO:  7033 CW 2015-11-28 0528 KY7M          599 3      S50C          599 15
QSO:  7080 CW 2015-11-28 0529 KY7M          599 3      S56X          599 15
QSO:  7087 CW 2015-11-28 0530 KY7M          599 3      DL1REM        599 14
QSO:  7087 CW 2015-11-28 0530 KY7M          599 3      S52ZW         599 15
QSO:  7080 CW 2015-11-28 0531 KY7M          599 3      VE6WQ         599 04
QSO:  7049 CW 2015-11-28 0532 KY7M          599 3      DL1A          599 14
QSO:  7049 CW 2015-11-28 0532 KY7M          599 3      IO5P          599 15
QSO:  7010 CW 2015-11-28 0544 KY7M          599 3      GM3X          599 14
QSO:  3512 CW 2015-11-28 0545 KY7M          599 3      KN7K          599 03
QSO:  3507 CW 2015-11-28 0546 KY7M          599 3      W3UA          599 05
QSO:  3505 CW 2015-11-28 0548 KY7M          599 3      CN2AA         599 33
QSO:  3504 CW 2015-11-28 0548 KY7M          599 3      W9RE          599 04
QSO:  3511 CW 2015-11-28 0551 KY7M          599 3      VE3YAA        599 04
QSO:  3516 CW 2015-11-28 0556 KY7M          599 3      CS2C          599 14
QSO:  3519 CW 2015-11-28 0557 KY7M          599 3      TM6M          599 14
QSO:  3522 CW 2015-11-28 0558 KY7M          599 3      VY2TT         599 05
QSO:  3524 CW 2015-11-28 0558 KY7M          599 3      VE9AA         599 05
QSO:  3525 CW 2015-11-28 0559 KY7M          599 3      D4C           599 35
QSO:  3525 CW 2015-11-28 0603 KY7M          599 3      PJ4A          599 09
QSO:  3529 CW 2015-11-28 0606 KY7M          599 3      EF6T          599 14
QSO:  3531 CW 2015-11-28 0607 KY7M          599 3      TI5W          599 07
QSO:  3533 CW 2015-11-28 0609 KY7M          599 3      NP3A          599 08
QSO:  3567 CW 2015-11-28 0613 KY7M          599 3      PJ2T          599 09
QSO:  3569 CW 2015-11-28 0616 KY7M          599 3      V26K          599 08
QSO:  3582 CW 2015-11-28 0617 KY7M          599 3      CO2JD         599 08
QSO:  3561 CW 2015-11-28 0618 KY7M          599 3      CO8ZZ         599 08
QSO:  3549 CW 2015-11-28 0619 KY7M          599 3      CR3L          599 33
QSO:  3544 CW 2015-11-28 0621 KY7M          599 3      YW4D          599 09
QSO:  3543 CW 2015-11-28 0621 KY7M          599 3      PJ4Q          599 09
QSO:  3539 CW 2015-11-28 0624 KY7M          599 3      PZ5W          599 09
QSO:  3537 CW 2015-11-28 0625 KY7M          599 3      NP2P          599 08
QSO:  3538 CW 2015-11-28 0627 KY7M          599 3      EF8U          599 33
QSO:  3535 CW 2015-11-28 0628 KY7M          599 3      P40C          599 09
QSO:  3523 CW 2015-11-28 0630 KY7M          599 3      KH6J          599 31
QSO:  3520 CW 2015-11-28 0632 KY7M          599 3      XE1AY         599 06
QSO:  3529 CW 2015-11-28 0635 KY7M          599 3      EA2EA         599 14
QSO:  3541 CW 2015-11-28 0636 KY7M          599 3      9Y4/WJ2O      599 09
QSO:  3546 CW 2015-11-28 0637 KY7M          599 3      CR3OO         599 33
QSO:  3548 CW 2015-11-28 0637 KY7M          599 3      TO8M          599 08
QSO:  3540 CW 2015-11-28 0640 KY7M          599 3      KH6LC         599 31
QSO:  3539 CW 2015-11-28 0640 KY7M          599 3      ED1R          599 14
QSO:  1816 CW 2015-11-28 0643 KY7M          599 3      VC7O          599 03
QSO:  1821 CW 2015-11-28 0644 KY7M          599 3      VE6SV         599 04
QSO:  1822 CW 2015-11-28 0645 KY7M          599 3      XE2X          599 06
QSO:  1822 CW 2015-11-28 0646 KY7M          599 3      N5XE          599 04
QSO:  1817 CW 2015-11-28 0648 KY7M          599 3      NR4M          599 05
QSO:  1834 CW 2015-11-28 0653 KY7M          599 3      PJ2T          599 09
QSO:  3538 CW 2015-11-28 0658 KY7M          599 3      VE2IM         599 02
QSO:  3540 CW 2015-11-28 0659 KY7M          599 3      CR6K          599 14
QSO:  3544 CW 2015-11-28 0701 KY7M          599 3      AL9A          599 01
QSO:  3546 CW 2015-11-28 0703 KY7M          599 3      ZF2ET         599 08
QSO:  3550 CW 2015-11-28 0704 KY7M          599 3      VC7O          599 03
QSO:  3552 CW 2015-11-28 0705 KY7M          599 3      KH6CJJ        599 31
