START-OF-LOG: 3.0
CALLSIGN: SP2SA
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 428571
NAME: Leszek
LOCATION: DX
OPERATORS: SP2SA
CLUB: SP DX CLUB
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5325.0
SOAPBOX: Than you for a fun. See you next year!
QSO:  7008 CW 2015-11-29 0038 SP2SA         599 15     P33W          599 20
QSO:  7086 CW 2015-11-29 0041 SP2SA         599 15     UA2F          599 15
QSO:  1829 CW 2015-11-29 0056 SP2SA         599 15     HB9CA         599 14
QSO:  1825 CW 2015-11-29 0058 SP2SA         599 15     OK2EA         599 15
QSO:  1826 CW 2015-11-29 0059 SP2SA         599 15     OK7AW         599 15
QSO: 14001 CW 2015-11-29 0709 SP2SA         599 15     JY9FC         599 20
QSO: 14008 CW 2015-11-29 0712 SP2SA         599 15     RK9AX         599 17
QSO: 14012 CW 2015-11-29 0713 SP2SA         599 15     UP2L          599 17
QSO: 14011 CW 2015-11-29 0714 SP2SA         599 15     RM5A          599 16
QSO: 14018 CW 2015-11-29 0716 SP2SA         599 15     R3ZV          599 16
QSO: 14065 CW 2015-11-29 0717 SP2SA         599 15     EF2A          599 14
QSO: 14008 CW 2015-11-29 0718 SP2SA         599 15     JA7FTR        599 25
QSO: 14025 CW 2015-11-29 0720 SP2SA         599 15     UF6V/R6CZ     599 21
QSO: 14086 CW 2015-11-29 0722 SP2SA         599 15     3V8SS         599 33
QSO: 14032 CW 2015-11-29 0724 SP2SA         599 15     VK2GR         599 30
QSO: 14067 CW 2015-11-29 0726 SP2SA         599 15     WL7F          599 01
QSO: 14066 CW 2015-11-29 0727 SP2SA         599 15     SW9AA         599 20
QSO: 14000 CW 2015-11-29 0728 SP2SA         599 15     4X2M          599 20
QSO: 14001 CW 2015-11-29 0728 SP2SA         599 15     YT8A          599 15
QSO: 14003 CW 2015-11-29 0729 SP2SA         599 15     RK0UT         599 18
QSO: 14006 CW 2015-11-29 0732 SP2SA         599 15     MW5R          599 14
QSO: 14007 CW 2015-11-29 0733 SP2SA         599 15     YQ6A          599 20
QSO: 14036 CW 2015-11-29 0734 SP2SA         599 15     9A1A          599 15
QSO: 14026 CW 2015-11-29 0735 SP2SA         599 15     9H6A          599 15
QSO: 14039 CW 2015-11-29 0735 SP2SA         599 15     CR3L          599 33
QSO: 14088 CW 2015-11-29 0737 SP2SA         599 15     E77AW         599 15
QSO: 14009 CW 2015-11-29 0738 SP2SA         599 15     EA8RM         599 33
QSO: 14043 CW 2015-11-29 0738 SP2SA         599 15     EU1DX         599 16
QSO: 14049 CW 2015-11-29 0740 SP2SA         599 15     F5IN          599 14
QSO: 14017 CW 2015-11-29 0740 SP2SA         599 15     G5W           599 14
QSO: 14040 CW 2015-11-29 0742 SP2SA         599 15     EF6T          599 14
QSO: 14070 CW 2015-11-29 0743 SP2SA         599 15     GU4CHY        599 14
QSO: 14032 CW 2015-11-29 0744 SP2SA         599 15     HG1S          599 15
QSO: 14073 CW 2015-11-29 0745 SP2SA         599 15     IR1Y          599 15
QSO: 14037 CW 2015-11-29 0749 SP2SA         599 15     LX7I          599 14
QSO: 14059 CW 2015-11-29 0750 SP2SA         599 15     YT7W          599 15
QSO: 14058 CW 2015-11-29 0751 SP2SA         599 15     DR4A          599 14
QSO: 14065 CW 2015-11-29 0752 SP2SA         599 15     MZ5B          599 14
QSO: 14006 CW 2015-11-29 0753 SP2SA         599 15     OG7A          599 15
QSO: 14063 CW 2015-11-29 0754 SP2SA         599 15     OE3K          599 15
QSO: 14015 CW 2015-11-29 0756 SP2SA         599 15     OK2RJC        599 15
QSO: 14045 CW 2015-11-29 0758 SP2SA         599 15     OZ1AAR        599 14
QSO: 14006 CW 2015-11-29 0759 SP2SA         599 15     P33W          599 20
QSO: 14034 CW 2015-11-29 0801 SP2SA         599 15     PJ4A          599 09
QSO: 14019 CW 2015-11-29 0802 SP2SA         599 15     RT0C          599 19
QSO: 14037 CW 2015-11-29 0802 SP2SA         599 15     S57DX         599 15
QSO: 14026 CW 2015-11-29 0803 SP2SA         599 15     SJ2W          599 14
QSO: 14011 CW 2015-11-29 0804 SP2SA         599 15     R8CT          599 17
QSO: 14010 CW 2015-11-29 0805 SP2SA         599 15     G4R           599 14
QSO: 14024 CW 2015-11-29 0805 SP2SA         599 15     US3IY         599 16
QSO: 14013 CW 2015-11-29 0806 SP2SA         599 15     TC0A          599 20
QSO: 14043 CW 2015-11-29 0807 SP2SA         599 15     ZA1WW         599 15
QSO: 14010 CW 2015-11-29 0810 SP2SA         599 15     A45XR         599 21
QSO: 14092 CW 2015-11-29 0811 SP2SA         599 15     GJ2A          599 14
QSO: 14008 CW 2015-11-29 0812 SP2SA         599 15     IR1Y          599 15
QSO: 14027 CW 2015-11-29 0813 SP2SA         599 15     GM3WUX        599 14
QSO: 28006 CW 2015-11-29 0815 SP2SA         599 15     4K6FO         599 21
QSO: 28005 CW 2015-11-29 0819 SP2SA         599 15     PI4TIL        599 14
QSO: 28041 CW 2015-11-29 0820 SP2SA         599 15     4Z5LY         599 20
QSO: 28006 CW 2015-11-29 0823 SP2SA         599 15     RC9A          599 17
QSO: 28029 CW 2015-11-29 0825 SP2SA         599 15     R9AE          599 17
QSO: 28025 CW 2015-11-29 0826 SP2SA         599 15     RC9J          599 17
QSO: 28020 CW 2015-11-29 0827 SP2SA         599 15     4L3T          599 21
QSO: 28014 CW 2015-11-29 0828 SP2SA         599 15     RM9A          599 17
QSO: 28034 CW 2015-11-29 0832 SP2SA         599 15     RA9Y          599 18
QSO: 21070 CW 2015-11-29 0938 SP2SA         599 15     4K6FO         599 21
QSO: 21018 CW 2015-11-29 0939 SP2SA         599 15     4L3T          599 21
QSO: 21092 CW 2015-11-29 0940 SP2SA         599 15     8Q7DV         599 22
QSO: 21084 CW 2015-11-29 0944 SP2SA         599 15     9A2AJ         599 15
QSO: 21074 CW 2015-11-29 0950 SP2SA         599 15     VK2IA         599 30
QSO: 21047 CW 2015-11-29 0952 SP2SA         599 15     9X0NH         599 36
QSO: 21047 CW 2015-11-29 1005 SP2SA         599 15     PZ5W          599 09
QSO: 21006 CW 2015-11-29 1015 SP2SA         599 15     LZ5R          599 20
QSO: 21006 CW 2015-11-29 1015 SP2SA         599 15     DD1A          599 14
QSO: 21010 CW 2015-11-29 1016 SP2SA         599 15     UP0L          599 17
QSO: 21020 CW 2015-11-29 1018 SP2SA         599 15     SW9AA         599 20
QSO: 21043 CW 2015-11-29 1019 SP2SA         599 15     4Z5LY         599 20
QSO: 21047 CW 2015-11-29 1021 SP2SA         599 15     HG1S          599 15
QSO: 21013 CW 2015-11-29 1027 SP2SA         599 15     UP2L          599 17
QSO: 21014 CW 2015-11-29 1027 SP2SA         599 15     DL8SCG        599 14
QSO: 21021 CW 2015-11-29 1030 SP2SA         599 15     ZW5B          599 11
QSO: 21025 CW 2015-11-29 1032 SP2SA         599 15     EA2TT         599 14
QSO: 21026 CW 2015-11-29 1032 SP2SA         599 15     TA2DA/4       599 20
QSO: 21030 CW 2015-11-29 1034 SP2SA         599 15     HG6N          599 15
QSO: 21034 CW 2015-11-29 1042 SP2SA         599 15     R8CT          599 17
QSO: 21034 CW 2015-11-29 1043 SP2SA         599 15     IZ4ZZB        599 15
QSO: 21050 CW 2015-11-29 1046 SP2SA         599 15     RL9X          599 17
QSO: 21055 CW 2015-11-29 1047 SP2SA         599 15     EX8AY         599 17
QSO: 21056 CW 2015-11-29 1050 SP2SA         599 15     EF8U          599 33
QSO: 21060 CW 2015-11-29 1051 SP2SA         599 15     RU9AZ         599 17
QSO: 21060 CW 2015-11-29 1051 SP2SA         599 15     EA3CX         599 14
QSO: 21062 CW 2015-11-29 1052 SP2SA         599 15     PW2D          599 11
QSO: 21064 CW 2015-11-29 1053 SP2SA         599 15     R9RT          599 17
QSO: 21003 CW 2015-11-29 1056 SP2SA         599 15     TM0R          599 14
QSO: 21003 CW 2015-11-29 1056 SP2SA         599 15     RX4W          599 16
QSO: 21005 CW 2015-11-29 1057 SP2SA         599 15     RM9A          599 17
QSO: 21010 CW 2015-11-29 1059 SP2SA         599 15     IZ5BRW        599 15
QSO: 21033 CW 2015-11-29 1104 SP2SA         599 15     EI1Y          599 14
QSO: 21040 CW 2015-11-29 1107 SP2SA         599 15     YT5A          599 15
QSO: 21041 CW 2015-11-29 1108 SP2SA         599 15     SP2KPD        599 15
QSO: 21042 CW 2015-11-29 1113 SP2SA         599 15     EF6T          599 14
QSO: 21045 CW 2015-11-29 1114 SP2SA         599 15     RT1O          599 16
QSO: 21055 CW 2015-11-29 1120 SP2SA         599 15     UD8A          599 17
QSO: 21057 CW 2015-11-29 1121 SP2SA         599 15     EA8RM         599 33
QSO: 21061 CW 2015-11-29 1122 SP2SA         599 15     UA6HZ         599 16
QSO: 21062 CW 2015-11-29 1123 SP2SA         599 15     TF3W          599 40
QSO: 14001 CW 2015-11-29 1147 SP2SA         599 15     VE3JM         599 04
QSO: 14002 CW 2015-11-29 1148 SP2SA         599 15     PA3DJY        599 14
QSO: 14002 CW 2015-11-29 1149 SP2SA         599 15     S57K          599 15
QSO: 14003 CW 2015-11-29 1151 SP2SA         599 15     RK4FF         599 16
QSO: 14003 CW 2015-11-29 1151 SP2SA         599 15     WE3C          599 05
QSO: 14004 CW 2015-11-29 1152 SP2SA         599 15     K2LE          599 05
QSO: 14004 CW 2015-11-29 1152 SP2SA         599 15     YT5A          599 15
QSO: 14005 CW 2015-11-29 1154 SP2SA         599 15     IR4X          599 15
QSO: 14006 CW 2015-11-29 1155 SP2SA         599 15     KQ2M          599 05
QSO: 14008 CW 2015-11-29 1156 SP2SA         599 15     AB3CX         599 05
QSO: 14008 CW 2015-11-29 1157 SP2SA         599 15     RW0A          599 18
QSO: 14009 CW 2015-11-29 1159 SP2SA         599 15     UT7E          599 16
QSO: 14012 CW 2015-11-29 1200 SP2SA         599 15     K1ZR          599 05
QSO: 14014 CW 2015-11-29 1201 SP2SA         599 15     K5ZD          599 05
QSO: 14015 CW 2015-11-29 1203 SP2SA         599 15     UN9GD         599 17
QSO: 14003 CW 2015-11-29 1204 SP2SA         599 15     K0DQ          599 05
QSO: 14096 CW 2015-11-29 1206 SP2SA         599 15     TF3JB         599 40
QSO: 14065 CW 2015-11-29 1207 SP2SA         599 15     N2MM          599 05
QSO: 14068 CW 2015-11-29 1210 SP2SA         599 15     CR6K          599 14
QSO: 14051 CW 2015-11-29 1213 SP2SA         599 15     ER1LW         599 16
QSO: 14026 CW 2015-11-29 1214 SP2SA         599 15     LZ9W          599 20
QSO: 14018 CW 2015-11-29 1215 SP2SA         599 15     II9P          599 15
QSO: 14097 CW 2015-11-29 1216 SP2SA         599 15     LX1NO         599 14
QSO: 14091 CW 2015-11-29 1217 SP2SA         599 15     LY2W          599 15
QSO: 14035 CW 2015-11-29 1223 SP2SA         599 15     PA7JWC        599 14
QSO: 14051 CW 2015-11-29 1225 SP2SA         599 15     OM0M          599 15
QSO: 14093 CW 2015-11-29 1226 SP2SA         599 15     P40L          599 09
QSO: 14073 CW 2015-11-29 1228 SP2SA         599 15     SZ1A          599 20
QSO: 14023 CW 2015-11-29 1230 SP2SA         599 15     ER4A          599 16
QSO: 14023 CW 2015-11-29 1231 SP2SA         599 15     RC9J          599 17
QSO: 14084 CW 2015-11-29 1232 SP2SA         599 15     DK8ZZ         599 14
QSO: 14059 CW 2015-11-29 1233 SP2SA         599 15     VE2IM         599 02
QSO: 14056 CW 2015-11-29 1234 SP2SA         599 15     W1DX          599 05
QSO: 14001 CW 2015-11-29 1235 SP2SA         599 15     DF0HQ         599 14
QSO: 14002 CW 2015-11-29 1236 SP2SA         599 15     N1UR          599 05
QSO: 14010 CW 2015-11-29 1238 SP2SA         599 15     JA6GCE        599 25
QSO: 14010 CW 2015-11-29 1239 SP2SA         599 15     S59N          599 15
QSO: 14011 CW 2015-11-29 1240 SP2SA         599 15     W2FU          599 05
QSO: 14012 CW 2015-11-29 1241 SP2SA         599 15     VA2EW         599 05
QSO: 14013 CW 2015-11-29 1242 SP2SA         599 15     F2DX          599 14
QSO: 14017 CW 2015-11-29 1245 SP2SA         599 15     RT9X          599 17
QSO: 14018 CW 2015-11-29 1246 SP2SA         599 15     W9SN          599 04
QSO: 14019 CW 2015-11-29 1247 SP2SA         599 15     M6T           599 14
QSO: 14021 CW 2015-11-29 1248 SP2SA         599 15     W9RE          599 04
QSO: 14024 CW 2015-11-29 1251 SP2SA         599 15     ED2C          599 14
QSO: 14026 CW 2015-11-29 1252 SP2SA         599 15     DR1D          599 14
QSO: 14053 CW 2015-11-29 1258 SP2SA         599 15     R0QA          599 19
QSO: 14007 CW 2015-11-29 1259 SP2SA         599 15     EI7M          599 14
QSO: 14119 CW 2015-11-29 1304 SP2SA         599 15     N8BJQ         599 04
QSO: 14118 CW 2015-11-29 1305 SP2SA         599 15     RL6K          599 16
QSO: 14117 CW 2015-11-29 1307 SP2SA         599 15     K4TCG         599 04
QSO: 14116 CW 2015-11-29 1307 SP2SA         599 15     VE9AA         599 05
QSO: 14116 CW 2015-11-29 1309 SP2SA         599 15     KS1J          599 05
QSO: 14113 CW 2015-11-29 1310 SP2SA         599 15     MU0FAL        599 14
QSO: 14108 CW 2015-11-29 1311 SP2SA         599 15     F5PCV         599 14
QSO: 14107 CW 2015-11-29 1312 SP2SA         599 15     UT3EV         599 16
QSO: 14105 CW 2015-11-29 1313 SP2SA         599 15     RK3VWA        599 16
QSO: 14098 CW 2015-11-29 1315 SP2SA         599 15     N8UM          599 04
QSO: 14098 CW 2015-11-29 1316 SP2SA         599 15     RQ4F          599 16
QSO: 14096 CW 2015-11-29 1317 SP2SA         599 15     LZ8E          599 20
QSO: 14096 CW 2015-11-29 1317 SP2SA         599 15     GM5A          599 14
QSO: 14095 CW 2015-11-29 1318 SP2SA         599 15     NE3F          599 05
QSO: 14093 CW 2015-11-29 1320 SP2SA         599 15     K4AB          599 04
QSO: 14093 CW 2015-11-29 1321 SP2SA         599 15     VE3UTT        599 04
QSO: 14091 CW 2015-11-29 1322 SP2SA         599 15     Z33F          599 15
QSO: 14091 CW 2015-11-29 1323 SP2SA         599 15     JA0QNJ        599 25
QSO: 14090 CW 2015-11-29 1324 SP2SA         599 15     UT8AL         599 16
QSO: 14089 CW 2015-11-29 1324 SP2SA         599 15     UA7K          599 16
QSO: 14088 CW 2015-11-29 1325 SP2SA         599 15     K1KP          599 05
QSO: 14087 CW 2015-11-29 1325 SP2SA         599 15     AA9A          599 04
QSO: 14086 CW 2015-11-29 1326 SP2SA         599 15     PA2REH        599 14
QSO: 14085 CW 2015-11-29 1327 SP2SA         599 15     K9CT          599 04
QSO: 14084 CW 2015-11-29 1328 SP2SA         599 15     NX2X          599 05
QSO: 14083 CW 2015-11-29 1328 SP2SA         599 15     UP0L          599 17
QSO: 14082 CW 2015-11-29 1330 SP2SA         599 15     8Q7DV         599 22
QSO: 14080 CW 2015-11-29 1332 SP2SA         599 15     W4RM          599 05
QSO: 14079 CW 2015-11-29 1333 SP2SA         599 15     NR5M          599 04
QSO: 14076 CW 2015-11-29 1334 SP2SA         599 15     R7AO          599 16
QSO: 14076 CW 2015-11-29 1334 SP2SA         599 15     G4U           599 14
QSO: 14075 CW 2015-11-29 1335 SP2SA         599 15     S51F          599 15
QSO: 14070 CW 2015-11-29 1336 SP2SA         599 15     WE9V          599 04
QSO: 21136 CW 2015-11-29 1338 SP2SA         599 15     OK5D          599 15
QSO: 21126 CW 2015-11-29 1343 SP2SA         599 15     LY2X          599 15
QSO: 21120 CW 2015-11-29 1344 SP2SA         599 15     FY5FY         599 09
QSO: 21120 CW 2015-11-29 1346 SP2SA         599 15     P40W          599 09
QSO: 21119 CW 2015-11-29 1347 SP2SA         599 15     N4OX          599 05
QSO: 21118 CW 2015-11-29 1349 SP2SA         599 15     N2MM          599 05
QSO: 21116 CW 2015-11-29 1350 SP2SA         599 15     TA7I          599 20
QSO: 21114 CW 2015-11-29 1351 SP2SA         599 15     KS1J          599 05
QSO: 21112 CW 2015-11-29 1351 SP2SA         599 15     TC3P          599 20
QSO: 21109 CW 2015-11-29 1353 SP2SA         599 15     N3QE          599 05
QSO: 21108 CW 2015-11-29 1354 SP2SA         599 15     SC3DX         599 14
QSO: 21105 CW 2015-11-29 1355 SP2SA         599 15     SZ1A          599 20
QSO: 21100 CW 2015-11-29 1358 SP2SA         599 15     AA2A          599 05
QSO: 21097 CW 2015-11-29 1402 SP2SA         599 15     OZ1AA         599 14
QSO: 21096 CW 2015-11-29 1403 SP2SA         599 15     W2CG          599 05
QSO: 21094 CW 2015-11-29 1403 SP2SA         599 15     S57AW         599 15
QSO: 21092 CW 2015-11-29 1407 SP2SA         599 15     P40C          599 09
QSO: 21090 CW 2015-11-29 1409 SP2SA         599 15     N2GA          599 05
QSO: 21090 CW 2015-11-29 1409 SP2SA         599 15     VP2VVV        599 08
QSO: 21089 CW 2015-11-29 1410 SP2SA         599 15     K1RO          599 05
QSO: 21088 CW 2015-11-29 1411 SP2SA         599 15     CR3OO         599 33
QSO: 21086 CW 2015-11-29 1413 SP2SA         599 15     P40L          599 09
QSO: 21086 CW 2015-11-29 1414 SP2SA         599 15     VE3MIS        599 04
QSO: 21087 CW 2015-11-29 1416 SP2SA         599 15     TO8M          599 08
QSO: 21086 CW 2015-11-29 1419 SP2SA         599 15     NP3A          599 08
QSO: 21084 CW 2015-11-29 1420 SP2SA         599 15     VE9CB         599 05
QSO: 21083 CW 2015-11-29 1421 SP2SA         599 15     W2YC          599 05
QSO: 21082 CW 2015-11-29 1427 SP2SA         599 15     K1ZZ          599 05
QSO: 21082 CW 2015-11-29 1428 SP2SA         599 15     K5KU          599 04
QSO: 21081 CW 2015-11-29 1429 SP2SA         599 15     WX0B          599 04
QSO: 21075 CW 2015-11-29 1432 SP2SA         599 15     N2LBR         599 05
QSO: 21075 CW 2015-11-29 1432 SP2SA         599 15     WX3B          599 05
QSO: 21074 CW 2015-11-29 1433 SP2SA         599 15     V26K          599 08
QSO: 21074 CW 2015-11-29 1434 SP2SA         599 15     OE2S          599 15
QSO: 21072 CW 2015-11-29 1434 SP2SA         599 15     SV5BYR/QRP    599 20
QSO: 21072 CW 2015-11-29 1435 SP2SA         599 15     SV5BYR        599 20
QSO: 21071 CW 2015-11-29 1435 SP2SA         599 15     OH0Z          599 15
QSO: 21070 CW 2015-11-29 1436 SP2SA         599 15     WC1M          599 05
QSO: 21070 CW 2015-11-29 1440 SP2SA         599 15     K4TCG         599 04
QSO: 21067 CW 2015-11-29 1441 SP2SA         599 15     OE3K          599 15
QSO: 21066 CW 2015-11-29 1442 SP2SA         599 15     EA2EA         599 14
QSO: 21060 CW 2015-11-29 1443 SP2SA         599 15     UA2F          599 15
QSO: 21057 CW 2015-11-29 1449 SP2SA         599 15     E7DX          599 15
QSO: 21056 CW 2015-11-29 1450 SP2SA         599 15     K9CT          599 04
QSO: 21055 CW 2015-11-29 1451 SP2SA         599 15     VE3EJ         599 04
QSO: 21052 CW 2015-11-29 1453 SP2SA         599 15     W0AIH         599 04
QSO: 21142 CW 2015-11-29 1459 SP2SA         599 15     3V8SS         599 33
QSO: 21111 CW 2015-11-29 1501 SP2SA         599 15     C6AUM         599 08
QSO: 21000 CW 2015-11-29 1503 SP2SA         599 15     EA9EU         599 33
QSO: 21019 CW 2015-11-29 1509 SP2SA         599 15     KP2M          599 08
QSO: 21025 CW 2015-11-29 1513 SP2SA         599 15     PJ4A          599 09
QSO: 21044 CW 2015-11-29 1515 SP2SA         599 15     LX7I          599 14
QSO: 21004 CW 2015-11-29 1519 SP2SA         599 15     W3LPL         599 05
QSO: 21034 CW 2015-11-29 1521 SP2SA         599 15     K3IE          599 04
QSO: 21050 CW 2015-11-29 1523 SP2SA         599 15     N5AW          599 04
QSO: 21139 CW 2015-11-29 1523 SP2SA         599 15     WE9V          599 04
QSO: 21101 CW 2015-11-29 1524 SP2SA         599 15     NY3A          599 05
QSO: 21023 CW 2015-11-29 1525 SP2SA         599 15     NQ4I          599 05
QSO: 21021 CW 2015-11-29 1525 SP2SA         599 15     NN1SS         599 05
QSO: 21114 CW 2015-11-29 1526 SP2SA         599 15     NA8V          599 04
QSO: 21124 CW 2015-11-29 1527 SP2SA         599 15     N4TZ          599 04
QSO: 21133 CW 2015-11-29 1531 SP2SA         599 15     AA5B          599 04
QSO: 21036 CW 2015-11-29 1536 SP2SA         599 15     ES9C          599 15
QSO: 14011 CW 2015-11-29 1541 SP2SA         599 15     K6LL          599 03
QSO: 14061 CW 2015-11-29 1543 SP2SA         599 15     W7VJ          599 03
QSO: 14066 CW 2015-11-29 1544 SP2SA         599 15     CN8KD         599 33
QSO:  7006 CW 2015-11-29 1955 SP2SA         599 15     SW9AA         599 20
QSO:  7003 CW 2015-11-29 1955 SP2SA         599 15     K3WW          599 05
QSO:  7019 CW 2015-11-29 1957 SP2SA         599 15     S51YI         599 15
QSO:  7009 CW 2015-11-29 1959 SP2SA         599 15     UA9CTT        599 17
QSO:  7017 CW 2015-11-29 2001 SP2SA         599 15     ED1R          599 14
QSO:  7025 CW 2015-11-29 2004 SP2SA         599 15     P33P          599 20
QSO:  7028 CW 2015-11-29 2005 SP2SA         599 15     IZ8DVD        599 15
QSO:  7031 CW 2015-11-29 2009 SP2SA         599 15     RF9W          599 16
QSO:  7034 CW 2015-11-29 2010 SP2SA         599 15     EF6T          599 14
QSO:  3569 CW 2015-11-29 2013 SP2SA         599 15     YT2U          599 15
QSO:  3570 CW 2015-11-29 2013 SP2SA         599 15     LY7A          599 15
QSO:  3573 CW 2015-11-29 2014 SP2SA         599 15     YU0A          599 15
QSO:  3503 CW 2015-11-29 2015 SP2SA         599 15     TC0A          599 20
QSO:  3531 CW 2015-11-29 2016 SP2SA         599 15     9H6A          599 15
QSO:  3505 CW 2015-11-29 2017 SP2SA         599 15     YL3IZ         599 15
QSO:  3507 CW 2015-11-29 2017 SP2SA         599 15     HA8TP         599 15
QSO:  3502 CW 2015-11-29 2126 SP2SA         599 15     YL2KF         599 15
QSO:  3503 CW 2015-11-29 2128 SP2SA         599 15     RC9O          599 18
QSO:  3506 CW 2015-11-29 2130 SP2SA         599 15     ED2C          599 14
QSO:  3507 CW 2015-11-29 2130 SP2SA         599 15     R7NW          599 16
QSO:  3507 CW 2015-11-29 2131 SP2SA         599 15     EU1WW         599 16
QSO:  3510 CW 2015-11-29 2133 SP2SA         599 15     DJ0AH         599 14
QSO:  3512 CW 2015-11-29 2134 SP2SA         599 15     UR4RXJ        599 16
QSO:  3513 CW 2015-11-29 2134 SP2SA         599 15     UD1A          599 16
QSO:  3516 CW 2015-11-29 2135 SP2SA         599 15     SE0X          599 14
QSO:  3516 CW 2015-11-29 2136 SP2SA         599 15     OG9W          599 15
QSO:  3517 CW 2015-11-29 2136 SP2SA         599 15     GM0WED        599 14
QSO:  3517 CW 2015-11-29 2137 SP2SA         599 15     RG3P          599 16
QSO:  3520 CW 2015-11-29 2138 SP2SA         599 15     S57AL         599 15
QSO:  3520 CW 2015-11-29 2139 SP2SA         599 15     PA3BWK        599 14
QSO:  3521 CW 2015-11-29 2139 SP2SA         599 15     OM7JG         599 15
QSO:  3522 CW 2015-11-29 2140 SP2SA         599 15     LX7I          599 14
QSO:  3522 CW 2015-11-29 2141 SP2SA         599 15     US5WE         599 16
QSO:  3524 CW 2015-11-29 2142 SP2SA         599 15     UW3L          599 16
QSO:  3583 CW 2015-11-29 2143 SP2SA         599 15     SZ1A          599 20
QSO:  3515 CW 2015-11-29 2144 SP2SA         599 15     CN2AA         599 33
QSO:  3540 CW 2015-11-29 2146 SP2SA         599 15     GJ2A          599 14
QSO:  3538 CW 2015-11-29 2147 SP2SA         599 15     LY4T          599 15
QSO:  3502 CW 2015-11-29 2148 SP2SA         599 15     UT3L          599 16
QSO:  3503 CW 2015-11-29 2227 SP2SA         599 15     TM6M          599 14
QSO:  3551 CW 2015-11-29 2230 SP2SA         599 15     CR3L          599 33
QSO:  3539 CW 2015-11-29 2230 SP2SA         599 15     RM5A          599 16
QSO:  3544 CW 2015-11-29 2232 SP2SA         599 15     OZ1AA         599 14
QSO:  3563 CW 2015-11-29 2233 SP2SA         599 15     RT2F          599 15
QSO:  3512 CW 2015-11-29 2240 SP2SA         599 15     IT9RBW        599 15
QSO:  3546 CW 2015-11-29 2240 SP2SA         599 15     R8WF          599 16
QSO:  3519 CW 2015-11-29 2241 SP2SA         599 15     EW8W          599 16
QSO:  3520 CW 2015-11-29 2242 SP2SA         599 15     G5W           599 14
QSO:  3520 CW 2015-11-29 2242 SP2SA         599 15     DA0YL         599 14
QSO:  3520 CW 2015-11-29 2243 SP2SA         599 15     OK2HBR        599 15
QSO:  3521 CW 2015-11-29 2244 SP2SA         599 15     N2NT          599 05
QSO:  3521 CW 2015-11-29 2245 SP2SA         599 15     LA0CX         599 14
QSO:  3523 CW 2015-11-29 2246 SP2SA         599 15     RT5G          599 16
QSO:  3525 CW 2015-11-29 2247 SP2SA         599 15     HA8A          599 15
QSO:  3528 CW 2015-11-29 2248 SP2SA         599 15     R3FX          599 16
QSO:  3531 CW 2015-11-29 2250 SP2SA         599 15     EF6T          599 14
QSO:  3531 CW 2015-11-29 2251 SP2SA         599 15     OK2RJC        599 15
QSO:  3534 CW 2015-11-29 2252 SP2SA         599 15     DF0HQ         599 14
QSO:  3535 CW 2015-11-29 2253 SP2SA         599 15     ON5IA         599 14
QSO:  3537 CW 2015-11-29 2253 SP2SA         599 15     RT6A          599 16
QSO:  3538 CW 2015-11-29 2254 SP2SA         599 15     SN8B          599 15
QSO:  3541 CW 2015-11-29 2255 SP2SA         599 15     RG6G          599 16
QSO:  3542 CW 2015-11-29 2255 SP2SA         599 15     RT3F          599 16
QSO:  3545 CW 2015-11-29 2256 SP2SA         599 15     GD6IA         599 14
QSO:  1817 CW 2015-11-29 2257 SP2SA         599 15     OE5KE         599 15
QSO:  1825 CW 2015-11-29 2259 SP2SA         599 15     LZ9W          599 20
QSO:  1841 CW 2015-11-29 2300 SP2SA         599 15     OK1T          599 15
QSO:  1839 CW 2015-11-29 2301 SP2SA         599 15     OM4WW         599 15
QSO:  1845 CW 2015-11-29 2302 SP2SA         599 15     OK2W          599 15
QSO:  1811 CW 2015-11-29 2303 SP2SA         599 15     EU1WW         599 16
QSO:  1815 CW 2015-11-29 2304 SP2SA         599 15     8S0DX         599 14
QSO:  1816 CW 2015-11-29 2305 SP2SA         599 15     OK5T          599 15
QSO:  1816 CW 2015-11-29 2305 SP2SA         599 15     OH0V          599 15
QSO:  1823 CW 2015-11-29 2308 SP2SA         599 15     UT7QF         599 16
QSO:  1828 CW 2015-11-29 2309 SP2SA         599 15     UT6UD         599 16
QSO:  7042 CW 2015-11-29 2310 SP2SA         599 15     CR3OO         599 33
QSO:  7003 CW 2015-11-29 2311 SP2SA         599 15     D4C           599 35
QSO:  7008 CW 2015-11-29 2314 SP2SA         599 15     K1ZR          599 05
QSO:  7009 CW 2015-11-29 2315 SP2SA         599 15     AA2A          599 05
QSO:  7012 CW 2015-11-29 2317 SP2SA         599 15     YL3FT         599 15
QSO:  7014 CW 2015-11-29 2317 SP2SA         599 15     N2NT          599 05
QSO:  7020 CW 2015-11-29 2321 SP2SA         599 15     OZ4O          599 14
QSO:  7054 CW 2015-11-29 2323 SP2SA         599 15     V26K          599 08
QSO:  7102 CW 2015-11-29 2326 SP2SA         599 15     S51RE         599 15
