START-OF-LOG: 3.0
LOCATION: DX
CONTEST: CQ-WW-CW
CALLSIGN: JH1MTR/4
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-STATION: PORTABLE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CLAIMED-SCORE: 201498
OPERATORS:
CLUB:
CREATED-BY: CTESTWIN by JI1AQY
NAME: Susumu Tanaka
SOAPBOX: Only call side operation,but much enjoyed.My vertical don't catch AF stations.
QSO: 21000 CW 2015-11-29 0716 JH1MTR/4      599 25     HA3NU         599 15 0
QSO: 21000 CW 2015-11-29 0721 JH1MTR/4      599 25     SN2M          599 15 0
QSO: 21000 CW 2015-11-29 0724 JH1MTR/4      599 25     EU1A          599 16 0
QSO: 21000 CW 2015-11-29 0725 JH1MTR/4      599 25     S50K          599 15 0
QSO: 21000 CW 2015-11-29 0727 JH1MTR/4      599 25     LY2W          599 15 0
QSO: 21000 CW 2015-11-29 0730 JH1MTR/4      599 25     DK3KD         599 14 0
QSO: 21000 CW 2015-11-29 0733 JH1MTR/4      599 25     DR4A          599 14 0
QSO: 21000 CW 2015-11-29 0737 JH1MTR/4      599 25     DR5N          599 14 0
QSO: 21000 CW 2015-11-29 0738 JH1MTR/4      599 25     9A5Y          599 15 0
QSO: 21000 CW 2015-11-29 0740 JH1MTR/4      599 25     RG6G          599 16 0
QSO: 21000 CW 2015-11-29 0743 JH1MTR/4      599 25     SN7Q          599 15 0
QSO: 21000 CW 2015-11-29 0747 JH1MTR/4      599 25     YL2KO         599 15 0
QSO: 21000 CW 2015-11-29 0749 JH1MTR/4      599 25     S57AW         599 15 0
QSO: 21000 CW 2015-11-29 0753 JH1MTR/4      599 25     II9P          599 15 0
QSO: 21000 CW 2015-11-29 0755 JH1MTR/4      599 25     SP2YWL        599 15 0
QSO: 21000 CW 2015-11-29 0757 JH1MTR/4      599 25     S59A          599 15 0
QSO: 14000 CW 2015-11-29 0759 JH1MTR/4      599 25     OE3K          599 15 0
QSO: 14000 CW 2015-11-29 0801 JH1MTR/4      599 25     PA3AAV        599 14 0
QSO: 14000 CW 2015-11-29 0804 JH1MTR/4      599 25     DF0CI         599 14 0
QSO: 14000 CW 2015-11-29 0807 JH1MTR/4      599 25     F6HKA         599 14 0
QSO: 14000 CW 2015-11-29 0812 JH1MTR/4      599 25     DR4A          599 14 0
QSO: 14000 CW 2015-11-29 0813 JH1MTR/4      599 25     9M6XRO        599 28 0
QSO: 14000 CW 2015-11-29 0815 JH1MTR/4      599 25     EA2EA         599 14 0
QSO: 14000 CW 2015-11-29 0816 JH1MTR/4      599 25     DL8UAT        599 14 0
QSO: 14000 CW 2015-11-29 0818 JH1MTR/4      599 25     S50B          599 15 0
QSO: 14000 CW 2015-11-29 0828 JH1MTR/4      599 25     LX7I          599 14 0
QSO: 14000 CW 2015-11-29 0830 JH1MTR/4      599 25     OL4A          599 15 0
QSO: 14000 CW 2015-11-29 0832 JH1MTR/4      599 25     SO4R          599 15 0
QSO: 14000 CW 2015-11-29 0837 JH1MTR/4      599 25     RD3AT         599 16 0
QSO: 14000 CW 2015-11-29 0843 JH1MTR/4      599 25     G2F           599 14 0
QSO: 14000 CW 2015-11-29 0844 JH1MTR/4      599 25     DF0HQ         599 14 0
QSO:  7000 CW 2015-11-29 0847 JH1MTR/4      599 25     K6TA          599 03 0
QSO:  7000 CW 2015-11-29 0852 JH1MTR/4      599 25     RK0UT         599 18 0
QSO:  7000 CW 2015-11-29 0855 JH1MTR/4      599 25     BG1WNU        599 24 0
QSO:  7000 CW 2015-11-29 0857 JH1MTR/4      599 25     K7NJ          599 03 0
QSO:  7000 CW 2015-11-29 0902 JH1MTR/4      599 25     PP5BZ         599 11 0
QSO:  7000 CW 2015-11-29 0935 JH1MTR/4      599 25     BX4AG         599 24 0
QSO:  7000 CW 2015-11-29 0940 JH1MTR/4      599 25     9M6XRO        599 28 0
QSO:  7000 CW 2015-11-29 0945 JH1MTR/4      599 25     B1Z           599 24 0
QSO:  7000 CW 2015-11-29 0952 JH1MTR/4      599 25     K7CF          599 03 0
QSO:  7000 CW 2015-11-29 0953 JH1MTR/4      599 25     BD2SH         599 24 0
QSO:  7000 CW 2015-11-29 0954 JH1MTR/4      599 25     VR2UU         599 24 0
QSO:  7000 CW 2015-11-29 0957 JH1MTR/4      599 25     RW0LBM        599 19 0
QSO:  7000 CW 2015-11-29 0958 JH1MTR/4      599 25     BY5CD         599 24 0
QSO:  7000 CW 2015-11-29 1001 JH1MTR/4      599 25     V73NS         599 31 0
QSO:  7000 CW 2015-11-29 1003 JH1MTR/4      599 25     TX8D          599 32 0
QSO:  3500 CW 2015-11-29 1016 JH1MTR/4      599 25     JD1BON        599 27 0
QSO:  7000 CW 2015-11-29 1030 JH1MTR/4      599 25     9M4DX         599 28 0
QSO:  7000 CW 2015-11-29 1032 JH1MTR/4      599 25     OH1F          599 15 0
QSO:  7000 CW 2015-11-29 1037 JH1MTR/4      599 25     ZM1A          599 32 0
QSO:  7000 CW 2015-11-29 1042 JH1MTR/4      599 25     UA3A          599 16 0
QSO:  7000 CW 2015-11-29 1043 JH1MTR/4      599 25     BY1CQ         599 24 0
QSO:  7000 CW 2015-11-29 1045 JH1MTR/4      599 25     BV1EL         599 24 0
QSO:  7000 CW 2015-11-29 1109 JH1MTR/4      599 25     K7AR          599 03 0
QSO:  7000 CW 2015-11-29 1111 JH1MTR/4      599 25     W7VJ          599 03 0
QSO:  7000 CW 2015-11-29 1112 JH1MTR/4      599 25     RM4W          599 16 0
QSO:  7000 CW 2015-11-29 1114 JH1MTR/4      599 25     BY2HIT        599 24 0
QSO:  7000 CW 2015-11-29 1116 JH1MTR/4      599 25     AA5B          599 04 0
QSO:  7000 CW 2015-11-29 1118 JH1MTR/4      599 25     BA3MM         599 24 0
QSO:  7000 CW 2015-11-29 1119 JH1MTR/4      599 25     BG2AUE        599 24 0
QSO:  7000 CW 2015-11-29 1123 JH1MTR/4      599 25     YE1K          599 28 0
QSO:  3500 CW 2015-11-29 1124 JH1MTR/4      599 25     BG9XD         599 23 0
QSO:  3500 CW 2015-11-29 1133 JH1MTR/4      599 25     BG4HRM        599 24 0
QSO:  7000 CW 2015-11-29 1152 JH1MTR/4      599 25     K7RL          599 03 0
QSO: 14000 CW 2015-11-29 1200 JH1MTR/4      599 25     HG1S          599 15 0
QSO: 14000 CW 2015-11-29 1201 JH1MTR/4      599 25     OK1HFP        599 15 0
QSO: 14000 CW 2015-11-29 1203 JH1MTR/4      599 25     OK6W          599 15 0
QSO: 14000 CW 2015-11-29 1205 JH1MTR/4      599 25     EU1DX         599 16 0
QSO: 14000 CW 2015-11-29 1208 JH1MTR/4      599 25     LY2MM         599 15 0
QSO: 14000 CW 2015-11-29 1215 JH1MTR/4      599 25     DL6JF         599 14 0
QSO: 14000 CW 2015-11-29 1217 JH1MTR/4      599 25     UT2DW         599 16 0
QSO: 14000 CW 2015-11-29 1222 JH1MTR/4      599 25     HG7T          599 15 0
QSO: 14000 CW 2015-11-29 1227 JH1MTR/4      599 25     IR4X          599 15 0
QSO: 14000 CW 2015-11-29 1233 JH1MTR/4      599 25     RN3F          599 16 0
QSO:  3500 CW 2015-11-29 1313 JH1MTR/4      599 25     BG1WNU        599 24 0
QSO:  3500 CW 2015-11-29 1324 JH1MTR/4      599 25     BV1EK         599 24 0
QSO:  3500 CW 2015-11-29 1331 JH1MTR/4      599 25     BY4AE         599 24 0
QSO:  3500 CW 2015-11-29 1333 JH1MTR/4      599 25     N7TR          599 03 0
QSO:  3500 CW 2015-11-29 1338 JH1MTR/4      599 25     6L0NJ         599 25 0
QSO:  3500 CW 2015-11-29 1346 JH1MTR/4      599 25     UA0ZAM        599 19 0
QSO:  3500 CW 2015-11-29 1347 JH1MTR/4      599 25     KH7M          599 31 0
QSO:  3500 CW 2015-11-29 1349 JH1MTR/4      599 25     WX5S          599 03 0
QSO:  7000 CW 2015-11-29 1359 JH1MTR/4      599 25     OH0V          599 15 0
QSO:  7000 CW 2015-11-29 2137 JH1MTR/4      599 25     UP2L          599 17 0
QSO:  7000 CW 2015-11-29 2141 JH1MTR/4      599 25     UA4M          599 16 0
QSO:  7000 CW 2015-11-29 2144 JH1MTR/4      599 25     OE3K          599 15 0
QSO:  7000 CW 2015-11-29 2147 JH1MTR/4      599 25     RT6A          599 16 0
QSO:  7000 CW 2015-11-29 2153 JH1MTR/4      599 25     OM2VL         599 15 0
QSO:  7000 CW 2015-11-29 2154 JH1MTR/4      599 25     RT5G          599 16 0
QSO:  7000 CW 2015-11-29 2158 JH1MTR/4      599 25     BG9XD         599 23 0
QSO:  7000 CW 2015-11-29 2200 JH1MTR/4      599 25     RT4F          599 16 0
QSO:  7000 CW 2015-11-29 2209 JH1MTR/4      599 25     RW4LC         599 16 0
QSO:  7000 CW 2015-11-29 2212 JH1MTR/4      599 25     IB9T          599 15 0
QSO: 21000 CW 2015-11-29 2240 JH1MTR/4      599 25     AA9A          599 04 0
QSO: 21000 CW 2015-11-29 2248 JH1MTR/4      599 25     VE7GL         599 03 0
QSO: 21000 CW 2015-11-29 2249 JH1MTR/4      599 25     K2YY          599 03 0
QSO: 21000 CW 2015-11-29 2252 JH1MTR/4      599 25     W6PH          599 03 0
QSO: 21000 CW 2015-11-29 2257 JH1MTR/4      599 25     K8AZ          599 04 0
QSO: 21000 CW 2015-11-29 2300 JH1MTR/4      599 25     W0EWD         599 04 0
QSO: 21000 CW 2015-11-29 2301 JH1MTR/4      599 25     N7DD          599 03 0
QSO: 21000 CW 2015-11-29 2302 JH1MTR/4      599 25     W6YA          599 03 0
QSO: 21000 CW 2015-11-29 2303 JH1MTR/4      599 25     K3PA          599 04 0
QSO: 21000 CW 2015-11-29 2307 JH1MTR/4      599 25     W7RN          599 03 0
QSO: 21000 CW 2015-11-29 2309 JH1MTR/4      599 25     K6RC          599 03 0
QSO: 21000 CW 2015-11-29 2311 JH1MTR/4      599 25     VE6BBP        599 04 0
QSO: 21000 CW 2015-11-29 2315 JH1MTR/4      599 25     W7ZR          599 03 0
QSO: 21000 CW 2015-11-29 2317 JH1MTR/4      599 25     N7TR          599 03 0
QSO: 21000 CW 2015-11-29 2319 JH1MTR/4      599 25     W0MM          599 04 0
QSO: 21000 CW 2015-11-29 2321 JH1MTR/4      599 25     K7UA          599 03 0
QSO: 21000 CW 2015-11-29 2326 JH1MTR/4      599 25     W6TK          599 03 0
QSO: 21000 CW 2015-11-29 2327 JH1MTR/4      599 25     K6LL          599 03 0
QSO: 21000 CW 2015-11-29 2335 JH1MTR/4      599 25     JA5FDJ        599 25 0
QSO: 14000 CW 2015-11-29 2337 JH1MTR/4      599 25     VR2XAN        599 24 0
QSO: 14000 CW 2015-11-29 2338 JH1MTR/4      599 25     B4T           599 24 0
QSO: 14000 CW 2015-11-29 2343 JH1MTR/4      599 25     BG3IAY        599 24 0
QSO: 14000 CW 2015-11-29 2345 JH1MTR/4      599 25     BA4DL         599 24 0
QSO: 28000 CW 2015-11-29 2350 JH1MTR/4      599 25     K6RC          599 03 0
QSO: 28000 CW 2015-11-29 2352 JH1MTR/4      599 25     JA3YBK        599 25 0
QSO: 14000 CW 2015-11-29 2354 JH1MTR/4      599 25     N7XU          599 03 0
QSO: 14000 CW 2015-11-29 2357 JH1MTR/4      599 25     HS0ZIA        599 26 0
END-OF-LOG:
