START-OF-LOG: 3.0
CALLSIGN: JH1RFM
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 220350
NAME: Masayuki Ebihara
LOCATION: DX
OPERATORS: JH1RFM
CLUB: None
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.5035.0
QSO: 21007 CW 2015-11-28 0013 JH1RFM        599 25     W7RN          599 03
QSO:  7031 CW 2015-11-28 1507 JH1RFM        599 25     UX1AA         599 16
QSO:  7028 CW 2015-11-28 1551 JH1RFM        599 25     YL5T          599 15
QSO:  7031 CW 2015-11-28 1554 JH1RFM        599 25     YT65A         599 15
QSO:  7026 CW 2015-11-28 1555 JH1RFM        599 25     S50C          599 15
QSO:  7021 CW 2015-11-28 1557 JH1RFM        599 25     YT1HA         599 15
QSO:  7050 CW 2015-11-28 1559 JH1RFM        599 25     YL9T          599 15
QSO:  7052 CW 2015-11-28 1601 JH1RFM        599 25     Z37M          599 15
QSO:  7051 CW 2015-11-28 1602 JH1RFM        599 25     UA9MA         599 17
QSO:  7055 CW 2015-11-28 1605 JH1RFM        599 25     HA3DX         599 15
QSO:  7043 CW 2015-11-28 1609 JH1RFM        599 25     E2X           599 26
QSO:  7024 CW 2015-11-28 1611 JH1RFM        599 25     UR7QC         599 16
QSO:  7030 CW 2015-11-28 1612 JH1RFM        599 25     9A1A          599 15
QSO:  7019 CW 2015-11-28 1619 JH1RFM        599 25     UP0L          599 17
QSO:  7020 CW 2015-11-28 1620 JH1RFM        599 25     SN8N          599 15
QSO:  7009 CW 2015-11-28 1624 JH1RFM        599 25     RA3SI         599 16
QSO:  7013 CW 2015-11-28 1625 JH1RFM        599 25     S51YI         599 15
QSO:  7002 CW 2015-11-28 2130 JH1RFM        599 25     RM9A          599 17
QSO:  7003 CW 2015-11-28 2131 JH1RFM        599 25     IR4X          599 15
QSO:  7005 CW 2015-11-28 2132 JH1RFM        599 25     S52AW         599 15
QSO:  7014 CW 2015-11-28 2135 JH1RFM        599 25     TC0A          599 20
QSO:  7015 CW 2015-11-28 2135 JH1RFM        599 25     UA3R          599 16
QSO:  7018 CW 2015-11-28 2136 JH1RFM        599 25     UP2L          599 17
QSO:  7024 CW 2015-11-28 2138 JH1RFM        599 25     TK0C          599 15
QSO:  7027 CW 2015-11-28 2139 JH1RFM        599 25     RT6A          599 16
QSO:  7031 CW 2015-11-28 2140 JH1RFM        599 25     HG1S          599 15
QSO:  7034 CW 2015-11-28 2141 JH1RFM        599 25     IR4M          599 15
QSO:  7026 CW 2015-11-28 2142 JH1RFM        599 25     SV2JAO        599 20
QSO:  7012 CW 2015-11-28 2146 JH1RFM        599 25     UR7MZ         599 16
QSO:  7007 CW 2015-11-28 2147 JH1RFM        599 25     UP9L          599 17
QSO:  3503 CW 2015-11-28 2158 JH1RFM        599 25     R8WF          599 16
QSO:  3509 CW 2015-11-28 2200 JH1RFM        599 25     R7NW          599 16
QSO:  3514 CW 2015-11-28 2202 JH1RFM        599 25     RT4F          599 16
QSO:  3521 CW 2015-11-28 2204 JH1RFM        599 25     B7P           599 24
QSO:  7008 CW 2015-11-28 2211 JH1RFM        599 25     DS4EOI        599 25
QSO:  7016 CW 2015-11-28 2213 JH1RFM        599 25     OM2VL         599 15
QSO:  7023 CW 2015-11-28 2215 JH1RFM        599 25     UA4M          599 16
QSO:  7030 CW 2015-11-28 2216 JH1RFM        599 25     OM0M          599 15
QSO:  7037 CW 2015-11-28 2219 JH1RFM        599 25     BY5CD         599 24
QSO:  7039 CW 2015-11-28 2220 JH1RFM        599 25     BA3MT         599 24
QSO:  7036 CW 2015-11-28 2221 JH1RFM        599 25     OM7M          599 15
QSO:  7032 CW 2015-11-28 2222 JH1RFM        599 25     HA3NU         599 15
QSO:  7031 CW 2015-11-28 2223 JH1RFM        599 25     LZ5R          599 20
QSO:  7013 CW 2015-11-28 2226 JH1RFM        599 25     LZ7A          599 20
QSO:  7011 CW 2015-11-28 2227 JH1RFM        599 25     RW9QA         599 17
QSO:  7004 CW 2015-11-28 2358 JH1RFM        599 25     ZA/YT7DQ      599 15
QSO: 14007 CW 2015-11-29 0007 JH1RFM        599 25     9M2M          599 28
QSO: 14022 CW 2015-11-29 0009 JH1RFM        599 25     BY8DX         599 24
QSO: 14036 CW 2015-11-29 0013 JH1RFM        599 25     WC1M          599 05
QSO: 14046 CW 2015-11-29 0014 JH1RFM        599 25     N5FO          599 04
QSO: 14057 CW 2015-11-29 0015 JH1RFM        599 25     YE1K          599 28
QSO: 14056 CW 2015-11-29 0017 JH1RFM        599 25     RT0C          599 19
QSO: 14051 CW 2015-11-29 0020 JH1RFM        599 25     RN1ON         599 16
QSO: 14048 CW 2015-11-29 0021 JH1RFM        599 25     AA1K          599 05
QSO: 14042 CW 2015-11-29 0022 JH1RFM        599 25     PY2NY         599 11
QSO: 14038 CW 2015-11-29 0023 JH1RFM        599 25     K3EST         599 03
QSO: 14034 CW 2015-11-29 0024 JH1RFM        599 25     W3UA          599 05
QSO: 14028 CW 2015-11-29 0025 JH1RFM        599 25     VC7O          599 03
QSO: 14002 CW 2015-11-29 0029 JH1RFM        599 25     W6YX          599 03
QSO: 14010 CW 2015-11-29 0030 JH1RFM        599 25     YB8RW         599 28
QSO: 14014 CW 2015-11-29 0032 JH1RFM        599 25     BD5FFK        599 24
QSO: 14028 CW 2015-11-29 0033 JH1RFM        599 25     BG4AHK        599 24
QSO: 14048 CW 2015-11-29 0039 JH1RFM        599 25     NN1N          599 05
QSO: 14064 CW 2015-11-29 0041 JH1RFM        599 25     DU1/R7KW      599 27
QSO: 14065 CW 2015-11-29 0041 JH1RFM        599 25     NH2DX         599 27
QSO: 14066 CW 2015-11-29 0042 JH1RFM        599 25     PJ2T          599 09
QSO: 14069 CW 2015-11-29 0044 JH1RFM        599 25     KP2M          599 08
QSO: 14054 CW 2015-11-29 0045 JH1RFM        599 25     K3ZU          599 05
QSO: 14045 CW 2015-11-29 0047 JH1RFM        599 25     W2FU          599 05
QSO: 14038 CW 2015-11-29 0050 JH1RFM        599 25     RW0UM         599 18
QSO: 14055 CW 2015-11-29 0100 JH1RFM        599 25     XE2B          599 06
QSO: 14035 CW 2015-11-29 0101 JH1RFM        599 25     K2AX          599 05
QSO: 14031 CW 2015-11-29 0103 JH1RFM        599 25     9M6NA         599 28
QSO: 14018 CW 2015-11-29 0104 JH1RFM        599 25     VE6SV         599 04
QSO: 14027 CW 2015-11-29 0105 JH1RFM        599 25     N5DX          599 04
QSO: 14035 CW 2015-11-29 0109 JH1RFM        599 25     VP9/N3AD      599 05
END-OF-LOG:
