START-OF-LOG: 3.0
CALLSIGN: XE2ST
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 211788
NAME: Fernando Ramirez Gambino
LOCATION: DX
OPERATORS: XE2ST
CLUB:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5325.0
QSO: 21000 CW 2015-11-28 1641 XE2ST         599 6      DL8WEM        599 14
QSO: 21000 CW 2015-11-28 1712 XE2ST         599 6      N3RS          599 05
QSO: 21000 CW 2015-11-28 1713 XE2ST         599 6      K7SS          599 03
QSO: 21000 CW 2015-11-28 1713 XE2ST         599 6      N1IXF         599 05
QSO: 21000 CW 2015-11-28 1714 XE2ST         599 6      W2FU          599 05
QSO: 21000 CW 2015-11-28 1714 XE2ST         599 6      N7BV          599 03
QSO: 21000 CW 2015-11-28 1715 XE2ST         599 6      ND0C          599 04
QSO: 21000 CW 2015-11-28 1715 XE2ST         599 6      K4DJ          599 05
QSO: 21000 CW 2015-11-28 1716 XE2ST         599 6      W1TM          599 05
QSO: 21000 CW 2015-11-28 1717 XE2ST         599 6      W2VJN         599 03
QSO: 21000 CW 2015-11-28 1718 XE2ST         599 6      K0GEO         599 04
QSO: 21000 CW 2015-11-28 1718 XE2ST         599 6      N3ND          599 05
QSO: 21000 CW 2015-11-28 1719 XE2ST         599 6      KU2M          599 05
QSO: 21000 CW 2015-11-28 1758 XE2ST         599 6      AC5K          599 04
QSO: 21000 CW 2015-11-28 1759 XE2ST         599 6      W3IUU         599 05
QSO: 21000 CW 2015-11-28 1759 XE2ST         599 6      N3UA          599 05
QSO: 21000 CW 2015-11-28 1800 XE2ST         599 6      K0FLY         599 04
QSO: 21000 CW 2015-11-28 1801 XE2ST         599 6      KP4RD         599 08
QSO: 21000 CW 2015-11-28 1802 XE2ST         599 6      KI8R          599 04
QSO: 21000 CW 2015-11-28 1804 XE2ST         599 6      AA3S          599 05
QSO: 21000 CW 2015-11-28 1805 XE2ST         599 6      K7AR          599 03
QSO: 21000 CW 2015-11-28 1805 XE2ST         599 6      VE3IAE        599 04
QSO: 21000 CW 2015-11-28 1806 XE2ST         599 6      NS3L          599 05
QSO: 21000 CW 2015-11-28 1807 XE2ST         599 6      N0NI          599 04
QSO: 21000 CW 2015-11-28 1807 XE2ST         599 6      K5FZ          599 04
QSO: 21000 CW 2015-11-28 1807 XE2ST         599 6      N8TR          599 04
QSO: 21000 CW 2015-11-28 1808 XE2ST         599 6      N7DD          599 03
QSO: 21000 CW 2015-11-28 1809 XE2ST         599 6      WA8CDU        599 04
QSO: 21000 CW 2015-11-28 1809 XE2ST         599 6      NE3F          599 05
QSO: 21000 CW 2015-11-28 1810 XE2ST         599 6      W3OA          599 05
QSO: 21000 CW 2015-11-28 1811 XE2ST         599 6      W1MG          599 05
QSO: 21000 CW 2015-11-28 1812 XE2ST         599 6      AB3RX         599 05
QSO: 21000 CW 2015-11-28 1812 XE2ST         599 6      K2LE          599 05
QSO: 21000 CW 2015-11-28 1813 XE2ST         599 6      KY7M          599 03
QSO: 21000 CW 2015-11-28 1813 XE2ST         599 6      K9IL          599 04
QSO: 21000 CW 2015-11-28 1814 XE2ST         599 6      N8VV          599 04
QSO: 21000 CW 2015-11-28 1814 XE2ST         599 6      K3IPK         599 05
QSO: 21000 CW 2015-11-28 1815 XE2ST         599 6      KV0Q          599 04
QSO: 21000 CW 2015-11-28 1815 XE2ST         599 6      VE1OP         599 05
QSO: 21000 CW 2015-11-28 1816 XE2ST         599 6      K3OO          599 05
QSO: 21000 CW 2015-11-28 1816 XE2ST         599 6      N2FF          599 05
QSO: 21000 CW 2015-11-28 1816 XE2ST         599 6      HI3K          599 08
QSO: 21000 CW 2015-11-28 1817 XE2ST         599 6      K9CT          599 04
QSO: 21000 CW 2015-11-28 1817 XE2ST         599 6      W9XT          599 04
QSO: 21000 CW 2015-11-28 1818 XE2ST         599 6      NF1O          599 05
QSO: 21000 CW 2015-11-28 1818 XE2ST         599 6      AA1CA         599 05
QSO: 21000 CW 2015-11-28 1819 XE2ST         599 6      K1NTR         599 05
QSO: 21000 CW 2015-11-28 1819 XE2ST         599 6      K3RV          599 05
QSO: 21000 CW 2015-11-28 1820 XE2ST         599 6      W4ZYT         599 05
QSO: 21000 CW 2015-11-28 1820 XE2ST         599 6      VE6SV         599 04
QSO: 21000 CW 2015-11-28 1820 XE2ST         599 6      N2WK          599 05
QSO: 21000 CW 2015-11-28 1820 XE2ST         599 6      VE3RZ         599 04
QSO: 21000 CW 2015-11-28 1821 XE2ST         599 6      KE1F          599 05
QSO: 21000 CW 2015-11-28 1821 XE2ST         599 6      K5YAA         599 04
QSO: 21000 CW 2015-11-28 1821 XE2ST         599 6      W3UA          599 05
QSO: 21000 CW 2015-11-28 1822 XE2ST         599 6      N2BJ          599 04
QSO: 21000 CW 2015-11-28 1822 XE2ST         599 6      VA3DF         599 04
QSO: 21000 CW 2015-11-28 1822 XE2ST         599 6      WE3C          599 05
QSO: 21000 CW 2015-11-28 1823 XE2ST         599 6      W2RD          599 05
QSO: 21000 CW 2015-11-28 1824 XE2ST         599 6      K3LR          599 05
QSO: 21000 CW 2015-11-28 1824 XE2ST         599 6      K0MD          599 04
QSO: 21000 CW 2015-11-28 1824 XE2ST         599 6      K0TT          599 04
QSO: 21000 CW 2015-11-28 1825 XE2ST         599 6      W0GJ          599 04
QSO: 21000 CW 2015-11-28 1825 XE2ST         599 6      AA9A          599 04
QSO: 21000 CW 2015-11-28 1825 XE2ST         599 6      KB1EFS        599 05
QSO: 21000 CW 2015-11-28 1826 XE2ST         599 6      N4WW          599 05
QSO: 21000 CW 2015-11-28 1827 XE2ST         599 6      KE8G          599 04
QSO: 21000 CW 2015-11-28 1827 XE2ST         599 6      K7BG          599 04
QSO: 21000 CW 2015-11-28 1827 XE2ST         599 6      N0BK          599 04
QSO: 21000 CW 2015-11-28 1828 XE2ST         599 6      NM1Y          599 05
QSO: 21000 CW 2015-11-28 1828 XE2ST         599 6      W5WZ          599 04
QSO: 21000 CW 2015-11-28 1828 XE2ST         599 6      K2SD          599 05
QSO: 21000 CW 2015-11-28 1829 XE2ST         599 6      W4AAW         599 05
QSO: 21000 CW 2015-11-28 1829 XE2ST         599 6      K7OVM         599 03
QSO: 21000 CW 2015-11-28 1830 XE2ST         599 6      KC8R          599 04
QSO: 21000 CW 2015-11-28 1830 XE2ST         599 6      K3SV          599 05
QSO: 21000 CW 2015-11-28 1830 XE2ST         599 6      K4RO          599 04
QSO: 21000 CW 2015-11-28 1831 XE2ST         599 6      N4NA          599 04
QSO: 21000 CW 2015-11-28 1831 XE2ST         599 6      KL1JP         599 01
QSO: 21000 CW 2015-11-28 1832 XE2ST         599 6      WE9R          599 04
QSO: 21000 CW 2015-11-28 1833 XE2ST         599 6      N4OX          599 05
QSO: 21000 CW 2015-11-28 1835 XE2ST         599 6      VE1JBC        599 05
QSO: 21000 CW 2015-11-28 1835 XE2ST         599 6      N9WKW         599 04
QSO: 21000 CW 2015-11-28 1836 XE2ST         599 6      NE8O/4        599 05
QSO: 21000 CW 2015-11-28 1837 XE2ST         599 6      NE3K          599 05
QSO: 21000 CW 2015-11-28 1838 XE2ST         599 6      W3AG          599 05
QSO: 21000 CW 2015-11-28 1838 XE2ST         599 6      N2TK          599 05
QSO: 21000 CW 2015-11-28 1839 XE2ST         599 6      NN4X          599 05
QSO: 21000 CW 2015-11-28 1839 XE2ST         599 6      KN1W          599 05
QSO: 21000 CW 2015-11-28 1840 XE2ST         599 6      VO1SA         599 05
QSO: 21000 CW 2015-11-28 1841 XE2ST         599 6      W3LPL         599 05
QSO: 21000 CW 2015-11-28 1841 XE2ST         599 6      VE6BF         599 04
QSO: 21000 CW 2015-11-28 1841 XE2ST         599 6      K0KX          599 04
QSO: 21000 CW 2015-11-28 1842 XE2ST         599 6      K3MD          599 05
QSO: 21000 CW 2015-11-28 1843 XE2ST         599 6      K4FTO         599 05
QSO: 21000 CW 2015-11-28 1843 XE2ST         599 6      N0AC          599 04
QSO: 21000 CW 2015-11-28 1844 XE2ST         599 6      K7ACZ         599 03
QSO: 21000 CW 2015-11-28 1844 XE2ST         599 6      W2LK          599 05
QSO: 21000 CW 2015-11-28 1846 XE2ST         599 6      WU9B          599 04
QSO: 21000 CW 2015-11-28 1846 XE2ST         599 6      N1EN          599 05
QSO: 21000 CW 2015-11-28 1846 XE2ST         599 6      K5TR          599 04
QSO: 21000 CW 2015-11-28 1847 XE2ST         599 6      K2DSW         599 04
QSO: 21000 CW 2015-11-28 1849 XE2ST         599 6      AD2KA         599 05
QSO: 21000 CW 2015-11-28 1850 XE2ST         599 6      N7ZG          599 03
QSO: 21000 CW 2015-11-28 1852 XE2ST         599 6      N7JB          599 03
QSO: 21000 CW 2015-11-28 1854 XE2ST         599 6      EF8R          599 33
QSO: 21000 CW 2015-11-28 1857 XE2ST         599 6      K1RV          599 05
QSO: 21000 CW 2015-11-28 1858 XE2ST         599 6      AB1J          599 05
QSO: 21000 CW 2015-11-28 1859 XE2ST         599 6      K5MO          599 05
QSO: 21000 CW 2015-11-28 1859 XE2ST         599 6      K3PH          599 05
QSO: 21000 CW 2015-11-28 1859 XE2ST         599 6      N3FCP         599 05
QSO: 21000 CW 2015-11-28 1900 XE2ST         599 6      N9KR          599 04
QSO: 21000 CW 2015-11-28 1901 XE2ST         599 6      N3NZ          599 05
QSO: 21000 CW 2015-11-28 1902 XE2ST         599 6      N1DID         599 05
QSO: 21000 CW 2015-11-28 1905 XE2ST         599 6      SM2M          599 14
QSO: 21000 CW 2015-11-28 1905 XE2ST         599 6      W9AV          599 04
QSO: 21000 CW 2015-11-28 1906 XE2ST         599 6      NN2K          599 05
QSO: 21000 CW 2015-11-28 1906 XE2ST         599 6      N1PGA         599 05
QSO: 21000 CW 2015-11-28 1907 XE2ST         599 6      VA3VF         599 04
QSO: 21000 CW 2015-11-28 1908 XE2ST         599 6      VA7CRZ        599 03
QSO: 21000 CW 2015-11-28 1908 XE2ST         599 6      K8CN          599 05
QSO: 21000 CW 2015-11-28 1908 XE2ST         599 6      KE3X          599 05
QSO: 21000 CW 2015-11-28 1910 XE2ST         599 6      6V7A          599 35
QSO: 21000 CW 2015-11-28 1911 XE2ST         599 6      AG9S          599 04
QSO: 21000 CW 2015-11-28 1912 XE2ST         599 6      W1NT          599 05
QSO: 21000 CW 2015-11-28 1913 XE2ST         599 6      KF2O          599 05
QSO: 21000 CW 2015-11-28 1913 XE2ST         599 6      N3EN          599 05
QSO: 21000 CW 2015-11-28 1914 XE2ST         599 6      N1LN          599 05
QSO: 21000 CW 2015-11-28 1915 XE2ST         599 6      NA4K          599 04
QSO: 21000 CW 2015-11-28 1917 XE2ST         599 6      N4PD          599 05
QSO: 21000 CW 2015-11-28 1917 XE2ST         599 6      AC9EM         599 04
QSO: 21000 CW 2015-11-28 1918 XE2ST         599 6      N2LBR         599 05
QSO: 21000 CW 2015-11-28 1919 XE2ST         599 6      WA8MCD        599 04
QSO: 21000 CW 2015-11-28 1919 XE2ST         599 6      N0IJ          599 04
QSO: 21000 CW 2015-11-28 1919 XE2ST         599 6      W3KB          599 05
QSO: 21000 CW 2015-11-28 1919 XE2ST         599 6      W1ZK          599 05
QSO: 21000 CW 2015-11-28 1920 XE2ST         599 6      VE3FH         599 04
QSO: 21000 CW 2015-11-28 1921 XE2ST         599 6      N1EU          599 05
QSO: 21000 CW 2015-11-28 1922 XE2ST         599 6      K1MC          599 05
QSO: 21000 CW 2015-11-28 1922 XE2ST         599 6      K2PO          599 03
QSO: 21000 CW 2015-11-28 1924 XE2ST         599 6      NE8P          599 04
QSO:  3500 CW 2015-11-29 0214 XE2ST         599 6      NG0T          599 04
QSO:  3500 CW 2015-11-29 0214 XE2ST         599 6      K0FX          599 04
QSO:  3500 CW 2015-11-29 0215 XE2ST         599 6      K3ZU          599 05
QSO:  3500 CW 2015-11-29 0215 XE2ST         599 6      W6AWW         599 03
QSO:  3500 CW 2015-11-29 0216 XE2ST         599 6      II9P          599 15
QSO:  3500 CW 2015-11-29 0217 XE2ST         599 6      W3NO          599 05
QSO:  3500 CW 2015-11-29 0217 XE2ST         599 6      K3LE          599 05
QSO:  3500 CW 2015-11-29 0217 XE2ST         599 6      K5LH          599 04
QSO:  3500 CW 2015-11-29 0218 XE2ST         599 6      K0JPL         599 04
QSO:  3500 CW 2015-11-29 0218 XE2ST         599 6      W1ZR          599 05
QSO:  3500 CW 2015-11-29 0219 XE2ST         599 6      N8VV          599 04
QSO:  3500 CW 2015-11-29 0222 XE2ST         599 6      CR3L          599 33
QSO:  3500 CW 2015-11-29 0222 XE2ST         599 6      KN5O          599 04
QSO:  3500 CW 2015-11-29 0224 XE2ST         599 6      K3LR          599 05
QSO:  3500 CW 2015-11-29 0224 XE2ST         599 6      K9JM          599 03
QSO:  3500 CW 2015-11-29 0224 XE2ST         599 6      K3MD          599 05
QSO:  3500 CW 2015-11-29 0225 XE2ST         599 6      NE8P          599 04
QSO:  3500 CW 2015-11-29 0225 XE2ST         599 6      K9IMM         599 04
QSO:  3500 CW 2015-11-29 0225 XE2ST         599 6      VC7O          599 03
QSO:  3500 CW 2015-11-29 0226 XE2ST         599 6      W3LPL         599 05
QSO:  3500 CW 2015-11-29 0226 XE2ST         599 6      KU5B          599 04
QSO:  3500 CW 2015-11-29 0227 XE2ST         599 6      W2CG          599 05
QSO:  3500 CW 2015-11-29 0228 XE2ST         599 6      W6SIY         599 03
QSO:  3500 CW 2015-11-29 0228 XE2ST         599 6      AC0C          599 04
QSO:  3500 CW 2015-11-29 0228 XE2ST         599 6      K5CM          599 04
QSO:  3500 CW 2015-11-29 0229 XE2ST         599 6      KN7K          599 03
QSO:  3500 CW 2015-11-29 0229 XE2ST         599 6      N6WS          599 03
QSO:  3500 CW 2015-11-29 0230 XE2ST         599 6      AB4Z          599 05
QSO:  3500 CW 2015-11-29 0230 XE2ST         599 6      K0EOO         599 04
QSO:  3500 CW 2015-11-29 0231 XE2ST         599 6      AA7UN         599 03
QSO:  3500 CW 2015-11-29 0231 XE2ST         599 6      N6XG          599 03
QSO:  3500 CW 2015-11-29 0232 XE2ST         599 6      W6IZT         599 05
QSO:  3500 CW 2015-11-29 0233 XE2ST         599 6      N4IJ          599 04
QSO:  3500 CW 2015-11-29 0234 XE2ST         599 6      W1WEF         599 05
QSO:  3500 CW 2015-11-29 0234 XE2ST         599 6      W5GDX         599 04
QSO:  3500 CW 2015-11-29 0235 XE2ST         599 6      N4NO          599 04
QSO:  3500 CW 2015-11-29 0235 XE2ST         599 6      K9IL          599 04
QSO:  3500 CW 2015-11-29 0236 XE2ST         599 6      K1KP          599 05
QSO:  3500 CW 2015-11-29 0237 XE2ST         599 6      N6MA          599 03
QSO:  3500 CW 2015-11-29 0237 XE2ST         599 6      N0KV          599 04
QSO:  3500 CW 2015-11-29 0240 XE2ST         599 6      K9GL          599 04
QSO:  3500 CW 2015-11-29 0247 XE2ST         599 6      ED8X          599 33
QSO:  3500 CW 2015-11-29 0248 XE2ST         599 6      K2AX          599 05
QSO:  3500 CW 2015-11-29 0248 XE2ST         599 6      N3QE          599 05
QSO:  3500 CW 2015-11-29 0249 XE2ST         599 6      N0NI          599 04
QSO:  3500 CW 2015-11-29 0249 XE2ST         599 6      N4ZC          599 05
QSO:  3500 CW 2015-11-29 0250 XE2ST         599 6      AA0ZZ         599 04
QSO:  3500 CW 2015-11-29 0251 XE2ST         599 6      W3CF          599 05
QSO:  3500 CW 2015-11-29 0252 XE2ST         599 6      K1GU          599 04
QSO:  3500 CW 2015-11-29 0252 XE2ST         599 6      NC6K          599 03
QSO:  3500 CW 2015-11-29 0252 XE2ST         599 6      W8MC          599 03
QSO:  3500 CW 2015-11-29 0254 XE2ST         599 6      NT6X          599 03
QSO:  3500 CW 2015-11-29 0254 XE2ST         599 6      K0JJR         599 04
QSO:  3500 CW 2015-11-29 0255 XE2ST         599 6      N9EN          599 04
QSO:  3500 CW 2015-11-29 0257 XE2ST         599 6      K3CR          599 05
QSO:  3500 CW 2015-11-29 0259 XE2ST         599 6      K3CCR         599 05
QSO:  3500 CW 2015-11-29 0301 XE2ST         599 6      K5ZD          599 05
QSO:  3500 CW 2015-11-29 0301 XE2ST         599 6      N0HR          599 04
QSO:  3500 CW 2015-11-29 0301 XE2ST         599 6      N4WW          599 05
QSO:  3500 CW 2015-11-29 0302 XE2ST         599 6      K6YK          599 03
QSO:  3500 CW 2015-11-29 0303 XE2ST         599 6      K4FTO         599 05
QSO:  3500 CW 2015-11-29 0303 XE2ST         599 6      KE0L          599 04
QSO:  3500 CW 2015-11-29 0305 XE2ST         599 6      W7YAQ         599 03
QSO:  3500 CW 2015-11-29 0306 XE2ST         599 6      AB7RW         599 03
QSO:  3500 CW 2015-11-29 0306 XE2ST         599 6      K8MFO         599 04
QSO:  3500 CW 2015-11-29 0306 XE2ST         599 6      K7XZ          599 03
QSO:  3500 CW 2015-11-29 0307 XE2ST         599 6      K5RX          599 04
QSO:  3500 CW 2015-11-29 0308 XE2ST         599 6      W1QS          599 05
QSO:  3500 CW 2015-11-29 0308 XE2ST         599 6      NN1SS         599 05
QSO:  3500 CW 2015-11-29 0310 XE2ST         599 6      K0OU          599 04
QSO:  3500 CW 2015-11-29 0310 XE2ST         599 6      W4AAW         599 05
QSO:  3500 CW 2015-11-29 0311 XE2ST         599 6      N2WKS         599 05
QSO:  3500 CW 2015-11-29 0312 XE2ST         599 6      K4GK          599 05
QSO:  3500 CW 2015-11-29 0312 XE2ST         599 6      K6RIM         599 03
QSO:  3500 CW 2015-11-29 0313 XE2ST         599 6      K9CT          599 04
QSO:  3500 CW 2015-11-29 0314 XE2ST         599 6      KI8R          599 04
QSO:  3500 CW 2015-11-29 0315 XE2ST         599 6      WO1N          599 05
QSO:  3500 CW 2015-11-29 0315 XE2ST         599 6      K0TT          599 04
QSO:  3500 CW 2015-11-29 0317 XE2ST         599 6      W3GK          599 05
QSO:  3500 CW 2015-11-29 0318 XE2ST         599 6      N8IW          599 04
QSO:  3500 CW 2015-11-29 0318 XE2ST         599 6      NB3R          599 05
QSO:  3500 CW 2015-11-29 0319 XE2ST         599 6      W0RX          599 04
QSO:  3500 CW 2015-11-29 0320 XE2ST         599 6      K4FJW         599 05
QSO:  3500 CW 2015-11-29 0320 XE2ST         599 6      K5QR          599 04
QSO:  3500 CW 2015-11-29 0320 XE2ST         599 6      WX4G          599 05
QSO:  3500 CW 2015-11-29 0323 XE2ST         599 6      K2UR          599 05
QSO:  3500 CW 2015-11-29 0323 XE2ST         599 6      WA5SOG        599 04
QSO:  3500 CW 2015-11-29 0324 XE2ST         599 6      W2CDO         599 05
QSO:  3500 CW 2015-11-29 0326 XE2ST         599 6      NS7K          599 03
QSO:  3500 CW 2015-11-29 0326 XE2ST         599 6      N5WR          599 04
QSO:  3500 CW 2015-11-29 0327 XE2ST         599 6      KZ5D          599 04
QSO:  3500 CW 2015-11-29 0327 XE2ST         599 6      KA4RRU        599 05
QSO:  3500 CW 2015-11-29 0328 XE2ST         599 6      K6NA          599 03
QSO:  3500 CW 2015-11-29 0328 XE2ST         599 6      K2SG          599 05
QSO:  3500 CW 2015-11-29 0331 XE2ST         599 6      K2BB          599 05
QSO:  3500 CW 2015-11-29 0331 XE2ST         599 6      W8TK          599 03
QSO:  3500 CW 2015-11-29 0332 XE2ST         599 6      W6UB          599 04
QSO:  3500 CW 2015-11-29 0334 XE2ST         599 6      K6AAM         599 03
QSO:  3500 CW 2015-11-29 0335 XE2ST         599 6      N2TK          599 05
QSO:  3500 CW 2015-11-29 0335 XE2ST         599 6      W0AIH         599 04
QSO:  3500 CW 2015-11-29 0335 XE2ST         599 6      AC4G          599 04
QSO:  3500 CW 2015-11-29 0337 XE2ST         599 6      XE2CQ         599 06
QSO:  3500 CW 2015-11-29 0338 XE2ST         599 6      N8ET          599 04
QSO:  3500 CW 2015-11-29 0339 XE2ST         599 6      N3RS          599 05
QSO:  3500 CW 2015-11-29 0340 XE2ST         599 6      N8BJQ         599 04
QSO:  3500 CW 2015-11-29 0340 XE2ST         599 6      AB0S          599 04
QSO:  3500 CW 2015-11-29 0340 XE2ST         599 6      K5UA          599 04
QSO:  3500 CW 2015-11-29 0341 XE2ST         599 6      KT0A          599 04
QSO:  3500 CW 2015-11-29 0342 XE2ST         599 6      W2LK          599 05
QSO:  3500 CW 2015-11-29 0342 XE2ST         599 6      WK4U          599 05
QSO:  3500 CW 2015-11-29 0344 XE2ST         599 6      K8LS          599 04
QSO:  3500 CW 2015-11-29 0345 XE2ST         599 6      WA6TQT        599 03
QSO:  3500 CW 2015-11-29 0346 XE2ST         599 6      N1CM          599 05
QSO:  3500 CW 2015-11-29 0347 XE2ST         599 6      WA3F          599 05
QSO:  3500 CW 2015-11-29 0347 XE2ST         599 6      K3PH          599 05
QSO:  3500 CW 2015-11-29 0349 XE2ST         599 6      KY9KYO        599 04
QSO:  3500 CW 2015-11-29 0349 XE2ST         599 6      KR4F          599 04
QSO:  3500 CW 2015-11-29 0349 XE2ST         599 6      W6NS          599 03
QSO:  3500 CW 2015-11-29 0350 XE2ST         599 6      KK4TE         599 04
QSO:  3500 CW 2015-11-29 0351 XE2ST         599 6      K1LT          599 04
QSO:  3500 CW 2015-11-29 0351 XE2ST         599 6      N0BK          599 04
QSO:  3500 CW 2015-11-29 0352 XE2ST         599 6      AC6T          599 03
QSO:  3500 CW 2015-11-29 0352 XE2ST         599 6      K4RO          599 04
QSO:  3500 CW 2015-11-29 0353 XE2ST         599 6      W3FIZ         599 05
QSO:  3500 CW 2015-11-29 0354 XE2ST         599 6      W4ML          599 05
QSO:  3500 CW 2015-11-29 0355 XE2ST         599 6      N4ZZ          599 04
QSO:  3500 CW 2015-11-29 0355 XE2ST         599 6      N4WE          599 05
QSO:  3500 CW 2015-11-29 0355 XE2ST         599 6      W3GQ          599 05
QSO:  3500 CW 2015-11-29 0356 XE2ST         599 6      AF6GA         599 03
QSO:  3500 CW 2015-11-29 0357 XE2ST         599 6      K8GL          599 04
QSO:  3500 CW 2015-11-29 0358 XE2ST         599 6      VE6EX         599 04
QSO:  3500 CW 2015-11-29 0358 XE2ST         599 6      K5NA          599 04
QSO:  3500 CW 2015-11-29 0358 XE2ST         599 6      K6XX          599 03
QSO:  3500 CW 2015-11-29 0359 XE2ST         599 6      N7BV          599 03
QSO:  3500 CW 2015-11-29 0359 XE2ST         599 6      K4EWG         599 05
QSO:  3500 CW 2015-11-29 0359 XE2ST         599 6      K5GM          599 04
QSO:  3500 CW 2015-11-29 0400 XE2ST         599 6      K2NV          599 05
QSO:  3500 CW 2015-11-29 0401 XE2ST         599 6      R7FK          599 16
QSO:  3500 CW 2015-11-29 0403 XE2ST         599 6      NS9I          599 04
QSO:  3500 CW 2015-11-29 0403 XE2ST         599 6      R7IA          599 16
QSO:  3500 CW 2015-11-29 0405 XE2ST         599 6      N1EN          599 05
QSO:  3500 CW 2015-11-29 0409 XE2ST         599 6      NJ8M          599 04
QSO:  3500 CW 2015-11-29 0410 XE2ST         599 6      NI0G          599 04
QSO:  3500 CW 2015-11-29 0410 XE2ST         599 6      W9LR          599 04
QSO:  3500 CW 2015-11-29 0410 XE2ST         599 6      N7AT          599 03
QSO:  3500 CW 2015-11-29 0411 XE2ST         599 6      K6RR          599 03
QSO:  3500 CW 2015-11-29 0411 XE2ST         599 6      N1CC          599 04
QSO:  3500 CW 2015-11-29 0412 XE2ST         599 6      XE1RZL        599 06
QSO:  3500 CW 2015-11-29 0412 XE2ST         599 6      N7XU          599 03
QSO:  3500 CW 2015-11-29 0414 XE2ST         599 6      K0KX          599 04
