START-OF-LOG: 3.0
CATEGORY: Portable, multi operator, low power, assisted
CONTEST: FD SSB
LOCATION: DX
CALLSIGN: LY1BWB/P
CLUB: VU RK
OPERATORS: LY0NAS LY1JA LY1LB LY2EN LY3PH LY4AU LY4LT LY5AT LY5IM @LY1BWB
QSO:  3648 PH 2023-09-02 2106 LY1BWB/P      59  0102   DL0HN/P       59  0259
QSO:  3648 PH 2023-09-02 2107 LY1BWB/P      59  0103   DK5HM         59  0181
QSO:  3648 PH 2023-09-02 2108 LY1BWB/P      59  0104   DL3E/P        59  0233
QSO:  3648 PH 2023-09-02 2109 LY1BWB/P      59  0105   PI4VPO/P      59  0296
QSO:  3648 PH 2023-09-02 2110 LY1BWB/P      59  0106   DL0SHW/P      59  0084
QSO:  3648 PH 2023-09-02 2111 LY1BWB/P      59  0107   LA5LDX/P      59  0022
QSO:  3648 PH 2023-09-02 2112 LY1BWB/P      59  0108   DM5R/P        59  0144
QSO:  3639 PH 2023-09-02 2115 LY1BWB/P      59  0109   G3AMW/P       59  0331
QSO:  3730 PH 2023-09-02 2117 LY1BWB/P      59  0110   DL50DAH/P     59  0336
QSO:  7088 PH 2023-09-02 2119 LY1BWB/P      59  0111   DL2R/P        59  0164
QSO:  7120 PH 2023-09-02 2120 LY1BWB/P      59  0112   SP2WW         59  0597
QSO:  7155 PH 2023-09-02 2121 LY1BWB/P      59  0113   ON4ZO/P       59  0375
QSO:  7168 PH 2023-09-02 2123 LY1BWB/P      59  0114   DK2R/P        59  0229
QSO:  7172 PH 2023-09-02 2125 LY1BWB/P      59  0115   M0TSL/P       59  0637
QSO:  7184 PH 2023-09-02 2127 LY1BWB/P      59  0116   G2L/P         59  0131
QSO:  7190 PH 2023-09-02 2127 LY1BWB/P      59  0117   DM5B/P        59  0264
QSO:  7165 PH 2023-09-02 2136 LY1BWB/P      59  0118   DF0CQ/P       59  0332
QSO:  7125 PH 2023-09-02 2144 LY1BWB/P      59  0119   IZ7FLP        59  0349
QSO:  7140 PH 2023-09-02 2152 LY1BWB/P      59  0120   ON4MCL/P      59  0324
QSO:  7162 PH 2023-09-02 2156 LY1BWB/P      59  0121   GW6GW/P       59  0225
QSO:  7167 PH 2023-09-02 2159 LY1BWB/P      59  0122   DK0V/P        59  0283
QSO:  3725 PH 2023-09-02 2204 LY1BWB/P      59  0123   G4ALE/P       59  0226
QSO:  3713 PH 2023-09-02 2207 LY1BWB/P      59  0124   DM3Y/P        59  0062
QSO:  3680 PH 2023-09-02 2208 LY1BWB/P      59  0125   OR5N/P        59  0172
QSO:  3735 PH 2023-09-02 2209 LY1BWB/P      59  0126   DL0CS/P       59  0355
QSO:  3653 PH 2023-09-02 2211 LY1BWB/P      59  0127   DH1O/P        59  0275
QSO:  3702 PH 2023-09-02 2212 LY1BWB/P      59  0128   ON6SI/P       59  0339
QSO:  3645 PH 2023-09-02 2216 LY1BWB/P      59  0129   ON4ZOV/P      59  0408
QSO:  3754 PH 2023-09-02 2219 LY1BWB/P      59  0130   G4ARN/P       59  0757
QSO:  3730 PH 2023-09-02 2223 LY1BWB/P      59  0131   DL0MZ/P       59  0642
QSO:  3616 PH 2023-09-02 2224 LY1BWB/P      59  0132   G4EKT/P       59  0238
QSO:  3767 PH 2023-09-02 2226 LY1BWB/P      59  0133   DK0RA/P       59  0249
QSO:  3613 PH 2023-09-02 2228 LY1BWB/P      59  0134   DL8R/P        59  0140
QSO:  3727 PH 2023-09-02 2231 LY1BWB/P      59  0135   G6MC/P        59  0688
QSO:  3686 PH 2023-09-02 2233 LY1BWB/P      59  0136   DL0RD/P       59  0300
QSO:  3686 PH 2023-09-02 2234 LY1BWB/P      59  0137   LA1AFP/P      59  0140
QSO:  3686 PH 2023-09-02 2236 LY1BWB/P      59  0138   DL4MFR        59  0035
QSO:  3686 PH 2023-09-02 2237 LY1BWB/P      59  0139   DL7A/P        59  0378
QSO:  3686 PH 2023-09-02 2237 LY1BWB/P      59  0140   DA0M/P        59  0152
QSO:  3686 PH 2023-09-02 2238 LY1BWB/P      59  0141   EI4CN         59  0006
QSO:  3686 PH 2023-09-02 2238 LY1BWB/P      59  0142   DL7KHB/P      59  0110
QSO:  3686 PH 2023-09-02 2239 LY1BWB/P      59  0143   OZ3PY         59  0086
QSO:  3686 PH 2023-09-02 2240 LY1BWB/P      59  0144   DM5R/P        59  0137
QSO:  3686 PH 2023-09-02 2241 LY1BWB/P      59  0145   IZ7FLP        59  0374
QSO:  3686 PH 2023-09-02 2242 LY1BWB/P      59  0146   MI0RRE        59  0004
QSO:  3686 PH 2023-09-02 2243 LY1BWB/P      59  0147   DF0CB/P       59  0213
QSO:  3686 PH 2023-09-02 2244 LY1BWB/P      59  0148   DL0BB/P       59  0291
QSO:  3686 PH 2023-09-02 2244 LY1BWB/P      59  0149   DF0CQ/P       59  0400
QSO:  3686 PH 2023-09-02 2245 LY1BWB/P      59  0150   S50X/P        59  0473
QSO:  3686 PH 2023-09-02 2245 LY1BWB/P      59  0151   DL5L/P        59  0270
QSO:  3686 PH 2023-09-02 2246 LY1BWB/P      59  0152   DL0LI/P       59  0570
QSO:  3686 PH 2023-09-02 2247 LY1BWB/P      59  0153   ON4BAF/P      59  0178
QSO:  3686 PH 2023-09-02 2247 LY1BWB/P      59  0154   DF1MM         59  0254
QSO:  3686 PH 2023-09-02 2248 LY1BWB/P      59  0155   DL0LB/P       59  0352
QSO:  3686 PH 2023-09-02 2248 LY1BWB/P      59  0156   DK0MR/P       59  0208
QSO:  3686 PH 2023-09-02 2251 LY1BWB/P      59  0157   DF0MN/P       59  0196
QSO:  3686 PH 2023-09-02 2252 LY1BWB/P      59  0158   HB9ZG/P       59  0168
QSO:  3686 PH 2023-09-02 2253 LY1BWB/P      59  0159   HB9MM/P       59  0134
QSO:  3686 PH 2023-09-02 2255 LY1BWB/P      59  0160   HB9KG/P       59  0175
QSO:  3686 PH 2023-09-02 2255 LY1BWB/P      59  0161   S52WW         59  0669
QSO:  3686 PH 2023-09-02 2256 LY1BWB/P      59  0162   GW3SRT/P      59  0295
QSO:  3686 PH 2023-09-02 2256 LY1BWB/P      59  0163   HB9SG/P       59  0122
QSO:  3686 PH 2023-09-02 2257 LY1BWB/P      59  0164   M0SCG         59  0193
QSO:  3686 PH 2023-09-02 2258 LY1BWB/P      59  0165   G5LO/P        59  0144
QSO:  3686 PH 2023-09-02 2300 LY1BWB/P      59  0166   DK0LN/P       59  0147
QSO:  3686 PH 2023-09-02 2302 LY1BWB/P      59  0167   DL0ULM/P      59  0203
QSO:  3686 PH 2023-09-02 2303 LY1BWB/P      59  0168   DL1ABR        59  0284
QSO:  3686 PH 2023-09-02 2305 LY1BWB/P      59  0169   DN1OMP/P      59  0064
QSO:  3707 PH 2023-09-02 2310 LY1BWB/P      59  0170   OT5G/P        59  0485
QSO:  3619 PH 2023-09-02 2316 LY1BWB/P      59  0171   ON4OS/P       59  0252
QSO:  3738 PH 2023-09-02 2318 LY1BWB/P      59  0172   SX2IMA/P      59  0306
QSO:  3740 PH 2023-09-02 2320 LY1BWB/P      59  0173   DK0RZ/P       59  0398
QSO:  3745 PH 2023-09-02 2321 LY1BWB/P      59  0174   OE4C/P        59  0413
QSO:  3725 PH 2023-09-02 2335 LY1BWB/P      59  0175   DL0LA/P       59  0341
QSO:  3720 PH 2023-09-02 2347 LY1BWB/P      59  0176   DK0MN/P       59  0494
QSO:  3731 PH 2023-09-02 2354 LY1BWB/P      59  0177   G5O/P         59  0349
QSO:  3761 PH 2023-09-02 2359 LY1BWB/P      59  0178   M0TSL/P       59  0759
QSO:  3777 PH 2023-09-03 0005 LY1BWB/P      59  0179   DL5E/P        59  0313
QSO:  3785 PH 2023-09-03 0012 LY1BWB/P      59  0180   DK0BM/P       59  0233
QSO:  3793 PH 2023-09-03 0014 LY1BWB/P      59  0181   DM3C/P        59  0561
QSO:  3641 PH 2023-09-03 0022 LY1BWB/P      59  0182   DF0II/P       59  0190
QSO:  3652 PH 2023-09-03 0024 LY1BWB/P      59  0183   DK0CN/P       59  0254
QSO:  3631 PH 2023-09-03 0027 LY1BWB/P      59  0184   DL0GE/P       59  0290
QSO:  3626 PH 2023-09-03 0044 LY1BWB/P      59  0185   S59TIM/P      59  0248
QSO:  3626 PH 2023-09-03 0048 LY1BWB/P      59  0186   DR7M/P        59  0335
QSO:  3626 PH 2023-09-03 0048 LY1BWB/P      59  0187   DK0F/P        59  0243
QSO:  3626 PH 2023-09-03 0049 LY1BWB/P      59  0188   IQ0PG/P       59  0292
QSO:  3626 PH 2023-09-03 0050 LY1BWB/P      59  0189   G3TCR/P       59  0117
QSO:  3626 PH 2023-09-03 0051 LY1BWB/P      59  0190   DL0D/P        59  0177
QSO:  3626 PH 2023-09-03 0054 LY1BWB/P      59  0191   OP6A/P        59  0726
QSO:  3635 PH 2023-09-03 0115 LY1BWB/P      59  0192   OT2L/P        59  0387
QSO:  3643 PH 2023-09-03 0118 LY1BWB/P      59  0193   OT5X/P        59  0690
QSO:  3657 PH 2023-09-03 0121 LY1BWB/P      59  0194   OR4D/P        59  0333
QSO:  3709 PH 2023-09-03 0126 LY1BWB/P      59  0195   ON4RAT/P      59  0524
QSO:  3717 PH 2023-09-03 0130 LY1BWB/P      59  0196   ON5LL/P       59  0686
QSO:  3720 PH 2023-09-03 0134 LY1BWB/P      59  0197   DL0WO/P       59  0399
QSO:  3734 PH 2023-09-03 0145 LY1BWB/P      59  0198   DL0FD/P       59  0428
QSO:  3675 PH 2023-09-03 0156 LY1BWB/P      59  0199   ON6UB/P       59  0507
QSO:  3668 PH 2023-09-03 0159 LY1BWB/P      59  0200   G2XP/P        59  0212
QSO:  3654 PH 2023-09-03 0213 LY1BWB/P      59  0201   DM5B/P        59  0330
QSO:  3651 PH 2023-09-03 0218 LY1BWB/P      59  0202   DF0MD/P       59  0181
QSO:  3639 PH 2023-09-03 0221 LY1BWB/P      59  0203   DL0TWK/P      59  0346
QSO:  3636 PH 2023-09-03 0226 LY1BWB/P      59  0204   S59DCD/P      59  0391
QSO:  3710 PH 2023-09-03 0249 LY1BWB/P      59  0205   DF0T/P        59  0165
QSO:  3722 PH 2023-09-03 0254 LY1BWB/P      59  0206   DK0OH/P       59  0242
QSO:  3727 PH 2023-09-03 0256 LY1BWB/P      59  0207   DP6M/P        59  0527
QSO:  3678 PH 2023-09-03 0301 LY1BWB/P      59  0208   HB9CL/P       59  0362
QSO:  3617 PH 2023-09-03 0303 LY1BWB/P      59  0209   DF0LE/P       59  0251
QSO:  3636 PH 2023-09-03 0311 LY1BWB/P      59  0210   DK2R/P        59  0416
QSO:  3650 PH 2023-09-03 0319 LY1BWB/P      59  0211   DP6R/P        59  0345
QSO:  3728 PH 2023-09-03 0330 LY1BWB/P      59  0212   HB9NFB/P      59  0499
QSO:  3710 PH 2023-09-03 0344 LY1BWB/P      59  0213   DL4L/P        59  0426
QSO:  3772 PH 2023-09-03 0354 LY1BWB/P      59  0214   DA2X/P        59  0348
QSO:  3800 PH 2023-09-03 0402 LY1BWB/P      59  0215   DM3F/P        59  0522
QSO:  7195 PH 2023-09-03 0404 LY1BWB/P      59  0216   DM3F/P        59  0523
QSO:  7190 PH 2023-09-03 0411 LY1BWB/P      59  0217   LA100K/P      59  0153
QSO:  7137 PH 2023-09-03 0415 LY1BWB/P      59  0218   DP6M/P        59  0546
QSO:  7137 PH 2023-09-03 0417 LY1BWB/P      59  0219   DK0CN/P       59  0375
QSO:  7193 PH 2023-09-03 0420 LY1BWB/P      59  0220   DL2A/P        59  0190
QSO:  3797 PH 2023-09-03 0424 LY1BWB/P      59  0221   DM3O/P        59  0268
QSO:  3785 PH 2023-09-03 0427 LY1BWB/P      59  0222   DF0VK/P       59  0529
QSO:  3775 PH 2023-09-03 0432 LY1BWB/P      59  0223   ON4CP/P       59  0374
QSO:  7194 PH 2023-09-03 0513 LY1BWB/P      59  0224   M5ARC/P       59  0097
QSO:  7187 PH 2023-09-03 0516 LY1BWB/P      59  0225   S54I/P        59  0471
QSO:  7184 PH 2023-09-03 0518 LY1BWB/P      59  0226   DL0TE/P       59  0582
QSO:  7182 PH 2023-09-03 0521 LY1BWB/P      59  0227   DA2X/P        59  0359
QSO:  7178 PH 2023-09-03 0524 LY1BWB/P      59  0228   IZ0PAU/P      59  0354
QSO:  7157 PH 2023-09-03 0536 LY1BWB/P      59  0229   S50X/P        59  0639
QSO:  7146 PH 2023-09-03 0539 LY1BWB/P      59  0230   G6MC/P        59  0834
QSO:  7143 PH 2023-09-03 0542 LY1BWB/P      59  0231   OP6A/P        59  0795
QSO:  7136 PH 2023-09-03 0550 LY1BWB/P      59  0232   HB9NFB/P      59  0550
QSO:  7194 PH 2023-09-03 0553 LY1BWB/P      59  0233   DK0FR/P       59  0462
QSO:  7193 PH 2023-09-03 0555 LY1BWB/P      59  0234   HB9ZG/P       59  0283
QSO:  7171 PH 2023-09-03 0601 LY1BWB/P      59  0235   S59DCD/P      59  0478
QSO:  7162 PH 2023-09-03 0604 LY1BWB/P      59  0236   DM3C/P        59  0657
QSO:  7161 PH 2023-09-03 0606 LY1BWB/P      59  0237   OU7K/P        59  0527
QSO:  7155 PH 2023-09-03 0609 LY1BWB/P      59  0238   ON6UB/P       59  0557
QSO:  7152 PH 2023-09-03 0614 LY1BWB/P      59  0239   OE4C/P        59  0513
QSO:  7148 PH 2023-09-03 0617 LY1BWB/P      59  0240   SQ8HNB/P      59  0000
QSO:  7138 PH 2023-09-03 0620 LY1BWB/P      59  0241   OR5R/P        59  0727
QSO:  7136 PH 2023-09-03 0624 LY1BWB/P      59  0242   G3PYE/P       59  0741
QSO:  7200 PH 2023-09-03 0629 LY1BWB/P      59  0243   DF0LE/P       59  0337
QSO:  7197 PH 2023-09-03 0630 LY1BWB/P      59  0244   DL0CS/P       59  0607
QSO:  7191 PH 2023-09-03 0631 LY1BWB/P      59  0245   DK0MM/P       59  0896
QSO:  7189 PH 2023-09-03 0634 LY1BWB/P      59  0246   ON6NB/P       59  0571
QSO:  7183 PH 2023-09-03 0638 LY1BWB/P      59  0247   SP9MUF/P      59  0088
QSO:  7156 PH 2023-09-03 0649 LY1BWB/P      59  0248   DL50DA/P      59  0513
QSO:  7167 PH 2023-09-03 0708 LY1BWB/P      59  0249   SE4E          59  0057
QSO:  7144 PH 2023-09-03 0714 LY1BWB/P      59  0250   OK2BQZ        59  0033
QSO:  7144 PH 2023-09-03 0715 LY1BWB/P      59  0251   LA9H          59  0027
QSO:  7144 PH 2023-09-03 0717 LY1BWB/P      59  0252   ON4BAF/P      59  0220
QSO:  7175 PH 2023-09-03 0826 LY1BWB/P      59  0253   DL1BUG/P      59  0294
QSO:  7176 PH 2023-09-03 0829 LY1BWB/P      59  0254   OZ7A/P        59  0229
QSO: 14255 PH 2023-09-03 0842 LY1BWB/P      59  0255   IQ0SQ         59  0443
QSO: 14099 PH 2023-09-03 0850 LY1BWB/P      59  0256   LY4A          59  0345
QSO: 14143 PH 2023-09-03 0854 LY1BWB/P      59  0257   IZ1DGG        59  0482
QSO: 14172 PH 2023-09-03 0857 LY1BWB/P      59  0258   S52C          59  0016
QSO: 14187 PH 2023-09-03 0859 LY1BWB/P      59  0259   EI1E/P        59  0387
QSO: 14246 PH 2023-09-03 0911 LY1BWB/P      59  0260   IT9FIQ        59  0007
QSO: 14272 PH 2023-09-03 0918 LY1BWB/P      59  0261   IW0SAG        59  0177
QSO: 14272 PH 2023-09-03 0926 LY1BWB/P      59  0262   IW0HLZ        59  0177
QSO: 14251 PH 2023-09-03 0931 LY1BWB/P      59  0263   I0KHY         59  0032
QSO: 14260 PH 2023-09-03 0937 LY1BWB/P      59  0264   HB9LU/P       59  0772
QSO: 14265 PH 2023-09-03 0937 LY1BWB/P      59  0265   SV1PMQ/P      59  0007
QSO: 14268 PH 2023-09-03 0949 LY1BWB/P      59  0266   DF0T/P        59  0263
QSO: 14207 PH 2023-09-03 0954 LY1BWB/P      59  0267   S59TIM/P      59  0485
QSO: 14218 PH 2023-09-03 0955 LY1BWB/P      59  0268   EI7T/P        59  0286
QSO: 21350 PH 2023-09-03 1012 LY1BWB/P      59  0269   EA2Z/P        59  0017
QSO: 21300 PH 2023-09-03 1031 LY1BWB/P      59  0270   5B4NC/P       59  0489
QSO: 14166 PH 2023-09-03 1039 LY1BWB/P      59  0271   HB9NFB/P      59  0675
QSO: 14174 PH 2023-09-03 1042 LY1BWB/P      59  0272   HB9FTS/P      59  0456
QSO: 14186 PH 2023-09-03 1048 LY1BWB/P      59  0273   EA3HJO/P      59  0480
QSO: 14194 PH 2023-09-03 1052 LY1BWB/P      59  0274   G3TCR/P       59  0365
QSO: 14195 PH 2023-09-03 1053 LY1BWB/P      59  0275   DK0B/P        59  0758
QSO: 14213 PH 2023-09-03 1058 LY1BWB/P      59  0276   PI4AMF/P      59  0824
QSO: 14215 PH 2023-09-03 1101 LY1BWB/P      59  0277   DF0AS/P       59  0330
QSO: 14215 PH 2023-09-03 1102 LY1BWB/P      59  0278   DL0MZ/P       59  0854
QSO: 14215 PH 2023-09-03 1103 LY1BWB/P      59  0279   G3WKS/P       59  0245
QSO: 14215 PH 2023-09-03 1104 LY1BWB/P      59  0280   DK0F/P        59  0355
QSO: 14215 PH 2023-09-03 1106 LY1BWB/P      59  0281   G4DSP/P       59  0288
QSO: 14215 PH 2023-09-03 1106 LY1BWB/P      59  0282   G3ZTT/P       59  0085
QSO: 14215 PH 2023-09-03 1106 LY1BWB/P      59  0283   HB9AW/P       59  0611
QSO: 14215 PH 2023-09-03 1107 LY1BWB/P      59  0284   DL0LA/P       59  0674
QSO: 14215 PH 2023-09-03 1108 LY1BWB/P      59  0285   G1CAR/P       59  0071
QSO: 14215 PH 2023-09-03 1109 LY1BWB/P      59  0286   DF0M/P        59  0454
