START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: WAG
CALLSIGN: HB9DAX
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: HB9DAX
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for WAG DARC/WAG/2019.
QSO:  7000 CW 2019-10-19 1750 HB9DAX        599 DD7CW         599 I16
QSO:  7016 CW 2019-10-20 0923 HB9DAX        599 042 DL4WA         599 X28
QSO:  7017 CW 2019-10-20 0924 HB9DAX        599 43 DK1WU         599 G17
QSO:  7000 CW 2019-10-20 0927 HB9DAX        599 45 DL9ABM        599 H07
QSO:  7022 CW 2019-10-20 0929 HB9DAX        599 47 DF0JR         599 JR
QSO:  7022 CW 2019-10-20 0929 HB9DAX        599 46 DL5ARM        599 X33
QSO:  7000 CW 2019-10-20 0932 HB9DAX        599 47 DF5BM         599 I13
QSO:  7028 CW 2019-10-20 0934 HB9DAX        599 48 DL8L          599 K06
QSO:  7000 CW 2019-10-20 0938 HB9DAX        599 049 DM7M          599 S53
QSO:  7033 CW 2019-10-20 0939 HB9DAX        599 50 DL1NEO        599 B36
QSO:  7004 CW 2019-10-20 0941 HB9DAX        599 51 DL3DTH        599 S07
QSO:  7006 CW 2019-10-20 0944 HB9DAX        599 52 DJ2AX         599 X20
QSO:  7007 CW 2019-10-20 0948 HB9DAX        599 053 DL7UPN        599 C16
QSO:  7008 CW 2019-10-20 0949 HB9DAX        599 54 DL1DQW        599 S04
QSO:  7011 CW 2019-10-20 0950 HB9DAX        599 55 DF1LX         599 M15
QSO:  7012 CW 2019-10-20 0952 HB9DAX        599 56 DK5TRI        599 NM
QSO:  7014 CW 2019-10-20 0955 HB9DAX        599 57 DL9ZOG        599 W09
QSO:  7017 CW 2019-10-20 0959 HB9DAX        599 59 DL5FU         599 Z91
QSO:  7000 CW 2019-10-20 1003 HB9DAX        599 60 DK3WW         599 Y09
QSO:  7019 CW 2019-10-20 1005 HB9DAX        599 61 DL6JZ         599 S07
QSO:  7000 CW 2019-10-20 1007 HB9DAX        599 62 DL1RTS        599 Y07
QSO:  7000 CW 2019-10-20 1011 HB9DAX        599 063 DL1EAL        599 R04
QSO:  7024 CW 2019-10-20 1012 HB9DAX        599 64 DK5XG         599 E22
QSO:  7027 CW 2019-10-20 1014 HB9DAX        599 064 DL0SN         599 O16
QSO:  7029 CW 2019-10-20 1018 HB9DAX        599 56 DK5KK         599 L05
QSO:  7000 CW 2019-10-20 1019 HB9DAX        599 066 DL4KWA        599 V07
QSO:  7036 CW 2019-10-20 1021 HB9DAX        599 067 DL0ABT        599 D25
QSO:  7021 CW 2019-10-20 1037 HB9DAX        599 068 DL1QW         599 L05
QSO:  7005 CW 2019-10-20 1040 HB9DAX        599 069 DL0XM         599 S41
QSO:  7007 CW 2019-10-20 1042 HB9DAX        599 70 DL4DZ         599 O04
QSO:  7008 CW 2019-10-20 1043 HB9DAX        599 71 DL1DTL        599 S01
QSO:  7013 CW 2019-10-20 1046 HB9DAX        599 72 DM7CW         599 E38
QSO:  7000 CW 2019-10-20 1048 HB9DAX        599 73 DL0FOR        599 Y27
QSO:  7017 CW 2019-10-20 1048 HB9DAX        599 74 DL0AS         599 E09
QSO:  7032 CW 2019-10-20 1056 HB9DAX        599 075 DL1BUG        599 Y15
QSO: 14000 CW 2019-10-20 1100 HB9DAX        599 76 DL9ABM        599 H07
QSO: 14014 CW 2019-10-20 1102 HB9DAX        599 77 DK5TRI        599 NM
QSO: 28000 CW 2019-10-20 1108 HB9DAX        579 7 DK5SF         599 Z46
END-OF-LOG:
