START-OF-LOG: 3.0
CREATED-BY: DXLog.net v2.6.0
CONTEST: EUDXC
CALLSIGN: G4PIQ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CLAIMED-SCORE: 6108640
NAME: Andy
SOAPBOX: 
QSO: 28018 CW 2024-02-03 1404 G4PIQ         599 27     R3ZZ          599 29     
QSO: 28010 CW 2024-02-03 1638 G4PIQ         599 27     NR4M          599 08     
QSO: 21013 CW 2024-02-03 1640 G4PIQ         599 27     K3AJ          599 08     
QSO: 21013 CW 2024-02-03 1641 G4PIQ         599 27     AI6O          599 08     
QSO: 21022 CW 2024-02-03 1642 G4PIQ         599 27     ON5LL         599 BE05   
QSO: 28010 CW 2024-02-03 1642 G4PIQ         599 27     PY5EJ         599 15     
QSO: 21022 CW 2024-02-03 1644 G4PIQ         599 27     IV3SKB        599 IT08   
QSO: 28016 CW 2024-02-03 1646 G4PIQ         599 27     PY3TD         599 15     
QSO: 21017 CW 2024-02-03 1650 G4PIQ         599 27     PA5GU         599 NL12   
QSO: 21017 CW 2024-02-03 1651 G4PIQ         599 27     4Z5LU         599 39     
QSO: 21017 CW 2024-02-03 1651 G4PIQ         599 27     KT9T          599 07     
QSO: 21017 CW 2024-02-03 1652 G4PIQ         599 27     DD2D          599 DE07   
QSO: 28042 CW 2024-02-03 1652 G4PIQ         599 27     KA8KBK        599 08     
QSO: 21017 CW 2024-02-03 1652 G4PIQ         599 27     DJ3RA         599 DE04   
QSO: 21017 CW 2024-02-03 1654 G4PIQ         599 27     AB9BH         599 06     
QSO: 21017 CW 2024-02-03 1654 G4PIQ         599 27     PY2ZEA        599 15     
QSO: 21017 CW 2024-02-03 1655 G4PIQ         599 27     DK5SF         599 DE01   
QSO: 21017 CW 2024-02-03 1656 G4PIQ         599 27     NA4J          599 08     
QSO: 21017 CW 2024-02-03 1656 G4PIQ         599 27     HA3DX         599 HU07   
QSO: 14005 CW 2024-02-03 1658 G4PIQ         599 27     YO8BDW        599 RO01   
QSO: 14005 CW 2024-02-03 1659 G4PIQ         599 27     RC6U          599 29     
QSO: 14005 CW 2024-02-03 1659 G4PIQ         599 27     N4ZR          599 08     
QSO: 14005 CW 2024-02-03 1700 G4PIQ         599 27     YL7X          599 LV02   
QSO: 14005 CW 2024-02-03 1700 G4PIQ         599 27     SP9ICU        599 PL03   
QSO: 14005 CW 2024-02-03 1701 G4PIQ         599 27     HA8WY         599 HU03   
QSO: 14005 CW 2024-02-03 1701 G4PIQ         599 27     IQ3RP         599 IT05   
QSO: 14005 CW 2024-02-03 1702 G4PIQ         599 27     RM5F          599 29     
QSO: 14005 CW 2024-02-03 1702 G4PIQ         599 27     EG5V          599 ES04   
QSO: 14005 CW 2024-02-03 1703 G4PIQ         599 27     AK1MD         599 08     
QSO: 21018 CW 2024-02-03 1704 G4PIQ         599 27     HA8FK         599 HU03   
QSO: 14005 CW 2024-02-03 1705 G4PIQ         599 27     NY3A          599 08     
QSO: 14005 CW 2024-02-03 1705 G4PIQ         599 27     YU1KW         599 28     
QSO: 14005 CW 2024-02-03 1705 G4PIQ         599 27     EA4Z          599 ES03   
QSO: 21019 CW 2024-02-03 1706 G4PIQ         599 27     K8GL          599 8      
QSO: 14005 CW 2024-02-03 1707 G4PIQ         599 27     LZ1DQ         599 BG06   
QSO: 14005 CW 2024-02-03 1707 G4PIQ         599 27     RA3VE         599 29     
QSO: 14005 CW 2024-02-03 1708 G4PIQ         599 27     HA3GC         599 HU07   
QSO: 14005 CW 2024-02-03 1709 G4PIQ         599 27     OH7XR         599 FI04   
QSO: 14005 CW 2024-02-03 1709 G4PIQ         599 27     UZ7E          599 29     
QSO: 14005 CW 2024-02-03 1710 G4PIQ         599 27     UI7D          599 29     
QSO: 14005 CW 2024-02-03 1710 G4PIQ         599 27     9A1DR         599 HR01   
QSO: 14005 CW 2024-02-03 1711 G4PIQ         599 27     YU1YV         599 28     
QSO: 14005 CW 2024-02-03 1711 G4PIQ         599 27     RA3DS         599 29     
QSO: 14005 CW 2024-02-03 1711 G4PIQ         599 27     SP9DUX        599 PL12   
QSO: 14005 CW 2024-02-03 1712 G4PIQ         599 27     UZ1U          599 29     
QSO: 14005 CW 2024-02-03 1712 G4PIQ         599 27     YO6FNA        599 RO07   
QSO: 14005 CW 2024-02-03 1713 G4PIQ         599 27     HA6NL         599 HU01   
QSO: 21011 CW 2024-02-03 1713 G4PIQ         599 27     KM5G          599 07     
QSO: 14005 CW 2024-02-03 1713 G4PIQ         599 27     E70X          599 28     
QSO: 14005 CW 2024-02-03 1714 G4PIQ         599 27     OL5Y          599 CZ11   
QSO: 14005 CW 2024-02-03 1716 G4PIQ         599 27     R4DI          599 29     
QSO: 14005 CW 2024-02-03 1717 G4PIQ         599 27     YO6FNA        599 RO07   
QSO: 14005 CW 2024-02-03 1717 G4PIQ         599 27     S53V          599 SI02   
QSO: 14005 CW 2024-02-03 1718 G4PIQ         599 27     K8GL          599 8      
QSO: 14005 CW 2024-02-03 1718 G4PIQ         599 27     EW1M          599 29     
QSO: 14005 CW 2024-02-03 1720 G4PIQ         599 27     DK5SF         599 DE01   
QSO: 14005 CW 2024-02-03 1720 G4PIQ         599 27     HA7RY         599 HU04   
QSO: 14005 CW 2024-02-03 1720 G4PIQ         599 27     N8LR          599 08     
QSO: 14005 CW 2024-02-03 1721 G4PIQ         599 27     SM0Q          599 SE01   
QSO: 14005 CW 2024-02-03 1721 G4PIQ         599 27     DJ3RA         599 DE04   
QSO: 14005 CW 2024-02-03 1723 G4PIQ         599 27     HG1W          599 HU06   
QSO: 21006 CW 2024-02-03 1724 G4PIQ         599 27     WA1Z          599 08     
QSO: 14005 CW 2024-02-03 1725 G4PIQ         599 27     EW1I          599 29     
QSO: 14005 CW 2024-02-03 1725 G4PIQ         599 27     VA3TNM        599 04     
QSO: 14005 CW 2024-02-03 1725 G4PIQ         599 27     EA5/RV2A      599 ES04   
QSO: 21017 CW 2024-02-03 1725 G4PIQ         599 27     EA8RM         599 ES09   
QSO: 14005 CW 2024-02-03 1725 G4PIQ         599 27     OK5M          599 CZ03   
QSO: 14041 CW 2024-02-03 1728 G4PIQ         599 27     ZD7BG         599 66     
QSO:  7009 CW 2024-02-03 1731 G4PIQ         599 27     UI3A          599 29     
QSO:  7009 CW 2024-02-03 1731 G4PIQ         599 27     RV3AJ         599 29     
QSO:  7009 CW 2024-02-03 1732 G4PIQ         599 27     S51J          599 SI01   
QSO:  7009 CW 2024-02-03 1732 G4PIQ         599 27     OH3MZ         599 FI13   
QSO:  7009 CW 2024-02-03 1733 G4PIQ         599 27     SP1NY         599 PL16   
QSO:  7009 CW 2024-02-03 1733 G4PIQ         599 27     UA3YDI        599 29     
QSO:  7009 CW 2024-02-03 1733 G4PIQ         599 27     R4MA          599 29     
QSO:  7009 CW 2024-02-03 1733 G4PIQ         599 27     PA3AAV        599 NL08   
QSO:  7009 CW 2024-02-03 1734 G4PIQ         599 27     RN4SS         599 29     
QSO:  7009 CW 2024-02-03 1734 G4PIQ         599 27     RA4PBE        599 29     
QSO:  7009 CW 2024-02-03 1735 G4PIQ         599 27     LA2XNA        599 18     
QSO: 14007 CW 2024-02-03 1735 G4PIQ         599 27     SV8OVJ        599 GR10   
QSO:  7009 CW 2024-02-03 1736 G4PIQ         599 27     ES5EU         599 ES04   
QSO:  7009 CW 2024-02-03 1736 G4PIQ         599 27     RA3YDA        599 29     
QSO: 14006 CW 2024-02-03 1736 G4PIQ         599 27     CR5O          599 PT05   
QSO:  7009 CW 2024-02-03 1736 G4PIQ         599 27     UZ7E          599 29     
QSO:  7009 CW 2024-02-03 1737 G4PIQ         599 27     G4ZWX         599 27     
QSO: 14003 CW 2024-02-03 1738 G4PIQ         599 27     K3AJ          599 08     
QSO:  7009 CW 2024-02-03 1738 G4PIQ         599 27     SQ5J          599 PL08   
QSO: 14004 CW 2024-02-03 1738 G4PIQ         599 27     NR4M          599 08     
QSO:  7009 CW 2024-02-03 1738 G4PIQ         599 27     HA4FY         599 HU05   
QSO:  7009 CW 2024-02-03 1739 G4PIQ         599 27     OE1CIW        599 AT01   
QSO: 14007 CW 2024-02-03 1739 G4PIQ         599 27     OH2PM         599 FI18   
QSO: 14008 CW 2024-02-03 1739 G4PIQ         599 27     WA1Z          599 08     
QSO:  7009 CW 2024-02-03 1740 G4PIQ         599 27     IU2OZV        599 IT11   
QSO: 14009 CW 2024-02-03 1740 G4PIQ         599 27     OH1TM         599 FI13   
QSO:  7009 CW 2024-02-03 1740 G4PIQ         599 27     UA4C          599 29     
QSO: 14011 CW 2024-02-03 1741 G4PIQ         599 27     OG4Z          599 FI06   
QSO: 14012 CW 2024-02-03 1742 G4PIQ         599 27     HA3DX         599 HU07   
QSO:  7009 CW 2024-02-03 1742 G4PIQ         599 27     RL3T          599 29     
QSO:  7009 CW 2024-02-03 1742 G4PIQ         599 27     DK1IZ         599 DE15   
QSO:  7009 CW 2024-02-03 1743 G4PIQ         599 27     UA3RBR        599 29     
QSO:  7009 CW 2024-02-03 1743 G4PIQ         599 27     DL7ED         599 DE10   
QSO: 14014 CW 2024-02-03 1744 G4PIQ         599 27     OM3CW         599 SK02   
QSO:  7009 CW 2024-02-03 1744 G4PIQ         599 27     PI4CC         599 NL10   
QSO:  7009 CW 2024-02-03 1744 G4PIQ         599 27     RN4SS         599 29     
QSO:  7009 CW 2024-02-03 1744 G4PIQ         599 27     F5JBR         599 FR01   
QSO:  7009 CW 2024-02-03 1745 G4PIQ         599 27     RK7X          599 29     
QSO: 14015 CW 2024-02-03 1745 G4PIQ         599 27     HG6O          599 HU01   
QSO:  7009 CW 2024-02-03 1745 G4PIQ         599 27     OK2NO         599 CZ07   
QSO:  7009 CW 2024-02-03 1746 G4PIQ         599 27     DM5EA         599 DE03   
QSO:  7009 CW 2024-02-03 1746 G4PIQ         599 27     SE0B          599 SE06   
QSO: 14017 CW 2024-02-03 1747 G4PIQ         599 27     UR7R          599 29     
QSO: 14017 CW 2024-02-03 1747 G4PIQ         599 27     EB5A          599 ES04   
QSO:  7009 CW 2024-02-03 1747 G4PIQ         599 27     YP3X          599 RO08   
QSO:  7009 CW 2024-02-03 1748 G4PIQ         599 27     HA6FQ         599 HU01   
QSO: 14019 CW 2024-02-03 1748 G4PIQ         599 27     R1DX          599 29     
QSO:  7009 CW 2024-02-03 1748 G4PIQ         599 27     YO2MKI        599 RO05   
QSO:  7009 CW 2024-02-03 1748 G4PIQ         599 27     HB9CIC        599 28     
QSO: 14021 CW 2024-02-03 1749 G4PIQ         599 27     HA8IB         599 HU03   
QSO:  7009 CW 2024-02-03 1749 G4PIQ         599 27     M3AWD         599 27     
QSO:  7009 CW 2024-02-03 1750 G4PIQ         599 27     EA8DIG        599 ES09   
QSO:  7009 CW 2024-02-03 1750 G4PIQ         599 27     YU5T          599 28     
QSO:  7009 CW 2024-02-03 1750 G4PIQ         599 27     HA8WY         599 HU03   
QSO:  7009 CW 2024-02-03 1750 G4PIQ         599 27     HG1G          599 HU06   
QSO:  7009 CW 2024-02-03 1751 G4PIQ         599 27     R3LC          599 29     
QSO:  7009 CW 2024-02-03 1751 G4PIQ         599 27     YL7X          599 LV02   
QSO: 14015 CW 2024-02-03 1751 G4PIQ         599 27     LZ7G          599 BG06   
QSO:  7009 CW 2024-02-03 1752 G4PIQ         599 27     DL3FBB        599 DE07   
QSO: 14019 CW 2024-02-03 1753 G4PIQ         599 27     R1DX          599 29     
QSO: 14020 CW 2024-02-03 1754 G4PIQ         599 27     VE5SF         599 03     
QSO:  7009 CW 2024-02-03 1754 G4PIQ         599 27     RA3BQ         599 29     
QSO:  7009 CW 2024-02-03 1754 G4PIQ         599 27     OK2EQ         599 CZ07   
QSO:  7009 CW 2024-02-03 1754 G4PIQ         599 27     DM4IM         599 DE01   
QSO:  7009 CW 2024-02-03 1755 G4PIQ         599 27     HG1W          599 HU06   
QSO:  7009 CW 2024-02-03 1755 G4PIQ         599 27     DL8BEL        599 DE08   
QSO:  7009 CW 2024-02-03 1755 G4PIQ         599 27     DL5ARM        599 DE02   
QSO:  7009 CW 2024-02-03 1756 G4PIQ         599 27     PA2A          599 NL10   
QSO:  7009 CW 2024-02-03 1756 G4PIQ         599 27     OK1FCA        599 CZ01   
QSO:  7009 CW 2024-02-03 1756 G4PIQ         599 27     OG7F          599 FI07   
QSO:  7009 CW 2024-02-03 1757 G4PIQ         599 27     UB4Y          599 29     
QSO:  7009 CW 2024-02-03 1758 G4PIQ         599 27     HA8MV         599 HU03   
QSO: 14005 CW 2024-02-03 1759 G4PIQ         599 27     OG4A          599 FI14   
QSO:  7009 CW 2024-02-03 1759 G4PIQ         599 27     SP3CYY        599 PL01   
QSO:  7009 CW 2024-02-03 1759 G4PIQ         599 27     OM3CPF        599 SK02   
QSO:  7009 CW 2024-02-03 1800 G4PIQ         599 27     IU0RBC        599 IT20   
QSO: 14001 CW 2024-02-03 1800 G4PIQ         599 27     EA3NO         599 ES02   
QSO:  7009 CW 2024-02-03 1801 G4PIQ         599 27     IV3DRP        599 IT08   
QSO:  7009 CW 2024-02-03 1802 G4PIQ         599 27     PA3DSB        599 NL07   
QSO: 14009 CW 2024-02-03 1802 G4PIQ         599 27     RN3BL         599 29     
QSO:  7009 CW 2024-02-03 1802 G4PIQ         599 27     S59AW         599 SI02   
QSO:  7009 CW 2024-02-03 1803 G4PIQ         599 27     RA6FUZ        599 29     
QSO:  7009 CW 2024-02-03 1804 G4PIQ         599 27     DM2DZM        599 DE13   
QSO:  7009 CW 2024-02-03 1804 G4PIQ         599 27     DL0OO         599 DE02   
QSO:  7009 CW 2024-02-03 1805 G4PIQ         599 27     UT7MR         599 29     
QSO:  7009 CW 2024-02-03 1805 G4PIQ         599 27     R7MM          599 29     
QSO:  7009 CW 2024-02-03 1805 G4PIQ         599 27     IK5TBK        599 IT19   
QSO:  7009 CW 2024-02-03 1806 G4PIQ         599 27     RA3DS         599 29     
QSO:  7009 CW 2024-02-03 1806 G4PIQ         599 27     HB9IIH        599 28     
QSO: 14012 CW 2024-02-03 1806 G4PIQ         599 27     YT5A          599 28     
QSO:  7009 CW 2024-02-03 1807 G4PIQ         599 27     IQ2VA         599 IT11   
QSO:  7009 CW 2024-02-03 1808 G4PIQ         599 27     M4J           599 27     
QSO: 14014 CW 2024-02-03 1808 G4PIQ         599 27     S51DX         599 SI02   
QSO:  7009 CW 2024-02-03 1808 G4PIQ         599 27     SQ1BVG        599 PL11   
QSO: 14016 CW 2024-02-03 1809 G4PIQ         599 27     9A5X          599 HR05   
QSO:  7009 CW 2024-02-03 1809 G4PIQ         599 27     DL4ZBY        599 DE07   
QSO:  7009 CW 2024-02-03 1810 G4PIQ         599 27     RV3DBK        599 29     
QSO:  7009 CW 2024-02-03 1811 G4PIQ         599 27     SM0Q          599 SE01   
QSO:  7009 CW 2024-02-03 1811 G4PIQ         599 27     DL9GMC        599 DE09   
QSO:  7009 CW 2024-02-03 1811 G4PIQ         599 27     DL2TM         599 DE14   
QSO: 14013 CW 2024-02-03 1812 G4PIQ         599 27     HG5D          599 HU03   
QSO:  7009 CW 2024-02-03 1812 G4PIQ         599 27     DM7AA         599 DE13   
QSO:  7009 CW 2024-02-03 1813 G4PIQ         599 27     EW8G          599 29     
QSO:  7009 CW 2024-02-03 1813 G4PIQ         599 27     YO3GEK        599 RO02   
QSO:  7009 CW 2024-02-03 1814 G4PIQ         599 27     S52KJ         599 SI02   
QSO:  7009 CW 2024-02-03 1814 G4PIQ         599 27     YO5AXF        599 RO06   
QSO:  7009 CW 2024-02-03 1814 G4PIQ         599 27     LZ2CH         599 BG03   
QSO: 14013 CW 2024-02-03 1815 G4PIQ         599 27     SP1D          599 PL16   
QSO:  7009 CW 2024-02-03 1816 G4PIQ         599 27     CT1ELZ        599 PT05   
QSO:  7009 CW 2024-02-03 1817 G4PIQ         599 27     DJ1OJ         599 DE02   
QSO:  7009 CW 2024-02-03 1817 G4PIQ         599 27     F6DZD         599 FR03   
QSO:  7009 CW 2024-02-03 1818 G4PIQ         599 27     DL4XU         599 DE06   
QSO:  7009 CW 2024-02-03 1818 G4PIQ         599 27     HA3A          599 HU05   
QSO:  7009 CW 2024-02-03 1819 G4PIQ         599 27     OH6GMD        599 FI09   
QSO:  7009 CW 2024-02-03 1820 G4PIQ         599 27     HA0GK         599 HU02   
QSO:  7009 CW 2024-02-03 1820 G4PIQ         599 27     DL4VK         599 DE02   
QSO:  7009 CW 2024-02-03 1821 G4PIQ         599 27     DL2NBY        599 DE02   
QSO:  7009 CW 2024-02-03 1821 G4PIQ         599 27     SN1F          599 PL16   
QSO:  7009 CW 2024-02-03 1821 G4PIQ         599 27     YO3GCL        599 RO08   
QSO:  7009 CW 2024-02-03 1822 G4PIQ         599 27     SQ9FMU        599 PL12   
QSO:  7009 CW 2024-02-03 1822 G4PIQ         599 27     YO8BGD        599 RO01   
QSO:  7009 CW 2024-02-03 1822 G4PIQ         599 27     RU9LA         599 30     
QSO:  7009 CW 2024-02-03 1824 G4PIQ         599 27     DM1LM         599 DE14   
QSO:  7009 CW 2024-02-03 1825 G4PIQ         599 27     RW7F          599 29     
QSO:  7009 CW 2024-02-03 1825 G4PIQ         599 27     DL5RMH        599 DE02   
QSO:  7009 CW 2024-02-03 1826 G4PIQ         599 27     JA6GCE        599 45     
QSO:  7009 CW 2024-02-03 1827 G4PIQ         599 27     IK0VVP        599 IT09   
QSO:  7009 CW 2024-02-03 1827 G4PIQ         599 27     DF7TS         599 DE01   
QSO:  7009 CW 2024-02-03 1827 G4PIQ         599 27     DL8MBS        599 DE16   
QSO:  7009 CW 2024-02-03 1828 G4PIQ         599 27     PC4H          599 NL08   
QSO:  7009 CW 2024-02-03 1828 G4PIQ         599 27     YO8DOH        599 RO01   
QSO:  7009 CW 2024-02-03 1829 G4PIQ         599 27     IU1IAZ        599 IT10   
QSO:  7009 CW 2024-02-03 1829 G4PIQ         599 27     S53V          599 SI02   
QSO:  7009 CW 2024-02-03 1830 G4PIQ         599 27     GI4NKB        599 27     
QSO:  7009 CW 2024-02-03 1830 G4PIQ         599 27     F5MLJ         599 FR04   
QSO:  7009 CW 2024-02-03 1830 G4PIQ         599 27     SM5CSS        599 SE02   
QSO:  7009 CW 2024-02-03 1831 G4PIQ         599 27     OK2BRJ        599 CZ07   
QSO:  7009 CW 2024-02-03 1832 G4PIQ         599 27     YO6DMR        599 RO07   
QSO:  7009 CW 2024-02-03 1833 G4PIQ         599 27     EW2ES         599 29     
QSO:  7009 CW 2024-02-03 1833 G4PIQ         599 27     YO8/LZ4UU     599 RO01   
QSO:  7009 CW 2024-02-03 1834 G4PIQ         599 27     IT9DKI        599 IT16   
QSO:  7009 CW 2024-02-03 1834 G4PIQ         599 27     OZ3ACB        599 DK01   
QSO:  7009 CW 2024-02-03 1834 G4PIQ         599 27     HB9DCM        599 28     
QSO:  7009 CW 2024-02-03 1835 G4PIQ         599 27     OP5T          599 BE04   
QSO:  7009 CW 2024-02-03 1835 G4PIQ         599 27     DF3CE         599 DE01   
QSO:  7009 CW 2024-02-03 1836 G4PIQ         599 27     R3OM          599 29     
QSO:  7009 CW 2024-02-03 1836 G4PIQ         599 27     DL7UGO        599 DE03   
QSO:  7009 CW 2024-02-03 1836 G4PIQ         599 27     IK4DCX        599 IT07   
QSO:  7009 CW 2024-02-03 1836 G4PIQ         599 27     HA9TA         599 HU01   
QSO:  7009 CW 2024-02-03 1837 G4PIQ         599 27     UW3WF         599 29     
QSO:  7009 CW 2024-02-03 1838 G4PIQ         599 27     I5OVS         599 IT19   
QSO:  7009 CW 2024-02-03 1838 G4PIQ         599 27     OK1KKI        599 CZ02   
QSO: 14016 CW 2024-02-03 2006 G4PIQ         599 27     AB2E          599 08     
QSO:  7014 CW 2024-02-03 2007 G4PIQ         599 27     S52W          599 SI02   
QSO:  7014 CW 2024-02-03 2007 G4PIQ         599 27     S55N          599 SI03   
QSO:  7014 CW 2024-02-03 2007 G4PIQ         599 27     SP2R          599 PL11   
QSO:  7014 CW 2024-02-03 2008 G4PIQ         599 27     DK9DA         599 DE08   
QSO:  7014 CW 2024-02-03 2008 G4PIQ         599 27     UR5WX         599 29     
QSO:  7014 CW 2024-02-03 2009 G4PIQ         599 27     SP7IWA        599 PL08   
QSO:  7014 CW 2024-02-03 2009 G4PIQ         599 27     S57EA         599 SI02   
QSO:  7014 CW 2024-02-03 2010 G4PIQ         599 27     UA9CTT        599 30     
QSO:  7014 CW 2024-02-03 2011 G4PIQ         599 27     HA2KMR        599 HU05   
QSO:  7014 CW 2024-02-03 2011 G4PIQ         599 27     YO8BDW        599 RO01   
QSO:  7014 CW 2024-02-03 2012 G4PIQ         599 27     HA6PJ         599 HU01   
