START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.47.0
CONTEST: EUDXC
CALLSIGN: HB9ARF
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 2727266
OPERATORS: HB9ARF
NAME: Philippe Monnard
CERTIFICATE: NO
SOAPBOX: Elecraft K3  100 Watts
SOAPBOX: Force 12 C-4s (2 elements on 14/21/28 MHz shortened Dipole on 7 MHz)
SOAPBOX: Kelemen Dipole for 3.5 and 1.8 MHz
QSO: 28021 CW 2024-02-03 1201 HB9ARF        599 28     RC6U          599 29    
QSO:  7022 CW 2024-02-03 1644 HB9ARF        599 28     SV1BJW        599 GR01  
QSO:  7020 CW 2024-02-03 1644 HB9ARF        599 28     SP7CF         599 PL04  
QSO:  7020 CW 2024-02-03 1645 HB9ARF        599 28     SK3W          599 SE17  
QSO:  7019 CW 2024-02-03 1645 HB9ARF        599 28     S53F          599 SI02  
QSO:  7019 CW 2024-02-03 1646 HB9ARF        599 28     SP4TKR        599 PL15  
QSO:  7018 CW 2024-02-03 1647 HB9ARF        599 28     TA2DA         599 39    
QSO:  7017 CW 2024-02-03 1648 HB9ARF        599 28     OH2KW         599 FI17  
QSO:  7015 CW 2024-02-03 1648 HB9ARF        599 28     DM5GG         599 DE13  
QSO:  7014 CW 2024-02-03 1649 HB9ARF        599 28     M4T           599 27    
QSO:  7009 CW 2024-02-03 1650 HB9ARF        599 28     P3X           599 CY05  
QSO:  7003 CW 2024-02-03 1651 HB9ARF        599 28     ON/DL4JU      599 BE09  
QSO:  7004 CW 2024-02-03 1652 HB9ARF        599 28     DM2DZM        599 DE13  
QSO:  7004 CW 2024-02-03 1652 HB9ARF        599 28     YO8TTT        599 RO01  
QSO:  7004 CW 2024-02-03 1653 HB9ARF        599 28     PA2A          599 NL10  
QSO:  7004 CW 2024-02-03 1653 HB9ARF        599 28     HG8W          599 HU03  
QSO:  7004 CW 2024-02-03 1654 HB9ARF        599 28     OO4M          599 BE11  
QSO:  7004 CW 2024-02-03 1654 HB9ARF        599 28     DL9GBY        599 DE02  
QSO:  7004 CW 2024-02-03 1655 HB9ARF        599 28     RW7F          599 29    
QSO:  7004 CW 2024-02-03 1657 HB9ARF        599 28     IK2AVH        599 IT11  
QSO:  7004 CW 2024-02-03 1657 HB9ARF        599 28     HA9TA         599 HU01  
QSO:  7004 CW 2024-02-03 1657 HB9ARF        599 28     4Z4DX         599 39    
QSO:  7004 CW 2024-02-03 1658 HB9ARF        599 28     DH2UAI        599 DE04  
QSO:  7004 CW 2024-02-03 1659 HB9ARF        599 28     UB4Y          599 29    
QSO:  7004 CW 2024-02-03 1659 HB9ARF        599 28     SD4W          599 SE12  
QSO:  7004 CW 2024-02-03 1700 HB9ARF        599 28     LC2F          599 18    
QSO:  7004 CW 2024-02-03 1700 HB9ARF        599 28     DK2CX         599 DE02  
QSO:  7004 CW 2024-02-03 1701 HB9ARF        599 28     DF7CP         599 DE09  
QSO:  7004 CW 2024-02-03 1701 HB9ARF        599 28     RA4Y          599 29    
QSO:  7004 CW 2024-02-03 1701 HB9ARF        599 28     DK2ZO         599 DE01  
QSO:  7004 CW 2024-02-03 1702 HB9ARF        599 28     DK4RW         599 DE07  
QSO:  7004 CW 2024-02-03 1703 HB9ARF        599 28     PA2VS         599 NL03  
QSO:  7004 CW 2024-02-03 1703 HB9ARF        599 28     EA3O          599 ES02  
QSO:  7004 CW 2024-02-03 1704 HB9ARF        599 28     DK1AX         599 DE01  
QSO:  7004 CW 2024-02-03 1704 HB9ARF        599 28     G3MXH         599 27    
QSO:  7004 CW 2024-02-03 1706 HB9ARF        599 28     RN4SS         599 29    
QSO:  7004 CW 2024-02-03 1706 HB9ARF        599 28     SP7OGP        599 PL04  
QSO:  7004 CW 2024-02-03 1707 HB9ARF        599 28     OH9DX         599 FI04  
QSO:  7004 CW 2024-02-03 1708 HB9ARF        599 28     EU1ST         599 29    
QSO:  7004 CW 2024-02-03 1709 HB9ARF        599 28     SQ9FMU        599 PL12  
QSO:  7004 CW 2024-02-03 1709 HB9ARF        599 28     F5ICC         599 FR10  
QSO:  7004 CW 2024-02-03 1710 HB9ARF        599 28     DJ5AN         599 DE08  
QSO:  7004 CW 2024-02-03 1710 HB9ARF        599 28     SV8DJW        599 GR10  
QSO:  7000 CW 2024-02-03 1713 HB9ARF        599 28     YL1ZF         599 LV01  
QSO:  7010 CW 2024-02-03 1718 HB9ARF        599 28     LY2J          599 LT04  
QSO: 14005 CW 2024-02-03 1720 HB9ARF        599 28     HB90G         599 28    
QSO: 14011 CW 2024-02-03 1722 HB9ARF        599 28     CT1DRB        599 PT05  
