START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: HG6K
CLUB:  
CONTEST: EUDXC
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 1926765
OPERATORS: HA6AK
NAME: Adam Kiss
CREATED-BY: N1MM Logger+ 1.0.10171.0
QSO: 14205 PH 2024-02-03 1222 HG6K          59   HU05  IG9ITO        59   IT17  
QSO: 21200 PH 2024-02-03 1352 HG6K          59   HU05  WX3B          59   8     
QSO: 21237 PH 2024-02-03 1353 HG6K          59   HU05  PY5QW         59   15    
QSO: 28427 PH 2024-02-03 1401 HG6K          59   HU05  CT7BJG        59   PT02  
QSO: 28466 PH 2024-02-03 1402 HG6K          59   HU05  W1NVT         59   8     
QSO: 21296 PH 2024-02-03 1405 HG6K          59   HU05  RZ3Z          59   29    
QSO: 21296 PH 2024-02-03 1406 HG6K          59   HU05  K0EA          59   7     
QSO: 21296 PH 2024-02-03 1406 HG6K          59   HU05  HA8L          59   HU03  
QSO: 21296 PH 2024-02-03 1407 HG6K          59   HU05  UA3BL         59   29    
QSO: 21296 PH 2024-02-03 1408 HG6K          59   HU05  EA4HPY        59   ES03  
QSO: 21296 PH 2024-02-03 1409 HG6K          59   HU05  MM0MUN        59   27    
QSO: 21296 PH 2024-02-03 1411 HG6K          59   HU05  M0BAO         59   27    
QSO: 28462 PH 2024-02-03 1412 HG6K          59   HU05  NN3W          59   8     
QSO: 28462 PH 2024-02-03 1413 HG6K          59   HU05  K1UK          59   8     
QSO: 21296 PH 2024-02-03 1415 HG6K          59   HU05  G4POF         59   27    
QSO: 21281 PH 2024-02-03 1418 HG6K          59   HU05  G0H           59   27    
QSO: 21281 PH 2024-02-03 1423 HG6K          59   HU05  M0PLX/M       59   27    
QSO: 21281 PH 2024-02-03 1424 HG6K          59   HU05  EA1FSG        59   ES06  
QSO: 28450 PH 2024-02-03 1425 HG6K          59   HU05  YU5R          59   28    
QSO: 28493 PH 2024-02-03 1426 HG6K          59   HU05  HA8EV         59   HU04  
QSO: 21280 PH 2024-02-03 1433 HG6K          59   HU05  EG5V          59   ES04  
QSO: 21281 PH 2024-02-03 1434 HG6K          59   HU05  G3Q           59   27    
QSO: 28489 PH 2024-02-03 1435 HG6K          59   HU05  K2SSS         59   8     
QSO: 28503 PH 2024-02-03 1436 HG6K          59   HU05  NC8R          59   8     
QSO: 21301 PH 2024-02-03 1438 HG6K          59   HU05  G3R           59   27    
QSO: 28521 PH 2024-02-03 1440 HG6K          59   HU05  KB0ARZ        58   7     
QSO: 28521 PH 2024-02-03 1441 HG6K          59   HU05  4Z4DX         59   39    
QSO: 28521 PH 2024-02-03 1442 HG6K          59   HU05  KC9JML        59   8     
QSO: 21301 PH 2024-02-03 1444 HG6K          59   HU05  M0CUK         59   27    
QSO: 21301 PH 2024-02-03 1445 HG6K          59   HU05  IT9BUN        59   IT16  
QSO: 21301 PH 2024-02-03 1445 HG6K          59   HU05  HA8FK         59   HU03  
QSO: 28521 PH 2024-02-03 1446 HG6K          59   HU05  W8WY          59   8     
QSO: 21301 PH 2024-02-03 1449 HG6K          59   HU05  VE9JEF        59   9     
QSO: 21301 PH 2024-02-03 1449 HG6K          59   HU05  LZ5K          59   BG02  
QSO: 28533 PH 2024-02-03 1452 HG6K          59   HU05  VE2GT         59   4     
QSO: 21214 PH 2024-02-03 1458 HG6K          59   HU05  EA3ATO        59   ES02  
QSO: 21214 PH 2024-02-03 1508 HG6K          59   HU05  G4IBN         59   27    
QSO: 21214 PH 2024-02-03 1509 HG6K          59   HU05  M7ENW         59   27    
QSO: 21214 PH 2024-02-03 1512 HG6K          59   HU05  G0JSB         59   27    
QSO: 21214 PH 2024-02-03 1512 HG6K          59   HU05  M0ZID         59   27    
QSO: 14275 PH 2024-02-03 1515 HG6K          59   HU05  PA7TG         59   NL08  
QSO: 14275 PH 2024-02-03 1518 HG6K          59   HU05  G4CUS         59   27    
QSO: 14172 PH 2024-02-03 1521 HG6K          59   HU05  F5OHM         59   FR04  
QSO: 14192 PH 2024-02-03 1522 HG6K          59   HU05  LY2BKT        59   LT01  
QSO: 14204 PH 2024-02-03 1523 HG6K          59   HU05  TK4TH         59   FR05  
QSO: 14211 PH 2024-02-03 1524 HG6K          59   HU05  F4EIK         59   FR06  
QSO: 14215 PH 2024-02-03 1524 HG6K          59   HU05  OZ1ADL        59   DK02  
QSO: 14228 PH 2024-02-03 1525 HG6K          59   HU05  ON6GMT        59   BE02  
QSO: 14236 PH 2024-02-03 1527 HG6K          59   HU05  SP9KAO        59   PL03  
QSO: 14246 PH 2024-02-03 1527 HG6K          59   HU05  RZ3B          59   29    
QSO: 14280 PH 2024-02-03 1529 HG6K          59   HU05  DL2024EM      59   DE08  
QSO: 21240 PH 2024-02-03 1533 HG6K          59   HU05  SV9FBG        59   GR04  
QSO: 21250 PH 2024-02-03 1534 HG6K          59   HU05  YU5R          59   28    
QSO: 21262 PH 2024-02-03 1536 HG6K          59   HU05  IK4LZH        59   IT07  
QSO: 21274 PH 2024-02-03 1537 HG6K          59   HU05  AO100RADIO    59   ES03  
QSO: 21292 PH 2024-02-03 1538 HG6K          59   HU05  IK3UNA        59   IT14  
QSO: 28370 PH 2024-02-03 1538 HG6K          59   HU05  SN7D          59   PL04  
QSO: 28473 PH 2024-02-03 1542 HG6K          59   HU05  EB1DJ         59   ES05  
QSO: 28480 PH 2024-02-03 1543 HG6K          59   HU05  OH8L          59   FI02  
QSO: 28485 PH 2024-02-03 1544 HG6K          59   HU05  PY2MP         59   15    
QSO: 21214 PH 2024-02-03 1549 HG6K          59   HU05  M3IFK         59   27    
QSO: 14261 PH 2024-02-03 1601 HG6K          59   HU05  PA6AA         59   NL01  
QSO: 14262 PH 2024-02-03 1606 HG6K          59   HU05  PA3ATP        59   NL10  
QSO: 21278 PH 2024-02-03 1612 HG6K          59   HU05  EA2ESU        59   ES15  
QSO: 21317 PH 2024-02-03 1613 HG6K          59   HU05  EA2AOO/P      59   ES15  
QSO: 21342 PH 2024-02-03 1614 HG6K          59   HU05  W1NVT         59   8     
QSO: 21205 PH 2024-02-03 1618 HG6K          59   HU05  TA3DE         59   39    
QSO: 14253 PH 2024-02-03 1620 HG6K          59   HU05  OP2A          59   BE03  
QSO: 14210 PH 2024-02-03 1621 HG6K          59   HU05  EB1DJ         59   ES05  
QSO: 14233 PH 2024-02-03 1622 HG6K          59   HU05  HA7RY         59   HU04  
QSO: 21214 PH 2024-02-03 1624 HG6K          59   HU05  SN7D          59   PL04  
QSO:  7117 PH 2024-02-03 1643 HG6K          59   HU05  UY5OO         59   29    
QSO:  7117 PH 2024-02-03 1644 HG6K          59   HU05  YO2DFA        59   RO04  
QSO:  7117 PH 2024-02-03 1646 HG6K          59   HU05  DB5SM         59   DE02  
QSO:  7115 PH 2024-02-03 1650 HG6K          59   HU05  IQ3TS         59   IT08  
QSO: 14189 PH 2024-02-03 1652 HG6K          59   HU05  EA3AQ         59   ES02  
QSO: 14256 PH 2024-02-03 1657 HG6K          59   HU05  EA3FP         59   ES02  
QSO:  7114 PH 2024-02-03 1659 HG6K          59   HU05  DG6TOM        59   DE02  
QSO:  7114 PH 2024-02-03 1702 HG6K          59   HU05  S51SL         59   SI02  
QSO:  7114 PH 2024-02-03 1703 HG6K          59   HU05  DL3FCG        59   DE07  
QSO: 14263 PH 2024-02-03 1705 HG6K          59   HU05  IK5RLP        59   IT19  
QSO: 14254 PH 2024-02-03 1706 HG6K          59   HU05  EA2ESU        59   ES15  
QSO:  7083 PH 2024-02-03 1714 HG6K          59   HU05  DC1TK         59   DE02  
QSO:  7105 PH 2024-02-03 1717 HG6K          59   HU05  PA4VHF        59   NL09  
QSO:  7115 PH 2024-02-03 1720 HG6K          59   HU05  OP2A          59   BE03  
QSO:  7123 PH 2024-02-03 1722 HG6K          59   HU05  YT2B          59   28    
QSO:  7134 PH 2024-02-03 1726 HG6K          59   HU05  DL1LOD        59   DE13  
QSO: 14291 PH 2024-02-03 1735 HG6K          59   HU05  M7LDK         59   27    
QSO:  7142 PH 2024-02-03 1737 HG6K          59   HU05  IK2IQD        59   IT11  
QSO:  7154 PH 2024-02-03 1743 HG6K          59   HU05  TK4TH         59   FR05  
QSO: 14286 PH 2024-02-03 1744 HG6K          59   HU05  G1SJM         59   27    
QSO:  7157 PH 2024-02-03 1745 HG6K          59   HU05  IW0HLZ        59   IT09  
QSO:  7164 PH 2024-02-03 1746 HG6K          59   HU05  IZ2BVC        59   IT11  
QSO: 14286 PH 2024-02-03 1746 HG6K          59   HU05  M0LGW         59   27    
QSO:  7171 PH 2024-02-03 1748 HG6K          59   HU05  IK0PHY        59   IT09  
QSO: 14286 PH 2024-02-03 1748 HG6K          59   HU05  EA2AOO/P      59   ES15  
QSO:  7197 PH 2024-02-03 1749 HG6K          59   HU05  SN7D          59   PL04  
QSO: 14286 PH 2024-02-03 1751 HG6K          59   HU05  2E0ILF        59   27    
QSO: 14286 PH 2024-02-03 1752 HG6K          59   HU05  2E0MFC        59   27    
QSO:  7130 PH 2024-02-03 1755 HG6K          59   HU05  IK3UNA        59   IT14  
QSO:  7146 PH 2024-02-03 1756 HG6K          59   HU05  IT9BUN        59   IT16  
QSO:  7182 PH 2024-02-03 1757 HG6K          59   HU05  IU8RIA        59   IT05  
QSO:  7110 PH 2024-02-03 1759 HG6K          59   HU05  IQ6JU         59   IT01  
QSO: 14286 PH 2024-02-03 1801 HG6K          59   HU05  EH5EU         59   ES04  
QSO: 14286 PH 2024-02-03 1802 HG6K          59   HU05  GM5RDX        59   27    
QSO:  7168 PH 2024-02-03 1803 HG6K          59   HU05  SE2P          59   SE20  
QSO: 14286 PH 2024-02-03 1803 HG6K          59   HU05  GM4VYQ        59   27    
QSO: 14286 PH 2024-02-03 1804 HG6K          59   HU05  N8IVN         59   8     
QSO:  7139 PH 2024-02-03 1806 HG6K          59   HU05  DL1ATZ        59   DE16  
QSO:  7141 PH 2024-02-03 1808 HG6K          59   HU05  F4AIF         59   FR01  
QSO:  7199 PH 2024-02-03 1813 HG6K          59   HU05  9A6KX         59   HR04  
QSO: 14265 PH 2024-02-03 1823 HG6K          59   HU05  EI3JE         59   IE03  
QSO: 14256 PH 2024-02-03 1824 HG6K          59   HU05  CT2IFE        59   PT04  
QSO: 14243 PH 2024-02-03 1825 HG6K          59   HU05  WX3B          59   8     
QSO: 14226 PH 2024-02-03 1826 HG6K          59   HU05  CT2IMG        59   PT07  
QSO:  7190 PH 2024-02-03 1829 HG6K          59   HU05  EA4HPY        59   ES03  
QSO:  7126 PH 2024-02-03 1832 HG6K          59   HU05  RW1F          59   29    
QSO:  7133 PH 2024-02-03 1833 HG6K          59   HU05  PD8DX         59   NL09  
QSO:  7149 PH 2024-02-03 1836 HG6K          59   HU05  ON5LL         59   BE05  
QSO: 14208 PH 2024-02-03 1839 HG6K          59   HU05  CT7BJG        59   PT02  
QSO:  7177 PH 2024-02-03 1928 HG6K          59   HU05  DQ55DIG       59   DE10  
QSO:  7177 PH 2024-02-03 1929 HG6K          59   HU05  OH6LUW        59   GI10  
QSO:  7177 PH 2024-02-03 1936 HG6K          59   HU05  PD2TW         59   NL05  
QSO:  3676 PH 2024-02-03 1937 HG6K          59   HU05  OZ11A         59   DK03  
QSO:  3685 PH 2024-02-03 1938 HG6K          59   HU05  F4AIF         59   FR01  
QSO:  3704 PH 2024-02-03 1940 HG6K          59   HU05  SP9XCN        59   PL12  
QSO:  3710 PH 2024-02-03 1941 HG6K          59   HU05  SN7R          59   PL04  
QSO:  3713 PH 2024-02-03 1942 HG6K          59   HU05  OK1NYD        59   CZ10  
QSO:  3727 PH 2024-02-03 1943 HG6K          59   HU05  PB6W          59   NL07  
QSO:  3734 PH 2024-02-03 1946 HG6K          59   HU05  9A3B          59   HR03  
QSO:  7177 PH 2024-02-03 1948 HG6K          59   HU05  PD8RW         59   NL06  
QSO:  3736 PH 2024-02-03 1948 HG6K          59   HU05  YU5R          59   28    
QSO:  7177 PH 2024-02-03 1952 HG6K          59   HU05  SV3IDD        59   GR09  
QSO:  7177 PH 2024-02-03 1953 HG6K          59   HU05  OH9GGY        59   FI01  
QSO:  7177 PH 2024-02-03 1953 HG6K          59   HU05  PC2K          59   NL11  
QSO:  7177 PH 2024-02-03 1954 HG6K          59   HU05  RA3OA         59   29    
QSO:  3761 PH 2024-02-03 1954 HG6K          59   HU05  SN7D          59   PL04  
QSO:  3773 PH 2024-02-03 1956 HG6K          59   HU05  SO7E          59   PL04  
QSO:  7177 PH 2024-02-03 1956 HG6K          59   HU05  PA3ETM        59   NL09  
QSO:  7177 PH 2024-02-03 1956 HG6K          59   HU05  G4SBC         59   27    
QSO:  7177 PH 2024-02-03 1957 HG6K          59   HU05  PA3ATP        59   NL10  
QSO:  3777 PH 2024-02-03 1957 HG6K          59   HU05  DO4DAN        59   DE07  
QSO:  3781 PH 2024-02-03 1959 HG6K          59   HU05  IQ3RP         59   IT21  
QSO:  7177 PH 2024-02-03 1959 HG6K          59   HU05  PE1MCF        59   NL01  
QSO:  7177 PH 2024-02-03 2000 HG6K          59   HU05  ON2PSA        59   BE02  
QSO:  3769 PH 2024-02-03 2002 HG6K          59   HU05  IK0PHY        59   IT09  
QSO:  7177 PH 2024-02-03 2002 HG6K          59   HU05  PE1MCF        59   NL01  
QSO:  3756 PH 2024-02-03 2003 HG6K          59   HU05  OZ1ADL        59   DK02  
QSO:  7177 PH 2024-02-03 2004 HG6K          59   HU05  F4ILM         59   FR04  
QSO:  3758 PH 2024-02-03 2007 HG6K          59   HU05  OK1DOL        59   CZ10  
QSO:  7177 PH 2024-02-03 2008 HG6K          59   HU05  IT9FIQ        59   IT16  
QSO:  3702 PH 2024-02-03 2009 HG6K          59   HU05  OP2A          59   BE03  
QSO:  3743 PH 2024-02-03 2012 HG6K          59   HU05  IZ2BVC        59   IT11  
QSO:  7177 PH 2024-02-03 2012 HG6K          59   HU05  PI4CC         59   NL10  
QSO:  3724 PH 2024-02-03 2039 HG6K          59   HU05  RW1F          59   29    
QSO:  3720 PH 2024-02-03 2040 HG6K          59   HU05  RA3OA         59   29    
QSO:  3721 PH 2024-02-03 2041 HG6K          59   HU05  IU8RIA        59   IT05  
QSO:  3704 PH 2024-02-03 2043 HG6K          59   HU05  RW1A          59   29    
QSO:  7178 PH 2024-02-03 2048 HG6K          59   HU05  G3Q           59   27    
QSO:  3756 PH 2024-02-03 2049 HG6K          59   HU05  S53M          59   SI05  
QSO:  3721 PH 2024-02-03 2050 HG6K          59   HU05  LY2BKT        59   LT01  
QSO:  3746 PH 2024-02-03 2053 HG6K          59   HU05  SV2DSJ        59   GR03  
QSO:  3736 PH 2024-02-03 2053 HG6K          59   HU05  DJ5AN         59   DE08  
QSO:  3732 PH 2024-02-03 2054 HG6K          59   HU05  OR5R          59   BE04  
QSO:  3753 PH 2024-02-03 2056 HG6K          59   HU05  HA8EV         59   HU04  
QSO:  3725 PH 2024-02-03 2058 HG6K          59   HU05  IQ1RF         59   IT14  
QSO:  3713 PH 2024-02-03 2101 HG6K          59   HU05  IK2HTY        59   IT11  
QSO:  3707 PH 2024-02-03 2110 HG6K          59   HU05  IU8PWS        59   IT06  
QSO:  3790 PH 2024-02-03 2112 HG6K          59   HU05  SE2P          59   SE20  
QSO:  3766 PH 2024-02-03 2114 HG6K          59   HU05  LZ5R          59   BG06  
QSO:  7173 PH 2024-02-03 2116 HG6K          59   HU05  G8CYG         59   27    
QSO:  1866 PH 2024-02-03 2118 HG6K          59   HU05  SP1D          59   PL16  
QSO:  1855 PH 2024-02-03 2119 HG6K          59   HU05  YT8A          59   28    
QSO:  7176 PH 2024-02-03 2123 HG6K          59   HU05  PE9JAN        59   NL08  
QSO:  1880 PH 2024-02-03 2125 HG6K          59   HU05  DL9NDW        59   DE02  
QSO:  7176 PH 2024-02-03 2127 HG6K          59   HU05  F1DHF         59   FR09  
QSO:  1880 PH 2024-02-03 2128 HG6K          59   HU05  HA8EV         59   HU04  
QSO:  1880 PH 2024-02-03 2129 HG6K          59   HU05  DB5SM         59   DE02  
QSO:  7137 PH 2024-02-03 2133 HG6K          59   HU05  A44A          59   39    
QSO:  7116 PH 2024-02-03 2135 HG6K          59   HU05  EI3JE         59   IE03  
QSO:  3672 PH 2024-02-03 2139 HG6K          59   HU05  DB4SNK        59   DE07  
QSO:  3708 PH 2024-02-03 2141 HG6K          59   HU05  UI5R          59   29    
QSO:  3712 PH 2024-02-03 2142 HG6K          59   HU05  F4EQN         59   FR01  
QSO:  3719 PH 2024-02-03 2144 HG6K          59   HU05  HG8YKO        59   HU03  
QSO:  3742 PH 2024-02-03 2146 HG6K          59   HU05  YQ6A          59   RO07  
QSO:  3749 PH 2024-02-03 2148 HG6K          59   HU05  SQ8NGV        59   PL13  
QSO:  3762 PH 2024-02-03 2149 HG6K          59   HU05  RZ3B          59   29    
QSO:  3766 PH 2024-02-03 2150 HG6K          59   HU05  M0PLX/M       59   27    
QSO:  3770 PH 2024-02-03 2150 HG6K          59   HU05  DD2D          59   DE07  
QSO:  3746 PH 2024-02-03 2152 HG6K          59   HU05  HA5MIG        59   HU04  
QSO:  3724 PH 2024-02-03 2154 HG6K          59   HU05  DL8SUB        59   DE09  
QSO:  3701 PH 2024-02-03 2204 HG6K          59   HU05  SP1D          59   PL16  
QSO:  3704 PH 2024-02-03 2205 HG6K          59   HU05  UZ7C          59   29    
QSO:  3657 PH 2024-02-03 2207 HG6K          59   HU05  ON5LL         59   BE05  
QSO:  3653 PH 2024-02-03 2209 HG6K          59   HU05  DL2024EM      59   DE08  
QSO:  3771 PH 2024-02-03 2212 HG6K          59   HU05  E7CW          59   28    
QSO:  3708 PH 2024-02-03 2213 HG6K          59   HU05  S52ON         59   SI04  
QSO:  3713 PH 2024-02-03 2214 HG6K          59   HU05  DL9NDW        59   DE02  
QSO:  1875 PH 2024-02-03 2216 HG6K          59   HU05  SN8Z          59   PL06  
QSO:  1865 PH 2024-02-03 2221 HG6K          59   HU05  YT6T          59   28    
QSO:  1865 PH 2024-02-03 2222 HG6K          59   HU05  S59DR         59   SI02  
QSO:  1865 PH 2024-02-03 2224 HG6K          59   HU05  OE2ROL        59   AT02  
QSO:  1865 PH 2024-02-03 2224 HG6K          59   HU05  IK6BAK        59   IT12  
QSO:  1865 PH 2024-02-03 2224 HG6K          59   HU05  S55X          59   SI04  
QSO:  1865 PH 2024-02-03 2225 HG6K          59   HU05  DL3AN         59   DE02  
QSO:  1863 PH 2024-02-03 2228 HG6K          59   HU05  S53M          59   SI05  
QSO:  1857 PH 2024-02-03 2228 HG6K          59   HU05  RW1F          59   29    
QSO:  1860 PH 2024-02-03 2229 HG6K          59   HU05  DL2024EM      59   DE08  
QSO:  7144 PH 2024-02-03 2233 HG6K          59   HU05  EG5V          59   ES04  
QSO:  1867 PH 2024-02-03 2238 HG6K          59   HU05  DD2D          59   DE07  
QSO:  1879 PH 2024-02-03 2246 HG6K          59   HU05  HA3DX         59   HU07  
QSO:  1882 PH 2024-02-03 2249 HG6K          59   HU05  OK2MBP        59   CZ07  
QSO:  1871 PH 2024-02-03 2307 HG6K          59   HU05  UZ7C          59   29    
QSO:  1857 PH 2024-02-03 2308 HG6K          59   HU05  OZ11A         59   DK03  
QSO:  1864 PH 2024-02-03 2316 HG6K          59   HU05  9A2EU         59   HR01  
QSO:  3721 PH 2024-02-03 2318 HG6K          59   HU05  OM6TX         59   SK05  
QSO:  3753 PH 2024-02-03 2322 HG6K          59   HU05  F1FPL         59   FR09  
QSO:  3772 PH 2024-02-03 2324 HG6K          59   HU05  UA3BL         59   29    
QSO:  3790 PH 2024-02-03 2325 HG6K          59   HU05  HA6PJ         59   HU01  
QSO:  3780 PH 2024-02-03 2326 HG6K          59   HU05  DO1IBJ        59   DE07  
QSO:  3763 PH 2024-02-03 2328 HG6K          59   HU05  LA3BPA        59   18    
QSO:  1877 PH 2024-02-03 2337 HG6K          59   HU05  RZ3B          59   29    
QSO:  1854 PH 2024-02-03 2337 HG6K          59   HU05  DL6MRM        59   DE14  
QSO:  1860 PH 2024-02-03 2345 HG6K          59   HU05  DO1NFO        59   DE02  
QSO:  1860 PH 2024-02-03 2346 HG6K          59   HU05  HA5NX         59   HU04  
QSO:  1860 PH 2024-02-03 2348 HG6K          59   HU05  IU8RIA        59   IT05  
QSO:  1860 PH 2024-02-03 2351 HG6K          59   HU05  LA3BPA        59   18    
QSO:  1860 PH 2024-02-03 2352 HG6K          59   HU05  IQ3RP         59   IT21  
QSO:  1851 PH 2024-02-03 2356 HG6K          59   HU05  EI4KU         59   IE03  
QSO:  1849 PH 2024-02-03 2359 HG6K          59   HU05  DO4DAN        59   DE07  
QSO:  3743 PH 2024-02-04 0006 HG6K          59   HU05  SO5MAX        59   PL08  
