START-OF-LOG:  3.0
CREATED-BY:    SD by EI5DI
X-VERSION:     SD V22.04  :  SDCHECK V22.04  :  Template QEUDX.TPL
X-BEST-RATES:  LAST-10 52 : LAST-100 23 : BEST HOUR 42 : BEST MINUTE 2 : 
CONTEST:       EUDX
CALLSIGN:      PA0ZAV
CATEGORY-MODE: CW
CATEGORY-OPERATOR:  SINGLE-OP
CATEGORY-POWER:  LOW
CERTIFICATE:   YES
CLUB:          VERON
CLAIMED-SCORE: 355140
NAME:          Jan Mooij
OPERATORS:     PA0ZAV
X-RADIOS:      flex1550 - HLA150 - 80W
X-ANTENNAS:    on 80m 5W
SOAPBOX:       funny contest to see which countries in eu still are
QSO: 14000 CW 2024-02-03 1543 PA0ZAV        599 NL08   9A5X          599 HR05
QSO: 14000 CW 2024-02-03 1544 PA0ZAV        599 NL08   LY1M          599 LT05
QSO: 14000 CW 2024-02-03 1545 PA0ZAV        599 NL08   HG5D          599 HU03
QSO: 14000 CW 2024-02-03 1545 PA0ZAV        599 NL08   EU8U          599 29
QSO: 14000 CW 2024-02-03 1547 PA0ZAV        599 NL08   YL7X          599 LV02
QSO: 14000 CW 2024-02-03 1548 PA0ZAV        599 NL08   AO100RADIO    599 ES03
QSO: 14000 CW 2024-02-03 1549 PA0ZAV        599 NL08   IK5MEP        599 IT19
QSO: 14000 CW 2024-02-03 1551 PA0ZAV        599 NL08   IK6QRH        599 IT12
QSO: 14000 CW 2024-02-03 1552 PA0ZAV        599 NL08   I1NVU         599 IT10
QSO: 14000 CW 2024-02-03 1556 PA0ZAV        599 NL08   IT9DKI        599 IT16
QSO: 14000 CW 2024-02-03 1559 PA0ZAV        599 NL08   SP7IFM        599 PL14
QSO: 14000 CW 2024-02-03 1600 PA0ZAV        599 NL08   YO8TTT        599 RO01
QSO: 14000 CW 2024-02-03 1601 PA0ZAV        599 NL08   IZ3NVR        599 IT21
QSO: 14000 CW 2024-02-03 1602 PA0ZAV        599 NL08   UZ6U          599 29
QSO: 14000 CW 2024-02-03 1603 PA0ZAV        599 NL08   S52OT         599 SI01
QSO: 14000 CW 2024-02-03 1605 PA0ZAV        599 NL08   IK2CZQ        599 IT11
QSO: 14000 CW 2024-02-03 1606 PA0ZAV        599 NL08   SV1BJW        599 GR01
QSO: 14000 CW 2024-02-03 1608 PA0ZAV        599 NL08   S55N          599 SI03
QSO: 14000 CW 2024-02-03 1609 PA0ZAV        599 NL08   EA7TG         599 ES01
QSO: 14000 CW 2024-02-03 1610 PA0ZAV        599 NL08   SM5X          599 SE15
QSO: 14000 CW 2024-02-03 1617 PA0ZAV        599 NL08   HA1DAE        599 HU06
QSO: 14000 CW 2024-02-03 1619 PA0ZAV        599 NL08   EU1A          599 29
QSO: 14000 CW 2024-02-03 1620 PA0ZAV        599 NL08   UR5WX         599 29
QSO:  7000 CW 2024-02-03 1625 PA0ZAV        599 NL08   LY2BKT        599 LT01
QSO:  7000 CW 2024-02-03 1627 PA0ZAV        599 NL08   SD6F          599 SE12
QSO:  7000 CW 2024-02-03 1628 PA0ZAV        599 NL08   YT8A          599 28
QSO:  7000 CW 2024-02-03 1629 PA0ZAV        599 NL08   DK2FG         599 DE10
QSO:  7000 CW 2024-02-03 1631 PA0ZAV        599 NL08   OZ7BQ         599 DK01
QSO:  7000 CW 2024-02-03 1632 PA0ZAV        599 NL08   DF7CP         599 DE09
QSO:  7000 CW 2024-02-03 1633 PA0ZAV        599 NL08   PI4CC         599 NL10
QSO:  7000 CW 2024-02-03 1637 PA0ZAV        599 NL08   P3X           599 CY05
QSO:  7000 CW 2024-02-03 1638 PA0ZAV        599 NL08   DL4ME         599 DE16
QSO:  7000 CW 2024-02-03 1640 PA0ZAV        599 NL08   HA4A          599 HU05
QSO:  7000 CW 2024-02-03 1641 PA0ZAV        599 NL08   IK1PMR        599 IT14
QSO:  7000 CW 2024-02-03 1642 PA0ZAV        599 NL08   OK2QA         599 CZ08
QSO:  7000 CW 2024-02-03 1644 PA0ZAV        599 NL08   HA5G          599 HU04
QSO:  7000 CW 2024-02-03 1646 PA0ZAV        599 NL08   HA3HO         599 HU07
QSO:  7000 CW 2024-02-03 1648 PA0ZAV        599 NL08   OK1OA         599 CZ06
QSO:  7000 CW 2024-02-03 1649 PA0ZAV        599 NL08   DF1DX         599 DE10
QSO:  7000 CW 2024-02-03 1650 PA0ZAV        599 NL08   M4T           599 27
QSO: 21000 CW 2024-02-03 1811 PA0ZAV        599 NL08   OE2S          599 AT02
QSO: 14000 CW 2024-02-03 1827 PA0ZAV        599 NL08   OE2S          599 AT02
QSO: 14000 CW 2024-02-03 1834 PA0ZAV        599 NL08   W1GD          599 8
QSO:  7000 CW 2024-02-03 1853 PA0ZAV        599 NL08   HA2KMR        599 HU05
QSO:  7000 CW 2024-02-03 1855 PA0ZAV        599 NL08   IQ6JU         599 IT01
QSO:  7000 CW 2024-02-03 1857 PA0ZAV        599 NL08   RW7F          599 29
QSO:  7000 CW 2024-02-03 1859 PA0ZAV        599 NL08   SM2M          599 SE20
QSO:  7000 CW 2024-02-03 1900 PA0ZAV        599 NL08   HA1DAE        599 HU06
QSO:  7000 CW 2024-02-03 1901 PA0ZAV        599 NL08   F5SDD         599 FR13
QSO:  7000 CW 2024-02-03 1904 PA0ZAV        599 NL08   EA2AZ         599 ES15
QSO:  7000 CW 2024-02-03 1909 PA0ZAV        599 NL08   LZ1NK         599 BG06
QSO:  7000 CW 2024-02-03 1910 PA0ZAV        599 NL08   IV3SKB        599 IT08
QSO:  7000 CW 2024-02-03 1911 PA0ZAV        599 NL08   E77EA         599 28
QSO:  7000 CW 2024-02-03 1912 PA0ZAV        599 NL08   HB9DCM        599 28
QSO:  7000 CW 2024-02-03 1915 PA0ZAV        599 NL08   UR7MZ         599 29
QSO:  7000 CW 2024-02-03 1920 PA0ZAV        599 NL08   LZ5DI         599 BG05
QSO:  7000 CW 2024-02-03 1921 PA0ZAV        599 NL08   S54O          599 SI02
QSO:  7000 CW 2024-02-03 1924 PA0ZAV        599 NL08   EB5A          599 ES04
QSO:  7000 CW 2024-02-03 1925 PA0ZAV        599 NL08   OM2XW         599 SK03
QSO:  7000 CW 2024-02-03 1927 PA0ZAV        599 NL08   HA2VH         599 HU05
QSO:  7000 CW 2024-02-03 1929 PA0ZAV        599 NL08   YQ6A          599 RO08
QSO:  7000 CW 2024-02-03 1931 PA0ZAV        599 NL08   SV8OVJ        599 GR10
QSO:  7000 CW 2024-02-03 1932 PA0ZAV        599 NL08   DM4X          599 DE02
QSO:  7000 CW 2024-02-03 1934 PA0ZAV        599 NL08   SQ5J          599 PL08
QSO:  7000 CW 2024-02-03 1937 PA0ZAV        599 NL08   SQ9S          599 PL12
QSO:  7000 CW 2024-02-03 1938 PA0ZAV        599 NL08   CT7BJG        599 PT02
QSO:  7000 CW 2024-02-03 1939 PA0ZAV        599 NL08   S55N          599 SI03
QSO:  7000 CW 2024-02-03 1942 PA0ZAV        599 NL08   EA1X          599 ES05
QSO:  7000 CW 2024-02-03 1944 PA0ZAV        599 NL08   GM8DYT        599 27
QSO:  7000 CW 2024-02-03 1949 PA0ZAV        599 NL08   UZ6U          599 29
QSO:  7000 CW 2024-02-03 1953 PA0ZAV        599 NL08   OT6E          599 BE02
QSO:  7000 CW 2024-02-03 1954 PA0ZAV        599 NL08   IK2AVH        599 IT11
QSO:  7000 CW 2024-02-03 1956 PA0ZAV        599 NL08   F6AGM         599 FR11
QSO:  3500 CW 2024-02-03 2005 PA0ZAV        599 NL08   PI4CC         599 NL10
QSO:  3500 CW 2024-02-03 2007 PA0ZAV        599 NL08   I1HJT         599 IT10
QSO:  3500 CW 2024-02-03 2009 PA0ZAV        599 NL08   OZ1AAR        599 DK01
QSO:  3500 CW 2024-02-03 2011 PA0ZAV        599 NL08   F8DFP         599 FR01
QSO:  3500 CW 2024-02-03 2012 PA0ZAV        599 NL08   SK0QO         599 SE01
QSO:  3500 CW 2024-02-03 2013 PA0ZAV        599 NL08   DM3M          599 DE12
QSO:  3500 CW 2024-02-03 2015 PA0ZAV        599 NL08   SK3W          599 SE17
QSO:  3500 CW 2024-02-03 2018 PA0ZAV        599 NL08   IK1PMR        599 IT14
QSO:  3500 CW 2024-02-03 2020 PA0ZAV        599 NL08   HB9CVQ        599 28
QSO:  3500 CW 2024-02-03 2023 PA0ZAV        599 NL08   YL7X          599 LV02
QSO:  3500 CW 2024-02-03 2026 PA0ZAV        599 NL08   DL7JOM        599 DE04
QSO:  3500 CW 2024-02-03 2029 PA0ZAV        599 NL08   LY7M          599 LT02
QSO:  3500 CW 2024-02-03 2032 PA0ZAV        599 NL08   MW0UPH        599 27
QSO:  3500 CW 2024-02-04 0244 PA0ZAV        599 NL08   9A3B          599 HR03
QSO:  3500 CW 2024-02-04 0246 PA0ZAV        599 NL08   SP9XCN        599 PL12
QSO:  3500 CW 2024-02-04 0247 PA0ZAV        599 NL08   OK1DOL        599 CZ10
QSO:  3500 CW 2024-02-04 0250 PA0ZAV        599 NL08   LZ5R          599 BG06
QSO:  3500 CW 2024-02-04 0251 PA0ZAV        599 NL08   S51YI         599 SI02
QSO:  3500 CW 2024-02-04 0255 PA0ZAV        599 NL08   9A5X          599 HR05
QSO:  3500 CW 2024-02-04 0256 PA0ZAV        599 NL08   LY2BKT        599 LT01
QSO:  3500 CW 2024-02-04 0257 PA0ZAV        599 NL08   HA8AT         599 HU03
QSO:  3500 CW 2024-02-04 0301 PA0ZAV        599 NL08   SP4AWE        599 PL10
QSO:  3500 CW 2024-02-04 0302 PA0ZAV        599 NL08   OK5D          599 CZ01
QSO:  3500 CW 2024-02-04 0306 PA0ZAV        599 NL08   OK2BFN        599 CZ13
QSO:  3500 CW 2024-02-04 0308 PA0ZAV        599 NL08   E7CW          599 28
QSO:  7000 CW 2024-02-04 0312 PA0ZAV        599 NL08   NY3A          599 8
QSO:  7000 CW 2024-02-04 0313 PA0ZAV        599 NL08   E7NA          599 28
QSO:  7000 CW 2024-02-04 0315 PA0ZAV        599 NL08   PV2K          599 15
QSO:  7000 CW 2024-02-04 0317 PA0ZAV        599 NL08   VA3AR         599 4
QSO:  7000 CW 2024-02-04 0319 PA0ZAV        599 NL08   RA3DS         599 29
QSO:  7000 CW 2024-02-04 0323 PA0ZAV        599 NL08   KM5G          599 7
QSO:  7000 CW 2024-02-04 0327 PA0ZAV        599 NL08   LZ1QZ         599 BG04
QSO:  7000 CW 2024-02-04 0329 PA0ZAV        599 NL08   K3AJ          599 8
QSO:  7000 CW 2024-02-04 0340 PA0ZAV        599 NL08   N4RV          599 8
QSO:  7000 CW 2024-02-04 0344 PA0ZAV        599 NL08   RN3BL         599 29
QSO:  7000 CW 2024-02-04 0345 PA0ZAV        599 NL08   EU8U          599 29
QSO:  7000 CW 2024-02-04 0347 PA0ZAV        599 NL08   K9OM          599 8
QSO:  7000 CW 2024-02-04 0350 PA0ZAV        599 NL08   EW2ES         599 29
QSO:  7000 CW 2024-02-04 0351 PA0ZAV        599 NL08   UI3A          599 29
QSO:  7000 CW 2024-02-04 0352 PA0ZAV        599 NL08   RC6U          599 29
QSO:  7000 CW 2024-02-04 0354 PA0ZAV        599 NL08   HA9TA         599 HU01
QSO:  7000 CW 2024-02-04 0355 PA0ZAV        599 NL08   R4DI          599 29
QSO: 28000 CW 2024-02-04 0746 PA0ZAV        599 NL08   UN5G          599 31
QSO: 28000 CW 2024-02-04 0754 PA0ZAV        599 NL08   UN8PT         599 30
QSO: 28000 CW 2024-02-04 0801 PA0ZAV        599 NL08   YO4FZX        599 RO02
QSO: 28000 CW 2024-02-04 0804 PA0ZAV        599 NL08   RT4W          599 29
QSO: 28000 CW 2024-02-04 0811 PA0ZAV        599 NL08   UC0A          599 30
QSO: 28000 CW 2024-02-04 0909 PA0ZAV        599 NL08   P3X           599 CY05
QSO: 28000 CW 2024-02-04 0912 PA0ZAV        599 NL08   UA6LUQ        599 29
QSO: 28000 CW 2024-02-04 0915 PA0ZAV        599 NL08   R9LY          599 30
QSO: 28000 CW 2024-02-04 0916 PA0ZAV        599 NL08   RA4Y          599 29
QSO: 28000 CW 2024-02-04 0917 PA0ZAV        599 NL08   UA6AK         599 29
QSO: 28000 CW 2024-02-04 0920 PA0ZAV        599 NL08   IT9LKX        599 IT16
QSO: 28000 CW 2024-02-04 0923 PA0ZAV        599 NL08   SV1DPJ        599 GR01
QSO: 28000 CW 2024-02-04 0924 PA0ZAV        599 NL08   RD0A          599 30
QSO: 28000 CW 2024-02-04 0929 PA0ZAV        599 NL08   RN4HAB        599 29
QSO: 28000 CW 2024-02-04 0930 PA0ZAV        599 NL08   RN3BL         599 29
QSO: 28000 CW 2024-02-04 0931 PA0ZAV        599 NL08   VU3GDS        599 41
QSO: 21000 CW 2024-02-04 0935 PA0ZAV        599 NL08   PA3AAV        599 NL08
QSO: 21000 CW 2024-02-04 0937 PA0ZAV        599 NL08   YO2LEA        599 RO05
QSO: 21000 CW 2024-02-04 0938 PA0ZAV        599 NL08   IK8UND        599 IT06
QSO: 21000 CW 2024-02-04 0941 PA0ZAV        599 NL08   YL5W          599 LV03
QSO: 21000 CW 2024-02-04 0942 PA0ZAV        599 NL08   YL2TD         599 LV01
QSO: 21000 CW 2024-02-04 0945 PA0ZAV        599 NL08   RW1A          599 29
QSO: 21000 CW 2024-02-04 0946 PA0ZAV        599 NL08   EW1TO         599 29
QSO: 21000 CW 2024-02-04 0949 PA0ZAV        599 NL08   SV1JG         599 GR01
QSO: 21000 CW 2024-02-04 0950 PA0ZAV        599 NL08   LZ5DI         599 BG05
QSO: 21000 CW 2024-02-04 0951 PA0ZAV        599 NL08   OH1TM         599 FI13
QSO: 21000 CW 2024-02-04 0952 PA0ZAV        599 NL08   LY2BKT        599 LT01
QSO: 21000 CW 2024-02-04 0954 PA0ZAV        599 NL08   YL7X          599 LV02
QSO: 21000 CW 2024-02-04 0956 PA0ZAV        599 NL08   UT3QZ         599 29
QSO: 21000 CW 2024-02-04 0957 PA0ZAV        599 NL08   YT5A          599 28
QSO: 21000 CW 2024-02-04 1000 PA0ZAV        599 NL08   EA1DP         599 ES07
QSO: 21000 CW 2024-02-04 1001 PA0ZAV        599 NL08   PV2K          599 15
QSO: 21000 CW 2024-02-04 1004 PA0ZAV        599 NL08   SP9BCH        599 PL03
QSO: 21000 CW 2024-02-04 1006 PA0ZAV        599 NL08   IQ6JU         599 IT01
QSO: 21000 CW 2024-02-04 1008 PA0ZAV        599 NL08   SN7F          599 PL14
QSO: 21000 CW 2024-02-04 1012 PA0ZAV        599 NL08   4K6FO         599 29
QSO: 21000 CW 2024-02-04 1014 PA0ZAV        599 NL08   HA6NL         599 HU01
QSO: 21000 CW 2024-02-04 1015 PA0ZAV        599 NL08   SV1DAY        599 GR01
QSO: 21000 CW 2024-02-04 1018 PA0ZAV        599 NL08   UT3EV         599 29
QSO: 21000 CW 2024-02-04 1019 PA0ZAV        599 NL08   UA6LCN        599 29
QSO: 21000 CW 2024-02-04 1020 PA0ZAV        599 NL08   HA6IAM        599 HU01
QSO: 14000 CW 2024-02-04 1032 PA0ZAV        599 NL08   IZ8GUQ        599 IT03
QSO: 14000 CW 2024-02-04 1040 PA0ZAV        599 NL08   SF1Z          599 SE08
QSO: 14000 CW 2024-02-04 1041 PA0ZAV        599 NL08   YP3X          599 RO08
QSO: 14000 CW 2024-02-04 1044 PA0ZAV        599 NL08   SP2HMT        599 PL11
QSO: 14000 CW 2024-02-04 1047 PA0ZAV        599 NL08   LZ1GU         599 BG05
QSO: 14000 CW 2024-02-04 1048 PA0ZAV        599 NL08   I6FDJ         599 IT12
QSO: 14000 CW 2024-02-04 1052 PA0ZAV        599 NL08   HG1W          599 HU06
QSO: 14000 CW 2024-02-04 1054 PA0ZAV        599 NL08   IQ6JU         599 IT01
QSO: 14000 CW 2024-02-04 1055 PA0ZAV        599 NL08   SP2MKT        599 PL02
QSO: 14000 CW 2024-02-04 1058 PA0ZAV        599 NL08   OZ7BQ         599 DK01
QSO: 14000 CW 2024-02-04 1101 PA0ZAV        599 NL08   DL3KWR        599 DE09
QSO: 14000 CW 2024-02-04 1102 PA0ZAV        599 NL08   RA3BQ         599 29
QSO: 14000 CW 2024-02-04 1103 PA0ZAV        599 NL08   SD6M          599 SE12
QSO: 14000 CW 2024-02-04 1104 PA0ZAV        599 NL08   EV1R          599 29
QSO: 14000 CW 2024-02-04 1107 PA0ZAV        599 NL08   DF2RQ         599 DE02
QSO: 14000 CW 2024-02-04 1108 PA0ZAV        599 NL08   SF6J          599 SE12
QSO: 14000 CW 2024-02-04 1110 PA0ZAV        599 NL08   UT3EV         599 29
QSO: 14000 CW 2024-02-04 1111 PA0ZAV        599 NL08   IK2UEX        599 IT11
QSO: 14000 CW 2024-02-04 1113 PA0ZAV        599 NL08   LA8HGA        599 18
QSO: 14000 CW 2024-02-04 1114 PA0ZAV        599 NL08   OK2EA         599 CZ13
QSO: 14000 CW 2024-02-04 1115 PA0ZAV        599 NL08   IZ8GCB        599 IT06
QSO: 14000 CW 2024-02-04 1116 PA0ZAV        599 NL08   HA8IB         599 HU03
QSO: 14000 CW 2024-02-04 1118 PA0ZAV        599 NL08   9A6A          599 HR01
QSO: 14000 CW 2024-02-04 1119 PA0ZAV        599 NL08   SP2R          599 PL11
QSO: 14000 CW 2024-02-04 1120 PA0ZAV        599 NL08   SP1NY         599 PL16
QSO: 14000 CW 2024-02-04 1122 PA0ZAV        599 NL08   YL5W          599 LV03
QSO: 14000 CW 2024-02-04 1123 PA0ZAV        599 NL08   4U1A          599 AT01
QSO: 14000 CW 2024-02-04 1124 PA0ZAV        599 NL08   SE5E          599 SE02
QSO: 14000 CW 2024-02-04 1127 PA0ZAV        599 NL08   IK4DCX        599 IT07
QSO: 14000 CW 2024-02-04 1128 PA0ZAV        599 NL08   OL8R          599 CZ11
QSO: 14000 CW 2024-02-04 1130 PA0ZAV        599 NL08   IZ8EFD        599 IT06
QSO: 14000 CW 2024-02-04 1131 PA0ZAV        599 NL08   SM0Q          599 SE01
QSO: 14000 CW 2024-02-04 1132 PA0ZAV        599 NL08   SK0QO         599 SE01
QSO: 14000 CW 2024-02-04 1134 PA0ZAV        599 NL08   IK2SND        599 IT11
QSO: 14000 CW 2024-02-04 1136 PA0ZAV        599 NL08   YU1ML         599 28
QSO: 14000 CW 2024-02-04 1137 PA0ZAV        599 NL08   LY5T          599 LT05
QSO: 14000 CW 2024-02-04 1140 PA0ZAV        599 NL08   IR9K          599 IT16
QSO: 14000 CW 2024-02-04 1141 PA0ZAV        599 NL08   SP9GMI        599 PL12
END-OF-LOG: 
