START-OF-LOG:  2.0
CREATED-BY:    CT Version 10.00.005
CALLSIGN:      DL8YR
NAME:          Peter Kallfelz
CLUB:          RRDXA  Rhein-Ruhr-DX-Ass.
CLAIMED-SCORE: 204800
CONTEST:       CQ-WW-CW
SOAPBOX:       a hard work with only 100 watts and inv vee abt 8m up 
CATEGORY:      SINGLE-OP ALL LOW CW
QSO: 14000 CW 2005-11-26 0903 DL8YR         599 14     OH6XX         599 15     1 
QSO: 14000 CW 2005-11-26 1117 DL8YR         599 14     OM5M          599 15     1 
QSO: 14000 CW 2005-11-26 1118 DL8YR         599 14     SP4Z          599 15     1 
QSO: 14000 CW 2005-11-26 1118 DL8YR         599 14     LY3VM         599 15     1 
QSO: 14000 CW 2005-11-26 1122 DL8YR         599 14     OL3Z          599 15     1 
QSO: 14000 CW 2005-11-26 1123 DL8YR         599 14     IT9ZAU        599 15     1 
QSO: 14000 CW 2005-11-26 1124 DL8YR         599 14     PZ5C          599 09     1 
QSO: 14000 CW 2005-11-26 1130 DL8YR         599 14     OE4A          599 15     1 
QSO: 14000 CW 2005-11-26 1132 DL8YR         599 14     9A3B          599 15     1 
QSO: 14000 CW 2005-11-26 1132 DL8YR         599 14     LZ9W          599 20     1 
QSO: 14000 CW 2005-11-26 1133 DL8YR         599 14     UW8M          599 16     1 
QSO: 14000 CW 2005-11-26 1135 DL8YR         599 14     HG1R          599 15     1 
QSO: 14000 CW 2005-11-26 1136 DL8YR         599 14     HA7A          599 15     1 
QSO: 14000 CW 2005-11-26 1136 DL8YR         599 14     RN6FA         599 16     1 
QSO: 14000 CW 2005-11-26 1137 DL8YR         599 14     HG6N          599 15     1 
QSO: 14000 CW 2005-11-26 1138 DL8YR         599 14     KP3Z          599 08     1 
QSO: 14000 CW 2005-11-26 1139 DL8YR         599 14     OE2S          599 15     1 
QSO: 14000 CW 2005-11-26 1141 DL8YR         599 14     P40W          599 09     1 
QSO: 14000 CW 2005-11-26 1143 DL8YR         599 14     VY2TT         599 05     1 
QSO: 14000 CW 2005-11-26 1143 DL8YR         599 14     UA3QDX        599 16     1 
QSO: 14000 CW 2005-11-26 1144 DL8YR         599 14     FP/K8DD       599 05     1 
QSO: 14000 CW 2005-11-26 1146 DL8YR         599 14     S57AL         599 15     1 
QSO: 14000 CW 2005-11-26 1147 DL8YR         599 14     SZ1A          599 20     1 
QSO: 14000 CW 2005-11-26 1148 DL8YR         599 14     ZF1A          599 08     1 
QSO: 14000 CW 2005-11-26 1149 DL8YR         599 14     OM8A          599 15     1 
QSO: 14000 CW 2005-11-26 1150 DL8YR         599 14     9A1P          599 15     1 
QSO: 14000 CW 2005-11-26 1151 DL8YR         599 14     RV6YZ/6       599 16     1 
QSO: 14000 CW 2005-11-26 1151 DL8YR         599 14     RW3WWWW       599 16     1 
QSO: 14000 CW 2005-11-26 1152 DL8YR         599 14     OH6AC         599 15     1 
QSO: 14000 CW 2005-11-26 1153 DL8YR         599 14     AA1ON         599 05     1 
QSO: 14000 CW 2005-11-26 1153 DL8YR         599 14     N1EU          599 05     1 
QSO: 14000 CW 2005-11-26 1154 DL8YR         599 14     K1IR          599 05     1 
QSO: 14000 CW 2005-11-26 1154 DL8YR         599 14     CT8T          599 14     1 
QSO: 14000 CW 2005-11-26 1155 DL8YR         599 14     IK3OBX        599 15     1 
QSO: 21025 CW 2005-11-26 1205 DL8YR         599 14     CT3EN         599 33     1 
QSO: 21025 CW 2005-11-26 1207 DL8YR         599 14     CT9A          599 33     1 
QSO: 21025 CW 2005-11-26 1207 DL8YR         599 14     YZ0Z          599 15     1 
QSO: 21025 CW 2005-11-26 1209 DL8YR         599 14     CX5AO         599 13     1 
QSO: 21025 CW 2005-11-26 1211 DL8YR         599 14     3DA0NW        599 38     1 
QSO: 21025 CW 2005-11-26 1217 DL8YR         599 14     A45XR         599 21     1 
QSO: 21025 CW 2005-11-26 1218 DL8YR         599 14     EA8ZS         599 33     1 
QSO: 21025 CW 2005-11-26 1219 DL8YR         599 14     IU2R          599 15     1 
QSO: 21025 CW 2005-11-26 1222 DL8YR         599 14     PS2T          599 11     1 
QSO: 21025 CW 2005-11-26 1224 DL8YR         599 14     4Z4DZ         599 20     1 
QSO: 21025 CW 2005-11-26 1225 DL8YR         599 14     PJ2T          599 09     1 
QSO: 21025 CW 2005-11-26 1239 DL8YR         599 14     S53EO         599 15     1 
QSO: 21025 CW 2005-11-26 1249 DL8YR         599 14     VK9AA         599 29     1 
QSO: 21025 CW 2005-11-26 1314 DL8YR         599 14     RW6HX         599 16     1 
QSO: 21025 CW 2005-11-26 1315 DL8YR         599 14     5B/G4ODV      599 20     1 
QSO: 21025 CW 2005-11-26 1317 DL8YR         599 14     LR2F          599 13     1 
QSO: 21025 CW 2005-11-26 1319 DL8YR         599 14     EA8NN         599 33     1 
QSO: 21025 CW 2005-11-26 1319 DL8YR         599 14     UU7J          599 16     1 
QSO: 21025 CW 2005-11-26 1320 DL8YR         599 14     HC8N          599 10     1 
QSO: 21025 CW 2005-11-26 1328 DL8YR         599 14     UW8M          599 16     1 
QSO: 21025 CW 2005-11-26 1331 DL8YR         599 14     J88DR         599 08     1 
QSO: 21025 CW 2005-11-26 1339 DL8YR         599 14     PJ7/K7ZUM     599 08     1 
QSO: 21025 CW 2005-11-26 1340 DL8YR         599 14     PJ5NA         599 08     1 
QSO: 21025 CW 2005-11-26 1619 DL8YR         599 14     LT1F          599 13     1 
QSO: 14025 CW 2005-11-26 1622 DL8YR         599 14     W2RE          599 05     1 
QSO: 14025 CW 2005-11-26 1624 DL8YR         599 14     VO1AU         599 05     1 
QSO: 14025 CW 2005-11-26 1624 DL8YR         599 14     KT1V          599 05     1 
QSO: 14025 CW 2005-11-26 1626 DL8YR         599 14     K3LR          599 05     1 
QSO: 14025 CW 2005-11-26 1626 DL8YR         599 14     W3LPL         599 05     1 
QSO: 14025 CW 2005-11-26 1626 DL8YR         599 14     W2YC          599 05     1 
QSO: 14025 CW 2005-11-26 1627 DL8YR         599 14     VE3WO         599 04     1 
QSO: 14025 CW 2005-11-26 1628 DL8YR         599 14     W8ZA          599 05     1 
QSO: 14025 CW 2005-11-26 1629 DL8YR         599 14     VE3RM         599 04     1 
QSO: 14025 CW 2005-11-26 1631 DL8YR         599 14     W1KM          599 05     1 
QSO: 14025 CW 2005-11-26 1632 DL8YR         599 14     N2YO          599 05     1 
QSO: 14025 CW 2005-11-26 1633 DL8YR         599 14     K8AZ          599 04     1 
QSO: 14025 CW 2005-11-26 1635 DL8YR         599 14     K4ZW          599 05     1 
QSO: 14025 CW 2005-11-26 1635 DL8YR         599 14     TZ5A          599 35     1 
QSO: 14025 CW 2005-11-26 1636 DL8YR         599 14     K9NS          599 04     1 
QSO: 14025 CW 2005-11-26 1638 DL8YR         599 14     KB1H          599 05     1 
QSO: 14025 CW 2005-11-26 1639 DL8YR         599 14     K5GO          599 04     1 
QSO: 14025 CW 2005-11-26 1641 DL8YR         599 14     HP1/OA4WW     599 07     1 
QSO: 14025 CW 2005-11-26 1642 DL8YR         599 14     K2QMF         599 05     1 
QSO: 14025 CW 2005-11-26 1643 DL8YR         599 14     K0SR          599 04     1 
QSO: 14025 CW 2005-11-26 1643 DL8YR         599 14     6Y3R          599 08     1 
QSO: 14025 CW 2005-11-26 1647 DL8YR         599 14     HI9L          599 08     1 
QSO:  7025 CW 2005-11-26 1654 DL8YR         599 14     OH5Z          599 15     1 
QSO:  7025 CW 2005-11-26 1654 DL8YR         599 14     UW5U          599 16     1 
QSO:  7025 CW 2005-11-26 1655 DL8YR         599 14     S58M          599 15     1 
QSO:  7025 CW 2005-11-26 1657 DL8YR         599 14     RT3T          599 16     1 
QSO:  7025 CW 2005-11-26 1658 DL8YR         599 14     A61AR         599 21     1 
QSO:  7025 CW 2005-11-26 1700 DL8YR         599 14     4L8A          599 21     1 
QSO:  7025 CW 2005-11-26 1701 DL8YR         599 14     HA9RT         599 15     1 
QSO:  7025 CW 2005-11-26 1702 DL8YR         599 14     S53O          599 15     1 
QSO:  7025 CW 2005-11-26 1703 DL8YR         599 14     IQ1SM         599 15     1 
QSO:  7025 CW 2005-11-26 1706 DL8YR         599 14     HG8N          599 15     1 
QSO:  7025 CW 2005-11-26 1709 DL8YR         599 14     LZ5A          599 20     1 
QSO:  7025 CW 2005-11-26 1711 DL8YR         599 14     M7Z           599 14     1 
QSO:  7025 CW 2005-11-26 1719 DL8YR         599 14     5B/AJ2O       599 20     1 
QSO:  7025 CW 2005-11-26 1723 DL8YR         599 14     LX/DK4ARL     599 14     1 
QSO:  7025 CW 2005-11-26 1725 DL8YR         599 14     RU3AA         599 16     1 
QSO:  7025 CW 2005-11-26 1726 DL8YR         599 14     UU7J          599 16     1 
QSO:  7025 CW 2005-11-26 1726 DL8YR         599 14     HA3PW         599 15     1 
QSO:  7025 CW 2005-11-26 1727 DL8YR         599 14     OL3Z          599 15     1 
QSO:  7025 CW 2005-11-26 1729 DL8YR         599 14     9A8M          599 15     1 
QSO:  7025 CW 2005-11-26 1732 DL8YR         599 14     OH7N          599 15     1 
QSO:  3525 CW 2005-11-26 1735 DL8YR         599 14     OJ0B          599 15     1 
QSO:  3525 CW 2005-11-26 1736 DL8YR         599 14     LY7M          599 15     1 
QSO:  3525 CW 2005-11-26 1736 DL8YR         599 14     RU1A          599 16     1 
QSO:  3525 CW 2005-11-26 1737 DL8YR         599 14     UN2C          599 17     1 
QSO:  3525 CW 2005-11-26 1738 DL8YR         599 14     HA8MD         599 15     1 
QSO:  3525 CW 2005-11-26 1739 DL8YR         599 14     IZ8GCB        599 15     1 
QSO:  3525 CW 2005-11-26 1739 DL8YR         599 14     LY7A          599 15     1 
QSO:  3525 CW 2005-11-26 1743 DL8YR         599 14     YT2T          599 15     1 
QSO:  3525 CW 2005-11-26 1743 DL8YR         599 14     DJ6BQ         599 14     1 
QSO:  3525 CW 2005-11-26 1750 DL8YR         599 14     Z37M          599 15     1 
QSO:  3525 CW 2005-11-26 1755 DL8YR         599 14     LN8W          599 14     1 
QSO:  3525 CW 2005-11-26 1756 DL8YR         599 14     OK1DWF        599 15     1 
QSO:  3525 CW 2005-11-26 1756 DL8YR         599 14     YU1KR         599 15     1 
QSO:  3525 CW 2005-11-26 1801 DL8YR         599 14     DF0CG         599 14     1 
QSO:  3525 CW 2005-11-26 1801 DL8YR         599 14     R3R           599 16     1 
QSO:  3525 CW 2005-11-26 1803 DL8YR         599 14     SP8BRG        599 15     1 
QSO:  3525 CW 2005-11-26 1803 DL8YR         599 14     OH2BH         599 15     1 
QSO:  3525 CW 2005-11-26 1804 DL8YR         599 14     9A9A          599 15     1 
QSO:  3525 CW 2005-11-26 1805 DL8YR         599 14     RZ3AXX        599 16     1 
QSO:  3525 CW 2005-11-26 1806 DL8YR         599 14     UT4IZL        599 16     1 
QSO:  3525 CW 2005-11-26 1812 DL8YR         599 14     9A3MA         599 15     1 
QSO:  3525 CW 2005-11-26 1813 DL8YR         599 14     OK5W          599 15     1 
QSO:  3525 CW 2005-11-26 1813 DL8YR         599 14     T91ALM        599 15     1 
QSO:  3525 CW 2005-11-26 1814 DL8YR         599 14     YL0A          599 15     1 
QSO:  3525 CW 2005-11-26 1816 DL8YR         599 14     RK3SWB        599 16     1 
QSO:  3525 CW 2005-11-26 1817 DL8YR         599 14     S50U          599 15     1 
QSO:  3525 CW 2005-11-26 1818 DL8YR         599 14     PA7FM         599 14     1 
QSO:  3525 CW 2005-11-26 1819 DL8YR         599 14     UR5IOK        599 16     1 
QSO:  3525 CW 2005-11-26 1820 DL8YR         599 14     LX/DK4ARL     599 14     1 
QSO:  3525 CW 2005-11-26 1820 DL8YR         599 14     ZB2X          599 14     1 
QSO:  3525 CW 2005-11-26 1822 DL8YR         599 14     S50C          599 15     1 
QSO:  3525 CW 2005-11-26 1822 DL8YR         599 14     HA6OA         599 15     1 
QSO:  3525 CW 2005-11-26 1823 DL8YR         599 14     YR2I          599 20     1 
QSO:  3525 CW 2005-11-26 1826 DL8YR         599 14     YL9W          599 15     1 
QSO:  3525 CW 2005-11-26 1826 DL8YR         599 14     TM2T          599 14     1 
QSO:  3525 CW 2005-11-26 1827 DL8YR         599 14     OE8VIE        599 15     1 
QSO:  3525 CW 2005-11-26 1827 DL8YR         599 14     LY6A          599 15     1 
QSO:  3525 CW 2005-11-26 1830 DL8YR         599 14     IS0N          599 15     1 
QSO:  3525 CW 2005-11-26 1831 DL8YR         599 14     GJ2A          599 14     1 
QSO:  3525 CW 2005-11-26 1832 DL8YR         599 14     SQ6Z          599 15     1 
QSO:  3525 CW 2005-11-26 1832 DL8YR         599 14     R1MVC         599 16     1 
QSO:  3525 CW 2005-11-26 1833 DL8YR         599 14     EW8DX         599 16     1 
QSO:  3525 CW 2005-11-26 1834 DL8YR         599 14     OO4ON         599 14     1 
QSO:  3525 CW 2005-11-26 1835 DL8YR         599 14     OK4RQ         599 15     1 
QSO:  3525 CW 2005-11-26 1836 DL8YR         599 14     G0OPB         599 14     1 
QSO:  3525 CW 2005-11-26 1836 DL8YR         599 14     SK3W          599 14     1 
QSO:  3525 CW 2005-11-26 1838 DL8YR         599 14     OK2DU         599 15     1 
QSO:  3525 CW 2005-11-26 1839 DL8YR         599 14     UT8EU         599 16     1 
QSO:  3525 CW 2005-11-26 1840 DL8YR         599 14     YO6EX/P       599 20     1 
QSO:  3525 CW 2005-11-26 1840 DL8YR         599 14     EU1PA         599 16     1 
QSO:  3525 CW 2005-11-26 1841 DL8YR         599 14     9A4W          599 15     1 
QSO:  3525 CW 2005-11-26 1842 DL8YR         599 14     LY2LF         599 15     1 
QSO:  3525 CW 2005-11-26 1843 DL8YR         599 14     EU1CB         599 16     1 
QSO:  3525 CW 2005-11-26 1846 DL8YR         599 14     PA2000N       599 14     1 
QSO:  3525 CW 2005-11-26 1849 DL8YR         599 14     S52X          599 15     1 
QSO:  3525 CW 2005-11-26 1850 DL8YR         599 14     YT2A          599 15     1 
QSO:  3525 CW 2005-11-26 1851 DL8YR         599 14     OM7RU         599 15     1 
QSO:  3525 CW 2005-11-26 1852 DL8YR         599 14     GM4FAM        599 14     1 
QSO:  3525 CW 2005-11-26 1853 DL8YR         599 14     SP4JCQ        599 15     1 
QSO:  3525 CW 2005-11-26 1859 DL8YR         599 14     IS0IGV        599 15     1 
QSO:  3525 CW 2005-11-26 1900 DL8YR         599 14     HA8KW         599 15     1 
QSO:  3525 CW 2005-11-26 1902 DL8YR         599 14     YL9T          599 15     1 
QSO:  3525 CW 2005-11-26 1903 DL8YR         599 14     OK2ABU        599 15     1 
QSO:  3525 CW 2005-11-26 1904 DL8YR         599 14     HB9DDO        599 14     1 
QSO:  3525 CW 2005-11-26 1907 DL8YR         599 14     OZ5E          599 14     1 
QSO:  3525 CW 2005-11-26 1908 DL8YR         599 14     F5PHW         599 14     1 
QSO:  3525 CW 2005-11-26 1908 DL8YR         599 14     UT4PZ         599 16     1 
QSO:  3525 CW 2005-11-26 1909 DL8YR         599 14     HA8IH         599 15     1 
QSO:  3525 CW 2005-11-26 1910 DL8YR         599 14     OZ1JTE        599 14     1 
QSO:  3525 CW 2005-11-26 1910 DL8YR         599 14     YO5ODH        599 20     1 
QSO:  3525 CW 2005-11-26 1911 DL8YR         599 14     M0IPX         599 14     1 
QSO:  3525 CW 2005-11-26 1914 DL8YR         599 14     US2WU         599 16     1 
QSO:  3525 CW 2005-11-26 1915 DL8YR         599 14     RV3LO         599 16     1 
QSO:  3525 CW 2005-11-26 1915 DL8YR         599 14     RW2F          599 15     1 
QSO:  3525 CW 2005-11-26 1916 DL8YR         599 14     YO7BGA        599 20     1 
QSO:  3525 CW 2005-11-26 1917 DL8YR         599 14     LY5G          599 15     1 
QSO:  3525 CW 2005-11-26 1919 DL8YR         599 14     Z33A          599 15     1 
QSO:  3525 CW 2005-11-26 1919 DL8YR         599 14     OL7P          599 15     1 
QSO:  3525 CW 2005-11-26 1921 DL8YR         599 14     S52W          599 15     1 
QSO:  3500 CW 2005-11-26 1923 DL8YR         599 14     M5FUN         599 14     1 
QSO:  3500 CW 2005-11-26 1924 DL8YR         599 14     S52LW         599 15     1 
QSO:  1825 CW 2005-11-26 1926 DL8YR         599 14     S58LA         599 15     1 
QSO:  1825 CW 2005-11-26 1927 DL8YR         599 14     GM0GAV        599 14     1 
QSO:  1825 CW 2005-11-26 1928 DL8YR         599 14     YZ7A          599 15     1 
QSO:  1825 CW 2005-11-26 1929 DL8YR         599 14     DL0CS         599 14     1 
QSO:  1825 CW 2005-11-26 1929 DL8YR         599 14     LY7ZZ         599 15     1 
QSO:  1825 CW 2005-11-26 1931 DL8YR         599 14     9A2AJ         599 15     1 
QSO:  1825 CW 2005-11-26 1931 DL8YR         599 14     OH2BCI        599 15     1 
QSO:  1825 CW 2005-11-26 1932 DL8YR         599 14     YL1S          599 15     1 
QSO:  1825 CW 2005-11-26 1933 DL8YR         599 14     OH0Z          599 15     1 
QSO:  1825 CW 2005-11-26 1934 DL8YR         599 14     SP3BQ         599 15     1 
QSO:  1825 CW 2005-11-26 1935 DL8YR         599 14     SN7Q          599 15     1 
QSO:  1825 CW 2005-11-26 1936 DL8YR         599 14     OK1RF         599 15     1 
QSO:  1825 CW 2005-11-26 1936 DL8YR         599 14     HA8BE         599 15     1 
QSO:  1825 CW 2005-11-26 1938 DL8YR         599 14     HA5JI         599 15     1 
QSO:  1825 CW 2005-11-26 1940 DL8YR         599 14     SP2GJV        599 15     1 
QSO:  1825 CW 2005-11-26 1942 DL8YR         599 14     SK3GW         599 14     1 
QSO:  1825 CW 2005-11-26 1942 DL8YR         599 14     OH1MM         599 15     1 
QSO:  1825 CW 2005-11-26 1944 DL8YR         599 14     OE2G          599 15     1 
QSO:  1825 CW 2005-11-26 1950 DL8YR         599 14     LY2OU         599 15     1 
QSO:  1825 CW 2005-11-26 1951 DL8YR         599 14     OL8R          599 15     1 
QSO:  1825 CW 2005-11-26 1952 DL8YR         599 14     LY7A          599 15     1 
QSO:  1825 CW 2005-11-26 1954 DL8YR         599 14     F6GCP         599 14     1 
QSO:  1825 CW 2005-11-26 2000 DL8YR         599 14     G3GLL         599 14     1 
QSO:  3525 CW 2005-11-26 2007 DL8YR         599 14     YL2KO         599 15     1 
QSO:  3525 CW 2005-11-26 2008 DL8YR         599 14     YL2PQ         599 15     1 
QSO:  3525 CW 2005-11-26 2009 DL8YR         599 14     RT9W          599 17     1 
QSO:  3525 CW 2005-11-26 2010 DL8YR         599 14     RT3T          599 16     1 
QSO:  3525 CW 2005-11-26 2010 DL8YR         599 14     OM4W          599 15     1 
QSO:  7025 CW 2005-11-26 2015 DL8YR         599 14     EA5FV         599 14     1 
QSO:  7025 CW 2005-11-26 2016 DL8YR         599 14     W3LPL         599 05     1 
QSO:  7025 CW 2005-11-26 2017 DL8YR         599 14     WC1M          599 05     1 
QSO:  7025 CW 2005-11-26 2024 DL8YR         599 14     RK3FF         599 16     1 
QSO:  7025 CW 2005-11-26 2024 DL8YR         599 14     K1AR          599 05     1 
QSO:  7025 CW 2005-11-26 2025 DL8YR         599 14     SN8F          599 15     1 
QSO:  7025 CW 2005-11-26 2029 DL8YR         599 14     EA3AKY        599 14     1 
QSO:  7025 CW 2005-11-26 2030 DL8YR         599 14     KT1V          599 05     1 
QSO:  7025 CW 2005-11-26 2031 DL8YR         599 14     EA8EW         599 33     1 
QSO:  7025 CW 2005-11-26 2037 DL8YR         599 14     LY8O          599 15     1 
QSO:  7025 CW 2005-11-26 2037 DL8YR         599 14     K1LZ          599 05     1 
QSO:  7025 CW 2005-11-26 2042 DL8YR         599 14     OH0E          599 15     1 
QSO:  7025 CW 2005-11-26 2043 DL8YR         599 14     W2FU          599 05     1 
QSO:  7025 CW 2005-11-26 2044 DL8YR         599 14     UR3LPM        599 16     1 
QSO:  7025 CW 2005-11-26 2045 DL8YR         599 14     HA8DU         599 15     1 
QSO:  7025 CW 2005-11-26 2045 DL8YR         599 14     HA80IARU      599 15     1 
QSO:  7025 CW 2005-11-26 2047 DL8YR         599 14     9A1P          599 15     1 
QSO:  7025 CW 2005-11-26 2049 DL8YR         599 14     KT3Y          599 05     1 
QSO:  7025 CW 2005-11-26 2050 DL8YR         599 14     0E3I          599 15     1 
QSO:  7025 CW 2005-11-26 2051 DL8YR         599 14     K3LR          599 05     1 
QSO:  7025 CW 2005-11-26 2051 DL8YR         599 14     HA5A          599 15     1 
QSO:  7025 CW 2005-11-26 2055 DL8YR         599 14     SM0P          599 14     1 
QSO:  7025 CW 2005-11-26 2057 DL8YR         599 14     K5ZD          599 05     1 
QSO:  7025 CW 2005-11-26 2057 DL8YR         599 14     K1IR          599 05     1 
QSO:  7025 CW 2005-11-26 2102 DL8YR         599 14     N2MM          599 05     1 
QSO:  7025 CW 2005-11-26 2102 DL8YR         599 14     SM7YEA        599 14     1 
QSO:  7025 CW 2005-11-26 2103 DL8YR         599 14     W3BGN         599 05     1 
QSO:  7025 CW 2005-11-26 2104 DL8YR         599 14     OM8A          599 15     1 
QSO:  7025 CW 2005-11-26 2111 DL8YR         599 14     UW9I          599 16     1 
QSO:  7025 CW 2005-11-26 2111 DL8YR         599 14     N3RS          599 05     1 
QSO:  7025 CW 2005-11-26 2112 DL8YR         599 14     R3R           599 16     1 
QSO:  7025 CW 2005-11-26 2114 DL8YR         599 14     PJ2T          599 09     1 
QSO:  7025 CW 2005-11-26 2115 DL8YR         599 14     K1TTT         599 05     1 
QSO:  7025 CW 2005-11-26 2120 DL8YR         599 14     KQ2M          599 05     1 
QSO:  7025 CW 2005-11-26 2121 DL8YR         599 14     TM4Q          599 14     1 
QSO:  7025 CW 2005-11-26 2122 DL8YR         599 14     K2LE          599 05     1 
QSO:  7025 CW 2005-11-26 2122 DL8YR         599 14     OK5W          599 15     1 
QSO:  7025 CW 2005-11-26 2123 DL8YR         599 14     IR2C          599 15     1 
QSO:  7025 CW 2005-11-26 2125 DL8YR         599 14     4N1A          599 15     1 
