START-OF-LOG:  V2.0
CREATED-BY:    SD V9.92 and SDCHECK V9.92
CALLSIGN:      EI2JD
NAME:          THOS Caffrey
CLAIMED-SCORE: 95669
CONTEST:       CQ-WW-CW
CATEGORY:      SINGLE-OP ALL HIGH
OPERATORS:     EI2JD
CREATED-BY:
CREATED-BY:                    160m  80m  40m  20m  15m  10m  Total
CREATED-BY:
CREATED-BY:        Valid QSOs:    0   86   85  103   16    0   290
CREATED-BY:       Total Mults:    0   50   62   40   21    0   173
CREATED-BY:      Total Points:    0  137  135  255   26    0   553
CREATED-BY:
CREATED-BY:        Zone Mults:    0    9   14   12    7    0    42
CREATED-BY:
CREATED-BY:     Country Mults:    0   41   48   28   14    0   131
CREATED-BY:
CREATED-BY:    I declare that this station was operated strictly in
CREATED-BY:    accordance with the rules and spirit of the contest,
CREATED-BY:    and within the conditions of my licence.  My report
QSO:  7000 CW 2005-11-26 0313 EI2JD         599 14     4N1A          599 15
QSO:  7000 CW 2005-11-26 0316 EI2JD         599 14     S52OP         599 15
QSO:  7000 CW 2005-11-26 0318 EI2JD         599 14     EA8CN         599 33
QSO:  7000 CW 2005-11-26 0329 EI2JD         599 14     LZ5A          599 20
QSO:  7000 CW 2005-11-26 0330 EI2JD         599 14     F5VBU         599 14
QSO:  7000 CW 2005-11-26 0333 EI2JD         599 14     F6ARC         599 14
QSO:  7000 CW 2005-11-26 0336 EI2JD         599 14     YT0A          599 15
QSO:  7000 CW 2005-11-26 0342 EI2JD         599 14     IH9P          599 33
QSO:  7000 CW 2005-11-26 0343 EI2JD         599 14     9A5K          599 15
QSO:  7000 CW 2005-11-26 1017 EI2JD         599 14     VY2TT         599 05
QSO:  7000 CW 2005-11-26 1024 EI2JD         599 14     K4XS          599 05
QSO:  7000 CW 2005-11-26 1027 EI2JD         599 14     YT7A          599 15
QSO:  7000 CW 2005-11-26 1030 EI2JD         599 14     DP9A          599 14
QSO:  7000 CW 2005-11-26 1032 EI2JD         599 14     K0EJ          599 04
QSO:  7000 CW 2005-11-26 1034 EI2JD         599 14     DF0CI         599 14
QSO:  7000 CW 2005-11-26 1037 EI2JD         599 14     OH2U          599 15
QSO:  7000 CW 2005-11-26 1044 EI2JD         599 14     FP/K8DD       599 05
QSO:  7000 CW 2005-11-26 1058 EI2JD         599 14     S55A          599 15
QSO:  7000 CW 2005-11-26 1103 EI2JD         599 14     DL8AKA        599 14
QSO:  7000 CW 2005-11-26 1117 EI2JD         599 14     ES5MC         599 15
QSO:  7000 CW 2005-11-26 1120 EI2JD         599 14     RU1A          599 16
QSO:  7000 CW 2005-11-26 1120 EI2JD         599 14     OH7N          599 15
QSO:  7000 CW 2005-11-26 1124 EI2JD         599 14     M7Z           599 14
QSO:  7000 CW 2005-11-26 1125 EI2JD         599 14     LY8O          599 15
QSO: 21000 CW 2005-11-26 1134 EI2JD         599 14     DJ5MW         599 14
QSO: 21000 CW 2005-11-26 1141 EI2JD         599 14     9H1ZA         599 15
QSO: 21000 CW 2005-11-26 1146 EI2JD         599 14     3V5A          599 33
QSO: 21000 CW 2005-11-26 1152 EI2JD         599 14     UU7J          599 16
QSO: 21000 CW 2005-11-26 1153 EI2JD         599 14     S53XX         599 15
QSO: 21000 CW 2005-11-26 1208 EI2JD         599 14     TZ5A          599 35
QSO: 21000 CW 2005-11-26 1211 EI2JD         599 14     9A5W          599 15
QSO: 21000 CW 2005-11-26 1224 EI2JD         599 14     S53EO         599 15
QSO: 21000 CW 2005-11-26 1225 EI2JD         599 14     Z37M          599 15
QSO: 21000 CW 2005-11-26 1229 EI2JD         599 14     8Q7DV         599 22
QSO: 21000 CW 2005-11-26 1230 EI2JD         599 14     EA8ZS         599 33
QSO: 21000 CW 2005-11-26 1256 EI2JD         599 14     5B/AJ2O       599 20
QSO: 21000 CW 2005-11-26 1257 EI2JD         599 14     RW3WWW        599 16
QSO: 21000 CW 2005-11-26 1258 EI2JD         599 14     TM2T          599 14
QSO: 21000 CW 2005-11-26 1304 EI2JD         599 14     9A1P          599 15
QSO: 21000 CW 2005-11-26 1307 EI2JD         599 14     SV0XAI/9      599 20
QSO: 14000 CW 2005-11-26 1316 EI2JD         599 14     IK3SCB        599 15
QSO: 14000 CW 2005-11-26 1318 EI2JD         599 14     OE3GSA        599 15
QSO: 14000 CW 2005-11-26 1321 EI2JD         599 14     K1LZ          599 05
QSO: 14000 CW 2005-11-26 1322 EI2JD         599 14     K3LR          599 05
QSO: 14000 CW 2005-11-26 1327 EI2JD         599 14     VE3RM         599 04
QSO: 14000 CW 2005-11-26 1327 EI2JD         599 14     KC1XX         599 05
QSO: 14000 CW 2005-11-26 1328 EI2JD         599 14     NQ4I          599 05
QSO: 14000 CW 2005-11-26 1329 EI2JD         599 14     NY4A          599 05
QSO: 14000 CW 2005-11-26 1331 EI2JD         599 14     7X0RY         599 33
QSO: 14000 CW 2005-11-26 1332 EI2JD         599 14     K3CR          599 05
QSO: 14000 CW 2005-11-26 1333 EI2JD         599 14     W2UP          599 05
QSO: 14000 CW 2005-11-26 1337 EI2JD         599 14     ES1A          599 15
QSO: 14000 CW 2005-11-26 1339 EI2JD         599 14     N3AD          599 05
QSO: 14000 CW 2005-11-26 1341 EI2JD         599 14     KF3B          599 05
QSO: 14000 CW 2005-11-26 1345 EI2JD         599 14     ES5TV         599 15
QSO: 14000 CW 2005-11-26 1349 EI2JD         599 14     N2RM          599 05
QSO: 14000 CW 2005-11-26 1800 EI2JD         599 14     K1NQ          599 05
QSO: 14000 CW 2005-11-26 1802 EI2JD         599 14     K9NS          599 04
QSO: 14000 CW 2005-11-26 1802 EI2JD         599 14     W2FU          599 05
QSO: 14000 CW 2005-11-26 1804 EI2JD         599 14     K2AAW         599 05
QSO: 14000 CW 2005-11-26 1805 EI2JD         599 14     N2NT          599 05
QSO: 14000 CW 2005-11-26 1805 EI2JD         599 14     K8AZ          599 04
QSO: 14000 CW 2005-11-26 1806 EI2JD         599 14     K3OO          599 05
QSO: 14000 CW 2005-11-26 1808 EI2JD         599 14     W2ID          599 05
QSO: 14000 CW 2005-11-26 1810 EI2JD         599 14     K3PH          599 05
QSO: 14000 CW 2005-11-26 1812 EI2JD         599 14     YT5A          599 15
QSO: 14000 CW 2005-11-26 1814 EI2JD         599 14     9A3B          599 15
QSO: 14000 CW 2005-11-26 1820 EI2JD         599 14     K3ZM          599 05
QSO: 14000 CW 2005-11-26 1822 EI2JD         599 14     W3BGN         599 05
QSO: 14000 CW 2005-11-26 1822 EI2JD         599 14     KT1V          599 05
QSO: 14000 CW 2005-11-26 1823 EI2JD         599 14     K1TTT         599 05
QSO: 14000 CW 2005-11-26 1826 EI2JD         599 14     S53M          599 15
QSO: 14000 CW 2005-11-26 1828 EI2JD         599 14     VE3NE         599 04
QSO: 14000 CW 2005-11-26 1830 EI2JD         599 14     OL9Z          599 15
QSO: 14000 CW 2005-11-26 1831 EI2JD         599 14     HG6N          599 15
QSO: 14000 CW 2005-11-26 1833 EI2JD         599 14     K2LE          599 05
QSO: 14000 CW 2005-11-26 1837 EI2JD         599 14     4N7N          599 15
QSO: 14000 CW 2005-11-26 1838 EI2JD         599 14     OM7M          599 15
QSO: 14000 CW 2005-11-26 1842 EI2JD         599 14     OL3Z          599 15
QSO: 14000 CW 2005-11-26 1845 EI2JD         599 14     W3LPL         599 05
QSO: 14000 CW 2005-11-26 1846 EI2JD         599 14     K4TD          599 05
QSO: 14000 CW 2005-11-26 1848 EI2JD         599 14     K1KI          599 05
QSO: 14000 CW 2005-11-26 1854 EI2JD         599 14     DQ4W          599 14
QSO: 14000 CW 2005-11-26 1857 EI2JD         599 14     OL200BA       599 15
QSO: 14000 CW 2005-11-26 1858 EI2JD         599 14     N3RS          599 05
QSO: 14000 CW 2005-11-26 1900 EI2JD         599 14     K1IR          599 05
QSO: 14000 CW 2005-11-26 1903 EI2JD         599 14     KB1H          599 05
QSO: 14000 CW 2005-11-26 1906 EI2JD         599 14     HG1R          599 15
QSO: 14000 CW 2005-11-26 1907 EI2JD         599 14     S52ZW         599 15
QSO: 14000 CW 2005-11-26 1908 EI2JD         599 14     YZ9A          599 15
QSO: 14000 CW 2005-11-26 1910 EI2JD         599 14     HA3MQ         599 15
QSO: 14000 CW 2005-11-26 1912 EI2JD         599 14     YT1W          599 15
QSO: 14000 CW 2005-11-26 1914 EI2JD         599 14     KP4KE         599 08
QSO:  3500 CW 2005-11-27 0346 EI2JD         599 14     EI7M          599 14
QSO:  3500 CW 2005-11-27 0348 EI2JD         599 14     UU7J          599 16
QSO:  3500 CW 2005-11-27 0350 EI2JD         599 14     KT1V          599 05
QSO:  3500 CW 2005-11-27 0353 EI2JD         599 14     RU1A          599 16
QSO:  3500 CW 2005-11-27 0354 EI2JD         599 14     KC1XX         599 05
QSO:  3500 CW 2005-11-27 0357 EI2JD         599 14     DK5QN         599 14
QSO:  3500 CW 2005-11-27 0358 EI2JD         599 14     K3LR          599 05
QSO:  3500 CW 2005-11-27 0400 EI2JD         599 14     G5W           599 14
QSO:  3500 CW 2005-11-27 0403 EI2JD         599 14     YO5PBF        599 20
QSO:  3500 CW 2005-11-27 0409 EI2JD         599 14     LY2KN         599 15
QSO:  3500 CW 2005-11-27 0410 EI2JD         599 14     CU2A          599 14
QSO:  3500 CW 2005-11-27 0414 EI2JD         599 14     CN2R          599 33
QSO:  3500 CW 2005-11-27 0415 EI2JD         599 14     DK3QJ         599 14
QSO:  3500 CW 2005-11-27 0416 EI2JD         599 14     DF0CG         599 14
QSO:  3500 CW 2005-11-27 0419 EI2JD         599 14     F2JD          599 14
QSO:  3500 CW 2005-11-27 0421 EI2JD         599 14     OM8A          599 15
QSO:  3500 CW 2005-11-27 0425 EI2JD         599 14     NQ4I          599 05
QSO:  3500 CW 2005-11-27 0427 EI2JD         599 14     DF3CB         599 14
QSO:  3500 CW 2005-11-27 0428 EI2JD         599 14     OK2ABU        599 15
QSO:  3500 CW 2005-11-27 0430 EI2JD         599 14     WE3C          599 05
QSO:  3500 CW 2005-11-27 0432 EI2JD         599 14     OK2PDT        599 15
QSO:  3500 CW 2005-11-27 0434 EI2JD         599 14     HA1ZH         599 15
QSO:  3500 CW 2005-11-27 0446 EI2JD         599 14     US0KW         599 16
QSO:  3500 CW 2005-11-27 0447 EI2JD         599 14     ED2JJ         599 14
QSO:  3500 CW 2005-11-27 0448 EI2JD         599 14     W2FU          599 05
QSO:  3500 CW 2005-11-27 0450 EI2JD         599 14     VE3EJ         599 04
QSO:  3500 CW 2005-11-27 0452 EI2JD         599 14     N2NT          599 05
QSO:  3500 CW 2005-11-27 0455 EI2JD         599 14     GD6IA         599 14
QSO:  3500 CW 2005-11-27 0456 EI2JD         599 14     OK4RQ         599 15
QSO:  3500 CW 2005-11-27 0458 EI2JD         599 14     W3LPL         599 05
QSO:  3500 CW 2005-11-27 0500 EI2JD         599 14     PJ2T          599 09
QSO:  3500 CW 2005-11-27 0504 EI2JD         599 14     IH9P          599 33
QSO:  3500 CW 2005-11-27 0505 EI2JD         599 14     YL0A          599 15
QSO:  3500 CW 2005-11-27 0506 EI2JD         599 14     9A9A          599 15
QSO:  3500 CW 2005-11-27 0507 EI2JD         599 14     DQ0Q          599 14
QSO:  3500 CW 2005-11-27 0508 EI2JD         599 14     SK6M          599 14
QSO:  3500 CW 2005-11-27 0509 EI2JD         599 14     DD4B          599 14
QSO:  3500 CW 2005-11-27 0513 EI2JD         599 14     IQ1SM         599 15
QSO:  3500 CW 2005-11-27 0519 EI2JD         599 14     RL3A          599 16
QSO:  3500 CW 2005-11-27 0521 EI2JD         599 14     VE1JF         599 05
QSO:  3500 CW 2005-11-27 0523 EI2JD         599 14     RZ3AXX        599 16
QSO:  3500 CW 2005-11-27 0523 EI2JD         599 14     YU1KR         599 15
QSO:  3500 CW 2005-11-27 0525 EI2JD         599 14     OM5M          599 15
QSO:  3500 CW 2005-11-27 0527 EI2JD         599 14     IR4M          599 15
QSO:  3500 CW 2005-11-27 0530 EI2JD         599 14     K1KI          599 05
QSO:  3500 CW 2005-11-27 0535 EI2JD         599 14     M0IPX         599 14
QSO:  3500 CW 2005-11-27 0536 EI2JD         599 14     ER4M          599 16
QSO:  3500 CW 2005-11-27 0538 EI2JD         599 14     YU7AU         599 15
QSO:  3500 CW 2005-11-27 0544 EI2JD         599 14     K1TTT         599 05
QSO:  3500 CW 2005-11-27 0549 EI2JD         599 14     SP4JCQ        599 15
QSO:  3500 CW 2005-11-27 0550 EI2JD         599 14     LZ9W          599 20
QSO:  3500 CW 2005-11-27 0552 EI2JD         599 14     TM2Y          599 14
QSO:  3500 CW 2005-11-27 0553 EI2JD         599 14     OL8R          599 15
QSO:  3500 CW 2005-11-27 0556 EI2JD         599 14     DP4T          599 14
QSO:  3500 CW 2005-11-27 0556 EI2JD         599 14     K3CR          599 05
QSO:  3500 CW 2005-11-27 0558 EI2JD         599 14     HB9DDO        599 14
QSO:  3500 CW 2005-11-27 0559 EI2JD         599 14     EA8ZS         599 33
QSO:  3500 CW 2005-11-27 0601 EI2JD         599 14     P40W          599 09
QSO:  3500 CW 2005-11-27 0608 EI2JD         599 14     LA5UF         599 14
QSO:  3500 CW 2005-11-27 0615 EI2JD         599 14     HA8KW         599 15
QSO:  3500 CW 2005-11-27 0617 EI2JD         599 14     ZD8A          599 36
QSO:  3500 CW 2005-11-27 0625 EI2JD         599 14     OJ0B          599 15
QSO:  3500 CW 2005-11-27 0630 EI2JD         599 14     R1MVC         599 16
QSO:  3500 CW 2005-11-27 0634 EI2JD         599 14     CU3AA         599 14
QSO:  3500 CW 2005-11-27 0642 EI2JD         599 14     DQ4W          599 14
QSO:  3500 CW 2005-11-27 0645 EI2JD         599 14     F6FJE         599 14
QSO:  3500 CW 2005-11-27 0647 EI2JD         599 14     OH2BH         599 15
QSO:  3500 CW 2005-11-27 0649 EI2JD         599 14     FP/K8DD       599 05
QSO:  3500 CW 2005-11-27 0652 EI2JD         599 14     IS0N          599 15
QSO:  3500 CW 2005-11-27 0654 EI2JD         599 14     ZB2X          599 14
QSO:  3500 CW 2005-11-27 0654 EI2JD         599 14     LY1DT         599 15
QSO:  3500 CW 2005-11-27 0656 EI2JD         599 14     K1AR          599 05
QSO:  3500 CW 2005-11-27 0657 EI2JD         599 14     WC1M          599 05
QSO:  3500 CW 2005-11-27 0658 EI2JD         599 14     K1LZ          599 05
QSO:  7000 CW 2005-11-27 0703 EI2JD         599 14     EI7M          599 14
QSO:  7000 CW 2005-11-27 0720 EI2JD         599 14     HC8N          599 10
QSO:  7000 CW 2005-11-27 1220 EI2JD         599 14     OZ2TF         599 14
QSO:  7000 CW 2005-11-27 1224 EI2JD         599 14     PA0BWL        599 14
QSO:  7000 CW 2005-11-27 1228 EI2JD         599 14     G4CWH         599 14
QSO:  7000 CW 2005-11-27 1235 EI2JD         599 14     LX6T          599 14
QSO:  7000 CW 2005-11-27 1243 EI2JD         599 14     JE1CKA        599 25
QSO:  7000 CW 2005-11-27 1250 EI2JD         599 14     TF4M          599 40
QSO:  7000 CW 2005-11-27 1256 EI2JD         599 14     DL3AMA        599 14
QSO:  7000 CW 2005-11-27 1259 EI2JD         599 14     ON5KQ         599 14
QSO:  7000 CW 2005-11-27 1303 EI2JD         599 14     SM0P          599 14
QSO:  7000 CW 2005-11-27 1317 EI2JD         599 14     ES6DO         599 15
QSO:  7000 CW 2005-11-27 1319 EI2JD         599 14     S53O          599 15
QSO:  7000 CW 2005-11-27 1327 EI2JD         599 14     ON4AEK        599 14
QSO:  7000 CW 2005-11-27 1329 EI2JD         599 14     DK0MN         599 14
QSO:  7000 CW 2005-11-27 1331 EI2JD         599 14     OH5Z          599 15
QSO:  7000 CW 2005-11-27 1335 EI2JD         599 14     MU0FAL        599 14
QSO: 14000 CW 2005-11-27 1516 EI2JD         599 14     SU8BHI        599 34
QSO: 14000 CW 2005-11-27 1517 EI2JD         599 14     K1HT          599 05
QSO: 14000 CW 2005-11-27 1518 EI2JD         599 14     WB8YJF        599 04
QSO: 14000 CW 2005-11-27 1520 EI2JD         599 14     K0EU          599 04
QSO: 14000 CW 2005-11-27 1525 EI2JD         599 14     SZ1A          599 20
QSO: 14000 CW 2005-11-27 1527 EI2JD         599 14     K3AU          599 05
QSO: 14000 CW 2005-11-27 1528 EI2JD         599 14     W9XT          599 04
QSO: 14000 CW 2005-11-27 1534 EI2JD         599 14     5Z4LS         599 37
QSO: 14000 CW 2005-11-27 1535 EI2JD         599 14     VP5W          599 08
QSO: 14000 CW 2005-11-27 1536 EI2JD         599 14     W0ZA          599 04
QSO: 14000 CW 2005-11-27 1538 EI2JD         599 14     AA1K          599 05
QSO: 14000 CW 2005-11-27 1539 EI2JD         599 14     N4MO          599 05
QSO: 14000 CW 2005-11-27 1542 EI2JD         599 14     9H3MR         599 15
QSO: 14000 CW 2005-11-27 1544 EI2JD         599 14     K2PS          599 05
QSO: 14000 CW 2005-11-27 1545 EI2JD         599 14     G6M           599 14
QSO: 14000 CW 2005-11-27 1547 EI2JD         599 14     K1BV          599 05
QSO: 14000 CW 2005-11-27 1549 EI2JD         599 14     N5AW          599 04
QSO: 14000 CW 2005-11-27 1553 EI2JD         599 14     K0SR          599 04
QSO: 14000 CW 2005-11-27 1554 EI2JD         599 14     TI5A          599 07
QSO: 14000 CW 2005-11-27 1601 EI2JD         599 14     N0IJ          599 04
QSO: 14000 CW 2005-11-27 1603 EI2JD         599 14     K1TO          599 05
QSO: 14000 CW 2005-11-27 1605 EI2JD         599 14     K0CAT         599 04
QSO: 14000 CW 2005-11-27 1606 EI2JD         599 14     W1WEF         599 05
QSO: 14000 CW 2005-11-27 1610 EI2JD         599 14     W6PU          599 03
QSO: 14000 CW 2005-11-27 1612 EI2JD         599 14     WP2Z          599 08
QSO: 14000 CW 2005-11-27 1625 EI2JD         599 14     VE3EJ         599 04
QSO: 14000 CW 2005-11-27 1627 EI2JD         599 14     K3WW          599 05
QSO: 14000 CW 2005-11-27 1630 EI2JD         599 14     K0SN          599 04
QSO: 14000 CW 2005-11-27 1633 EI2JD         599 14     OH4A          599 15
QSO: 14000 CW 2005-11-27 1634 EI2JD         599 14     OH1F          599 15
QSO: 14000 CW 2005-11-27 1637 EI2JD         599 14     N1UR          599 05
QSO: 14000 CW 2005-11-27 1640 EI2JD         599 14     VE3KZ         599 04
QSO: 14000 CW 2005-11-27 1644 EI2JD         599 14     WE3C          599 05
QSO: 14000 CW 2005-11-27 1646 EI2JD         599 14     W6PH          599 03
QSO: 14000 CW 2005-11-27 1649 EI2JD         599 14     VE6AM         599 04
QSO: 14000 CW 2005-11-27 1651 EI2JD         599 14     K4RO          599 05
QSO: 14000 CW 2005-11-27 1658 EI2JD         599 14     SM5INC        599 14
QSO: 14000 CW 2005-11-27 1705 EI2JD         599 14     FP/K8DD       599 05
QSO: 14000 CW 2005-11-27 1707 EI2JD         599 14     K1JB          599 05
QSO: 14000 CW 2005-11-27 1711 EI2JD         599 14     K4ZW          599 05
QSO: 14000 CW 2005-11-27 1712 EI2JD         599 14     K1BX          599 05
QSO: 14000 CW 2005-11-27 1713 EI2JD         599 14     W3PP          599 05
QSO: 14000 CW 2005-11-27 1714 EI2JD         599 14     K3SR          599 05
QSO: 14000 CW 2005-11-27 1715 EI2JD         599 14     NE3F          599 05
QSO: 14000 CW 2005-11-27 1722 EI2JD         599 14     PJ2T          599 09
QSO: 14000 CW 2005-11-27 1745 EI2JD         599 14     EA8EW         599 33
QSO: 14000 CW 2005-11-27 1746 EI2JD         599 14     WP3C          599 08
QSO: 14000 CW 2005-11-27 1751 EI2JD         599 14     HP1/OA4WW     599 07
QSO: 14000 CW 2005-11-27 1758 EI2JD         599 14     DP4T          599 14
QSO: 14000 CW 2005-11-27 2022 EI2JD         599 14     9A4KW         599 15
QSO:  7000 CW 2005-11-27 2050 EI2JD         599 14     EY8MM         599 17
QSO:  7000 CW 2005-11-27 2051 EI2JD         599 14     UP0L          599 17
QSO:  7000 CW 2005-11-27 2053 EI2JD         599 14     EA8PP         599 33
QSO:  7000 CW 2005-11-27 2054 EI2JD         599 14     LX7I          599 14
QSO:  7000 CW 2005-11-27 2058 EI2JD         599 14     A61AR         599 21
QSO:  7000 CW 2005-11-27 2107 EI2JD         599 14     EA8ZS         599 33
QSO:  7000 CW 2005-11-27 2108 EI2JD         599 14     8Q7DV         599 22
QSO:  7000 CW 2005-11-27 2112 EI2JD         599 14     UP5G          599 17
QSO:  7000 CW 2005-11-27 2118 EI2JD         599 14     CT3KN         599 33
QSO:  7000 CW 2005-11-27 2122 EI2JD         599 14     4L8A          599 21
QSO:  7000 CW 2005-11-27 2131 EI2JD         599 14     ZA/Z35M       599 15
QSO:  7000 CW 2005-11-27 2139 EI2JD         599 14     CT9A          599 33
QSO:  7000 CW 2005-11-27 2141 EI2JD         599 14     DL3YM         599 14
QSO:  7000 CW 2005-11-27 2152 EI2JD         599 14     HZ1IK         599 21
QSO:  7000 CW 2005-11-27 2316 EI2JD         599 14     R1ANN         599 13
QSO:  3500 CW 2005-11-27 2321 EI2JD         599 14     GI4FUE        599 14
QSO:  3500 CW 2005-11-27 2331 EI2JD         599 14     RW3WWW        599 16
QSO:  3500 CW 2005-11-27 2332 EI2JD         599 14     LY5R          599 15
QSO:  3500 CW 2005-11-27 2336 EI2JD         599 14     DL1Y          599 14
QSO:  3500 CW 2005-11-27 2337 EI2JD         599 14     UW8M          599 16
QSO:  3500 CW 2005-11-27 2339 EI2JD         599 14     K1IR          599 05
QSO:  3500 CW 2005-11-27 2340 EI2JD         599 14     YT2T          599 15
QSO:  3500 CW 2005-11-27 2342 EI2JD         599 14     S50C          599 15
QSO:  3500 CW 2005-11-27 2345 EI2JD         599 14     K1RX          599 05
QSO:  3500 CW 2005-11-27 2350 EI2JD         599 14     GJ2A          599 14
QSO:  3500 CW 2005-11-27 2353 EI2JD         599 14     KT0X          599 04
QSO:  3500 CW 2005-11-27 2359 EI2JD         599 14     DL5JS         599 14
END-OF-LOG:
