START-OF-LOG: 3.0
LOCATION: WMA
CALLSIGN: K5ZD
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 1476072
CLUB: Yankee Clipper Contest Club
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V11.22F
NAME: Randy Thompson
OPERATORS: K5ZD
SOAPBOX: Spent most of my time fixing antennas. Couldn't really get a run
QSO: 14088 RY 2014-09-27 1316 K5ZD          599     05 MA     HA8JV         599 15     DX
QSO: 28096 RY 2014-09-27 1317 K5ZD          599     05 MA     PJ5/OL8R      599 8      DX
QSO:  7043 RY 2014-09-27 2011 K5ZD          599     05 MA     NR4M          599 5      VA
QSO:  7057 RY 2014-09-27 2254 K5ZD          599     05 MA     VA2UP         599 5      QC
QSO:  7058 RY 2014-09-27 2255 K5ZD          599     05 MA     UW3U          599 16     DX
QSO:  7059 RY 2014-09-27 2255 K5ZD          599     05 MA     AB9YC         599 4      IL
QSO:  7060 RY 2014-09-27 2256 K5ZD          599     05 MA     GA6NX         599 14     DX
QSO:  7063 RY 2014-09-27 2257 K5ZD          599     05 MA     AA3B          599 5      PA
QSO: 28095 RY 2014-09-27 2258 K5ZD          599     05 MA     N4QS          599 4      KY
QSO:  7063 RY 2014-09-27 2259 K5ZD          599     05 MA     PB2A          599 14     DX
QSO: 28099 RY 2014-09-27 2300 K5ZD          599     05 MA     K7BTW         599 3      WA
QSO: 28099 RY 2014-09-27 2302 K5ZD          599     05 MA     NR4M          599 5      VA
QSO:  7064 RY 2014-09-27 2302 K5ZD          599     05 MA     UB7K          599 16     DX
QSO: 28105 RY 2014-09-27 2303 K5ZD          599     05 MA     K5DU          599 4      TX
QSO: 28107 RY 2014-09-27 2304 K5ZD          599     05 MA     CA3SOC        599 12     DX
QSO:  7066 RY 2014-09-27 2304 K5ZD          599     05 MA     SE6Y          599 14     DX
QSO: 28109 RY 2014-09-27 2305 K5ZD          599     05 MA     LT0H          599 13     DX
QSO:  7066 RY 2014-09-27 2306 K5ZD          599     05 MA     UA7T          599 16     DX
QSO: 28117 RY 2014-09-27 2306 K5ZD          599     05 MA     3G3O          599 12     DX
QSO:  7066 RY 2014-09-27 2306 K5ZD          599     05 MA     I5WNN         599 15     DX
QSO:  7066 RY 2014-09-27 2307 K5ZD          599     05 MA     LU8EKC        599 13     DX
QSO: 28123 RY 2014-09-27 2307 K5ZD          599     05 MA     KA6BIM        599 3      OR
QSO:  7066 RY 2014-09-27 2308 K5ZD          599     05 MA     OE3RTB        599 15     DX
QSO:  7066 RY 2014-09-27 2309 K5ZD          599     05 MA     R7FK          599 16     DX
QSO: 28109 RY 2014-09-27 2309 K5ZD          599     05 MA     NS4X          599 4      TN
QSO:  7066 RY 2014-09-27 2309 K5ZD          599     05 MA     DF1LX         599 14     DX
QSO:  7066 RY 2014-09-27 2310 K5ZD          599     05 MA     DL2RUG        599 14     DX
QSO:  7066 RY 2014-09-27 2310 K5ZD          599     05 MA     OZ4VW         599 14     DX
QSO:  7066 RY 2014-09-27 2311 K5ZD          599     05 MA     DL1NEO        599 14     DX
QSO: 28095 RY 2014-09-27 2311 K5ZD          599     05 MA     CX9AU         599 13     DX
QSO:  7066 RY 2014-09-27 2311 K5ZD          599     05 MA     RO7T          599 16     DX
QSO:  7066 RY 2014-09-27 2312 K5ZD          599     05 MA     SN2K          599 15     DX
QSO: 28095 RY 2014-09-27 2312 K5ZD          599     05 MA     CE4SFG        599 12     DX
QSO:  7066 RY 2014-09-27 2313 K5ZD          599     05 MA     HF8E          599 15     DX
QSO:  7066 RY 2014-09-27 2313 K5ZD          599     05 MA     R7IA          599 16     DX
QSO: 28093 RY 2014-09-27 2313 K5ZD          599     05 MA     CO8TW         599 8      DX
QSO:  7066 RY 2014-09-27 2314 K5ZD          599     05 MA     DL5JS         599 14     DX
QSO: 28091 RY 2014-09-27 2314 K5ZD          599     05 MA     VA7ST         599 3      BC
QSO:  7066 RY 2014-09-27 2314 K5ZD          599     05 MA     UR5WCQ        599 16     DX
QSO:  7066 RY 2014-09-27 2314 K5ZD          599     05 MA     G0SYP         599 14     DX
QSO: 28090 RY 2014-09-27 2315 K5ZD          599     05 MA     K7AR          599 3      WA
QSO:  7066 RY 2014-09-27 2315 K5ZD          599     05 MA     DL1NHW        599 14     DX
QSO: 28088 RY 2014-09-27 2316 K5ZD          599     05 MA     KH6CJJ        599 31     DX
QSO:  7066 RY 2014-09-27 2316 K5ZD          599     05 MA     HF3A          599 15     DX
QSO: 28088 RY 2014-09-27 2316 K5ZD          599     05 MA     ZL1BYZ        599 32     DX
QSO:  7066 RY 2014-09-27 2316 K5ZD          599     05 MA     VE2RYY        599 5      QC
QSO: 28086 RY 2014-09-27 2317 K5ZD          599     05 MA     VK3TDX        599 30     DX
QSO:  7066 RY 2014-09-27 2317 K5ZD          599     05 MA     RN2FQ         599 15     DX
QSO:  7066 RY 2014-09-27 2318 K5ZD          599     05 MA     VY2SS         599 5      PE
QSO:  7066 RY 2014-09-27 2319 K5ZD          599     05 MA     SP2ZIE        599 15     DX
QSO:  7066 RY 2014-09-27 2320 K5ZD          599     05 MA     IK8NBE        599 15     DX
QSO:  7066 RY 2014-09-27 2321 K5ZD          599     05 MA     VE3XD         599 4      ON
QSO: 28110 RY 2014-09-27 2321 K5ZD          599     05 MA     5W1SA         599 32     DX
QSO:  7066 RY 2014-09-27 2321 K5ZD          599     05 MA     G4LPD         599 14     DX
QSO:  7066 RY 2014-09-27 2322 K5ZD          599     05 MA     AC2IK         599 5      NY
QSO: 28108 RY 2014-09-27 2322 K5ZD          599     05 MA     W7RN          599 3      NV
QSO:  7066 RY 2014-09-27 2322 K5ZD          599     05 MA     SP3UIW        599 15     DX
QSO:  7066 RY 2014-09-27 2323 K5ZD          599     05 MA     OT7N          599 14     DX
QSO:  7066 RY 2014-09-27 2323 K5ZD          599     05 MA     PE2K          599 14     DX
QSO:  7066 RY 2014-09-27 2324 K5ZD          599     05 MA     SP2HYO        599 15     DX
QSO:  7066 RY 2014-09-27 2324 K5ZD          599     05 MA     W2OR          599 5      FL
QSO: 21107 RY 2014-09-27 2324 K5ZD          599     05 MA     VE7UF         599 3      BC
QSO:  7066 RY 2014-09-27 2325 K5ZD          599     05 MA     SP7HOV        599 15     DX
QSO: 21104 RY 2014-09-27 2326 K5ZD          599     05 MA     W1AW/5        599 4      NM
QSO:  7066 RY 2014-09-27 2326 K5ZD          599     05 MA     HA3OU         599 15     DX
QSO: 21103 RY 2014-09-27 2327 K5ZD          599     05 MA     JA0CGJ        599 25     DX
QSO:  7066 RY 2014-09-27 2327 K5ZD          599     05 MA     IT9RZU        599 15     DX
QSO:  7066 RY 2014-09-27 2328 K5ZD          599     05 MA     NF1O          599 5      NH
QSO: 21098 RY 2014-09-27 2328 K5ZD          599     05 MA     LS1F          599 13     DX
QSO:  7066 RY 2014-09-27 2328 K5ZD          599     05 MA     NE1F          599 5      NH
QSO: 21097 RY 2014-09-27 2328 K5ZD          599     05 MA     LU7HF         599 13     DX
QSO: 21096 RY 2014-09-27 2329 K5ZD          599     05 MA     K9CT          599 4      IL
QSO:  7066 RY 2014-09-27 2329 K5ZD          599     05 MA     DM2RM         599 14     DX
QSO: 21094 RY 2014-09-27 2330 K5ZD          599     05 MA     CX5UA         599 13     DX
QSO:  7066 RY 2014-09-27 2330 K5ZD          599     05 MA     IZ0FWD        599 15     DX
QSO:  7066 RY 2014-09-27 2331 K5ZD          599     05 MA     EI30T         599 14     DX
QSO:  7066 RY 2014-09-27 2332 K5ZD          599     05 MA     DH8WR         599 14     DX
QSO: 21088 RY 2014-09-27 2333 K5ZD          599     05 MA     VE6RFM        599 4      AB
QSO:  7066 RY 2014-09-27 2333 K5ZD          599     05 MA     DJ2RG         599 14     DX
QSO:  7066 RY 2014-09-27 2334 K5ZD          599     05 MA     N0XGA         599 4      CO
QSO: 21085 RY 2014-09-27 2335 K5ZD          599     05 MA     K3EST         599 3      CA
QSO:  7066 RY 2014-09-27 2335 K5ZD          599     05 MA     PI4CC         599 14     DX
QSO: 21083 RY 2014-09-27 2336 K5ZD          599     05 MA     BA7IO         599 24     DX
QSO:  7066 RY 2014-09-27 2336 K5ZD          599     05 MA     N3KN          599 5      VA
QSO:  7066 RY 2014-09-27 2336 K5ZD          599     05 MA     EW8OF         599 16     DX
QSO:  7066 RY 2014-09-27 2337 K5ZD          599     05 MA     DL3MVC        599 14     DX
QSO:  7066 RY 2014-09-27 2338 K5ZD          599     05 MA     AE2DX         599 5      FL
QSO: 21075 RY 2014-09-27 2338 K5ZD          599     05 MA     JA7ZFN        599 25     DX
QSO:  7066 RY 2014-09-27 2339 K5ZD          599     05 MA     OK1HEH        599 15     DX
QSO:  7065 RY 2014-09-27 2339 K5ZD          599     05 MA     AA3B          599 5      PA
QSO: 21072 RY 2014-09-27 2340 K5ZD          599     05 MA     JA0JWQ        599 25     DX
QSO: 21072 RY 2014-09-27 2341 K5ZD          599     05 MA     JF3LOP        599 25     DX
QSO: 21132 RY 2014-09-27 2343 K5ZD          599     05 MA     VA6AK         599 4      AB
QSO:  7080 RY 2014-09-27 2343 K5ZD          599     05 MA     WB8BZK        599 4      IL
QSO: 21132 RY 2014-09-27 2344 K5ZD          599     05 MA     N0TK          599 4      CO
QSO: 21132 RY 2014-09-27 2345 K5ZD          599     05 MA     JA0EME        599 25     DX
QSO:  7074 RY 2014-09-27 2346 K5ZD          599     05 MA     AB4GG         599 4      TN
QSO: 21132 RY 2014-09-27 2346 K5ZD          599     05 MA     JA8TGD        599 25     DX
QSO: 21132 RY 2014-09-27 2347 K5ZD          599     05 MA     K6ND          599 5      MA
QSO:  7069 RY 2014-09-27 2348 K5ZD          599     05 MA     YP0C          599 20     DX
QSO:  7069 RY 2014-09-27 2348 K5ZD          599     05 MA     K9RS          599 5      DE
QSO:  7048 RY 2014-09-28 1022 K5ZD          599     05 MA     YW5T          599 9      DX
QSO:  7044 RY 2014-09-28 1024 K5ZD          599     05 MA     VK6IR         599 29     DX
QSO:  7031 RY 2014-09-28 1026 K5ZD          599     05 MA     VE6JY         599 4      AB
QSO: 14116 RY 2014-09-28 1027 K5ZD          599     05 MA     NN1SS         599 5      NH
QSO: 14116 RY 2014-09-28 1028 K5ZD          599     05 MA     S55OO         599 15     DX
QSO: 14114 RY 2014-09-28 1029 K5ZD          599     05 MA     PA7LV         599 14     DX
QSO: 14114 RY 2014-09-28 1030 K5ZD          599     05 MA     SK7K          599 14     DX
QSO: 14113 RY 2014-09-28 1032 K5ZD          599     05 MA     OH9GIT        599 15     DX
QSO: 14111 RY 2014-09-28 1034 K5ZD          599     05 MA     HB0A          599 14     DX
QSO: 21134 RY 2014-09-28 1034 K5ZD          599     05 MA     F5RD          599 14     DX
QSO: 14110 RY 2014-09-28 1035 K5ZD          599     05 MA     W1UE          599 5      MA
QSO: 21134 RY 2014-09-28 1035 K5ZD          599     05 MA     ES2TT         599 15     DX
QSO: 21134 RY 2014-09-28 1035 K5ZD          599     05 MA     ES9C          599 15     DX
QSO: 21134 RY 2014-09-28 1035 K5ZD          599     05 MA     SP2IW         599 15     DX
QSO: 21134 RY 2014-09-28 1036 K5ZD          599     05 MA     IK3XJP        599 15     DX
QSO: 21134 RY 2014-09-28 1037 K5ZD          599     05 MA     SW9XB         599 20     DX
QSO: 14107 RY 2014-09-28 1037 K5ZD          599     05 MA     LZ4AE         599 20     DX
QSO: 21134 RY 2014-09-28 1037 K5ZD          599     05 MA     DK9ETM        599 14     DX
QSO: 21134 RY 2014-09-28 1037 K5ZD          599     05 MA     RD3AAD        599 16     DX
QSO: 21134 RY 2014-09-28 1038 K5ZD          599     05 MA     R3GV          599 16     DX
QSO: 21134 RY 2014-09-28 1039 K5ZD          599     05 MA     RW3XZ         599 16     DX
QSO: 21134 RY 2014-09-28 1039 K5ZD          599     05 MA     DL5IAH        599 14     DX
QSO: 14105 RY 2014-09-28 1039 K5ZD          599     05 MA     IQ1RY         599 15     DX
QSO: 21134 RY 2014-09-28 1040 K5ZD          599     05 MA     DK3A          599 14     DX
QSO: 21134 RY 2014-09-28 1040 K5ZD          599     05 MA     IZ0EHL        599 15     DX
QSO: 14102 RY 2014-09-28 1042 K5ZD          599     05 MA     HG4I          599 15     DX
QSO: 21134 RY 2014-09-28 1042 K5ZD          599     05 MA     DF3GY         599 14     DX
QSO: 21134 RY 2014-09-28 1043 K5ZD          599     05 MA     RO1B          599 16     DX
QSO: 21134 RY 2014-09-28 1043 K5ZD          599     05 MA     9A6OY         599 15     DX
QSO: 14101 RY 2014-09-28 1043 K5ZD          599     05 MA     UW5Y          599 16     DX
QSO: 21134 RY 2014-09-28 1044 K5ZD          599     05 MA     DK6WL         599 14     DX
QSO: 21134 RY 2014-09-28 1044 K5ZD          599     05 MA     SP3GXH        599 15     DX
QSO: 21134 RY 2014-09-28 1045 K5ZD          599     05 MA     RA3DX         599 16     DX
QSO: 14101 RY 2014-09-28 1045 K5ZD          599     05 MA     IK3TPP        599 15     DX
QSO: 21134 RY 2014-09-28 1045 K5ZD          599     05 MA     IK6VXO        599 15     DX
QSO: 21134 RY 2014-09-28 1046 K5ZD          599     05 MA     IZ1DXS        599 15     DX
QSO: 14100 RY 2014-09-28 1046 K5ZD          599     05 MA     9A1A          599 15     DX
QSO: 21134 RY 2014-09-28 1046 K5ZD          599     05 MA     UA6LJB        599 16     DX
QSO: 21134 RY 2014-09-28 1047 K5ZD          599     05 MA     IK3ORD        599 15     DX
QSO: 21134 RY 2014-09-28 1047 K5ZD          599     05 MA     PA3EYC        599 14     DX
QSO: 14099 RY 2014-09-28 1047 K5ZD          599     05 MA     OH5Z          599 15     DX
QSO: 21134 RY 2014-09-28 1048 K5ZD          599     05 MA     SQ5LTL        599 15     DX
QSO: 21134 RY 2014-09-28 1048 K5ZD          599     05 MA     LY2CG         599 15     DX
QSO: 21134 RY 2014-09-28 1048 K5ZD          599     05 MA     DK1KC         599 14     DX
QSO: 21134 RY 2014-09-28 1049 K5ZD          599     05 MA     G0GFQ         599 14     DX
QSO: 14097 RY 2014-09-28 1049 K5ZD          599     05 MA     SM6NOC        599 14     DX
QSO: 14096 RY 2014-09-28 1050 K5ZD          599     05 MA     DL8RDL        599 14     DX
QSO: 21134 RY 2014-09-28 1050 K5ZD          599     05 MA     EA1HRR        599 14     DX
QSO: 14096 RY 2014-09-28 1051 K5ZD          599     05 MA     PI4CC         599 14     DX
QSO: 21134 RY 2014-09-28 1052 K5ZD          599     05 MA     OM7KW         599 15     DX
QSO: 21134 RY 2014-09-28 1052 K5ZD          599     05 MA     RZ4AG         599 16     DX
QSO: 14094 RY 2014-09-28 1052 K5ZD          599     05 MA     EA3DUM        599 14     DX
QSO: 21134 RY 2014-09-28 1053 K5ZD          599     05 MA     DK8ZZ         599 14     DX
QSO: 14094 RY 2014-09-28 1053 K5ZD          599     05 MA     DJ4WS         599 14     DX
QSO: 21134 RY 2014-09-28 1053 K5ZD          599     05 MA     DJ9RR         599 14     DX
QSO: 14093 RY 2014-09-28 1054 K5ZD          599     05 MA     EA1AKS        599 14     DX
QSO: 21134 RY 2014-09-28 1054 K5ZD          599     05 MA     DL7DZ         599 14     DX
QSO: 21134 RY 2014-09-28 1054 K5ZD          599     05 MA     UR7GO         599 16     DX
QSO: 21134 RY 2014-09-28 1055 K5ZD          599     05 MA     RA4FP         599 16     DX
QSO: 21134 RY 2014-09-28 1055 K5ZD          599     05 MA     R7HF          599 16     DX
QSO: 21134 RY 2014-09-28 1056 K5ZD          599     05 MA     RN4SN         599 16     DX
QSO: 21134 RY 2014-09-28 1056 K5ZD          599     05 MA     LY8O          599 15     DX
QSO: 14091 RY 2014-09-28 1057 K5ZD          599     05 MA     F4GGQ         599 14     DX
QSO: 21134 RY 2014-09-28 1057 K5ZD          599     05 MA     DL7URH        599 14     DX
QSO: 21134 RY 2014-09-28 1057 K5ZD          599     05 MA     EA1SI         599 14     DX
QSO: 14091 RY 2014-09-28 1058 K5ZD          599     05 MA     EE1D          599 14     DX
QSO: 21134 RY 2014-09-28 1059 K5ZD          599     05 MA     SE4E          599 14     DX
QSO: 21134 RY 2014-09-28 1100 K5ZD          599     05 MA     HF3A          599 15     DX
QSO: 14088 RY 2014-09-28 1101 K5ZD          599     05 MA     F4DXW         599 14     DX
QSO: 14087 RY 2014-09-28 1102 K5ZD          599     05 MA     I4DZ          599 15     DX
QSO: 21135 RY 2014-09-28 1102 K5ZD          599     05 MA     SP3UY         599 15     DX
QSO: 14086 RY 2014-09-28 1103 K5ZD          599     05 MA     YL7A          599 15     DX
QSO: 21135 RY 2014-09-28 1103 K5ZD          599     05 MA     IK2DZN        599 15     DX
QSO: 14085 RY 2014-09-28 1103 K5ZD          599     05 MA     II2A          599 15     DX
QSO: 21135 RY 2014-09-28 1104 K5ZD          599     05 MA     RO9A          599 17     DX
QSO: 21135 RY 2014-09-28 1105 K5ZD          599     05 MA     DL8NBJ        599 14     DX
QSO: 21135 RY 2014-09-28 1106 K5ZD          599     05 MA     IK7NXU        599 15     DX
QSO: 21135 RY 2014-09-28 1106 K5ZD          599     05 MA     EE3Y          599 14     DX
QSO: 21135 RY 2014-09-28 1107 K5ZD          599     05 MA     DL2OE         599 14     DX
QSO: 21135 RY 2014-09-28 1107 K5ZD          599     05 MA     LZ4TU         599 20     DX
QSO: 21135 RY 2014-09-28 1108 K5ZD          599     05 MA     UA6GF         599 16     DX
QSO: 21135 RY 2014-09-28 1108 K5ZD          599     05 MA     DC9ZP         599 14     DX
QSO: 14083 RY 2014-09-28 1108 K5ZD          599     05 MA     EI4KI         599 14     DX
QSO: 21135 RY 2014-09-28 1109 K5ZD          599     05 MA     LY2SS         599 15     DX
QSO: 21135 RY 2014-09-28 1109 K5ZD          599     05 MA     EA2BER        599 14     DX
QSO: 21135 RY 2014-09-28 1110 K5ZD          599     05 MA     OK1DKO        599 15     DX
QSO: 14081 RY 2014-09-28 1110 K5ZD          599     05 MA     IN3VVK        599 15     DX
QSO: 21135 RY 2014-09-28 1110 K5ZD          599     05 MA     DK1IP         599 14     DX
QSO: 14080 RY 2014-09-28 1111 K5ZD          599     05 MA     OH0Z          599 15     DX
QSO: 21135 RY 2014-09-28 1111 K5ZD          599     05 MA     EC7AT         599 14     DX
QSO: 21135 RY 2014-09-28 1111 K5ZD          599     05 MA     DB2KT         599 14     DX
QSO: 14080 RY 2014-09-28 1112 K5ZD          599     05 MA     IQ9UI         599 15     DX
QSO: 21135 RY 2014-09-28 1112 K5ZD          599     05 MA     OK2RVM        599 15     DX
QSO: 21135 RY 2014-09-28 1113 K5ZD          599     05 MA     UT4ES         599 16     DX
QSO: 21135 RY 2014-09-28 1113 K5ZD          599     05 MA     G3RLE         599 14     DX
QSO: 21135 RY 2014-09-28 1114 K5ZD          599     05 MA     DG1KTS        599 14     DX
QSO: 21135 RY 2014-09-28 1114 K5ZD          599     05 MA     I3VRD         599 15     DX
QSO: 21135 RY 2014-09-28 1115 K5ZD          599     05 MA     OE2LCM        599 15     DX
QSO: 21135 RY 2014-09-28 1115 K5ZD          599     05 MA     OM0A          599 15     DX
QSO: 14132 RY 2014-09-28 1115 K5ZD          599     05 MA     E79D          599 15     DX
QSO: 14131 RY 2014-09-28 1116 K5ZD          599     05 MA     K6ND          599 5      MA
QSO: 21135 RY 2014-09-28 1116 K5ZD          599     05 MA     OE3RTB        599 15     DX
QSO: 21135 RY 2014-09-28 1116 K5ZD          599     05 MA     SP3JHY        599 15     DX
QSO: 21135 RY 2014-09-28 1117 K5ZD          599     05 MA     SP2HYO        599 15     DX
QSO: 14127 RY 2014-09-28 1117 K5ZD          599     05 MA     HB0/DL2JRM    599 14     DX
QSO: 21135 RY 2014-09-28 1117 K5ZD          599     05 MA     UY5TE         599 16     DX
QSO: 14127 RY 2014-09-28 1118 K5ZD          599     05 MA     UT8IM         599 16     DX
QSO: 21135 RY 2014-09-28 1118 K5ZD          599     05 MA     DO9PL         599 14     DX
QSO: 21135 RY 2014-09-28 1119 K5ZD          599     05 MA     OR3A          599 14     DX
QSO: 21135 RY 2014-09-28 1120 K5ZD          599     05 MA     PE1CPJ        599 14     DX
QSO: 28100 RY 2014-09-28 1120 K5ZD          599     05 MA     EF8U          599 33     DX
QSO: 21135 RY 2014-09-28 1120 K5ZD          599     05 MA     DL1EAL        599 14     DX
QSO: 21135 RY 2014-09-28 1121 K5ZD          599     05 MA     OV3TH         599 14     DX
QSO: 21135 RY 2014-09-28 1121 K5ZD          599     05 MA     UR5ZSU        599 16     DX
QSO: 28098 RY 2014-09-28 1122 K5ZD          599     05 MA     IQ9UI         599 15     DX
QSO: 21135 RY 2014-09-28 1122 K5ZD          599     05 MA     DL7PV         599 14     DX
QSO: 28097 RY 2014-09-28 1122 K5ZD          599     05 MA     IQ1RY         599 15     DX
QSO: 21135 RY 2014-09-28 1122 K5ZD          599     05 MA     RX3AFE        599 16     DX
QSO: 21135 RY 2014-09-28 1123 K5ZD          599     05 MA     F5BEG         599 14     DX
QSO: 21135 RY 2014-09-28 1124 K5ZD          599     05 MA     DL1SKK        599 14     DX
QSO: 21135 RY 2014-09-28 1124 K5ZD          599     05 MA     PE2K          599 14     DX
QSO: 21135 RY 2014-09-28 1124 K5ZD          599     05 MA     UC0A          599 18     DX
QSO: 21135 RY 2014-09-28 1125 K5ZD          599     05 MA     F1EBN         599 14     DX
QSO: 28086 RY 2014-09-28 1126 K5ZD          599     05 MA     IT9VDQ        599 15     DX
QSO: 21135 RY 2014-09-28 1126 K5ZD          599     05 MA     DF1IAQ        599 14     DX
QSO: 21133 RY 2014-09-28 1128 K5ZD          599     05 MA     S57MM         599 15     DX
QSO: 21129 RY 2014-09-28 1129 K5ZD          599     05 MA     UW3U          599 16     DX
QSO: 21127 RY 2014-09-28 1130 K5ZD          599     05 MA     R5ACQ         599 16     DX
QSO: 21124 RY 2014-09-28 1131 K5ZD          599     05 MA     AA3B          599 5      PA
QSO: 21124 RY 2014-09-28 1131 K5ZD          599     05 MA     RW3DY         599 16     DX
QSO: 28095 RY 2014-09-28 1132 K5ZD          599     05 MA     9A1A          599 15     DX
QSO: 21122 RY 2014-09-28 1133 K5ZD          599     05 MA     RG9A          599 17     DX
QSO: 21122 RY 2014-09-28 1134 K5ZD          599     05 MA     CT1BXT        599 14     DX
QSO: 28097 RY 2014-09-28 1135 K5ZD          599     05 MA     CT2IOV        599 14     DX
QSO: 21117 RY 2014-09-28 1136 K5ZD          599     05 MA     OZ4VW         599 14     DX
QSO: 21116 RY 2014-09-28 1137 K5ZD          599     05 MA     K4FJ          599 5      VA
QSO: 21115 RY 2014-09-28 1137 K5ZD          599     05 MA     DF2TT         599 14     DX
QSO: 21114 RY 2014-09-28 1138 K5ZD          599     05 MA     YW4D          599 9      DX
QSO: 21112 RY 2014-09-28 1139 K5ZD          599     05 MA     RA9AU         599 17     DX
QSO: 21111 RY 2014-09-28 1140 K5ZD          599     05 MA     UE16ST        599 17     DX
QSO: 21108 RY 2014-09-28 1141 K5ZD          599     05 MA     VU2NKS        599 22     DX
QSO: 21107 RY 2014-09-28 1142 K5ZD          599     05 MA     R8XF          599 17     DX
QSO: 21107 RY 2014-09-28 1142 K5ZD          599     05 MA     M7T           599 14     DX
QSO: 21103 RY 2014-09-28 1144 K5ZD          599     05 MA     LX8RTTY       599 14     DX
QSO: 21103 RY 2014-09-28 1145 K5ZD          599     05 MA     RW0A          599 18     DX
QSO: 28103 RY 2014-09-28 1145 K5ZD          599     05 MA     EA6XQ         599 14     DX
QSO: 28104 RY 2014-09-28 1147 K5ZD          599     05 MA     CT1AOZ        599 14     DX
QSO: 21100 RY 2014-09-28 1148 K5ZD          599     05 MA     SN2M          599 15     DX
QSO: 28107 RY 2014-09-28 1148 K5ZD          599     05 MA     F5MUX         599 14     DX
QSO: 21099 RY 2014-09-28 1149 K5ZD          599     05 MA     OH0Z          599 15     DX
QSO: 28108 RY 2014-09-28 1149 K5ZD          599     05 MA     EA7ZY         599 14     DX
QSO: 21095 RY 2014-09-28 1150 K5ZD          599     05 MA     C37NL         599 14     DX
QSO: 21092 RY 2014-09-28 1151 K5ZD          599     05 MA     IW3RUA        599 15     DX
QSO: 21089 RY 2014-09-28 1152 K5ZD          599     05 MA     S50R          599 15     DX
QSO: 21086 RY 2014-09-28 1154 K5ZD          599     05 MA     SV1PMR        599 20     DX
QSO: 28110 RY 2014-09-28 1154 K5ZD          599     05 MA     K3KG          599 5      VA
QSO: 21084 RY 2014-09-28 1156 K5ZD          599     05 MA     9A0Z          599 15     DX
QSO: 21083 RY 2014-09-28 1157 K5ZD          599     05 MA     IQ9UI         599 15     DX
QSO: 21081 RY 2014-09-28 1158 K5ZD          599     05 MA     UW4I          599 16     DX
QSO: 21077 RY 2014-09-28 1159 K5ZD          599     05 MA     OK3C          599 15     DX
QSO: 21075 RY 2014-09-28 1200 K5ZD          599     05 MA     P49X          599 9      DX
QSO: 21074 RY 2014-09-28 1201 K5ZD          599     05 MA     WJ4N          599 5      FL
QSO: 21076 RY 2014-09-28 1202 K5ZD          599     05 MA     OE4NKB        599 15     DX
QSO: 21076 RY 2014-09-28 1203 K5ZD          599     05 MA     MJ5Z          599 14     DX
QSO: 28122 RY 2014-09-28 1203 K5ZD          599     05 MA     ZR9C          599 38     DX
QSO: 21076 RY 2014-09-28 1203 K5ZD          599     05 MA     PI4COM        599 14     DX
QSO: 21076 RY 2014-09-28 1203 K5ZD          599     05 MA     IZ7ECL        599 15     DX
QSO: 21076 RY 2014-09-28 1204 K5ZD          599     05 MA     YT8A          599 15     DX
QSO: 21076 RY 2014-09-28 1204 K5ZD          599     05 MA     DL2KWA        599 14     DX
QSO: 21076 RY 2014-09-28 1205 K5ZD          599     05 MA     ED1A          599 14     DX
QSO: 28123 RY 2014-09-28 1205 K5ZD          599     05 MA     SV5BYR        599 20     DX
QSO: 21076 RY 2014-09-28 1206 K5ZD          599     05 MA     S50P          599 15     DX
QSO: 21076 RY 2014-09-28 1207 K5ZD          599     05 MA     BD7LMD        599 24     DX
QSO: 21076 RY 2014-09-28 1207 K5ZD          599     05 MA     IZ7DMT        599 15     DX
QSO: 21076 RY 2014-09-28 1208 K5ZD          599     05 MA     DO6LE         599 14     DX
QSO: 21076 RY 2014-09-28 1209 K5ZD          599     05 MA     OS4U          599 14     DX
QSO: 21076 RY 2014-09-28 1209 K5ZD          599     05 MA     UY2UR         599 16     DX
QSO: 21076 RY 2014-09-28 1209 K5ZD          599     05 MA     DF4WC         599 14     DX
QSO: 21076 RY 2014-09-28 1210 K5ZD          599     05 MA     IK5RUN        599 15     DX
QSO: 21076 RY 2014-09-28 1211 K5ZD          599     05 MA     UN8P          599 17     DX
QSO: 21076 RY 2014-09-28 1212 K5ZD          599     05 MA     DL2YFB        599 14     DX
QSO: 21076 RY 2014-09-28 1212 K5ZD          599     05 MA     DL3KUD        599 14     DX
QSO: 21076 RY 2014-09-28 1213 K5ZD          599     05 MA     OK1PMA        599 15     DX
QSO: 21076 RY 2014-09-28 1213 K5ZD          599     05 MA     SA5K          599 14     DX
QSO: 21076 RY 2014-09-28 1214 K5ZD          599     05 MA     ON4APU        599 14     DX
QSO: 21076 RY 2014-09-28 1214 K5ZD          599     05 MA     UR5CN         599 16     DX
QSO: 21076 RY 2014-09-28 1215 K5ZD          599     05 MA     DL7GN         599 14     DX
QSO: 21076 RY 2014-09-28 1216 K5ZD          599     05 MA     EA1VT         599 14     DX
QSO: 21076 RY 2014-09-28 1216 K5ZD          599     05 MA     EE7X          599 14     DX
