START-OF-LOG: 3.0
CATEGORY: Portable, single operator, QRP, assisted
CONTEST: FD SSB
SPECIFIC: C12
CALLSIGN: DL9RNV/P
LOCATION: DX
CLUB: C12
CLAIMED-SCORE:
OPERATORS: DL9RNV
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO:  3500 PH 2021-09-04 1544 DL9RNV/P      59          047 DL1T            59          047
QSO:  7000 PH 2021-09-04 1545 DL9RNV/P      59          048 OZ9EDR/P        59          208
QSO:  7000 PH 2021-09-04 1547 DL9RNV/P      59          049 ON4OS/P         59          043
QSO:  7000 PH 2021-09-04 1550 DL9RNV/P      59          050 OZ2EDR/P        59          279
QSO:  7000 PH 2021-09-04 1551 DL9RNV/P      59          051 DL0VE/P         59          108
QSO:  7000 PH 2021-09-04 1555 DL9RNV/P      59          052 G3ULT           59          070
QSO:  7000 PH 2021-09-04 1602 DL9RNV/P      59          053 OZ7A/P          59          115
QSO: 14000 PH 2021-09-04 1609 DL9RNV/P      59          054 DL0LK           59          015
QSO: 14000 PH 2021-09-04 1610 DL9RNV/P      59          055 DC6K/P          59          170
QSO: 14000 PH 2021-09-04 1611 DL9RNV/P      59          056 DL0CS/P         59          208
QSO:  3500 PH 2021-09-04 1628 DL9RNV/P      59          057 DK0FR/P         59          131
QSO:  3500 PH 2021-09-04 1633 DL9RNV/P      59          058 DL4VAI/P        59          016
QSO:  3500 PH 2021-09-04 1637 DL9RNV/P      59          059 OZ7RJ/P         59          032
QSO:  7000 PH 2021-09-04 1645 DL9RNV/P      59          060 IZ7FLP          59          110
QSO:  7000 PH 2021-09-04 1753 DL9RNV/P      59          061 HB9AW/P         59          188
QSO:  7000 PH 2021-09-04 1759 DL9RNV/P      59          062 3Z7H            59          248
QSO:  7000 PH 2021-09-04 1804 DL9RNV/P      59          063 OR4D/P          59          060
QSO:  3500 PH 2021-09-04 1816 DL9RNV/P      59          064 ON4CP/P         59          119
QSO:  3500 PH 2021-09-04 1818 DL9RNV/P      59          065 DL0MZ/P         59          228
QSO:  3500 PH 2021-09-04 1825 DL9RNV/P      59          066 DL0RT/P         59          231
QSO:  3500 PH 2021-09-04 1826 DL9RNV/P      59          067 DK0MM/P         59          375
QSO:  3500 PH 2021-09-04 1830 DL9RNV/P      59          068 DF0CQ/P         59          235
QSO:  3500 PH 2021-09-04 1832 DL9RNV/P      59          069 S50X            59          231
QSO:  3500 PH 2021-09-04 1833 DL9RNV/P      59          070 DF0M/P          59          097
QSO:  3500 PH 2021-09-04 1836 DL9RNV/P      59          071 G4FNL/P         59          291
QSO:  3500 PH 2021-09-04 1844 DL9RNV/P      59          072 DR1E/P          59          087
QSO:  3500 PH 2021-09-04 1846 DL9RNV/P      59          073 DL0LI/P         59          249
QSO:  3500 PH 2021-09-04 1848 DL9RNV/P      59          074 DK0MN/P         59          265
QSO:  3500 PH 2021-09-04 1856 DL9RNV/P      59          075 DR7B/P          59          112
QSO:  3500 PH 2021-09-04 1859 DL9RNV/P      59          076 DK0B/P          59          187
QSO:  3500 PH 2021-09-04 1907 DL9RNV/P      59          077 OR7G/P          59          094
QSO:  3500 PH 2021-09-04 1910 DL9RNV/P      59          078 ON4RAT/P        59          283
QSO:  3500 PH 2021-09-04 1912 DL9RNV/P      59          079 DL3IF/P         59          115
QSO:  3500 PH 2021-09-04 1917 DL9RNV/P      59          080 SP3W/P          59          156
QSO:  3500 PH 2021-09-04 1920 DL9RNV/P      59          081 DC6K/P          59          366
QSO:  3500 PH 2021-09-04 1923 DL9RNV/P      59          082 S54I            59          245
QSO:  3500 PH 2021-09-04 1927 DL9RNV/P      59          083 ON6WL/P         59          317
QSO:  3500 PH 2021-09-04 1930 DL9RNV/P      59          084 G0OLE/P         59          097
QSO:  3500 PH 2021-09-04 1931 DL9RNV/P      59          085 G1K/P           59          207
QSO:  3500 PH 2021-09-04 1937 DL9RNV/P      59          086 ON4CPN/P        59          154
QSO:  3500 PH 2021-09-04 1939 DL9RNV/P      59          087 SN7X/P          59          321
QSO:  3500 PH 2021-09-04 1943 DL9RNV/P      59          088 DH1O/P          59          172
QSO:  3500 PH 2021-09-04 1956 DL9RNV/P      59          089 DL0GZ/P         59          172
QSO:  3500 PH 2021-09-04 1957 DL9RNV/P      59          090 DA2R/P          59          104
QSO: 14000 PH 2021-09-04 2002 DL9RNV/P      59          091 5B4NC           59          113
QSO: 14000 PH 2021-09-04 2004 DL9RNV/P      59          092 EK1ET/P         59          044
QSO:  7000 PH 2021-09-04 2014 DL9RNV/P      59          093 OZ2EDR/P        59          153
QSO:  7000 PH 2021-09-04 2023 DL9RNV/P      59          094 R3KBO/P         59          622
QSO:  7000 PH 2021-09-04 2026 DL9RNV/P      59          095 OZ0W/P          59          115
QSO:  7000 PH 2021-09-04 2029 DL9RNV/P      59          096 LA4O/P          59          153
QSO:  7000 PH 2021-09-04 2040 DL9RNV/P      59          097 F5MOX/QRP       59          001
QSO:  7000 PH 2021-09-04 2048 DL9RNV/P      59          098 IQ0SQ/P         59          152
QSO:  7000 PH 2021-09-04 2051 DL9RNV/P      59          099 HA8RJ/P         59          051
QSO:  7000 PH 2021-09-04 2101 DL9RNV/P      59          100 G3PYE/P         59          317
QSO:  7000 PH 2021-09-04 2106 DL9RNV/P      59          101 EI1E/P          59          215
QSO:  7000 PH 2021-09-04 2107 DL9RNV/P      59          102 G4FNL/P         59          455
QSO:  7000 PH 2021-09-04 2109 DL9RNV/P      59          103 LA1K/P          59          357
QSO:  7000 PH 2021-09-04 2113 DL9RNV/P      59          104 PI4M/P          59          143
QSO:  3500 PH 2021-09-04 2117 DL9RNV/P      59          105 LA1K/P          59          367
QSO:  3500 PH 2021-09-04 2118 DL9RNV/P      59          106 S59DCD/P        59          279
QSO:  3500 PH 2021-09-04 2120 DL9RNV/P      59          107 DK0MR/P         59          311
QSO:  3500 PH 2021-09-04 2122 DL9RNV/P      59          108 S55W/P          59          592
QSO:  3500 PH 2021-09-04 2124 DL9RNV/P      59          109 DL0EO/P         59          187
QSO:  3500 PH 2021-09-04 2126 DL9RNV/P      59          110 OT5X/P          59          396
QSO:  3500 PH 2021-09-04 2129 DL9RNV/P      59          111 DJ4ZZ           59          163
QSO:  3500 PH 2021-09-04 2131 DL9RNV/P      59          112 OU7M/P          59          102
QSO:  3500 PH 2021-09-04 2135 DL9RNV/P      59          113 OK1OPT/P        59          062
QSO:  3500 PH 2021-09-04 2137 DL9RNV/P      59          114 ON5LL/P         59          203
QSO:  3500 PH 2021-09-04 2138 DL9RNV/P      59          115 DP6M/P          59          437
QSO:  3500 PH 2021-09-04 2140 DL9RNV/P      59          116 DL0LB/P         59          203
QSO:  3500 PH 2021-09-04 2141 DL9RNV/P      59          117 3Z7H            59          467
QSO:  3500 PH 2021-09-04 2143 DL9RNV/P      59          118 HB9AW/P         59          367
QSO:  3500 PH 2021-09-04 2145 DL9RNV/P      59          119 DL0WM/P         59          241
QSO:  3500 PH 2021-09-04 2149 DL9RNV/P      59          120 DL0BB/P         59          214
QSO:  3500 PH 2021-09-04 2150 DL9RNV/P      59          121 F8KKV/P         59          168
QSO:  3500 PH 2021-09-04 2151 DL9RNV/P      59          122 HB9ZG/P         59          170
QSO:  3500 PH 2021-09-04 2153 DL9RNV/P      59          123 G3ULT/P         59          224
QSO:  3500 PH 2021-09-04 2154 DL9RNV/P      59          124 LA1QRO/P        59          163
QSO:  3500 PH 2021-09-04 2203 DL9RNV/P      59          125 DL0RN/P         59          170
QSO:  3500 PH 2021-09-04 2205 DL9RNV/P      59          126 IQ1BD           59          349
QSO:  3500 PH 2021-09-04 2208 DL9RNV/P      59          127 GM5G/P          59          424
QSO:  3500 PH 2021-09-04 2210 DL9RNV/P      59          128 DF0A/P          59          167
QSO:  3500 PH 2021-09-05 0444 DL9RNV/P      59          129 DL5L/P          59          437
QSO:  3500 PH 2021-09-05 0447 DL9RNV/P      59          130 EA3URE/P        59          292
QSO:  3500 PH 2021-09-05 0451 DL9RNV/P      59          131 DL6A/P          59          317
QSO:  3500 PH 2021-09-05 0452 DL9RNV/P      59          132 DJ2FR/P         59          103
QSO:  3500 PH 2021-09-05 0502 DL9RNV/P      59          133 PI4D/P          59          193
QSO:  3500 PH 2021-09-05 0503 DL9RNV/P      59          134 DL3E/P          59          423
QSO:  3500 PH 2021-09-05 0505 DL9RNV/P      59          135 OE4C/P          59          492
QSO:  3500 PH 2021-09-05 0519 DL9RNV/P      59          136 DC0FS/P         59          079
QSO:  3500 PH 2021-09-05 0532 DL9RNV/P      59          137 DK0GUB/P        59          343
QSO:  3500 PH 2021-09-05 0534 DL9RNV/P      59          138 DL0WMS/P        59          242
QSO:  3500 PH 2021-09-05 0545 DL9RNV/P      59          139 PI4RCA/P        59          250
QSO:  3500 PH 2021-09-05 0547 DL9RNV/P      59          140 DL0SN/P         59          498
QSO:  3500 PH 2021-09-05 0550 DL9RNV/P      59          141 ON4OSA/P        59          305
QSO:  3500 PH 2021-09-05 0600 DL9RNV/P      59          142 HB9BS/P         59          216
QSO:  3500 PH 2021-09-05 0604 DL9RNV/P      59          143 DK0OH/P         59          202
QSO:  7000 PH 2021-09-05 0611 DL9RNV/P      59          144 DL0CS/P         59          853
QSO:  7000 PH 2021-09-05 0613 DL9RNV/P      59          145 M0LFF/P         59          378
QSO:  7000 PH 2021-09-05 0614 DL9RNV/P      59          146 IQ0PH           59          209
QSO:  7000 PH 2021-09-05 0618 DL9RNV/P      59          147 SP3W/P          59          239
QSO:  7000 PH 2021-09-05 0621 DL9RNV/P      59          148 G3ULT/P         59          374
QSO:  7000 PH 2021-09-05 0629 DL9RNV/P      59          149 IX1HPN          59          166
QSO:  7000 PH 2021-09-05 0631 DL9RNV/P      59          150 ON6NB/P         59          433
QSO:  7000 PH 2021-09-05 0633 DL9RNV/P      59          151 F8KKV/P         59          345
QSO:  3500 PH 2021-09-05 0638 DL9RNV/P      59          152 DK0RA/P         59          304
QSO:  7000 PH 2021-09-05 0733 DL9RNV/P      59          153 OK1LRD/P        59          099
QSO:  7000 PH 2021-09-05 0737 DL9RNV/P      59          154 ON4RAT/P        59          589
QSO:  7000 PH 2021-09-05 0740 DL9RNV/P      59          155 M0TSL/P         59          392
QSO:  7000 PH 2021-09-05 0742 DL9RNV/P      59          156 PI4RCA/P        59          315
QSO:  7000 PH 2021-09-05 0745 DL9RNV/P      59          157 OZ5GX/P         59          406
QSO:  7000 PH 2021-09-05 0746 DL9RNV/P      59          158 MW1LCR/P        59          298
QSO:  7000 PH 2021-09-05 0749 DL9RNV/P      59          159 EI7T/P          59          337
QSO:  7000 PH 2021-09-05 0755 DL9RNV/P      59          160 DL0SN/P         59          588
QSO:  7000 PH 2021-09-05 0756 DL9RNV/P      59          161 OP6A/P          59         1039
QSO:  7000 PH 2021-09-05 0759 DL9RNV/P      59          162 OR7G/P          59          420
QSO:  7000 PH 2021-09-05 0800 DL9RNV/P      59          163 ON4CPN/P        59          377
QSO:  7000 PH 2021-09-05 0804 DL9RNV/P      59          164 OR5N/P          59          445
QSO:  7000 PH 2021-09-05 0809 DL9RNV/P      59          165 DH1O/P          59          561
QSO:  7000 PH 2021-09-05 0821 DL9RNV/P      59          166 ON4CDZ/P        59          364
QSO:  7000 PH 2021-09-05 0824 DL9RNV/P      59          167 DL0GSH/P        59          003
QSO:  7000 PH 2021-09-05 0830 DL9RNV/P      59          168 DP4M/P          59          499
QSO:  7000 PH 2021-09-05 0833 DL9RNV/P      59          169 OU7M/P          59          170
QSO:  7000 PH 2021-09-05 0834 DL9RNV/P      59          170 DL0WM/P         59          519
QSO: 14000 PH 2021-09-05 0851 DL9RNV/P      59          171 CT7/DJ0BFS/P    59          041
QSO: 14000 PH 2021-09-05 0854 DL9RNV/P      59          172 IQ0PH           59          267
QSO: 14000 PH 2021-09-05 0856 DL9RNV/P      59          173 SX200PMQ/P      59          136
QSO:  7000 PH 2021-09-05 0909 DL9RNV/P      59          174 DL0OF/P         59          188
QSO:  7000 PH 2021-09-05 0914 DL9RNV/P      59          175 S54I/P          59          628
QSO:  7000 PH 2021-09-05 0915 DL9RNV/P      59          176 OE4C/P          59          642
QSO:  7000 PH 2021-09-05 0925 DL9RNV/P      59          177 DK0HR/P         59          276
QSO: 14000 PH 2021-09-05 0932 DL9RNV/P      59          178 IQ0PG           59          968
QSO: 14000 PH 2021-09-05 0934 DL9RNV/P      59          179 OU7M/P          59          126
QSO: 14000 PH 2021-09-05 0937 DL9RNV/P      59          180 IZ7FLP          59          302
QSO: 14000 PH 2021-09-05 1056 DL9RNV/P      59          181 LA1QRO/P        59          382
QSO: 14000 PH 2021-09-05 1059 DL9RNV/P      59          182 EO50FF          59          297
QSO: 14000 PH 2021-09-05 1103 DL9RNV/P      59          183 LA4O/P          59          270
QSO: 14000 PH 2021-09-05 1104 DL9RNV/P      59          184 EI1E/P          59          110
QSO:  7000 PH 2021-09-05 1110 DL9RNV/P      59          185 DL7AT           59          115
QSO:  7000 PH 2021-09-05 1111 DL9RNV/P      59          186 ON5LL/P         59          276
QSO:  7000 PH 2021-09-05 1123 DL9RNV/P      59          187 HB9G/P          59          389
QSO:  7000 PH 2021-09-05 1125 DL9RNV/P      59          188 OT5X/P          59          814
QSO:  7000 PH 2021-09-05 1126 DL9RNV/P      59          189 G0FBB/P         59          341
QSO:  7000 PH 2021-09-05 1129 DL9RNV/P      59          190 IK2IQD          59          091
QSO:  7000 PH 2021-09-05 1131 DL9RNV/P      59          191 PF5T/P          59          049
QSO:  7000 PH 2021-09-05 1152 DL9RNV/P      59          192 DK8MM           59          132
QSO:  7000 PH 2021-09-05 1155 DL9RNV/P      59          193 DF0CQ/P         59          703
END-OF-LOG:
