START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: EA5DF
CLUB: URE
CONTEST: EA-PSK63
CATEGORY: SINGLE-OP ALL
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-POWER: 
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 126730
OPERATORS: EA5DF
NAME: Toni Andr?s
GRID-LOCATOR: IM99RM
CREATED-BY: N1MM Logger+ 1.0.9473.0
QSO: 14070 PS 2022-03-12 1202 EA5DF         599 V      G4OZG         599 0001     
QSO: 14070 PS 2022-03-12 1538 EA5DF         599 V      EA3RM         599 B        
QSO: 14070 PS 2022-03-12 1538 EA5DF         599 V      SP9BCH        599 0029     
QSO: 14070 PS 2022-03-12 1539 EA5DF         599 V      DL5RK         599 0005     
QSO: 14070 PS 2022-03-12 1540 EA5DF         599 V      SN5WD         599 0006     
QSO: 14070 PS 2022-03-12 1541 EA5DF         599 V      F6COA         599 0011     
QSO: 14070 PS 2022-03-12 1544 EA5DF         599 V      DL5BAW        599 0043     
QSO: 14070 PS 2022-03-12 1544 EA5DF         599 V      DF4WC         599 0004     
QSO: 14070 PS 2022-03-12 1545 EA5DF         599 V      G4XEX         599 0010     
QSO: 14070 PS 2022-03-12 1546 EA5DF         599 V      E76MB         599 0002     
QSO: 14070 PS 2022-03-12 1548 EA5DF         599 V      EI3CTB        599 0003     
QSO: 14070 PS 2022-03-12 1551 EA5DF         599 V      PA6Q          599 0031     
QSO: 14070 PS 2022-03-12 1551 EA5DF         599 V      F5RPN         599 0019     
QSO: 14070 PS 2022-03-12 1552 EA5DF         599 V      2E0IBU        599 0001     
QSO: 14070 PS 2022-03-12 1553 EA5DF         599 V      IV3/HB9CAT    599 0005     
QSO: 14070 PS 2022-03-12 1556 EA5DF         599 V      G0OSK         599 0001     
QSO: 14070 PS 2022-03-12 1601 EA5DF         599 V      F6AAP         599 0013     
QSO: 14070 PS 2022-03-12 1602 EA5DF         599 V      YO3GNF        599 0080     
QSO: 14071 PS 2022-03-12 1616 EA5DF         599 V      ON7BM         599 0006     
QSO: 14071 PS 2022-03-12 1617 EA5DF         599 V      DG6ME         599 0005     
QSO: 14071 PS 2022-03-12 1620 EA5DF         599 V      2E0INN        599 0025     
QSO: 14071 PS 2022-03-12 1621 EA5DF         599 V      DL1EHG        599 0044     
QSO: 14071 PS 2022-03-12 1621 EA5DF         599 V      HG3FMZ        599 0007     
QSO: 14071 PS 2022-03-12 1622 EA5DF         599 V      ON7ET         599 0016     
QSO: 14071 PS 2022-03-12 1623 EA5DF         599 V      YO4UQ         599 0013     
QSO: 14069 PS 2022-03-12 1654 EA5DF         599 V      IU3LZP        599 0009     
QSO: 14069 PS 2022-03-12 1656 EA5DF         599 V      OK2EA         599 0002     
QSO: 14069 PS 2022-03-12 1656 EA5DF         599 V      DK3AX         599 0010     
QSO: 14069 PS 2022-03-12 1656 EA5DF         599 V      PA2JCB        599 0023     
QSO: 14069 PS 2022-03-12 1657 EA5DF         599 V      YU1NR         599 0150     
QSO: 14069 PS 2022-03-12 1658 EA5DF         599 V      DH1OL         599 0013     
QSO: 14069 PS 2022-03-12 1658 EA5DF         599 V      DB50AFZ       599 0005     
QSO: 14069 PS 2022-03-12 1701 EA5DF         599 V      SP9DLY        599 0003     
QSO: 14069 PS 2022-03-12 1704 EA5DF         599 V      SP6EIY/P      599 0033     
QSO: 14069 PS 2022-03-12 1704 EA5DF         599 V      DL3KVR        599 0002     
QSO: 14069 PS 2022-03-12 1705 EA5DF         599 V      PA3DBS        599 0008     
QSO: 14069 PS 2022-03-12 1706 EA5DF         599 V      YO4CVV        599 0009     
QSO: 14069 PS 2022-03-12 1708 EA5DF         599 V      DL1AG         599 0001     
QSO: 14069 PS 2022-03-12 1709 EA5DF         599 V      DC1YL         599 0029     
QSO: 14069 PS 2022-03-12 1711 EA5DF         599 V      OK2VIR        599 0005     
QSO: 14069 PS 2022-03-12 1715 EA5DF         599 V      YO6CFB        599 0041     
QSO: 14069 PS 2022-03-12 1715 EA5DF         599 V      EC3A          599 T        
QSO: 14069 PS 2022-03-12 1717 EA5DF         599 V      PA3DAI        599 0007     
QSO: 14069 PS 2022-03-12 1718 EA5DF         599 V      N2HMM         599 0020     
QSO: 14069 PS 2022-03-12 1719 EA5DF         599 V      EA8W          599 GC       
QSO: 14069 PS 2022-03-12 1720 EA5DF         599 V      DC1HR         599 0006     
QSO: 14069 PS 2022-03-12 1724 EA5DF         599 V      OE5FDM        599 0003     
QSO: 14069 PS 2022-03-12 1725 EA5DF         599 V      PE1FTV        599 0001     
QSO: 14069 PS 2022-03-12 1727 EA5DF         599 V      ON4AMP        599 0002     
QSO: 14069 PS 2022-03-12 1728 EA5DF         599 V      SP2BAS        599 0001     
QSO: 14069 PS 2022-03-12 1732 EA5DF         599 V      OE5AKL        599 0001     
QSO:  7042 PS 2022-03-12 1736 EA5DF         599 V      DK4RL         599 0050     
QSO:  7042 PS 2022-03-12 1737 EA5DF         599 V      EA3L          599 B        
QSO:  7042 PS 2022-03-12 1738 EA5DF         599 V      EA3BCK        599 B        
QSO:  7042 PS 2022-03-12 1738 EA5DF         599 V      EB5CS         599 CS       
QSO:  7042 PS 2022-03-12 1739 EA5DF         599 V      F5OUO         599 0043     
QSO:  7042 PS 2022-03-12 1740 EA5DF         599 V      EA7TG         599 GR       
QSO:  7042 PS 2022-03-12 1741 EA5DF         599 V      IK2SBB        599 0105     
QSO:  7042 PS 2022-03-12 1741 EA5DF         599 V      I0GIA         599 0067     
QSO:  7042 PS 2022-03-12 1743 EA5DF         599 V      EA3RM         599 B        
QSO:  7042 PS 2022-03-12 1744 EA5DF         599 V      EA6EA         599 IB       
QSO:  7042 PS 2022-03-12 1745 EA5DF         599 V      EA4FME        599 M        
QSO:  7042 PS 2022-03-12 1746 EA5DF         599 V      4Z5FI         599 0090     
QSO:  7042 PS 2022-03-12 1746 EA5DF         599 V      EA5FSJ        599 A        
QSO:  7042 PS 2022-03-12 1748 EA5DF         599 V      DL3SYA        599 0174     
QSO:  7042 PS 2022-03-12 1748 EA5DF         599 V      EA3IAZ        599 GI       
QSO:  7042 PS 2022-03-12 1749 EA5DF         599 V      LY2F          599 0086     
QSO:  7042 PS 2022-03-12 1749 EA5DF         599 V      EA4FME        599 M        
QSO:  7042 PS 2022-03-12 1750 EA5DF         599 V      EA3GHA        599 T        
QSO:  7042 PS 2022-03-12 1750 EA5DF         599 V      IN3OWY        599 0059     
QSO:  7042 PS 2022-03-12 1751 EA5DF         599 V      EC5CSW        599 V        
QSO:  7042 PS 2022-03-12 1752 EA5DF         599 V      SP4NKJ        599 0091     
QSO:  7042 PS 2022-03-12 1754 EA5DF         599 V      UA3ON         599 0111     
QSO:  7042 PS 2022-03-12 1754 EA5DF         599 V      EA1BDX        599 C        
QSO:  7042 PS 2022-03-12 1809 EA5DF         599 V      EA2ESB        599 TE       
QSO:  7042 PS 2022-03-12 1810 EA5DF         599 V      F4GRW         599 0108     
QSO:  7042 PS 2022-03-12 1811 EA5DF         599 V      EA1IMW        599 O        
QSO:  7042 PS 2022-03-12 1812 EA5DF         599 V      DF2SD         599 0115     
QSO:  7042 PS 2022-03-12 1814 EA5DF         599 V      2E0INN        599 0063     
QSO:  7042 PS 2022-03-12 1814 EA5DF         599 V      EC7AT         599 AL       
QSO:  7040 PS 2022-03-12 1816 EA5DF         599 V      PD2PKM        599 0157     
QSO:  7040 PS 2022-03-12 1818 EA5DF         599 V      EA4GOK        599 M        
QSO:  7040 PS 2022-03-12 1819 EA5DF         599 V      I0WBX         599 0266     
QSO:  7040 PS 2022-03-12 1821 EA5DF         599 V      EA3AQ         599 B        
QSO:  7040 PS 2022-03-12 1822 EA5DF         599 V      IV3KKW        599 0171     
QSO:  7040 PS 2022-03-12 1825 EA5DF         599 V      OK2WMC        599 0071     
QSO:  7040 PS 2022-03-12 1826 EA5DF         599 V      RA3V          599 0020     
QSO:  7040 PS 2022-03-12 1828 EA5DF         599 V      IU3MDI        599 0008     
QSO:  7040 PS 2022-03-12 1828 EA5DF         599 V      IN3BFW        599 0033     
QSO:  7040 PS 2022-03-12 1829 EA5DF         599 V      EB5CUN        599 V        
QSO:  7040 PS 2022-03-12 1829 EA5DF         599 V      EA1IYK        599 O        
QSO:  7040 PS 2022-03-12 1831 EA5DF         599 V      EA1CH         599 OU       
QSO:  7040 PS 2022-03-12 1832 EA5DF         599 V      G4OZG         599 0058     
QSO:  7040 PS 2022-03-12 1833 EA5DF         599 V      PA4GDR        599 0024     
QSO:  7040 PS 2022-03-12 1834 EA5DF         599 V      SN5WD         599 0023     
QSO:  7040 PS 2022-03-12 1836 EA5DF         599 V      EA7HS         599 CO       
QSO:  7040 PS 2022-03-12 1837 EA5DF         599 V      PE2K          599 0082     
QSO:  7040 PS 2022-03-12 1837 EA5DF         599 V      SP6SOZ        599 0012     
QSO:  7040 PS 2022-03-12 1840 EA5DF         599 V      DC1YL         599 0037     
QSO:  7040 PS 2022-03-12 1842 EA5DF         599 V      DL5BCF        599 0082     
QSO:  7040 PS 2022-03-12 1843 EA5DF         599 V      SQ6PLE        599 0077     
QSO:  7040 PS 2022-03-12 1843 EA5DF         599 V      DG7NFX        599 0120     
QSO:  7040 PS 2022-03-12 1844 EA5DF         599 V      SP9DLY        599 0043     
QSO:  7040 PS 2022-03-12 1845 EA5DF         599 V      EA7KFX        599 CA       
QSO:  7040 PS 2022-03-12 1845 EA5DF         599 V      SV5SKD        599 0011     
QSO:  7040 PS 2022-03-12 1846 EA5DF         599 V      DL9GMC        599 0034     
QSO:  7040 PS 2022-03-12 1847 EA5DF         599 V      CT7AJL        599 0209     
QSO:  7040 PS 2022-03-12 1847 EA5DF         599 V      OE3RTB        599 0047     
QSO:  7040 PS 2022-03-12 1848 EA5DF         599 V      GI4H          599 0051     
QSO:  7040 PS 2022-03-12 1849 EA5DF         599 V      SP9ICU        599 0000     
QSO:  7040 PS 2022-03-12 1849 EA5DF         599 V      DL1EHG        599 0069     
QSO:  7040 PS 2022-03-12 1850 EA5DF         599 V      F5RPN         599 0070     
QSO:  7040 PS 2022-03-12 1852 EA5DF         599 V      EE4Y          599 TO       
QSO:  7040 PS 2022-03-12 1852 EA5DF         599 V      DL7VOG        599 0064     
QSO:  7040 PS 2022-03-12 1853 EA5DF         599 V      ON6NL         599 0078     
QSO:  7040 PS 2022-03-12 1854 EA5DF         599 V      F4BKT         599 0021     
QSO:  7040 PS 2022-03-12 1854 EA5DF         599 V      DK3RA         599 0009     
QSO:  7040 PS 2022-03-12 1855 EA5DF         599 V      EA1BAF        599 OU       
QSO:  7040 PS 2022-03-12 1856 EA5DF         599 V      DL1EMA        599 0043     
QSO:  7040 PS 2022-03-12 1856 EA5DF         599 V      EB1RD         599 O        
QSO:  7040 PS 2022-03-12 1857 EA5DF         599 V      9A1DR         599 0002     
QSO:  7040 PS 2022-03-12 1858 EA5DF         599 V      EA1IYK        599 O        
QSO:  7040 PS 2022-03-12 1859 EA5DF         599 V      SQ5NPX        599 0001     
QSO:  7040 PS 2022-03-12 1900 EA5DF         599 V      DH6BH         599 0028     
QSO:  7040 PS 2022-03-12 1901 EA5DF         599 V      ON6OM         599 0073     
QSO:  7040 PS 2022-03-12 1902 EA5DF         599 V      EA7KJJ        599 CA       
QSO:  7040 PS 2022-03-12 1902 EA5DF         599 V      DL4TL         599 0013     
QSO:  7040 PS 2022-03-12 1903 EA5DF         599 V      EA2DDE        599 NA       
QSO:  7040 PS 2022-03-12 1904 EA5DF         599 V      R6BH          599 0038     
QSO:  7040 PS 2022-03-12 1905 EA5DF         599 V      PA4DN         599 0001     
QSO:  7040 PS 2022-03-12 1908 EA5DF         599 V      DG0CH         599 0070     
QSO:  7040 PS 2022-03-12 1909 EA5DF         599 V      EB5F          599 A        
QSO:  7040 PS 2022-03-12 1910 EA5DF         599 V      UA6EC         599 0045     
QSO:  7040 PS 2022-03-12 1914 EA5DF         599 V      M1VPN         599 0034     
QSO:  7040 PS 2022-03-12 1914 EA5DF         599 V      LZ3QE         599 0126     
QSO:  7040 PS 2022-03-12 1916 EA5DF         599 V      TA4AU         599 0063     
QSO:  7040 PS 2022-03-12 1917 EA5DF         599 V      EA7KJJ        599 CA       
QSO:  7040 PS 2022-03-12 1918 EA5DF         599 V      EA2AWP        599 HU       
QSO:  7040 PS 2022-03-12 1919 EA5DF         599 V      EA2EVC        599 NA       
QSO:  7040 PS 2022-03-12 1919 EA5DF         599 V      YU1NR         599 0098     
QSO:  7040 PS 2022-03-12 1920 EA5DF         599 V      OL4D          599 0047     
QSO:  7040 PS 2022-03-12 1921 EA5DF         599 V      RA1QFU        599 0196     
QSO:  7040 PS 2022-03-12 1923 EA5DF         599 V      TA3OER        599 0033     
QSO:  3582 PS 2022-03-12 1932 EA5DF         599 V      EA1U          599 S        
QSO:  3582 PS 2022-03-12 1934 EA5DF         599 V      EA4IF         599 TO       
QSO:  3582 PS 2022-03-12 1934 EA5DF         599 V      G1P           599 0158     
QSO:  3582 PS 2022-03-12 1936 EA5DF         599 V      EA5LU         599 MU       
QSO:  3582 PS 2022-03-12 1937 EA5DF         599 V      IW1CBG        599 0008     
QSO:  3582 PS 2022-03-12 1953 EA5DF         599 V      EB4GOO        599 M        
QSO:  3582 PS 2022-03-12 1955 EA5DF         599 V      EA1O          599 SG       
QSO:  3582 PS 2022-03-12 2000 EA5DF         599 V      EA7IP         599 SE       
QSO:  3580 PS 2022-03-12 2001 EA5DF         599 V      EA4GOK        599 M        
QSO:  7044 PS 2022-03-12 2008 EA5DF         599 V      EA4FJX        599 M        
QSO:  7044 PS 2022-03-12 2008 EA5DF         599 V      LA5LJA        599 0024     
QSO:  7044 PS 2022-03-12 2010 EA5DF         599 V      2E0CVN        599 0070     
QSO:  7044 PS 2022-03-12 2014 EA5DF         599 V      EA3X          599 B        
QSO:  7044 PS 2022-03-12 2014 EA5DF         599 V      PA2JCB        599 0042     
QSO:  7044 PS 2022-03-12 2015 EA5DF         599 V      YO3FVR        599 0023     
QSO:  7044 PS 2022-03-12 2015 EA5DF         599 V      EA4DXP        599 TO       
QSO:  7044 PS 2022-03-12 2016 EA5DF         599 V      SP6DMI        599 0056     
QSO:  7044 PS 2022-03-12 2018 EA5DF         599 V      DL5ASK        599 0078     
QSO:  7044 PS 2022-03-12 2020 EA5DF         599 V      EA7ELY        599 SE       
QSO:  7044 PS 2022-03-12 2022 EA5DF         599 V      PD0JMH        599 0042     
QSO:  7044 PS 2022-03-12 2023 EA5DF         599 V      SP2BAS        599 0041     
QSO:  7044 PS 2022-03-12 2023 EA5DF         599 V      IK5FKF        599 0131     
QSO:  7044 PS 2022-03-12 2024 EA5DF         599 V      EA1GQ         599 LO       
QSO:  7044 PS 2022-03-12 2026 EA5DF         599 V      EA1GQ         599  LO      
QSO:  7044 PS 2022-03-12 2028 EA5DF         599 V      9A7B          599 0086     
QSO:  7044 PS 2022-03-12 2031 EA5DF         599 V      EA6ZS         599 IB       
QSO:  7044 PS 2022-03-12 2033 EA5DF         599 V      DL3DUE        599 0037     
QSO:  7044 PS 2022-03-12 2033 EA5DF         599 V      YL3FW         599 0018     
QSO:  7044 PS 2022-03-12 2035 EA5DF         599 V      PG1R          599 0079     
QSO:  7044 PS 2022-03-12 2035 EA5DF         599 V      G1SCT         599 0038     
QSO:  7044 PS 2022-03-12 2039 EA5DF         599 V      IZ5IOM        599 0003     
QSO:  7044 PS 2022-03-12 2040 EA5DF         599 V      PD5PET        599 0047     
QSO:  7044 PS 2022-03-12 2051 EA5DF         599 V      EA4CO         599 M        
QSO:  7044 PS 2022-03-12 2052 EA5DF         599 V      EC5JC         599 A        
QSO:  7044 PS 2022-03-12 2055 EA5DF         599 V      EA2XR         599 BI       
QSO:  7044 PS 2022-03-12 2057 EA5DF         599 V      LZ7K          599 0088     
QSO:  7040 PS 2022-03-12 2102 EA5DF         599 V      EA3DNC        599 B        
QSO:  7040 PS 2022-03-12 2103 EA5DF         599 V      EA2BFM        599 BI       
QSO:  7040 PS 2022-03-12 2103 EA5DF         599 V      EC7RC         599 AL       
