START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: ZV5O
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
OPERATORS: PY5AB PY5FB PY5AMF PY5SAT PY5AKW PY5MM PY5DJ PY5IN PY5ZD PY5QW
QSO: 14282 PH 2018-07-14 1916 ZV5O 59 15 MI0LLG 59 27
QSO: 14282 PH 2018-07-14 1916 ZV5O 59 15 UA4AVN 59 28
QSO: 14282 PH 2018-07-14 1917 ZV5O 59 15 RO9A 59 30
QSO: 14282 PH 2018-07-14 1918 ZV5O 59 15 PC1PM 59 27
QSO: 14282 PH 2018-07-14 1919 ZV5O 59 15 UT8EL 59 29
QSO: 14282 PH 2018-07-14 1919 ZV5O 59 15 PT7ZT 59 13
QSO: 14282 PH 2018-07-14 1920 ZV5O 59 15 OK2RU 59 28
QSO: 14282 PH 2018-07-14 1920 ZV5O 59 15 SP9N 59 28
QSO: 14282 PH 2018-07-14 1921 ZV5O 59 15 SV2AIU 59 28
QSO: 14282 PH 2018-07-14 1921 ZV5O 59 15 PR7JM 59 13
QSO: 14282 PH 2018-07-14 1921 ZV5O 59 15 GM5M 59 27
QSO: 14282 PH 2018-07-14 1922 ZV5O 59 15 SV3RPQ 59 28
QSO: 14282 PH 2018-07-14 1922 ZV5O 59 15 UR4QQF 59 29
QSO: 14282 PH 2018-07-14 1923 ZV5O 59 15 DF9OO 59 28
QSO: 14282 PH 2018-07-14 1924 ZV5O 59 15 R2GB 59 29
QSO: 14282 PH 2018-07-14 1925 ZV5O 59 15 YO7HBY 59 28
QSO: 14282 PH 2018-07-14 1926 ZV5O 59 15 CX5BBS 59 14
QSO: 14289 PH 2018-07-14 1928 ZV5O 59 15 OH2HQ 59 SRAL
QSO: 14271 PH 2018-07-14 1929 ZV5O 59 15 SQ8N 59 28
QSO: 14185 PH 2018-07-14 1932 ZV5O 59 15 Y81D 59 28
QSO: 14185 PH 2018-07-14 1933 ZV5O 59 15 G4IIY 59 27
QSO: 14185 PH 2018-07-14 1934 ZV5O 59 15 XQ1KK 59 14
QSO: 14185 PH 2018-07-14 1934 ZV5O 59 15 SV1JSN 59 28
QSO: 14185 PH 2018-07-14 1935 ZV5O 59 15 CE1TT 59 14
QSO: 14185 PH 2018-07-14 1935 ZV5O 59 15 EM9Q 59 29
QSO: 14185 PH 2018-07-14 1935 ZV5O 59 15 OK1MKU 59 28
QSO: 14185 PH 2018-07-14 1936 ZV5O 59 15 PE0TS 59 27
QSO: 14185 PH 2018-07-14 1937 ZV5O 59 15 DL3CA 59 28
QSO: 14185 PH 2018-07-14 1937 ZV5O 59 15 SV2YC 59 28
QSO: 14185 PH 2018-07-14 1937 ZV5O 59 15 DD1JN 59 28
QSO: 14185 PH 2018-07-14 1939 ZV5O 59 15 DH2DBW 59 28
QSO: 14185 PH 2018-07-14 1939 ZV5O 59 15 OZ1D 59 18
QSO: 14185 PH 2018-07-14 1940 ZV5O 59 15 OE5HDN 59 28
QSO: 14185 PH 2018-07-14 1940 ZV5O 59 15 SQ8VPS 59 28
QSO: 14185 PH 2018-07-14 1941 ZV5O 59 15 OH2BEV 59 18
QSO: 14185 PH 2018-07-14 1941 ZV5O 59 15 SP4KP 59 28
QSO: 14185 PH 2018-07-14 1941 ZV5O 59 15 UW8SM 59 29
QSO: 14185 PH 2018-07-14 1942 ZV5O 59 15 HB9HQ 59 USKA
QSO: 14185 PH 2018-07-14 1942 ZV5O 59 15 OZ4MU 59 18
QSO: 14185 PH 2018-07-14 1942 ZV5O 59 15 S50HQ 59 ZRS
QSO: 14185 PH 2018-07-14 1943 ZV5O 59 15 GW4W 59 27
QSO: 14185 PH 2018-07-14 1944 ZV5O 59 15 LY2J 59 29
QSO: 14185 PH 2018-07-14 1945 ZV5O 59 15 DL1EHG 59 28
QSO: 14185 PH 2018-07-14 1945 ZV5O 59 15 S51DD 59 28
QSO: 14185 PH 2018-07-14 1945 ZV5O 59 15 DG8AM 59 28
QSO: 14185 PH 2018-07-14 1946 ZV5O 59 15 SQ2WHH 59 28
QSO: 14185 PH 2018-07-14 1947 ZV5O 59 15 PD1RO 59 27
QSO: 14185 PH 2018-07-14 1947 ZV5O 59 15 MI0ULK 59 27
QSO: 14185 PH 2018-07-14 1947 ZV5O 59 15 R3DL 59 29
QSO: 14185 PH 2018-07-14 1948 ZV5O 59 15 DL0BX 59 28
QSO: 14185 PH 2018-07-14 1948 ZV5O 59 15 SP2KDS 59 28
QSO: 14185 PH 2018-07-14 1949 ZV5O 59 15 LY3AB 59 29
QSO: 14185 PH 2018-07-14 1949 ZV5O 59 15 OK7GU 59 28
QSO: 14185 PH 2018-07-14 1950 ZV5O 59 15 OP0HQ 59 UBA
QSO: 14185 PH 2018-07-14 1950 ZV5O 59 15 LU4FM 59 14
QSO: 14185 PH 2018-07-14 1951 ZV5O 59 15 9A8MM 59 28
QSO: 14185 PH 2018-07-14 1951 ZV5O 59 15 LZ1CRI 59 28
QSO: 14185 PH 2018-07-14 1952 ZV5O 59 15 PR7RBA 59 13
QSO: 14185 PH 2018-07-14 1952 ZV5O 59 15 TA1CM 59 39
QSO: 14185 PH 2018-07-14 1952 ZV5O 59 15 LZ7HQ 59 BFRA
QSO: 14185 PH 2018-07-14 1952 ZV5O 59 15 RD1AH 59 29
QSO: 14185 PH 2018-07-14 1953 ZV5O 59 15 HA4FB 59 28
QSO: 14185 PH 2018-07-14 1953 ZV5O 59 15 DJ4DN 59 28
QSO: 14185 PH 2018-07-14 1953 ZV5O 59 15 G6RC 59 27
QSO: 14185 PH 2018-07-14 1953 ZV5O 59 15 SP5GNI 59 28
QSO: 14185 PH 2018-07-14 1954 ZV5O 59 15 SP6KK 59 28
QSO: 14185 PH 2018-07-14 1954 ZV5O 59 15 DL1CBQ 59 28
QSO: 14185 PH 2018-07-14 1955 ZV5O 59 15 LZ1DM 59 28
QSO: 14185 PH 2018-07-14 1956 ZV5O 59 15 OZ1ACB 59 18
QSO: 14185 PH 2018-07-14 1956 ZV5O 59 15 SP9MAT 59 28
QSO: 14185 PH 2018-07-14 1957 ZV5O 59 15 F6BQG 59 27
QSO: 14185 PH 2018-07-14 1958 ZV5O 59 15 DL2GW 59 28
QSO: 14185 PH 2018-07-14 2000 ZV5O 59 15 UR5ZVX 59 29
QSO: 14185 PH 2018-07-14 2001 ZV5O 59 15 DL2DQL 59 28
QSO: 14185 PH 2018-07-14 2002 ZV5O 59 15 EC5NJ 59 37
QSO: 14185 PH 2018-07-14 2003 ZV5O 59 15 RZ3QL 59 29
QSO: 14185 PH 2018-07-14 2004 ZV5O 59 15 EM5HQ 59 UARL
QSO: 14185 PH 2018-07-14 2004 ZV5O 59 15 IK4ZIF 59 28
QSO: 14185 PH 2018-07-14 2005 ZV5O 59 15 DF0RW 59 28
QSO: 14185 PH 2018-07-14 2005 ZV5O 59 15 UZ2U 59 29
QSO: 14185 PH 2018-07-14 2006 ZV5O 59 15 IW4CLZ 59 28
QSO: 14185 PH 2018-07-14 2006 ZV5O 59 15 UR5RP 59 29
QSO: 14185 PH 2018-07-14 2006 ZV5O 59 15 DK2MC 59 28
QSO: 14185 PH 2018-07-14 2007 ZV5O 59 15 UN1HQ 59 KFRR
QSO: 14185 PH 2018-07-14 2007 ZV5O 59 15 EE1Y 59 37
QSO: 14185 PH 2018-07-14 2008 ZV5O 59 15 9A1EA 59 28
QSO: 14185 PH 2018-07-14 2008 ZV5O 59 15 SV6JHA 59 28
QSO: 14185 PH 2018-07-14 2009 ZV5O 59 15 OL8HQ 59 CRC
QSO: 14185 PH 2018-07-14 2009 ZV5O 59 15 9A3DOS 59 28
QSO: 14185 PH 2018-07-14 2010 ZV5O 59 15 OK2QA 59 28
QSO: 14185 PH 2018-07-14 2011 ZV5O 59 15 DL9DAJ 59 28
QSO: 14185 PH 2018-07-14 2011 ZV5O 59 15 9A3EJZ 59 28
QSO: 14185 PH 2018-07-14 2012 ZV5O 59 15 LU6ETB 59 14
QSO: 14185 PH 2018-07-14 2012 ZV5O 59 15 DC8SP 59 28
QSO: 14185 PH 2018-07-14 2013 ZV5O 59 15 SV1EIA 59 28
QSO: 14185 PH 2018-07-14 2014 ZV5O 59 15 DL5DSB 52 28
QSO: 14185 PH 2018-07-14 2014 ZV5O 59 15 LW4EF 59 14
QSO: 14185 PH 2018-07-14 2015 ZV5O 59 15 OL7T 59 28
QSO: 14185 PH 2018-07-14 2015 ZV5O 59 15 US5D 59 29
QSO: 14185 PH 2018-07-14 2016 ZV5O 59 15 9A6NA 59 28
QSO: 14185 PH 2018-07-14 2016 ZV5O 59 15 UY7VV 59 29
QSO: 14185 PH 2018-07-14 2017 ZV5O 59 15 SI3A 59 18
QSO: 14185 PH 2018-07-14 2017 ZV5O 59 15 IU8JCQ 59 28
QSO: 14185 PH 2018-07-14 2018 ZV5O 59 15 HB4FG 59 28
QSO: 14185 PH 2018-07-14 2018 ZV5O 59 15 IO0HQ 59 ARI
QSO: 14185 PH 2018-07-14 2018 ZV5O 59 15 OH6ECM 59 18
QSO: 14185 PH 2018-07-14 2019 ZV5O 59 15 I8VJK 59 28
QSO: 14185 PH 2018-07-14 2019 ZV5O 59 15 DG9NED 59 28
QSO: 14185 PH 2018-07-14 2019 ZV5O 59 15 UA9R 59 30
QSO: 14185 PH 2018-07-14 2020 ZV5O 59 15 SP9PDF 59 28
QSO: 14185 PH 2018-07-14 2020 ZV5O 59 15 M3TRC 59 27
QSO: 14185 PH 2018-07-14 2020 ZV5O 59 15 DJ6OK 59 28
QSO: 14185 PH 2018-07-14 2020 ZV5O 59 15 LY1R 59 29
QSO: 14185 PH 2018-07-14 2021 ZV5O 59 15 DC3SW 59 28
QSO: 14185 PH 2018-07-14 2021 ZV5O 59 15 M0VCB 59 27
QSO: 14185 PH 2018-07-14 2022 ZV5O 59 15 HB9FMJ 59 28
QSO: 14185 PH 2018-07-14 2022 ZV5O 59 15 UT5LO 59 29
QSO: 14185 PH 2018-07-14 2022 ZV5O 59 15 Y84Q 59 28
QSO: 14185 PH 2018-07-14 2022 ZV5O 59 15 HB9BPH 59 28
QSO: 14185 PH 2018-07-14 2023 ZV5O 59 15 DL6DBP 59 28
QSO: 14185 PH 2018-07-14 2023 ZV5O 59 15 DL6MK 59 28
QSO: 14185 PH 2018-07-14 2024 ZV5O 59 15 SJ8HQ 59 SSA
QSO: 14185 PH 2018-07-14 2025 ZV5O 59 15 RC7KY 59 29
QSO: 14185 PH 2018-07-14 2025 ZV5O 59 15 Y83L 59 28
QSO: 14185 PH 2018-07-14 2025 ZV5O 59 15 OK5T 59 28
QSO: 14185 PH 2018-07-14 2026 ZV5O 59 15 EA3HAB 59 37
QSO: 14185 PH 2018-07-14 2026 ZV5O 59 15 DK6QW 59 28
QSO: 14185 PH 2018-07-14 2028 ZV5O 59 15 SQ8PIW 59 28
QSO: 14185 PH 2018-07-14 2028 ZV5O 59 15 LA2RR 59 AC
QSO: 14000 CW 2018-07-14 2037 ZV5O 599 15 LU0HQ 599 RCA
QSO: 14000 CW 2018-07-14 2039 ZV5O 599 15 R5CF 599 29
QSO: 14000 CW 2018-07-14 2040 ZV5O 599 15 R5FY 599 29
QSO: 14000 CW 2018-07-14 2044 ZV5O 599 15 EA8ZS 599 36
QSO: 14000 CW 2018-07-14 2046 ZV5O 599 15 OP0HQ 599 UBA
QSO: 14000 CW 2018-07-14 2047 ZV5O 599 15 UA4S 599 29
QSO: 14000 CW 2018-07-14 2051 ZV5O 599 15 IK8UND 599 28
QSO: 14000 CW 2018-07-14 2051 ZV5O 599 15 SN0HQ 599 PZK
QSO: 14000 CW 2018-07-14 2051 ZV5O 599 15 SP2XX 599 28
QSO: 14000 CW 2018-07-14 2051 ZV5O 599 15 OH6QU 599 18
QSO: 14000 CW 2018-07-14 2052 ZV5O 599 15 UT5UQV 599 29
QSO: 14000 CW 2018-07-14 2052 ZV5O 599 15 YR33A 599 28
QSO: 14000 CW 2018-07-14 2053 ZV5O 599 15 Y88L 599 28
QSO: 14000 CW 2018-07-14 2054 ZV5O 599 15 CE3OP 599 14
QSO: 14000 CW 2018-07-14 2055 ZV5O 599 15 LU6UO 599 14
QSO: 14000 CW 2018-07-14 2058 ZV5O 599 15 OK2BOB 599 28
QSO: 14001 CW 2018-07-14 2106 ZV5O 599 15 Y81D 599 28
QSO: 14005 CW 2018-07-14 2108 ZV5O 599 15 LU3MAM 599 14
QSO: 14029 CW 2018-07-14 2110 ZV5O 599 15 UW1M 599 29
QSO: 14000 CW 2018-07-14 2113 ZV5O 599 15 LZ7HQ 599 BFRA
QSO: 14036 CW 2018-07-14 2119 ZV5O 599 15 OH2HQ 599 SRAL
QSO: 14010 CW 2018-07-14 2121 ZV5O 599 15 S51TA/MM 599 28
QSO: 7042 CW 2018-07-14 2131 ZV5O 599 15 B4HQ 599 CRAC
QSO: 7037 CW 2018-07-14 2134 ZV5O 599 15 OH2HQ 599 SRAL
QSO: 7040 CW 2018-07-14 2136 ZV5O 599 15 DJ9DZ 599 28
QSO: 7040 CW 2018-07-14 2137 ZV5O 599 15 EI2CN 599 27
QSO: 7040 CW 2018-07-14 2137 ZV5O 599 15 LZ4AW 599 28
QSO: 7040 CW 2018-07-14 2138 ZV5O 599 15 UA6CC 599 29
QSO: 7040 CW 2018-07-14 2138 ZV5O 599 15 SN0HQ 599 PZK
QSO: 7040 CW 2018-07-14 2138 ZV5O 599 15 9A0HQ 599 HRS
QSO: 7040 CW 2018-07-14 2139 ZV5O 599 15 LY6A 599 29
QSO: 7040 CW 2018-07-14 2139 ZV5O 599 15 RL4A 599 29
QSO: 7040 CW 2018-07-14 2140 ZV5O 599 15 9A2AA 599 28
QSO: 7040 CW 2018-07-14 2141 ZV5O 599 15 OL5Y 599 28
QSO: 7040 CW 2018-07-14 2142 ZV5O 599 15 D1HQ 599 DNR
QSO: 7040 CW 2018-07-14 2142 ZV5O 599 15 SP4JCQ 599 28
QSO: 7040 CW 2018-07-14 2143 ZV5O 599 15 UW5M 599 29
QSO: 7040 CW 2018-07-14 2144 ZV5O 599 15 EW5HQ 599 UARL
QSO: 7040 CW 2018-07-14 2144 ZV5O 599 15 DJ0IF 599 28
QSO: 7040 CW 2018-07-14 2145 ZV5O 599 15 YO9HP 599 28
QSO: 7040 CW 2018-07-14 2145 ZV5O 599 15 R7RF 599 29
QSO: 7040 CW 2018-07-14 2146 ZV5O 599 15 DL3DTH 599 28
QSO: 7040 CW 2018-07-14 2146 ZV5O 599 15 OK2MBP 599 28
QSO: 7040 CW 2018-07-14 2147 ZV5O 599 15 YL4HQ 599 LRAL
QSO: 7040 CW 2018-07-14 2148 ZV5O 599 15 PA4M 599 27
QSO: 7040 CW 2018-07-14 2148 ZV5O 599 15 EF4HQ 599 URE
QSO: 7040 CW 2018-07-14 2150 ZV5O 599 15 YL3IZ/MM 599 36
QSO: 7040 CW 2018-07-14 2150 ZV5O 599 15 RT9I 599 31
QSO: 7040 CW 2018-07-14 2150 ZV5O 599 15 HA9A 599 28
QSO: 7040 CW 2018-07-14 2151 ZV5O 599 15 F4VSQ 599 27
QSO: 7040 CW 2018-07-14 2152 ZV5O 599 15 EW8OM 599 29
QSO: 7040 CW 2018-07-14 2153 ZV5O 599 15 R3VL 599 29
QSO: 7040 CW 2018-07-14 2153 ZV5O 599 15 RU6AV 599 29
QSO: 7040 CW 2018-07-14 2153 ZV5O 599 15 DA3T 599 28
QSO: 7040 CW 2018-07-14 2155 ZV5O 599 15 SP5AUY 599 28
QSO: 7040 CW 2018-07-14 2155 ZV5O 599 15 UA3DCE 599 29
QSO: 7040 CW 2018-07-14 2156 ZV5O 599 15 US7VF 599 29
QSO: 7040 CW 2018-07-14 2156 ZV5O 599 15 DF8AE 599 28
QSO: 7040 CW 2018-07-14 2156 ZV5O 599 15 SM6GBM 599 18
QSO: 7040 CW 2018-07-14 2157 ZV5O 599 15 PA0JED 599 27
QSO: 7040 CW 2018-07-14 2157 ZV5O 599 15 HA6PJ 599 28
QSO: 7040 CW 2018-07-14 2158 ZV5O 599 15 OM2AAZ 599 28
QSO: 7040 CW 2018-07-14 2159 ZV5O 599 15 DL4ZBY 599 28
QSO: 7040 CW 2018-07-14 2159 ZV5O 599 15 IZ2BKC 599 28
QSO: 7040 CW 2018-07-14 2159 ZV5O 599 15 RW4W 599 30
QSO: 7040 CW 2018-07-14 2200 ZV5O 599 15 LZ5VV 599 28
QSO: 7040 CW 2018-07-14 2200 ZV5O 599 15 LZ1QV 599 28
QSO: 7040 CW 2018-07-14 2201 ZV5O 599 15 UR7MZ 599 29
QSO: 7040 CW 2018-07-14 2201 ZV5O 599 15 RU6K 599 29
QSO: 7040 CW 2018-07-14 2202 ZV5O 599 15 SM6DHU 599 18
QSO: 7040 CW 2018-07-14 2203 ZV5O 599 15 DL3JAN 599 28
QSO: 7040 CW 2018-07-14 2203 ZV5O 599 15 IV3DXW 599 28
QSO: 7040 CW 2018-07-14 2203 ZV5O 599 15 LZ7O 599 28
QSO: 7040 CW 2018-07-14 2204 ZV5O 599 15 R2PU 599 29
QSO: 7040 CW 2018-07-14 2204 ZV5O 599 15 UA4W 599 30
QSO: 7040 CW 2018-07-14 2204 ZV5O 599 15 HA1TNX 599 28
QSO: 7040 CW 2018-07-14 2205 ZV5O 599 15 9A2DS 599 28
QSO: 7040 CW 2018-07-14 2205 ZV5O 599 15 LU1AW/X 599 16
QSO: 7040 CW 2018-07-14 2206 ZV5O 599 15 DL8FBH 599 28
QSO: 7040 CW 2018-07-14 2207 ZV5O 599 15 SP6JQC 599 28
QSO: 7040 CW 2018-07-14 2207 ZV5O 599 15 I1NVU 599 28
QSO: 7040 CW 2018-07-14 2207 ZV5O 599 15 M3DFA 599 27
QSO: 7040 CW 2018-07-14 2208 ZV5O 599 15 SP2SA 599 28
QSO: 7040 CW 2018-07-14 2209 ZV5O 599 15 SN8T 599 28
QSO: 7040 CW 2018-07-14 2210 ZV5O 599 15 DL2RSS 599 28
QSO: 7040 CW 2018-07-14 2210 ZV5O 599 15 DJ1TO 599 28
QSO: 7040 CW 2018-07-14 2213 ZV5O 599 15 OZ4FF 599 18
QSO: 7040 CW 2018-07-14 2214 ZV5O 599 15 UT3QZ 599 29
QSO: 7040 CW 2018-07-14 2215 ZV5O 599 15 R2AOQ 599 29
QSO: 7040 CW 2018-07-14 2215 ZV5O 599 15 RV9UP 599 31
QSO: 7040 CW 2018-07-14 2216 ZV5O 599 15 OK2QA 599 28
QSO: 7040 CW 2018-07-14 2216 ZV5O 599 15 YL5X 599 29
QSO: 7040 CW 2018-07-14 2217 ZV5O 599 15 S58N 599 28
QSO: 7040 CW 2018-07-14 2217 ZV5O 599 15 R7RM 599 29
QSO: 7040 CW 2018-07-14 2218 ZV5O 599 15 OH6QU 599 18
QSO: 7040 CW 2018-07-14 2219 ZV5O 599 15 LU4EG 599 14
QSO: 7040 CW 2018-07-14 2219 ZV5O 599 15 R5AK 599 29
QSO: 7040 CW 2018-07-14 2221 ZV5O 599 15 RA9MX 599 30
QSO: 7040 CW 2018-07-14 2222 ZV5O 599 15 HA6NL 599 28
QSO: 7040 CW 2018-07-14 2223 ZV5O 599 15 OH0X 599 18
QSO: 7040 CW 2018-07-14 2224 ZV5O 599 15 DF8AE 599 28
QSO: 7040 CW 2018-07-14 2225 ZV5O 599 15 IO4HQ 599 ARI
QSO: 7040 CW 2018-07-14 2225 ZV5O 599 15 DK7A 599 28
QSO: 7040 CW 2018-07-14 2225 ZV5O 599 15 DL4WA 599 28
QSO: 7040 CW 2018-07-14 2226 ZV5O 599 15 OZ1HQ 599 EDR
QSO: 7040 CW 2018-07-14 2227 ZV5O 599 15 DJ6BI 599 28
QSO: 7040 CW 2018-07-14 2228 ZV5O 599 15 LU8EHR 599 14
QSO: 7040 CW 2018-07-14 2228 ZV5O 599 15 Y82L 599 28
QSO: 7040 CW 2018-07-14 2229 ZV5O 599 15 PY4YY 599 15
QSO: 7040 CW 2018-07-14 2229 ZV5O 599 15 HA2MN 599 28
QSO: 7040 CW 2018-07-14 2230 ZV5O 599 15 RT4P 599 29
QSO: 7040 CW 2018-07-14 2230 ZV5O 599 15 DF1HF 599 28
QSO: 7040 CW 2018-07-14 2231 ZV5O 599 15 RW2WO 599 29
QSO: 7040 CW 2018-07-14 2232 ZV5O 599 15 OZ6AGX 599 18
QSO: 7040 CW 2018-07-14 2232 ZV5O 599 15 LU6EF 599 14
QSO: 7040 CW 2018-07-14 2233 ZV5O 599 15 DL5JQ 599 28
QSO: 7040 CW 2018-07-14 2233 ZV5O 599 15 S51NM 599 28
QSO: 7040 CW 2018-07-14 2233 ZV5O 599 15 YR0HQ 599 FRR
QSO: 7040 CW 2018-07-14 2234 ZV5O 599 15 UT7IS 599 29
QSO: 7040 CW 2018-07-14 2235 ZV5O 599 15 Y86V 599 28
QSO: 7040 CW 2018-07-14 2237 ZV5O 599 15 UT8UU 599 29
QSO: 7040 CW 2018-07-14 2238 ZV5O 599 15 G0CKP 599 27
QSO: 7040 CW 2018-07-14 2238 ZV5O 599 15 RU1A 599 29
QSO: 7040 CW 2018-07-14 2238 ZV5O 599 15 OK2LW 599 28
QSO: 7040 CW 2018-07-14 2239 ZV5O 599 15 DL5AWI 599 28
QSO: 7040 CW 2018-07-14 2240 ZV5O 599 15 DL4UNY 599 28
QSO: 7040 CW 2018-07-14 2240 ZV5O 599 15 SP2LNW 599 28
QSO: 7040 CW 2018-07-14 2241 ZV5O 599 15 R3QA 599 29
QSO: 7040 CW 2018-07-14 2242 ZV5O 599 15 DF1MM 599 28
QSO: 7040 CW 2018-07-14 2243 ZV5O 599 15 LU1DZ 599 14
QSO: 7040 CW 2018-07-14 2244 ZV5O 599 15 VE3UTT 599 04
QSO: 7013 CW 2018-07-14 2253 ZV5O 599 15 OL8HQ 599 CRC
QSO: 7026 CW 2018-07-14 2256 ZV5O 599 15 S50HQ 599 ZRS
QSO: 7027 CW 2018-07-14 2257 ZV5O 599 15 PA6HQ 599 VERON
QSO: 7028 CW 2018-07-14 2259 ZV5O 599 15 OP0HQ 599 UBA
QSO: 7028 CW 2018-07-14 2300 ZV5O 599 15 OE0HQ 599 OVSV
QSO: 7034 CW 2018-07-14 2301 ZV5O 599 15 VA2RAC 599 RAC
QSO: 7036 CW 2018-07-14 2302 ZV5O 599 15 UN1HQ 599 KFRR
QSO: 7016 CW 2018-07-14 2306 ZV5O 599 15 EM5HQ 599 UARL
QSO: 14028 CW 2018-07-14 2316 ZV5O 599 15 K0FX 599 07
QSO: 14028 CW 2018-07-14 2316 ZV5O 599 15 N0NI 599 07
QSO: 14028 CW 2018-07-14 2319 ZV5O 599 15 K6SRZ 599 06
QSO: 14028 CW 2018-07-14 2319 ZV5O 599 15 PP8ZAC 599 12
QSO: 14028 CW 2018-07-14 2320 ZV5O 599 15 KM6Z 599 06
QSO: 14028 CW 2018-07-14 2321 ZV5O 599 15 NX6T 599 06
QSO: 14028 CW 2018-07-14 2321 ZV5O 599 15 W5NE 599 07
QSO: 14028 CW 2018-07-14 2322 ZV5O 599 15 X1KK 599 02
QSO: 14028 CW 2018-07-14 2324 ZV5O 599 15 N2JNR 599 06
QSO: 14028 CW 2018-07-14 2324 ZV5O 599 15 VE7SAR 599 02
QSO: 14028 CW 2018-07-14 2325 ZV5O 599 15 K7BTW 599 06
QSO: 14028 CW 2018-07-14 2325 ZV5O 599 15 KI6RRN 599 06
QSO: 14028 CW 2018-07-14 2326 ZV5O 599 15 AH6KO 599 61
QSO: 14028 CW 2018-07-14 2327 ZV5O 599 15 N7YK 599 06
QSO: 14028 CW 2018-07-14 2330 ZV5O 599 15 W6FA 599 06
QSO: 14028 CW 2018-07-14 2331 ZV5O 599 15 K4PP 599 08
QSO: 14028 CW 2018-07-14 2334 ZV5O 599 15 N6NO 599 06
QSO: 14028 CW 2018-07-14 2334 ZV5O 599 15 N6ZFO 599 06
QSO: 14028 CW 2018-07-14 2335 ZV5O 599 15 WD5K 599 07
QSO: 14028 CW 2018-07-14 2338 ZV5O 599 15 KU6CW 599 06
QSO: 14028 CW 2018-07-14 2342 ZV5O 599 15 K0FX 599 07
QSO: 14028 CW 2018-07-14 2345 ZV5O 599 15 KE2VB 599 06
QSO: 14028 CW 2018-07-14 2346 ZV5O 599 15 W6AYC 599 06
QSO: 14028 CW 2018-07-14 2347 ZV5O 599 15 W7HY 599 06
QSO: 14028 CW 2018-07-14 2348 ZV5O 599 15 KU8E 599 08
QSO: 14028 CW 2018-07-14 2354 ZV5O 599 15 N2JNR 599 06
QSO: 14028 CW 2018-07-14 2354 ZV5O 599 15 W8OV 599 08
QSO: 14028 CW 2018-07-14 2358 ZV5O 599 15 K5FO 599 07
QSO: 7162 PH 2018-07-15 0015 ZV5O 59 15 SN0HQ 59 PZK
QSO: 7191 PH 2018-07-15 0018 ZV5O 59 15 9A0HQ 59 HRS
QSO: 7184 PH 2018-07-15 0026 ZV5O 59 15 PY5DC 59 15
QSO: 7188 PH 2018-07-15 0033 ZV5O 59 15 LY0HQ 59 LRMD
QSO: 7199 PH 2018-07-15 0035 ZV5O 59 15 LZ7HQ 59 BFRA
QSO: 7226 PH 2018-07-15 0036 ZV5O 59 15 ND4Y 59 08
QSO: 7203 PH 2018-07-15 0039 ZV5O 59 15 NU1AW/9 59 IARU
QSO: 7176 PH 2018-07-15 0040 ZV5O 59 15 YV5AM 59 R2
QSO: 7172 PH 2018-07-15 0042 ZV5O 59 15 HG0HQ 59 MRASZ
QSO: 7170 PH 2018-07-15 0043 ZV5O 59 15 YL4HQ 59 LRAL
QSO: 7168 PH 2018-07-15 0043 ZV5O 59 15 PA6HQ 59 VERON
QSO: 7165 PH 2018-07-15 0045 ZV5O 59 15 OP0HQ 59 UBA
QSO: 7155 PH 2018-07-15 0047 ZV5O 59 15 OL8HQ 59 CRC
QSO: 7150 PH 2018-07-15 0052 ZV5O 59 15 OZ1HQ 59 EDR
QSO: 7141 PH 2018-07-15 0054 ZV5O 59 15 4M6R 59 12
QSO: 7134 PH 2018-07-15 0102 ZV5O 59 15 TM0HQ 59 REF
QSO: 7127 PH 2018-07-15 0104 ZV5O 59 15 YT0HQ 59 SRS
QSO: 7124 PH 2018-07-15 0105 ZV5O 59 15 UA4M 59 29
QSO: 7120 PH 2018-07-15 0106 ZV5O 59 15 LM90HQ 59 NRRL
QSO: 7107 PH 2018-07-15 0109 ZV5O 59 15 SP7MC 59 28
QSO: 7104 PH 2018-07-15 0109 ZV5O 59 15 RJ4P 59 30
QSO: 7101 PH 2018-07-15 0110 ZV5O 59 15 PA0AA 59 27
QSO: 7186 PH 2018-07-15 0120 ZV5O 59 15 GR2HQ 59 RNC
QSO: 3513 CW 2018-07-15 0127 ZV5O 599 15 OH1VR 599 18
QSO: 3522 CW 2018-07-15 0139 ZV5O 599 15 GR2HQ 599 RNC
QSO: 7059 CW 2018-07-15 0206 ZV5O 599 15 CE3OP 599 14
QSO: 7059 CW 2018-07-15 0206 ZV5O 599 15 RK4W 599 30
QSO: 7059 CW 2018-07-15 0207 ZV5O 599 15 9A3NC 599 28
QSO: 7059 CW 2018-07-15 0208 ZV5O 599 15 LU7JJV 599 14
QSO: 7059 CW 2018-07-15 0208 ZV5O 599 15 IK8UND 599 28
QSO: 7059 CW 2018-07-15 0209 ZV5O 599 15 K2SX 599 08
QSO: 7059 CW 2018-07-15 0209 ZV5O 599 15 K4ORD 599 08
QSO: 7059 CW 2018-07-15 0209 ZV5O 599 15 K8GL 599 08
QSO: 7059 CW 2018-07-15 0210 ZV5O 599 15 VA3SB 599 04
