START-OF-LOG: 3.0
CONTEST: IARU-HF
CALLSIGN: PR1T
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
OPERATORS: PY1PL PY1ZV PY1FI PY1RI PY1LU PY1MNC PY1DK PY1MK PY1KV ARTUR
QSO: 28005 CW 2024-07-13 1617 PR1T 599 15 R2EG 599 29
QSO: 28005 CW 2024-07-13 1618 PR1T 599 15 W4NZ 599 08
QSO: 28005 CW 2024-07-13 1618 PR1T 599 15 SP5CNA 599 28
QSO: 28005 CW 2024-07-13 1618 PR1T 599 15 DL1BUG 599 28
QSO: 28422 PH 2024-07-13 1619 PR1T 59 15 EA8DO 59 36
QSO: 28005 CW 2024-07-13 1620 PR1T 599 15 K7NT 599 07
QSO: 28005 CW 2024-07-13 1620 PR1T 599 15 N9CIQ 599 07
QSO: 28005 CW 2024-07-13 1621 PR1T 599 15 HB9IJC 599 28
QSO: 28005 CW 2024-07-13 1622 PR1T 599 15 UB7K 599 29
QSO: 28005 CW 2024-07-13 1623 PR1T 599 15 RN6AT 599 29
QSO: 28005 CW 2024-07-13 1623 PR1T 599 15 DA0HQ 599 DARC
QSO: 28005 CW 2024-07-13 1624 PR1T 599 15 NE8P 599 08
QSO: 28005 CW 2024-07-13 1625 PR1T 599 15 AC0W 599 07
QSO: 28005 CW 2024-07-13 1625 PR1T 599 15 VE3NNT 599 04
QSO: 28005 CW 2024-07-13 1626 PR1T 599 15 K2ZR 599 08
QSO: 28005 CW 2024-07-13 1626 PR1T 599 15 K9JX 599 08
QSO: 28005 CW 2024-07-13 1626 PR1T 599 15 KB9AX 599 08
QSO: 28458 PH 2024-07-13 1626 PR1T 59 15 RA3OA 59 29
QSO: 28005 CW 2024-07-13 1627 PR1T 599 15 K7AR 599 06
QSO: 28005 CW 2024-07-13 1627 PR1T 599 15 W3KB 599 08
QSO: 28005 CW 2024-07-13 1627 PR1T 599 15 WJ9B 599 06
QSO: 28005 CW 2024-07-13 1628 PR1T 599 15 KB0IFX 599 07
QSO: 28005 CW 2024-07-13 1628 PR1T 599 15 W7YAQ 599 06
QSO: 28005 CW 2024-07-13 1629 PR1T 599 15 KE4KY 599 08
QSO: 28005 CW 2024-07-13 1629 PR1T 599 15 NT0C 599 07
QSO: 28005 CW 2024-07-13 1629 PR1T 599 15 NF0J 599 07
QSO: 28005 CW 2024-07-13 1630 PR1T 599 15 UR7R 599 29
QSO: 28403 PH 2024-07-13 1630 PR1T 59 15 ND7K 59 06
QSO: 28403 PH 2024-07-13 1631 PR1T 59 15 PW8RB 59 12
QSO: 28005 CW 2024-07-13 1631 PR1T 599 15 W5JK 599 07
QSO: 28005 CW 2024-07-13 1632 PR1T 599 15 KR2AA 599 08
QSO: 28005 CW 2024-07-13 1633 PR1T 599 15 AA4CF 599 08
QSO: 28005 CW 2024-07-13 1634 PR1T 599 15 K8LX 599 08
QSO: 28005 CW 2024-07-13 1635 PR1T 599 15 VE3MV 599 04
QSO: 28005 CW 2024-07-13 1635 PR1T 599 15 AA9D 599 08
QSO: 28005 CW 2024-07-13 1636 PR1T 599 15 N8VV 599 08
QSO: 28517 PH 2024-07-13 1639 PR1T 59 15 F5LIW 59 27
QSO: 28005 CW 2024-07-13 1640 PR1T 599 15 OM0M 599 28
QSO: 28005 CW 2024-07-13 1640 PR1T 599 15 R7AT 599 29
QSO: 28005 CW 2024-07-13 1640 PR1T 599 15 HA0HV 599 28
QSO: 28005 CW 2024-07-13 1641 PR1T 599 15 R6AF 599 29
QSO: 28005 CW 2024-07-13 1641 PR1T 599 15 LY6A 599 29
QSO: 28005 CW 2024-07-13 1641 PR1T 599 15 N2MF 599 08
QSO: 28005 CW 2024-07-13 1642 PR1T 599 15 SF0A 599 18
QSO: 28475 PH 2024-07-13 1642 PR1T 59 15 OA4O 59 RCP
QSO: 28005 CW 2024-07-13 1642 PR1T 599 15 4Z4DX 599 39
QSO: 28005 CW 2024-07-13 1643 PR1T 599 15 G2E 599 27
QSO: 28458 PH 2024-07-13 1643 PR1T 59 15 YO9HP 59 28
QSO: 28005 CW 2024-07-13 1643 PR1T 599 15 PA3ARM 599 27
QSO: 28005 CW 2024-07-13 1644 PR1T 599 15 UC7A 599 29
QSO: 28005 CW 2024-07-13 1644 PR1T 599 15 W4KFC 599 08
QSO: 28450 PH 2024-07-13 1644 PR1T 59 15 NP2X 59 11
QSO: 28005 CW 2024-07-13 1645 PR1T 599 15 LY3G 599 29
QSO: 28005 CW 2024-07-13 1645 PR1T 599 15 VE3MA 599 04
QSO: 28005 CW 2024-07-13 1646 PR1T 599 15 NT6Q 599 06
QSO: 28005 CW 2024-07-13 1646 PR1T 599 15 N4KH 599 08
QSO: 28005 CW 2024-07-13 1646 PR1T 599 15 R4HQ 599 SRR
QSO: 28005 CW 2024-07-13 1647 PR1T 599 15 R4ACY 599 29
QSO: 28005 CW 2024-07-13 1647 PR1T 599 15 K5CM 599 07
QSO: 28005 CW 2024-07-13 1648 PR1T 599 15 UW3M 599 29
QSO: 28005 CW 2024-07-13 1648 PR1T 599 15 N5RZ 599 07
QSO: 28005 CW 2024-07-13 1648 PR1T 599 15 N8II 599 08
QSO: 28005 CW 2024-07-13 1649 PR1T 599 15 OL8M 599 28
QSO: 28005 CW 2024-07-13 1649 PR1T 599 15 BI4QKE 599 44
QSO: 28005 CW 2024-07-13 1649 PR1T 599 15 SV1JG 599 28
QSO: 28005 CW 2024-07-13 1649 PR1T 599 15 NP2X 599 11
QSO: 28005 CW 2024-07-13 1650 PR1T 599 15 N8VW 599 08
QSO: 28005 CW 2024-07-13 1650 PR1T 599 15 SP2R 599 28
QSO: 28005 CW 2024-07-13 1650 PR1T 599 15 YT3D 599 28
QSO: 28005 CW 2024-07-13 1651 PR1T 599 15 HA8A 599 28
QSO: 28005 CW 2024-07-13 1651 PR1T 599 15 K0VX 599 07
QSO: 28005 CW 2024-07-13 1651 PR1T 599 15 DD5M 599 28
QSO: 28043 CW 2024-07-13 1651 PR1T 599 15 OZ1HQ 599 EDR
QSO: 28005 CW 2024-07-13 1651 PR1T 599 15 HB9ARF 599 28
QSO: 28005 CW 2024-07-13 1652 PR1T 599 15 KE4R 599 08
QSO: 28005 CW 2024-07-13 1653 PR1T 599 15 DK3YD 599 28
QSO: 28495 PH 2024-07-13 1653 PR1T 59 15 LY4A 59 29
QSO: 28005 CW 2024-07-13 1653 PR1T 599 15 DK5QN 599 28
QSO: 28005 CW 2024-07-13 1654 PR1T 599 15 WA7BNM 599 06
QSO: 28005 CW 2024-07-13 1654 PR1T 599 15 OH1QX 599 18
QSO: 28005 CW 2024-07-13 1654 PR1T 599 15 K9NW 599 08
QSO: 28005 CW 2024-07-13 1655 PR1T 599 15 EA6EJ 599 37
QSO: 28451 PH 2024-07-13 1656 PR1T 59 15 NT6Q 59 06
QSO: 28005 CW 2024-07-13 1656 PR1T 599 15 WM9C 599 08
QSO: 28005 CW 2024-07-13 1656 PR1T 599 15 SK9HQ 599 SSA
QSO: 28437 PH 2024-07-13 1656 PR1T 59 15 VE3MIS 59 04
QSO: 28005 CW 2024-07-13 1657 PR1T 599 15 SV1IU 599 28
QSO: 28005 CW 2024-07-13 1658 PR1T 599 15 SP6AEG 599 28
QSO: 28005 CW 2024-07-13 1658 PR1T 599 15 RX6FJ 599 29
QSO: 28005 CW 2024-07-13 1659 PR1T 599 15 YO4AAC 599 28
QSO: 28005 CW 2024-07-13 1659 PR1T 599 15 HA0MO 599 28
QSO: 28504 PH 2024-07-13 1700 PR1T 59 15 YO7WC 59 28
QSO: 28005 CW 2024-07-13 1701 PR1T 599 15 WW4XX 599 08
QSO: 28005 CW 2024-07-13 1701 PR1T 599 15 WA2JQK 599 08
QSO: 28005 CW 2024-07-13 1701 PR1T 599 15 DL4HRM 599 28
QSO: 28512 PH 2024-07-13 1702 PR1T 59 15 YR8D 59 28
QSO: 28005 CW 2024-07-13 1702 PR1T 599 15 WK1O 599 08
QSO: 28005 CW 2024-07-13 1702 PR1T 599 15 OM5R 599 28
QSO: 28005 CW 2024-07-13 1703 PR1T 599 15 KX2P 599 07
QSO: 28005 CW 2024-07-13 1703 PR1T 599 15 DJ9KH 599 28
QSO: 28005 CW 2024-07-13 1704 PR1T 599 15 AF8A 599 08
QSO: 28005 CW 2024-07-13 1704 PR1T 599 15 W7ZR 599 06
QSO: 28005 CW 2024-07-13 1704 PR1T 599 15 K6XX 599 06
QSO: 28005 CW 2024-07-13 1705 PR1T 599 15 K1XM 599 08
QSO: 28005 CW 2024-07-13 1706 PR1T 599 15 VA2EBI 599 04
QSO: 28005 CW 2024-07-13 1707 PR1T 599 15 NA5YO 599 07
QSO: 28005 CW 2024-07-13 1707 PR1T 599 15 KM4FO 599 08
QSO: 28005 CW 2024-07-13 1707 PR1T 599 15 W4IDX 599 06
QSO: 28005 CW 2024-07-13 1709 PR1T 599 15 AI4WW 599 08
QSO: 28005 CW 2024-07-13 1709 PR1T 599 15 KA3JNN 599 08
QSO: 28005 CW 2024-07-13 1709 PR1T 599 15 NS0R 599 07
QSO: 28005 CW 2024-07-13 1710 PR1T 599 15 AA4NC 599 08
QSO: 28005 CW 2024-07-13 1710 PR1T 599 15 KE9SA 599 08
QSO: 28005 CW 2024-07-13 1712 PR1T 599 15 KI4KGK 599 08
QSO: 28005 CW 2024-07-13 1712 PR1T 599 15 W9KKN 599 06
QSO: 28005 CW 2024-07-13 1712 PR1T 599 15 N4LSJ 599 08
QSO: 28005 CW 2024-07-13 1713 PR1T 599 15 K8TW 599 08
QSO: 28005 CW 2024-07-13 1713 PR1T 599 15 WA3AAN 599 08
QSO: 28005 CW 2024-07-13 1714 PR1T 599 15 W4SSF 599 08
QSO: 28005 CW 2024-07-13 1715 PR1T 599 15 K5WA 599 07
QSO: 28005 CW 2024-07-13 1715 PR1T 599 15 KD4S 599 08
QSO: 28005 CW 2024-07-13 1715 PR1T 599 15 RT4F 599 29
QSO: 28005 CW 2024-07-13 1715 PR1T 599 15 AF4PX 599 08
QSO: 28005 CW 2024-07-13 1716 PR1T 599 15 K3SV 599 08
QSO: 28005 CW 2024-07-13 1716 PR1T 599 15 N4CF 599 08
QSO: 28005 CW 2024-07-13 1717 PR1T 599 15 W1FJ 599 08
QSO: 28005 CW 2024-07-13 1717 PR1T 599 15 K1ZZ 599 08
QSO: 28005 CW 2024-07-13 1718 PR1T 599 15 W6KK 599 06
QSO: 28005 CW 2024-07-13 1718 PR1T 599 15 N5PJ 599 07
QSO: 28005 CW 2024-07-13 1719 PR1T 599 15 LY5W 599 29
QSO: 28005 CW 2024-07-13 1719 PR1T 599 15 NA8V 599 08
QSO: 28005 CW 2024-07-13 1720 PR1T 599 15 W9KM 599 08
QSO: 28005 CW 2024-07-13 1720 PR1T 599 15 NK6A 599 06
QSO: 28005 CW 2024-07-13 1720 PR1T 599 15 KT7E 599 06
QSO: 28005 CW 2024-07-13 1722 PR1T 599 15 N4DPM 599 08
QSO: 28005 CW 2024-07-13 1722 PR1T 599 15 VE3FH 599 04
QSO: 28005 CW 2024-07-13 1723 PR1T 599 15 K2MK 599 08
QSO: 28005 CW 2024-07-13 1723 PR1T 599 15 K0II 599 07
QSO: 28005 CW 2024-07-13 1724 PR1T 599 15 OM8A 599 28
QSO: 28005 CW 2024-07-13 1725 PR1T 599 15 W8WEU 599 08
QSO: 28005 CW 2024-07-13 1725 PR1T 599 15 AF4CM 599 08
QSO: 28005 CW 2024-07-13 1726 PR1T 599 15 WA9FET 599 08
QSO: 28005 CW 2024-07-13 1727 PR1T 599 15 W0UO 599 07
QSO: 28005 CW 2024-07-13 1727 PR1T 599 15 K8GL 599 08
QSO: 28005 CW 2024-07-13 1727 PR1T 599 15 W2YR 599 08
QSO: 28005 CW 2024-07-13 1728 PR1T 599 15 N0TA 599 07
QSO: 28005 CW 2024-07-13 1728 PR1T 599 15 KD4S 599 08
QSO: 28005 CW 2024-07-13 1729 PR1T 599 15 HG5D 599 28
QSO: 28005 CW 2024-07-13 1729 PR1T 599 15 KB3Z 599 08
QSO: 28005 CW 2024-07-13 1729 PR1T 599 15 K2NV 599 08
QSO: 28005 CW 2024-07-13 1730 PR1T 599 15 OK1TN 599 28
QSO: 21195 PH 2024-07-13 1730 PR1T 59 15 TF3D 59 17
QSO: 21205 PH 2024-07-13 1732 PR1T 59 15 OZ1HQ 59 EDR
QSO: 21210 PH 2024-07-13 1733 PR1T 59 15 E7HQ 59 ARABH
QSO: 21228 PH 2024-07-13 1735 PR1T 59 15 OK5T 59 28
QSO: 21237 PH 2024-07-13 1736 PR1T 59 15 DL2CC 59 28
QSO: 21234 PH 2024-07-13 1736 PR1T 59 15 EA2ELS 59 37
QSO: 21275 PH 2024-07-13 1737 PR1T 59 15 OH5Z 59 18
QSO: 21274 PH 2024-07-13 1738 PR1T 59 15 LZ0HQ 59 BFRA
QSO: 21283 PH 2024-07-13 1739 PR1T 59 15 S50HQ 59 ZRS
QSO: 21290 PH 2024-07-13 1739 PR1T 59 15 EF4HQ 59 URE
QSO: 21296 PH 2024-07-13 1740 PR1T 59 15 LP1H 59 14
QSO: 21362 PH 2024-07-13 1742 PR1T 59 15 EI0HQ 59 IRTS
QSO: 21355 PH 2024-07-13 1742 PR1T 59 15 M1B 59 27
QSO: 28005 CW 2024-07-13 1744 PR1T 599 15 HG0HQ 599 MRASZ
QSO: 28005 CW 2024-07-13 1745 PR1T 599 15 ND7K 599 06
QSO: 28005 CW 2024-07-13 1745 PR1T 599 15 N8PE 599 08
QSO: 28005 CW 2024-07-13 1745 PR1T 599 15 RM5F 599 29
QSO: 28005 CW 2024-07-13 1746 PR1T 599 15 KM5G 599 07
QSO: 28529 PH 2024-07-13 1746 PR1T 59 15 YO7SR 59 28
QSO: 28005 CW 2024-07-13 1747 PR1T 599 15 DM3CW 599 28
QSO: 28005 CW 2024-07-13 1747 PR1T 599 15 SP9ATE 599 28
QSO: 28005 CW 2024-07-13 1747 PR1T 599 15 W1GD 599 08
QSO: 28490 PH 2024-07-13 1748 PR1T 59 15 P43L 59 11
QSO: 28005 CW 2024-07-13 1748 PR1T 599 15 YO3GCL 599 28
QSO: 28005 CW 2024-07-13 1748 PR1T 599 15 DL6UD 599 28
QSO: 28455 PH 2024-07-13 1749 PR1T 59 15 OP0HQ 59 UBA
QSO: 28005 CW 2024-07-13 1749 PR1T 599 15 SO7NA 599 28
QSO: 28445 PH 2024-07-13 1749 PR1T 59 15 K9RS 59 08
QSO: 28005 CW 2024-07-13 1749 PR1T 599 15 VE3CT 599 04
QSO: 28005 CW 2024-07-13 1751 PR1T 599 15 W0BET 599 07
QSO: 28005 CW 2024-07-13 1751 PR1T 599 15 N2YO 599 08
QSO: 28005 CW 2024-07-13 1752 PR1T 599 15 SP2GMA 599 28
QSO: 28005 CW 2024-07-13 1752 PR1T 599 15 OK1OA 599 28
QSO: 28005 CW 2024-07-13 1753 PR1T 599 15 R6KEE 599 29
QSO: 28005 CW 2024-07-13 1753 PR1T 599 15 K7WP 599 06
QSO: 28005 CW 2024-07-13 1753 PR1T 599 15 WA4WZR 599 08
QSO: 28005 CW 2024-07-13 1754 PR1T 599 15 RM2U 599 29
QSO: 28005 CW 2024-07-13 1754 PR1T 599 15 LZ3PZ 599 28
QSO: 28005 CW 2024-07-13 1755 PR1T 599 15 SN2B 599 28
QSO: 28005 CW 2024-07-13 1755 PR1T 599 15 SN0HQ 599 PZK
QSO: 28005 CW 2024-07-13 1755 PR1T 599 15 LZ5DI 599 28
QSO: 28404 PH 2024-07-13 1756 PR1T 59 15 NV9L 59 08
QSO: 28005 CW 2024-07-13 1756 PR1T 599 15 W2TAO 599 08
QSO: 28005 CW 2024-07-13 1757 PR1T 599 15 SQ2ICX 599 28
QSO: 28005 CW 2024-07-13 1757 PR1T 599 15 SP7SQM 599 28
QSO: 28005 CW 2024-07-13 1757 PR1T 599 15 N9NC 599 08
QSO: 28446 PH 2024-07-13 1757 PR1T 59 15 SO9F 59 28
QSO: 28005 CW 2024-07-13 1758 PR1T 599 15 EA1BDX 599 37
QSO: 28005 CW 2024-07-13 1758 PR1T 599 15 KQ7I 599 06
QSO: 28005 CW 2024-07-13 1758 PR1T 599 15 OK5SA 599 28
QSO: 28450 PH 2024-07-13 1759 PR1T 59 15 EC8AQQ 59 36
QSO: 28005 CW 2024-07-13 1759 PR1T 599 15 DJ1OJ 599 28
QSO: 28005 CW 2024-07-13 1800 PR1T 599 15 OK1TE 599 28
QSO: 28005 CW 2024-07-13 1800 PR1T 599 15 PE2K 599 27
QSO: 28430 PH 2024-07-13 1801 PR1T 59 15 YO3RU 59 28
QSO: 28005 CW 2024-07-13 1801 PR1T 599 15 VE2FK 599 09
QSO: 28005 CW 2024-07-13 1801 PR1T 599 15 S51DI 599 28
QSO: 28005 CW 2024-07-13 1802 PR1T 599 15 W1QK 599 08
QSO: 28005 CW 2024-07-13 1802 PR1T 599 15 CO8ZZ 599 11
QSO: 28005 CW 2024-07-13 1802 PR1T 599 15 DD2D 599 28
QSO: 28005 CW 2024-07-13 1803 PR1T 599 15 YO2NAA 599 28
QSO: 28005 CW 2024-07-13 1804 PR1T 599 15 DL1VDL 599 28
QSO: 28005 CW 2024-07-13 1804 PR1T 599 15 W0YJT 599 07
QSO: 28005 CW 2024-07-13 1804 PR1T 599 15 AC5XK 599 08
QSO: 28005 CW 2024-07-13 1805 PR1T 599 15 F5ICC 599 27
QSO: 28005 CW 2024-07-13 1805 PR1T 599 15 NA8V 599 08
QSO: 28005 CW 2024-07-13 1805 PR1T 599 15 OK1RR 599 28
QSO: 28005 CW 2024-07-13 1806 PR1T 599 15 XE2I 599 10
QSO: 28005 CW 2024-07-13 1806 PR1T 599 15 EA1X 599 37
QSO: 28005 CW 2024-07-13 1807 PR1T 599 15 W3FIZ 599 08
QSO: 28005 CW 2024-07-13 1807 PR1T 599 15 RL3A 599 29
QSO: 28005 CW 2024-07-13 1808 PR1T 599 15 TF3VS 599 17
QSO: 28005 CW 2024-07-13 1808 PR1T 599 15 OK1AGE 599 28
QSO: 28005 CW 2024-07-13 1808 PR1T 599 15 AG5W 599 07
QSO: 28005 CW 2024-07-13 1809 PR1T 599 15 RU1A 599 29
QSO: 28005 CW 2024-07-13 1809 PR1T 599 15 HA5GF 599 28
QSO: 28005 CW 2024-07-13 1810 PR1T 599 15 UW8SM 599 29
QSO: 28005 CW 2024-07-13 1810 PR1T 599 15 DJ5MW 599 28
QSO: 28005 CW 2024-07-13 1810 PR1T 599 15 N3MC 599 08
QSO: 28488 PH 2024-07-13 1810 PR1T 59 15 9A8DV 59 28
QSO: 28005 CW 2024-07-13 1811 PR1T 599 15 N1NQD 599 08
QSO: 28005 CW 2024-07-13 1811 PR1T 599 15 RA7R 599 29
QSO: 28005 CW 2024-07-13 1812 PR1T 599 15 EF3T 599 37
QSO: 28005 CW 2024-07-13 1812 PR1T 599 15 K7GS 599 06
QSO: 28005 CW 2024-07-13 1813 PR1T 599 15 UR3QX 599 29
QSO: 28005 CW 2024-07-13 1813 PR1T 599 15 N7FUL 599 06
QSO: 28005 CW 2024-07-13 1814 PR1T 599 15 4Z4AK 599 39
QSO: 28005 CW 2024-07-13 1815 PR1T 599 15 W6ZL 599 06
QSO: 28005 CW 2024-07-13 1815 PR1T 599 15 K6FA 599 06
QSO: 28005 CW 2024-07-13 1815 PR1T 599 15 DL8CO 599 28
QSO: 28005 CW 2024-07-13 1816 PR1T 599 15 LZ9A 599 28
QSO: 28005 CW 2024-07-13 1816 PR1T 599 15 DG3T 599 28
QSO: 28005 CW 2024-07-13 1816 PR1T 599 15 SP7IIT 599 28
QSO: 28005 CW 2024-07-13 1817 PR1T 599 15 SP5LST 599 28
QSO: 28005 CW 2024-07-13 1817 PR1T 599 15 W4DAN 599 08
QSO: 28005 CW 2024-07-13 1817 PR1T 599 15 W9ILY 599 08
QSO: 28005 CW 2024-07-13 1818 PR1T 599 15 KC9EE 599 08
QSO: 28005 CW 2024-07-13 1818 PR1T 599 15 KB8PGW 599 08
QSO: 28005 CW 2024-07-13 1819 PR1T 599 15 SO5CW 599 28
QSO: 28005 CW 2024-07-13 1820 PR1T 599 15 YO7ARZ 599 28
QSO: 28005 CW 2024-07-13 1820 PR1T 599 15 4Z5TK 599 39
QSO: 28005 CW 2024-07-13 1820 PR1T 599 15 OE0HQ 599 OV
QSO: 28005 CW 2024-07-13 1820 PR1T 599 15 N2GC 599 08
QSO: 28005 CW 2024-07-13 1821 PR1T 599 15 K0KX 599 07
QSO: 28005 CW 2024-07-13 1821 PR1T 599 15 DJ3GE 599 28
QSO: 28005 CW 2024-07-13 1821 PR1T 599 15 W1PR 599 06
QSO: 28005 CW 2024-07-13 1822 PR1T 599 15 W4JM 599 08
QSO: 28005 CW 2024-07-13 1822 PR1T 599 15 WO4O 599 08
QSO: 28005 CW 2024-07-13 1822 PR1T 599 15 WN7S 599 08
QSO: 28005 CW 2024-07-13 1822 PR1T 599 15 HG3N 599 28
QSO: 28005 CW 2024-07-13 1823 PR1T 599 15 DK0FL 599 28
QSO: 28005 CW 2024-07-13 1823 PR1T 599 15 SP5NZF 599 28
QSO: 28005 CW 2024-07-13 1823 PR1T 599 15 SQ6ELV 599 28
QSO: 28005 CW 2024-07-13 1824 PR1T 599 15 NA5YO 599 07
QSO: 28005 CW 2024-07-13 1824 PR1T 599 15 K6PO 599 06
QSO: 28005 CW 2024-07-13 1825 PR1T 599 15 K9WO 599 08
QSO: 28005 CW 2024-07-13 1825 PR1T 599 15 KN2D 599 08
QSO: 28005 CW 2024-07-13 1825 PR1T 599 15 W3RJ 599 08
QSO: 28005 CW 2024-07-13 1826 PR1T 599 15 N4VI 599 07
QSO: 28005 CW 2024-07-13 1826 PR1T 599 15 W7RM 599 06
QSO: 28005 CW 2024-07-13 1826 PR1T 599 15 AF4T 599 08
QSO: 28005 CW 2024-07-13 1827 PR1T 599 15 DL4ME 599 28
QSO: 28005 CW 2024-07-13 1827 PR1T 599 15 PA7KY 599 27
QSO: 28005 CW 2024-07-13 1827 PR1T 599 15 EW1I 599 29
QSO: 28005 CW 2024-07-13 1827 PR1T 599 15 SP9DTE 599 28
QSO: 28005 CW 2024-07-13 1828 PR1T 599 15 KO4OL 599 08
QSO: 28005 CW 2024-07-13 1828 PR1T 599 15 K1BZ 599 08
QSO: 28005 CW 2024-07-13 1828 PR1T 599 15 UA6AA 599 29
QSO: 28005 CW 2024-07-13 1829 PR1T 599 15 LZ1BP 599 28
QSO: 28005 CW 2024-07-13 1829 PR1T 599 15 N8AA 599 08
QSO: 28005 CW 2024-07-13 1829 PR1T 599 15 SM6VVT 599 18
QSO: 28005 CW 2024-07-13 1830 PR1T 599 15 WD9CIR 599 08
QSO: 28005 CW 2024-07-13 1830 PR1T 599 15 K3TW 599 08
QSO: 28005 CW 2024-07-13 1831 PR1T 599 15 UV5EML 599 29
QSO: 28005 CW 2024-07-13 1831 PR1T 599 15 RL5A 599 29
QSO: 28005 CW 2024-07-13 1832 PR1T 599 15 NN4SS 599 08
QSO: 28005 CW 2024-07-13 1833 PR1T 599 15 DL7UPN 599 28
QSO: 28005 CW 2024-07-13 1833 PR1T 599 15 DL3AZ 599 28
QSO: 28005 CW 2024-07-13 1834 PR1T 599 15 IK0TUM 599 28
QSO: 28005 CW 2024-07-13 1834 PR1T 599 15 K4BSK 599 08
QSO: 28005 CW 2024-07-13 1834 PR1T 599 15 EA1GT/QRP 599 37
QSO: 28005 CW 2024-07-13 1835 PR1T 599 15 G3POG 599 27
QSO: 28005 CW 2024-07-13 1836 PR1T 599 15 YO8DOH 599 28
QSO: 28005 CW 2024-07-13 1836 PR1T 599 15 K0AD 599 07
QSO: 28005 CW 2024-07-13 1836 PR1T 599 15 K4XU 599 06
QSO: 28005 CW 2024-07-13 1837 PR1T 599 15 AA0Q 599 07
QSO: 28005 CW 2024-07-13 1837 PR1T 599 15 PC4H 599 27
QSO: 28042 CW 2024-07-13 1837 PR1T 599 15 LN2HQ 599 NRRL
QSO: 28005 CW 2024-07-13 1838 PR1T 599 15 EF4HQ 599 URE
QSO: 28005 CW 2024-07-13 1838 PR1T 599 15 VE9KK 599 09
QSO: 28025 CW 2024-07-13 1838 PR1T 599 15 CX1AA 599 RCU
QSO: 28005 CW 2024-07-13 1839 PR1T 599 15 DJ1BJB 599 28
QSO: 28005 CW 2024-07-13 1840 PR1T 599 15 N5XE 599 07
QSO: 28005 CW 2024-07-13 1840 PR1T 599 15 AC2QH 599 08
QSO: 28005 CW 2024-07-13 1840 PR1T 599 15 K4EJ 599 08
QSO: 28005 CW 2024-07-13 1841 PR1T 599 15 W3SI 599 08
QSO: 28005 CW 2024-07-13 1841 PR1T 599 15 SP2LNW 599 28
QSO: 28005 CW 2024-07-13 1841 PR1T 599 15 W3LL 599 08
QSO: 28005 CW 2024-07-13 1842 PR1T 599 15 W4YE 599 08
QSO: 28005 CW 2024-07-13 1842 PR1T 599 15 VE2MFD 599 04
QSO: 28005 CW 2024-07-13 1843 PR1T 599 15 K6EZ 599 06
QSO: 28005 CW 2024-07-13 1844 PR1T 599 15 HB9CMW 599 28
QSO: 28005 CW 2024-07-13 1844 PR1T 599 15 DF1MM 599 28
QSO: 28005 CW 2024-07-13 1844 PR1T 599 15 IK7NXU 599 28
QSO: 28005 CW 2024-07-13 1844 PR1T 599 15 LZ1MS 599 28
QSO: 28020 CW 2024-07-13 1845 PR1T 599 15 N2IC 599 07
QSO: 28005 CW 2024-07-13 1846 PR1T 599 15 UY3AW 599 29
QSO: 28049 CW 2024-07-13 1846 PR1T 599 15 AD8J 599 08
QSO: 28005 CW 2024-07-13 1846 PR1T 599 15 PA6HQ 599 VERON
QSO: 28005 CW 2024-07-13 1847 PR1T 599 15 HB9HDV 599 28
QSO: 28005 CW 2024-07-13 1847 PR1T 599 15 AF5J 599 07
QSO: 28005 CW 2024-07-13 1848 PR1T 599 15 DJ3RA 599 28
QSO: 28005 CW 2024-07-13 1848 PR1T 599 15 ON4LDP 599 27
QSO: 28005 CW 2024-07-13 1849 PR1T 599 15 VE7ZO 599 02
QSO: 28005 CW 2024-07-13 1849 PR1T 599 15 N8GU 599 08
QSO: 28005 CW 2024-07-13 1850 PR1T 599 15 W8FSM 599 08
QSO: 28005 CW 2024-07-13 1851 PR1T 599 15 KY4GS 599 08
QSO: 28029 CW 2024-07-13 1851 PR1T 599 15 Z30HQ 599 RSM
QSO: 28005 CW 2024-07-13 1851 PR1T 599 15 AF5CC 599 07
QSO: 28005 CW 2024-07-13 1851 PR1T 599 15 DG9BFE 599 28
QSO: 28005 CW 2024-07-13 1852 PR1T 599 15 WA0I 599 07
QSO: 28005 CW 2024-07-13 1852 PR1T 599 15 K3UK 599 08
QSO: 28034 CW 2024-07-13 1852 PR1T 599 15 ZF1A 599 CARS
QSO: 28005 CW 2024-07-13 1852 PR1T 599 15 N5AW/0 599 07
QSO: 28005 CW 2024-07-13 1853 PR1T 599 15 TI5/VA3RA 599 11
QSO: 28005 CW 2024-07-13 1853 PR1T 599 15 DK3QZ 599 28
QSO: 28041 CW 2024-07-13 1853 PR1T 599 15 II9HQ 599 ARI
QSO: 28005 CW 2024-07-13 1854 PR1T 599 15 W6UM 599 06
QSO: 28044 CW 2024-07-13 1854 PR1T 599 15 E76C 599 28
QSO: 28005 CW 2024-07-13 1855 PR1T 599 15 OG3B 599 18
QSO: 28005 CW 2024-07-13 1855 PR1T 599 15 N2MA 599 08
QSO: 28005 CW 2024-07-13 1855 PR1T 599 15 LZ1UK 599 28
QSO: 28005 CW 2024-07-13 1856 PR1T 599 15 KM4CH 599 08
