START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ZRS septembrsko UKV tekmovanje - Official results - VHFManager
CALLSIGN: DL6OA
CATEGORY: 145 MHz - checklog
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2020-09-05 1403 DL6OA         59  1 JO30WU   DB3DY         59  1         
QSO: 144300 PH 2020-09-05 1633 DL6OA         59  53 JO30WU  OK7O          59  211 JN69OU
QSO: 144300 PH 2020-09-05 1635 DL6OA         59  54 JO30WU  DK5OZ         59  77 JO62GD 
QSO: 144300 PH 2020-09-05 1637 DL6OA         59  55 JO30WU  DQ2C          59  185 JN48WM
QSO: 144300 PH 2020-09-05 1641 DL6OA         59  56 JO30WU  DG8NCO        59  28 JO50VH 
QSO: 144300 PH 2020-09-05 1651 DL6OA         59  57 JO30WU  DH8AF         59  45 JO32PC 
QSO: 144300 PH 2020-09-05 1656 DL6OA         59  58 JO30WU  PC5T          59  182 JO23KE
QSO: 144300 PH 2020-09-05 1658 DL6OA         59  59 JO30WU  PA1T          59  194 JO33JF
QSO: 144300 PH 2020-09-05 1659 DL6OA         59  60 JO30WU  DO1RWM        59  62 JO31OO 
QSO: 144300 PH 2020-09-05 1701 DL6OA         59  61 JO30WU  DD0PX         59  5 JO30WR  
QSO: 144300 PH 2020-09-05 1702 DL6OA         59  62 JO30WU  DL3YDP        59  40 JO31NO 
QSO: 144300 PH 2020-09-05 1702 DL6OA         59  63 JO30WU  DL2DBR        59  15 JO30XU 
QSO: 144300 PH 2020-09-05 1703 DL6OA         59  64 JO30WU  DL3EBJ        59  37 JO31CD 
QSO: 144300 PH 2020-09-05 1704 DL6OA         59  65 JO30WU  DG1KBY        59  1 JO30VW  
QSO: 144300 PH 2020-09-05 1705 DL6OA         59  66 JO30WU  DL5DBT        59  66 JO31TN 
QSO: 144300 PH 2020-09-05 1706 DL6OA         59  67 JO30WU  DB5DY         59  43 JO30WW 
QSO: 144300 PH 2020-09-05 1708 DL6OA         59  68 JO30WU  DL1DKB        59  29 JO40AW 
QSO: 144300 PH 2020-09-05 1719 DL6OA         59  69 JO30WU  7S7V          59  71 JO65SN 
QSO: 144300 PH 2020-09-05 1728 DL6OA         59  70 JO30WU  DG3YJB/P      59  62 JO31NN 
QSO: 144300 PH 2020-09-05 1729 DL6OA         59  71 JO30WU  DL6ZBN        59  22 JN39VV 
QSO: 144300 PH 2020-09-05 1731 DL6OA         59  72 JO30WU  DH1PAL        59  61 JO30JP 
QSO: 144300 PH 2020-09-05 1732 DL6OA         59  73 JO30WU  DL0LEN        59  19 JO41BE 
QSO: 144300 PH 2020-09-05 1735 DL6OA         59  74 JO30WU  DD7PA         59  3 JO30TI  
QSO: 144300 PH 2020-09-05 1738 DL6OA         59  75 JO30WU  DD5ZZ         59  26 JO50DO 
QSO: 144300 PH 2020-09-05 1744 DL6OA         59  76 JO30WU  SN7L          59  49 JO70UR 
QSO: 144300 PH 2020-09-05 1750 DL6OA         59  77 JO30WU  DL0MZ         59  52 JN49BX 
QSO: 144300 PH 2020-09-05 2049 DL6OA         59  78 JO30WU  F8KGU         59  471 JN19BQ
QSO: 144300 PH 2020-09-05 2051 DL6OA         59  79 JO30WU  PA5KM         59  149 JO11WM
QSO: 144300 PH 2020-09-05 2058 DL6OA         59  80 JO30WU  DF7JU         59  107 JO31CQ
QSO: 144300 PH 2020-09-05 2120 DL6OA         59  81 JO30WU  G3M           59  312 JO02UJ
QSO: 144300 PH 2020-09-05 2125 DL6OA         59  82 JO30WU  G0XDI/P       55  255 JO01KJ
QSO: 144300 PH 2020-09-05 2129 DL6OA         59  83 JO30WU  G5RS/P        57  147 JO00EW
QSO: 144300 PH 2020-09-05 2148 DL6OA         59  84 JO30WU  DL0XS         59  257 JO42RG
QSO: 144300 PH 2020-09-05 2200 DL6OA         59  85 JO30WU  DK5EZ         59  85 JO31NH 
QSO: 144300 PH 2020-09-05 2211 DL6OA         59  86 JO30WU  DL1WB         59  95 JO32PC 
QSO: 144300 PH 2020-09-05 2215 DL6OA         59  87 JO30WU  DL5NEN        59  599 JN59OP
QSO: 144300 PH 2020-09-06 0647 DL6OA         59  88 JO30WU  PA1TK         59  128 JO22IJ
QSO: 144300 PH 2020-09-06 0650 DL6OA         59  89 JO30WU  DK1VC         53  138 JO31RG
QSO: 144300 PH 2020-09-06 0704 DL6OA         59  90 JO30WU  DK4VW         59  184 JO40IT
QSO: 144300 PH 2020-09-06 0714 DL6OA         59  91 JO30WU  DK2FD         59  108 JO32PC
QSO: 144300 PH 2020-09-06 0717 DL6OA         59  92 JO30WU  DL4EAX        59  59 JO31KK 
QSO: 144300 PH 2020-09-06 0721 DL6OA         59  93 JO30WU  DH2WQ         59  100 JN39VV
QSO: 144300 PH 2020-09-06 0734 DL6OA         59  94 JO30WU  ON7BJ         59  10 JO21CD 
QSO: 144300 PH 2020-09-06 0735 DL6OA         59  95 JO30WU  DG3DJ         59  11 JO30XT 
QSO: 144300 PH 2020-09-06 0745 DL6OA         59  96 JO30WU  DH3FAN        59  115 JO40FH
QSO: 144300 PH 2020-09-06 0749 DL6OA         59  97 JO30WU  DM1CG         59  19 JO30GU 
QSO: 144300 PH 2020-09-06 0803 DL6OA         59  98 JO30WU  DA2C          59  385 JO41GU
QSO: 144300 PH 2020-09-06 0813 DL6OA         59  99 JO30WU  HB9FAP        59  616 JN47PH
QSO: 144300 PH 2020-09-06 0816 DL6OA         59  100 JO30WU DL0UL         52  157 JN48UO
QSO: 144300 PH 2020-09-06 0830 DL6OA         59  101 JO30WU DF8V          59  102 JN39LH
QSO: 144300 PH 2020-09-06 0833 DL6OA         59  102 JO30WU 5P5T          59  546 JO64GX
QSO: 144300 PH 2020-09-06 0842 DL6OA         59  103 JO30WU DL2LBK        59  147 JO43WG
QSO: 144300 PH 2020-09-06 0925 DL6OA         59  104 JO30WU DR2L          59  271 JO41PW
QSO: 144300 PH 2020-09-06 0940 DL6OA         59  105 JO30WU DD7EQ         59  160 JO31IG
QSO: 144300 PH 2020-09-06 0945 DL6OA         59  106 JO30WU DL0GL         59  233 JO31KP
QSO: 144300 PH 2020-09-06 0951 DL6OA         59  107 JO30WU PA0WMX        59  187 JO21XI
QSO: 144300 PH 2020-09-06 0958 DL6OA         59  108 JO30WU DL9DBF        59  30 JO40AV 
QSO: 144300 PH 2020-09-06 1002 DL6OA         59  109 JO30WU DL6EZ         59  38 JO31JE 
QSO: 144300 PH 2020-09-06 1042 DL6OA         59  110 JO30WU DL4YR         59  10 JO31KS 
QSO: 144300 PH 2020-09-06 1051 DL6OA         59  111 JO30WU DJ9EI         59  59 JO31JG 
QSO: 144300 PH 2020-09-06 1122 DL6OA         59  112 JO30WU OL3Y          59  503 JN69JJ
QSO: 144300 PH 2020-09-06 1125 DL6OA         59  113 JO30WU DL3DQL        59  282 JO61SH
QSO: 144300 PH 2020-09-06 1129 DL6OA         59  114 JO30WU DL0SWG        59  247 JO63AQ
QSO: 144300 PH 2020-09-06 1141 DL6OA         59  115 JO30WU OK1KCR        59  652 JN79VS
QSO: 144300 PH 2020-09-06 1157 DL6OA         59  116 JO30WU F4KJP/P       59  375 JN29LN
QSO: 144300 PH 2020-09-06 1159 DL6OA         59  117 JO30WU DJ6OL         59  145 JO52AP
QSO: 144300 PH 2020-09-06 1209 DL6OA         59  118 JO30WU DL4FNM        59  343 JO51OD
QSO: 144300 PH 2020-09-06 1241 DL6OA         59  119 JO30WU DF6WE         59  108 JO31GO
QSO: 144300 PH 2020-09-06 1246 DL6OA         59  120 JO30WU DL5EBS        59  43 JO31NH 
END-OF-LOG:
