START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: R3QA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: R3QA
QSO: 28022 CW 2024-04-13 1232 R3QA          599 29     RZ8U          599 31    
QSO: 14047 CW 2024-04-13 1421 R3QA          599 29     RW0AJ         599 32    
QSO: 14044 CW 2024-04-13 1422 R3QA          599 29     RM9I          599 31    
QSO: 14009 CW 2024-04-13 1423 R3QA          599 29     9M2J          599 28    
QSO: 14013 CW 2024-04-13 1424 R3QA          599 29     RT3F          599 CP    
QSO: 21009 CW 2024-04-13 1426 R3QA          599 29     PA3AAV        599 27    
QSO: 21027 CW 2024-04-13 1427 R3QA          599 29     I2IFT         599 28    
QSO: 21017 CW 2024-04-13 1459 R3QA          599 29     UA9MA         599 30    
QSO: 21027 CW 2024-04-13 1501 R3QA          599 29     K4BAI         599 08    
QSO: 21027 CW 2024-04-13 1501 R3QA          599 29     NA3M          599 08    
QSO: 21027 CW 2024-04-13 1502 R3QA          599 29     EB5F          599 37    
QSO: 21027 CW 2024-04-13 1502 R3QA          599 29     IZ4JMA        599 28    
QSO: 21027 CW 2024-04-13 1502 R3QA          599 29     W6KH          599 06    
QSO: 21027 CW 2024-04-13 1503 R3QA          599 29     DJ1MM         599 28    
QSO: 21027 CW 2024-04-13 1503 R3QA          599 29     PC4H          599 27    
QSO: 21027 CW 2024-04-13 1504 R3QA          599 29     AA3B          599 08    
QSO: 21027 CW 2024-04-13 1504 R3QA          599 29     UN2E          599 30    
QSO: 21027 CW 2024-04-13 1506 R3QA          599 29     CT1EHK        599 37    
QSO: 21027 CW 2024-04-13 1506 R3QA          599 29     2E0CVN        599 27    
QSO: 21027 CW 2024-04-13 1506 R3QA          599 29     IV3FPX        599 28    
QSO: 21027 CW 2024-04-13 1507 R3QA          599 29     DL1NKS        599 28    
QSO: 21027 CW 2024-04-13 1507 R3QA          599 29     IK0HBN        599 28    
QSO: 21027 CW 2024-04-13 1507 R3QA          599 29     NN4SS         599 08    
QSO: 21027 CW 2024-04-13 1507 R3QA          599 29     S58MU         599 28    
QSO: 21027 CW 2024-04-13 1508 R3QA          599 29     K5UV          599 07    
QSO: 21027 CW 2024-04-13 1508 R3QA          599 29     N7XM          599 06    
QSO: 21027 CW 2024-04-13 1508 R3QA          599 29     DL4ME         599 28    
QSO: 21027 CW 2024-04-13 1509 R3QA          599 29     N2NC          599 08    
QSO: 21027 CW 2024-04-13 1509 R3QA          599 29     RN3OG         599 29    
QSO: 21027 CW 2024-04-13 1510 R3QA          599 29     DO2XU         599 28    
QSO: 21027 CW 2024-04-13 1511 R3QA          599 29     N5XE          599 07    
QSO: 21027 CW 2024-04-13 1511 R3QA          599 29     K5LY          599 07    
QSO: 21027 CW 2024-04-13 1511 R3QA          599 29     K8MP          599 08    
QSO: 21027 CW 2024-04-13 1512 R3QA          599 29     I1RJP         599 28    
QSO: 21027 CW 2024-04-13 1513 R3QA          599 29     VE3CT         599 04    
QSO: 21027 CW 2024-04-13 1513 R3QA          599 29     IU0ITX        599 28    
QSO: 21027 CW 2024-04-13 1513 R3QA          599 29     N5XZ          599 07    
QSO: 21027 CW 2024-04-13 1514 R3QA          599 29     AA6VX         599 06    
QSO: 21027 CW 2024-04-13 1514 R3QA          599 29     K9PPY         599 08    
QSO: 21027 CW 2024-04-13 1515 R3QA          599 29     KA8JBK        599 08    
QSO: 21027 CW 2024-04-13 1516 R3QA          599 29     N6PF          599 06    
QSO: 21027 CW 2024-04-13 1516 R3QA          599 29     RW3RN         599 29    
QSO: 21027 CW 2024-04-13 1517 R3QA          599 29     RM2U          599 29    
QSO: 21027 CW 2024-04-13 1517 R3QA          599 29     K3YP          599 08    
QSO: 21027 CW 2024-04-13 1518 R3QA          599 29     HA5GF         599 28    
QSO: 21027 CW 2024-04-13 1519 R3QA          599 29     UP0L          599 30    
QSO: 21027 CW 2024-04-13 1519 R3QA          599 29     VA3TNM        599 04    
QSO: 21027 CW 2024-04-13 1520 R3QA          599 29     DH1PAL        599 28    
QSO: 21027 CW 2024-04-13 1520 R3QA          599 29     R3ZZ          599 29    
QSO: 21027 CW 2024-04-13 1520 R3QA          599 29     DF6RI         599 28    
QSO: 14017 CW 2024-04-13 1523 R3QA          599 29     PA3AAV        599 27    
QSO: 14007 CW 2024-04-13 1524 R3QA          599 29     LZ5R          599 28    
QSO: 14019 CW 2024-04-13 1524 R3QA          599 29     UR7MZ         599 29    
QSO: 14023 CW 2024-04-13 1525 R3QA          599 29     LZ4A          599 28    
QSO: 14026 CW 2024-04-13 1525 R3QA          599 29     SV1JG         599 28    
QSO: 14027 CW 2024-04-13 1525 R3QA          599 29     HA3HO         599 28    
QSO: 14027 CW 2024-04-13 1526 R3QA          599 29     R9SS          599 30    
QSO: 14028 CW 2024-04-13 1526 R3QA          599 29     UA9CTT        599 30    
QSO: 14033 CW 2024-04-13 1527 R3QA          599 29     VE7WO         599 02    
QSO: 14035 CW 2024-04-13 1528 R3QA          599 29     LZ9R          599 28    
QSO: 14036 CW 2024-04-13 1528 R3QA          599 29     UC2K          599 29    
QSO: 14050 CW 2024-04-13 1529 R3QA          599 29     PA0A          599 27    
QSO:  7007 CW 2024-04-13 1531 R3QA          599 29     R8WO          599 30    
QSO:  7009 CW 2024-04-13 1532 R3QA          599 29     UA5L          599 YG    
QSO:  7019 CW 2024-04-13 1532 R3QA          599 29     RW0A          599 SA    
QSO:  7022 CW 2024-04-13 1533 R3QA          599 29     R5AG          599 AL    
QSO:  7027 CW 2024-04-13 1533 R3QA          599 29     R3LA          599 RG    
QSO:  7028 CW 2024-04-13 1611 R3QA          599 29     RW4YA         599 29    
QSO:  7005 CW 2024-04-13 1611 R3QA          599 29     RW9DX         599 30    
QSO:  7006 CW 2024-04-13 1611 R3QA          599 29     UA4C          599 29    
QSO:  7007 CW 2024-04-13 1612 R3QA          599 29     RC9A          599 30    
QSO:  7007 CW 2024-04-13 1612 R3QA          599 29     UA4LL         599 29    
QSO:  7011 CW 2024-04-13 1613 R3QA          599 29     RT3F          599 CP    
QSO:  7020 CW 2024-04-13 1614 R3QA          599 29     RJ1O          599 KP    
QSO:  7014 CW 2024-04-13 1614 R3QA          599 29     RT4D          599 MP    
QSO:  7013 CW 2024-04-13 1615 R3QA          599 29     UP0L          599 30    
QSO:  7021 CW 2024-04-13 1616 R3QA          599 29     RC9J          599 21    
QSO:  7021 CW 2024-04-13 1616 R3QA          599 29     RX3Q          599 29    
QSO:  7021 CW 2024-04-13 1617 R3QA          599 29     RC9T          599 30    
QSO:  7023 CW 2024-04-13 1617 R3QA          599 29     R8CT          599 30    
QSO:  7023 CW 2024-04-13 1617 R3QA          599 29     RW9SW         599 30    
QSO:  7025 CW 2024-04-13 1618 R3QA          599 29     UC0A          599 32    
QSO:  7026 CW 2024-04-13 1618 R3QA          599 29     UD8A          599 30    
QSO:  7011 CW 2024-04-13 1701 R3QA          599 29     RT2C          599 CU    
QSO:  7024 CW 2024-04-13 1702 R3QA          599 29     YO3GNF        599 28    
QSO:  7024 CW 2024-04-13 1702 R3QA          599 29     EU1DC         599 29    
QSO:  7024 CW 2024-04-13 1703 R3QA          599 29     RK9F          599 30    
QSO:  7024 CW 2024-04-13 1704 R3QA          599 29     R7KZ          599 29    
QSO:  7024 CW 2024-04-13 1705 R3QA          599 29     UA3RBR        599 29    
QSO:  7024 CW 2024-04-13 1706 R3QA          599 29     RA3AN         599 29    
QSO:  7024 CW 2024-04-13 1707 R3QA          599 29     R9UTW         599 31    
QSO:  7024 CW 2024-04-13 1707 R3QA          599 29     OG7F          599 18    
QSO:  7024 CW 2024-04-13 1708 R3QA          599 29     RU9TN         599 30    
QSO:  7024 CW 2024-04-13 1708 R3QA          599 29     RW7F          599 29    
QSO:  7024 CW 2024-04-13 1708 R3QA          599 29     R3OM          599 29    
QSO:  7024 CW 2024-04-13 1709 R3QA          599 29     EV6Z          599 29    
QSO:  7024 CW 2024-04-13 1709 R3QA          599 29     YL2TD         599 29    
QSO:  7024 CW 2024-04-13 1709 R3QA          599 29     RM3G          599 29    
QSO:  7024 CW 2024-04-13 1710 R3QA          599 29     LZ4A          599 28    
QSO:  7024 CW 2024-04-13 1711 R3QA          599 29     RC7LS         599 29    
QSO:  7024 CW 2024-04-13 1711 R3QA          599 29     UA6GO         599 29    
QSO:  7024 CW 2024-04-13 1712 R3QA          599 29     RW3AI         599 29    
QSO:  7024 CW 2024-04-13 1712 R3QA          599 29     YP5A          599 28    
QSO:  7024 CW 2024-04-13 1713 R3QA          599 29     R4KO          599 29    
QSO:  7024 CW 2024-04-13 1713 R3QA          599 29     UA4Q          599 30    
QSO:  7024 CW 2024-04-13 1714 R3QA          599 29     UA9CUJ        599 30    
QSO:  7024 CW 2024-04-13 1714 R3QA          599 29     UA9W          599 30    
QSO:  7024 CW 2024-04-13 1715 R3QA          599 29     UA9R          599 30    
QSO:  7024 CW 2024-04-13 1715 R3QA          599 29     EW8OM         599 29    
QSO:  7024 CW 2024-04-13 1715 R3QA          599 29     RD7KW         599 29    
QSO:  7024 CW 2024-04-13 1715 R3QA          599 29     R3EA          599 29    
QSO:  7024 CW 2024-04-13 1716 R3QA          599 29     RX7T          599 29    
QSO:  7024 CW 2024-04-13 1716 R3QA          599 29     HA4FY         599 28    
QSO:  7024 CW 2024-04-13 1716 R3QA          599 29     EW8C          599 29    
QSO:  7024 CW 2024-04-13 1716 R3QA          599 29     UN9L          599 30    
QSO:  7024 CW 2024-04-13 1716 R3QA          599 29     RX3VF         599 29    
QSO:  7024 CW 2024-04-13 1717 R3QA          599 29     RC9T          599 30    
QSO:  7024 CW 2024-04-13 1718 R3QA          599 29     R3ST          599 29    
QSO:  7024 CW 2024-04-13 1718 R3QA          599 29     RT5P          599 29    
QSO:  7024 CW 2024-04-13 1719 R3QA          599 29     R5MA          599 29    
QSO:  7024 CW 2024-04-13 1719 R3QA          599 29     YL3FW         599 29    
QSO:  7024 CW 2024-04-13 1720 R3QA          599 29     R2BZ          599 29    
QSO:  7024 CW 2024-04-13 1720 R3QA          599 29     R7AT          599 29    
QSO:  7024 CW 2024-04-13 1720 R3QA          599 29     RU1AC         599 19    
QSO:  7024 CW 2024-04-13 1721 R3QA          599 29     DL4ME         599 28    
QSO:  7024 CW 2024-04-13 1721 R3QA          599 29     RD3FT         599 29    
QSO:  7024 CW 2024-04-13 1721 R3QA          599 29     UA6CC         599 29    
QSO:  7024 CW 2024-04-13 1722 R3QA          599 29     SP2R          599 28    
QSO:  7024 CW 2024-04-13 1722 R3QA          599 29     IZ4JMA        599 28    
QSO:  7024 CW 2024-04-13 1723 R3QA          599 29     DL4MCA        599 28    
QSO:  7024 CW 2024-04-13 1723 R3QA          599 29     SD4W          599 18    
QSO:  7007 CW 2024-04-13 1724 R3QA          599 29     RL4A          599 29    
QSO:  7007 CW 2024-04-13 1724 R3QA          599 29     LZ5R          599 28    
QSO:  7020 CW 2024-04-13 1727 R3QA          599 29     ER3KAZ        599 29    
QSO:  7021 CW 2024-04-13 1727 R3QA          599 29     RM1T          599 29    
QSO:  7021 CW 2024-04-13 1727 R3QA          599 29     PA3AAV        599 27    
QSO:  7022 CW 2024-04-13 1728 R3QA          599 29     R7KX          599 29    
QSO:  7023 CW 2024-04-13 1728 R3QA          599 29     LZ9R          599 28    
QSO:  7024 CW 2024-04-13 1728 R3QA          599 29     RM9X          599 20    
QSO:  7025 CW 2024-04-13 1729 R3QA          599 29     HA5JI         599 28    
QSO:  7026 CW 2024-04-13 1729 R3QA          599 29     IV3FPX        599 28    
QSO:  7027 CW 2024-04-13 1729 R3QA          599 29     RX9CC         599 20    
QSO:  7028 CW 2024-04-13 1730 R3QA          599 29     9A3YT         599 28    
QSO:  7031 CW 2024-04-13 1730 R3QA          599 29     R8TT          599 AU    
QSO:  7036 CW 2024-04-13 1731 R3QA          599 29     UN7LAN        599 30    
QSO:  7039 CW 2024-04-13 1732 R3QA          599 29     UA9MA         599 30    
QSO:  7038 CW 2024-04-13 1733 R3QA          599 29     RW4PP         599 30    
QSO:  7038 CW 2024-04-13 1733 R3QA          599 29     R3MAI         599 29    
QSO:  7038 CW 2024-04-13 1734 R3QA          599 29     RM8G          599 30    
QSO:  7038 CW 2024-04-13 1734 R3QA          599 29     UN0L          599 30    
QSO:  7038 CW 2024-04-13 1734 R3QA          599 29     RN4HAB        599 30    
QSO:  7038 CW 2024-04-13 1735 R3QA          599 29     R6CS          599 29    
QSO:  7038 CW 2024-04-13 1735 R3QA          599 29     R7MM          599 29    
QSO:  7038 CW 2024-04-13 1735 R3QA          599 29     EU1FQ         599 29    
QSO:  7038 CW 2024-04-13 1736 R3QA          599 29     R2BID         599 29    
QSO:  7038 CW 2024-04-13 1736 R3QA          599 29     UA6HFI        599 29    
QSO:  7038 CW 2024-04-13 1737 R3QA          599 29     HA2KMR        599 28    
QSO:  7038 CW 2024-04-13 1738 R3QA          599 29     RK3LC         599 29    
QSO:  7038 CW 2024-04-13 1739 R3QA          599 29     RK3P          599 29    
QSO:  7038 CW 2024-04-13 1740 R3QA          599 29     RA4HL         599 29    
QSO:  7009 CW 2024-04-13 1740 R3QA          599 29     RK9CYA        599 30    
QSO:  7015 CW 2024-04-13 1742 R3QA          599 29     R4ACY         599 29    
QSO:  7017 CW 2024-04-13 1742 R3QA          599 29     LZ3ZZ         599 28    
QSO:  7023 CW 2024-04-13 1743 R3QA          599 29     UG8F          599 30    
QSO:  7036 CW 2024-04-13 1744 R3QA          599 29     RC1W          599 29    
QSO:  3511 CW 2024-04-13 1746 R3QA          599 29     UA9W          599 30    
QSO:  3512 CW 2024-04-13 1746 R3QA          599 29     RW0AJ         599 32    
QSO:  3517 CW 2024-04-13 1747 R3QA          599 29     RW9SW         599 30    
QSO:  3529 CW 2024-04-13 1749 R3QA          599 29     R5AG          599 AL    
QSO:  3530 CW 2024-04-13 1749 R3QA          599 29     RN6AT         599 29    
QSO:  3531 CW 2024-04-13 1749 R3QA          599 29     R7AT          599 29    
QSO:  3532 CW 2024-04-13 1750 R3QA          599 29     RM9X          599 20    
QSO:  3536 CW 2024-04-13 1750 R3QA          599 29     RW9DX         599 30    
QSO:  3507 CW 2024-04-13 1751 R3QA          599 29     LZ5R          599 28    
QSO:  3515 CW 2024-04-13 1752 R3QA          599 29     R6CZ          599 29    
QSO:  3515 CW 2024-04-13 1752 R3QA          599 29     RD8D          599 30    
QSO:  3515 CW 2024-04-13 1753 R3QA          599 29     UA4CNJ        599 29    
QSO:  3515 CW 2024-04-13 1753 R3QA          599 29     UA4C          599 29    
QSO:  3515 CW 2024-04-13 1753 R3QA          599 29     UI4F          599 29    
QSO:  3515 CW 2024-04-13 1753 R3QA          599 29     R8TT          599 AU    
QSO:  3515 CW 2024-04-13 1754 R3QA          599 29     R4ACY         599 29    
QSO:  3515 CW 2024-04-13 1754 R3QA          599 29     RU1AC         599 19    
QSO:  3515 CW 2024-04-13 1755 R3QA          599 29     EU1AI         599 29    
QSO:  3515 CW 2024-04-13 1755 R3QA          599 29     R4PBF         599 29    
QSO:  3515 CW 2024-04-13 1755 R3QA          599 29     R4MA          599 29    
QSO:  3515 CW 2024-04-13 1756 R3QA          599 29     UA6GO         599 29    
QSO:  3515 CW 2024-04-13 1756 R3QA          599 29     LZ4A          599 28    
QSO:  3515 CW 2024-04-13 1757 R3QA          599 29     UP0L          599 30    
QSO:  3509 CW 2024-04-13 1758 R3QA          599 29     R7GU          599 29    
QSO:  3510 CW 2024-04-13 1758 R3QA          599 29     RW7F          599 29    
QSO:  3512 CW 2024-04-13 1800 R3QA          599 29     R4WR          599 30    
QSO:  3514 CW 2024-04-13 1801 R3QA          599 29     RW0A          599 SA    
QSO:  3527 CW 2024-04-13 1801 R3QA          599 29     RX3Q          599 29    
QSO:  3530 CW 2024-04-13 1802 R3QA          599 29     9A3JH         599 28    
QSO:  3535 CW 2024-04-13 1802 R3QA          599 29     RZ9L          599 30    
QSO:  3536 CW 2024-04-13 1802 R3QA          599 29     RA3AN         599 29    
QSO:  3545 CW 2024-04-13 1803 R3QA          599 29     YU5R          599 28    
QSO:  3515 CW 2024-04-13 1823 R3QA          599 29     RA3SI         599 29    
QSO:  3516 CW 2024-04-13 1824 R3QA          599 29     RK9CYA        599 30    
QSO:  3520 CW 2024-04-13 1825 R3QA          599 29     RC9J          599 21    
QSO:  3521 CW 2024-04-13 1825 R3QA          599 29     R7MM          599 29    
QSO:  3525 CW 2024-04-13 1826 R3QA          599 29     R2VA          599 PC    
QSO:  3526 CW 2024-04-13 1827 R3QA          599 29     RT3F          599 CP    
QSO:  3527 CW 2024-04-13 1827 R3QA          599 29     UA9MA         599 30    
QSO:  3550 CW 2024-04-13 1828 R3QA          599 29     RT4D          599 MP    
QSO:  3541 CW 2024-04-13 1829 R3QA          599 29     OG7F          599 18    
QSO:  3541 CW 2024-04-13 1829 R3QA          599 29     R9MA          599 31    
QSO:  3541 CW 2024-04-13 1830 R3QA          599 29     RL6M          599 29    
QSO:  3541 CW 2024-04-13 1830 R3QA          599 29     UA3YDI        599 29    
QSO:  3541 CW 2024-04-13 1830 R3QA          599 29     R4II          599 29    
QSO:  3541 CW 2024-04-13 1830 R3QA          599 29     UA4Q          599 30    
QSO:  3541 CW 2024-04-13 1831 R3QA          599 29     RC7LS         599 29    
QSO:  3541 CW 2024-04-13 1831 R3QA          599 29     R3AQ          599 29    
QSO:  3541 CW 2024-04-13 1832 R3QA          599 29     R3LA          599 RG    
QSO:  3541 CW 2024-04-13 1832 R3QA          599 29     EW2ZC         599 29    
QSO:  3541 CW 2024-04-13 1833 R3QA          599 29     YU3A          599 28    
QSO:  3541 CW 2024-04-13 1833 R3QA          599 29     UN9L          599 30    
QSO:  3541 CW 2024-04-13 1834 R3QA          599 29     D1CW          599 29    
QSO:  3540 CW 2024-04-13 1836 R3QA          599 29     UA1CUR        599 29    
QSO:  3537 CW 2024-04-13 1836 R3QA          599 29     UA9AX         599 30    
QSO:  3533 CW 2024-04-13 1837 R3QA          599 29     RL3BZ         599 29    
QSO:  3532 CW 2024-04-13 1837 R3QA          599 29     UA4LL         599 29    
QSO:  3531 CW 2024-04-13 1837 R3QA          599 29     RM3G          599 29    
QSO:  3524 CW 2024-04-13 1838 R3QA          599 29     RM1T          599 29    
QSO:  3523 CW 2024-04-13 1838 R3QA          599 29     UA5L          599 YG    
QSO:  3520 CW 2024-04-13 1839 R3QA          599 29     RA9SN         599 30    
QSO:  3519 CW 2024-04-13 1839 R3QA          599 29     RC6U          599 29    
QSO:  3518 CW 2024-04-13 1839 R3QA          599 29     RK4FM         599 29    
QSO:  3517 CW 2024-04-13 1840 R3QA          599 29     YO4NF         599 28    
QSO:  3512 CW 2024-04-13 1840 R3QA          599 29     RT2C          599 CU    
QSO:  3520 CW 2024-04-13 1841 R3QA          599 29     RK3P          599 29    
QSO:  3522 CW 2024-04-13 1842 R3QA          599 29     ES1BH         599 29    
QSO:  3526 CW 2024-04-13 1842 R3QA          599 29     RN4HAB        599 30    
QSO:  3527 CW 2024-04-13 1843 R3QA          599 29     DL4ME         599 28    
QSO:  3531 CW 2024-04-13 1843 R3QA          599 29     RC1W          599 29    
QSO:  3541 CW 2024-04-13 1844 R3QA          599 29     R3ST          599 29    
QSO:  3541 CW 2024-04-13 1844 R3QA          599 29     R9MM          599 30    
QSO:  3541 CW 2024-04-13 1845 R3QA          599 29     R6DM          599 29    
QSO:  3541 CW 2024-04-13 1845 R3QA          599 29     R3RK          599 29    
QSO:  3541 CW 2024-04-13 1845 R3QA          599 29     UI8C          599 30    
QSO:  3541 CW 2024-04-13 1845 R3QA          599 29     RA4CL         599 29    
QSO:  3541 CW 2024-04-13 1846 R3QA          599 29     UD2F          599 29    
QSO:  3541 CW 2024-04-13 1846 R3QA          599 29     EW2ES         599 29    
QSO:  3540 CW 2024-04-13 1848 R3QA          599 29     RV3AJ         599 29    
QSO:  3532 CW 2024-04-13 1848 R3QA          599 29     RD1T          599 29    
QSO:  3531 CW 2024-04-13 1849 R3QA          599 29     UA3DLD        599 29    
QSO:  3529 CW 2024-04-13 1849 R3QA          599 29     SP2R          599 28    
QSO:  3525 CW 2024-04-13 1850 R3QA          599 29     UI7D          599 29    
QSO:  3522 CW 2024-04-13 1851 R3QA          599 29     RA2F          599 29    
QSO:  3520 CW 2024-04-13 1851 R3QA          599 29     RG5A          599 29    
