START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: SD4W
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: SM6FPC
QSO: 21013 CW 2024-04-13 1227 SD4W          599 18     RK9CYA        599 30    
QSO:  3521 CW 2024-04-13 2105 SD4W          599 18     UA9BA         599 30    
QSO:  3523 CW 2024-04-13 2107 SD4W          599 18     YT3D          599 28    
QSO:  3522 CW 2024-04-13 2109 SD4W          599 18     OK1OA         599 28    
QSO:  3521 CW 2024-04-13 2110 SD4W          599 18     RM1T          599 29    
QSO:  3524 CW 2024-04-13 2112 SD4W          599 18     DO2XU         599 28    
QSO:  3528 CW 2024-04-13 2114 SD4W          599 18     RC1W          599 29    
QSO:  3533 CW 2024-04-13 2115 SD4W          599 18     UN9L          599 30    
QSO:  3542 CW 2024-04-13 2117 SD4W          599 18     9A3JH         599 28    
QSO:  3542 CW 2024-04-13 2117 SD4W          599 18     UA4S          599 29    
QSO:  3512 CW 2024-04-13 2121 SD4W          599 18     R7RF          599 29    
QSO:  3514 CW 2024-04-13 2121 SD4W          599 18     RT2C          599 CU    
QSO:  3515 CW 2024-04-13 2121 SD4W          599 18     YO4NF         599 28    
QSO:  3516 CW 2024-04-13 2124 SD4W          599 18     UA9XL         599 20    
QSO:  3520 CW 2024-04-13 2125 SD4W          599 18     RA9MA         599 30    
QSO:  3520 CW 2024-04-13 2126 SD4W          599 18     RD8D          599 30    
QSO:  3520 CW 2024-04-13 2127 SD4W          599 18     YU5R          599 28    
QSO:  3520 CW 2024-04-13 2128 SD4W          599 18     RA3Y          599 29    
QSO:  3520 CW 2024-04-13 2129 SD4W          599 18     HA6PJ         599 28    
QSO:  3520 CW 2024-04-13 2129 SD4W          599 18     UA1ZZ         599 19    
QSO:  3521 CW 2024-04-13 2132 SD4W          599 18     RW9SW         599 30    
QSO:  3526 CW 2024-04-13 2133 SD4W          599 18     RV3AJ         599 29    
QSO:  3529 CW 2024-04-13 2135 SD4W          599 18     UI7D          599 29    
QSO:  3519 CW 2024-04-13 2138 SD4W          599 18     RT5P          599 29    
QSO:  3518 CW 2024-04-13 2139 SD4W          599 18     SP5LST        599 28    
QSO:  3518 CW 2024-04-13 2139 SD4W          599 18     UC2K          599 29    
QSO:  3517 CW 2024-04-13 2140 SD4W          599 18     UG8F          599 30    
QSO:  3516 CW 2024-04-13 2140 SD4W          599 18     SP2FAP        599 28    
QSO:  3518 CW 2024-04-13 2142 SD4W          599 18     EU1AI         599 29    
QSO:  3520 CW 2024-04-13 2143 SD4W          599 18     R5AG          599 AL    
QSO:  3522 CW 2024-04-13 2145 SD4W          599 18     UA3MIF        599 29    
QSO:  3526 CW 2024-04-13 2145 SD4W          599 18     RT4D          599 MP    
QSO:  3530 CW 2024-04-13 2146 SD4W          599 18     RO5K          599 29    
QSO:  3514 CW 2024-04-13 2147 SD4W          599 18     YT4T          599 28    
QSO:  3524 CW 2024-04-13 2150 SD4W          599 18     R8CT          599 30    
QSO:  3523 CW 2024-04-13 2150 SD4W          599 18     UB2F          599 29    
QSO:  7020 CW 2024-04-13 2154 SD4W          599 18     RT4D          599 MP    
QSO:  7020 CW 2024-04-13 2155 SD4W          599 18     R8CT          599 30    
QSO:  7018 CW 2024-04-13 2155 SD4W          599 18     RA4HBS        599 30    
QSO:  7015 CW 2024-04-13 2156 SD4W          599 18     YU1RA         599 28    
QSO:  7014 CW 2024-04-13 2156 SD4W          599 18     9A3DML        599 28    
QSO:  7010 CW 2024-04-13 2157 SD4W          599 18     HA1DAE        599 28    
QSO:  7034 CW 2024-04-13 2159 SD4W          599 18     EB7KA         599 37    
QSO:  7018 CW 2024-04-13 2200 SD4W          599 18     ZA1EM         599 28    
QSO:  7013 CW 2024-04-14 0546 SD4W          599 18     DL3KWF        599 28    
QSO: 14009 CW 2024-04-14 0549 SD4W          599 18     RC9A          599 30    
QSO: 14010 CW 2024-04-14 0550 SD4W          599 18     YO8RXP        599 28    
QSO: 14012 CW 2024-04-14 0551 SD4W          599 18     UR7MZ         599 29    
QSO: 14013 CW 2024-04-14 0552 SD4W          599 18     K0ZR          599 08    
QSO: 14016 CW 2024-04-14 0553 SD4W          599 18     RN4SS         599 29    
QSO: 14016 CW 2024-04-14 0553 SD4W          599 18     UA4Q          599 30    
QSO: 14017 CW 2024-04-14 0555 SD4W          599 18     UG5R          599 29    
QSO: 14018 CW 2024-04-14 0556 SD4W          599 18     R3OR          599 29    
QSO: 14022 CW 2024-04-14 0557 SD4W          599 18     N5XZ          599 07    
QSO: 14008 CW 2024-04-14 0558 SD4W          599 18     KD6WW         599 06    
QSO: 14012 CW 2024-04-14 0600 SD4W          599 18     RU6CO         599 29    
QSO: 14013 CW 2024-04-14 0601 SD4W          599 18     RK3P          599 29    
QSO: 14023 CW 2024-04-14 0602 SD4W          599 18     R8CT          599 30    
QSO: 14023 CW 2024-04-14 0602 SD4W          599 18     RX6FJ         599 29    
QSO: 14024 CW 2024-04-14 0603 SD4W          599 18     RM1T          599 29    
QSO: 14025 CW 2024-04-14 0604 SD4W          599 18     Z35F          599 28    
QSO: 14027 CW 2024-04-14 0605 SD4W          599 18     YT5M          599 28    
QSO: 14029 CW 2024-04-14 0605 SD4W          599 18     ZA1RR         599 28    
QSO: 14030 CW 2024-04-14 0606 SD4W          599 18     UC4Y          599 29    
QSO: 14031 CW 2024-04-14 0608 SD4W          599 18     IK2AVH        599 28    
QSO: 14032 CW 2024-04-14 0609 SD4W          599 18     RL3T          599 29    
QSO: 14041 CW 2024-04-14 0611 SD4W          599 18     RD4F          599 29    
QSO: 14042 CW 2024-04-14 0613 SD4W          599 18     RD1A/MM       599 75    
QSO: 14043 CW 2024-04-14 0615 SD4W          599 18     YU5T          599 28    
QSO: 14047 CW 2024-04-14 0615 SD4W          599 18     R3QA          599 29    
QSO: 14010 CW 2024-04-14 0617 SD4W          599 18     RG2X          599 RK    
QSO: 14014 CW 2024-04-14 0619 SD4W          599 18     E74A          599 28    
QSO: 14015 CW 2024-04-14 0620 SD4W          599 18     YO8BDW        599 28    
QSO: 14018 CW 2024-04-14 0621 SD4W          599 18     RT5P          599 29    
QSO: 14019 CW 2024-04-14 0622 SD4W          599 18     EA6NB         599 37    
QSO: 14018 CW 2024-04-14 0624 SD4W          599 18     PC0A          599 27    
QSO: 14024 CW 2024-04-14 0625 SD4W          599 18     S52W          599 28    
QSO: 14027 CW 2024-04-14 0627 SD4W          599 18     RA9SF         599 30    
QSO: 14032 CW 2024-04-14 0628 SD4W          599 18     R6DM          599 29    
QSO: 14033 CW 2024-04-14 0628 SD4W          599 18     UA9AT         599 30    
QSO: 14037 CW 2024-04-14 0630 SD4W          599 18     RK4W          599 30    
QSO: 14043 CW 2024-04-14 0631 SD4W          599 18     RT2P          599 29    
QSO: 14039 CW 2024-04-14 0632 SD4W          599 18     UN0L          599 30    
QSO: 14038 CW 2024-04-14 0633 SD4W          599 18     UG8F          599 30    
QSO: 14033 CW 2024-04-14 0633 SD4W          599 18     EA5OH         599 37    
QSO: 14033 CW 2024-04-14 0634 SD4W          599 18     E74EW         599 28    
QSO: 14030 CW 2024-04-14 0635 SD4W          599 18     RV3AJ         599 29    
QSO: 14027 CW 2024-04-14 0636 SD4W          599 18     YP3X          599 28    
QSO: 14026 CW 2024-04-14 0637 SD4W          599 18     RA7R          599 29    
QSO: 14020 CW 2024-04-14 0637 SD4W          599 18     UA9CTT        599 30    
QSO: 14023 CW 2024-04-14 0638 SD4W          599 18     R7RF          599 29    
QSO: 21037 CW 2024-04-14 0644 SD4W          599 18     RW0LT         599 34    
QSO: 21038 CW 2024-04-14 0644 SD4W          599 18     UN8PT         599 30    
QSO: 21043 CW 2024-04-14 0645 SD4W          599 18     UA9R          599 30    
QSO: 21024 CW 2024-04-14 0646 SD4W          599 18     UI7D          599 29    
QSO: 21033 CW 2024-04-14 0648 SD4W          599 18     UA9BA         599 30    
QSO: 28011 CW 2024-04-14 0650 SD4W          599 18     RW0A          599 SA    
QSO: 28017 CW 2024-04-14 0651 SD4W          599 18     RA9MA         599 30    
QSO: 28025 CW 2024-04-14 0652 SD4W          599 18     RA0AY         599 32    
QSO: 28029 CW 2024-04-14 0654 SD4W          599 18     UC8U          599 31    
QSO: 28021 CW 2024-04-14 0656 SD4W          599 18     UN5G          599 31    
QSO: 28026 CW 2024-04-14 0657 SD4W          599 18     R9MM          599 30    
QSO: 28018 CW 2024-04-14 0659 SD4W          599 18     RA9MX         599 30    
QSO: 28020 CW 2024-04-14 0701 SD4W          599 18     RQ9O          599 31    
QSO: 28017 CW 2024-04-14 0702 SD4W          599 18     UA9MA         599 30    
QSO: 28034 CW 2024-04-14 0706 SD4W          599 18     RZ8U          599 31    
QSO: 28022 CW 2024-04-14 0709 SD4W          599 18     UC0A          599 32    
QSO: 28033 CW 2024-04-14 0710 SD4W          599 18     R9OK          599 31    
QSO: 21020 CW 2024-04-14 0717 SD4W          599 18     RC0L          599 34    
QSO: 21022 CW 2024-04-14 0718 SD4W          599 18     UA9XX         599 20    
QSO: 21009 CW 2024-04-14 0720 SD4W          599 18     RN4HAB        599 30    
QSO: 21014 CW 2024-04-14 0721 SD4W          599 18     YO4NF         599 28    
QSO: 21014 CW 2024-04-14 0724 SD4W          599 18     R8TT          599 AU    
QSO: 21027 CW 2024-04-14 0727 SD4W          599 18     RA9MA         599 30    
QSO: 21031 CW 2024-04-14 0729 SD4W          599 18     UA0OK         599 32    
QSO: 21033 CW 2024-04-14 0729 SD4W          599 18     RD4A          599 29    
QSO: 21047 CW 2024-04-14 0730 SD4W          599 18     RA0SCJ        599 32    
QSO: 21048 CW 2024-04-14 0731 SD4W          599 18     RU4SO         599 29    
QSO: 21023 CW 2024-04-14 0736 SD4W          599 18     RQ9O          599 31    
QSO: 21009 CW 2024-04-14 0737 SD4W          599 18     RT4D          599 MP    
QSO: 21009 CW 2024-04-14 0738 SD4W          599 18     LZ3ZZ         599 28    
QSO: 21029 CW 2024-04-14 0739 SD4W          599 18     EA4HKF        599 37    
QSO: 21015 CW 2024-04-14 0741 SD4W          599 18     R3ZZ          599 29    
QSO: 21044 CW 2024-04-14 0743 SD4W          599 18     RZ9YW         599 31    
QSO: 21050 CW 2024-04-14 0745 SD4W          599 18     UN7FW         599 31    
QSO: 21050 CW 2024-04-14 0746 SD4W          599 18     R3LA          599 RG    
QSO: 21005 CW 2024-04-14 0757 SD4W          599 18     UW1M          599 29    
QSO: 21014 CW 2024-04-14 0759 SD4W          599 18     UA6GO         599 29    
QSO: 21020 CW 2024-04-14 0801 SD4W          599 18     R8CT          599 30    
QSO: 21028 CW 2024-04-14 0802 SD4W          599 18     Z35M          599 28    
QSO: 21029 CW 2024-04-14 0803 SD4W          599 18     RC9A          599 30    
QSO: 21029 CW 2024-04-14 0804 SD4W          599 18     RO5K          599 29    
QSO: 21033 CW 2024-04-14 0805 SD4W          599 18     RM0F          599 34    
QSO: 21035 CW 2024-04-14 0807 SD4W          599 18     UN3M          599 30    
QSO: 21035 CW 2024-04-14 0807 SD4W          599 18     EA5OH         599 37    
QSO: 21035 CW 2024-04-14 0808 SD4W          599 18     UA6YH         599 29    
QSO: 21044 CW 2024-04-14 0809 SD4W          599 18     RM7F          599 29    
QSO: 21013 CW 2024-04-14 0811 SD4W          599 18     RW0AJ         599 32    
QSO: 21012 CW 2024-04-14 0812 SD4W          599 18     R3OM          599 29    
QSO: 21006 CW 2024-04-14 0813 SD4W          599 18     CT1BOH        599 37    
QSO: 21021 CW 2024-04-14 0816 SD4W          599 18     UA3RBR        599 29    
QSO: 21023 CW 2024-04-14 0818 SD4W          599 18     RM9I          599 31    
QSO: 21031 CW 2024-04-14 0819 SD4W          599 18     UP0L          599 30    
QSO: 21029 CW 2024-04-14 0820 SD4W          599 18     UN0L          599 30    
QSO: 21040 CW 2024-04-14 0821 SD4W          599 18     R4II          599 29    
QSO: 21044 CW 2024-04-14 0822 SD4W          599 18     RM9X          599 20    
QSO: 28013 CW 2024-04-14 0825 SD4W          599 18     UN4L          599 30    
QSO: 28015 CW 2024-04-14 0825 SD4W          599 18     UP0L          599 30    
QSO: 28025 CW 2024-04-14 0828 SD4W          599 18     RD0A          599 32    
QSO: 21017 CW 2024-04-14 0838 SD4W          599 18     RK3P          599 29    
QSO: 21020 CW 2024-04-14 0840 SD4W          599 18     UA4FCO        599 29    
QSO: 21022 CW 2024-04-14 0842 SD4W          599 18     IZ8GUQ        599 28    
QSO: 21022 CW 2024-04-14 0843 SD4W          599 18     RA9MX         599 30    
QSO: 21023 CW 2024-04-14 0845 SD4W          599 18     RX3Q          599 29    
QSO: 21026 CW 2024-04-14 0846 SD4W          599 18     UA9MA         599 30    
QSO: 21032 CW 2024-04-14 0847 SD4W          599 18     RA5G          599 29    
QSO: 21033 CW 2024-04-14 0848 SD4W          599 18     R9TV          599 30    
QSO: 21036 CW 2024-04-14 0849 SD4W          599 18     UA6KAC        599 29    
QSO: 21038 CW 2024-04-14 0849 SD4W          599 18     RN9RF         599 30    
QSO: 21040 CW 2024-04-14 0850 SD4W          599 18     R2VA          599 PC    
QSO: 21016 CW 2024-04-14 0853 SD4W          599 18     RN3TT         599 29    
QSO: 21020 CW 2024-04-14 0854 SD4W          599 18     RW3X          599 29    
QSO: 21026 CW 2024-04-14 0856 SD4W          599 18     UN9L          599 30    
QSO: 21027 CW 2024-04-14 0857 SD4W          599 18     RW3RN         599 29    
QSO: 21037 CW 2024-04-14 0858 SD4W          599 18     UA6AAW        599 29    
END-OF-LOG:
