START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: R6HV
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: R6HV
QSO: 21023 CW 2024-04-13 1323 R6HV          599 29     UA0D          599 33    
QSO: 14042 CW 2024-04-13 1428 R6HV          599 29     YU1ML         599 28    
QSO: 14042 CW 2024-04-13 1429 R6HV          599 29     UA3AP         599 29    
QSO: 14042 CW 2024-04-13 1429 R6HV          599 29     UA9W          599 30    
QSO: 14042 CW 2024-04-13 1430 R6HV          599 29     UA9XL         599 20    
QSO: 14042 CW 2024-04-13 1430 R6HV          599 29     HG6O          599 28    
QSO: 14042 CW 2024-04-13 1432 R6HV          599 29     UI7D          599 29    
QSO: 14042 CW 2024-04-13 1432 R6HV          599 29     UA1CUR        599 29    
QSO: 14042 CW 2024-04-13 1432 R6HV          599 29     R3ST          599 29    
QSO: 14042 CW 2024-04-13 1432 R6HV          599 29     9A3YT         599 28    
QSO: 14045 CW 2024-04-13 1435 R6HV          599 29     RK7X          599 29    
QSO: 14045 CW 2024-04-13 1435 R6HV          599 29     UI8C          599 30    
QSO: 14045 CW 2024-04-13 1436 R6HV          599 29     RN6AT         599 29    
QSO: 14045 CW 2024-04-13 1436 R6HV          599 29     PE4I          599 27    
QSO: 14045 CW 2024-04-13 1437 R6HV          599 29     I2JSB         599 28    
QSO: 14045 CW 2024-04-13 1437 R6HV          599 29     R2BZ          599 29    
QSO: 14045 CW 2024-04-13 1437 R6HV          599 29     RU0LL         599 34    
QSO: 14045 CW 2024-04-13 1438 R6HV          599 29     OK2EA         599 28    
QSO: 14039 CW 2024-04-13 1445 R6HV          599 29     RT0W          599 32    
QSO: 14021 CW 2024-04-13 1447 R6HV          599 29     JA3YUA        599 27    
QSO: 14021 CW 2024-04-13 1449 R6HV          599 29     AA3B          599 08    
QSO: 14044 CW 2024-04-13 1453 R6HV          599 29     R2BID         599 29    
QSO: 14044 CW 2024-04-13 1454 R6HV          599 29     R8MB/1        599 20    
QSO: 14044 CW 2024-04-13 1455 R6HV          599 29     OH7XR         599 18    
QSO: 14044 CW 2024-04-13 1456 R6HV          599 29     R9MA          599 31    
QSO: 14044 CW 2024-04-13 1457 R6HV          599 29     R4WAE         599 30    
QSO: 14044 CW 2024-04-13 1457 R6HV          599 29     RU9AD         599 30    
QSO: 14044 CW 2024-04-13 1458 R6HV          599 29     HA8AP         599 28    
QSO: 14044 CW 2024-04-13 1458 R6HV          599 29     IV3FPX        599 28    
QSO: 14044 CW 2024-04-13 1459 R6HV          599 29     G4PVM         599 27    
QSO: 14044 CW 2024-04-13 1459 R6HV          599 29     R6DM          599 29    
QSO: 14023 CW 2024-04-13 1501 R6HV          599 29     VE7WO         599 02    
QSO: 14011 CW 2024-04-13 1503 R6HV          599 29     UF1A          599 29    
QSO: 21021 CW 2024-04-13 1505 R6HV          599 29     N2NC          599 08    
QSO: 21021 CW 2024-04-13 1505 R6HV          599 29     AA3B          599 08    
QSO: 21021 CW 2024-04-13 1505 R6HV          599 29     NA3M          599 08    
QSO: 21021 CW 2024-04-13 1506 R6HV          599 29     N5XZ          599 07    
QSO: 21021 CW 2024-04-13 1506 R6HV          599 29     DL10HB        599 28    
QSO: 21021 CW 2024-04-13 1507 R6HV          599 29     UN2E          599 30    
QSO: 21021 CW 2024-04-13 1507 R6HV          599 29     DO2XU         599 28    
QSO: 21021 CW 2024-04-13 1508 R6HV          599 29     HA5GF         599 28    
QSO: 21021 CW 2024-04-13 1508 R6HV          599 29     Z35F          599 28    
QSO: 21021 CW 2024-04-13 1509 R6HV          599 29     HA8TP         599 28    
QSO: 21021 CW 2024-04-13 1509 R6HV          599 29     DJ1MM         599 28    
QSO: 21021 CW 2024-04-13 1509 R6HV          599 29     R7AT          599 29    
QSO: 21021 CW 2024-04-13 1510 R6HV          599 29     UA4Q          599 30    
QSO: 21021 CW 2024-04-13 1510 R6HV          599 29     DL4ME         599 28    
QSO: 21021 CW 2024-04-13 1511 R6HV          599 29     OK5SA         599 28    
QSO: 21021 CW 2024-04-13 1511 R6HV          599 29     DL2MM         599 28    
QSO: 21021 CW 2024-04-13 1512 R6HV          599 29     K2UV          599 08    
QSO: 21021 CW 2024-04-13 1512 R6HV          599 29     PC4H          599 27    
QSO: 21021 CW 2024-04-13 1512 R6HV          599 29     HA8AP         599 28    
QSO: 21021 CW 2024-04-13 1513 R6HV          599 29     OM3CDN        599 28    
QSO: 21021 CW 2024-04-13 1513 R6HV          599 29     UA6HFI        599 29    
QSO: 21021 CW 2024-04-13 1514 R6HV          599 29     IV3FPX        599 28    
QSO: 21021 CW 2024-04-13 1515 R6HV          599 29     OM7AW         599 28    
QSO: 21021 CW 2024-04-13 1515 R6HV          599 29     IK0HBN        599 28    
QSO: 21021 CW 2024-04-13 1515 R6HV          599 29     K8MP          599 08    
QSO: 21021 CW 2024-04-13 1515 R6HV          599 29     OG7F          599 18    
QSO: 21021 CW 2024-04-13 1516 R6HV          599 29     EB5F          599 37    
QSO: 21021 CW 2024-04-13 1518 R6HV          599 29     CT1EVK        599 37    
QSO: 21021 CW 2024-04-13 1519 R6HV          599 29     OK5SA         599 28    
QSO: 21021 CW 2024-04-13 1519 R6HV          599 29     YL3NU         599 29    
QSO: 21021 CW 2024-04-13 1520 R6HV          599 29     KA1IS         599 08    
QSO: 21021 CW 2024-04-13 1521 R6HV          599 29     UN9GD         599 31    
QSO: 21021 CW 2024-04-13 1523 R6HV          599 29     RX3Q          599 29    
QSO: 21021 CW 2024-04-13 1523 R6HV          599 29     RU9AD         599 30    
QSO: 21021 CW 2024-04-13 1524 R6HV          599 29     UP0L          599 30    
QSO: 21021 CW 2024-04-13 1524 R6HV          599 29     S51ZG         599 28    
QSO: 21021 CW 2024-04-13 1525 R6HV          599 29     HG7J          599 28    
QSO: 21021 CW 2024-04-13 1525 R6HV          599 29     SV1BJW        599 28    
QSO: 21021 CW 2024-04-13 1526 R6HV          599 29     DF6RI         599 28    
QSO: 21021 CW 2024-04-13 1527 R6HV          599 29     LZ9R          599 28    
QSO: 21021 CW 2024-04-13 1527 R6HV          599 29     RN2FQ         599 29    
QSO: 21021 CW 2024-04-13 1527 R6HV          599 29     SP2FAP        599 28    
QSO: 21021 CW 2024-04-13 1528 R6HV          599 29     YO2NAA        599 28    
QSO: 21021 CW 2024-04-13 1529 R6HV          599 29     YO2IS         599 28    
QSO: 21022 CW 2024-04-13 1530 R6HV          599 29     RM9X          599 20    
QSO:  7023 CW 2024-04-13 1711 R6HV          599 29     RG5A          599 29    
QSO:  7021 CW 2024-04-13 1749 R6HV          599 29     UA4C          599 29    
QSO:  7021 CW 2024-04-13 1749 R6HV          599 29     RA5G          599 29    
QSO:  7021 CW 2024-04-13 1750 R6HV          599 29     RK7X          599 29    
QSO:  7021 CW 2024-04-13 1750 R6HV          599 29     RC6U          599 29    
QSO:  7021 CW 2024-04-13 1750 R6HV          599 29     RM3M          599 29    
QSO:  7021 CW 2024-04-13 1750 R6HV          599 29     UA6LCN        599 29    
QSO:  7021 CW 2024-04-13 1751 R6HV          599 29     EV6Z          599 29    
QSO:  7021 CW 2024-04-13 1751 R6HV          599 29     R9GM          599 29    
QSO:  7021 CW 2024-04-13 1752 R6HV          599 29     UA3YFL        599 29    
QSO:  7021 CW 2024-04-13 1752 R6HV          599 29     EW8C          599 29    
QSO:  7021 CW 2024-04-13 1752 R6HV          599 29     SP2R          599 28    
QSO:  7021 CW 2024-04-13 1752 R6HV          599 29     RN3BL         599 29    
QSO:  7021 CW 2024-04-13 1753 R6HV          599 29     PC5H          599 27    
QSO:  7021 CW 2024-04-13 1753 R6HV          599 29     4X1ST         599 39    
QSO:  7021 CW 2024-04-13 1754 R6HV          599 29     RZ4AZ         599 29    
QSO:  7021 CW 2024-04-13 1754 R6HV          599 29     R2BP          599 29    
QSO:  7021 CW 2024-04-13 1755 R6HV          599 29     UA1CUR        599 29    
QSO:  7021 CW 2024-04-13 1755 R6HV          599 29     RA4HL         599 29    
QSO:  7021 CW 2024-04-13 1755 R6HV          599 29     UR7MZ         599 29    
QSO:  7021 CW 2024-04-13 1756 R6HV          599 29     R3MAI         599 29    
QSO:  7021 CW 2024-04-13 1756 R6HV          599 29     UA3AP         599 29    
QSO:  7021 CW 2024-04-13 1757 R6HV          599 29     RK9F          599 30    
QSO:  7021 CW 2024-04-13 1757 R6HV          599 29     HA2KMR        599 28    
QSO:  7021 CW 2024-04-13 1758 R6HV          599 29     UN7LAN        599 30    
QSO:  7021 CW 2024-04-13 1758 R6HV          599 29     UA3RBR        599 29    
QSO:  7021 CW 2024-04-13 1758 R6HV          599 29     R9MA          599 31    
QSO:  7021 CW 2024-04-13 1758 R6HV          599 29     YU5T          599 28    
QSO:  7021 CW 2024-04-13 1759 R6HV          599 29     R7KX          599 29    
QSO:  7021 CW 2024-04-13 1800 R6HV          599 29     DL6DVU        599 28    
QSO:  7021 CW 2024-04-13 1800 R6HV          599 29     YP5A          599 28    
QSO:  7021 CW 2024-04-13 1800 R6HV          599 29     RA3BQ         599 29    
QSO:  7021 CW 2024-04-13 1801 R6HV          599 29     RT7C          599 29    
QSO:  7021 CW 2024-04-13 1801 R6HV          599 29     RM9X          599 20    
QSO:  7021 CW 2024-04-13 1801 R6HV          599 29     UA6Y          599 29    
QSO:  7021 CW 2024-04-13 1802 R6HV          599 29     YU1YV         599 28    
QSO:  7021 CW 2024-04-13 1802 R6HV          599 29     R2BID         599 29    
QSO:  7021 CW 2024-04-13 1803 R6HV          599 29     UA3XFO        599 29    
QSO:  7021 CW 2024-04-13 1803 R6HV          599 29     D1CW          599 29    
QSO:  7021 CW 2024-04-13 1803 R6HV          599 29     UA3QAM        599 29    
QSO:  7021 CW 2024-04-13 1803 R6HV          599 29     RN3TT         599 29    
QSO:  7021 CW 2024-04-13 1804 R6HV          599 29     EW8OM         599 29    
QSO:  7021 CW 2024-04-13 1805 R6HV          599 29     RC9J          599 20    
QSO:  7021 CW 2024-04-13 1811 R6HV          599 29     UA6CC         599 29    
QSO:  7021 CW 2024-04-13 1812 R6HV          599 29     YO8AXP        599 28    
QSO:  7021 CW 2024-04-13 1813 R6HV          599 29     R4MA          599 29    
QSO:  7021 CW 2024-04-13 1813 R6HV          599 29     RU9AD         599 30    
QSO:  7021 CW 2024-04-13 1814 R6HV          599 29     UA9AT         599 30    
QSO:  7021 CW 2024-04-13 1815 R6HV          599 29     RX6FJ         599 29    
QSO:  7021 CW 2024-04-13 1815 R6HV          599 29     HA6NL         599 28    
QSO:  7021 CW 2024-04-13 1815 R6HV          599 29     RT3F          599 CP    
QSO:  7021 CW 2024-04-13 1816 R6HV          599 29     UA9CUP        599 30    
QSO:  7021 CW 2024-04-13 1817 R6HV          599 29     RU1AC         599 19    
QSO:  7021 CW 2024-04-13 1817 R6HV          599 29     IT9RZU        599 28    
QSO:  7021 CW 2024-04-13 1818 R6HV          599 29     R3AQ          599 29    
QSO:  7021 CW 2024-04-13 1818 R6HV          599 29     IZ4JMA        599 28    
QSO:  7021 CW 2024-04-13 1819 R6HV          599 29     R3OR          599 29    
QSO:  7021 CW 2024-04-13 1819 R6HV          599 29     RA4PBE        599 29    
QSO:  7021 CW 2024-04-13 1820 R6HV          599 29     OM6AL         599 28    
QSO:  7021 CW 2024-04-13 1820 R6HV          599 29     RM0SW         599 32    
QSO:  7021 CW 2024-04-13 1821 R6HV          599 29     UN2E          599 30    
QSO:  7021 CW 2024-04-13 1821 R6HV          599 29     R3LA          599 RG    
QSO:  7021 CW 2024-04-13 1821 R6HV          599 29     RN4SC         599 29    
QSO:  7021 CW 2024-04-13 1822 R6HV          599 29     YL3FW         599 29    
QSO:  7021 CW 2024-04-13 1822 R6HV          599 29     R7RF          599 29    
QSO:  7021 CW 2024-04-13 1823 R6HV          599 29     RC3U          599 29    
QSO:  7021 CW 2024-04-13 1823 R6HV          599 29     YO4NA         599 28    
QSO:  7021 CW 2024-04-13 1824 R6HV          599 29     9A3YT         599 28    
QSO:  7021 CW 2024-04-13 1824 R6HV          599 29     UA6YH         599 29    
QSO:  7021 CW 2024-04-13 1824 R6HV          599 29     R4ACY         599 29    
QSO:  7021 CW 2024-04-13 1825 R6HV          599 29     UA3UBT        599 29    
QSO:  7021 CW 2024-04-13 1825 R6HV          599 29     EU8U          599 29    
QSO:  7021 CW 2024-04-13 1825 R6HV          599 29     RC9A          599 30    
QSO:  7021 CW 2024-04-13 1826 R6HV          599 29     DF5EN         599 28    
QSO:  7021 CW 2024-04-13 1827 R6HV          599 29     DL4MKA        599 28    
QSO:  7021 CW 2024-04-13 1828 R6HV          599 29     UP0L          599 30    
QSO:  7021 CW 2024-04-13 1829 R6HV          599 29     R2PU          599 29    
QSO:  7014 CW 2024-04-13 1830 R6HV          599 29     JA3YUA        599 27    
QSO:  7020 CW 2024-04-13 1831 R6HV          599 29     RW0A          599 SA    
QSO:  7026 CW 2024-04-13 1832 R6HV          599 29     OK2EA         599 28    
QSO:  7009 CW 2024-04-13 1833 R6HV          599 29     UA5L          599 YG    
QSO:  7023 CW 2024-04-13 1834 R6HV          599 29     R4KO          599 29    
QSO:  7013 CW 2024-04-13 1835 R6HV          599 29     IT9ORA        599 28    
QSO:  7011 CW 2024-04-13 1836 R6HV          599 29     RA2F          599 29    
QSO:  7025 CW 2024-04-13 1837 R6HV          599 29     UB1Q          599 29    
QSO:  7011 CW 2024-04-13 1839 R6HV          599 29     R9SS          599 30    
QSO:  7024 CW 2024-04-13 1839 R6HV          599 29     R5AG          599 AL    
QSO:  7028 CW 2024-04-13 1840 R6HV          599 29     RW0AJ         599 32    
QSO:  7021 CW 2024-04-13 1842 R6HV          599 29     RA9MA         599 30    
QSO:  7019 CW 2024-04-13 1842 R6HV          599 29     UG4P          599 29    
QSO:  7012 CW 2024-04-13 1843 R6HV          599 29     RG2X          599 RK    
QSO:  7022 CW 2024-04-13 1844 R6HV          599 29     RW4YA         599 29    
QSO:  7008 CW 2024-04-13 1844 R6HV          599 29     RQ9O          599 31    
QSO:  7024 CW 2024-04-13 1845 R6HV          599 29     R5FQ          599 29    
QSO:  7027 CW 2024-04-13 1845 R6HV          599 29     RX9CC         599 20    
QSO:  7017 CW 2024-04-13 1846 R6HV          599 29     RZ9L          599 30    
QSO:  7018 CW 2024-04-13 1846 R6HV          599 29     RV4F          599 29    
QSO:  7021 CW 2024-04-13 1847 R6HV          599 29     RW1A          599 29    
QSO:  7010 CW 2024-04-13 1848 R6HV          599 29     HA8TP         599 28    
QSO:  7009 CW 2024-04-13 1848 R6HV          599 29     R7MM          599 29    
QSO:  7017 CW 2024-04-13 1849 R6HV          599 29     RZ9L          599 30    
QSO:  3523 CW 2024-04-13 1851 R6HV          599 29     RD4A          599 29    
QSO:  3523 CW 2024-04-13 1852 R6HV          599 29     UA4LL         599 29    
QSO:  3523 CW 2024-04-13 1852 R6HV          599 29     UA4C          599 29    
QSO:  3523 CW 2024-04-13 1852 R6HV          599 29     EU1AI         599 29    
QSO:  3523 CW 2024-04-13 1853 R6HV          599 29     R3QA          599 29    
QSO:  3523 CW 2024-04-13 1853 R6HV          599 29     D1CW          599 29    
QSO:  3523 CW 2024-04-13 1854 R6HV          599 29     9A3YT         599 28    
QSO:  3523 CW 2024-04-13 1854 R6HV          599 29     RM3G          599 29    
QSO:  3523 CW 2024-04-13 1855 R6HV          599 29     RX3Q          599 29    
QSO:  3523 CW 2024-04-13 1855 R6HV          599 29     R7KX          599 29    
QSO:  3523 CW 2024-04-13 1856 R6HV          599 29     R6DM          599 29    
QSO:  3523 CW 2024-04-13 1856 R6HV          599 29     RA3AN         599 29    
QSO:  3523 CW 2024-04-13 1856 R6HV          599 29     UA4Q          599 30    
QSO:  3523 CW 2024-04-13 1856 R6HV          599 29     LZ4A          599 28    
QSO:  3523 CW 2024-04-13 1857 R6HV          599 29     RC9T          599 30    
QSO:  3523 CW 2024-04-13 1857 R6HV          599 29     SP2R          599 28    
QSO:  3523 CW 2024-04-13 1857 R6HV          599 29     R9MM          599 30    
QSO:  3523 CW 2024-04-13 1858 R6HV          599 29     R3RK          599 29    
QSO:  3523 CW 2024-04-13 1858 R6HV          599 29     R6CS          599 29    
QSO:  3523 CW 2024-04-13 1858 R6HV          599 29     RT2C          599 CU    
QSO:  3523 CW 2024-04-13 1859 R6HV          599 29     RT5P          599 29    
QSO:  3523 CW 2024-04-13 1859 R6HV          599 29     RC7KF         599 29    
QSO:  3519 CW 2024-04-13 1900 R6HV          599 29     RW0AJ         599 32    
QSO:  3531 CW 2024-04-13 1901 R6HV          599 29     UA3DLD        599 29    
QSO:  3512 CW 2024-04-13 1902 R6HV          599 29     R3LA          599 RG    
QSO:  3514 CW 2024-04-13 1902 R6HV          599 29     RW0A          599 SA    
QSO:  3520 CW 2024-04-13 1903 R6HV          599 29     UA9X          599 20    
QSO:  3516 CW 2024-04-13 1905 R6HV          599 29     UA9W          599 30    
QSO:  3535 CW 2024-04-13 1906 R6HV          599 29     RO5K          599 29    
QSO:  3533 CW 2024-04-13 1906 R6HV          599 29     LZ5XQ         599 28    
QSO:  3523 CW 2024-04-13 1908 R6HV          599 29     OG7F          599 18    
QSO:  3523 CW 2024-04-13 1909 R6HV          599 29     UI4F          599 29    
QSO:  3523 CW 2024-04-13 1909 R6HV          599 29     R7MC          599 29    
QSO:  3523 CW 2024-04-13 1909 R6HV          599 29     RD8D          599 30    
QSO:  3523 CW 2024-04-13 1909 R6HV          599 29     YT4T          599 28    
QSO:  3523 CW 2024-04-13 1910 R6HV          599 29     UA6Y          599 29    
QSO:  3523 CW 2024-04-13 1911 R6HV          599 29     R4CSD         599 29    
QSO:  3523 CW 2024-04-13 1912 R6HV          599 29     UA6YH         599 29    
QSO:  3523 CW 2024-04-13 1912 R6HV          599 29     HA2KMR        599 28    
QSO:  3523 CW 2024-04-13 1913 R6HV          599 29     YL2TD         599 29    
QSO:  3523 CW 2024-04-13 1913 R6HV          599 29     RW9DX         599 30    
QSO:  3523 CW 2024-04-13 1914 R6HV          599 29     R4ACY         599 29    
QSO:  3523 CW 2024-04-13 1914 R6HV          599 29     UI7D          599 29    
QSO:  3523 CW 2024-04-13 1914 R6HV          599 29     R2PU          599 29    
QSO:  3523 CW 2024-04-13 1915 R6HV          599 29     RK3LC         599 29    
QSO:  3523 CW 2024-04-13 1915 R6HV          599 29     RK4NB         599 29    
QSO:  3528 CW 2024-04-13 1917 R6HV          599 29     RW4YA         599 29    
QSO:  3520 CW 2024-04-13 1918 R6HV          599 29     UA9XL         599 20    
QSO:  3531 CW 2024-04-13 1918 R6HV          599 29     R5AG          599 AL    
QSO:  3515 CW 2024-04-13 1918 R6HV          599 29     R1NW          599 19    
QSO:  3529 CW 2024-04-13 1919 R6HV          599 29     R3OM          599 29    
QSO:  3508 CW 2024-04-13 1920 R6HV          599 29     RW7F          599 29    
QSO:  1828 CW 2024-04-13 1923 R6HV          599 29     R7MM          599 29    
QSO:  1828 CW 2024-04-13 1923 R6HV          599 29     RD4A          599 29    
QSO:  1828 CW 2024-04-13 1923 R6HV          599 29     RC6U          599 29    
QSO:  1828 CW 2024-04-13 1924 R6HV          599 29     YT1BD         599 28    
QSO:  1828 CW 2024-04-13 1924 R6HV          599 29     RK7X          599 29    
QSO:  1828 CW 2024-04-13 1925 R6HV          599 29     D1CW          599 29    
QSO:  1828 CW 2024-04-13 1925 R6HV          599 29     UA4C          599 29    
QSO:  1828 CW 2024-04-13 1925 R6HV          599 29     R4ACY         599 29    
QSO:  1828 CW 2024-04-13 1926 R6HV          599 29     R3QA          599 29    
QSO:  1828 CW 2024-04-13 1926 R6HV          599 29     OK2EA         599 28    
QSO:  1828 CW 2024-04-13 1927 R6HV          599 29     UA6G          599 29    
QSO:  1828 CW 2024-04-13 1928 R6HV          599 29     R6CZ          599 29    
QSO:  1828 CW 2024-04-13 1929 R6HV          599 29     R7KX          599 29    
QSO:  1828 CW 2024-04-13 1930 R6HV          599 29     R2DGN         599 29    
QSO:  1828 CW 2024-04-13 1931 R6HV          599 29     RK4FM         599 29    
QSO:  1828 CW 2024-04-13 1931 R6HV          599 29     R9MM          599 30    
QSO:  1828 CW 2024-04-13 1932 R6HV          599 29     R3ST          599 29    
QSO:  1826 CW 2024-04-13 1932 R6HV          599 29     RC9A          599 30    
QSO:  1825 CW 2024-04-13 1933 R6HV          599 29     UA4CNJ        599 29    
QSO:  1827 CW 2024-04-13 1934 R6HV          599 29     UB2F          599 29    
QSO:  1830 CW 2024-04-13 1936 R6HV          599 29     RW0A          599 SA    
QSO:  1831 CW 2024-04-13 1937 R6HV          599 29     RT4D          599 29    
QSO:  1829 CW 2024-04-13 1938 R6HV          599 29     RT3F          599 CP    
QSO:  1832 CW 2024-04-13 1939 R6HV          599 29     9A3JH         599 28    
QSO:  1836 CW 2024-04-13 1940 R6HV          599 29     UN9L          599 30    
QSO:  1833 CW 2024-04-13 1941 R6HV          599 29     RD4A          599 29    
QSO:  1837 CW 2024-04-13 1942 R6HV          599 29     RT5P          599 29    
QSO:  1840 CW 2024-04-13 1943 R6HV          599 29     RK9CYA        599 30    
QSO:  1828 CW 2024-04-13 1946 R6HV          599 29     RV3LO         599 29    
QSO:  1828 CW 2024-04-13 1947 R6HV          599 29     UI7D          599 29    
QSO:  1828 CW 2024-04-13 1948 R6HV          599 29     EW2ES         599 29    
QSO:  1828 CW 2024-04-13 1948 R6HV          599 29     RA9MA         599 30    
