START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: RU9TN
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: RU9TN
QSO: 28009 CW 2024-04-13 1204 RU9TN         599 30     R0QC          599 23    
QSO:  7027 CW 2024-04-13 1625 RU9TN         599 30     UA0D          599 33    
QSO:  7028 CW 2024-04-13 1625 RU9TN         599 30     UC4Y          599 29    
QSO:  7029 CW 2024-04-13 1626 RU9TN         599 30     R2VA          599 PC    
QSO:  7025 CW 2024-04-13 1627 RU9TN         599 30     EU1DC         599 29    
QSO:  7020 CW 2024-04-13 1628 RU9TN         599 30     RA4HBS        599 30    
QSO:  7018 CW 2024-04-13 1629 RU9TN         599 30     SP2FAP        599 28    
QSO:  7015 CW 2024-04-13 1630 RU9TN         599 30     LZ3ZZ         599 28    
QSO:  7014 CW 2024-04-13 1630 RU9TN         599 30     DK2FG         599 28    
QSO:  7013 CW 2024-04-13 1630 RU9TN         599 30     YT1A          599 28    
QSO:  7013 CW 2024-04-13 1631 RU9TN         599 30     LZ4A          599 28    
QSO:  7012 CW 2024-04-13 1632 RU9TN         599 30     RC7KF         599 29    
QSO:  7010 CW 2024-04-13 1632 RU9TN         599 30     R8WO          599 30    
QSO:  7007 CW 2024-04-13 1634 RU9TN         599 30     RN6AT         599 29    
QSO:  7007 CW 2024-04-13 1634 RU9TN         599 30     R9MA          599 31    
QSO:  7007 CW 2024-04-13 1635 RU9TN         599 30     R3LA          599 RG    
QSO:  7007 CW 2024-04-13 1635 RU9TN         599 30     RT2C          599 CU    
QSO:  7007 CW 2024-04-13 1636 RU9TN         599 30     R6CZ          599 29    
QSO:  7007 CW 2024-04-13 1636 RU9TN         599 30     R7KZ          599 29    
QSO:  7007 CW 2024-04-13 1636 RU9TN         599 30     RO9L          599 30    
QSO:  7007 CW 2024-04-13 1637 RU9TN         599 30     UA4FDL        599 29    
QSO:  7007 CW 2024-04-13 1637 RU9TN         599 30     R9QQ          599 30    
QSO:  7007 CW 2024-04-13 1638 RU9TN         599 30     R4KO          599 29    
QSO:  7007 CW 2024-04-13 1638 RU9TN         599 30     RX7T          599 29    
QSO:  7007 CW 2024-04-13 1639 RU9TN         599 30     RA9SN         599 30    
QSO:  7007 CW 2024-04-13 1639 RU9TN         599 30     RA6FUZ        599 29    
QSO:  7007 CW 2024-04-13 1640 RU9TN         599 30     D1CW          599 29    
QSO:  7007 CW 2024-04-13 1640 RU9TN         599 30     RA3ST         599 29    
QSO:  7007 CW 2024-04-13 1641 RU9TN         599 30     RC9T          599 30    
QSO:  7007 CW 2024-04-13 1641 RU9TN         599 30     RN3S          599 29    
QSO:  7007 CW 2024-04-13 1642 RU9TN         599 30     EW8OM         599 29    
QSO:  7007 CW 2024-04-13 1643 RU9TN         599 30     RV3ML         599 29    
QSO:  7007 CW 2024-04-13 1644 RU9TN         599 30     RW6AVK        599 29    
QSO:  7007 CW 2024-04-13 1644 RU9TN         599 30     RX6FJ         599 29    
QSO:  7007 CW 2024-04-13 1646 RU9TN         599 30     RZ0SW         599 32    
QSO:  7007 CW 2024-04-13 1646 RU9TN         599 30     RM8G          599 30    
QSO:  7009 CW 2024-04-13 1647 RU9TN         599 30     SP2HMT        599 28    
QSO:  7011 CW 2024-04-13 1647 RU9TN         599 30     RZ9L          599 30    
QSO:  7012 CW 2024-04-13 1648 RU9TN         599 30     RK4FM         599 29    
QSO:  7018 CW 2024-04-13 1650 RU9TN         599 30     RW3X          599 29    
QSO:  7018 CW 2024-04-13 1650 RU9TN         599 30     YU5R          599 28    
QSO:  7021 CW 2024-04-13 1651 RU9TN         599 30     RM1T          599 29    
QSO:  7023 CW 2024-04-13 1651 RU9TN         599 30     LZ9R          599 28    
QSO:  7024 CW 2024-04-13 1652 RU9TN         599 30     OK2EA         599 28    
QSO:  7026 CW 2024-04-13 1652 RU9TN         599 30     UA9XL         599 20    
QSO:  7027 CW 2024-04-13 1653 RU9TN         599 30     HA2KMR        599 28    
QSO:  7028 CW 2024-04-13 1654 RU9TN         599 30     UA4FER        599 29    
QSO:  7029 CW 2024-04-13 1654 RU9TN         599 30     RK3P          599 29    
QSO:  7030 CW 2024-04-13 1655 RU9TN         599 30     RW0AJ         599 32    
QSO:  7031 CW 2024-04-13 1656 RU9TN         599 30     R3MAI         599 29    
QSO:  7013 CW 2024-04-13 1657 RU9TN         599 30     RC6U          599 29    
QSO:  7010 CW 2024-04-13 1657 RU9TN         599 30     RT5P          599 29    
QSO:  7007 CW 2024-04-13 1659 RU9TN         599 30     UP0L          599 30    
QSO:  7007 CW 2024-04-13 1659 RU9TN         599 30     RM3G          599 29    
QSO:  7007 CW 2024-04-13 1659 RU9TN         599 30     RW3AI         599 29    
QSO:  7007 CW 2024-04-13 1659 RU9TN         599 30     UA9R          599 30    
QSO:  7007 CW 2024-04-13 1700 RU9TN         599 30     R4BZ          599 29    
QSO:  7007 CW 2024-04-13 1701 RU9TN         599 30     R7TW          599 29    
QSO:  7007 CW 2024-04-13 1701 RU9TN         599 30     R3AQ          599 29    
QSO:  7007 CW 2024-04-13 1701 RU9TN         599 30     RC9A          599 30    
QSO:  7007 CW 2024-04-13 1701 RU9TN         599 30     R4II          599 29    
QSO:  7007 CW 2024-04-13 1702 RU9TN         599 30     UA4Q          599 30    
QSO:  7007 CW 2024-04-13 1702 RU9TN         599 30     UC0A          599 32    
QSO:  7007 CW 2024-04-13 1702 RU9TN         599 30     DL4ME         599 28    
QSO:  7007 CW 2024-04-13 1703 RU9TN         599 30     RC7LS         599 29    
QSO:  7007 CW 2024-04-13 1703 RU9TN         599 30     SD4W          599 18    
QSO:  7007 CW 2024-04-13 1704 RU9TN         599 30     RG5A          599 29    
QSO:  7015 CW 2024-04-13 1705 RU9TN         599 30     RD1T          599 29    
QSO:  7016 CW 2024-04-13 1705 RU9TN         599 30     UA5L          599 YG    
QSO:  7017 CW 2024-04-13 1706 RU9TN         599 30     R3EA          599 29    
QSO:  7021 CW 2024-04-13 1706 RU9TN         599 30     RA5G          599 29    
QSO:  7021 CW 2024-04-13 1707 RU9TN         599 30     RM1F          599 29    
QSO:  7021 CW 2024-04-13 1707 RU9TN         599 30     PA3AAV        599 27    
QSO:  7024 CW 2024-04-13 1708 RU9TN         599 30     R3QA          599 29    
QSO:  7025 CW 2024-04-13 1709 RU9TN         599 30     UN9L          599 30    
QSO:  7027 CW 2024-04-13 1709 RU9TN         599 30     UC8U          599 31    
QSO:  7030 CW 2024-04-13 1710 RU9TN         599 30     HA5JI         599 28    
QSO:  3519 CW 2024-04-13 1711 RU9TN         599 30     R8TT          599 AU    
QSO:  3514 CW 2024-04-13 1712 RU9TN         599 30     UA4C          599 29    
QSO:  3514 CW 2024-04-13 1713 RU9TN         599 30     UI4F          599 29    
QSO:  3514 CW 2024-04-13 1713 RU9TN         599 30     R8WX          599 30    
QSO:  3514 CW 2024-04-13 1714 RU9TN         599 30     R7MC          599 29    
QSO:  3514 CW 2024-04-13 1714 RU9TN         599 30     UC4Y          599 29    
QSO:  3514 CW 2024-04-13 1715 RU9TN         599 30     RD8D          599 30    
QSO:  3514 CW 2024-04-13 1717 RU9TN         599 30     UA4LL         599 29    
QSO:  3514 CW 2024-04-13 1717 RU9TN         599 30     UA4PN         599 30    
QSO:  3519 CW 2024-04-14 0034 RU9TN         599 30     RN4HAB        599 30    
QSO:  3512 CW 2024-04-14 0036 RU9TN         599 30     UA5L          599 YG    
QSO:  3511 CW 2024-04-14 0037 RU9TN         599 30     EW2ES         599 29    
QSO:  3511 CW 2024-04-14 0038 RU9TN         599 30     R6CZ          599 29    
QSO:  3511 CW 2024-04-14 0038 RU9TN         599 30     UN7LAN        599 30    
QSO:  3511 CW 2024-04-14 0038 RU9TN         599 30     RC6U          599 29    
QSO:  3511 CW 2024-04-14 0039 RU9TN         599 30     R3LA          599 RG    
QSO:  3511 CW 2024-04-14 0039 RU9TN         599 30     RA9MA         599 30    
QSO:  3516 CW 2024-04-14 0043 RU9TN         599 30     YQ6A          599 28    
