START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: WW_PMC
CALLSIGN: SN5N
CATEGORY: ALL - All bands high power CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14000 CW 2015-01-03 1200 SN5N          599 15         HA2MN         599 15        
QSO:  3500 CW 2015-01-03 1919 SN5N          599 15         S57EA         599 LJA       
QSO:  3500 CW 2015-01-03 1919 SN5N          599 15         S52AU         599 LJA       
QSO:  3500 CW 2015-01-03 1921 SN5N          599 15         SN6A          599 15        
QSO:  3500 CW 2015-01-03 1923 SN5N          599 15         YO9AGI        599 20        
QSO:  3500 CW 2015-01-03 1923 SN5N          599 15         HA7HQ         599 15        
QSO:  3500 CW 2015-01-03 1923 SN5N          599 15         E74X          599 15        
QSO:  3500 CW 2015-01-03 1924 SN5N          599 15         S51TC         599 LJA       
QSO:  3500 CW 2015-01-03 1924 SN5N          599 15         PA2PCH        599 14        
QSO:  3500 CW 2015-01-03 1925 SN5N          599 15         DJ5MF         599 14        
QSO:  3500 CW 2015-01-03 1925 SN5N          599 15         OK6OK         599 15        
QSO:  3500 CW 2015-01-03 1926 SN5N          599 15         DK6PD         599 14        
QSO:  3500 CW 2015-01-03 1927 SN5N          599 15         R4YY          599 16        
QSO:  3500 CW 2015-01-03 1927 SN5N          599 15         US7WW         599 16        
QSO:  3500 CW 2015-01-03 1928 SN5N          599 15         UA1A          599 16        
QSO:  3500 CW 2015-01-03 1928 SN5N          599 15         UA1AFT        599 SPE*      
QSO:  3500 CW 2015-01-03 1928 SN5N          599 15         SP6BXM        599 WRO*      
QSO:  3500 CW 2015-01-03 1928 SN5N          599 15         S51RU         599 15        
QSO:  3500 CW 2015-01-03 1929 SN5N          599 15         UR7MZ         599 16        
QSO:  3500 CW 2015-01-03 1929 SN5N          599 15         E71BA         599 15        
QSO:  3500 CW 2015-01-03 1932 SN5N          599 15         S59DDR        599 15        
QSO:  3500 CW 2015-01-03 1932 SN5N          599 15         S59A          599 15        
QSO:  3500 CW 2015-01-03 1933 SN5N          599 15         UA2FL         599 15        
QSO:  3500 CW 2015-01-03 1934 SN5N          599 15         HA3OC         599 15        
QSO:  3500 CW 2015-01-03 1934 SN5N          599 15         UT4LW         599 16        
QSO:  3500 CW 2015-01-03 1935 SN5N          599 15         S507PMC       599 SLG*      
QSO:  3500 CW 2015-01-03 1936 SN5N          599 15         YU1ML         599 15        
QSO:  3500 CW 2015-01-03 1936 SN5N          599 15         S57OT         599 SLG       
QSO:  3500 CW 2015-01-03 1938 SN5N          599 15         S50X          599 SLG       
QSO:  3500 CW 2015-01-03 1939 SN5N          599 15         RN4SC         599 16        
QSO:  3500 CW 2015-01-03 1939 SN5N          599 15         SP3BES        599 15        
QSO:  3500 CW 2015-01-03 1940 SN5N          599 15         DM5RS         599 14        
QSO:  3500 CW 2015-01-03 1940 SN5N          599 15         S53AR         599 15        
QSO:  3500 CW 2015-01-03 1941 SN5N          599 15         DK9HE         599 14        
QSO:  3500 CW 2015-01-03 1942 SN5N          599 15         S59FOP        599 15        
QSO:  3500 CW 2015-01-03 1943 SN5N          599 15         YT5FD         599 15        
QSO:  3500 CW 2015-01-03 1943 SN5N          599 15         G3SHF         599 14        
QSO:  3500 CW 2015-01-03 1945 SN5N          599 15         SV9AWF/1      599 20        
QSO:  3500 CW 2015-01-03 1945 SN5N          599 15         YO2SH         599 20        
QSO:  3500 CW 2015-01-03 1946 SN5N          599 15         S52FT         599 15        
QSO:  3500 CW 2015-01-03 1947 SN5N          599 15         LZ1GE         599 20        
QSO:  3500 CW 2015-01-03 1947 SN5N          599 15         S51ZJ         599 LJA       
QSO:  3500 CW 2015-01-03 1948 SN5N          599 15         RW3AI         599 MOS       
QSO:  3500 CW 2015-01-03 1949 SN5N          599 15         OK1KTI        599 15        
QSO:  3500 CW 2015-01-03 1949 SN5N          599 15         RA1CE         599 16        
QSO:  3500 CW 2015-01-03 1951 SN5N          599 15         OK1KZ         599 PRA*      
QSO:  3500 CW 2015-01-03 1951 SN5N          599 15         SM2T          599 14        
QSO: 14000 CW 2015-01-04 0849 SN5N          599 15         S56DX         599 15        
QSO: 14000 CW 2015-01-04 0849 SN5N          599 15         S51Z          599 15        
QSO: 14000 CW 2015-01-04 0851 SN5N          599 15         RA1QE         599 16        
QSO:  7000 CW 2015-01-04 0854 SN5N          599 15         HA4FY         599 15        
QSO:  7000 CW 2015-01-04 0857 SN5N          599 15         RU6CS         599 16        
QSO: 21000 CW 2015-01-04 0900 SN5N          599 15         EA5DNO        599 14        
QSO: 21000 CW 2015-01-04 0901 SN5N          599 15         RQ4D          599 16        
QSO: 21000 CW 2015-01-04 0902 SN5N          599 15         RA6FUZ        599 16        
QSO: 21000 CW 2015-01-04 0903 SN5N          599 15         RU6AN         599 16        
QSO: 21000 CW 2015-01-04 0903 SN5N          599 15         EA5FQ         599 14        
QSO: 21000 CW 2015-01-04 0903 SN5N          599 15         RU6CS         599 16        
QSO: 21000 CW 2015-01-04 0905 SN5N          599 15         RW4HFH        599 16        
QSO: 21000 CW 2015-01-04 0906 SN5N          599 15         RM7F          599 16        
QSO: 21000 CW 2015-01-04 0908 SN5N          599 15         UX4FC         599 16        
QSO: 21000 CW 2015-01-04 0909 SN5N          599 15         UN8PT         599 17        
QSO: 21000 CW 2015-01-04 0910 SN5N          599 15         SP5BMU        599 15        
QSO: 21000 CW 2015-01-04 0913 SN5N          599 15         SM2T          599 14        
QSO: 21000 CW 2015-01-04 0916 SN5N          599 15         LY3B          599 15        
QSO: 21000 CW 2015-01-04 0917 SN5N          599 15         S53AR         599 15        
QSO: 14000 CW 2015-01-04 0919 SN5N          599 15         9A9XX         599 15        
QSO: 14000 CW 2015-01-04 0920 SN5N          599 15         YO4AAC        599 20        
QSO: 14000 CW 2015-01-04 0921 SN5N          599 15         OE9WGI        599 15        
QSO: 14000 CW 2015-01-04 0921 SN5N          599 15         RM7F          599 16        
QSO: 14000 CW 2015-01-04 0923 SN5N          599 15         S57DX         599 15        
QSO: 14000 CW 2015-01-04 0923 SN5N          599 15         S52AU         599 LJA       
QSO: 14000 CW 2015-01-04 0923 SN5N          599 15         UA3DSN        599 16        
QSO: 14000 CW 2015-01-04 0925 SN5N          599 15         RA4ZA         599 16        
QSO: 14000 CW 2015-01-04 0925 SN5N          599 15         R2DEM         599 16        
QSO: 14000 CW 2015-01-04 0926 SN5N          599 15         DL5FU         599 14        
QSO: 14000 CW 2015-01-04 0927 SN5N          599 15         S507PMC       599 SLG       
QSO: 14000 CW 2015-01-04 0927 SN5N          599 15         SM6GBM        599 14        
QSO: 14000 CW 2015-01-04 0927 SN5N          599 15         RD3AEF        599 16        
QSO: 14000 CW 2015-01-04 0928 SN5N          599 15         S57OT         599 SLG       
QSO: 14000 CW 2015-01-04 0928 SN5N          599 15         ON6PQ         599 14        
QSO: 14000 CW 2015-01-04 0929 SN5N          599 15         DM2RN         599 14        
QSO: 14000 CW 2015-01-04 0929 SN5N          599 15         S50X          599 SLG       
QSO: 14000 CW 2015-01-04 0930 SN5N          599 15         UA1AJ         599 SPE       
QSO: 14000 CW 2015-01-04 0931 SN5N          599 15         E72GF         599 SAR       
QSO: 14000 CW 2015-01-04 0934 SN5N          599 15         OE6SMF        599 15        
QSO: 14000 CW 2015-01-04 0934 SN5N          599 15         S59A          599 15        
QSO: 14000 CW 2015-01-04 0935 SN5N          599 15         S57NPA        599 15        
QSO: 14000 CW 2015-01-04 0936 SN5N          599 15         SE5L          599 14        
QSO: 14000 CW 2015-01-04 0938 SN5N          599 15         OK1KTI        599 15        
QSO: 14000 CW 2015-01-04 0939 SN5N          599 15         SN6A          599 15        
QSO: 14000 CW 2015-01-04 0939 SN5N          599 15         RT1A          599 16        
QSO: 14000 CW 2015-01-04 0940 SN5N          599 15         DL5JAB        599 14        
QSO: 14000 CW 2015-01-04 0941 SN5N          599 15         LZ2TU         599 20        
QSO: 14000 CW 2015-01-04 0943 SN5N          599 15         F8DFP         599 14        
QSO: 14000 CW 2015-01-04 0945 SN5N          599 15         E71W          599 SAR       
QSO: 14000 CW 2015-01-04 0946 SN5N          599 15         US7WW         599 16        
QSO: 14000 CW 2015-01-04 0948 SN5N          599 15         UW7M          599 16        
QSO: 14000 CW 2015-01-04 0949 SN5N          599 15         YU1AGA        599 KRU*      
QSO: 14000 CW 2015-01-04 0950 SN5N          599 15         DK3KD         599 14        
QSO: 14000 CW 2015-01-04 0952 SN5N          599 15         S53ML         599 SLG       
QSO: 14000 CW 2015-01-04 0953 SN5N          599 15         DL6YAO        599 14        
QSO: 14000 CW 2015-01-04 0955 SN5N          599 15         S59DCD        599 SLG       
QSO: 14000 CW 2015-01-04 0956 SN5N          599 15         YO3LW         599 20        
QSO: 14000 CW 2015-01-04 0958 SN5N          599 15         G3WGN         599 14        
QSO: 14000 CW 2015-01-04 0958 SN5N          599 15         OK1HFP        599 15        
QSO: 14000 CW 2015-01-04 0959 SN5N          599 15         ON4IS         599 14        
QSO: 14000 CW 2015-01-04 1002 SN5N          599 15         ON6FC         599 14        
QSO: 14000 CW 2015-01-04 1003 SN5N          599 15         S51TC         599 LJA       
QSO: 14000 CW 2015-01-04 1003 SN5N          599 15         UA1CEG/P      599 16        
QSO: 14000 CW 2015-01-04 1004 SN5N          599 15         R1WAG         599 16        
QSO: 14000 CW 2015-01-04 1006 SN5N          599 15         G3RGD         599 14        
QSO: 14000 CW 2015-01-04 1008 SN5N          599 15         DL3YEI        599 14        
QSO: 14000 CW 2015-01-04 1008 SN5N          599 15         PA3GDD        599 14        
QSO: 14000 CW 2015-01-04 1011 SN5N          599 15         ES2BH         599 15        
QSO: 14000 CW 2015-01-04 1011 SN5N          599 15         US3LX         599 16        
END-OF-LOG:
