START-OF-LOG: 3.0
CREATED-BY: ua9qcq-rda-ubn-downloader
CONTEST: RDA
CALLSIGN: D1A
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: D1A
QSO: 14010 CW 2018-08-18 0803 D1A           599 0001   RZ9SZ/3       599 MO60  
QSO:  7017 CW 2018-08-18 1711 D1A           599 0316   RT4P/P        599 TA45  
QSO:  7034 CW 2018-08-18 1713 D1A           599 0317   RA0SMS        599 IR45  
QSO:  7039 CW 2018-08-18 1729 D1A           599 0318   UC7A          599 KR57  
QSO:  7035 CW 2018-08-18 1730 D1A           599 0320   RA9CMO        599 SV03  
QSO:  7037 CW 2018-08-18 1730 D1A           599 0319   RK9AY/P       599 CB51  
QSO:  7031 CW 2018-08-18 1731 D1A           599 0321   UI7C/P        599 KR15  
QSO:  7025 CW 2018-08-18 1732 D1A           599 0323   R3OR/P        599 DO26  
QSO:  7026 CW 2018-08-18 1732 D1A           599 0322   RM3Z          599 BO19  
QSO:  7016 CW 2018-08-18 1733 D1A           599 0324   RT3T          599 NN50  
QSO:  7011 CW 2018-08-18 1734 D1A           599 0326   RN1A          599 LO31  
QSO:  7014 CW 2018-08-18 1734 D1A           599 0325   RN4SS         599 MR01  
QSO:  7010 CW 2018-08-18 1736 D1A           599 0328   R1CA/P        599 LO26  
QSO:  7004 CW 2018-08-18 1736 D1A           599 0327   RC3F          599 MO95  
QSO:  7016 CW 2018-08-18 1737 D1A           599 0329   RW3X/P        599 KG23  
QSO:  7023 CW 2018-08-18 1738 D1A           599 0331   RQ4D          599 SA56  
QSO:  7019 CW 2018-08-18 1738 D1A           599 0330   UA6G          599 ST06  
QSO:  7025 CW 2018-08-18 1739 D1A           599 0332   RU4W/3        599 MO75  
QSO:  7026 CW 2018-08-18 1740 D1A           599 0333   R6KA          599 RK20  
QSO:  7037 CW 2018-08-18 1741 D1A           599 0334   R9AB          599 CB22  
QSO:  7024 CW 2018-08-18 1742 D1A           599 0336   RN3K          599 VR22  
QSO:  7030 CW 2018-08-18 1742 D1A           599 0335   R3OM          599 VR09  
QSO:  7021 CW 2018-08-18 1743 D1A           599 0337   R1AT/P        599 KL23  
QSO:  7017 CW 2018-08-18 1744 D1A           599 0338   RO9A          599 CB06  
QSO:  7007 CW 2018-08-18 1745 D1A           599 0340   RM7M/P        599 RO58  
QSO:  7015 CW 2018-08-18 1745 D1A           599 0339   R3QA          599 VR02  
QSO:  7005 CW 2018-08-18 1746 D1A           599 0342   RT4D/P        599 SA46  
QSO:  7000 CW 2018-08-18 1746 D1A           599 0341   RN3QO         599 4304  
QSO:  7020 CW 2018-08-18 1747 D1A           599 0343   R4LR          599 UL06  
QSO:  7001 CW 2018-08-18 1748 D1A           599 0344   RA3AN         599 MO88  
QSO:  7027 CW 2018-08-18 1749 D1A           599 0346   UA3MIF        599 YR09  
QSO:  7007 CW 2018-08-18 1749 D1A           599 0345   UA6KAC        599 RK08  
QSO:  7032 CW 2018-08-18 1751 D1A           599 0347   RW3QJ         599 VR28  
QSO:  3506 CW 2018-08-18 1752 D1A           599 0348   RK3MXT        599 YR07  
QSO:  3518 CW 2018-08-18 1753 D1A           599 0349   R5CA          599 MO75  
QSO:  3527 CW 2018-08-18 1754 D1A           599 0352   RT3M/P        599 YR28  
QSO:  3524 CW 2018-08-18 1754 D1A           599 0351   RT5Z          599 BO27  
QSO:  3523 CW 2018-08-18 1754 D1A           599 0350   R3UAF/P       599 IV26  
QSO:  3529 CW 2018-08-18 1755 D1A           599 0353   RG4A          599 VG23  
QSO:  3528 CW 2018-08-18 1756 D1A           599 0354   RN4HAB        599 SR02  
QSO:  3522 CW 2018-08-18 1757 D1A           599 0355   RT8O          599 NS04  
QSO:  3512 CW 2018-08-18 1758 D1A           599 0357   R8TT          599 OB26  
QSO:  3519 CW 2018-08-18 1758 D1A           599 0356   RW7F          599 ST24  
QSO:  3506 CW 2018-08-18 1759 D1A           599 0358   R7AO/P        599 KR65  
QSO:  3517 CW 2018-08-18 1800 D1A           599 0359   RK9CYA        599 SV22  
QSO:  3520 CW 2018-08-18 1801 D1A           599 0360   RD3WR         599 KU27  
QSO:  3526 CW 2018-08-18 1802 D1A           599 0361   RW0AJ         599 KK08  
QSO:  3533 CW 2018-08-18 1803 D1A           599 0363   RT3N          599 KS15  
QSO:  3529 CW 2018-08-18 1803 D1A           599 0362   R7CD          599 KR16  
QSO:  3530 CW 2018-08-18 1804 D1A           599 0365   R3RK/P        599 TB29  
QSO:  3531 CW 2018-08-18 1804 D1A           599 0364   RL4A          599 VG36  
QSO:  3524 CW 2018-08-18 1805 D1A           599 0367   RM1T          599 NV05  
QSO:  3527 CW 2018-08-18 1805 D1A           599 0366   RW3AI         599 MA02  
QSO:  3523 CW 2018-08-18 1806 D1A           599 0368   R3XA/P        599 KG31  
QSO:  3508 CW 2018-08-18 1808 D1A           599 0370   UA1AFT        599 SP04  
QSO:  3511 CW 2018-08-18 1808 D1A           599 0369   RX9WN         599 BA04  
QSO:  3518 CW 2018-08-18 1809 D1A           599 0372   UA4WW         599 UD06  
QSO:  3517 CW 2018-08-18 1809 D1A           599 0371   R3OR/P        599 DO26  
QSO:  3523 CW 2018-08-18 1810 D1A           599 0373   R8IZ          599 TO23  
QSO:  3537 CW 2018-08-18 1811 D1A           599 0375   RK2M          599 YR06  
QSO:  3527 CW 2018-08-18 1811 D1A           599 0374   UA3MIF        599 YR09  
QSO:  3526 CW 2018-08-18 1813 D1A           599 0377   UI7C/P        599 KR15  
QSO:  3522 CW 2018-08-18 1813 D1A           599 0376   R7AB          599 KR32  
QSO:  7025 CW 2018-08-18 1816 D1A           599 0380   RA7R          599 SE03  
QSO:  7018 CW 2018-08-18 1816 D1A           599 0379   R5DV          599 MO34  
QSO:  7017 CW 2018-08-18 1816 D1A           599 0378   RY6LAA        599 RO41  
QSO:  7029 CW 2018-08-18 1817 D1A           599 0381   RM4N          599 KI03  
QSO:  7009 CW 2018-08-18 1818 D1A           599 0383   RZ1OA         599 AR35  
QSO:  7012 CW 2018-08-18 1818 D1A           599 0382   R6AJ          599 KR57  
QSO:  7007 CW 2018-08-18 1819 D1A           599 0384   UA9AX         599 CB13  
QSO:  7002 CW 2018-08-18 1820 D1A           599 0385   RZ4AG         599 VG05  
QSO:  7002 CW 2018-08-18 1821 D1A           599 0386   RW0AJ         599 KK08  
QSO:  7030 CW 2018-08-18 1823 D1A           599 0387   RK4FM         599 PE27  
QSO:  7022 CW 2018-08-18 1824 D1A           599 0389   RZ9AN/P       599 CB20  
QSO:  7031 CW 2018-08-18 1824 D1A           599 0388   RA1QD         599 VO21  
QSO:  7013 CW 2018-08-18 1826 D1A           599 0390   RT5C          599 MA02  
QSO:  7008 CW 2018-08-18 1829 D1A           599 0391   R8WO          599 BA55  
QSO:  7013 CW 2018-08-18 1830 D1A           599 0392   RW0A          599 KK33  
QSO:  3514 CW 2018-08-18 1832 D1A           599 0394   R4LC          599 UL06  
QSO:  3511 CW 2018-08-18 1832 D1A           599 0393   RO9A          599 CB06  
QSO:  3518 CW 2018-08-18 1833 D1A           599 0395   RZ4A          599 VG10  
QSO:  3531 CW 2018-08-18 1834 D1A           599 0397   UA1F          599 LO33  
QSO:  3525 CW 2018-08-18 1834 D1A           599 0396   RT3T          599 NN50  
QSO:  3538 CW 2018-08-18 1835 D1A           599 0400   R5QQ          599 VR31  
QSO:  3538 CW 2018-08-18 1835 D1A           599 0399   RN9S          599 OB02  
QSO:  3533 CW 2018-08-18 1835 D1A           599 0398   RU4A/P        599 VG27  
QSO:  3540 CW 2018-08-18 1836 D1A           599 0401   RN3N          599 KS08  
QSO:  3507 CW 2018-08-18 1837 D1A           599 0403   RN3TT/P       599 NN23  
QSO:  3542 CW 2018-08-18 1837 D1A           599 0402   R2VA/P        599 VL18  
QSO:  3510 CW 2018-08-18 1838 D1A           599 0404   R6CZ/P        599 KR10  
QSO:  3531 CW 2018-08-18 1839 D1A           599 0405   RV3ZN         599 BO05  
QSO:  3526 CW 2018-08-18 1841 D1A           599 0406   UA3R          599 TB01  
QSO:  3524 CW 2018-08-18 1842 D1A           599 0407   RN3K          599 VR22  
QSO:  3519 CW 2018-08-18 1845 D1A           599 0408   R7AM          599 KR04  
QSO:  3531 CW 2018-08-18 1847 D1A           599 0410   R3OM          599 VR09  
QSO:  3524 CW 2018-08-18 1847 D1A           599 0409   RK9AY/P       599 CB51  
QSO:  3531 CW 2018-08-18 1848 D1A           599 0411   RC9J          599 HM11  
QSO:  3539 CW 2018-08-18 1849 D1A           599 0413   RW5CW         599 MO83  
QSO:  3537 CW 2018-08-18 1849 D1A           599 0412   RM6Y          599 AD06  
QSO:  3540 CW 2018-08-18 1850 D1A           599 0414   RW3AO         599 MO86  
QSO:  3532 CW 2018-08-18 1851 D1A           599 0416   R7MM          599 RO22  
QSO:  3546 CW 2018-08-18 1851 D1A           599 0415   RT3O          599 VR40  
QSO:  3528 CW 2018-08-18 1852 D1A           599 0418   RT4F/P        599 PE36  
QSO:  3530 CW 2018-08-18 1852 D1A           599 0417   UA9AX         599 CB13  
QSO:  3521 CW 2018-08-18 1853 D1A           599 0419   RN6L          599 RO62  
QSO:  3534 CW 2018-08-18 1854 D1A           599 0421   RQ7M/P        599 KM09  
QSO:  3530 CW 2018-08-18 1854 D1A           599 0420   R4LR          599 UL06  
QSO:  3527 CW 2018-08-18 1855 D1A           599 0423   R6KA          599 RK20  
QSO:  3541 CW 2018-08-18 1855 D1A           599 0422   RA6HSM        599 ST03  
QSO:  3511 CW 2018-08-18 1856 D1A           599 0425   RT9A          599 CB28  
QSO:  3512 CW 2018-08-18 1856 D1A           599 0424   RM7M/P        599 RO58  
QSO:  3518 CW 2018-08-18 1858 D1A           599 0426   R9SS          599 OB28  
QSO:  3516 CW 2018-08-18 1859 D1A           599 0427   UD4C          599 SA51  
QSO:  3522 CW 2018-08-18 1900 D1A           599 0428   RQ3M          599 YR24  
QSO:  3508 CW 2018-08-18 1901 D1A           599 0430   RC3F          599 MO95  
QSO:  3512 CW 2018-08-18 1901 D1A           599 0429   RL4F          599 PE32  
QSO:  3535 CW 2018-08-18 1903 D1A           599 0431   RT5C          599 MA02  
QSO:  3525 CW 2018-08-18 1904 D1A           599 0432   RW3X/P        599 KG23  
QSO:  1826 CW 2018-08-18 1906 D1A           599 0433   RA1QD         599 VO21  
QSO:  1830 CW 2018-08-18 1907 D1A           599 0435   UA5F          599 MA12  
QSO:  1828 CW 2018-08-18 1907 D1A           599 0434   RT3M/P        599 YR28  
QSO:  1831 CW 2018-08-18 1908 D1A           599 0436   R7AB          599 KR32  
QSO:  1826 CW 2018-08-18 1909 D1A           599 0437   R7KX          599 RK08  
QSO:  7002 CW 2018-08-18 1911 D1A           599 0438   RO3G          599 LP03  
QSO:  7007 CW 2018-08-18 1912 D1A           599 0439   RK8A/P        599 CB41  
QSO:  7023 CW 2018-08-18 1913 D1A           599 0441   RK3DWW/P      599 MO13  
QSO:  7008 CW 2018-08-18 1913 D1A           599 0440   R7KZA/P       599 RK15  
QSO:  7023 CW 2018-08-18 1914 D1A           599 0442   RT9I          599 TO25  
QSO:  7026 CW 2018-08-18 1915 D1A           599 0443   RL5A          599 MA12  
QSO:  7028 CW 2018-08-18 1916 D1A           599 0444   RA7KW/P       599 RK04  
QSO:  7036 CW 2018-08-18 1917 D1A           599 0446   RU6MO/3/P     599 YR25  
QSO:  7033 CW 2018-08-18 1917 D1A           599 0445   RL6K          599 RK01  
QSO:  7007 CW 2018-08-18 1918 D1A           599 0448   RU9SO         599 OB37  
QSO:  7020 CW 2018-08-18 1918 D1A           599 0447   RA1ZZ/3       599 MO36  
QSO:  7016 CW 2018-08-18 1920 D1A           599 0450   UA6LCN        599 RO22  
QSO:  7037 CW 2018-08-18 1920 D1A           599 0449   RD3F          599 MO39  
QSO:  3509 CW 2018-08-18 1921 D1A           599 0451   RM9RZ         599 KN01  
QSO:  3544 CW 2018-08-18 1924 D1A           599 0452   RN4AO         599 VG10  
QSO:  3538 CW 2018-08-18 1925 D1A           599 0454   RM6J          599 SO04  
QSO:  3549 CW 2018-08-18 1925 D1A           599 0453   RD3PO/P       599 TL32  
QSO:  3508 CW 2018-08-18 1927 D1A           599 0455   UA5F          599 MA12  
QSO:  3519 CW 2018-08-18 1928 D1A           599 0456   R8LA          599 TN30  
QSO:  3523 CW 2018-08-18 1929 D1A           599 0457   RC6U          599 AO13  
QSO:  3533 CW 2018-08-18 1930 D1A           599 0458   RT4P/P        599 TA45  
QSO:  3542 CW 2018-08-18 1931 D1A           599 0460   RW3MR/P       599 YR28  
QSO:  3541 CW 2018-08-18 1931 D1A           599 0459   R4BZ          599 VG03  
QSO:  7027 CW 2018-08-18 1936 D1A           599 0461   RW3AI         599 MA02  
QSO:  7028 CW 2018-08-18 1938 D1A           599 0462   UA8WAA        599 BA02  
QSO:  7021 CW 2018-08-18 1939 D1A           599 0463   R5AO          599 MA01  
QSO:  7011 CW 2018-08-18 1940 D1A           599 0464   R7KX          599 RK08  
QSO:  7005 CW 2018-08-18 1941 D1A           599 0465   RA4Y          599 CU09  
QSO:  7020 CW 2018-08-18 1942 D1A           599 0466   RC4I/P        599 SP12  
QSO:  7017 CW 2018-08-18 1943 D1A           599 0467   R5DT          599 MO71  
QSO:  7029 CW 2018-08-18 1944 D1A           599 0468   RD1A/M        599 RO65  
QSO:  7011 CW 2018-08-18 1947 D1A           599 0470   UA3A/P        599 MA11  
QSO:  7004 CW 2018-08-18 1947 D1A           599 0469   RK3TE         599 NN58  
QSO:  7033 CW 2018-08-18 1949 D1A           599 0471   R2SM/P        599 RA20  
QSO:  7031 CW 2018-08-18 1950 D1A           599 0473   RW5CW         599 MO83  
QSO:  7016 CW 2018-08-18 1950 D1A           599 0472   RM6J          599 SO04  
QSO:  3506 CW 2018-08-18 1952 D1A           599 0474   RZ9SZ/3       599 MO60  
QSO:  3522 CW 2018-08-18 1953 D1A           599 0476   RO2E          599 OR23  
QSO:  3518 CW 2018-08-18 1953 D1A           599 0475   R9XU/P        599 KO10  
QSO:  3536 CW 2018-08-18 1954 D1A           599 0477   RK4FM         599 PE27  
QSO:  3539 CW 2018-08-18 1955 D1A           599 0479   RK3T          599 NN58  
QSO:  3538 CW 2018-08-18 1955 D1A           599 0478   RY6LAA        599 RO41  
QSO:  3550 CW 2018-08-18 1956 D1A           599 0481   RZ3AMW        599 MO94  
QSO:  3543 CW 2018-08-18 1956 D1A           599 0480   RM3TO         599 NN20  
QSO:  3529 CW 2018-08-18 1957 D1A           599 0482   RM7F          599 ST11  
QSO:  3513 CW 2018-08-18 1958 D1A           599 0484   RX9CM         599 SV34  
QSO:  3515 CW 2018-08-18 1958 D1A           599 0483   RK3P          599 TL11  
QSO:  3511 CW 2018-08-18 1959 D1A           599 0486   RA7E          599 KC01  
QSO:  3513 CW 2018-08-18 1959 D1A           599 0485   RM2T/P        599 NN06  
QSO:  3516 CW 2018-08-18 2000 D1A           599 0487   RN3AC/P       599 TV32  
QSO:  1829 CW 2018-08-18 2001 D1A           599 0488   RT5Z          599 BO27  
QSO:  1821 CW 2018-08-18 2003 D1A           599 0489   UI7C/P        599 KR15  
QSO:  1824 CW 2018-08-18 2005 D1A           599 0491   R8TT          599 OB26  
QSO:  1836 CW 2018-08-18 2005 D1A           599 0490   RM1T          599 NV05  
QSO:  1826 CW 2018-08-18 2006 D1A           599 0493   UA4S          599 MR06  
QSO:  1834 CW 2018-08-18 2006 D1A           599 0492   UI3A          599 MA10  
END-OF-LOG:
