START-OF-LOG: 3.0
CREATED-BY: ua9qcq-rda-ubn-downloader
CONTEST: RDA
CALLSIGN: HA6NL
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: HA6NL
QSO: 14000 CW 2018-08-18 0800 HA6NL         599 0001   UC0A          599 KK18  
QSO:  7000 CW 2018-08-18 1932 HA6NL         599 0301   RV3VR         599 VL13  
QSO:  7000 CW 2018-08-18 1933 HA6NL         599 0302   RA9CCK        599 SV09  
QSO:  7000 CW 2018-08-18 1935 HA6NL         599 0303   RC8SC         599 OB02  
QSO:  7000 CW 2018-08-18 1939 HA6NL         599 0304   RV3DBK        599 MO72  
QSO:  7000 CW 2018-08-18 1945 HA6NL         599 0305   RA4Y          599 CU09  
QSO:  7000 CW 2018-08-18 1947 HA6NL         599 0306   UA8WAA        599 BA02  
QSO:  7000 CW 2018-08-18 1950 HA6NL         599 0307   RA3NC         599 KS01  
QSO:  7000 CW 2018-08-18 1954 HA6NL         599 0308   R3XAI         599 KG13  
QSO:  7000 CW 2018-08-18 1956 HA6NL         599 0309   UA1OOX        599 AR26  
QSO:  7000 CW 2018-08-18 1957 HA6NL         599 0310   RC3W          599 KU35  
QSO:  7000 CW 2018-08-18 1958 HA6NL         599 0311   RW0A          599 KK33  
QSO:  7000 CW 2018-08-18 1958 HA6NL         599 0312   UC5G/P        599 LP22  
QSO:  7000 CW 2018-08-18 2000 HA6NL         599 0313   RX9AF         599 CB25  
QSO:  7000 CW 2018-08-18 2000 HA6NL         599 0314   RM4W/P        599 TA20  
QSO:  7000 CW 2018-08-18 2002 HA6NL         599 0315   RW3MR/P       599 YR28  
QSO:  7000 CW 2018-08-18 2004 HA6NL         599 0316   R3VL          599 VL14  
QSO:  7000 CW 2018-08-18 2004 HA6NL         599 0317   RV1CC         599 SP14  
QSO:  7000 CW 2018-08-18 2005 HA6NL         599 0318   RM6Y          599 AD06  
QSO:  7000 CW 2018-08-18 2005 HA6NL         599 0319   RW5CW         599 MO83  
QSO:  7000 CW 2018-08-18 2006 HA6NL         599 0320   UI8J/P        599 HM18  
QSO:  7000 CW 2018-08-18 2008 HA6NL         599 0321   R6KEE         599 RK12  
QSO:  7000 CW 2018-08-18 2010 HA6NL         599 0322   RV3ZD         599 BO06  
QSO:  7000 CW 2018-08-18 2013 HA6NL         599 0323   RA4DAR        599 SA22  
QSO:  7000 CW 2018-08-18 2014 HA6NL         599 0324   RM9RZ         599 KN01  
QSO:  3500 CW 2018-08-18 2017 HA6NL         599 0325   R3QA          599 VR02  
QSO:  3500 CW 2018-08-18 2017 HA6NL         599 0326   UA4LCH        599 UL01  
QSO:  3500 CW 2018-08-18 2018 HA6NL         599 0327   RT3N          599 KS15  
QSO:  3500 CW 2018-08-18 2019 HA6NL         599 0328   R9XU/P        599 KO11  
QSO:  3500 CW 2018-08-18 2022 HA6NL         599 0329   R4WAA/P       599 UD04  
QSO:  3500 CW 2018-08-18 2023 HA6NL         599 0330   RA1AL         599 SP17  
QSO:  1800 CW 2018-08-18 2034 HA6NL         599 0331   RT5Z          599 BO27  
QSO:  1800 CW 2018-08-18 2036 HA6NL         599 0332   RA3DX         599 MO10  
QSO:  1800 CW 2018-08-18 2037 HA6NL         599 0333   RA7KW/P       599 RK04  
QSO:  1800 CW 2018-08-18 2047 HA6NL         599 0334   RO2E          599 OR23  
QSO:  1800 CW 2018-08-18 2049 HA6NL         599 0335   UA5F          599 MA12  
QSO:  1800 CW 2018-08-18 2051 HA6NL         599 0336   RA1ZZ/3       599 MO36  
QSO:  1800 CW 2018-08-18 2058 HA6NL         599 0337   RA1QD         599 VO21  
QSO:  3500 CW 2018-08-18 2110 HA6NL         599 0338   RD3F          599 MO39  
QSO:  3500 CW 2018-08-18 2111 HA6NL         599 0339   RM1T          599 NV05  
QSO:  3500 CW 2018-08-18 2112 HA6NL         599 0340   RA3M          599 YR01  
QSO:  3500 CW 2018-08-18 2113 HA6NL         599 0341   RO3G          599 LP03  
QSO:  3500 CW 2018-08-18 2114 HA6NL         599 0342   RM3Z          599 BO19  
QSO:  3500 CW 2018-08-18 2116 HA6NL         599 0343   RK2M          599 YR06  
QSO:  3500 CW 2018-08-18 2117 HA6NL         599 0344   R7MM          599 RO22  
QSO:  3500 CW 2018-08-18 2117 HA6NL         599 0345   R2SM/P        599 RA20  
QSO:  3500 CW 2018-08-18 2118 HA6NL         599 0346   RC9A          599 CB27  
QSO:  3500 CW 2018-08-18 2119 HA6NL         599 0347   RU6K          599 RK01  
QSO:  3500 CW 2018-08-18 2120 HA6NL         599 0348   UA3QAM        599 VR40  
QSO:  3500 CW 2018-08-18 2120 HA6NL         599 0349   RA9DZ         599 SV07  
QSO:  3500 CW 2018-08-18 2122 HA6NL         599 0350   RL4A          599 VG36  
QSO:  3500 CW 2018-08-18 2124 HA6NL         599 0351   R3OM          599 VR09  
QSO:  3500 CW 2018-08-18 2125 HA6NL         599 0352   RA4DAR        599 SA22  
QSO:  3500 CW 2018-08-18 2126 HA6NL         599 0353   RA1QD         599 VO21  
QSO:  3500 CW 2018-08-18 2126 HA6NL         599 0354   RM1Q          599 VO16  
QSO:  3500 CW 2018-08-18 2129 HA6NL         599 0356   R8TT          599 OB26  
QSO:  3500 CW 2018-08-18 2129 HA6NL         599 0355   UA6LCN        599 RO22  
QSO:  3500 CW 2018-08-18 2130 HA6NL         599 0357   RA9A/P        599 CB12  
QSO:  3500 CW 2018-08-18 2131 HA6NL         599 0358   RW4WA         599 UD04  
QSO:  3500 CW 2018-08-18 2136 HA6NL         599 0359   UI8J/P        599 HM18  
QSO:  3500 CW 2018-08-18 2138 HA6NL         599 0360   RT9A          599 CB28  
QSO:  3500 CW 2018-08-18 2140 HA6NL         599 0361   R3XA/P        599 KG31  
QSO:  3500 CW 2018-08-18 2141 HA6NL         599 0362   R8IZ          599 TO23  
QSO:  3500 CW 2018-08-18 2143 HA6NL         599 0363   R3UAF/P       599 IV26  
QSO:  3500 CW 2018-08-18 2144 HA6NL         599 0364   RK4FM         599 PE27  
QSO:  3500 CW 2018-08-18 2145 HA6NL         599 0365   R5CA          599 MO75  
QSO:  3500 CW 2018-08-18 2153 HA6NL         599 0366   RA3AN         599 MO88  
QSO:  3500 CW 2018-08-18 2159 HA6NL         599 0367   RA4Y          599 CU09  
QSO:  3500 CW 2018-08-18 2200 HA6NL         599 0368   RA7KW/P       599 RK04  
QSO:  3500 CW 2018-08-18 2201 HA6NL         599 0369   RN9S          599 OB02  
QSO:  3500 CW 2018-08-18 2202 HA6NL         599 0370   RW3QJ         599 VR28  
QSO:  3500 CW 2018-08-18 2203 HA6NL         599 0371   RX9WN         599 BA04  
QSO:  3500 CW 2018-08-18 2203 HA6NL         599 0372   R2VA/P        599 VL18  
QSO:  3500 CW 2018-08-18 2207 HA6NL         599 0373   RN4AO         599 VG10  
QSO:  3500 CW 2018-08-18 2208 HA6NL         599 0374   RK9DO         599 SV53  
QSO:  3500 CW 2018-08-18 2210 HA6NL         599 0375   UI7C/P        599 KR15  
QSO:  3500 CW 2018-08-18 2211 HA6NL         599 0376   R6CZ/P        599 KR10  
QSO:  3500 CW 2018-08-18 2212 HA6NL         599 0377   RM6Y          599 AD06  
QSO:  3500 CW 2018-08-18 2215 HA6NL         599 0378   RX9CM         599 SV34  
QSO:  3500 CW 2018-08-18 2216 HA6NL         599 0379   RW3AO         599 MO86  
QSO:  3500 CW 2018-08-18 2217 HA6NL         599 0380   R4BZ          599 VG03  
QSO:  3500 CW 2018-08-18 2217 HA6NL         599 0381   RT4F/P        599 PE36  
QSO:  3500 CW 2018-08-18 2219 HA6NL         599 0382   RW5CW         599 MO83  
QSO:  3500 CW 2018-08-18 2220 HA6NL         599 0383   RU4AA         599 VG11  
QSO:  3500 CW 2018-08-18 2221 HA6NL         599 0384   RM4W/P        599 TA20  
QSO:  3500 CW 2018-08-18 2222 HA6NL         599 0385   RQ7M/P        599 KM09  
QSO:  3500 CW 2018-08-18 2225 HA6NL         599 0386   RG9A          599 CB54  
QSO:  3500 CW 2018-08-18 2226 HA6NL         599 0387   RT4D/P        599 SA46  
QSO:  3500 CW 2018-08-18 2228 HA6NL         599 0388   RG2A          599 MA10  
QSO:  3500 CW 2018-08-18 2229 HA6NL         599 0389   R3LB          599 SM22  
QSO:  3500 CW 2018-08-18 2230 HA6NL         599 0390   RM7M/P        599 RO58  
QSO:  3500 CW 2018-08-18 2230 HA6NL         599 0391   RL4F          599 PE32  
QSO:  3500 CW 2018-08-18 2232 HA6NL         599 0392   RW0A          599 KK33  
QSO:  3500 CW 2018-08-18 2234 HA6NL         599 0393   R5AJ          599 MO80  
QSO:  7000 CW 2018-08-18 2238 HA6NL         599 0394   RY6LAA        599 RO41  
QSO:  7000 CW 2018-08-18 2238 HA6NL         599 0395   R6CW          599 KR61  
QSO:  3500 CW 2018-08-18 2241 HA6NL         599 0396   RC6U          599 AO13  
QSO:  3500 CW 2018-08-18 2243 HA6NL         599 0397   RW3AI         599 MA02  
QSO:  3500 CW 2018-08-18 2243 HA6NL         599 0398   UA6M          599 RO10  
QSO:  3500 CW 2018-08-18 2246 HA6NL         599 0399   UD4C          599 SA51  
QSO:  3500 CW 2018-08-18 2247 HA6NL         599 0400   RC3W          599 KU35  
QSO:  3500 CW 2018-08-18 2248 HA6NL         599 0401   RA6MQ         599 RO10  
QSO:  3500 CW 2018-08-18 2248 HA6NL         599 0402   RO2E          599 OR23  
QSO:  3500 CW 2018-08-18 2249 HA6NL         599 0403   UC7A          599 KR57  
QSO:  3500 CW 2018-08-18 2251 HA6NL         599 0404   UA1AFT        599 SP04  
QSO:  3500 CW 2018-08-18 2251 HA6NL         599 0405   RC4I/P        599 SR12  
QSO:  3500 CW 2018-08-18 2252 HA6NL         599 0406   RW1C          599 LO30  
QSO:  3500 CW 2018-08-18 2253 HA6NL         599 0407   RX9AF         599 CB25  
QSO:  3500 CW 2018-08-19 0243 HA6NL         599 0408   RN3AC/P       599 TV32  
QSO:  3500 CW 2018-08-19 0245 HA6NL         599 0409   UA6CT         599 KR51  
QSO:  3500 CW 2018-08-19 0249 HA6NL         599 0410   RT3M/P        599 YR28  
QSO:  3500 CW 2018-08-19 0250 HA6NL         599 0411   RG2A          599 MA10  
QSO:  7000 CW 2018-08-19 0257 HA6NL         599 0412   RA7KW/P       599 RK04  
QSO:  7000 CW 2018-08-19 0257 HA6NL         599 0413   R5CA          599 MO75  
QSO:  7000 CW 2018-08-19 0258 HA6NL         599 0414   R5DC/P        599 VL23  
QSO:  7000 CW 2018-08-19 0301 HA6NL         599 0415   UA1QV         599 VO01  
QSO:  7000 CW 2018-08-19 0303 HA6NL         599 0416   R4WT/P        599 UD14  
QSO:  7000 CW 2018-08-19 0303 HA6NL         599 0417   UA4WW         599 UD06  
QSO:  7000 CW 2018-08-19 0303 HA6NL         599 0418   R2UZ/P        599 IV17  
QSO:  7000 CW 2018-08-19 0304 HA6NL         599 0419   RC4I/P        599 SR12  
QSO:  7000 CW 2018-08-19 0304 HA6NL         599 0420   R4LR          599 UL06  
QSO:  7000 CW 2018-08-19 0305 HA6NL         599 0421   RD3WR         599 KU27  
QSO:  7000 CW 2018-08-19 0305 HA6NL         599 0422   R8TT          599 OB26  
QSO:  7000 CW 2018-08-19 0306 HA6NL         599 0423   RG5A          599 VL25  
QSO:  7000 CW 2018-08-19 0307 HA6NL         599 0424   R7KX          599 RK08  
QSO:  7000 CW 2018-08-19 0308 HA6NL         599 0425   RN3S          599 RA03  
QSO:  7000 CW 2018-08-19 0310 HA6NL         599 0426   RA6AN         599 KR03  
QSO:  7000 CW 2018-08-19 0313 HA6NL         599 0427   RK3DWA/P      599 KS14  
QSO:  7000 CW 2018-08-19 0313 HA6NL         599 0428   RT3N          599 KS15  
QSO:  7000 CW 2018-08-19 0325 HA6NL         599 0429   R9FM          599 PM01  
QSO:  7000 CW 2018-08-19 0326 HA6NL         599 0430   R4WAA/P       599 UD04  
QSO:  7000 CW 2018-08-19 0327 HA6NL         599 0431   RN4AO         599 VG10  
QSO:  7000 CW 2018-08-19 0329 HA6NL         599 0432   UA3A/P        599 MO61  
QSO:  7000 CW 2018-08-19 0329 HA6NL         599 0433   RC6U          599 AO13  
QSO:  7000 CW 2018-08-19 0332 HA6NL         599 0434   RT4W          599 UD05  
QSO:  7000 CW 2018-08-19 0333 HA6NL         599 0435   R3OR/P        599 BO26  
QSO:  7000 CW 2018-08-19 0334 HA6NL         599 0436   RM1T          599 NV05  
QSO:  7000 CW 2018-08-19 0336 HA6NL         599 0437   R7AO/P        599 KR65  
QSO:  7000 CW 2018-08-19 0336 HA6NL         599 0438   RM7M/P        599 RO58  
QSO:  7000 CW 2018-08-19 0413 HA6NL         599 0439   RA1ZZ/3       599 MO36  
QSO:  7000 CW 2018-08-19 0414 HA6NL         599 0440   RL4A          599 VG36  
QSO:  7000 CW 2018-08-19 0415 HA6NL         599 0441   RN3AC/P       599 TV32  
QSO:  7000 CW 2018-08-19 0419 HA6NL         599 0442   UI7C/P        599 KR15  
QSO:  7000 CW 2018-08-19 0420 HA6NL         599 0443   R3QA          599 VR02  
QSO:  7000 CW 2018-08-19 0420 HA6NL         599 0444   RC9A          599 CB27  
QSO:  7000 CW 2018-08-19 0436 HA6NL         599 0445   RN3P          599 TL35  
QSO:  7000 CW 2018-08-19 0441 HA6NL         599 0446   RZ3FQ         599 MO09  
QSO:  7000 CW 2018-08-19 0442 HA6NL         599 0447   RZ9SZ/3       599 MO60  
QSO:  7000 CW 2018-08-19 0443 HA6NL         599 0448   RV3ZN         599 BO05  
QSO:  7000 CW 2018-08-19 0444 HA6NL         599 0449   RK3SWB/P      599 RA27  
QSO:  7000 CW 2018-08-19 0444 HA6NL         599 0450   RK9AX         599 CB50  
QSO:  7000 CW 2018-08-19 0446 HA6NL         599 0451   RL4F          599 PE32  
QSO:  7000 CW 2018-08-19 0452 HA6NL         599 0452   UA1TAN/M      599 NV06  
QSO:  7000 CW 2018-08-19 0454 HA6NL         599 0453   R3RK/P        599 TB29  
QSO:  7000 CW 2018-08-19 0500 HA6NL         599 0454   RW1F          599 LO30  
QSO:  7000 CW 2018-08-19 0502 HA6NL         599 0455   RU9CI         599 SV45  
QSO: 21000 CW 2018-08-19 0506 HA6NL         599 0456   UA6M          599 RO10  
QSO: 21000 CW 2018-08-19 0512 HA6NL         599 0457   RT3N          599 KS15  
QSO: 21000 CW 2018-08-19 0513 HA6NL         599 0458   RK3DWW/P      599 MO13  
QSO: 21000 CW 2018-08-19 0514 HA6NL         599 0459   RA6AN         599 KR03  
QSO: 14000 CW 2018-08-19 0517 HA6NL         599 0460   UA6GF         599 ST03  
QSO: 14000 CW 2018-08-19 0518 HA6NL         599 0461   UA6CC         599 KR35  
QSO: 14000 CW 2018-08-19 0519 HA6NL         599 0462   RM7C          599 KR09  
QSO: 14000 CW 2018-08-19 0522 HA6NL         599 0463   R1BCO         599 SP12  
QSO: 21000 CW 2018-08-19 0634 HA6NL         599 0464   RZ9SZ/3       599 MO60  
QSO: 21000 CW 2018-08-19 0637 HA6NL         599 0465   R5QQ          599 VR31  
QSO: 21000 CW 2018-08-19 0640 HA6NL         599 0466   R7RM          599 SE03  
QSO: 21000 CW 2018-08-19 0640 HA6NL         599 0467   RM1T          599 NV05  
QSO: 21000 CW 2018-08-19 0641 HA6NL         599 0468   RN3K          599 VR22  
QSO: 21000 CW 2018-08-19 0642 HA6NL         599 0469   UA3QAM        599 VR40  
QSO: 21000 CW 2018-08-19 0644 HA6NL         599 0470   RA3AN         599 MO88  
QSO: 28000 CW 2018-08-19 0647 HA6NL         599 0471   RA1ZZ/3       599 MO36  
QSO: 28000 CW 2018-08-19 0648 HA6NL         599 0472   RW3XZ         599 KG06  
QSO: 28000 CW 2018-08-19 0649 HA6NL         599 0473   RT5Z          599 BO27  
QSO: 28000 CW 2018-08-19 0650 HA6NL         599 0474   RN3AC/P       599 TV32  
QSO: 28000 CW 2018-08-19 0653 HA6NL         599 0475   RD3ARU        599 MO85  
QSO: 28000 CW 2018-08-19 0654 HA6NL         599 0476   R1CA/P        599 LO26  
QSO: 14000 CW 2018-08-19 0657 HA6NL         599 0477   UA3YFL        599 BR01  
QSO: 14000 CW 2018-08-19 0700 HA6NL         599 0478   R7CA          599 KR40  
QSO: 14000 CW 2018-08-19 0700 HA6NL         599 0479   RW9DX         599 SV54  
QSO: 14000 CW 2018-08-19 0703 HA6NL         599 0480   RA9DZ         599 SV07  
QSO: 14000 CW 2018-08-19 0706 HA6NL         599 0481   RT4P/P        599 TA45  
QSO: 14000 CW 2018-08-19 0707 HA6NL         599 0482   RM4N          599 KI03  
QSO: 14000 CW 2018-08-19 0708 HA6NL         599 0483   RX9AF         599 CB25  
QSO: 14000 CW 2018-08-19 0710 HA6NL         599 0484   UI8C          599 SV20  
QSO: 14000 CW 2018-08-19 0712 HA6NL         599 0485   R4WAE         599 UD17  
QSO: 14000 CW 2018-08-19 0714 HA6NL         599 0486   RA1WZ         599 PS20  
QSO: 21000 CW 2018-08-19 0716 HA6NL         599 0487   RK3T          599 NN58  
QSO: 21000 CW 2018-08-19 0717 HA6NL         599 0488   R2VA/P        599 VL18  
QSO: 21000 CW 2018-08-19 0719 HA6NL         599 0489   RW1C          599 LO30  
QSO: 21000 CW 2018-08-19 0719 HA6NL         599 0490   RA1ZZ/3       599 MO36  
QSO: 21000 CW 2018-08-19 0724 HA6NL         599 0491   RK3AW         599 MA04  
QSO: 21000 CW 2018-08-19 0726 HA6NL         599 0492   RW3XZ         599 KG06  
QSO: 14000 CW 2018-08-19 0732 HA6NL         599 0493   UA4PAN/P      599 TA35  
QSO: 14000 CW 2018-08-19 0737 HA6NL         599 0494   RU9SO         599 OB37  
QSO: 14000 CW 2018-08-19 0738 HA6NL         599 0495   RU4LM         599 UL06  
QSO: 14000 CW 2018-08-19 0739 HA6NL         599 0496   RK8I          599 TO23  
QSO: 14000 CW 2018-08-19 0742 HA6NL         599 0497   RK4S          599 MR01  
QSO: 14000 CW 2018-08-19 0742 HA6NL         599 0498   RA1AL         599 SP17  
QSO: 14000 CW 2018-08-19 0743 HA6NL         599 0499   RZ1OA         599 AR35  
QSO: 14000 CW 2018-08-19 0751 HA6NL         599 0500   R9CAC         599 SV51  
QSO: 14000 CW 2018-08-19 0754 HA6NL         599 0501   UA0AKY        599 KK54  
QSO: 14000 CW 2018-08-19 0756 HA6NL         599 0502   RU4PU/P       599 TA29  
QSO: 14000 CW 2018-08-19 0757 HA6NL         599 0503   R6KA          599 RK20  
QSO: 14000 CW 2018-08-19 0759 HA6NL         599 0504   UA6LCN        599 RO22  
END-OF-LOG:
