START-OF-LOG: 3.0
CATEGORY: Single operator, SSB, low power
CONTEST: WAG
SPECIFIC: U14
CALLSIGN: DK2R
CLAIMED-SCORE: 301158
CREATED-BY: UcxLog 8.47, modified by DXHF upload.
OPERATORS: DL9RAR
CLUB: OV STRAUBING
GRID-LOCATOR: JN68HW
QSO: 28000 PH 2025-10-18 1502 DK2R          59  U14    P3N           59  77
QSO: 21000 PH 2025-10-19 1118 DK2R          59  U14    Z62NS         59  219
QSO: 21000 PH 2025-10-19 1120 DK2R          59  U14    IU8RIA        59  1193
QSO: 21000 PH 2025-10-19 1121 DK2R          59  U14    VE3JM         59  76
QSO: 21000 PH 2025-10-19 1123 DK2R          59  U14    YO3AK         59  256
QSO: 21000 PH 2025-10-19 1128 DK2R          59  U14    R9GM          59  906
QSO: 14000 PH 2025-10-19 1132 DK2R          59  U14    LY4L          59  1067
QSO: 14000 PH 2025-10-19 1134 DK2R          59  U14    IT9FRX        59  489
QSO: 14000 PH 2025-10-19 1134 DK2R          59  U14    IZ8JHD        59  599
QSO: 14000 PH 2025-10-19 1135 DK2R          59  U14    EA3DKP        59  276
QSO: 14000 PH 2025-10-19 1136 DK2R          59  U14    EA1Z          59  585
QSO: 14000 PH 2025-10-19 1137 DK2R          59  U14    LZ1DM         59  078
QSO: 14000 PH 2025-10-19 1139 DK2R          59  U14    W4NF          59  347
QSO: 21000 PH 2025-10-19 1141 DK2R          59  U14    YU7KW         59  300
QSO: 28000 PH 2025-10-19 1146 DK2R          59  U14    UO2L          59  586
QSO: 28000 PH 2025-10-19 1147 DK2R          59  U14    LZ5R          59  1835
QSO: 28000 PH 2025-10-19 1148 DK2R          59  U14    TA3T          59  1362
QSO: 28000 PH 2025-10-19 1159 DK2R          59  U14    VU2XO         59  000
QSO: 28000 PH 2025-10-19 1200 DK2R          59  U14    7Q1A          59  000
QSO: 28000 PH 2025-10-19 1201 DK2R          59  U14    Z36T          59  11
QSO: 28000 PH 2025-10-19 1201 DK2R          59  U14    IU8RIA        59  1280
QSO: 28000 PH 2025-10-19 1203 DK2R          59  U14    IT9FRX        59  543
QSO: 28000 PH 2025-10-19 1208 DK2R          59  U14    KP4AA         59  412
QSO: 28000 PH 2025-10-19 1211 DK2R          59  U14    4Z5FI         59  260
QSO: 21000 PH 2025-10-19 1218 DK2R          59  U14    RG5A          59  1084
QSO: 21000 PH 2025-10-19 1218 DK2R          59  U14    IT9FRX        59  561
QSO: 21000 PH 2025-10-19 1219 DK2R          59  U14    IZ8FWN        59  566
QSO: 21000 PH 2025-10-19 1222 DK2R          59  U14    RM4F          59  715
QSO: 14000 PH 2025-10-19 1224 DK2R          59  U14    YU7KW         59  357
QSO: 14000 PH 2025-10-19 1225 DK2R          59  U14    RU5A          59  076
QSO: 14000 PH 2025-10-19 1225 DK2R          59  U14    E73P          59  366
QSO: 14000 PH 2025-10-19 1226 DK2R          59  U14    IK8UND        59  671
QSO: 14000 PH 2025-10-19 1226 DK2R          59  U14    YU7DX         59  536
QSO: 14000 PH 2025-10-19 1229 DK2R          59  U14    NM4AA         59  399
QSO: 14000 PH 2025-10-19 1230 DK2R          59  U14    F4EQA         59  298
QSO: 14000 PH 2025-10-19 1231 DK2R          59  U14    N0QQ          59  502
QSO: 21000 PH 2025-10-19 1233 DK2R          59  U14    RU4SO         59  729
QSO: 21000 PH 2025-10-19 1234 DK2R          59  U14    W1XX          59  471
QSO: 14000 PH 2025-10-19 1239 DK2R          59  U14    7W7S          59  488
END-OF-LOG:
