START-OF-LOG: 2.0
CATEGORY: Single operator, CW, low power
CONTEST: WAG
SPECIFIC: NM
CALLSIGN: DD6CW
CLUB:
CLAIMED-SCORE: 175392
OPERATORS: DD6CW
CREATED-BY: N1MM Logger+ 1.0.7500.0, modified by DXHF upload.
QSO: 14025 CW 2025-10-18 1506 DD6CW         599 NM   E72T          599 4
QSO:  7000 CW 2025-10-19 0759 DD6CW         599 NM   SP2MKI        599 262
QSO:  7000 CW 2025-10-19 0759 DD6CW         599 NM   LC5A          599 227
QSO:  7000 CW 2025-10-19 0802 DD6CW         599 NM   DL8ULF        599 Y37
QSO:  7000 CW 2025-10-19 0804 DD6CW         599 NM   OK5TFC        599 215
QSO:  7000 CW 2025-10-19 0804 DD6CW         599 NM   ON6MG         599 122
QSO:  7000 CW 2025-10-19 0805 DD6CW         599 NM   IS0AFM        599 187
QSO:  7000 CW 2025-10-19 0807 DD6CW         599 NM   DL3BRE        599 Y14
QSO:  7000 CW 2025-10-19 0807 DD6CW         599 NM   DL5KAT        599 Z31
QSO:  7000 CW 2025-10-19 0808 DD6CW         599 NM   R1MS          599 275
QSO:  7000 CW 2025-10-19 0809 DD6CW         599 NM   DM3F          599 S07
QSO:  7000 CW 2025-10-19 0809 DD6CW         599 NM   DK3YD         599 C12
QSO:  7000 CW 2025-10-19 0810 DD6CW         599 NM   DL2NBU        599 C12
QSO:  7000 CW 2025-10-19 0811 DD6CW         599 NM   DJ2XY         599 E33
QSO:  7000 CW 2025-10-19 0813 DD6CW         599 NM   OM5R          599 200
QSO:  7000 CW 2025-10-19 0813 DD6CW         599 NM   OZ0B          599 394
QSO:  7000 CW 2025-10-19 0815 DD6CW         599 NM   SN9A          599 129
QSO:  7000 CW 2025-10-19 0816 DD6CW         599 NM   DL2ANM        599 X41
QSO:  7000 CW 2025-10-19 0816 DD6CW         599 NM   PC1PM         599 90
QSO:  7000 CW 2025-10-19 0817 DD6CW         599 NM   SD6M          599 91
QSO:  7000 CW 2025-10-19 0819 DD6CW         599 NM   DL1NEO        599 B36
QSO:  7000 CW 2025-10-19 0820 DD6CW         599 NM   DL6UD         599 Y28
QSO: 21000 CW 2025-10-19 0822 DD6CW         599 NM   RA0AY         599 68
QSO: 21000 CW 2025-10-19 0831 DD6CW         599 NM   R0WC          599 193
QSO: 21000 CW 2025-10-19 0833 DD6CW         599 NM   CR3Z          599 1913
QSO: 21000 CW 2025-10-19 0834 DD6CW         599 NM   UA4Q          599 371
QSO: 21000 CW 2025-10-19 0837 DD6CW         599 NM   R4AY          599 20
QSO: 14025 CW 2025-10-19 0844 DD6CW         599 NM   EA5YU         599 201
QSO: 14025 CW 2025-10-19 0846 DD6CW         599 NM   EA6NB         599 240
QSO: 14025 CW 2025-10-19 0855 DD6CW         599 NM   IZ8FWN        599 252
QSO: 14025 CW 2025-10-19 0903 DD6CW         599 NM   R1CI          599 162
QSO: 14025 CW 2025-10-19 0904 DD6CW         599 NM   SV1ENG        599 488
QSO: 14025 CW 2025-10-19 0907 DD6CW         599 NM   TA3D          599 142
QSO: 14025 CW 2025-10-19 0909 DD6CW         599 NM   SV1JG         599 508
QSO: 14025 CW 2025-10-19 0915 DD6CW         599 NM   UT3UV         599 86
QSO: 21000 CW 2025-10-19 0918 DD6CW         599 NM   PY3TD         599 203
QSO: 21000 CW 2025-10-19 0920 DD6CW         599 NM   EA5YU         599 242
QSO: 14025 CW 2025-10-19 0930 DD6CW         599 NM   EA5CP         599 93
QSO: 14025 CW 2025-10-19 0932 DD6CW         599 NM   EA4OR         599 90
QSO: 14025 CW 2025-10-19 0934 DD6CW         599 NM   SV1BJW/6      599 536
QSO: 14025 CW 2025-10-19 0936 DD6CW         599 NM   OY1CT         599 496
QSO: 14025 CW 2025-10-19 0938 DD6CW         599 NM   RK3LC         599 148
QSO: 14025 CW 2025-10-19 0939 DD6CW         599 NM   UA6LUQ        599 451
QSO: 14025 CW 2025-10-19 0939 DD6CW         599 NM   K1LZ          599 722
QSO: 14025 CW 2025-10-19 0941 DD6CW         599 NM   RD6AY         599 55
QSO: 14025 CW 2025-10-19 0945 DD6CW         599 NM   SM2M          599 482
QSO:  7000 CW 2025-10-19 1002 DD6CW         599 NM   DA0LH         599 25ILLW
QSO:  7000 CW 2025-10-19 1004 DD6CW         599 NM   DP4E          599 N62
QSO:  7000 CW 2025-10-19 1005 DD6CW         599 NM   IK5MEL        599 243
QSO:  7000 CW 2025-10-19 1005 DD6CW         599 NM   SN2B          599 1420
QSO:  7000 CW 2025-10-19 1006 DD6CW         599 NM   DH1DAC        599 O35
QSO:  7000 CW 2025-10-19 1006 DD6CW         599 NM   HA7TM         599 392
QSO:  7000 CW 2025-10-19 1006 DD6CW         599 NM   DL2DXA        599 S01
QSO:  7000 CW 2025-10-19 1007 DD6CW         599 NM   DL4FN         599 F35
QSO:  7000 CW 2025-10-19 1008 DD6CW         599 NM   SF0A          599 234
QSO:  7000 CW 2025-10-19 1009 DD6CW         599 NM   SP3CW         599 420
QSO:  7000 CW 2025-10-19 1009 DD6CW         599 NM   DL4ME         599 X30
QSO:  7000 CW 2025-10-19 1010 DD6CW         599 NM   9A3SM         599 64
QSO:  7000 CW 2025-10-19 1010 DD6CW         599 NM   DL7USW/P      599 D26
QSO:  7000 CW 2025-10-19 1011 DD6CW         599 NM   OK1PFM        599 32
QSO:  7000 CW 2025-10-19 1012 DD6CW         599 NM   DJ8EW         599 C25
QSO:  7000 CW 2025-10-19 1012 DD6CW         599 NM   DL1KJB        599 A17
QSO:  7000 CW 2025-10-19 1012 DD6CW         599 NM   M0AGP         599 128
QSO:  7000 CW 2025-10-19 1013 DD6CW         599 NM   SN4K          599 155
QSO:  7000 CW 2025-10-19 1013 DD6CW         599 NM   DL8KAC        599 NM
QSO:  7000 CW 2025-10-19 1014 DD6CW         599 NM   DK9PY         599 K04
QSO:  7000 CW 2025-10-19 1014 DD6CW         599 NM   IK1YRA        599 101
QSO:  7000 CW 2025-10-19 1015 DD6CW         599 NM   DG1YBN        599 N44
QSO:  7000 CW 2025-10-19 1016 DD6CW         599 NM   DG0KS         599 V02
QSO:  7000 CW 2025-10-19 1016 DD6CW         599 NM   DA3T          599 S22
QSO:  7000 CW 2025-10-19 1017 DD6CW         599 NM   DL9NDW        599 DVB
QSO:  7000 CW 2025-10-19 1019 DD6CW         599 NM   DL7UKT        599 Y07
QSO:  7000 CW 2025-10-19 1020 DD6CW         599 NM   I2JIN         599 24
QSO:  7000 CW 2025-10-19 1025 DD6CW         599 NM   S51J          599 100
QSO:  7000 CW 2025-10-19 1025 DD6CW         599 NM   OK1AY         599 431
QSO:  7000 CW 2025-10-19 1026 DD6CW         599 NM   LY7M          599 103
QSO:  7000 CW 2025-10-19 1026 DD6CW         599 NM   DF4ZL         599 F16
QSO:  7000 CW 2025-10-19 1027 DD6CW         599 NM   G4BUE         599 5
QSO:  7000 CW 2025-10-19 1028 DD6CW         599 NM   HA4FY         599 148
QSO:  7000 CW 2025-10-19 1029 DD6CW         599 NM   IK2NUX        599 40
QSO:  7000 CW 2025-10-19 1030 DD6CW         599 NM   9A2EY         599 169
QSO:  7000 CW 2025-10-19 1030 DD6CW         599 NM   SA7DXR        599 16
QSO:  7000 CW 2025-10-19 1031 DD6CW         599 NM   OZ7BQ         599 134
QSO:  7000 CW 2025-10-19 1031 DD6CW         599 NM   DL2LSM        599 S34
QSO:  7000 CW 2025-10-19 1032 DD6CW         599 NM   DJ3HW         599 H04
QSO:  7000 CW 2025-10-19 1033 DD6CW         599 NM   PC6R          599 70
QSO:  7000 CW 2025-10-19 1034 DD6CW         599 NM   IK2CFD        599 32
QSO:  7000 CW 2025-10-19 1034 DD6CW         599 NM   S59AA         599 48
QSO:  7000 CW 2025-10-19 1036 DD6CW         599 NM   DK4DS         599 O10
QSO:  7000 CW 2025-10-19 1036 DD6CW         599 NM   DL1YCF        599 K16
QSO:  7000 CW 2025-10-19 1037 DD6CW         599 NM   I2IFT         599 242
QSO:  7000 CW 2025-10-19 1037 DD6CW         599 NM   IK1BPL        599 103
QSO:  7000 CW 2025-10-19 1038 DD6CW         599 NM   OU3A          599 147
QSO:  7000 CW 2025-10-19 1039 DD6CW         599 NM   DM3M          599 Q07
QSO:  7000 CW 2025-10-19 1040 DD6CW         599 NM   DL1THB        599 V11
QSO:  7000 CW 2025-10-19 1042 DD6CW         599 NM   DK4RL         599 Z91
QSO:  7000 CW 2025-10-19 1042 DD6CW         599 NM   DL2NBY        599 B26
QSO:  7000 CW 2025-10-19 1044 DD6CW         599 NM   DK0RPO        599 K26
QSO:  7000 CW 2025-10-19 1045 DD6CW         599 NM   OK1TN         599 43
QSO:  7000 CW 2025-10-19 1046 DD6CW         599 NM   OE1CIW        599 373
QSO:  7000 CW 2025-10-19 1047 DD6CW         599 NM   M4N           599 211
QSO:  7000 CW 2025-10-19 1048 DD6CW         599 NM   LY2J          599 447
QSO:  7000 CW 2025-10-19 1048 DD6CW         599 NM   DL1QS         599 E03
QSO:  7000 CW 2025-10-19 1050 DD6CW         599 NM   OK2B          599 104
QSO:  7000 CW 2025-10-19 1050 DD6CW         599 NM   IV3TRK        599 7
QSO:  7000 CW 2025-10-19 1052 DD6CW         599 NM   DK0FNF        599 B37
QSO:  7000 CW 2025-10-19 1055 DD6CW         599 NM   DJ5QE         599 N20
QSO:  7000 CW 2025-10-19 1056 DD6CW         599 NM   DL8KAZ        599 G26
QSO:  7000 CW 2025-10-19 1056 DD6CW         599 NM   DG4UF         599 S21
QSO:  7000 CW 2025-10-19 1057 DD6CW         599 NM   DD5VL         599 S07
QSO:  7000 CW 2025-10-19 1058 DD6CW         599 NM   SP4AWE        599 232
QSO:  7000 CW 2025-10-19 1100 DD6CW         599 NM   DJ6OL         599 H05
QSO:  7000 CW 2025-10-19 1101 DD6CW         599 NM   SQ9TX         599 1
QSO:  7000 CW 2025-10-19 1110 DD6CW         599 NM   DL5IAH        599 K09
QSO:  7000 CW 2025-10-19 1112 DD6CW         599 NM   DM5M          599 X08
QSO: 21000 CW 2025-10-19 1115 DD6CW         599 NM   UN3M          599 729
QSO: 21000 CW 2025-10-19 1117 DD6CW         599 NM   CT7BJG        599 946
QSO: 21000 CW 2025-10-19 1118 DD6CW         599 NM   UA6LCJ        599 413
QSO: 21000 CW 2025-10-19 1122 DD6CW         599 NM   R9GM          599 902
QSO: 21000 CW 2025-10-19 1123 DD6CW         599 NM   K1ZZ          599 868
QSO: 28000 CW 2025-10-19 1128 DD6CW         599 NM   LZ6K          599 651
QSO: 28000 CW 2025-10-19 1129 DD6CW         599 NM   KC1XX         599 1731
QSO: 28000 CW 2025-10-19 1136 DD6CW         599 NM   DQ2A          599 P05
QSO: 28000 CW 2025-10-19 1137 DD6CW         599 NM   K1JB          599 211
QSO: 21000 CW 2025-10-19 1142 DD6CW         599 NM   IZ8FWN        599 465
QSO: 21000 CW 2025-10-19 1143 DD6CW         599 NM   JH1GEX        599 149
QSO: 21000 CW 2025-10-19 1145 DD6CW         599 NM   IT9/DK6XZ     599 491
QSO: 21000 CW 2025-10-19 1148 DD6CW         599 NM   W1WBB         599 327
QSO: 21000 CW 2025-10-19 1150 DD6CW         599 NM   RA6L          599 291
QSO: 21000 CW 2025-10-19 1151 DD6CW         599 NM   NN3W          599 1308
QSO: 21000 CW 2025-10-19 1201 DD6CW         599 NM   W3RJ          599 251
QSO: 21000 CW 2025-10-19 1203 DD6CW         599 NM   K1RM          599 131
QSO: 21000 CW 2025-10-19 1209 DD6CW         599 NM   N3RS          599 774
QSO: 21000 CW 2025-10-19 1210 DD6CW         599 NM   VE3VN         599 183
QSO: 21000 CW 2025-10-19 1212 DD6CW         599 NM   N3MN          599 97
QSO: 21000 CW 2025-10-19 1214 DD6CW         599 NM   KC1XX         599 1807
QSO: 21000 CW 2025-10-19 1215 DD6CW         599 NM   N4AF          599 386
QSO: 14025 CW 2025-10-19 1218 DD6CW         599 NM   R5FQ          599 46
QSO: 14025 CW 2025-10-19 1220 DD6CW         599 NM   OH1RX         599 96
QSO: 14025 CW 2025-10-19 1223 DD6CW         599 NM   SA2OLM        599 51
QSO: 14025 CW 2025-10-19 1224 DD6CW         599 NM   LZ2MP         599 203
QSO: 14025 CW 2025-10-19 1228 DD6CW         599 NM   IT9IVU        599 61
QSO: 14025 CW 2025-10-19 1229 DD6CW         599 NM   LZ1ND         599 601
QSO: 14025 CW 2025-10-19 1231 DD6CW         599 NM   RN4HAB        599 353
QSO: 14025 CW 2025-10-19 1236 DD6CW         599 NM   RW0AJ         599 270
QSO: 14025 CW 2025-10-19 1236 DD6CW         599 NM   S51DX         599 35
QSO: 14025 CW 2025-10-19 1238 DD6CW         599 NM   US1VM         599 227
QSO: 14025 CW 2025-10-19 1240 DD6CW         599 NM   CR3Z          599 2503
QSO: 14025 CW 2025-10-19 1241 DD6CW         599 NM   EA5XA         599 133
QSO: 14025 CW 2025-10-19 1242 DD6CW         599 NM   R3LC          599 356
QSO: 14025 CW 2025-10-19 1243 DD6CW         599 NM   RA9AP         599 465
QSO: 14025 CW 2025-10-19 1244 DD6CW         599 NM   EA1X          599 353
QSO: 21000 CW 2025-10-19 1248 DD6CW         599 NM   RU4SO         599 753
QSO: 21000 CW 2025-10-19 1251 DD6CW         599 NM   K0ZR          599 231
QSO: 21000 CW 2025-10-19 1253 DD6CW         599 NM   K9NW          599 93
QSO: 21000 CW 2025-10-19 1254 DD6CW         599 NM   K3MM          599 730
QSO: 21000 CW 2025-10-19 1305 DD6CW         599 NM   W4RM          599 311
QSO: 21000 CW 2025-10-19 1306 DD6CW         599 NM   VA1MM         599 173
QSO:  7000 CW 2025-10-19 1309 DD6CW         599 NM   DM6EE         599 H24
QSO:  7000 CW 2025-10-19 1310 DD6CW         599 NM   DL3KWF        599 V11
QSO:  7000 CW 2025-10-19 1311 DD6CW         599 NM   DL2LRT        599 S36
QSO:  7000 CW 2025-10-19 1312 DD6CW         599 NM   9A3YT         599 127
QSO:  7000 CW 2025-10-19 1314 DD6CW         599 NM   DF2DR         599 P14
QSO:  7000 CW 2025-10-19 1315 DD6CW         599 NM   DF1DT         599 G38
QSO:  7000 CW 2025-10-19 1317 DD6CW         599 NM   IK1PMR        599 233
QSO:  7000 CW 2025-10-19 1318 DD6CW         599 NM   OM5MX         599 278
QSO:  7000 CW 2025-10-19 1320 DD6CW         599 NM   DL8MBS        599 X19
QSO:  7000 CW 2025-10-19 1322 DD6CW         599 NM   S56C          599 294
QSO:  7000 CW 2025-10-19 1323 DD6CW         599 NM   OR4T          599 818
QSO:  7000 CW 2025-10-19 1326 DD6CW         599 NM   DL1SO         599 E03
QSO:  7000 CW 2025-10-19 1327 DD6CW         599 NM   DL6ED         599 R15
QSO:  7000 CW 2025-10-19 1328 DD6CW         599 NM   I2CZQ         599 149
QSO:  7000 CW 2025-10-19 1329 DD6CW         599 NM   SP6AKK        599 34
QSO:  7000 CW 2025-10-19 1330 DD6CW         599 NM   DM4MN         599 R03
QSO:  7000 CW 2025-10-19 1331 DD6CW         599 NM   DA2X          599 S01
QSO:  7000 CW 2025-10-19 1332 DD6CW         599 NM   DR3W          599 W37
QSO:  7000 CW 2025-10-19 1334 DD6CW         599 NM   OK5NZ         599 241
QSO:  7000 CW 2025-10-19 1335 DD6CW         599 NM   DJ3XA         599 V01
QSO:  7000 CW 2025-10-19 1336 DD6CW         599 NM   SC6O          599 145
QSO:  7000 CW 2025-10-19 1336 DD6CW         599 NM   OQ0Q          599 130
QSO:  7000 CW 2025-10-19 1338 DD6CW         599 NM   DL5ASK        599 X29
QSO:  7000 CW 2025-10-19 1338 DD6CW         599 NM   DL4KWA        599 V01
QSO:  7000 CW 2025-10-19 1340 DD6CW         599 NM   DF8AE         599 N01
QSO:  7000 CW 2025-10-19 1340 DD6CW         599 NM   9A2L          599 480
QSO:  7000 CW 2025-10-19 1341 DD6CW         599 NM   E77EA         599 529
QSO:  7000 CW 2025-10-19 1342 DD6CW         599 NM   DL0GEO        599 Z31
QSO:  7000 CW 2025-10-19 1344 DD6CW         599 NM   DL6AG         599 S44
QSO:  7000 CW 2025-10-19 1345 DD6CW         599 NM   S54A          599 331
QSO:  7000 CW 2025-10-19 1346 DD6CW         599 NM   OK5SA         599 126
QSO:  7000 CW 2025-10-19 1347 DD6CW         599 NM   DL9FBF        599 F16
QSO:  7000 CW 2025-10-19 1347 DD6CW         599 NM   F6JOE         599 95
QSO: 21000 CW 2025-10-19 1355 DD6CW         599 NM   UA6Y          599 77
QSO: 21000 CW 2025-10-19 1358 DD6CW         599 NM   W8FJ          599 346
QSO: 21000 CW 2025-10-19 1403 DD6CW         599 NM   HS0ZFV        599 706
QSO: 21000 CW 2025-10-19 1405 DD6CW         599 NM   R7MM          599 828
QSO: 21000 CW 2025-10-19 1408 DD6CW         599 NM   K1LZ          599 1257
QSO: 21000 CW 2025-10-19 1409 DD6CW         599 NM   DR0W          599 T13
QSO: 21000 CW 2025-10-19 1412 DD6CW         599 NM   W1RCR         599 388
QSO: 21000 CW 2025-10-19 1414 DD6CW         599 NM   P3C           599 424
QSO: 21000 CW 2025-10-19 1415 DD6CW         599 NM   UA6LUQ        599 861
QSO:  7000 CW 2025-10-19 1420 DD6CW         599 NM   DL4DZ         599 O04
QSO:  7000 CW 2025-10-19 1421 DD6CW         599 NM   DL1JDQ        599 S50
QSO:  7000 CW 2025-10-19 1422 DD6CW         599 NM   HA8TP         599 204
QSO:  7000 CW 2025-10-19 1423 DD6CW         599 NM   DL5NO         599 C01
QSO:  7000 CW 2025-10-19 1423 DD6CW         599 NM   SM2M          599 697
QSO:  7000 CW 2025-10-19 1424 DD6CW         599 NM   DG3T          599 F43
QSO:  7000 CW 2025-10-19 1424 DD6CW         599 NM   IV3DRP        599 32
QSO:  7000 CW 2025-10-19 1425 DD6CW         599 NM   SD7X          599 173
QSO:  7000 CW 2025-10-19 1426 DD6CW         599 NM   DR6W          599 U20
QSO:  7000 CW 2025-10-19 1426 DD6CW         599 NM   DL8UKW        599 Y07
QSO:  7000 CW 2025-10-19 1428 DD6CW         599 NM   UA6LCN        599 929
QSO:  7000 CW 2025-10-19 1430 DD6CW         599 NM   HG6C          599 312
QSO:  7000 CW 2025-10-19 1431 DD6CW         599 NM   UR2Y          599 552
QSO:  7000 CW 2025-10-19 1432 DD6CW         599 NM   DM7W          599 T19
QSO:  7000 CW 2025-10-19 1433 DD6CW         599 NM   DL7RAV        599 I18
QSO:  7000 CW 2025-10-19 1433 DD6CW         599 NM   SM/DL3KUD     599 225
QSO:  7000 CW 2025-10-19 1434 DD6CW         599 NM   OK1SI         599 111
QSO:  7000 CW 2025-10-19 1434 DD6CW         599 NM   F5PBM         599 78
QSO:  7000 CW 2025-10-19 1435 DD6CW         599 NM   DL8MKG        599 W13
QSO:  7000 CW 2025-10-19 1435 DD6CW         599 NM   IW2FUT        599 177
QSO:  7000 CW 2025-10-19 1436 DD6CW         599 NM   G0IBN         599 2
QSO:  7000 CW 2025-10-19 1437 DD6CW         599 NM   DL0GRH        599 S18
QSO:  7000 CW 2025-10-19 1438 DD6CW         599 NM   LY2A          599 186
QSO:  7000 CW 2025-10-19 1439 DD6CW         599 NM   OL4W          599 206
QSO:  7000 CW 2025-10-19 1440 DD6CW         599 NM   DL8UBR        599 Y33
QSO:  7000 CW 2025-10-19 1441 DD6CW         599 NM   DK9VA         599 Q11
QSO:  7000 CW 2025-10-19 1443 DD6CW         599 NM   DL7DZ         599 NM
QSO:  7000 CW 2025-10-19 1447 DD6CW         599 NM   OK1DSZ        599 99
QSO:  7000 CW 2025-10-19 1448 DD6CW         599 NM   G3XUD         599 64
QSO:  7000 CW 2025-10-19 1449 DD6CW         599 NM   OK2BFN        599 172
QSO:  7000 CW 2025-10-19 1449 DD6CW         599 NM   DL6EZ         599 R01
QSO:  7000 CW 2025-10-19 1450 DD6CW         599 NM   G3P           599 170
QSO:  7000 CW 2025-10-19 1450 DD6CW         599 NM   HG7J          599 121
QSO:  7000 CW 2025-10-19 1452 DD6CW         599 NM   DF0A/P        599 T01
QSO:  7000 CW 2025-10-19 1452 DD6CW         599 NM   DL1ASA        599 F02
QSO:  7000 CW 2025-10-19 1454 DD6CW         599 NM   R7MM          599 868
QSO:  7000 CW 2025-10-19 1455 DD6CW         599 NM   RA1WU         599 162
QSO:  7000 CW 2025-10-19 1456 DD6CW         599 NM   F/PA2JWN      599 59
QSO:  7000 CW 2025-10-19 1456 DD6CW         599 NM   DD2NU         599 F38
QSO:  7000 CW 2025-10-19 1458 DD6CW         599 NM   UT4PZ         599 82
QSO:  7000 CW 2025-10-19 1459 DD6CW         599 NM   DL4MD         599 P62
END-OF-LOG:
