START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2012
CALLSIGN: OK1FLC
OPERATORS: OK1FLC
CATEGORY: SINGLE-OP ALL LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 21046 CW 2012-11-10 1210 OK1FLC        599 BRA        RA9AP         599 12        
QSO: 14022 CW 2012-11-10 1422 OK1FLC        599 BRA        YO3GLH        599 24        
QSO: 14022 CW 2012-11-10 1423 OK1FLC        599 BRA        ES4RR         599 44        
QSO: 14022 CW 2012-11-10 1424 OK1FLC        599 BRA        UA1AJ         599 76        
QSO: 14022 CW 2012-11-10 1425 OK1FLC        599 BRA        G3KZR         599 12        
QSO: 14022 CW 2012-11-10 1426 OK1FLC        599 BRA        G2HDR         599 31        
QSO: 14022 CW 2012-11-10 1428 OK1FLC        599 BRA        W5ZR          599 10        
QSO: 14022 CW 2012-11-10 1429 OK1FLC        599 BRA        UT6ER         599 36        
QSO: 14022 CW 2012-11-10 1430 OK1FLC        599 BRA        LZ1GEN        599 37        
QSO: 14022 CW 2012-11-10 1431 OK1FLC        599 BRA        RT9A          599 27        
QSO: 14022 CW 2012-11-10 1434 OK1FLC        599 BRA        UA4PN         599 150       
QSO: 14022 CW 2012-11-10 1435 OK1FLC        599 BRA        W5GN          599 126       
QSO: 14022 CW 2012-11-10 1436 OK1FLC        599 BRA        EA5KO         599 10        
QSO: 14022 CW 2012-11-10 1437 OK1FLC        599 BRA        LY3B          599 110       
QSO: 14022 CW 2012-11-10 1437 OK1FLC        599 BRA        UA3AKI        599 47        
QSO: 14022 CW 2012-11-10 1438 OK1FLC        599 BRA        LZ1KP         599 9         
QSO: 14022 CW 2012-11-10 1441 OK1FLC        599 BRA        LZ1IKY        599 4         
QSO: 14022 CW 2012-11-10 1441 OK1FLC        599 BRA        R1TEU         599 95        
QSO: 14022 CW 2012-11-10 1444 OK1FLC        599 BRA        RM5D          599 112       
QSO: 14022 CW 2012-11-10 1445 OK1FLC        599 BRA        UT8AQ         599 44        
QSO: 14022 CW 2012-11-10 1447 OK1FLC        599 BRA        R3PC          599 5         
QSO: 14022 CW 2012-11-10 1448 OK1FLC        599 BRA        LZ1ONK        599 34        
QSO: 14022 CW 2012-11-10 1450 OK1FLC        599 BRA        K1GQ          599 44        
QSO: 14022 CW 2012-11-10 1451 OK1FLC        599 BRA        UT7MD         599 2         
QSO: 14022 CW 2012-11-10 1451 OK1FLC        599 BRA        K0ZR          599 64        
QSO: 14022 CW 2012-11-10 1452 OK1FLC        599 BRA        UA7G          599 110       
QSO: 14022 CW 2012-11-10 1455 OK1FLC        599 BRA        RU6MO         599 34        
QSO: 14022 CW 2012-11-10 1456 OK1FLC        599 BRA        UA6HFI        599 71        
QSO: 14022 CW 2012-11-10 1457 OK1FLC        599 BRA        K1BV          599 89        
QSO: 14022 CW 2012-11-10 1458 OK1FLC        599 BRA        K2CYE         599 51        
QSO: 14022 CW 2012-11-10 1459 OK1FLC        599 BRA        YO9FYP        599 20        
QSO: 14022 CW 2012-11-10 1500 OK1FLC        599 BRA        U5EX          599 5         
QSO: 14022 CW 2012-11-10 1501 OK1FLC        599 BRA        UA4FCO        599 39        
QSO: 14022 CW 2012-11-10 1502 OK1FLC        599 BRA        UA4RW         599 71        
QSO: 14022 CW 2012-11-10 1502 OK1FLC        599 BRA        UA3PE         599 39        
QSO: 14022 CW 2012-11-10 1504 OK1FLC        599 BRA        N9CK          599 40        
QSO: 14022 CW 2012-11-10 1509 OK1FLC        599 BRA        GM4WZG        599 52        
QSO: 14022 CW 2012-11-10 1510 OK1FLC        599 BRA        VE1ZA         599 89        
QSO: 14022 CW 2012-11-10 1513 OK1FLC        599 BRA        YO9WF         599 88        
QSO: 14022 CW 2012-11-10 1514 OK1FLC        599 BRA        IT9RZU        599 4         
QSO: 14022 CW 2012-11-10 1515 OK1FLC        599 BRA        UT8AS         599 61        
QSO: 14022 CW 2012-11-10 1516 OK1FLC        599 BRA        R7AO          599 96        
QSO: 21045 CW 2012-11-10 1521 OK1FLC        599 BRA        LY5W          599 61        
QSO: 21045 CW 2012-11-10 1524 OK1FLC        599 BRA        VO1MP         599 7         
QSO: 21045 CW 2012-11-10 1535 OK1FLC        599 BRA        K4LTA         599 102       
QSO: 21045 CW 2012-11-10 1536 OK1FLC        599 BRA        K2SX          599 19        
QSO: 21045 CW 2012-11-10 1539 OK1FLC        599 BRA        N3KR          599 26        
QSO: 21045 CW 2012-11-10 1540 OK1FLC        599 BRA        A7A           599 30        
QSO: 21045 CW 2012-11-10 1540 OK1FLC        599 BRA        WS9M          599 31        
QSO: 21045 CW 2012-11-10 1540 OK1FLC        599 BRA        F5IN          599 71        
QSO: 21045 CW 2012-11-10 1542 OK1FLC        599 BRA        N7CW          599 47        
QSO: 21045 CW 2012-11-10 1542 OK1FLC        599 BRA        W5LR          599 44        
QSO: 21045 CW 2012-11-10 1544 OK1FLC        599 BRA        W6YA          599 51        
QSO: 21045 CW 2012-11-10 1546 OK1FLC        599 BRA        W9OO          599 29        
QSO: 21045 CW 2012-11-10 1548 OK1FLC        599 BRA        W5ZR          599 47        
QSO: 21045 CW 2012-11-10 1554 OK1FLC        599 BRA        VE9OA         599 66        
QSO: 14036 CW 2012-11-10 1605 OK1FLC        599 BRA        W9RE          599 42        
QSO: 14036 CW 2012-11-10 1606 OK1FLC        599 BRA        RA6AN         599 5         
QSO: 14036 CW 2012-11-10 1610 OK1FLC        599 BRA        VK2PN         599 14        
QSO: 14036 CW 2012-11-10 1612 OK1FLC        599 BRA        N4DJ          599 9         
QSO: 14036 CW 2012-11-10 1613 OK1FLC        599 BRA        K3LU          599 106       
QSO: 14036 CW 2012-11-10 1616 OK1FLC        599 BRA        VE1DX         599 20        
QSO: 14036 CW 2012-11-10 1616 OK1FLC        599 BRA        AA3B          599 45        
QSO:  7024 CW 2012-11-10 1718 OK1FLC        599 BRA        RT3F          599 296       
QSO:  7024 CW 2012-11-10 1718 OK1FLC        599 BRA        RM5D          599 216       
QSO:  7024 CW 2012-11-10 1718 OK1FLC        599 BRA        UP0L          599 311       
QSO:  7024 CW 2012-11-10 1719 OK1FLC        599 BRA        SV2FWV        599 50        
QSO:  7024 CW 2012-11-10 1719 OK1FLC        599 BRA        UR7MZ         599 111       
QSO:  7024 CW 2012-11-10 1720 OK1FLC        599 BRA        UA4QK         599 28        
QSO:  7024 CW 2012-11-10 1721 OK1FLC        599 BRA        RM2U          599 141       
QSO:  7024 CW 2012-11-10 1721 OK1FLC        599 BRA        RN3F          599 304       
QSO:  7024 CW 2012-11-10 1722 OK1FLC        599 BRA        UA3LID        599 167       
QSO:  7024 CW 2012-11-10 1722 OK1FLC        599 BRA        UR5FCM        599 12        
QSO:  7024 CW 2012-11-10 1724 OK1FLC        599 BRA        RT9A          599 177       
QSO:  7024 CW 2012-11-10 1724 OK1FLC        599 BRA        RL3T          599 69        
QSO:  7024 CW 2012-11-10 1726 OK1FLC        599 BRA        UA4FCO        599 111       
QSO:  7024 CW 2012-11-10 1726 OK1FLC        599 BRA        RZ3PX         599 113       
QSO:  7024 CW 2012-11-10 1727 OK1FLC        599 BRA        F8AEE         599 106       
QSO:  7024 CW 2012-11-10 1728 OK1FLC        599 BRA        LZ4RR         599 192       
QSO:  7024 CW 2012-11-10 1729 OK1FLC        599 BRA        YU1SV         599 87        
QSO:  7024 CW 2012-11-10 1729 OK1FLC        599 BRA        RA3ST         599 55        
QSO:  7024 CW 2012-11-10 1730 OK1FLC        599 BRA        RA3NC         599 146       
QSO:  7024 CW 2012-11-10 1730 OK1FLC        599 BRA        RU3U          599 219       
QSO:  7024 CW 2012-11-10 1731 OK1FLC        599 BRA        UA3MIF        599 122       
QSO:  7024 CW 2012-11-10 1731 OK1FLC        599 BRA        YU5T          599 105       
QSO:  7024 CW 2012-11-10 1732 OK1FLC        599 BRA        UR9LD         599 93        
QSO:  7024 CW 2012-11-10 1733 OK1FLC        599 BRA        RU4SO         599 256       
QSO:  7024 CW 2012-11-10 1734 OK1FLC        599 BRA        LY3B          599 251       
QSO:  7024 CW 2012-11-10 1735 OK1FLC        599 BRA        RT5X          599 26        
QSO:  7024 CW 2012-11-10 1736 OK1FLC        599 BRA        UG3G          599 41        
QSO:  7024 CW 2012-11-10 1736 OK1FLC        599 BRA        YO4DW         599 95        
QSO:  7024 CW 2012-11-10 1737 OK1FLC        599 BRA        4Z5TK         599 153       
QSO:  7024 CW 2012-11-10 1737 OK1FLC        599 BRA        YO2GL         599 78        
QSO:  7024 CW 2012-11-10 1739 OK1FLC        599 BRA        RA5B          599 122       
QSO:  7024 CW 2012-11-10 1739 OK1FLC        599 BRA        SK3PY         599 10        
QSO:  7024 CW 2012-11-10 1740 OK1FLC        599 BRA        UR4LCB        599 105       
QSO:  7024 CW 2012-11-10 1740 OK1FLC        599 BRA        RD4AF         599 62        
QSO:  7024 CW 2012-11-10 1741 OK1FLC        599 BRA        RV3QO         599 77        
QSO:  7024 CW 2012-11-10 1741 OK1FLC        599 BRA        R3EA          599 64        
QSO:  7024 CW 2012-11-10 1743 OK1FLC        599 BRA        RG5A          599 211       
QSO:  7024 CW 2012-11-10 1744 OK1FLC        599 BRA        RT3T          599 297       
QSO:  7024 CW 2012-11-10 1745 OK1FLC        599 BRA        F5VHY         599 18        
QSO:  7024 CW 2012-11-10 1745 OK1FLC        599 BRA        YO9WF         599 118       
QSO:  7024 CW 2012-11-10 1746 OK1FLC        599 BRA        UY5ZI         599 104       
QSO:  7024 CW 2012-11-10 1747 OK1FLC        599 BRA        RX3ZX         599 44        
QSO:  7024 CW 2012-11-10 1749 OK1FLC        599 BRA        RA3XCZ        599 124       
QSO:  7024 CW 2012-11-10 1749 OK1FLC        599 BRA        UT6ER         599 90        
QSO:  7024 CW 2012-11-10 1752 OK1FLC        599 BRA        UT3QU         599 14        
QSO:  7024 CW 2012-11-10 1753 OK1FLC        599 BRA        R3OM          599 122       
QSO:  7024 CW 2012-11-10 1754 OK1FLC        599 BRA        RK3ER         599 215       
QSO:  7024 CW 2012-11-10 1756 OK1FLC        599 BRA        US2MW         599 62        
QSO:  7024 CW 2012-11-10 1757 OK1FLC        599 BRA        UA5C          599 131       
QSO:  7024 CW 2012-11-10 1757 OK1FLC        599 BRA        UU2J          599 128       
QSO:  7024 CW 2012-11-10 1758 OK1FLC        599 BRA        YT8A          599 141       
QSO:  7024 CW 2012-11-10 1759 OK1FLC        599 BRA        RN3BO         599 29        
QSO:  3538 CW 2012-11-10 1803 OK1FLC        599 BRA        9A1AA         599 105       
QSO:  3538 CW 2012-11-10 1803 OK1FLC        599 BRA        SP5KP         599 91        
QSO:  3538 CW 2012-11-10 1804 OK1FLC        599 BRA        UR3LPM        599 41        
QSO:  3538 CW 2012-11-10 1804 OK1FLC        599 BRA        SP9GR         599 61        
QSO:  3538 CW 2012-11-10 1804 OK1FLC        599 BRA        SN7F          599 36        
QSO:  3538 CW 2012-11-10 1805 OK1FLC        599 BRA        LZ2SC         599 93        
QSO:  3538 CW 2012-11-10 1805 OK1FLC        599 BRA        LY2XW         599 173       
QSO:  3538 CW 2012-11-10 1806 OK1FLC        599 BRA        S57DX         599 87        
QSO:  3538 CW 2012-11-10 1806 OK1FLC        599 BRA        F6FTB         599 48        
QSO:  3538 CW 2012-11-10 1806 OK1FLC        599 BRA        SP1AEN        599 166       
QSO:  3538 CW 2012-11-10 1807 OK1FLC        599 BRA        UX4FC         599 75        
QSO:  3538 CW 2012-11-10 1807 OK1FLC        599 BRA        UA3MIF        599 171       
QSO:  3538 CW 2012-11-10 1808 OK1FLC        599 BRA        SP2DKI        599 22        
QSO:  3538 CW 2012-11-10 1808 OK1FLC        599 BRA        HA8TP         599 75        
QSO:  3538 CW 2012-11-10 1809 OK1FLC        599 BRA        SP6MQO        599 54        
QSO:  3538 CW 2012-11-10 1809 OK1FLC        599 BRA        HA2MJ         599 84        
QSO:  3538 CW 2012-11-10 1810 OK1FLC        599 BRA        YU1DW/P       599 58        
QSO:  3538 CW 2012-11-10 1810 OK1FLC        599 BRA        DF1IAQ        599 116       
QSO:  3538 CW 2012-11-10 1811 OK1FLC        599 BRA        SP9MZH        599 72        
QSO:  3538 CW 2012-11-10 1812 OK1FLC        599 BRA        SK7OA         599 151       
QSO:  3538 CW 2012-11-10 1812 OK1FLC        599 BRA        SP2QG         599 76        
QSO:  3538 CW 2012-11-10 1813 OK1FLC        599 BRA        YU1ED         599 42        
QSO:  3538 CW 2012-11-10 1813 OK1FLC        599 BRA        RT3T          599 320       
QSO:  3538 CW 2012-11-10 1814 OK1FLC        599 BRA        HA3PT         599 39        
QSO:  3538 CW 2012-11-10 1814 OK1FLC        599 BRA        YO4DW         599 111       
QSO:  3538 CW 2012-11-10 1815 OK1FLC        599 BRA        YU7D          599 65        
QSO:  3538 CW 2012-11-10 1815 OK1FLC        599 BRA        SN5J          599 58        
QSO:  3538 CW 2012-11-10 1816 OK1FLC        599 BRA        S52AU         599 96        
QSO:  3538 CW 2012-11-10 1816 OK1FLC        599 BRA        RA3FD         599 72        
QSO:  3538 CW 2012-11-10 1817 OK1FLC        599 BRA        HA0LP         599 80        
QSO:  3538 CW 2012-11-10 1817 OK1FLC        599 BRA        HA5T          599 90        
QSO:  3538 CW 2012-11-10 1817 OK1FLC        599 BRA        LZ4RR         599 217       
QSO:  3538 CW 2012-11-10 1818 OK1FLC        599 BRA        DK9OY         599 5         
QSO:  3538 CW 2012-11-10 1818 OK1FLC        599 BRA        RT3F          599 352       
QSO:  3538 CW 2012-11-10 1818 OK1FLC        599 BRA        HA7JJS        599 76        
QSO:  3538 CW 2012-11-10 1819 OK1FLC        599 BRA        LY2J          599 173       
QSO:  3538 CW 2012-11-10 1819 OK1FLC        599 BRA        UA4PN         599 268       
QSO:  3538 CW 2012-11-10 1820 OK1FLC        599 BRA        PA2GRU        599 25        
QSO:  3538 CW 2012-11-10 1821 OK1FLC        599 BRA        SM5CZQ        599 99        
QSO:  3538 CW 2012-11-10 1821 OK1FLC        599 BRA        LZ2PS         599 149       
QSO:  3538 CW 2012-11-10 1822 OK1FLC        599 BRA        UA3LID        599 198       
QSO:  3538 CW 2012-11-10 1822 OK1FLC        599 BRA        DF4ZL         599 78        
QSO:  3538 CW 2012-11-10 1823 OK1FLC        599 BRA        IK5IIS        599 31        
QSO:  3538 CW 2012-11-10 1823 OK1FLC        599 BRA        YL2CV         599 190       
QSO:  3533 CW 2012-11-10 1827 OK1FLC        599 BRA        RM2U          599 210       
QSO:  3533 CW 2012-11-10 1828 OK1FLC        599 BRA        SP2LNW        599 204       
QSO:  3533 CW 2012-11-10 1830 OK1FLC        599 BRA        UA2FL         599 139       
QSO:  3525 CW 2012-11-10 1831 OK1FLC        599 BRA        RM5D          599 276       
QSO:  3525 CW 2012-11-10 1832 OK1FLC        599 BRA        UU2CW         599 164       
QSO:  3525 CW 2012-11-10 1833 OK1FLC        599 BRA        RG5A          599 245       
QSO:  3525 CW 2012-11-10 1834 OK1FLC        599 BRA        LY2TS         599 15        
QSO:  3525 CW 2012-11-10 1834 OK1FLC        599 BRA        SP2HFH        599 51        
QSO:  3525 CW 2012-11-10 1834 OK1FLC        599 BRA        SP4GFG        599 35        
QSO:  3525 CW 2012-11-10 1835 OK1FLC        599 BRA        SM6IQD        599 9         
QSO:  3525 CW 2012-11-10 1836 OK1FLC        599 BRA        SP7BCA        599 47        
QSO:  3525 CW 2012-11-10 1836 OK1FLC        599 BRA        HA8IB         599 14        
QSO:  3525 CW 2012-11-10 1837 OK1FLC        599 BRA        LY4K          599 69        
QSO:  3525 CW 2012-11-10 1837 OK1FLC        599 BRA        US7IM         599 47        
QSO:  3525 CW 2012-11-10 1839 OK1FLC        599 BRA        YO8BPK        599 11        
QSO:  3525 CW 2012-11-10 1841 OK1FLC        599 BRA        ON4DN         599 98        
QSO:  3525 CW 2012-11-10 1842 OK1FLC        599 BRA        LY3B          599 313       
QSO:  3525 CW 2012-11-10 1842 OK1FLC        599 BRA        US7WW         599 13        
QSO:  3525 CW 2012-11-10 1843 OK1FLC        599 BRA        UW1WU         599 74        
QSO:  3525 CW 2012-11-10 1844 OK1FLC        599 BRA        DL3FF         599 39        
QSO:  3525 CW 2012-11-10 1845 OK1FLC        599 BRA        OZ4FF         599 67        
QSO:  3525 CW 2012-11-10 1848 OK1FLC        599 BRA        UR4CU         599 99        
QSO:  3525 CW 2012-11-10 1848 OK1FLC        599 BRA        UA3QGT        599 183       
QSO:  3525 CW 2012-11-10 1849 OK1FLC        599 BRA        UA4CNJ        599 105       
QSO:  3541 CW 2012-11-10 1855 OK1FLC        599 BRA        YL2ON         599 126       
QSO:  3541 CW 2012-11-10 1856 OK1FLC        599 BRA        9A2EY         599 122       
QSO:  3541 CW 2012-11-10 1856 OK1FLC        599 BRA        HA6NW         599 102       
QSO:  3541 CW 2012-11-10 1857 OK1FLC        599 BRA        UP0L          599 405       
QSO:  3541 CW 2012-11-10 1857 OK1FLC        599 BRA        EW6GF         599 53        
QSO:  3541 CW 2012-11-10 1859 OK1FLC        599 BRA        9A3SO         599 41        
QSO:  3541 CW 2012-11-10 1900 OK1FLC        599 BRA        UT3WJ         599 61        
QSO:  3541 CW 2012-11-10 1904 OK1FLC        599 BRA        GM4SID        599 157       
QSO:  3541 CW 2012-11-10 1905 OK1FLC        599 BRA        YO4SI         599 83        
QSO:  3541 CW 2012-11-10 1906 OK1FLC        599 BRA        SE6Y          599 186       
QSO:  3542 CW 2012-11-10 1908 OK1FLC        599 BRA        EU6RO         599 56        
QSO:  3542 CW 2012-11-10 1910 OK1FLC        599 BRA        IK3OII        599 46        
QSO:  3542 CW 2012-11-10 1910 OK1FLC        599 BRA        RU4SO         599 309       
QSO:  3542 CW 2012-11-10 1911 OK1FLC        599 BRA        PA0MIR        599 42        
