START-OF-LOG: 3.0
CONTEST: SAC-CW
CALLSIGN: TM6M
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CLAIMED-SCORE: 43296
CATEGORY-OVERLAY: NONE
CATEGORY-MODE: CW
NAME: Seizelet Olivier
SOAPBOX: part time qrv this year due to qrl as ever on saturday! than, was
SOAPBOX: tired so sleep a while in night! others duty aswell sunday! activity
SOAPBOX: was ok! see you next year i hope 73s oli
QSO:  7002 CW 2021-09-18 1627 TM6M          599     73 OZ0B          599    324 0
QSO:  7005 CW 2021-09-18 1629 TM6M          599     74 SF5O          599    269 0
QSO:  7005 CW 2021-09-18 1629 TM6M          599     75 SJ3A          599    127 0
QSO:  7005 CW 2021-09-18 1630 TM6M          599     76 OZ7BQ         599    188 0
QSO:  7005 CW 2021-09-18 1632 TM6M          599     77 SJ2W          599    709 0
QSO:  7005 CW 2021-09-18 1634 TM6M          599     78 OF7KC         599     67 0
QSO:  7005 CW 2021-09-18 1635 TM6M          599     79 OG4W          599    317 0
QSO:  7005 CW 2021-09-18 1639 TM6M          599     80 SE6U          599     61 0
QSO:  7005 CW 2021-09-18 1640 TM6M          599     81 LN1B          599     29 0
QSO:  7005 CW 2021-09-18 1643 TM6M          599     82 OH1TS         599     17 0
QSO: 14011 CW 2021-09-18 1645 TM6M          599     83 SM5IMO        599    427 0
QSO: 14018 CW 2021-09-18 1646 TM6M          599     84 SM5CSS        599    330 0
QSO: 14002 CW 2021-09-18 1647 TM6M          599     85 OX3LX         599    182 0
QSO: 14050 CW 2021-09-18 1649 TM6M          599     86 OZ8SW         599    418 0
QSO: 14010 CW 2021-09-18 1649 TM6M          599     87 SM3CZS        599     33 0
QSO: 14023 CW 2021-09-18 1651 TM6M          599     88 OH8X          599    563 0
QSO: 14035 CW 2021-09-18 1651 TM6M          599     89 LC9A          599     70 0
QSO: 14022 CW 2021-09-18 1653 TM6M          599     90 OG3X          599    102 0
QSO: 14022 CW 2021-09-18 1654 TM6M          599     91 OH6GMD        599      3 0
QSO: 14022 CW 2021-09-18 1654 TM6M          599     92 OH5SW         599     25 0
QSO: 14022 CW 2021-09-18 1655 TM6M          599     93 SE6U          599     70 0
QSO: 14022 CW 2021-09-18 1657 TM6M          599     94 OG6N          599    518 0
QSO: 14022 CW 2021-09-18 1659 TM6M          599     95 LA6GX         599     35 0
QSO: 14022 CW 2021-09-18 1700 TM6M          599     96 OH7JL         599      1 0
QSO: 14043 CW 2021-09-18 1702 TM6M          599     97 SG0M          599     88 0
QSO: 14031 CW 2021-09-18 1703 TM6M          599     98 OF5YU         599    325 0
QSO: 14020 CW 2021-09-18 1705 TM6M          599     99 LA0CX         599    164 0
QSO: 14008 CW 2021-09-18 1706 TM6M          599    100 SM5GLC        599    153 0
QSO:  7003 CW 2021-09-18 1707 TM6M          599    101 OH2KI         599    357 0
QSO:  7007 CW 2021-09-18 1708 TM6M          599    102 SE4E          599    363 0
QSO:  7006 CW 2021-09-18 1708 TM6M          599    103 SM0FPR        599    304 0
QSO:  7038 CW 2021-09-18 1710 TM6M          599    104 OF9W          599    393 0
QSO:  7010 CW 2021-09-18 1711 TM6M          599    105 OV2T          599    468 0
QSO:  7012 CW 2021-09-18 1712 TM6M          599    106 LA2AB         599    468 0
QSO:  7035 CW 2021-09-18 1713 TM6M          599    107 LA5UF         599    250 0
QSO:  7036 CW 2021-09-18 1713 TM6M          599    108 OZ8SW         599    443 0
QSO:  7036 CW 2021-09-18 1713 TM6M          599    109 SF7M          599    243 0
QSO:  7029 CW 2021-09-18 1714 TM6M          599    110 OZ3SM         599    388 0
QSO:  7026 CW 2021-09-18 1715 TM6M          599    111 OF5Z          599    888 0
QSO:  7025 CW 2021-09-18 1715 TM6M          599    112 OH3GGQ        599    287 0
QSO:  7031 CW 2021-09-18 1716 TM6M          599    113 OH6XA         599    160 0
QSO:  7017 CW 2021-09-18 1721 TM6M          599    114 OH0T          599    879 0
QSO:  7032 CW 2021-09-18 1722 TM6M          599    115 SM9X          599    233 0
QSO:  7024 CW 2021-09-18 1723 TM6M          599    116 LB6GG         599    365 0
QSO:  7019 CW 2021-09-18 1725 TM6M          599    117 LA7AK         599    374 0
QSO:  7015 CW 2021-09-18 1726 TM6M          599    118 OZ6SYL        599    242 0
QSO:  7037 CW 2021-09-18 1727 TM6M          599    119 OF8KA         599     75 0
QSO:  7013 CW 2021-09-18 1727 TM6M          599    120 OZ1AAR        599    268 0
QSO:  7004 CW 2021-09-18 1728 TM6M          599    121 SF1Z          599    265 0
QSO: 14036 CW 2021-09-18 1730 TM6M          599    122 OF8CW         599    170 0
QSO: 14033 CW 2021-09-18 1730 TM6M          599    123 SJ2W          599    841 0
QSO: 14021 CW 2021-09-18 1731 TM6M          599    124 SF6W          599    227 0
QSO: 21026 CW 2021-09-18 1732 TM6M          599    125 SE5E          599    730 0
QSO: 21015 CW 2021-09-18 1732 TM6M          599    126 OF1D          599    468 0
QSO: 14022 CW 2021-09-18 1733 TM6M          599    127 LC5T          599    451 0
QSO: 14031 CW 2021-09-18 1734 TM6M          599    128 SM0MXO        599      5 0
QSO: 21020 CW 2021-09-18 1734 TM6M          599    129 OH2PM         599    558 0
QSO: 14028 CW 2021-09-18 1734 TM6M          599    130 OH2CI         599    168 0
QSO: 21020 CW 2021-09-18 1734 TM6M          599    131 OF1TX         599    674 0
QSO: 21020 CW 2021-09-18 1738 TM6M          599    132 SK3W          599     31 0
QSO:  3514 CW 2021-09-18 1738 TM6M          599    133 OF2YL         599    122 0
QSO:  3516 CW 2021-09-18 1739 TM6M          599    134 OG7A          599    748 0
QSO: 28012 CW 2021-09-18 1747 TM6M          599    135 OH2PM         599    563 0
QSO: 28021 CW 2021-09-18 1748 TM6M          599    136 OF1D          599    478 0
QSO: 28023 CW 2021-09-18 1748 TM6M          599    137 OF1TX         599    688 0
QSO:  3556 CW 2021-09-18 1750 TM6M          599    138 SD5M          599     35 0
QSO: 28015 CW 2021-09-18 1750 TM6M          599    139 OF1F          599      3 0
QSO: 21018 CW 2021-09-18 1751 TM6M          599    140 LN8W          599     53 0
QSO:  3543 CW 2021-09-18 1752 TM6M          599    141 LA5UF         599    316 0
QSO:  3537 CW 2021-09-18 1753 TM6M          599    142 OG3B          599    569 0
QSO: 28008 CW 2021-09-18 1755 TM6M          599    143 SB7S          599    514 0
QSO:  7018 CW 2021-09-18 1759 TM6M          599    144 LA0CX         599    255 0
QSO: 28008 CW 2021-09-18 1759 TM6M          599    145 SM6IQD        599    154 0
QSO:  7022 CW 2021-09-18 1801 TM6M          599    146 OZ4UN         599    341 0
QSO: 14001 CW 2021-09-18 1802 TM6M          599    147 OH0/DK7PE/P   599      5 0
QSO: 14012 CW 2021-09-18 1803 TM6M          599    148 SK5AA         599    194 0
QSO: 28016 CW 2021-09-18 1803 TM6M          599    149 SK3W          599      5 0
QSO: 14000 CW 2021-09-18 1806 TM6M          599    150 OF4X          599    630 0
QSO: 21038 CW 2021-09-18 1806 TM6M          599    151 OG7A          599    785 0
QSO: 14013 CW 2021-09-18 1806 TM6M          599    152 SF5X          599    175 0
QSO: 21032 CW 2021-09-18 1808 TM6M          599    153 OU2V          599    104 0
QSO: 14037 CW 2021-09-18 1808 TM6M          599    154 SG4G          599     87 0
QSO: 14034 CW 2021-09-18 1809 TM6M          599    155 SM6FPC        599    302 0
QSO: 14034 CW 2021-09-18 1810 TM6M          599    156 OH3PE         599     58 0
QSO: 28026 CW 2021-09-18 1810 TM6M          599    157 SE5E          599    813 0
QSO: 14019 CW 2021-09-18 1814 TM6M          599    158 SM3U          599     25 0
QSO: 14019 CW 2021-09-18 1816 TM6M          599    159 LA8CJ         599     17 0
QSO: 21011 CW 2021-09-18 1830 TM6M          599    160 SM6FPC        599    309 0
QSO: 21011 CW 2021-09-18 1834 TM6M          599    161 OZ4ABH        599     15 0
QSO: 21011 CW 2021-09-18 1836 TM6M          599    162 SF5O          599    398 0
QSO:  7006 CW 2021-09-18 2009 TM6M          599    163 OZ2TF         599    590 0
QSO:  3516 CW 2021-09-18 2010 TM6M          599    164 SB7S          599    736 0
QSO:  3545 CW 2021-09-18 2012 TM6M          599    165 SF6W          599    391 0
QSO:  3542 CW 2021-09-18 2013 TM6M          599    166 OF4X          599    843 0
QSO:  3549 CW 2021-09-18 2028 TM6M          599    167 SM0Q          599    310 0
QSO:  3541 CW 2021-09-18 2029 TM6M          599    168 OZ1IKY        599    846 0
QSO:  3537 CW 2021-09-18 2032 TM6M          599    169 OZ4UN         599    537 0
QSO:  3515 CW 2021-09-18 2033 TM6M          599    170 LA2AB         599    814 0
QSO:  3517 CW 2021-09-18 2034 TM6M          599    171 OZ0MF         599    724 0
QSO:  3524 CW 2021-09-18 2034 TM6M          599    172 OZ3SM         599    634 0
QSO:  3556 CW 2021-09-18 2035 TM6M          599    173 OH6CT         599    759 0
QSO:  3544 CW 2021-09-18 2036 TM6M          599    174 SM9X          599    413 0
QSO:  3536 CW 2021-09-18 2036 TM6M          599    175 OZ2U          599    443 0
QSO:  3533 CW 2021-09-18 2037 TM6M          599    176 OF9W          599    347 0
QSO:  3531 CW 2021-09-18 2038 TM6M          599    177 OF5Z          599   1373 0
QSO:  3530 CW 2021-09-18 2038 TM6M          599    178 OF1F          599    340 0
QSO:  3529 CW 2021-09-18 2039 TM6M          599    179 OZ7BQ         599    387 0
QSO:  3526 CW 2021-09-18 2040 TM6M          599    180 OH0T          599   1403 0
QSO:  3525 CW 2021-09-18 2041 TM6M          599    181 SK3W          599    260 0
QSO:  3524 CW 2021-09-18 2041 TM6M          599    182 LA8OM         599    962 0
QSO:  3523 CW 2021-09-18 2042 TM6M          599    183 OZ8SW         599    689 0
QSO:  3539 CW 2021-09-18 2043 TM6M          599    184 SF1Z          599    551 0
QSO:  3543 CW 2021-09-18 2050 TM6M          599    185 SM2EZT        599    410 0
QSO:  3525 CW 2021-09-18 2056 TM6M          599    186 OG4T          599    349 0
QSO:  3525 CW 2021-09-18 2056 TM6M          599    187 SK0QO         599    455 0
QSO:  3531 CW 2021-09-18 2103 TM6M          599    188 LA7AK         599    694 0
QSO:  3537 CW 2021-09-18 2105 TM6M          599    189 LA3OCT        599    165 0
QSO:  3514 CW 2021-09-18 2107 TM6M          599    190 OZ2TF         599    698 0
QSO:  3514 CW 2021-09-18 2107 TM6M          599    191 SM5IMO        599    800 0
QSO:  3515 CW 2021-09-18 2108 TM6M          599    192 OF1TX         599    946 0
QSO:  3515 CW 2021-09-18 2109 TM6M          599    193 SC6N          599    540 0
QSO:  3516 CW 2021-09-18 2110 TM6M          599    194 OH0Z          599   1242 0
QSO:  3518 CW 2021-09-18 2111 TM6M          599    195 SD6M          599    621 0
QSO:  3521 CW 2021-09-18 2111 TM6M          599    196 LN8W          599    366 0
QSO:  3523 CW 2021-09-18 2112 TM6M          599    197 SJ2W          599   1270 0
QSO:  3527 CW 2021-09-18 2115 TM6M          599    198 OH3RF         599    252 0
QSO:  3525 CW 2021-09-18 2116 TM6M          599    199 OZ6SYL        599    421 0
QSO:  3536 CW 2021-09-18 2117 TM6M          599    200 LB6GG         599    652 0
QSO:  7014 CW 2021-09-18 2118 TM6M          599    201 LC4C          599    212 0
QSO:  7001 CW 2021-09-18 2120 TM6M          599    202 OG3B          599    843 0
QSO:  7003 CW 2021-09-18 2121 TM6M          599    203 OF1D          599    790 0
QSO:  7004 CW 2021-09-18 2124 TM6M          599    204 SD6F          599    565 0
QSO:  7004 CW 2021-09-18 2128 TM6M          599    205 SM3U          599     37 0
QSO:  7004 CW 2021-09-18 2129 TM6M          599    206 OH3NAQ        599    323 0
QSO:  7004 CW 2021-09-18 2134 TM6M          599    207 LA3OCT        599    178 0
QSO:  7039 CW 2021-09-18 2139 TM6M          599    208 SM6M          599   1081 0
QSO:  7035 CW 2021-09-18 2140 TM6M          599    209 SG4G          599    344 0
QSO:  7032 CW 2021-09-18 2141 TM6M          599    210 SC7DX         599    542 0
QSO:  7031 CW 2021-09-18 2142 TM6M          599    211 LC5T          599    742 0
QSO:  7030 CW 2021-09-18 2143 TM6M          599    212 LN8W          599    768 0
QSO:  7041 CW 2021-09-18 2144 TM6M          599    213 SC6N          599    568 0
QSO:  7027 CW 2021-09-18 2144 TM6M          599    214 OH8WW         599    946 0
QSO:  7026 CW 2021-09-18 2145 TM6M          599    215 OF1F          599    726 0
QSO:  7028 CW 2021-09-18 2145 TM6M          599    216 OF5LF         599   1037 0
QSO:  7026 CW 2021-09-18 2146 TM6M          599    217 SM5NBE        599    168 0
QSO:  7031 CW 2021-09-18 2148 TM6M          599    218 OH7KBF        599    555 0
QSO:  7025 CW 2021-09-18 2148 TM6M          599    219 SM5CSS        599    711 0
QSO:  7022 CW 2021-09-18 2149 TM6M          599    220 OF2BH         599   1424 0
QSO:  7022 CW 2021-09-18 2150 TM6M          599    221 SE5E          599   1222 0
QSO:  7021 CW 2021-09-18 2150 TM6M          599    222 OZ2U          599    506 0
QSO:  7020 CW 2021-09-18 2153 TM6M          599    223 OZ2A          599    642 0
QSO:  7017 CW 2021-09-18 2154 TM6M          599    224 SM5DXR        599    416 0
QSO:  7016 CW 2021-09-18 2155 TM6M          599    225 OH7N          599    719 0
QSO:  7016 CW 2021-09-18 2155 TM6M          599    226 OH0Z          599   1301 0
QSO:  7038 CW 2021-09-18 2156 TM6M          599    227 OH1CX         599    739 0
QSO:  7020 CW 2021-09-18 2157 TM6M          599    228 OH0V          599    505 0
QSO:  7013 CW 2021-09-18 2157 TM6M          599    229 SB7S          599    836 0
QSO:  7012 CW 2021-09-18 2158 TM6M          599    230 OF4X          599    954 0
QSO:  7009 CW 2021-09-18 2201 TM6M          599    231 SM5IMO        599    848 0
QSO:  3552 CW 2021-09-18 2209 TM6M          599    232 OZ5DX         599    113 0
QSO:  3534 CW 2021-09-18 2210 TM6M          599    233 OH8WW         599    973 0
QSO:  3517 CW 2021-09-18 2211 TM6M          599    234 OH1CX         599    747 0
QSO:  3520 CW 2021-09-18 2211 TM6M          599    235 SM2U          599    927 0
QSO:  3546 CW 2021-09-18 2213 TM6M          599    236 OZ0B          599    666 0
QSO:  3551 CW 2021-09-18 2214 TM6M          599    237 OG4W          599    650 0
QSO:  3545 CW 2021-09-18 2217 TM6M          599    238 SG0M          599    250 0
QSO:  3544 CW 2021-09-18 2217 TM6M          599    239 SM6M          599   1119 0
QSO:  3542 CW 2021-09-18 2218 TM6M          599    240 SD6F          599    590 0
QSO:  3541 CW 2021-09-18 2218 TM6M          599    241 SM6OEF        599    409 0
QSO:  3539 CW 2021-09-18 2219 TM6M          599    242 SM6EAN        599    450 0
QSO:  3533 CW 2021-09-18 2223 TM6M          599    243 OG4X          599   1027 0
QSO:  3533 CW 2021-09-18 2223 TM6M          599    244 OH2BA         599    422 0
QSO:  3532 CW 2021-09-18 2225 TM6M          599    245 7S1DX         599    420 0
QSO:  3530 CW 2021-09-18 2225 TM6M          599    246 SM5DXR        599    437 0
QSO:  3525 CW 2021-09-18 2226 TM6M          599    247 SC7DX         599    305 0
QSO:  3523 CW 2021-09-18 2228 TM6M          599    248 OF5TS         599    913 0
QSO:  3518 CW 2021-09-18 2229 TM6M          599    249 SF5O          599    638 0
QSO:  3536 CW 2021-09-18 2231 TM6M          599    250 SG4G          599    415 0
QSO:  3519 CW 2021-09-18 2232 TM6M          599    251 SE5E          599   1249 0
QSO:  3514 CW 2021-09-18 2233 TM6M          599    252 SM5GLC        599    217 0
QSO:  3521 CW 2021-09-18 2233 TM6M          599    253 SM5CSS        599    732 0
QSO:  3522 CW 2021-09-18 2234 TM6M          599    254 LC5T          599    789 0
QSO:  3520 CW 2021-09-18 2234 TM6M          599    255 OF2BH         599   1483 0
QSO:  3519 CW 2021-09-18 2236 TM6M          599    256 SD7W          599    608 0
QSO:  7034 CW 2021-09-18 2239 TM6M          599    257 OG4X          599   1041 0
QSO:  7029 CW 2021-09-18 2246 TM6M          599    258 TF3EO         599    164 0
QSO:  7002 CW 2021-09-18 2248 TM6M          599    259 SE0X          599    609 0
QSO:  7007 CW 2021-09-18 2250 TM6M          599    260 OF5TS         599    924 0
QSO:  7018 CW 2021-09-18 2252 TM6M          599    261 OH2BA         599    446 0
QSO:  7035 CW 2021-09-18 2253 TM6M          599    262 SF7X          599    111 0
QSO:  7031 CW 2021-09-18 2254 TM6M          599    263 OZ1IKY        599    901 0
QSO:  7010 CW 2021-09-18 2254 TM6M          599    264 OF2CV         599    886 0
QSO:  7021 CW 2021-09-18 2255 TM6M          599    265 OH2BAH        599    926 0
QSO:  7016 CW 2021-09-18 2256 TM6M          599    266 OF1TX         599   1063 0
QSO:  3525 CW 2021-09-18 2301 TM6M          599    267 SM3U          599     47 0
QSO:  7015 CW 2021-09-18 2304 TM6M          599    268 SM6EAN        599    502 0
QSO:  7022 CW 2021-09-18 2305 TM6M          599    269 OZ0MF         599    883 0
QSO:  7023 CW 2021-09-18 2305 TM6M          599    270 SM6E          599    417 0
QSO:  7028 CW 2021-09-18 2306 TM6M          599    271 SG0M          599    287 0
QSO:  3547 CW 2021-09-18 2311 TM6M          599    272 OG6N          599   1016 0
QSO:  3538 CW 2021-09-18 2312 TM6M          599    273 OZ4O          599    476 0
QSO:  3537 CW 2021-09-18 2312 TM6M          599    274 OH2BAH        599    932 0
QSO:  3535 CW 2021-09-18 2313 TM6M          599    275 OF5LF         599   1091 0
QSO:  3541 CW 2021-09-18 2315 TM6M          599    276 OH2BO         599    332 0
QSO:  3539 CW 2021-09-18 2316 TM6M          599    277 OF1D          599    875 0
QSO:  3530 CW 2021-09-18 2317 TM6M          599    278 OV2T          599    914 0
QSO:  3530 CW 2021-09-18 2318 TM6M          599    279 OH2EA         599    131 0
QSO:  3524 CW 2021-09-18 2319 TM6M          599    280 SC3A          599    957 0
QSO:  3518 CW 2021-09-18 2319 TM6M          599    281 OH2PM         599   1069 0
QSO:  3521 CW 2021-09-18 2320 TM6M          599    282 OF2CV         599    908 0
QSO:  3516 CW 2021-09-18 2321 TM6M          599    283 LC0C          599    397 0
QSO:  3552 CW 2021-09-18 2323 TM6M          599    284 OH3GD         599    102 0
QSO:  3527 CW 2021-09-18 2333 TM6M          599    285 SM6E          599    464 0
QSO:  3523 CW 2021-09-18 2359 TM6M          599    286 OZ/DF4ZL      599    513 0
QSO:  3519 CW 2021-09-19 0001 TM6M          599    287 SE0X          599    612 0
QSO:  7005 CW 2021-09-19 0012 TM6M          599    288 SM2U          599   1003 0
QSO:  3535 CW 2021-09-19 0015 TM6M          599    289 OF3FM         599    878 0
QSO:  3534 CW 2021-09-19 0016 TM6M          599    290 OH8X          599   1109 0
QSO:  7004 CW 2021-09-19 0524 TM6M          599    291 OH1VR         599    779 0
QSO:  7004 CW 2021-09-19 0524 TM6M          599    292 OG6N          599   1163 0
QSO:  7034 CW 2021-09-19 0525 TM6M          599    293 SM7FDO        599    385 0
QSO:  7035 CW 2021-09-19 0526 TM6M          599    294 SM5MX         599    319 0
QSO:  7039 CW 2021-09-19 0526 TM6M          599    295 LA2HFA        599    319 0
QSO:  7035 CW 2021-09-19 0527 TM6M          599    296 OH2OA         599    592 0
QSO:  7033 CW 2021-09-19 0527 TM6M          599    297 SI6T          599    322 0
QSO:  7029 CW 2021-09-19 0528 TM6M          599    298 SD1A          599    484 0
QSO:  7036 CW 2021-09-19 0528 TM6M          599    299 SM5COP        599    284 0
QSO:  7027 CW 2021-09-19 0528 TM6M          599    300 OZ4O          599    604 0
QSO:  7024 CW 2021-09-19 0529 TM6M          599    301 SD6M          599    677 0
QSO:  7008 CW 2021-09-19 0530 TM6M          599    302 OH2PM         599   1303 0
QSO:  7010 CW 2021-09-19 0531 TM6M          599    303 OZ/DF4ZL      599    574 0
QSO:  7011 CW 2021-09-19 0532 TM6M          599    304 OH6OS         599    639 0
QSO:  7013 CW 2021-09-19 0533 TM6M          599    305 SM6OEF        599    432 0
QSO:  7013 CW 2021-09-19 0534 TM6M          599    306 SM0S          599    577 0
QSO:  7017 CW 2021-09-19 0535 TM6M          599    307 SD7W          599    774 0
QSO:  7019 CW 2021-09-19 0535 TM6M          599    308 SK3W          599    613 0
QSO:  7019 CW 2021-09-19 0536 TM6M          599    309 OH8X          599   1364 0
QSO:  7020 CW 2021-09-19 0537 TM6M          599    310 SM5CIL        599    284 0
QSO:  7018 CW 2021-09-19 0539 TM6M          599    311 LA7AZ         599    182 0
QSO:  7022 CW 2021-09-19 0540 TM6M          599    312 OV3X          599    867 0
QSO:  7028 CW 2021-09-19 0542 TM6M          599    313 OH3Z          599    605 0
QSO:  7035 CW 2021-09-19 0543 TM6M          599    314 OU2V          599    163 0
QSO:  7012 CW 2021-09-19 0548 TM6M          599    315 SM5GLC        599    315 0
QSO:  7020 CW 2021-09-19 0549 TM6M          599    316 OH2XX         599    667 0
QSO:  7017 CW 2021-09-19 0549 TM6M          599    317 LA7GIA        599    786 0
QSO:  7022 CW 2021-09-19 0550 TM6M          599    318 LA5LJA        599    285 0
QSO:  7027 CW 2021-09-19 0551 TM6M          599    319 OH3JR         599    438 0
QSO:  7039 CW 2021-09-19 0553 TM6M          599    320 SK0QO         599    795 0
QSO:  7034 CW 2021-09-19 0555 TM6M          599    321 SM3EVR        599    348 0
