START-OF-LOG: 3.0
CONTEST: SAC-CW
CALLSIGN: N5AW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
OPERATORS: N5AW
CLUB: CENTRAL TEXAS DX AND CONTEST CLUB
CLAIMED-SCORE: 8772
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: NONE
CATEGORY-MODE: CW
NAME: Marvin Bloomquist
SOAPBOX: one of my favorite contests. please leave it as is!
QSO: 14022 CW 2021-09-18 1332 N5AW          599     46 LC5T          599    163 0
QSO: 14018 CW 2021-09-18 1334 N5AW          599     47 SM6M          599    245 0
QSO: 14015 CW 2021-09-18 1335 N5AW          599     48 OH1CX         599    138 0
QSO: 14011 CW 2021-09-18 1336 N5AW          599     49 OH0Z          599    289 0
QSO: 14005 CW 2021-09-18 1339 N5AW          599     50 SE0X          599    143 0
QSO: 14012 CW 2021-09-18 1344 N5AW          599     51 LA2AB         599    165 0
QSO: 14019 CW 2021-09-18 1347 N5AW          599     52 LC4C          599     51 0
QSO: 14034 CW 2021-09-18 1348 N5AW          599     53 OH6OS         599    137 0
QSO: 14037 CW 2021-09-18 1350 N5AW          599     54 OU2W          599     64 0
QSO: 14048 CW 2021-09-18 1351 N5AW          599     55 SM5COP        599    118 0
QSO: 14052 CW 2021-09-18 1352 N5AW          599     56 OZ4O          599     74 0
QSO: 14045 CW 2021-09-18 1447 N5AW          599     57 OH8WW         599    325 0
QSO: 14041 CW 2021-09-18 1448 N5AW          599     58 SM6FPC        599     91 0
QSO: 14039 CW 2021-09-18 1449 N5AW          599     59 OH2BAH        599    261 0
QSO: 14037 CW 2021-09-18 1450 N5AW          599     60 SM5EPO        599    187 0
QSO: 14028 CW 2021-09-18 1452 N5AW          599     61 OF2CV         599    267 0
QSO: 14021 CW 2021-09-18 1453 N5AW          599     62 LA7GIA        599    352 0
QSO: 14026 CW 2021-09-18 1456 N5AW          599     63 OZ7BQ         599    129 0
QSO: 14017 CW 2021-09-18 1457 N5AW          599     64 LC0C          599    138 0
QSO: 14007 CW 2021-09-18 1457 N5AW          599     65 OH0T          599    462 0
QSO: 14003 CW 2021-09-18 1459 N5AW          599     66 SE5E          599    471 0
QSO: 21033 CW 2021-09-18 1516 N5AW          599     67 SJ2W          599    516 0
QSO: 14002 CW 2021-09-18 1518 N5AW          599     68 OX3LX         599    140 0
QSO: 14020 CW 2021-09-18 1519 N5AW          599     69 OH2PM         599    338 0
QSO: 14016 CW 2021-09-18 1520 N5AW          599     70 SD7W          599    188 0
QSO: 14024 CW 2021-09-18 1528 N5AW          599     71 LB6KC         599    199 0
QSO: 14032 CW 2021-09-18 1530 N5AW          599     72 OH6XA         599     41 0
QSO: 14045 CW 2021-09-18 1531 N5AW          599     73 OG3B          599    324 0
QSO: 14056 CW 2021-09-18 1533 N5AW          599     74 TF3W          599     34 0
QSO: 14058 CW 2021-09-18 1536 N5AW          599     75 OZ5DX         599     45 0
QSO: 14054 CW 2021-09-18 1537 N5AW          599     76 OH6TN         599     48 0
QSO: 14051 CW 2021-09-18 1538 N5AW          599     77 OG5O          599    281 0
QSO: 14049 CW 2021-09-18 1538 N5AW          599     78 OG4W          599    275 0
QSO: 14048 CW 2021-09-18 1540 N5AW          599     79 OF9W          599    363 0
QSO: 14016 CW 2021-09-18 1542 N5AW          599     80 OZ1AAR        599    204 0
QSO: 14008 CW 2021-09-18 1542 N5AW          599     81 SM5IMO        599    335 0
QSO: 14027 CW 2021-09-18 2251 N5AW          599     82 OH6CT         599    902 0
QSO: 14023 CW 2021-09-18 2252 N5AW          599     83 OG6N          599   1000 0
QSO:  7025 CW 2021-09-19 0159 N5AW          599     84 OF2BH         599   1632 0
QSO:  7031 CW 2021-09-19 0159 N5AW          599     85 LN8W          599    871 0
QSO:  7029 CW 2021-09-19 0200 N5AW          599     86 OF5Z          599   1662 0
QSO:  7027 CW 2021-09-19 0201 N5AW          599     87 OF5LF         599   1148 0
QSO:  7025 CW 2021-09-19 0202 N5AW          599     88 OH8X          599   1182 0
QSO:  7022 CW 2021-09-19 0202 N5AW          599     89 OF1F          599    821 0
QSO:  7017 CW 2021-09-19 0203 N5AW          599     90 OH7N          599    794 0
QSO:  7016 CW 2021-09-19 0204 N5AW          599     91 OH0Z          599   1481 0
QSO:  7005 CW 2021-09-19 0205 N5AW          599     92 OH0T          599   1757 0
QSO:  7011 CW 2021-09-19 0206 N5AW          599     93 OH2BAH        599    956 0
QSO:  7015 CW 2021-09-19 0348 N5AW          599     94 OF5TS         599   1045 0
QSO:  7009 CW 2021-09-19 0354 N5AW          599     95 OH2PM         599   1877 0
QSO:  3520 CW 2021-09-19 0402 N5AW          599     96 OH0T          599   1834 0
QSO:  3516 CW 2021-09-19 0405 N5AW          599     97 SJ2W          599   1635 0
QSO:  3522 CW 2021-09-19 0406 N5AW          599     98 OF2BH         599   1726 0
QSO:  3523 CW 2021-09-19 0408 N5AW          599     99 SC3A          599   1052 0
QSO:  7009 CW 2021-09-19 0411 N5AW          599    100 SM2U          599   1094 0
QSO:  7009 CW 2021-09-19 0414 N5AW          599    101 OF2CV         599    985 0
QSO:  7017 CW 2021-09-19 0415 N5AW          599    102 OH7N          599    848 0
QSO:  7020 CW 2021-09-19 0417 N5AW          599    103 OH1CX         599    875 0
QSO:  7023 CW 2021-09-19 0417 N5AW          599    104 OG4X          599   1221 0
QSO:  7026 CW 2021-09-19 0419 N5AW          599    105 OF3FM         599    961 0
QSO:  3532 CW 2021-09-19 0424 N5AW          599    106 SM3EVR        599    234 0
QSO:  3525 CW 2021-09-19 0426 N5AW          599    107 SK3W          599    340 0
QSO:  7014 CW 2021-09-19 0431 N5AW          599    108 SJ2W          599   1659 0
QSO:  7004 CW 2021-09-19 0433 N5AW          599    109 OH1VR         599    690 0
QSO:  7030 CW 2021-09-19 0436 N5AW          599    110 OF4X          599   1097 0
QSO:  7033 CW 2021-09-19 0436 N5AW          599    111 OF9W          599    771 0
QSO:  7035 CW 2021-09-19 0438 N5AW          599    112 OH5KW         599    396 0
QSO:  7007 CW 2021-09-19 0440 N5AW          599    113 OF1TX         599   1114 0
QSO:  3543 CW 2021-09-19 0442 N5AW          599    114 SM6M          599   1196 0
END-OF-LOG:
