START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: OP0P
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OP0P
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO: 14000 PH 2012-02-25 1306 OP0P          59 071 TM57M         59 57
QSO: 14000 PH 2012-02-25 1311 OP0P          59 072 F5XX          59 81
QSO: 14000 PH 2012-02-25 1317 OP0P          59 073 F6KLO         59 19
QSO: 14000 PH 2012-02-25 1320 OP0P          59 074 F5PVX/P       59 83
QSO: 14171 PH 2012-02-25 1324 OP0P          59 076 F4EEI         59 52
QSO: 14126 PH 2012-02-25 1329 OP0P          59 078 TK5KP         59 2A
QSO: 14000 PH 2012-02-25 1333 OP0P          59 079 F6KDL         59 68
QSO:  7000 PH 2012-02-25 1356 OP0P          59 080 F6KTM         59 59
QSO:  7100 PH 2012-02-25 1359 OP0P          59 082 F4EEI         59 52
QSO:  7000 PH 2012-02-25 1401 OP0P          59 083 F5JSQ         59 51
QSO:  7000 PH 2012-02-25 1403 OP0P          59 085 F9SS          59 51
QSO:  7000 PH 2012-02-25 1409 OP0P          59 087 F1PPI         59 28
QSO:  7000 PH 2012-02-25 1410 OP0P          59 088 F5IFF         59 87
QSO:  7000 PH 2012-02-25 1414 OP0P          59 090 F5KDC         59 63
QSO:  7000 PH 2012-02-25 1415 OP0P          59 092 F6CNM         59 29
QSO:  7000 PH 2012-02-25 1416 OP0P          59 093 F5JMI         59 84
QSO:  7000 PH 2012-02-25 1420 OP0P          59 095 F1TZM         59 72
QSO:  7160 PH 2012-02-25 1421 OP0P          59 096 F5OWT         59 45
QSO:  7000 PH 2012-02-25 1537 OP0P          59 097 TM55M         59 55
QSO:  7000 PH 2012-02-25 1542 OP0P          59 099 F4FQF         59 34
QSO:  7000 PH 2012-02-25 1544 OP0P          59 100 F4FPF         59 57
QSO:  7000 PH 2012-02-25 1545 OP0P          59 101 F8EMH         59 54
QSO:  7000 PH 2012-02-25 1548 OP0P          59 102 TK4LS         59 2B
QSO:  7000 PH 2012-02-25 1551 OP0P          59 103 F5DE/P        59 19
QSO:  7000 PH 2012-02-25 1552 OP0P          59 104 F4FTV         59 63
QSO:  7000 PH 2012-02-25 1556 OP0P          59 105 F4EYR         59 56
QSO:  7000 PH 2012-02-25 1603 OP0P          59 106 F5AAR         59 49
QSO:  7000 PH 2012-02-25 1650 OP0P          59 107 F4AIF         59 01
QSO:  7000 PH 2012-02-25 1702 OP0P          59 108 F5KCC         59 89
QSO:  7000 PH 2012-02-25 1708 OP0P          59 0109 F6HIA         59 30
QSO:  7000 PH 2012-02-25 1715 OP0P          59 0112 F6GNG         59 27
QSO:  7000 PH 2012-02-25 1717 OP0P          59 113 F6KJU         59 59
QSO:  7000 PH 2012-02-25 1721 OP0P          59 111 F5AUZ         59 87
QSO:  7000 PH 2012-02-25 1725 OP0P          59 114 F5KDY/P       59 28
QSO:  7000 PH 2012-02-25 1746 OP0P          59 116 F4FQZ         59 81
QSO:  7000 PH 2012-02-25 1752 OP0P          59 117 F5PVJ         59 30
QSO:  7000 PH 2012-02-25 1754 OP0P          59 118 F1RCH         59 13
QSO:  7000 PH 2012-02-25 1755 OP0P          59 119 F5RUJ         59 87
QSO:  7000 PH 2012-02-25 1755 OP0P          59 0120 F6GLJ         59 33
QSO:  7000 PH 2012-02-25 1757 OP0P          59 121 F1OKV         59 19
QSO:  7000 PH 2012-02-25 1757 OP0P          59 122 F5AUB         59 81
QSO:  7193 PH 2012-02-25 1801 OP0P          59 126 F5ELL/P       59 34
QSO:  7000 PH 2012-02-25 1802 OP0P          59 0128 F6DZU         59 40
QSO:  7000 PH 2012-02-25 1809 OP0P          59 131 F5OZC         59 49
QSO:  7000 PH 2012-02-25 1810 OP0P          59 132 F5GQN         59 38
QSO:  7000 PH 2012-02-25 1815 OP0P          59 033 F1BNT         59 33
QSO:  7193 PH 2012-02-25 1818 OP0P          59 134 TM6D          59 38
QSO:  7000 PH 2012-02-25 1819 OP0P          59 135 F4GCU         59 66
QSO:  7193 PH 2012-02-25 1823 OP0P          59 138 F6KRK         59 78
QSO:  7000 PH 2012-02-25 1824 OP0P          59 139 F1EOY         59 31
QSO:  7000 PH 2012-02-25 1825 OP0P          59 140 F1SWA         59 29
QSO:  3500 PH 2012-02-25 1951 OP0P          59 141 F4GDI         59 72
QSO:  3500 PH 2012-02-25 1953 OP0P          59 142 F6DEO         59 95
QSO:  3500 PH 2012-02-25 1956 OP0P          59 144 F5KDJ         59 45
QSO:  3722 PH 2012-02-25 1956 OP0P          59 143 TM2T          59 13
QSO:  3736 PH 2012-02-25 1957 OP0P          59 145 F6KHM         59 29
QSO:  3500 PH 2012-02-25 1959 OP0P          59 146 F4FJH         59 22
QSO:  3753 PH 2012-02-25 2000 OP0P          59 147 F6KNB         59 33
QSO:  3760 PH 2012-02-25 2000 OP0P          59 148 F4FFH         59 50
QSO:  3766 PH 2012-02-25 2005 OP0P          59 149 F1NZC         59 63
QSO:  3500 PH 2012-02-25 2011 OP0P          59 150 F5KCC         59 89
QSO:  3500 PH 2012-02-25 2012 OP0P          59 152 TM55M         59 55
QSO:  3776 PH 2012-02-25 2012 OP0P          59 151 F6KBF         59 78
QSO:  3761 PH 2012-02-25 2015 OP0P          59 154 F5OAM         59 47
QSO:  3772 PH 2012-02-25 2015 OP0P          59 153 F6BZQ         59 84
QSO:  3500 PH 2012-02-25 2122 OP0P          59 155 F8CNX         59 85
QSO:  3703 PH 2012-02-25 2125 OP0P          59 156 TM2OP         59 86
QSO:  3722 PH 2012-02-25 2130 OP0P          59 157 F6FDR         59 84
QSO:  3500 PH 2012-02-25 2135 OP0P          59 158 F6JSP         59 49
QSO:  3500 PH 2012-02-25 2137 OP0P          59 159 F1AGR/P       59 78
QSO:  3500 PH 2012-02-25 2138 OP0P          59 161 F4AIF         59 01
QSO:  3775 PH 2012-02-25 2138 OP0P          59 160 F4BDV         59 82
QSO:  3778 PH 2012-02-25 2140 OP0P          59 162 TM5FFT        59 56
QSO:  3500 PH 2012-02-25 2141 OP0P          59 163 F5PPG         59 57
QSO:  3500 PH 2012-02-25 2142 OP0P          59 164 F6IGS         59 33
QSO:  3500 PH 2012-02-25 2144 OP0P          59 165 F4FGY         59 79
QSO:  3724 PH 2012-02-25 2147 OP0P          59 167 F8KCF         59 74
QSO:  3500 PH 2012-02-25 2148 OP0P          59 166 F4EOH         59 84
QSO:  3500 PH 2012-02-25 2148 OP0P          59 168 F6APE         59 49
QSO:  3500 PH 2012-02-25 2149 OP0P          59 169 F5RJW         59 71
QSO:  3500 PH 2012-02-25 2150 OP0P          59 170 F5RD          59 03
QSO:  3500 PH 2012-02-25 2152 OP0P          59 171 TM22P         59 22
QSO:  3500 PH 2012-02-25 2154 OP0P          59 172 F5AAR         59 49
QSO:  3500 PH 2012-02-25 2157 OP0P          59 173 F4CVA/P       59 76
QSO:  3500 PH 2012-02-25 2200 OP0P          59 174 F6KDL         59 68
QSO:  3500 PH 2012-02-25 2201 OP0P          59 175 F6KCI         59 37
QSO:  3500 PH 2012-02-25 2205 OP0P          59 177 F8KHO         59 51
QSO:  3500 PH 2012-02-25 2206 OP0P          59 178 TM5KFU        59 24
QSO:  3500 PH 2012-02-25 2207 OP0P          59 179 F6GPT         59 33
QSO:  3629 PH 2012-02-25 2208 OP0P          59 180 TM6D          59 38
QSO:  3500 PH 2012-02-25 2211 OP0P          59 182 F6CLQ         59 89
QSO:  3500 PH 2012-02-25 2216 OP0P          59 184 F1UGK         59 79
QSO:  3500 PH 2012-02-25 2218 OP0P          59 085 TM57M         59 57
QSO:  3500 PH 2012-02-25 2219 OP0P          59 196 F8AEE         59 10
QSO:  3500 PH 2012-02-25 2221 OP0P          59 187 TM9WAP        59 42
QSO:  3731 PH 2012-02-25 2222 OP0P          59 188 F5OWT         59 45
QSO:  3500 PH 2012-02-25 2224 OP0P          59 189 TM9FL         59 86
QSO:  3500 PH 2012-02-25 2225 OP0P          59 190 F6AXN         59 28
QSO:  3500 PH 2012-02-25 2231 OP0P          59 191 F5PZR         59 77
QSO:  3500 PH 2012-02-25 2240 OP0P          59 192 F8DRE         59 28
QSO:  3500 PH 2012-02-25 2243 OP0P          59 193 F1DXM         59 86
QSO:  3500 PH 2012-02-25 2245 OP0P          59 194 F8CED         59 44
QSO:  3637 PH 2012-02-25 2249 OP0P          59 195 TM70TRS       59 63
QSO:  3500 PH 2012-02-25 2252 OP0P          59 196 TM0L          59 46
QSO:  3500 PH 2012-02-25 2254 OP0P          59 197 F6KJX         59 41
QSO:  3745 PH 2012-02-25 2343 OP0P          59 198 TM7X          59 12
QSO:  3745 PH 2012-02-25 2344 OP0P          59 199 TM1T          59 44
QSO:  3500 PH 2012-02-25 2349 OP0P          59 200 F6KLO         59 19
QSO:  7125 PH 2012-02-26 0850 OP0P          59 201 TM6GGR        59 37
QSO:  7000 PH 2012-02-26 0858 OP0P          59 202 F4GAJ         59 14
QSO:  7065 PH 2012-02-26 0923 OP0P          59 206 F5CCX         59 91
QSO:  7000 PH 2012-02-26 0924 OP0P          59 205 F4GKN         59 84
QSO:  7000 PH 2012-02-26 0928 OP0P          59 207 F5NYE         59 72
QSO:  7000 PH 2012-02-26 0932 OP0P          59 208 F6CKD         59 44
QSO:  7000 PH 2012-02-26 0936 OP0P          59 209 F1DXM         59 86
QSO:  7066 PH 2012-02-26 0939 OP0P          59 210 F4GVZ         59 14
QSO:  7000 PH 2012-02-26 0943 OP0P          59 211 F6AXN         59 28
QSO:  7000 PH 2012-02-26 0953 OP0P          59 213 F1SKR         59 10
QSO:  7000 PH 2012-02-26 0953 OP0P          59 212 F1UGK         59 79
QSO:  7000 PH 2012-02-26 0955 OP0P          59 215 F5YJ          59 89
QSO:  7000 PH 2012-02-26 1004 OP0P          59 216 F2QH          59 95
QSO:  7000 PH 2012-02-26 1016 OP0P          59 218 F4EQH         59 85
QSO:  7000 PH 2012-02-26 1026 OP0P          59 221 F4DJG         59 76
QSO:  7000 PH 2012-02-26 1030 OP0P          59 222 F4EZG         59 87
QSO:  7000 PH 2012-02-26 1034 OP0P          59 223 F4CUI         59 43
QSO:  7000 PH 2012-02-26 1034 OP0P          59 225 F6FWQ         59 05
QSO:  7000 PH 2012-02-26 1035 OP0P          59 225 F6FWQ         59 86
QSO:  7000 PH 2012-02-26 1035 OP0P          59 224 F8GGZ         59 39
QSO:  7000 PH 2012-02-26 1042 OP0P          59 230 F4EKQ         59 86
QSO:  7000 PH 2012-02-26 1043 OP0P          59 231 F8CED         59 44
QSO:  7000 PH 2012-02-26 1044 OP0P          59 233 F5PBG         59 29
QSO:  7000 PH 2012-02-26 1046 OP0P          59 235 F8BDQ         59 18
QSO:  7000 PH 2012-02-26 1049 OP0P          59 238 F4BYF         59 44
QSO:  7000 PH 2012-02-26 1049 OP0P          59 237 F4EAT         59 77
QSO:  7000 PH 2012-02-26 1058 OP0P          59 245 F1BZG         59 45
QSO:  7000 PH 2012-02-26 1059 OP0P          59 247 F8ATS         59 91
QSO:  7000 PH 2012-02-26 1101 OP0P          59 248 F5OHH         59 44
QSO:  7000 PH 2012-02-26 1102 OP0P          59 250 F4BME         59 25
QSO:  7155 PH 2012-02-26 1102 OP0P          59 249 F5RAB         59 28
QSO:  7000 PH 2012-02-26 1103 OP0P          59 251 F4FFS         59 45
QSO:  7000 PH 2012-02-26 1104 OP0P          59 252 F6JSP         59 49
QSO:  7000 PH 2012-02-26 1106 OP0P          59 253 F6BIP         59 92
QSO:  7000 PH 2012-02-26 1107 OP0P          59 254 F5ASO         59 10
QSO: 14000 PH 2012-02-26 1142 OP0P          59 255 F1MOZ         59 40
QSO:  7000 PH 2012-02-26 1151 OP0P          59 239 F1NVX         59 91
QSO:  7000 PH 2012-02-26 1157 OP0P          59 257 F1TZM         59 72
QSO:  7000 PH 2012-02-26 1219 OP0P          59 0258 F4DSK         59 45
QSO:  7000 PH 2012-02-26 1220 OP0P          59 259 F4FHW         59 85
QSO:  7169 PH 2012-02-26 1222 OP0P          59 260 F6FDR         59 84
QSO:  7060 PH 2012-02-26 1224 OP0P          59 261 F6DYX         59 49
QSO:  7000 PH 2012-02-26 1226 OP0P          59 262 F6BOA         59 93
QSO:  7000 PH 2012-02-26 1233 OP0P          59 264 F5OHM         59 36
QSO:  7000 PH 2012-02-26 1243 OP0P          59 265 F5KMY         59 25
QSO:  7000 PH 2012-02-26 1249 OP0P          59 267 F4DXP         59 29
QSO:  7000 PH 2012-02-26 1249 OP0P          59 266 F5SUL         59 44
QSO:  7000 PH 2012-02-26 1715 OP0P          59 268 F4KIO         59 35
QSO:  7000 PH 2012-02-26 1719 OP0P          59 269 F6GEU         59 49
QSO:  7000 PH 2012-02-26 1721 OP0P          59 270 TM57M         59 57
QSO:  7000 PH 2012-02-26 1735 OP0P          59 274 F5BOY         59 73
QSO:  7000 PH 2012-02-26 1737 OP0P          59 275 F1DUZ         59 49
QSO:  7178 PH 2012-02-26 1737 OP0P          59 276 F4FSY         59 69
QSO:  7086 PH 2012-02-26 1743 OP0P          59 277 F4FFH         59 50
QSO:  7000 PH 2012-02-26 1747 OP0P          59 278 F5KED/P       59 36
QSO:  7156 PH 2012-02-26 1752 OP0P          59 279 F6KNB         59 33
QSO:  7191 PH 2012-02-26 1753 OP0P          59 280 TM5FFT        59 56
QSO:  3527 PH 2012-02-26 1758 OP0P          59 281 F5RAB         59 28
QSO:  3500 PH 2012-02-26 1759 OP0P          59 282 F5KOU         59 80
END-OF-LOG:
