START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: DL1ROT
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DL1ROT
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO:  3762 PH 2012-02-25 2040 DL1ROT        59 061 F8UNF         59 57
QSO:  7000 PH 2012-02-25 2050 DL1ROT        59 0062 F5ZK          59 44
QSO:  3500 PH 2012-02-25 2142 DL1ROT        59 063 F5JSQ         59 51
QSO:  3500 PH 2012-02-25 2153 DL1ROT        59 064 F8KHO         59 51
QSO:  3500 PH 2012-02-25 2158 DL1ROT        59 055 F6KTM         59 59
QSO:  3500 PH 2012-02-25 2233 DL1ROT        59 0066 F5KOJ         59 52
QSO:  3500 PH 2012-02-25 2246 DL1ROT        59 067 F4KIP         59 57
QSO:  3500 PH 2012-02-25 2358 DL1ROT        59 068 F8KHP         59 88
QSO:  3500 PH 2012-02-26 0021 DL1ROT        59 069 F1RCH         59 13
QSO:  3500 PH 2012-02-26 0048 DL1ROT        59 070 F6KFV         59 78
QSO:  3500 PH 2012-02-26 0055 DL1ROT        59 071 F8GGZ         59 39
QSO:  3500 PH 2012-02-26 0110 DL1ROT        59 072 F6KWP         59 54
QSO:  3500 PH 2012-02-26 0120 DL1ROT        59 0073 F4KIU         59 67
QSO:  3500 PH 2012-02-26 0144 DL1ROT        59 074 F8CNX         59 85
QSO:  3500 PH 2012-02-26 0155 DL1ROT        59 075 F6BIG         59 74
QSO:  3500 PH 2012-02-26 0337 DL1ROT        59 076 F6KJG         59 10
QSO:  3762 PH 2012-02-26 0405 DL1ROT        59 077 F1RHS         59 82
QSO:  3602 PH 2012-02-26 0408 DL1ROT        59 078 F6CXJ         59 47
QSO:  3500 PH 2012-02-26 0449 DL1ROT        59 079 F8KGZ         59 54
QSO:  3500 PH 2012-02-26 0501 DL1ROT        59 080 F6IGS         59 33
QSO:  3500 PH 2012-02-26 0509 DL1ROT        59 081 TM5KFU        59 24
QSO:  3500 PH 2012-02-26 0517 DL1ROT        59 082 F6GDO         59 73
QSO:  3500 PH 2012-02-26 0543 DL1ROT        59 083 F4EOH         59 84
QSO:  3500 PH 2012-02-26 0545 DL1ROT        59 0084 F6IRM         59 52
QSO:  3500 PH 2012-02-26 0552 DL1ROT        59 085 F6KJU         59 59
QSO:  3740 PH 2012-02-26 0556 DL1ROT        59 86 F4FSY         59 69
QSO:  3612 PH 2012-02-26 0601 DL1ROT        59 087 TM2OP         59 86
QSO:  3776 PH 2012-02-26 0618 DL1ROT        59 088 F2FZ          59 47
QSO:  7000 PH 2012-02-26 0634 DL1ROT        59 089 F5AGQ         59 81
QSO:  7000 PH 2012-02-26 0640 DL1ROT        59 090 F5BLC         59 12
QSO:  7000 PH 2012-02-26 0643 DL1ROT        59 091 F6KUC         59 16
QSO: 14211 PH 2012-02-26 0651 DL1ROT        59 092 F4GNS         59 72
QSO: 14170 PH 2012-02-26 0653 DL1ROT        59 93 F5OTZ         59 83
QSO:  7050 PH 2012-02-26 0701 DL1ROT        59 094 F6FDR         59 84
QSO:  7090 PH 2012-02-26 0717 DL1ROT        59 94 F6KMX         59 94
QSO:  7000 PH 2012-02-26 0739 DL1ROT        59 596 F6KEX         59 38
QSO:  7000 PH 2012-02-26 0756 DL1ROT        59 0099 F6ARS         59 77
QSO: 14000 PH 2012-02-26 0803 DL1ROT        59 099 TM9WAP        59 42
QSO: 14000 PH 2012-02-26 0811 DL1ROT        59 100 F6KOH         59 76
QSO: 14125 PH 2012-02-26 0815 DL1ROT        59 101 F6BZQ         59 84
QSO: 14000 PH 2012-02-26 0822 DL1ROT        59 0102 F4DPW         59 95
QSO: 14148 PH 2012-02-26 0824 DL1ROT        59 103 F8DHB         59 60
QSO: 14122 PH 2012-02-26 0826 DL1ROT        59 104 F6KRK         59 78
QSO: 14000 PH 2012-02-26 0830 DL1ROT        59 105 F5XX          59 81
QSO: 14000 PH 2012-02-26 0832 DL1ROT        59 106 F5AMH         59 41
QSO: 14209 PH 2012-02-26 0839 DL1ROT        59 108 F1NZC         59 63
QSO: 14000 PH 2012-02-26 0849 DL1ROT        59 109 F6IPQ         59 47
QSO: 14220 PH 2012-02-26 0913 DL1ROT        59 110 F5HIJ         59 33
QSO: 14160 PH 2012-02-26 0917 DL1ROT        59 111 F5OAM         59 47
QSO: 14000 PH 2012-02-26 0925 DL1ROT        59 112 F6KGL         59 93
QSO: 14000 PH 2012-02-26 0931 DL1ROT        59 113 TM22P         59 22
QSO: 14000 PH 2012-02-26 0934 DL1ROT        59 114 F8BPN         59 19
QSO: 14000 PH 2012-02-26 0942 DL1ROT        59 115 F5MMF         59 24
QSO: 14000 PH 2012-02-26 0948 DL1ROT        59 116 F5FDC         59 82
QSO: 14000 PH 2012-02-26 0949 DL1ROT        59 117 F5KHP         59 32
QSO: 14000 PH 2012-02-26 0954 DL1ROT        59 118 F4BYB         59 02
QSO: 14000 PH 2012-02-26 0956 DL1ROT        59 119 F6EQZ         59 51
QSO: 14114 PH 2012-02-26 0957 DL1ROT        59 120 TM5FFT        59 56
QSO: 14000 PH 2012-02-26 1003 DL1ROT        59 121 F1MOZ         59 40
QSO: 21000 PH 2012-02-26 1012 DL1ROT        59 122 F4DSE         59 16
QSO: 14000 PH 2012-02-26 1026 DL1ROT        59 124 F5BOY         59 73
QSO: 14000 PH 2012-02-26 1032 DL1ROT        59 125 F8CZI         59 68
QSO: 14000 PH 2012-02-26 1037 DL1ROT        59 126 F8KHP         59 88
QSO: 14000 PH 2012-02-26 1112 DL1ROT        59 127 F1OKV         59 19
QSO: 14000 PH 2012-02-26 1121 DL1ROT        59 128 F5ADE         59 36
QSO: 14000 PH 2012-02-26 1211 DL1ROT        59 129 F5KDC         59 63
QSO: 14000 PH 2012-02-26 1214 DL1ROT        59 130 F5KKD         59 93
QSO: 14000 PH 2012-02-26 1216 DL1ROT        59 131 F2QH          59 95
QSO: 14000 PH 2012-02-26 1218 DL1ROT        59 132 F4GAJ         59 14
QSO:  7000 PH 2012-02-26 1225 DL1ROT        59 133 F4FRQ         59 90
QSO: 14187 PH 2012-02-26 1405 DL1ROT        59 134 F5KMB/P       59 60
QSO: 14192 PH 2012-02-26 1411 DL1ROT        59 135 F5KDK/P       59 11
QSO: 14000 PH 2012-02-26 1424 DL1ROT        59 136 F2GL          59 89
QSO: 14000 PH 2012-02-26 1434 DL1ROT        59 137 F8ATS         59 91
QSO: 14000 PH 2012-02-26 1452 DL1ROT        59 138 F1PYN         59 69
QSO: 14000 PH 2012-02-26 1457 DL1ROT        59 139 F5KCC         59 89
QSO: 14256 PH 2012-02-26 1509 DL1ROT        59 140 F8CRS/P       59 05
QSO: 14192 PH 2012-02-26 1528 DL1ROT        59 141 F5KEK         59 03
QSO: 14186 PH 2012-02-26 1545 DL1ROT        59 142 F4FFH         59 50
QSO: 14000 PH 2012-02-26 1605 DL1ROT        59 143 F4EZG         59 87
QSO: 14000 PH 2012-02-26 1624 DL1ROT        59 144 F5RD          59 03
QSO:  7000 PH 2012-02-26 1655 DL1ROT        59 146 F8KHP         59 88
QSO: 14000 PH 2012-02-26 1705 DL1ROT        59 1146 F9OJ          59 13
QSO:  7000 PH 2012-02-26 1719 DL1ROT        59 148 F5KDJ         59 45
QSO:  7062 PH 2012-02-26 1737 DL1ROT        59 149 F5CCX         59 91
QSO:  7000 PH 2012-02-26 1740 DL1ROT        59 150 F4FJH         59 22
END-OF-LOG:
