START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: F6ACD
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: F6ACD
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO:  3500 PH 2012-02-26 0743 F6ACD         59 85 F5RD          59 03
QSO:  3500 PH 2012-02-26 0819 F6ACD         59 85 F4GFP         59 24
QSO:  3500 PH 2012-02-26 0820 F6ACD         59 85 F6FZS         59 64
QSO:  3500 PH 2012-02-26 0822 F6ACD         59 85 F1DUZ         59 49
QSO:  3500 PH 2012-02-26 0836 F6ACD         59 85 F4GER         59 35
QSO:  7000 PH 2012-02-26 0839 F6ACD         59 85 TK5PK         59 82
QSO:  7097 PH 2012-02-26 0839 F6ACD         59 85 TK5KP         59 2A
QSO: 14168 PH 2012-02-26 0959 F6ACD         59 85 RT2F          59 78
QSO: 14152 PH 2012-02-26 1001 F6ACD         59 85 OK2KG         59 0224
QSO: 14149 PH 2012-02-26 1003 F6ACD         59 85 9A2UZ         59 0292
QSO: 14000 PH 2012-02-26 1005 F6ACD         59 85 IZ5MMB        59 135
QSO: 14192 PH 2012-02-26 1008 F6ACD         59 85 SP3SPK        59 0167
QSO: 21000 PH 2012-02-26 1703 F6ACD         59 85 F4GGQ         59 29
QSO: 21000 PH 2012-02-26 1705 F6ACD         59 85 FM5AN         59 FM
QSO: 21000 PH 2012-02-26 1706 F6ACD         59 85 LA6KOA        59 353
QSO: 21000 PH 2012-02-26 1714 F6ACD         59 85 FY5PO         59 FY
END-OF-LOG:
