START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: DL9GS
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DL9GS
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO:  3678 PH 2012-02-25 2209 DL9GS         59 075 F5KMB/P       59 60
QSO:  3696 PH 2012-02-25 2209 DL9GS         59 076 F6KHM         59 29
QSO:  3500 PH 2012-02-25 2216 DL9GS         59 077 F4EOH         59 84
QSO:  3720 PH 2012-02-25 2220 DL9GS         59 080 F4ENJ         59 53
QSO:  3500 PH 2012-02-25 2222 DL9GS         59 081 F5PPG         59 57
QSO:  3500 PH 2012-02-25 2228 DL9GS         59 082 F4BDG         59 77
QSO:  3500 PH 2012-02-25 2231 DL9GS         59 083 F8CNX         59 85
QSO:  3500 PH 2012-02-25 2234 DL9GS         59 084 F4FMG         59 79
QSO:  3500 PH 2012-02-25 2311 DL9GS         59 078 F8BMX         59 74
QSO:  3500 PH 2012-02-26 0444 DL9GS         59 083 F1ELA         59 59
QSO:  3500 PH 2012-02-26 0538 DL9GS         59 085 F4AIF         59 01
QSO:  3500 PH 2012-02-26 0542 DL9GS         59 086 TM0L          59 46
QSO:  3500 PH 2012-02-26 0550 DL9GS         59 089 F8KGZ         59 54
QSO:  3500 PH 2012-02-26 0552 DL9GS         59 090 F4GAJ         59 14
QSO:  3500 PH 2012-02-26 0556 DL9GS         59 092 F8ATM         59 81
QSO:  3500 PH 2012-02-26 0558 DL9GS         59 093 F5JSQ         59 51
QSO:  3500 PH 2012-02-26 0603 DL9GS         59 095 F6KJU         59 59
QSO:  3500 PH 2012-02-26 0608 DL9GS         59 096 TM44RT        59 67
QSO:  3500 PH 2012-02-26 0612 DL9GS         59 097 TM22P         59 22
QSO:  3500 PH 2012-02-26 0615 DL9GS         59 0098 F6ARS         59 77
QSO:  3500 PH 2012-02-26 0617 DL9GS         59 099 F6CNM         59 29
QSO:  3500 PH 2012-02-26 0619 DL9GS         59 0100 F6IRM         59 52
QSO:  3641 PH 2012-02-26 0623 DL9GS         59 101 F6KBF         59 78
QSO:  3500 PH 2012-02-26 0628 DL9GS         59 102 F5KCC         59 89
QSO:  3500 PH 2012-02-26 0629 DL9GS         59 105 F4FQZ         59 81
QSO:  3500 PH 2012-02-26 0630 DL9GS         59 103 F4FGY         59 79
QSO:  3500 PH 2012-02-26 0632 DL9GS         59 104 F4EQH         59 85
QSO:  7000 PH 2012-02-26 0640 DL9GS         59 107 F6EQZ         59 51
QSO:  7000 PH 2012-02-26 0643 DL9GS         59 108 F6KWP         59 54
QSO:  7000 PH 2012-02-26 0931 DL9GS         59 109 F4GLK         59 60
QSO:  7000 PH 2012-02-26 0933 DL9GS         59 110 F5KDB/P       59 59
QSO:  7000 PH 2012-02-26 0934 DL9GS         59 111 F5RXL         59 33
QSO:  7000 PH 2012-02-26 0937 DL9GS         59 112 F6AXN         59 28
QSO: 14000 PH 2012-02-26 0941 DL9GS         59 113 F4FJH         59 22
QSO: 14000 PH 2012-02-26 0943 DL9GS         59 114 TM22P         59 22
QSO: 14209 PH 2012-02-26 0944 DL9GS         59 115 F1NZC         59 63
QSO: 14158 PH 2012-02-26 0945 DL9GS         59 116 TK5KP         59 2A
QSO: 14000 PH 2012-02-26 1033 DL9GS         59 117 F4KIP         59 57
QSO: 14208 PH 2012-02-26 1034 DL9GS         59 118 TM7X          59 12
QSO: 14000 PH 2012-02-26 1042 DL9GS         59 119 F1BNT         59 33
QSO: 14167 PH 2012-02-26 1047 DL9GS         59 120 F2FZ          59 47
QSO: 14000 PH 2012-02-26 1058 DL9GS         59 121 F8KHP         59 88
QSO: 14000 PH 2012-02-26 1104 DL9GS         59 122 F1OKV         59 19
QSO: 28470 PH 2012-02-26 1619 DL9GS         59 124 TK5KP         59 2A
END-OF-LOG:
