START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: F6BQG
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: F6BQG
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO:  3751 PH 2012-02-25 0821 F6BQG         59 35 ON7USB        59 0065
QSO:  3500 PH 2012-02-25 0824 F6BQG         59 35 F6JSP         59 49
QSO:  3500 PH 2012-02-25 0826 F6BQG         59 35 F5BLC         59 12
QSO:  3500 PH 2012-02-25 0827 F6BQG         59 35 F4DPW         59 95
QSO:  3725 PH 2012-02-25 0831 F6BQG         59 35 F8UNF         59 57
QSO:  3500 PH 2012-02-25 0843 F6BQG         59 35 F4DNK         59 76
QSO:  3500 PH 2012-02-25 0850 F6BQG         59 35 F1UGK         59 79
QSO:  3500 PH 2012-02-25 0853 F6BQG         59 35 F5BQV         59 56
QSO: 14000 PH 2012-02-25 0858 F6BQG         59 35 CN2JF         59 015
QSO: 14000 PH 2012-02-25 0901 F6BQG         59 35 6V7A          59 077
QSO:  7147 PH 2012-02-25 0908 F6BQG         59 35 F6KNB         59 33
QSO:  7000 PH 2012-02-25 0909 F6BQG         59 35 TM1T          59 44
QSO:  7143 PH 2012-02-25 0911 F6BQG         59 35 F1NZC         59 63
QSO:  7000 PH 2012-02-25 0912 F6BQG         59 35 F4FGY         59 79
QSO:  7151 PH 2012-02-25 0913 F6BQG         59 35 TM2T          59 13
QSO:  7000 PH 2012-02-25 0917 F6BQG         59 35 F1AGR/P       59 78
QSO:  7000 PH 2012-02-25 0921 F6BQG         59 35 F5ADE         59 36
QSO:  7000 PH 2012-02-25 0924 F6BQG         59 35 F5XX          59 81
QSO:  7137 PH 2012-02-25 0935 F6BQG         59 35 F6KHM         59 29
QSO:  7000 PH 2012-02-25 0937 F6BQG         59 35 F8EMH         59 54
QSO:  7000 PH 2012-02-25 0938 F6BQG         59 35 F6GPT         59 33
QSO:  7000 PH 2012-02-25 0939 F6BQG         59 35 F6DZU         59 40
QSO:  7124 PH 2012-02-25 0942 F6BQG         59 35 TM2B          59 03
QSO:  7000 PH 2012-02-25 0943 F6BQG         59 35 F4GGQ         59 29
QSO:  7000 PH 2012-02-25 0945 F6BQG         59 35 F6GOE         59 19
QSO:  7000 PH 2012-02-25 0952 F6BQG         59 35 F4AIF         59 01
QSO:  7111 PH 2012-02-25 0956 F6BQG         59 35 TM6GGR        59 37
QSO:  7121 PH 2012-02-25 1003 F6BQG         59 35 F8KCF         59 74
QSO:  7000 PH 2012-02-25 1010 F6BQG         59 35 TM5KFU        59 24
QSO:  7000 PH 2012-02-25 1014 F6BQG         59 35 TM0L          59 46
QSO:  7176 PH 2012-02-25 1016 F6BQG         59 35 F5OAM         59 47
QSO:  7000 PH 2012-02-25 1018 F6BQG         59 35 F6CLQ         59 89
QSO:  7000 PH 2012-02-25 1020 F6BQG         59 35 F4FTV         59 63
QSO:  7000 PH 2012-02-25 1022 F6BQG         59 35 F4FMG         59 79
QSO:  7000 PH 2012-02-25 1027 F6BQG         59 35 F5AAR         59 49
QSO:  7000 PH 2012-02-25 1027 F6BQG         59 35 F6KDL         59 68
QSO:  7195 PH 2012-02-25 1028 F6BQG         59 35 F6DYX         59 49
QSO:  7000 PH 2012-02-25 1030 F6BQG         59 35 F5PZR         59 77
QSO:  7122 PH 2012-02-25 1040 F6BQG         59 35 F4GTD         59 45
QSO:  7152 PH 2012-02-25 1046 F6BQG         59 35 TM2OP         59 86
QSO:  7000 PH 2012-02-25 1050 F6BQG         59 35 F8BPN         59 19
QSO:  7000 PH 2012-02-25 1054 F6BQG         59 35 F6KUC         59 16
QSO:  7000 PH 2012-02-25 1058 F6BQG         59 35 F6AXM         59 44
QSO:  7000 PH 2012-02-25 1058 F6BQG         59 35 F6AXN         59 28
QSO:  7000 PH 2012-02-25 1100 F6BQG         59 35 F4EQH         59 85
QSO:  7000 PH 2012-02-25 1102 F6BQG         59 35 TM44RT        59 67
QSO:  7138 PH 2012-02-25 1107 F6BQG         59 35 ON5GQ         59 121
QSO:  7000 PH 2012-02-25 1109 F6BQG         59 35 F5JSQ         59 51
QSO:  7000 PH 2012-02-25 1112 F6BQG         59 35 F6IRM         59 52
QSO:  7000 PH 2012-02-25 1115 F6BQG         59 35 F4GLK         59 60
QSO:  7000 PH 2012-02-25 1117 F6BQG         59 35 TM57M         59 57
QSO:  7000 PH 2012-02-25 1119 F6BQG         59 35 F6KJU         59 59
QSO:  7000 PH 2012-02-25 1121 F6BQG         59 35 F5KCC         59 89
QSO:  7180 PH 2012-02-25 1122 F6BQG         59 35 F6REF         59 00
QSO:  7000 PH 2012-02-25 1158 F6BQG         59 35 F6KOH         59 76
QSO: 21220 PH 2012-02-25 1207 F6BQG         59 35 F6KNB         59 33
QSO: 21000 PH 2012-02-25 1210 F6BQG         59 35 YP3A          59 081
QSO: 21228 PH 2012-02-25 1211 F6BQG         59 35 SV1JGX        59 0047
QSO: 21000 PH 2012-02-25 1212 F6BQG         59 35 YO6XK         59 032
QSO: 21000 PH 2012-02-25 1215 F6BQG         59 35 6V7A          59 256
QSO: 21268 PH 2012-02-25 1220 F6BQG         59 35 YO3CZW        59 0143
QSO: 21213 PH 2012-02-25 1238 F6BQG         59 35 TF3AO         59 0018
QSO: 21248 PH 2012-02-25 1247 F6BQG         59 35 TM2B          59 03
QSO: 14126 PH 2012-02-25 1251 F6BQG         59 35 TK5KP         59 2A
QSO: 14000 PH 2012-02-25 1254 F6BQG         59 35 TK5XN         59 2A
QSO: 14171 PH 2012-02-25 1303 F6BQG         59 35 YO3CZW        59 0172
QSO: 14118 PH 2012-02-25 1306 F6BQG         59 35 F8KGH         59 83
QSO: 14149 PH 2012-02-25 1312 F6BQG         59 35 9A2UZ         59 0080
QSO: 14148 PH 2012-02-25 1321 F6BQG         59 35 EA3AYQ        59 0010
QSO: 14000 PH 2012-02-25 1323 F6BQG         59 35 TM1T          59 44
QSO: 14165 PH 2012-02-25 1335 F6BQG         59 35 SK7OA         59 112
QSO: 14141 PH 2012-02-25 1340 F6BQG         59 35 RU3FN         59 053
QSO: 14000 PH 2012-02-25 1344 F6BQG         59 35 59            062
QSO: 14000 PH 2012-02-25 1347 F6BQG         59 35 F6KLO         59 19
QSO: 14000 PH 2012-02-25 1355 F6BQG         59 35 F6APE         59 49
QSO: 14208 PH 2012-02-25 1402 F6BQG         59 35 SP3SPK        59 0079
QSO: 14000 PH 2012-02-25 1406 F6BQG         59 35 UA6AGE        59 106
QSO: 14123 PH 2012-02-25 1409 F6BQG         59 35 F6KNB         59 33
QSO: 14127 PH 2012-02-25 1411 F6BQG         59 35 CN8SG         59 0037
QSO: 14135 PH 2012-02-25 1438 F6BQG         59 35 DL5YM         59 032
QSO: 14000 PH 2012-02-25 1440 F6BQG         59 35 IZ5MMB        59 036
QSO: 14100 PH 2012-02-25 1444 F6BQG         59 35 SO9G          59 064
QSO: 14000 PH 2012-02-25 1445 F6BQG         59 35 OM1XL         59 101
QSO: 14000 PH 2012-02-25 1449 F6BQG         59 35 F5AMH         59 41
QSO: 14000 PH 2012-02-25 1503 F6BQG         59 35 IV3KKW        59 024
QSO: 14200 PH 2012-02-25 1511 F6BQG         59 35 CN8PA         59 0112
QSO: 21271 PH 2012-02-25 1517 F6BQG         59 35 FM5CD         59 FM
QSO: 21235 PH 2012-02-25 1519 F6BQG         59 35 LZ2JA         59 0070
QSO: 21000 PH 2012-02-25 1521 F6BQG         59 35 F5UTN         59 27
QSO: 21000 PH 2012-02-25 1541 F6BQG         59 35 FM5AN         59 FM
QSO: 21000 PH 2012-02-25 1608 F6BQG         59 35 ER3CT         59 0058
QSO: 21000 PH 2012-02-25 1611 F6BQG         59 35 SV3GKU        59 050
QSO: 21310 PH 2012-02-25 1621 F6BQG         59 35 LY2N          59 0008
QSO: 14000 PH 2012-02-25 1645 F6BQG         59 35 OE6HLF        59 0083
QSO: 14149 PH 2012-02-25 1650 F6BQG         59 35 TM2B          59 03
QSO: 14000 PH 2012-02-25 1654 F6BQG         59 35 F2GL          59 89
QSO: 14000 PH 2012-02-25 1659 F6BQG         59 35 F4FGY         59 79
QSO: 14136 PH 2012-02-25 1703 F6BQG         59 35 OM0DX         59 0146
QSO: 14000 PH 2012-02-25 1727 F6BQG         59 35 OM4KK         59 72
QSO: 14000 PH 2012-02-25 1730 F6BQG         59 35 VA2TG         59 141
QSO: 14154 PH 2012-02-25 1733 F6BQG         59 35 TM6GGR        59 37
QSO: 14000 PH 2012-02-25 1737 F6BQG         59 35 LA6KOA        59 148
QSO: 21250 PH 2012-02-25 1749 F6BQG         59 35 ZW7REF        59 0288
QSO: 21000 PH 2012-02-25 1754 F6BQG         59 35 VA2TG         59 153
QSO: 21000 PH 2012-02-25 1756 F6BQG         59 35 FY5PO         59 FY
QSO: 14000 PH 2012-02-25 1823 F6BQG         59 35 FM5AN         59 FM
QSO:  7119 PH 2012-02-25 1952 F6BQG         59 35 RF9C          59 295
QSO:  7000 PH 2012-02-25 1955 F6BQG         59 35 YP3A          59 221
QSO:  7109 PH 2012-02-25 1957 F6BQG         59 35 YU1DW         59 010
QSO:  7000 PH 2012-02-25 2021 F6BQG         59 35 F5AMH         59 41
QSO:  7140 PH 2012-02-25 2024 F6BQG         59 35 CN8SG         59 0165
QSO:  7000 PH 2012-02-25 2026 F6BQG         59 35 6V7A          59 635
QSO:  7098 PH 2012-02-25 2033 F6BQG         59 35 LA9TY         59 0177
QSO:  7100 PH 2012-02-25 2036 F6BQG         59 35 ZW7REF        59 0362
QSO:  7120 PH 2012-02-25 2100 F6BQG         59 35 9A2UZ         59 0144
QSO:  7000 PH 2012-02-25 2114 F6BQG         59 35 FM5AN         59 FM
QSO:  7145 PH 2012-02-25 2125 F6BQG         59 35 SP3S          59 0004
QSO:  3723 PH 2012-02-25 2136 F6BQG         59 35 F8KCF         59 74
QSO:  3500 PH 2012-02-25 2144 F6BQG         59 35 F8CNX         59 85
QSO:  3500 PH 2012-02-25 2149 F6BQG         59 35 TM55M         59 55
QSO:  3720 PH 2012-02-25 2151 F6BQG         59 35 F4ENJ         59 53
QSO:  3500 PH 2012-02-25 2154 F6BQG         59 35 F6CLQ         59 89
QSO:  3777 PH 2012-02-25 2155 F6BQG         59 35 TM5FFT        59 56
QSO:  3775 PH 2012-02-25 2158 F6BQG         59 35 F4BDV         59 82
QSO:  3500 PH 2012-02-25 2204 F6BQG         59 35 F5PPG         59 57
QSO:  3755 PH 2012-02-25 2207 F6BQG         59 35 TM2T          59 13
QSO:  3500 PH 2012-02-25 2214 F6BQG         59 35 TM57M         59 57
QSO:  3500 PH 2012-02-25 2221 F6BQG         59 35 F2GL          59 89
QSO:  3766 PH 2012-02-25 2222 F6BQG         59 35 F1NZC         59 63
QSO:  3500 PH 2012-02-25 2224 F6BQG         59 35 TM9WAP        59 42
QSO:  3731 PH 2012-02-25 2225 F6BQG         59 35 F5OWT         59 45
QSO:  3500 PH 2012-02-25 2231 F6BQG         59 35 F8AEE         59 10
QSO:  3724 PH 2012-02-25 2233 F6BQG         59 35 F8KCF         59 74
QSO:  3500 PH 2012-02-25 2235 F6BQG         59 35 F6APE         59 49
QSO:  3713 PH 2012-02-25 2241 F6BQG         59 35 F6REF         59 00
QSO:  3500 PH 2012-02-25 2242 F6BQG         59 35 F4BDG         59 77
QSO:  3500 PH 2012-02-25 2243 F6BQG         59 35 F8BPN         59 19
QSO:  3500 PH 2012-02-25 2243 F6BQG         59 35 F8BPN         59 19
QSO:  3698 PH 2012-02-25 2246 F6BQG         59 35 F5KDK/P       59 11
QSO:  3695 PH 2012-02-25 2247 F6BQG         59 35 F6KHM         59 29
QSO:  3678 PH 2012-02-25 2250 F6BQG         59 35 F5KMB/P       59 60
QSO:  3500 PH 2012-02-25 2253 F6BQG         59 35 F4GRL         59 31
QSO:  3775 PH 2012-02-25 2256 F6BQG         59 35 F4CQA         59 18
QSO:  3500 PH 2012-02-25 2258 F6BQG         59 35 F5KED/P       59 36
QSO:  3500 PH 2012-02-25 2303 F6BQG         59 35 EA2DT         59 201
QSO:  3500 PH 2012-02-25 2304 F6BQG         59 35 F8BMX         59 74
QSO:  3500 PH 2012-02-25 2305 F6BQG         59 35 F1DUZ         59 49
QSO:  3500 PH 2012-02-25 2309 F6BQG         59 35 F6KDL         59 68
QSO:  3500 PH 2012-02-25 2311 F6BQG         59 35 F5JFU         59 58
QSO:  3500 PH 2012-02-25 2314 F6BQG         59 35 TM0L          59 46
QSO:  3637 PH 2012-02-25 2317 F6BQG         59 35 TM70TRS       59 63
QSO:  3500 PH 2012-02-25 2327 F6BQG         59 35 F8KHP         59 88
QSO:  7000 PH 2012-02-26 0846 F6BQG         59 35 F4CVA/P       59 76
QSO:  7000 PH 2012-02-26 0859 F6BQG         59 35 F5KKD         59 93
QSO:  7000 PH 2012-02-26 0907 F6BQG         59 35 F5RJW         59 71
QSO:  7000 PH 2012-02-26 0913 F6BQG         59 35 F4KIO         59 35
QSO:  7162 PH 2012-02-26 0916 F6BQG         59 35 F5OWT         59 45
QSO:  7000 PH 2012-02-26 0923 F6BQG         59 35 F1TZG         59 26
QSO:  7000 PH 2012-02-26 0926 F6BQG         59 35 F8KOU/P       59 23
QSO:  7000 PH 2012-02-26 0946 F6BQG         59 35 F4GLJ         59 95
QSO:  7080 PH 2012-02-26 0953 F6BQG         59 35 F4CQA         59 18
QSO:  7000 PH 2012-02-26 0958 F6BQG         59 35 F5KOU         59 80
QSO:  7000 PH 2012-02-26 1017 F6BQG         59 35 F4GRL         59 31
QSO:  7143 PH 2012-02-26 1020 F6BQG         59 35 OR7B          59 0267
QSO:  7000 PH 2012-02-26 1034 F6BQG         59 35 F5GF          59 38
QSO:  7000 PH 2012-02-26 1039 F6BQG         59 35 F5KMY         59 25
QSO:  7000 PH 2012-02-26 1046 F6BQG         59 35 F5ISY         59 11
QSO:  7000 PH 2012-02-26 1051 F6BQG         59 35 C31CT         59 0010
QSO:  7000 PH 2012-02-26 1101 F6BQG         59 35 F4FNL         59 73
QSO:  7000 PH 2012-02-26 1102 F6BQG         59 35 F4FGB         59 73
QSO:  7000 PH 2012-02-26 1124 F6BQG         59 35 F8GGZ         59 39
QSO:  7140 PH 2012-02-26 1131 F6BQG         59 35 GW4BKG        59 092
QSO: 21272 PH 2012-02-26 1241 F6BQG         59 35 TK5KP         59 2A
QSO: 21284 PH 2012-02-26 1248 F6BQG         59 35 SE5S          59 0232
QSO: 21215 PH 2012-02-26 1255 F6BQG         59 35 F4FFH         59 50
QSO: 21000 PH 2012-02-26 1320 F6BQG         59 35 UA6AGE        59 356
QSO: 21236 PH 2012-02-26 1324 F6BQG         59 35 TM2OP         59 86
QSO: 21000 PH 2012-02-26 1326 F6BQG         59 35 F6DZU         59 40
QSO: 21194 PH 2012-02-26 1331 F6BQG         59 35 TM6GGR        59 37
QSO: 21165 PH 2012-02-26 1339 F6BQG         59 35 CN8PA         59 0264
QSO: 21200 PH 2012-02-26 1403 F6BQG         59 35 F4BDV         59 82
QSO: 21200 PH 2012-02-26 1415 F6BQG         59 35 YC1LA         59 0060
QSO: 21260 PH 2012-02-26 1421 F6BQG         59 35 SH0G          59 0282
QSO: 14139 PH 2012-02-26 1440 F6BQG         59 35 LA0FA         59 0302
QSO: 14000 PH 2012-02-26 1442 F6BQG         59 35 OK1KZ         59 054
QSO: 14000 PH 2012-02-26 1451 F6BQG         59 35 TM9WAP        59 42
QSO: 21247 PH 2012-02-26 1537 F6BQG         59 35 F6KHM         59 29
QSO: 21000 PH 2012-02-26 1541 F6BQG         59 35 OH4BNP        59 0212
QSO: 21243 PH 2012-02-26 1604 F6BQG         59 35 TM1T          59 44
QSO:  7000 PH 2012-02-26 1616 F6BQG         59 35 F4FJH         59 22
QSO:  7000 PH 2012-02-26 1618 F6BQG         59 35 F4CUI         59 43
QSO:  7000 PH 2012-02-26 1623 F6BQG         59 35 F6KMB         59 59
QSO:  7190 PH 2012-02-26 1627 F6BQG         59 35 F4FSY         59 69
QSO:  7000 PH 2012-02-26 1630 F6BQG         59 35 F5OJN         59 87
QSO:  7000 PH 2012-02-26 1636 F6BQG         59 35 F6KTM         59 59
QSO:  7000 PH 2012-02-26 1638 F6BQG         59 35 TM22P         59 22
QSO:  7154 PH 2012-02-26 1647 F6BQG         59 35 F6KMX         59 94
QSO:  7000 PH 2012-02-26 1651 F6BQG         59 35 F5DE/P        59 19
QSO:  7185 PH 2012-02-26 1702 F6BQG         59 35 F6BZQ         59 84
QSO:  7000 PH 2012-02-26 1704 F6BQG         59 35 F6GNG         59 27
QSO:  7000 PH 2012-02-26 1706 F6BQG         59 35 F6FTB         59 21
QSO:  7189 PH 2012-02-26 1718 F6BQG         59 35 TK5KP         59 2A
QSO:  7118 PH 2012-02-26 1728 F6BQG         59 35 PA2WO         59 0182
QSO:  7000 PH 2012-02-26 1733 F6BQG         59 35 F4BYB         59 02
QSO:  7081 PH 2012-02-26 1736 F6BQG         59 35 F4EJO         59 17
QSO:  7000 PH 2012-02-26 1741 F6BQG         59 35 F5JFU         59 58
QSO:  7000 PH 2012-02-26 1748 F6BQG         59 35 F6KEH         59 34
QSO:  7000 PH 2012-02-26 1755 F6BQG         59 35 F4GER         59 35
QSO:  7000 PH 2012-02-26 1756 F6BQG         59 35 TM55M         59 55
QSO:  7191 PH 2012-02-26 1757 F6BQG         59 35 TM5FFT        59 56
END-OF-LOG:
