START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: F5PCV
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: F5PCV
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO: 14151 PH 2012-02-26 1648 F5PCV         59 62 EA5ET         59 71
QSO: 14151 PH 2012-02-26 1648 F5PCV         59 62 F5KMB/P       59 60
QSO: 14151 PH 2012-02-26 1648 F5PCV         59 62 VE2EZD        59 0046
QSO: 14151 PH 2012-02-26 1651 F5PCV         59 62 TM5FFT        59 56
QSO: 14000 PH 2012-02-26 1652 F5PCV         59 62 F4EAT         59 77
QSO: 14000 PH 2012-02-26 1652 F5PCV         59 62 IZ3SQW        59 342
QSO: 14200 PH 2012-02-26 1652 F5PCV         59 62 F4BDV         59 82
QSO: 14000 PH 2012-02-26 1654 F5PCV         59 62 LA6KOA        59 352
QSO: 14151 PH 2012-02-26 1654 F5PCV         59 62 SH0G          59 0377
QSO: 14151 PH 2012-02-26 1654 F5PCV         59 62 TM2B          59 03
QSO: 14150 PH 2012-02-26 1655 F5PCV         59 62 KA8Q          59 0102
QSO: 14000 PH 2012-02-26 1656 F5PCV         59 62 TM22P         59 22
QSO: 14151 PH 2012-02-26 1656 F5PCV         59 62 OM0DX         59 0275
QSO: 14200 PH 2012-02-26 1656 F5PCV         59 62 SM5BS         59 0163
QSO: 14000 PH 2012-02-26 1657 F5PCV         59 62 F5DRD         59 80
QSO: 14151 PH 2012-02-26 1658 F5PCV         59 62 IK8UND        59 273
QSO: 14151 PH 2012-02-26 1658 F5PCV         59 62 TM1T          59 44
QSO: 14151 PH 2012-02-26 1701 F5PCV         59 62 F5OWT         59 45
QSO: 14000 PH 2012-02-26 1711 F5PCV         59 62 F6BXD         59 59
QSO: 14000 PH 2012-02-26 1712 F5PCV         59 62 F6CLQ         59 89
QSO: 14000 PH 2012-02-26 1712 F5PCV         59 62 ZW7REF        59 0666
QSO: 14143 PH 2012-02-26 1719 F5PCV         59 62 CN8SG         59 0459
QSO: 14000 PH 2012-02-26 1720 F5PCV         59 62 TM9FL         59 86
QSO: 14200 PH 2012-02-26 1723 F5PCV         59 62 CN8PA         59 0416
QSO: 14205 PH 2012-02-26 1725 F5PCV         59 62 TM2T          59 13
QSO: 14200 PH 2012-02-26 1727 F5PCV         59 62 YO8BDQ        59 0078
QSO:  7189 PH 2012-02-26 1744 F5PCV         59 62 TK5KP         59 2A
QSO:  7156 PH 2012-02-26 1749 F5PCV         59 62 F6KNB         59 33
QSO:  7000 PH 2012-02-26 1750 F5PCV         59 62 F6KCI         59 37
QSO:  7178 PH 2012-02-26 1751 F5PCV         59 62 F4FSY         59 69
QSO:  7167 PH 2012-02-26 1753 F5PCV         59 62 F1NZC         59 63
QSO:  3662 PH 2012-02-26 1757 F5PCV         59 62 TK5KP         59 2A
QSO:  3500 PH 2012-02-26 1759 F5PCV         59 62 F5KKD         59 93
QSO:  3500 PH 2012-02-26 1759 F5PCV         59 62 F6FTB         59 21
QSO:  3500 PH 2012-02-26 1759 F5PCV         59 62 F6HEQ         59 28
END-OF-LOG:
