START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: F4EWU
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: F4EWU
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO:  7000 PH 2012-02-25 1139 F4EWU         59 07 F6KJX         59 41
QSO:  7000 PH 2012-02-25 1142 F4EWU         59 07 F6BXD         59 59
QSO:  7074 PH 2012-02-25 1147 F4EWU         59 07 F4GPB         59 10
QSO:  7064 PH 2012-02-25 1150 F4EWU         59 07 F6FDR         59 84
QSO:  7000 PH 2012-02-25 1157 F4EWU         59 07 F5IIQ         59 64
QSO:  7000 PH 2012-02-25 1159 F4EWU         59 07 F4EIK         59 52
QSO:  7155 PH 2012-02-25 1201 F4EWU         59 07 F5RAB         59 28
QSO:  7000 PH 2012-02-25 1215 F4EWU         59 07 F5KED/P       59 36
QSO:  7088 PH 2012-02-25 1220 F4EWU         59 07 F6KBF         59 78
QSO:  7074 PH 2012-02-25 1235 F4EWU         59 07 F4GPB         59 10
QSO:  7112 PH 2012-02-25 1240 F4EWU         59 07 F5CCX         59 91
QSO:  7122 PH 2012-02-25 1247 F4EWU         59 07 F4GTD         59 45
QSO:  7157 PH 2012-02-25 1254 F4EWU         59 07 OR7B          59 0135
QSO:  7140 PH 2012-02-25 1258 F4EWU         59 07 PA2WO         59 0046
QSO:  7000 PH 2012-02-25 1310 F4EWU         59 07 F1DBE         59 95
QSO:  7000 PH 2012-02-25 1322 F4EWU         59 07 F8FSC         59 39
QSO:  7000 PH 2012-02-25 1325 F4EWU         59 07 F4FGJ         59 89
QSO: 14116 PH 2012-02-25 1343 F4EWU         59 07 CN8SG         59 0005
QSO: 14165 PH 2012-02-25 1349 F4EWU         59 07 SK7OA         59 128
QSO: 14141 PH 2012-02-25 1355 F4EWU         59 00 RU3FN         59 070
QSO: 14000 PH 2012-02-25 1357 F4EWU         59 07 YO4BEX        59 029
QSO: 14000 PH 2012-02-25 1405 F4EWU         599 07 OM4KK         599 17
QSO: 14000 PH 2012-02-25 1413 F4EWU         59 07 YP3A          59 121
QSO: 14179 PH 2012-02-25 1417 F4EWU         59 07 OK2KG         59 0048
QSO: 14208 PH 2012-02-25 1421 F4EWU         59 07 SP3SPK        59 0089
QSO: 28480 PH 2012-02-25 1441 F4EWU         59 07 ZW7REF        59 0175
QSO: 28469 PH 2012-02-25 1452 F4EWU         59 07 EA8BQM        59 022
QSO: 21000 PH 2012-02-25 1522 F4EWU         59 07 FM5AN         59 FM
QSO: 21000 PH 2012-02-25 1537 F4EWU         59 07 6V7A          59 409
QSO: 21272 PH 2012-02-25 1544 F4EWU         59 07 LA0FA         59 0026
QSO: 21278 PH 2012-02-25 1546 F4EWU         59 07 YO3CZW        59 0298
QSO: 21000 PH 2012-02-25 1548 F4EWU         59 07 F1TZG         59 26
QSO: 21000 PH 2012-02-25 1551 F4EWU         59 07 ER3CT         59 0040
QSO: 21215 PH 2012-02-25 1554 F4EWU         59 07 SV1JGX        59 0153
QSO: 21000 PH 2012-02-25 1557 F4EWU         59 07 VA2TG         59 128
QSO: 14125 PH 2012-02-25 1621 F4EWU         59 07 RF9C          59 162
QSO: 14000 PH 2012-02-25 1622 F4EWU         59 07 EI4II         59 012
QSO: 14000 PH 2012-02-25 1626 F4EWU         59 07 LA6KOA        59 124
QSO: 14176 PH 2012-02-25 1629 F4EWU         59 07 LA9TY         59 0129
QSO: 14137 PH 2012-02-25 1636 F4EWU         59 07 DL5YM         59 157
QSO: 14000 PH 2012-02-25 1647 F4EWU         59 07 UT8UF         59 064
QSO: 14000 PH 2012-02-25 1651 F4EWU         59 07 UA6AGE        59 175
QSO:  7058 PH 2012-02-25 1709 F4EWU         59 40 F4GNS         59 72
QSO:  7000 PH 2012-02-25 1712 F4EWU         59 07 F1ELA         59 59
QSO:  7000 PH 2012-02-25 1715 F4EWU         59 07 F4AIF         59 01
QSO:  7000 PH 2012-02-25 1720 F4EWU         59 07 F4CVA/P       59 76
QSO:  7078 PH 2012-02-25 1721 F4EWU         59 07 F6KNB         59 33
QSO:  7081 PH 2012-02-25 1724 F4EWU         59 07 DF3FS         59 090
QSO:  7120 PH 2012-02-25 1735 F4EWU         59 07 ON5GQ         59 306
QSO:  7000 PH 2012-02-25 1739 F4EWU         59 07 F6ARS         59 77
QSO:  7135 PH 2012-02-25 1740 F4EWU         59 07 F4FSY         59 69
QSO:  7000 PH 2012-02-25 1746 F4EWU         59 07 F4GLK         59 60
QSO:  7000 PH 2012-02-25 1748 F4EWU         59 07 F5PPG         59 57
QSO:  7146 PH 2012-02-25 1749 F4EWU         59 07 YO3CZW        59 0405
QSO:  7000 PH 2012-02-25 1753 F4EWU         59 07 F4FGY         59 79
QSO:  7000 PH 2012-02-25 1755 F4EWU         59 07 TM57M         59 57
QSO:  7187 PH 2012-02-25 1757 F4EWU         59 07 ON7USB        59 0433
QSO:  7058 PH 2012-02-25 1804 F4EWU         59 07 F4GNS         59 72
QSO:  7000 PH 2012-02-25 1809 F4EWU         59 07 F4GIB         59 85
QSO:  7000 PH 2012-02-25 1810 F4EWU         59 07 F4DPW         59 95
QSO:  7094 PH 2012-02-25 1813 F4EWU         59 07 F6KHM         59 29
QSO:  7000 PH 2012-02-25 1820 F4EWU         59 07 EA2DT         59 073
QSO:  7000 PH 2012-02-25 1823 F4EWU         59 07 F6KOH         59 76
QSO:  7192 PH 2012-02-25 1828 F4EWU         59 07 IK8UND        59 068
QSO: 14000 PH 2012-02-25 1835 F4EWU         59 07 FM5AN         59 FM
QSO: 14000 PH 2012-02-25 1847 F4EWU         59 07 VA2TG         59 175
QSO: 14149 PH 2012-02-25 1847 F4EWU         59 07 TM2B          59 03
QSO:  7000 PH 2012-02-26 0817 F4EWU         59 07 F5POJ         59 02
QSO:  7000 PH 2012-02-26 0826 F4EWU         59 07 F6KEH         59 34
QSO:  7000 PH 2012-02-26 0829 F4EWU         59 07 TM5KFU        59 24
QSO:  7097 PH 2012-02-26 0834 F4EWU         59 07 TK5KP         59 2A
QSO:  7000 PH 2012-02-26 0836 F4EWU         59 07 F4FGB         59 73
QSO:  7000 PH 2012-02-26 0836 F4EWU         59 07 F4FNL         59 73
QSO:  7000 PH 2012-02-26 0844 F4EWU         59 07 F5ISY         59 11
QSO:  7163 PH 2012-02-26 0845 F4EWU         59 07 TM1T          59 44
QSO:  7191 PH 2012-02-26 0854 F4EWU         59 07 TM2OP         59 86
QSO:  7000 PH 2012-02-26 0857 F4EWU         59 07 F5RXL         59 33
QSO:  7000 PH 2012-02-26 0902 F4EWU         59 07 F8ATM         59 81
QSO:  7000 PH 2012-02-26 0904 F4EWU         59 07 F5PZR         59 77
QSO:  7000 PH 2012-02-26 0942 F4EWU         59 07 F4CPS         59 26
QSO:  7000 PH 2012-02-26 0946 F4EWU         59 07 TM9FL         59 86
QSO:  7125 PH 2012-02-26 0949 F4EWU         59 07 TM6GGR        59 37
QSO:  7000 PH 2012-02-26 1009 F4EWU         59 07 F4FRQ         59 90
QSO:  7000 PH 2012-02-26 1024 F4EWU         59 07 F4EAN         59 13
QSO:  7000 PH 2012-02-26 1029 F4EWU         59 07 F6KKA         59 30
QSO:  7000 PH 2012-02-26 1038 F4EWU         59 07 F4FTV         59 63
QSO:  7080 PH 2012-02-26 1040 F4EWU         59 07 F4CQA         59 18
QSO:  7000 PH 2012-02-26 1044 F4EWU         59 07 F6APE         59 49
QSO:  7000 PH 2012-02-26 1046 F4EWU         59 07 F6KHT         59 47
QSO:  7164 PH 2012-02-26 1047 F4EWU         59 07 TM2T          59 13
QSO:  7000 PH 2012-02-26 1050 F4EWU         59 07 F6KEX         59 38
QSO:  7095 PH 2012-02-26 1055 F4EWU         59 07 F5KMB/P       59 60
QSO:  7000 PH 2012-02-26 1058 F4EWU         59 07 F5RJW         59 71
QSO:  7000 PH 2012-02-26 1104 F4EWU         59 07 F8KHO         59 51
QSO:  7000 PH 2012-02-26 1108 F4EWU         59 07 F6KJU         59 59
QSO:  7000 PH 2012-02-26 1110 F4EWU         59 07 F8DRE         59 28
QSO:  7000 PH 2012-02-26 1113 F4EWU         59 07 F5PVX/P       59 83
QSO: 14000 PH 2012-02-26 1135 F4EWU         59 07 OM1XL         59 299
QSO: 14000 PH 2012-02-26 1139 F4EWU         59 07 TA2KN         59 055
QSO: 14220 PH 2012-02-26 1151 F4EWU         59 07 SE5S          59 0211
QSO: 14220 PH 2012-02-26 1152 F4EWU         59 07 YO3CZW        59 0696
QSO: 14200 PH 2012-02-26 1201 F4EWU         59 07 CN8PA         59 0245
QSO: 14210 PH 2012-02-26 1203 F4EWU         59 07 F4FSY         59 69
QSO: 14000 PH 2012-02-26 1208 F4EWU         59 07 9A1SZ         59 134
QSO: 14195 PH 2012-02-26 1218 F4EWU         59 07 SH0G          59 0239
QSO: 14116 PH 2012-02-26 1240 F4EWU         59 07 OM0DX         59 0249
QSO:  7000 PH 2012-02-26 1249 F4EWU         59 07 TK4LS         59 2B
QSO:  7000 PH 2012-02-26 1305 F4EWU         59 07 F8FHI         59 71
QSO:  7000 PH 2012-02-26 1312 F4EWU         59 07 F4EAT         59 77
QSO:  7000 PH 2012-02-26 1313 F4EWU         59 07 F4CLO         59 81
QSO:  7000 PH 2012-02-26 1314 F4EWU         59 07 F6KGL         59 93
QSO:  7000 PH 2012-02-26 1325 F4EWU         59 07 F6GDO         59 73
QSO:  7000 PH 2012-02-26 1330 F4EWU         59 07 F5XX          59 81
QSO:  7000 PH 2012-02-26 1336 F4EWU         59 07 F8BUO         59 68
QSO:  7194 PH 2012-02-26 1345 F4EWU         59 07 F4EJO         59 17
QSO:  7000 PH 2012-02-26 1349 F4EWU         59 07 F4DNK         59 76
QSO:  7000 PH 2012-02-26 1351 F4EWU         59 07 F8DFT         59 68
QSO:  7000 PH 2012-02-26 1353 F4EWU         59 07 F4DDX         59 13
QSO:  7000 PH 2012-02-26 1356 F4EWU         59 07 F4JIL         59 52
QSO:  7000 PH 2012-02-26 1357 F4EWU         59 07 F5ADE         59 36
QSO:  7000 PH 2012-02-26 1358 F4EWU         59 07 F6AWU         59 44
QSO:  7000 PH 2012-02-26 1400 F4EWU         59 07 F8CNX         59 85
QSO:  7000 PH 2012-02-26 1403 F4EWU         59 07 F1HQM         59 84
QSO:  7000 PH 2012-02-26 1408 F4EWU         59 07 F5IHZ         59 76
QSO:  7000 PH 2012-02-26 1420 F4EWU         59 07 F5RHY         59 74
QSO:  7000 PH 2012-02-26 1426 F4EWU         59 07 F6GOE         59 19
QSO:  7169 PH 2012-02-26 1431 F4EWU         59 07 F6KRK         59 78
QSO:  7000 PH 2012-02-26 1444 F4EWU         59 07 F8GGZ         59 39
QSO:  7000 SB 2012-02-26 1447 F4EWU         59 07 IZ2GMF        59 113
QSO:  7000 PH 2012-02-26 1448 F4EWU         59 07 F4GKN         59 84
QSO:  7121 PH 2012-02-26 1451 F4EWU         59 07 F6REF         59 00
QSO:  7000 PH 2012-02-26 1455 F4EWU         59 07 F5WK          59 77
QSO:  7108 PH 2012-02-26 1457 F4EWU         59 07 TM6D          59 38
QSO:  7000 PH 2012-02-26 1501 F4EWU         59 07 F4BWJ         59 40
QSO:  7000 PH 2012-02-26 1505 F4EWU         59 07 F6HIA         59 30
QSO:  7000 PH 2012-02-26 1506 F4EWU         59 07 F6AXN         59 28
QSO:  7000 PH 2012-02-26 1508 F4EWU         59 07 F6IPA         59 48
QSO:  7000 PH 2012-02-26 1509 F4EWU         59 07 F6BIG         59 74
QSO:  7000 PH 2012-02-26 1515 F4EWU         59 07 F5AAR         59 49
QSO:  7000 PH 2012-02-26 1518 F4EWU         59 07 F5BLC         59 12
QSO:  7197 PH 2012-02-26 1521 F4EWU         59 07 F1UIJ/P       59 91
QSO:  7000 PH 2012-02-26 1523 F4EWU         59 07 F1MOZ         59 40
QSO:  7186 PH 2012-02-26 1528 F4EWU         59 07 F5OAM         59 47
QSO:  7000 PH 2012-02-26 1530 F4EWU         59 07 F4EKQ         59 86
QSO:  7000 PH 2012-02-26 1532 F4EWU         59 07 TM22P         59 22
QSO:  7000 PH 2012-02-26 1538 F4EWU         59 07 F6GPT         59 82
QSO:  7000 PH 2012-02-26 1538 F4EWU         59 07 F6GPT         59 33
QSO:  7000 PH 2012-02-26 1543 F4EWU         59 07 TM0L          59 46
QSO:  7000 PH 2012-02-26 1547 F4EWU         59 07 F4CUI         59 43
QSO:  7000 PH 2012-02-26 1553 F4EWU         59 07 F4CWZ         59 54
QSO:  7000 PH 2012-02-26 1553 F4EWU         59 07 F6KWP         59 44
QSO:  7000 PH 2012-02-26 1554 F4EWU         59 07 F6KWP         59 54
QSO:  7100 PH 2012-02-26 1556 F4EWU         59 07 F4EEI         59 52
QSO:  7028 PH 2012-02-26 1558 F4EWU         59 07 F5HIJ         59 33
QSO:  7000 PH 2012-02-26 1602 F4EWU         59 07 F5OEQ/P       59 49
QSO:  7000 PH 2012-02-26 1604 F4EWU         59 07 F1DUZ         59 49
QSO:  7000 PH 2012-02-26 1607 F4EWU         59 07 F4BYB         59 02
QSO:  7000 PH 2012-02-26 1607 F4EWU         59 07 F4KIU         59 67
QSO:  7000 PH 2012-02-26 1608 F4EWU         59 07 F4GAJ         59 05
QSO:  7000 PH 2012-02-26 1609 F4EWU         59 07 F4GAJ         59 14
QSO:  7000 PH 2012-02-26 1614 F4EWU         59 07 F4FCH         59 18
QSO:  7167 PH 2012-02-26 1630 F4EWU         59 07 F1NZC         59 63
QSO:  7000 PH 2012-02-26 1634 F4EWU         59 07 F5AMH         59 41
QSO:  7000 PH 2012-02-26 1701 F4EWU         59 07 F6DRP         59 85
QSO:  7000 PH 2012-02-26 1738 F4EWU         59 07 F4KIP         59 57
QSO:  7118 PH 2012-02-26 1745 F4EWU         59 07 F4FXH         59 92
QSO:  7000 PH 2012-02-26 1753 F4EWU         59 07 TM55M         59 55
END-OF-LOG:
