START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: F4EZJ
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: F4EZJ
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO: 28000 PH 2012-02-25 1146 F4EZJ         59 16 F4CVA/P       59 76
QSO: 28000 PH 2012-02-25 1150 F4EZJ         59 16 FR1LB         59 FR
QSO: 28416 PH 2012-02-25 1201 F4EZJ         59 16 UI4I          59 032
QSO: 28416 PH 2012-02-25 1203 F4EZJ         59 16 F4FFH         59 50
QSO:  7000 PH 2012-02-25 1732 F4EZJ         59 16 F6EVG         59 08
QSO:  7000 PH 2012-02-25 1733 F4EZJ         59 16 F5BQV         59 56
QSO:  7000 PH 2012-02-25 1733 F4EZJ         59 16 F6ISJ         59 88
QSO:  7068 PH 2012-02-25 1734 F4EZJ         59 16 F4FFH         59 50
QSO:  7068 PH 2012-02-25 1735 F4EZJ         59 16 F4GWY         59 38
QSO:  7000 PH 2012-02-25 1736 F4EZJ         59 16 F4EMK         59 64
QSO:  7000 PH 2012-02-25 1737 F4EZJ         59 16 F8KFZ         59 87
QSO:  7000 PH 2012-02-25 1738 F4EZJ         59 16 F4BTD         59 82
QSO:  7000 PH 2012-02-25 1738 F4EZJ         59 16 F4CQW         59 54
QSO:  7000 PH 2012-02-25 1738 F4EZJ         59 16 F4FCH         59 18
QSO:  7068 PH 2012-02-25 1738 F4EZJ         59 16 F4FXH         59 92
QSO:  7000 PH 2012-02-25 1740 F4EZJ         59 16 EB3WH         59 050
QSO:  7000 PH 2012-02-25 1741 F4EZJ         59 16 F5DBX         59 31
QSO:  7000 PH 2012-02-25 1742 F4EZJ         59 16 F4FJH         59 22
QSO:  7000 PH 2012-02-25 1742 F4EZJ         59 16 F4GVP         59 67
QSO:  7000 PH 2012-02-25 1742 F4EZJ         59 16 F6HIA         59 30
QSO:  7000 PH 2012-02-25 1747 F4EZJ         59 16 ON4DOM        59 066
QSO:  7000 PH 2012-02-25 1748 F4EZJ         59 16 F6DXY         59 13
QSO:  7000 PH 2012-02-25 1749 F4EZJ         59 16 F4PCM         59 84
QSO:  7000 PH 2012-02-25 1801 F4EZJ         59 16 F8DFT         59 68
QSO:  7000 PH 2012-02-25 1801 F4EZJ         59 16 ON3GEO        59 90
QSO:  7094 PH 2012-02-25 1807 F4EZJ         59 16 F6KHM         59 29
QSO:  7000 PH 2012-02-25 1808 F4EZJ         59 16 F6KED         59 13
QSO:  7000 PH 2012-02-25 1809 F4EZJ         59 16 F2QH          59 95
QSO:  7000 PH 2012-02-25 1810 F4EZJ         59 16 F5HHW         59 27
QSO:  7125 PH 2012-02-25 1811 F4EZJ         59 16 F5ADH         59 60
QSO:  7077 PH 2012-02-25 1812 F4EZJ         59 16 OK2KG         59 0147
QSO:  7000 PH 2012-02-25 1813 F4EZJ         59 16 DL1NKS        59 0090
QSO:  7000 PH 2012-02-25 1816 F4EZJ         59 16 F4FBP         59 75
QSO:  7100 PH 2012-02-25 1818 F4EZJ         59 16 YO8SGN        59 0080
QSO:  7000 PH 2012-02-25 1819 F4EZJ         59 16 PD0PMS        59 023
QSO:  7000 PH 2012-02-25 1824 F4EZJ         59 16 F2RW/P        59 88
QSO:  7000 PH 2012-02-25 1824 F4EZJ         59 16 F4EAT         59 77
QSO:  3500 PH 2012-02-25 1829 F4EZJ         59 16 F4GHV         59 13
QSO:  3500 PH 2012-02-25 1829 F4EZJ         59 16 F8KHP         59 88
QSO:  3500 PH 2012-02-25 1830 F4EZJ         59 16 F5IIQ         59 64
QSO:  3500 PH 2012-02-25 1831 F4EZJ         59 16 F6FWZ         59 86
QSO:  3500 PH 2012-02-25 1832 F4EZJ         59 16 F4DVO         59 45
QSO:  3500 PH 2012-02-25 1832 F4EZJ         59 16 F4FFS         59 45
QSO:  3738 PH 2012-02-25 1832 F4EZJ         59 16 DL5YM         59 212
QSO:  3500 PH 2012-02-25 1833 F4EZJ         59 16 F5AUZ         59 87
QSO:  3500 PH 2012-02-25 1836 F4EZJ         59 16 F5NKP         59 92
QSO:  3500 PH 2012-02-25 1838 F4EZJ         59 16 F4FPF         59 57
QSO:  3500 PH 2012-02-25 1840 F4EZJ         59 16 F4DPL         59 76
QSO:  3500 PH 2012-02-25 1841 F4EZJ         59 16 F4FZI         59 84
QSO:  3500 PH 2012-02-25 1841 F4EZJ         59 16 F6CLQ         59 89
QSO:  3500 PH 2012-02-25 1843 F4EZJ         59 16 F1BMX         59 35
QSO:  3500 PH 2012-02-25 1843 F4EZJ         59 16 F4EUG         59 22
QSO:  3500 PH 2012-02-25 1846 F4EZJ         59 16 F6FTB         59 21
QSO:  3737 PH 2012-02-25 1846 F4EZJ         59 16 F6REF         59 00
QSO:  3500 PH 2012-02-25 1848 F4EZJ         59 16 F6GVC         59 47
QSO:  3500 PH 2012-02-25 1848 F4EZJ         59 16 F6KJU         59 59
QSO:  3500 PH 2012-02-25 1852 F4EZJ         59 16 F1DLZ         59 60
QSO:  3500 PH 2012-02-25 1852 F4EZJ         59 16 F5HHW         59 27
QSO:  3738 PH 2012-02-25 1852 F4EZJ         59 16 F6FDR         59 84
QSO:  3500 PH 2012-02-25 1853 F4EZJ         59 16 F4FJH         59 22
QSO:  3500 PH 2012-02-25 1855 F4EZJ         59 16 F1RCH         59 13
QSO:  3500 PH 2012-02-25 1855 F4EZJ         59 16 F8BDQ         59 18
QSO:  3500 PH 2012-02-25 1855 F4EZJ         59 16 F8FHI         59 71
QSO:  3738 PH 2012-02-25 1855 F4EZJ         59 16 9A2UZ         59 0119
QSO:  3500 PH 2012-02-25 1856 F4EZJ         59 16 F4CUI         59 43
QSO:  3738 PH 2012-02-25 1856 F4EZJ         59 16 F4FFH         59 50
QSO:  3500 PH 2012-02-25 1857 F4EZJ         59 16 F4EAT         59 77
QSO:  3500 PH 2012-02-25 1857 F4EZJ         59 16 F5PVJ         59 30
QSO:  3738 PH 2012-02-25 1857 F4EZJ         59 16 ON5GQ         59 342
QSO:  3500 PH 2012-02-25 1859 F4EZJ         59 16 F4FRL         59 19
QSO:  3500 PH 2012-02-25 1859 F4EZJ         59 16 F5UTN         59 27
QSO:  3500 PH 2012-02-25 1859 F4EZJ         59 16 F6KGL         59 93
QSO:  3500 PH 2012-02-25 1901 F4EZJ         59 16 F4FQZ         59 81
QSO:  3737 PH 2012-02-25 1902 F4EZJ         59 16 F5VV          59 01
QSO:  3500 PH 2012-02-25 1903 F4EZJ         59 16 F5LZN         59 84
QSO:  3738 PH 2012-02-25 1903 F4EZJ         59 16 F6KNB         59 33
QSO:  3500 PH 2012-02-25 1904 F4EZJ         59 16 F4GLK         59 60
QSO:  3500 PH 2012-02-25 1905 F4EZJ         59 16 F4GLN         59 27
QSO:  3738 PH 2012-02-25 1908 F4EZJ         59 16 TM2B          59 03
QSO:  3500 PH 2012-02-25 1911 F4EZJ         59 16 F4FGB         59 73
QSO:  3500 PH 2012-02-25 1913 F4EZJ         59 16 TM55M         59 55
QSO:  3733 PH 2012-02-25 1913 F4EZJ         59 16 F5KDK/P       59 11
QSO:  3500 PH 2012-02-25 1930 F4EZJ         59 16 F5LBR         59 89
QSO:  3500 PH 2012-02-25 1952 F4EZJ         59 16 F8BMX         59 74
QSO: 28000 PH 2012-02-26 1144 F4EZJ         59 16 F6GPT         59 33
QSO: 28426 PH 2012-02-26 1150 F4EZJ         59 16 F5UTN         59 27
QSO: 28416 PH 2012-02-26 1153 F4EZJ         59 16 TM2T          59 13
QSO: 28000 PH 2012-02-26 1155 F4EZJ         59 16 UA6AGE        59 328
QSO: 28416 PH 2012-02-26 1156 F4EZJ         59 16 TM6GGR        59 37
QSO: 28000 PH 2012-02-26 1157 F4EZJ         59 16 F4FQZ         59 81
QSO: 28000 PH 2012-02-26 1205 F4EZJ         59 16 F6KLO         59 19
QSO: 28420 PH 2012-02-26 1206 F4EZJ         59 16 TM1T          59 44
QSO: 28000 PH 2012-02-26 1208 F4EZJ         59 16 F6CLQ         59 89
QSO: 28420 PH 2012-02-26 1210 F4EZJ         59 16 ON7USB        59 0772
QSO: 28420 PH 2012-02-26 1211 F4EZJ         59 16 TM7X          59 12
QSO: 28000 PH 2012-02-26 1212 F4EZJ         59 16 TM22P         59 22
QSO: 28000 PH 2012-02-26 1213 F4EZJ         59 16 F4GDI         59 72
QSO: 28420 PH 2012-02-26 1214 F4EZJ         59 16 F5KMB/P       59 60
QSO: 28000 PH 2012-02-26 1219 F4EZJ         59 16 F4GAF         59 71
QSO: 28000 PH 2012-02-26 1221 F4EZJ         59 16 F8DRE         59 28
QSO: 28420 PH 2012-02-26 1222 F4EZJ         59 16 F8UNF         59 57
QSO: 28000 PH 2012-02-26 1225 F4EZJ         59 16 F6DRP         59 85
QSO: 28000 PH 2012-02-26 1226 F4EZJ         59 16 RU3VV         59 033
QSO: 28000 PH 2012-02-26 1229 F4EZJ         59 16 6V7A          59 938
QSO: 28420 PH 2012-02-26 1231 F4EZJ         55 16 PY1NS         59 0037
QSO: 28000 PH 2012-02-26 1232 F4EZJ         59 16 PU1KGG        59 0020
QSO: 28000 PH 2012-02-26 1237 F4EZJ         59 16 F5POJ         59 02
QSO:  7000 PH 2012-02-26 1722 F4EZJ         59 16 F5KDB/P       59 59
QSO:  7000 PH 2012-02-26 1722 F4EZJ         59 16 F6ALQ         59 02
QSO:  7000 PH 2012-02-26 1725 F4EZJ         59 16 F1OKV         59 19
QSO:  7000 PH 2012-02-26 1725 F4EZJ         59 16 F5UTN         59 27
QSO:  7000 PH 2012-02-26 1725 F4EZJ         59 16 F6BOA         59 93
QSO:  7000 PH 2012-02-26 1726 F4EZJ         59 16 F5SHM         59 03
QSO:  7000 PH 2012-02-26 1727 F4EZJ         59 16 F4GNG         59 84
QSO:  7000 PH 2012-02-26 1728 F4EZJ         59 16 F5GF          59 38
QSO:  7000 PH 2012-02-26 1729 F4EZJ         59 16 F5PVJ         59 30
QSO:  7000 PH 2012-02-26 1730 F4EZJ         59 16 F5KUG         59 31
QSO:  7000 PH 2012-02-26 1731 F4EZJ         59 16 F4GIB         59 85
QSO:  7000 PH 2012-02-26 1731 F4EZJ         59 16 F5MIW         59 19
QSO:  7000 PH 2012-02-26 1731 F4EZJ         59 16 F6GOE         59 19
QSO:  7000 PH 2012-02-26 1731 F4EZJ         59 16 F6KGI         59 11
QSO:  7000 PH 2012-02-26 1732 F4EZJ         59 16 F4GLJ         59 95
QSO:  7000 PH 2012-02-26 1732 F4EZJ         59 16 F5JZA         59 33
QSO:  7000 PH 2012-02-26 1732 F4EZJ         59 16 F5PBG         59 29
QSO:  7000 PH 2012-02-26 1733 F4EZJ         59 16 F6EMJ         59 14
QSO:  3500 PH 2012-02-26 1737 F4EZJ         59 16 F5JZA         59 33
QSO:  3500 PH 2012-02-26 1738 F4EZJ         59 16 F4GMW         59 77
QSO:  3500 PH 2012-02-26 1738 F4EZJ         59 16 F6EMJ         59 14
QSO:  3500 PH 2012-02-26 1739 F4EZJ         59 16 F5KKD         59 93
QSO:  3500 PH 2012-02-26 1740 F4EZJ         59 16 F4DXP         59 29
QSO:  3500 PH 2012-02-26 1740 F4EZJ         59 16 F5AUB         59 81
QSO:  3500 PH 2012-02-26 1740 F4EZJ         59 16 TM9WAP        59 42
QSO:  3500 PH 2012-02-26 1742 F4EZJ         59 16 F5AMH         59 41
QSO:  3500 PH 2012-02-26 1742 F4EZJ         59 16 F6HZS         59 34
QSO:  3500 PH 2012-02-26 1742 F4EZJ         59 16 F8ATM         59 81
QSO:  3500 PH 2012-02-26 1743 F4EZJ         59 16 F5GN          59 81
QSO:  3500 PH 2012-02-26 1743 F4EZJ         59 16 F6CNM         59 29
QSO:  3500 PH 2012-02-26 1744 F4EZJ         59 16 F6IPQ         59 47
QSO:  3500 PH 2012-02-26 1745 F4EZJ         59 16 F1MKC         59 87
QSO:  3500 PH 2012-02-26 1745 F4EZJ         59 16 F1TZG         59 26
QSO:  3500 PH 2012-02-26 1745 F4EZJ         59 16 F4CHU         59 15
QSO:  3500 PH 2012-02-26 1745 F4EZJ         59 16 TM5KFU        59 24
QSO:  3500 PH 2012-02-26 1746 F4EZJ         59 16 F5TMR         59 17
QSO:  3500 PH 2012-02-26 1749 F4EZJ         59 16 F5AAR         59 49
QSO:  3500 PH 2012-02-26 1751 F4EZJ         59 16 F6GTH         59 47
QSO:  3600 PH 2012-02-26 1751 F4EZJ         59 16 F5ADH         59 60
QSO:  3500 PH 2012-02-26 1752 F4EZJ         59 16 F4GIB         59 85
QSO:  3500 PH 2012-02-26 1753 F4EZJ         59 16 F5AGQ         59 81
QSO:  3746 PH 2012-02-26 1753 F4EZJ         59 16 OR7B          59 0410
QSO:  3746 PH 2012-02-26 1754 F4EZJ         59 16 SH0G          59 0401
QSO:  3500 PH 2012-02-26 1755 F4EZJ         59 16 F1KCC         59 44
QSO:  3500 PH 2012-02-26 1755 F4EZJ         59 16 F5KCC         59 89
QSO:  3500 PH 2012-02-26 1756 F4EZJ         59 16 F6BXD         59 59
QSO:  3686 PH 2012-02-26 1756 F4EZJ         59 16 F6KHM         59 29
QSO:  3746 PH 2012-02-26 1756 F4EZJ         59 16 F5OTZ         59 83
QSO:  3795 PH 2012-02-26 1756 F4EZJ         59 16 F5HIJ         59 33
QSO:  3500 PH 2012-02-26 1758 F4EZJ         59 16 F5ROB         59 87
QSO:  3746 PH 2012-02-26 1758 F4EZJ         59 16 F5OWT         59 45
QSO:  3746 PH 2012-02-26 1758 F4EZJ         59 16 F6KRK         59 78
QSO:  3500 PH 2012-02-26 1759 F4EZJ         59 16 F6IGS         59 33
QSO:  3500 PH 2012-02-26 1759 F4EZJ         59 16 F6KJX         59 41
QSO:  3746 PH 2012-02-26 1759 F4EZJ         59 16 F1RHS         59 82
END-OF-LOG:
