START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: F4FJZ
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: F4FJZ
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO: 14183 PH 2012-02-25 1213 F4FJZ         59 34 SH0G          59 0061
QSO: 14183 PH 2012-02-25 1214 F4FJZ         59 34 ON6LL         59 0084
QSO: 14183 PH 2012-02-25 1215 F4FJZ         59 34 UI4I          59 044
QSO: 14000 PH 2012-02-25 1226 F4FJZ         59 34 F4FJH         59 22
QSO: 14183 PH 2012-02-25 1226 F4FJZ         59 34 9A2UZ         59 0052
QSO: 14183 PH 2012-02-25 1227 F4FJZ         59 34 OK2KG         59 0006
QSO: 14000 PH 2012-02-25 1232 F4FJZ         59 34 F4EUG         59 22
QSO: 14183 PH 2012-02-25 1232 F4FJZ         59 34 OK2BZE        59 0083
QSO: 14000 PH 2012-02-25 1238 F4FJZ         59 34 IZ3SQW        59 047
QSO: 14183 PH 2012-02-25 1239 F4FJZ         59 34 OZ1KVM        59 0009
QSO: 14183 PH 2012-02-25 1240 F4FJZ         59 34 CT1DZY        59 0018
QSO: 14183 PH 2012-02-25 1242 F4FJZ         59 34 LA9TY         59 0059
QSO:  7048 PH 2012-02-25 1310 F4FJZ         59 34 F4FSY         59 69
QSO:  7000 PH 2012-02-25 1658 F4FJZ         59 34 F8CNX         59 85
QSO:  7000 PH 2012-02-25 1702 F4FJZ         59 34 F6GMO         59 13
QSO:  7000 PH 2012-02-25 1704 F4FJZ         59 34 TK4LS         59 2B
QSO:  7000 PH 2012-02-25 1709 F4FJZ         59 34 F4GVP         59 67
QSO:  7000 PH 2012-02-25 1709 F4FJZ         59 34 IZ5RLK        59 069
QSO:  7000 PH 2012-02-25 1710 F4FJZ         59 34 F4BTD         59 82
QSO:  7000 PH 2012-02-25 1710 F4FJZ         59 34 F4BTD         59 87
QSO:  7000 PH 2012-02-25 1711 F4FJZ         59 34 F1PKH         59 40
QSO:  7000 PH 2012-02-25 1713 F4FJZ         59 34 F4DDX         59 13
QSO:  7000 PH 2012-02-25 1713 F4FJZ         59 34 F6KOT/P       59 82
QSO:  7000 PH 2012-02-25 1714 F4FJZ         59 34 F6FQN         59 49
QSO:  7000 PH 2012-02-25 1722 F4FJZ         59 34 F5KDJ         59 45
QSO:  7073 PH 2012-02-25 1722 F4FJZ         59 34 PD1RO         59 045
QSO:  7000 PH 2012-02-25 1724 F4FJZ         59 34 F2QH          59 95
QSO:  7000 PH 2012-02-25 1729 F4FJZ         59 34 F5AUB         59 81
QSO:  7000 PH 2012-02-25 1730 F4FJZ         59 34 F1SKR         59 10
QSO:  7000 PH 2012-02-25 1731 F4FJZ         59 34 F5GQN         59 38
QSO:  7000 PH 2012-02-25 1733 F4FJZ         59 34 F4BME         59 25
QSO:  7000 PH 2012-02-25 1734 F4FJZ         59 34 F8BSE         59 47
QSO:  7000 PH 2012-02-25 1735 F4FJZ         59 34 F5DBX         59 31
QSO:  7000 PH 2012-02-25 1735 F4FJZ         59 34 F5LZN         59 84
QSO:  7000 PH 2012-02-25 1735 F4FJZ         59 34 IK2MPR        59 039
QSO:  7000 PH 2012-02-25 1737 F4FJZ         59 34 F6ISJ         59 88
QSO:  7074 PH 2012-02-25 1737 F4FJZ         59 34 F5VNB         59 47
QSO:  7000 PH 2012-02-25 1740 F4FJZ         59 34 F4FCH         59 18
QSO:  7000 PH 2012-02-25 1746 F4FJZ         59 34 F6HOR         59 68
QSO:  7000 PH 2012-02-25 1751 F4FJZ         59 34 F6KJG         59 10
QSO:  7073 PH 2012-02-25 1757 F4FJZ         59 34 DL5YM         59 196
QSO:  7000 PH 2012-02-25 1759 F4FJZ         59 34 F5WK          59 77
QSO:  7073 PH 2012-02-25 1800 F4FJZ         59 34 F6KBF         59 78
QSO:  7000 PH 2012-02-25 1801 F4FJZ         59 34 F8KGZ         59 54
QSO:  7125 PH 2012-02-25 1810 F4FJZ         59 34 F5ADH         59 60
QSO:  7000 PH 2012-02-25 1827 F4FJZ         59 34 IZ3SQW        59 149
QSO:  7000 PH 2012-02-25 1832 F4FJZ         59 34 F6EQZ         59 51
QSO:  7146 PH 2012-02-25 1844 F4FJZ         59 34 YO3CZW        59 0479
QSO: 14143 PH 2012-02-26 1753 F4FJZ         59 34 CN8SG         59 0484
END-OF-LOG:
