START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: OK2GU
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OK2GU
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO: 14000 PH 2012-02-25 1253 OK2GU         59 027 F6APE         59 49
QSO: 14000 PH 2012-02-25 1256 OK2GU         59 028 F6KKH         59 11
QSO: 14000 PH 2012-02-25 1313 OK2GU         59 0029 F6ARS         59 77
QSO: 14000 PH 2012-02-25 1320 OK2GU         59 030 F5ADE         59 36
QSO: 14000 PH 2012-02-25 1325 OK2GU         59 031 TM1T          59 44
QSO: 14000 PH 2012-02-25 1329 OK2GU         59 032 F5XX          59 81
QSO: 14000 PH 2012-02-25 1342 OK2GU         59 033 F5KLP         59 49
QSO: 14000 PH 2012-02-25 1345 OK2GU         59 064 F4FGY         59 79
QSO: 14000 PH 2012-02-25 1354 OK2GU         59 036 TM5KFU        59 24
QSO: 14000 PH 2012-02-25 1359 OK2GU         59 073 F4GIB         59 85
QSO: 14000 PH 2012-02-25 1400 OK2GU         59 038 F6KJX         59 41
QSO: 14000 PH 2012-02-25 1404 OK2GU         59 039 F1MOZ         59 40
QSO: 14000 PH 2012-02-25 1422 OK2GU         59 0041 F5ZK          59 44
QSO: 14000 PH 2012-02-25 1424 OK2GU         59 042 TM9WAP        59 42
QSO: 14000 PH 2012-02-25 1431 OK2GU         59 043 TM0L          59 46
QSO: 14200 PH 2012-02-25 1450 OK2GU         59 044 F4BDV         59 82
QSO: 14000 PH 2012-02-25 1452 OK2GU         59 045 F5ISY         59 11
QSO: 14000 PH 2012-02-25 1501 OK2GU         59 046 F6GPT         59 33
QSO: 14000 PH 2012-02-25 1503 OK2GU         59 047 F5KED/P       59 36
QSO: 14000 PH 2012-02-25 1510 OK2GU         59 047 F6AXN         59 28
QSO: 14000 PH 2012-02-25 1513 OK2GU         59 049 F4CVA/P       59 76
QSO: 14000 PH 2012-02-25 1518 OK2GU         59 050 F6KCI         59 37
QSO: 14118 PH 2012-02-25 1522 OK2GU         59 051 F6KBF         59 78
QSO: 14169 PH 2012-02-25 1539 OK2GU         59 053 F5OWT         59 45
QSO: 14185 PH 2012-02-25 1546 OK2GU         59 055 F6KHM         59 29
QSO: 14000 PH 2012-02-25 1552 OK2GU         59 056 F5LAS         59 15
QSO: 14130 PH 2012-02-25 1558 OK2GU         59 58 F5OTZ         59 83
QSO: 14000 PH 2012-02-25 1606 OK2GU         59 059 TM9FL         59 86
QSO: 14000 PH 2012-02-25 1608 OK2GU         59 0060 F8AAB         59 84
QSO: 14169 PH 2012-02-25 1626 OK2GU         59 061 F5KDK/P       59 11
QSO: 14180 PH 2012-02-25 1636 OK2GU         59 063 TM70TRS       59 63
QSO: 14000 PH 2012-02-25 1651 OK2GU         59 064 F6KUQ         59 33
QSO: 14000 PH 2012-02-25 1652 OK2GU         59 065 F8ATM         59 81
QSO:  7000 PH 2012-02-25 1720 OK2GU         59 067 F6GOE         59 19
QSO:  7000 PH 2012-02-25 1724 OK2GU         59 068 F5AMH         59 41
QSO:  7000 PH 2012-02-25 1732 OK2GU         59 069 TM5KFU        59 24
QSO:  7000 PH 2012-02-25 1735 OK2GU         59 070 F6KDL         59 68
QSO:  7178 PH 2012-02-25 1737 OK2GU         59 071 F6KBF         59 78
QSO:  7000 PH 2012-02-25 1744 OK2GU         59 072 F4FTV         59 63
QSO:  7166 PH 2012-02-25 1748 OK2GU         59 073 TK5KP         59 2A
QSO:  7000 PH 2012-02-25 1756 OK2GU         59 074 F4FGY         59 79
QSO:  7000 PH 2012-02-25 1806 OK2GU         59 075 F6KCI         59 37
QSO:  7000 PH 2012-02-25 1810 OK2GU         59 076 F6GPT         59 33
QSO: 14165 PH 2012-02-25 1815 OK2GU         59 077 TM2B          59 03
QSO:  7000 PH 2012-02-25 1820 OK2GU         59 078 TM9WAP        59 42
QSO:  7000 PH 2012-02-25 1822 OK2GU         59 079 F5XX          59 81
QSO:  7080 PH 2012-02-25 1827 OK2GU         59 080 F4BDV         59 82
QSO:  7119 PH 2012-02-25 1831 OK2GU         59 081 TM6D          59 38
QSO:  7000 PH 2012-02-25 1835 OK2GU         59 082 F6KJX         59 41
QSO:  7094 PH 2012-02-25 1838 OK2GU         59 083 F6KHM         59 29
QSO:  7129 PH 2012-02-25 1926 OK2GU         59 084 F4FFH         59 50
QSO:  7096 PH 2012-02-25 1932 OK2GU         59 085 TM2OP         59 86
QSO:  7000 PH 2012-02-25 1936 OK2GU         59 086 F5AAR         59 49
QSO:  7000 PH 2012-02-25 1942 OK2GU         59 087 F6CKD         59 44
QSO:  3500 PH 2012-02-25 2000 OK2GU         59 088 TM55M         59 55
QSO:  3736 PH 2012-02-25 2002 OK2GU         59 089 F6KHM         59 29
QSO:  7158 PH 2012-02-25 2006 OK2GU         59 090 F5OWT         59 45
QSO:  3500 PH 2012-02-25 2024 OK2GU         59 091 TM9FL         59 86
QSO:  3500 PH 2012-02-25 2231 OK2GU         59 092 F6AXN         59 28
QSO:  7178 PH 2012-02-26 0728 OK2GU         59 93 F6BZQ         59 84
QSO:  7000 PH 2012-02-26 0731 OK2GU         59 094 F4FJH         59 22
QSO:  7000 PH 2012-02-26 0746 OK2GU         59 096 F2GL          59 89
QSO:  7000 PH 2012-02-26 0750 OK2GU         59 098 F6APE         59 49
QSO:  7000 PH 2012-02-26 0809 OK2GU         59 099 F6EQZ         59 51
QSO:  7191 PH 2012-02-26 0813 OK2GU         59 100 TM2OP         59 86
QSO:  7163 PH 2012-02-26 0820 OK2GU         59 101 TM1T          59 44
QSO:  7099 PH 2012-02-26 0841 OK2GU         59 102 F8KCF         59 74
QSO:  7000 PH 2012-02-26 0853 OK2GU         59 103 F8BUO         59 68
QSO: 14209 PH 2012-02-26 0925 OK2GU         59 104 F1NZC         59 63
QSO: 14000 PH 2012-02-26 0931 OK2GU         59 106 F4FJH         59 22
QSO: 14189 PH 2012-02-26 0932 OK2GU         59 107 F5UTN         59 27
QSO: 14268 PH 2012-02-26 0935 OK2GU         59 108 F5RAB         59 28
QSO: 14000 PH 2012-02-26 0944 OK2GU         59 109 F6BXD         59 59
QSO: 14160 PH 2012-02-26 0946 OK2GU         59 001 F5OAM         59 47
QSO: 14000 PH 2012-02-26 0950 OK2GU         59 111 F5KHP         59 32
QSO: 14158 PH 2012-02-26 0959 OK2GU         59 112 TK5KP         59 2A
QSO: 14000 PH 2012-02-26 1312 OK2GU         59 113 F4FSV         59 64
QSO: 14000 PH 2012-02-26 1316 OK2GU         59 114 F6KUU         59 26
QSO: 14000 PH 2012-02-26 1517 OK2GU         59 114 F1PYN         59 69
QSO: 14000 PH 2012-02-26 1521 OK2GU         59 116 F5RD          59 03
QSO:  7000 PH 2012-02-26 1531 OK2GU         59 117 F4EIK         59 52
QSO:  7000 PH 2012-02-26 1537 OK2GU         59 118 F5BOY         59 73
QSO:  7000 PH 2012-02-26 1558 OK2GU         59 119 F5OJN         59 87
QSO:  7000 PH 2012-02-26 1616 OK2GU         59 121 TM22P         59 22
QSO:  7000 PH 2012-02-26 1623 OK2GU         59 072 F5AMH         59 41
QSO:  7156 PH 2012-02-26 1626 OK2GU         59 123 TM2T          59 13
QSO:  7000 PH 2012-02-26 1632 OK2GU         59 124 F4EOH         59 84
QSO:  7000 PH 2012-02-26 1636 OK2GU         59 125 TM0L          59 46
QSO:  7000 PH 2012-02-26 1638 OK2GU         59 126 F8EMH         59 54
QSO:  7155 PH 2012-02-26 1642 OK2GU         59 127 F5RAB         59 28
QSO: 14000 PH 2012-02-26 1653 OK2GU         59 130 F8CNX         59 85
QSO: 14000 PH 2012-02-26 1659 OK2GU         59 131 F4GFP         59 24
QSO:  7190 PH 2012-02-26 1705 OK2GU         59 132 F4FSY         59 69
QSO:  7000 PH 2012-02-26 1710 OK2GU         59 0133 F6GNG         59 27
QSO:  7156 PH 2012-02-26 1723 OK2GU         59 134 F6KNB         59 33
QSO:  7000 PH 2012-02-26 1730 OK2GU         59 0135 F6IRM         59 52
QSO:  7000 PH 2012-02-26 1744 OK2GU         59 136 TM57M         59 57
QSO:  7000 PH 2012-02-26 1748 OK2GU         59 137 F8KHP         59 88
QSO:  7085 PH 2012-02-26 1751 OK2GU         59 138 F8DHB         59 60
QSO:  7000 PH 2012-02-26 1752 OK2GU         59 139 F5KDJ         59 45
END-OF-LOG:
