START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: F5NIH
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: F5NIH
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO:  7000 PH 2012-02-26 0729 F5NIH         59 66 F6KEH         59 34
QSO:  7000 PH 2012-02-26 0730 F5NIH         59 66 IZ5RLK        59 110
QSO:  7000 PH 2012-02-26 0733 F5NIH         59 66 F5AGQ         59 81
QSO:  7000 PH 2012-02-26 0735 F5NIH         59 66 F4FSV         59 64
QSO:  7000 PH 2012-02-26 0736 F5NIH         59 66 F4FQZ         59 81
QSO:  7000 PH 2012-02-26 0736 F5NIH         59 66 F4GLJ         59 95
QSO:  7000 PH 2012-02-26 0737 F5NIH         59 66 F6GNG         59 27
QSO:  7000 PH 2012-02-26 0738 F5NIH         59 66 F5ADE         59 36
QSO:  7000 PH 2012-02-26 0741 F5NIH         59 66 F6KEX         59 38
QSO:  7041 PH 2012-02-26 0742 F5NIH         59 66 F8CRS/P       59 05
QSO:  7062 PH 2012-02-26 0745 F5NIH         59 66 F5OTZ         59 83
QSO:  7000 PH 2012-02-26 0749 F5NIH         59 66 F8BDB         59 85
QSO:  7000 PH 2012-02-26 0753 F5NIH         59 66 TM5KFU        59 24
QSO: 21251 PH 2012-02-26 0806 F5NIH         59 66 SH0G          59 0144
QSO: 14000 PH 2012-02-26 0811 F5NIH         59 66 YP3A          59 328
QSO: 14132 PH 2012-02-26 0841 F5NIH         59 66 DL5YM         59 300
END-OF-LOG:
