START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: SM4DQE
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: SM4DQE
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO: 14000 PH 2012-02-25 0948 SM4DQE        59 042 F4DSE         59 16
QSO: 21248 PH 2012-02-25 0951 SM4DQE        59 043 F5OWT         59 45
QSO: 21000 PH 2012-02-25 0955 SM4DQE        59 044 TM9WAP        59 42
QSO: 21275 PH 2012-02-25 0957 SM4DQE        59 045 F5RAB         59 28
QSO:  7147 PH 2012-02-25 1009 SM4DQE        59 046 F6KNB         59 33
QSO: 14000 PH 2012-02-25 1014 SM4DQE        59 048 TM55M         59 55
QSO: 14000 PH 2012-02-25 1015 SM4DQE        59 047 F6IPQ         59 47
QSO: 21210 PH 2012-02-25 1023 SM4DQE        59 049 F2FZ          59 47
QSO: 21239 PH 2012-02-25 1026 SM4DQE        59 050 F6KHM         59 29
QSO: 21000 PH 2012-02-25 1027 SM4DQE        59 051 F5OHM         59 36
QSO: 21203 PH 2012-02-25 1030 SM4DQE        59 052 F6BZQ         59 84
QSO: 21000 PH 2012-02-25 1034 SM4DQE        59 053 F8BDQ         59 18
QSO: 21000 PH 2012-02-25 1035 SM4DQE        59 054 F5MMF         59 24
QSO: 21223 PH 2012-02-25 1041 SM4DQE        59 056 F5OTZ         59 83
QSO: 21248 PH 2012-02-25 1043 SM4DQE        59 057 F4FFH         59 50
QSO: 21259 PH 2012-02-25 1045 SM4DQE        59 058 TM5FFT        59 56
QSO: 14220 PH 2012-02-25 1050 SM4DQE        59 059 F2FZ          59 47
QSO: 14000 PH 2012-02-25 1053 SM4DQE        59 060 F4FSV         59 64
QSO: 21000 PH 2012-02-25 1058 SM4DQE        59 061 F4FJH         59 22
QSO: 21237 PH 2012-02-25 1059 SM4DQE        59 062 TM2B          59 03
QSO: 21200 PH 2012-02-25 1100 SM4DQE        59 063 F4BDV         59 82
QSO: 21000 PH 2012-02-25 1106 SM4DQE        59 064 F6KJX         59 41
QSO: 21000 PH 2012-02-25 1107 SM4DQE        59 065 F1BMX         59 35
QSO: 21000 PH 2012-02-25 1108 SM4DQE        59 066 F5AGQ         59 81
QSO:  7000 PH 2012-02-25 1131 SM4DQE        59 67 F6BXD         59 59
QSO:  7000 PH 2012-02-25 1135 SM4DQE        59 068 F5KOU         59 80
QSO:  7000 PH 2012-02-25 1138 SM4DQE        59 069 F6EQZ         59 51
QSO:  7000 PH 2012-02-25 1140 SM4DQE        59 070 F6KJU         59 59
QSO: 14000 PH 2012-02-25 1148 SM4DQE        59 071 F5KKD         59 93
QSO: 14000 PH 2012-02-25 1151 SM4DQE        59 072 F5KLP         59 49
QSO: 14148 PH 2012-02-25 1151 SM4DQE        59 073 F5UTN         59 27
QSO: 21000 PH 2012-02-25 1207 SM4DQE        59 075 F5AMH         59 41
QSO: 21249 PH 2012-02-25 1207 SM4DQE        59 74 F6KMX         59 94
QSO: 21238 PH 2012-02-25 1209 SM4DQE        59 076 TM6D          59 38
QSO: 21000 PH 2012-02-25 1215 SM4DQE        59 078 F6CLQ         59 89
QSO: 21000 PH 2012-02-25 1216 SM4DQE        59 079 F6GPT         59 33
QSO: 14126 PH 2012-02-25 1221 SM4DQE        59 080 TK5KP         59 2A
QSO: 14000 PH 2012-02-25 1222 SM4DQE        59 0081 F6DZU         59 40
QSO: 14165 PH 2012-02-25 1224 SM4DQE        59 082 TM6GGR        59 37
QSO: 14184 PH 2012-02-25 1226 SM4DQE        59 083 TM2OP         59 86
QSO: 14000 PH 2012-02-25 1231 SM4DQE        59 084 F6KDL         59 68
QSO: 14000 PH 2012-02-25 1232 SM4DQE        59 085 TM57M         59 57
QSO: 21000 PH 2012-02-25 1236 SM4DQE        59 086 F8CNX         59 85
QSO: 21227 PH 2012-02-25 1239 SM4DQE        59 087 TM6GGR        59 37
QSO: 21225 PH 2012-02-25 1242 SM4DQE        59 088 TM2T          59 13
QSO: 21000 PH 2012-02-25 1247 SM4DQE        59 089 TM1T          59 44
QSO: 21220 PH 2012-02-26 1234 SM4DQE        59 090 F6KNB         59 33
END-OF-LOG:
