START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: F5PHW
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: F5PHW
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO:  3500 PH 2012-02-25 2303 F5PHW         59 56 TM55M         59 55
QSO:  7191 PH 2012-02-26 0853 F5PHW         59 56 TM2OP         59 86
QSO:  7000 PH 2012-02-26 0855 F5PHW         59 56 F5RXL         59 33
QSO:  7000 PH 2012-02-26 0857 F5PHW         59 56 F8BPN         59 19
QSO:  7170 PH 2012-02-26 0859 F5PHW         59 56 F5KDK/P       59 11
QSO:  7000 PH 2012-02-26 0900 F5PHW         59 56 F5PZR         59 77
QSO:  7000 PH 2012-02-26 0900 F5PHW         59 56 F6IRM         59 52
QSO:  7000 PH 2012-02-26 0902 F5PHW         59 56 F5JSQ         59 51
QSO:  7000 PH 2012-02-26 0903 F5PHW         59 56 F8EMH         59 54
QSO:  7125 PH 2012-02-26 0903 F5PHW         59 56 TM6GGR        59 37
QSO:  7000 PH 2012-02-26 0904 F5PHW         59 56 F5KKD         59 93
QSO:  7084 PH 2012-02-26 0906 F5PHW         59 56 F6CXJ         59 47
QSO:  7000 PH 2012-02-26 0908 F5PHW         59 56 F4CVA/P       59 76
QSO:  7000 PH 2012-02-26 0909 F5PHW         59 56 F5POJ         59 02
QSO:  7071 PH 2012-02-26 0912 F5PHW         59 56 TM70TRS       59 63
QSO:  7089 PH 2012-02-26 0914 F5PHW         59 56 F4FFH         59 50
QSO:  7000 PH 2012-02-26 0915 F5PHW         59 56 F5KOJ         59 52
QSO:  7091 PH 2012-02-26 0916 F5PHW         59 56 F8UNF         59 57
QSO:  7000 PH 2012-02-26 0918 F5PHW         59 056 EA2TO         59 093
QSO:  7000 PH 2012-02-26 0918 F5PHW         59 56 F6CNM         59 29
QSO:  7000 PH 2012-02-26 0919 F5PHW         59 56 F5TMR         59 17
QSO:  7093 PH 2012-02-26 0921 F5PHW         59 56 F5CQ          59 35
QSO:  7000 PH 2012-02-26 0922 F5PHW         59 56 F6IPQ         59 47
QSO:  7000 PH 2012-02-26 0923 F5PHW         59 56 F4GPX         59 49
QSO:  7093 PH 2012-02-26 0923 F5PHW         59 56 F6DZD         59 56
QSO:  7000 PH 2012-02-26 0925 F5PHW         59 56 F4BTD         59 82
QSO:  7000 PH 2012-02-26 0925 F5PHW         59 56 F4EGA         59 59
QSO:  7093 PH 2012-02-26 0925 F5PHW         59 30 TM2B          59 03
QSO:  7000 PH 2012-02-26 0926 F5PHW         59 56 F6EVG         59 08
QSO:  7093 PH 2012-02-26 0926 F5PHW         59 56 F5OTZ         59 83
QSO:  7093 PH 2012-02-26 0927 F5PHW         59 56 ON5GQ         59 486
QSO:  7093 PH 2012-02-26 0928 F5PHW         59 56 TM7X          59 12
QSO:  7000 PH 2012-02-26 0930 F5PHW         59 56 F5KMY         59 25
QSO:  7000 PH 2012-02-26 0934 F5PHW         59 56 F6GPT         59 33
QSO: 14114 PH 2012-02-26 1005 F5PHW         59 56 TM5FFT        59 56
QSO: 14000 PH 2012-02-26 1007 F5PHW         59 56 IZ5MMB        59 137
QSO: 14000 PH 2012-02-26 1011 F5PHW         59 56 F8KHP         59 88
QSO: 21000 PH 2012-02-26 1311 F5PHW         59 56 6V7A          59 964
QSO:  7184 PH 2012-02-26 1322 F5PHW         59 30 F5UTN         59 27
QSO:  7000 PH 2012-02-26 1323 F5PHW         59 56 F4EYR         59 56
QSO: 21223 PH 2012-02-26 1331 F5PHW         59 56 TM5FFT        59 56
QSO: 21000 PH 2012-02-26 1341 F5PHW         59 56 FM5AN         59 FM
QSO: 21250 PH 2012-02-26 1610 F5PHW         59 56 ZW7REF        59 0652
QSO: 21000 PH 2012-02-26 1611 F5PHW         59 56 OH4BNP        59 0224
QSO: 21214 PH 2012-02-26 1613 F5PHW         59 56 LZ2JA         59 0301
QSO: 21000 PH 2012-02-26 1614 F5PHW         59 56 LA6KOA        59 341
QSO:  7000 PH 2012-02-26 1622 F5PHW         59 30 TM22P         59 22
QSO:  7000 PH 2012-02-26 1623 F5PHW         59 56 F5AMH         59 41
QSO:  7156 PH 2012-02-26 1623 F5PHW         59 56 TM2T          59 13
QSO:  7155 PH 2012-02-26 1627 F5PHW         59 56 F5RAB         59 28
QSO:  7000 PH 2012-02-26 1629 F5PHW         59 56 F6KCI         59 37
QSO:  7000 PH 2012-02-26 1633 F5PHW         59 56 F4CWZ         59 54
QSO:  7105 PH 2012-02-26 1634 F5PHW         59 56 F4LKJ         59 47
QSO:  7000 PH 2012-02-26 1635 F5PHW         59 56 F1CKB         59 49
QSO:  7092 PH 2012-02-26 1635 F5PHW         59 56 F6KHM         59 29
QSO:  7000 PH 2012-02-26 1636 F5PHW         59 56 F5MMF         59 24
QSO:  7000 PH 2012-02-26 1637 F5PHW         59 56 F4FSV         59 64
QSO:  7000 PH 2012-02-26 1639 F5PHW         59 56 F6DRP         59 85
QSO:  7000 PH 2012-02-26 1639 F5PHW         59 56 F8DVC         59 47
QSO:  7000 PH 2012-02-26 1640 F5PHW         59 56 F1DUZ         59 49
QSO:  7000 PH 2012-02-26 1640 F5PHW         59 56 F4GAJ         59 14
QSO:  7000 PH 2012-02-26 1641 F5PHW         59 56 F4EAN         59 13
QSO:  7000 PH 2012-02-26 1641 F5PHW         59 56 F6KMB         59 59
QSO:  7199 PH 2012-02-26 1641 F5PHW         59 56 F6DYX         59 49
QSO:  7000 PH 2012-02-26 1644 F5PHW         59 56 F5BOY         59 73
QSO:  7000 PH 2012-02-26 1644 F5PHW         59 56 F6GOE         59 19
QSO:  7190 PH 2012-02-26 1644 F5PHW         59 56 F4FSY         59 69
QSO:  7000 PH 2012-02-26 1649 F5PHW         59 56 F4GLK         59 60
END-OF-LOG:
