START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: SP9BGS
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: SP9BGS
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO: 14000 PH 2012-02-25 1731 SP9BGS        59 028 F5KED/P       59 36
QSO: 14149 PH 2012-02-25 1734 SP9BGS        59 029 TM2B          59 03
QSO: 14000 PH 2012-02-25 1736 SP9BGS        59 030 F1DUZ         59 49
QSO: 14000 PH 2012-02-25 1742 SP9BGS        59 031 F5UTN         59 27
QSO: 14000 PH 2012-02-25 1744 SP9BGS        59 032 F6CKD         59 44
QSO: 14000 PH 2012-02-25 1745 SP9BGS        59 033 F6DRP         59 85
QSO: 14000 PH 2012-02-25 1751 SP9BGS        59 034 F5MMF         59 24
QSO: 14000 PH 2012-02-25 1753 SP9BGS        59 035 F4DSE         59 16
QSO:  7000 PH 2012-02-25 1859 SP9BGS        59 036 F4FTV         59 63
QSO:  7000 PH 2012-02-25 1902 SP9BGS        59 037 F6GPT         59 33
QSO:  7132 PH 2012-02-25 1903 SP9BGS        59 038 F4GTD         59 45
QSO:  7000 PH 2012-02-25 1909 SP9BGS        59 039 F4CVA/P       59 76
QSO:  7070 PH 2012-02-25 1913 SP9BGS        59 040 F8KCF         59 74
QSO:  7080 PH 2012-02-25 1916 SP9BGS        59 042 F5MFI         59 45
QSO:  7000 PH 2012-02-25 1918 SP9BGS        59 043 F6BXD         59 59
QSO:  7000 PH 2012-02-25 1922 SP9BGS        59 044 F4GGQ         59 29
QSO:  7125 PH 2012-02-25 1922 SP9BGS        59 045 TM6GGR        59 37
QSO:  7129 PH 2012-02-25 1923 SP9BGS        59 046 F4FFH         59 50
QSO:  7000 PH 2012-02-25 1925 SP9BGS        59 047 F5AAR         59 49
QSO:  7000 PH 2012-02-25 1944 SP9BGS        59 048 F6CNM         59 29
QSO:  7000 PH 2012-02-25 1948 SP9BGS        59 049 F6CKD         59 44
QSO:  3789 PH 2012-02-25 2337 SP9BGS        59 050 F8KCF         59 74
QSO:  3500 PH 2012-02-25 2338 SP9BGS        59 051 F8CNX         59 85
QSO:  3500 PH 2012-02-25 2340 SP9BGS        59 052 F6IGS         59 33
QSO:  3772 PH 2012-02-25 2342 SP9BGS        59 053 TM2B          59 03
QSO:  3500 PH 2012-02-25 2343 SP9BGS        59 054 F6KLO         59 19
QSO:  3711 PH 2012-02-25 2347 SP9BGS        59 055 F6REF         59 00
QSO:  3707 PH 2012-02-25 2349 SP9BGS        59 056 F6KNB         59 33
QSO:  3687 PH 2012-02-25 2350 SP9BGS        59 057 F6KHM         59 29
QSO:  3500 PH 2012-02-25 2352 SP9BGS        59 058 F5JFU         59 58
QSO:  3500 PH 2012-02-25 2354 SP9BGS        59 059 TM9FL         59 86
QSO:  3500 PH 2012-02-25 2355 SP9BGS        59 060 F6GPT         59 33
QSO: 14000 PH 2012-02-26 0850 SP9BGS        59 062 F6BXD         59 59
QSO: 14000 PH 2012-02-26 0851 SP9BGS        59 0063 F6KMB         59 59
QSO: 14000 PH 2012-02-26 0853 SP9BGS        59 064 F6IPQ         59 47
QSO: 14000 PH 2012-02-26 0854 SP9BGS        59 065 F1PKH         59 40
QSO: 14210 PH 2012-02-26 0903 SP9BGS        59 066 F6REF         59 00
QSO: 14219 PH 2012-02-26 0903 SP9BGS        59 067 F5OTZ         59 83
QSO: 14000 PH 2012-02-26 0907 SP9BGS        59 068 F4FGY         59 79
QSO: 14000 PH 2012-02-26 0908 SP9BGS        59 069 F5XX          59 81
QSO: 14181 PH 2012-02-26 0911 SP9BGS        59 070 F6KNB         59 33
QSO: 14216 PH 2012-02-26 0913 SP9BGS        59 071 F8DHB         59 60
QSO: 14000 PH 2012-02-26 0921 SP9BGS        59 073 F5JFU         59 58
QSO: 14000 PH 2012-02-26 0927 SP9BGS        59 074 F6KJX         59 41
QSO: 14143 PH 2012-02-26 0929 SP9BGS        59 76 F4FSY         59 69
QSO: 14000 PH 2012-02-26 0942 SP9BGS        59 077 F4AIF         59 01
QSO: 14172 PH 2012-02-26 0945 SP9BGS        59 078 F6KMX         59 94
QSO: 14000 PH 2012-02-26 0947 SP9BGS        59 081 TM22P         59 22
QSO: 14000 PH 2012-02-26 0948 SP9BGS        59 080 F6KDL         59 68
QSO: 14000 PH 2012-02-26 0949 SP9BGS        59 082 F6KTM         59 59
QSO: 14268 PH 2012-02-26 0950 SP9BGS        59 083 F5RAB         59 28
QSO: 14209 PH 2012-02-26 0957 SP9BGS        59 84 F1NZC         59 63
QSO: 14149 PH 2012-02-26 1018 SP9BGS        59 086 TM6GGR        59 37
QSO: 14000 PH 2012-02-26 1023 SP9BGS        59 087 F8BUO         59 68
QSO: 14000 PH 2012-02-26 1025 SP9BGS        59 088 F6CYT         59 44
QSO: 14000 PH 2012-02-26 1026 SP9BGS        59 089 F6FTB         59 21
QSO: 14000 PH 2012-02-26 1029 SP9BGS        59 090 F4EQH         59 85
QSO: 14000 PH 2012-02-26 1030 SP9BGS        59 091 F6FNA         59 77
QSO: 14000 PH 2012-02-26 1033 SP9BGS        59 092 F4FCH         59 18
QSO: 14112 PH 2012-02-26 1034 SP9BGS        59 093 F8KCF         59 74
QSO: 14114 PH 2012-02-26 1036 SP9BGS        59 094 TM5FFT        59 56
QSO: 14000 PH 2012-02-26 1039 SP9BGS        59 095 F5KHP         59 32
QSO: 14000 PH 2012-02-26 1042 SP9BGS        59 221 F8BUO         59 68
QSO: 14000 PH 2012-02-26 1046 SP9BGS        59 097 F4FJH         59 22
QSO: 14189 PH 2012-02-26 1047 SP9BGS        59 098 TM6GGR        59 37
QSO: 14167 PH 2012-02-26 1053 SP9BGS        59 100 F2FZ          59 47
QSO: 14000 PH 2012-02-26 1333 SP9BGS        59 101 F4CHU         59 15
QSO: 14000 PH 2012-02-26 1334 SP9BGS        59 102 F4CPS         59 26
QSO: 14000 PH 2012-02-26 1335 SP9BGS        59 104 F5JMI         59 84
QSO: 14200 PH 2012-02-26 1335 SP9BGS        59 103 F5ADH         59 60
QSO: 14000 PH 2012-02-26 1336 SP9BGS        59 105 F4FGB         59 73
QSO: 14000 PH 2012-02-26 1338 SP9BGS        59 107 F5YJ          59 89
QSO: 14000 PH 2012-02-26 1339 SP9BGS        59 106 F6CXV         59 69
QSO: 14000 PH 2012-02-26 1345 SP9BGS        59 111 F5OHM         59 36
QSO: 14000 PH 2012-02-26 1347 SP9BGS        59 112 F1MKC         59 87
QSO: 14000 PH 2012-02-26 1349 SP9BGS        59 114 F4BCY         59 45
QSO: 14198 PH 2012-02-26 1353 SP9BGS        59 115 F5KMB/P       59 60
QSO: 14000 PH 2012-02-26 1354 SP9BGS        59 0116 F5GF          59 38
QSO: 14000 PH 2012-02-26 1354 SP9BGS        59 117 F5KDB/P       59 59
END-OF-LOG:
