START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: Coupe du REF
CALLSIGN: F6BIA
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: F6BIA
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for Coupe du REF REF/2012/SSB.
QSO:  7000 PH 2012-02-25 1109 F6BIA         59 91 F6GOE         59 19
QSO:  7000 PH 2012-02-25 1110 F6BIA         59 91 F5PZR         59 77
QSO:  7000 PH 2012-02-25 1110 F6BIA         59 91 F8KHP         59 88
QSO:  7121 PH 2012-02-25 1112 F6BIA         59 91 F8KCF         59 74
QSO:  7000 PH 2012-02-25 1113 F6BIA         59 91 F4GGQ         59 29
QSO:  7000 PH 2012-02-25 1116 F6BIA         59 91 F4EQH         59 85
QSO:  7000 PH 2012-02-25 1119 F6BIA         59 91 F6AXN         59 28
QSO:  7000 PH 2012-02-25 1123 F6BIA         59 91 F5JSQ         59 51
QSO:  7000 PH 2012-02-25 1126 F6BIA         59 91 F1UGK         59 79
QSO:  7000 PH 2012-02-25 1129 F6BIA         59 91 F4GLK         59 60
QSO:  7000 PH 2012-02-25 1130 F6BIA         59 89 F1ELA         59 59
QSO:  7000 PH 2012-02-25 1130 F6BIA         59 91 F4GLJ         59 95
QSO:  7122 PH 2012-02-25 1130 F6BIA         59 91 F4GTD         59 45
QSO:  7000 PH 2012-02-25 1131 F6BIA         59 91 TM57M         59 57
QSO:  7000 PH 2012-02-25 1132 F6BIA         59 91 F6KJU         59 59
QSO:  7000 PH 2012-02-25 1133 F6BIA         59 91 F6CLQ         59 89
QSO:  7180 PH 2012-02-25 1134 F6BIA         59 91 F6REF         59 00
QSO:  7185 PH 2012-02-25 1135 F6BIA         59 91 ON7USB        59 0225
QSO:  7000 PH 2012-02-25 1136 F6BIA         59 91 F6EQZ         59 51
QSO:  7195 PH 2012-02-25 1138 F6BIA         59 91 F6DYX         59 49
QSO:  7000 PH 2012-02-25 1142 F6BIA         59 91 F1CKB         59 49
QSO:  7000 PH 2012-02-25 1144 F6BIA         59 91 F5KDJ         59 45
QSO:  7000 PH 2012-02-25 1147 F6BIA         59 91 F4FNL         59 73
QSO:  7000 PH 2012-02-25 1147 F6BIA         59 91 F6BXD         59 59
QSO:  7000 PH 2012-02-25 1148 F6BIA         59 91 F8KGN         59 59
QSO:  7000 PH 2012-02-25 1149 F6BIA         59 91 F5KMY         59 25
QSO:  7000 PH 2012-02-25 1150 F6BIA         59 91 F1PYR         59 95
QSO:  7000 PH 2012-02-25 1151 F6BIA         59 91 F6DXY         59 13
QSO:  7000 PH 2012-02-25 1225 F6BIA         59 91 F5OJN         59 87
QSO:  7000 PH 2012-02-25 1228 F6BIA         59 91 F5IIQ         59 64
QSO:  7112 PH 2012-02-25 1233 F6BIA         59 91 F5CCX         59 91
QSO:  7000 PH 2012-02-25 1236 F6BIA         59 91 F4EOH         59 84
QSO:  7000 PH 2012-02-25 1236 F6BIA         59 91 F4FQZ         59 81
QSO:  7000 PH 2012-02-25 1236 F6BIA         59 91 F8EMH         59 54
QSO:  7000 PH 2012-02-25 1243 F6BIA         59 91 F5AMH         59 41
QSO:  7000 PH 2012-02-25 1245 F6BIA         59 91 F6KOH         59 76
QSO:  7000 PH 2012-02-25 1249 F6BIA         59 91 F4FTV         59 63
QSO:  7000 PH 2012-02-25 1249 F6BIA         59 91 F6KUU         59 26
QSO: 21176 PH 2012-02-25 1253 F6BIA         59 91 F8KCF         59 74
QSO: 21225 PH 2012-02-25 1254 F6BIA         59 91 TM2T          59 13
QSO: 21248 PH 2012-02-25 1255 F6BIA         59 91 TM2B          59 03
QSO: 21227 PH 2012-02-25 1256 F6BIA         59 91 TM6GGR        59 37
QSO: 28480 PH 2012-02-25 1320 F6BIA         59 91 ZW7REF        59 0116
QSO: 28492 PH 2012-02-25 1321 F6BIA         59 91 F4FFH         59 50
QSO: 28000 PH 2012-02-25 1323 F6BIA         59 91 F4GGQ         59 29
QSO: 28000 PH 2012-02-25 1325 F6BIA         59 91 F5JFU         59 58
QSO: 28484 PH 2012-02-25 1326 F6BIA         59 91 F5UTN         59 27
QSO: 28456 PH 2012-02-25 1327 F6BIA         59 91 TM2T          59 13
QSO: 28000 PH 2012-02-25 1328 F6BIA         59 91 F5AMH         59 41
QSO: 14126 PH 2012-02-25 1330 F6BIA         59 91 TK5KP         59 2A
QSO: 14000 PH 2012-02-25 1333 F6BIA         59 91 F6KLO         59 19
QSO: 14000 PH 2012-02-25 1335 F6BIA         59 91 F5KLP         59 49
QSO: 14000 PH 2012-02-25 1338 F6BIA         59 91 F4EQH         59 85
QSO: 14000 PH 2012-02-25 1339 F6BIA         59 91 F6APE         59 49
QSO: 21000 PH 2012-02-25 1342 F6BIA         59 91 FG4NO         59 FG
QSO: 21000 PH 2012-02-25 1344 F6BIA         59 91 F5POJ         59 02
QSO: 21000 PH 2012-02-25 1344 F6BIA         59 91 F6DZU         59 40
QSO: 28000 PH 2012-02-25 1348 F6BIA         59 91 FM5AN         59 FM
QSO: 14000 PH 2012-02-25 1355 F6BIA         59 91 TM1T          59 44
QSO: 14000 PH 2012-02-25 1358 F6BIA         59 91 TM57M         59 57
QSO:  7000 PH 2012-02-25 1402 F6BIA         59 91 F4EIK         59 52
QSO:  7000 PH 2012-02-25 1403 F6BIA         59 91 F4FGJ         59 89
QSO:  7000 PH 2012-02-25 1409 F6BIA         59 91 F4EAT         59 77
QSO:  7087 PH 2012-02-25 1412 F6BIA         59 91 DL7FER        59 105
QSO:  7000 PH 2012-02-25 1414 F6BIA         59 91 F4DPW         59 95
QSO:  7000 PH 2012-02-25 1415 F6BIA         59 91 F5OHM         59 36
QSO:  7000 PH 2012-02-25 1416 F6BIA         59 91 F8CNX         59 85
QSO:  7000 PH 2012-02-25 1419 F6BIA         59 91 F4GFP         59 24
QSO:  7100 PH 2012-02-25 1419 F6BIA         59 91 F4EEI         59 52
QSO:  7000 PH 2012-02-25 1422 F6BIA         59 91 F4GIB         59 85
QSO:  7000 PH 2012-02-25 1425 F6BIA         59 91 F6AWU         59 44
QSO:  7141 PH 2012-02-25 1425 F6BIA         59 91 F6BZQ         59 84
QSO:  7000 PH 2012-02-25 1430 F6BIA         59 91 F4CUI         59 43
QSO:  7000 PH 2012-02-25 1432 F6BIA         59 91 F6ETI         59 19
QSO:  7000 PH 2012-02-25 1433 F6BIA         59 91 F6KSO         59 49
QSO:  7000 PH 2012-02-25 1434 F6BIA         59 91 F4DNK         59 76
QSO:  7000 PH 2012-02-25 1442 F6BIA         59 91 F2LN          59 33
QSO: 21000 PH 2012-02-25 1445 F6BIA         59 91 FY5PO         59 FY
QSO: 21272 PH 2012-02-25 1450 F6BIA         59 91 FM5CD         59 FM
QSO: 21000 PH 2012-02-25 1452 F6BIA         59 91 F5UTN         59 27
QSO: 21000 PH 2012-02-25 1453 F6BIA         59 91 TM9FL         59 86
QSO: 21000 PH 2012-02-25 1454 F6BIA         59 91 6V7A          59 345
QSO: 21000 PH 2012-02-25 1458 F6BIA         59 91 FM5AN         59 FM
QSO: 21000 PH 2012-02-25 1500 F6BIA         59 91 VA2TG         59 093
QSO: 21205 PH 2012-02-25 1504 F6BIA         59 91 F6KBF         59 78
QSO: 14119 PH 2012-02-25 1505 F6BIA         59 91 F6KBF         59 78
QSO:  7000 PH 2012-02-25 1626 F6BIA         59 91 F6CZQ         59 73
QSO:  7000 PH 2012-02-25 1626 F6BIA         59 91 F8FSC         59 39
QSO:  7000 PH 2012-02-25 1628 F6BIA         59 91 F6BHI         59 19
QSO:  7000 PH 2012-02-25 1629 F6BIA         59 91 F5SZB         59 16
QSO:  7000 PH 2012-02-25 1631 F6BIA         59 91 F1PKH         59 40
QSO:  7000 PH 2012-02-25 1638 F6BIA         59 91 F6BKD         59 47
QSO:  7000 PH 2012-02-25 1640 F6BIA         59 91 F8BUO         59 68
QSO:  7108 PH 2012-02-25 1642 F6BIA         59 91 F5OAM         59 47
QSO:  7000 PH 2012-02-25 1644 F6BIA         59 91 TM9WAP        59 42
QSO:  7162 PH 2012-02-25 1648 F6BIA         59 91 F1NZC         59 63
QSO:  7000 PH 2012-02-25 1655 F6BIA         59 91 TM5KFU        59 24
QSO:  7000 PH 2012-02-25 1656 F6BIA         59 91 F1MOZ         59 40
QSO:  7000 PH 2012-02-25 1658 F6BIA         59 91 F6KEH         59 34
QSO:  7058 PH 2012-02-25 1700 F6BIA         59 91 F4GNS         59 72
QSO:  7000 PH 2012-02-25 1704 F6BIA         59 91 F8GGZ         59 39
QSO:  7000 PH 2012-02-25 1707 F6BIA         59 91 F4CVA/P       59 76
QSO:  7081 PH 2012-02-25 1707 F6BIA         59 91 DF3FS         59 069
QSO:  7000 PH 2012-02-25 1712 F6BIA         59 91 F8KGZ         59 54
QSO:  7100 PH 2012-02-25 1713 F6BIA         59 91 F4FFH         59 50
QSO:  7000 PH 2012-02-25 1717 F6BIA         59 91 F5RJW         59 71
QSO:  7000 PH 2012-02-25 1719 F6BIA         59 91 F5ADE         59 36
QSO:  7000 PH 2012-02-25 1720 F6BIA         59 91 F6ARS         59 77
QSO:  7133 PH 2012-02-25 1724 F6BIA         59 91 F1UIJ/P       59 91
QSO:  7000 PH 2012-02-25 1727 F6BIA         59 91 F5PPG         59 57
QSO:  3500 PH 2012-02-25 1741 F6BIA         59 91 F4FNL         59 73
QSO:  3500 PH 2012-02-25 1743 F6BIA         59 91 F4JIL         59 52
QSO:  3500 PH 2012-02-25 1744 F6BIA         59 91 F5JSQ         59 51
QSO:  7100 PH 2012-02-25 1746 F6BIA         59 91 F6KDU/P       59 64
QSO:  3667 PH 2012-02-25 1748 F6BIA         59 91 F6FDR         59 84
QSO:  3500 PH 2012-02-25 1749 F6BIA         59 91 F6KWP         59 54
QSO:  3500 PH 2012-02-25 1751 F6BIA         59 91 F6AWU         59 44
QSO:  3500 PH 2012-02-25 1752 F6BIA         59 91 F5SUL         59 44
QSO:  3500 PH 2012-02-25 1753 F6BIA         59 91 F1MOZ         59 40
QSO:  3637 PH 2012-02-25 1755 F6BIA         59 91 F6CXJ         59 47
QSO:  3500 PH 2012-02-25 1756 F6BIA         59 91 F5KHP         59 32
QSO:  3500 PH 2012-02-25 1758 F6BIA         59 91 F4CPS         59 26
QSO:  3500 PH 2012-02-25 1758 F6BIA         59 91 F4FSV         59 64
QSO:  3500 PH 2012-02-25 1758 F6BIA         59 91 F4FSV         59 44
QSO:  3608 PH 2012-02-25 1759 F6BIA         59 91 F2FZ          59 47
QSO:  3500 PH 2012-02-25 1805 F6BIA         59 91 F4EIK         59 52
QSO:  3500 PH 2012-02-25 1807 F6BIA         59 91 F5KMY         59 25
QSO:  3500 PH 2012-02-25 1808 F6BIA         59 91 F5KDJ         59 45
QSO:  3706 PH 2012-02-25 1811 F6BIA         59 91 F8DZU         59 63
QSO:  3500 PH 2012-02-25 1812 F6BIA         59 91 F5IIQ         59 64
QSO:  3795 PH 2012-02-25 1814 F6BIA         59 91 F5HIJ         59 33
QSO:  3500 PH 2012-02-25 1815 F6BIA         59 91 F6KEH         59 34
QSO:  3500 PH 2012-02-25 1821 F6BIA         59 91 F8KHP         59 88
QSO:  3612 PH 2012-02-25 1821 F6BIA         59 91 F6HRL         59 86
QSO:  3500 PH 2012-02-25 1823 F6BIA         59 91 F5IF          59 66
QSO:  3500 PH 2012-02-25 1825 F6BIA         59 91 F6KKA         59 30
QSO:  3753 PH 2012-02-25 1826 F6BIA         59 91 F6KNB         59 33
QSO:  3500 PH 2012-02-25 1832 F6BIA         59 91 TM22P         59 22
QSO:  7166 PH 2012-02-25 1837 F6BIA         59 91 TK5KP         59 2A
QSO:  7000 PH 2012-02-25 1845 F6BIA         59 91 TK4LS         59 2B
QSO:  7192 PH 2012-02-25 1849 F6BIA         59 91 IK8UND        59 090
QSO:  3500 PH 2012-02-25 1851 F6BIA         59 91 F5SHN         59 03
QSO:  3500 PH 2012-02-25 1854 F6BIA         59 91 F5KLE         59 30
QSO:  3500 PH 2012-02-25 1931 F6BIA         59 91 F5AMH         59 41
QSO:  3500 PH 2012-02-25 1934 F6BIA         59 91 F4AIF         59 01
QSO:  3500 PH 2012-02-25 1937 F6BIA         59 91 F8ATM         59 81
QSO:  3736 PH 2012-02-25 1941 F6BIA         59 91 F6KHM         59 29
QSO:  3500 PH 2012-02-25 1943 F6BIA         59 91 F8FHI         59 71
QSO:  3500 PH 2012-02-25 1944 F6BIA         59 91 F5FDC         59 82
QSO:  3761 PH 2012-02-25 1944 F6BIA         59 91 F5GFA         59 47
QSO:  3500 PH 2012-02-25 1947 F6BIA         59 91 TM55M         59 55
QSO:  3500 PH 2012-02-26 0802 F6BIA         59 91 F8GGZ         59 39
QSO:  3500 PH 2012-02-26 0803 F6BIA         59 91 F5RJW         59 71
QSO:  3500 PH 2012-02-26 0805 F6BIA         59 91 F5PPG         59 57
QSO:  3740 PH 2012-02-26 0805 F6BIA         59 91 F5OWT         59 45
QSO:  3500 PH 2012-02-26 0809 F6BIA         59 91 F6KUC         59 16
QSO:  3698 PH 2012-02-26 0809 F6BIA         59 91 F5KEK         59 03
QSO:  3500 PH 2012-02-26 0811 F6BIA         59 91 F5KOU         59 80
QSO:  3500 PH 2012-02-26 0812 F6BIA         59 91 F1DUZ         59 49
QSO:  3500 PH 2012-02-26 0814 F6BIA         59 91 F8KGZ         59 54
QSO:  3500 PH 2012-02-26 0815 F6BIA         59 91 F6KCI         59 37
QSO:  3500 PH 2012-02-26 0818 F6BIA         59 91 F6AXN         59 28
QSO:  3500 PH 2012-02-26 0819 F6BIA         59 91 F5NKP         59 92
QSO:  3629 PH 2012-02-26 0820 F6BIA         59 91 F4EEI         59 52
QSO:  3500 PH 2012-02-26 0821 F6BIA         59 91 F6IGS         59 33
QSO:  3500 PH 2012-02-26 0832 F6BIA         59 91 F6HEQ         59 28
QSO:  3500 PH 2012-02-26 0835 F6BIA         59 91 F4CUI         59 43
QSO:  3500 PH 2012-02-26 0838 F6BIA         59 91 F1PYR         59 95
QSO:  3500 PH 2012-02-26 0839 F6BIA         59 91 F8KGN         59 59
QSO:  7000 PH 2012-02-26 0839 F6BIA         59 91 F8KKH/P       59 59
QSO:  7191 PH 2012-02-26 0840 F6BIA         59 91 TM2OP         59 86
QSO:  7000 PH 2012-02-26 0841 F6BIA         59 91 F5RXL         59 33
QSO:  7000 PH 2012-02-26 0842 F6BIA         59 91 TM55M         59 55
QSO:  7000 PH 2012-02-26 0843 F6BIA         59 91 F8BPN         59 19
QSO:  7175 PH 2012-02-26 0846 F6BIA         59 91 TM6D          59 38
QSO:  7000 PH 2012-02-26 0847 F6BIA         59 91 F8ATM         59 81
QSO:  7000 PH 2012-02-26 0848 F6BIA         59 91 F6KTM         59 59
QSO:  7000 PH 2012-02-26 0850 F6BIA         59 91 F6IRM         59 52
QSO:  7163 PH 2012-02-26 0850 F6BIA         59 91 TM1T          59 44
QSO:  7000 PH 2012-02-26 0854 F6BIA         59 91 F4KIO         59 35
QSO:  7000 PH 2012-02-26 0854 F6BIA         59 91 TM44RT        59 67
QSO:  7000 PH 2012-02-26 0855 F6BIA         59 91 F6KWP         59 54
QSO:  7125 PH 2012-02-26 0900 F6BIA         59 91 TM6GGR        59 37
QSO:  7000 PH 2012-02-26 0901 F6BIA         59 91 F4EZG         59 87
QSO:  3500 PH 2012-02-26 0920 F6BIA         59 91 F8BMX         59 74
QSO:  3500 PH 2012-02-26 0928 F6BIA         59 91 F5KOB         59 10
QSO:  7000 PH 2012-02-26 1027 F6BIA         59 91 F4FGB         59 73
QSO:  7100 PH 2012-02-26 1027 F6BIA         59 91 F4EJO         59 17
QSO:  7000 PH 2012-02-26 1033 F6BIA         59 91 F6KKA         59 30
QSO:  7000 PH 2012-02-26 1041 F6BIA         59 91 F5KDC         59 63
QSO:  7164 PH 2012-02-26 1045 F6BIA         59 91 TM2T          59 13
QSO:  7000 PH 2012-02-26 1047 F6BIA         59 91 F5ISY         59 11
QSO:  7000 PH 2012-02-26 1051 F6BIA         59 91 F4FSV         59 64
QSO:  7000 PH 2012-02-26 1053 F6BIA         59 91 C31CT         59 0011
QSO:  7000 PH 2012-02-26 1053 F6BIA         59 91 F6KHT         59 47
QSO:  7000 PH 2012-02-26 1057 F6BIA         59 91 F4GRL         59 31
QSO:  7000 PH 2012-02-26 1100 F6BIA         59 91 F5BQV         59 56
QSO:  7000 PH 2012-02-26 1103 F6BIA         59 91 F1DUZ         59 49
QSO: 14000 PH 2012-02-26 1110 F6BIA         59 91 F6CLQ         59 89
QSO: 28470 PH 2012-02-26 1113 F6BIA         59 91 F6KBF         59 78
QSO: 28452 PH 2012-02-26 1120 F6BIA         59 91 F6KHM         59 29
QSO: 21227 PH 2012-02-26 1122 F6BIA         59 91 CN8SG         59 0275
QSO: 14115 PH 2012-02-26 1124 F6BIA         59 91 F8UNF         59 57
QSO: 14182 PH 2012-02-26 1126 F6BIA         59 91 F4FFH         59 50
QSO: 14000 PH 2012-02-26 1211 F6BIA         59 91 VA2TG         59 214
QSO: 14000 PH 2012-02-26 1213 F6BIA         59 91 F6KJU         59 59
QSO:  7169 PH 2012-02-26 1218 F6BIA         59 91 F6FDR         59 84
QSO:  7000 PH 2012-02-26 1221 F6BIA         59 91 F4CLO         59 81
QSO:  7000 PH 2012-02-26 1222 F6BIA         59 91 F4DSK         59 45
QSO:  7000 PH 2012-02-26 1225 F6BIA         59 91 F6KGL         59 93
QSO:  7000 PH 2012-02-26 1231 F6BIA         59 91 F8KHO         59 51
QSO:  7000 PH 2012-02-26 1233 F6BIA         59 91 F8FHI         59 71
QSO:  7094 PH 2012-02-26 1236 F6BIA         59 91 F6KMX         59 94
QSO:  7000 PH 2012-02-26 1238 F6BIA         59 91 F6BOA         59 93
QSO:  7072 PH 2012-02-26 1242 F6BIA         59 91 F6KRK         59 78
QSO:  7000 PH 2012-02-26 1248 F6BIA         59 91 F4FHW         59 85
QSO:  7000 PH 2012-02-26 1251 F6BIA         59 91 F5KLE         59 30
QSO:  7000 PH 2012-02-26 1312 F6BIA         59 91 F4EKQ         59 86
QSO:  7000 PH 2012-02-26 1322 F6BIA         59 91 F6FTB         59 21
QSO:  7000 PH 2012-02-26 1323 F6BIA         59 91 F6GDO         59 73
QSO:  7000 PH 2012-02-26 1326 F6BIA         59 91 F1BMX         59 35
QSO: 21250 PH 2012-02-26 1335 F6BIA         59 91 F6KHM         59 29
QSO: 21250 PH 2012-02-26 1336 F6BIA         59 91 ZW7REF        59 0600
QSO: 28466 PH 2012-02-26 1339 F6BIA         59 91 TK5KP         59 2A
QSO: 21000 PH 2012-02-26 1342 F6BIA         59 91 F4FGY         59 79
QSO:  7000 PH 2012-02-26 1429 F6BIA         59 91 F6KMB         59 59
QSO:  7000 PH 2012-02-26 1437 F6BIA         59 91 F1UDC         59 75
QSO:  7184 PH 2012-02-26 1457 F6BIA         59 91 F5UTN         59 27
QSO:  7000 PH 2012-02-26 1500 F6BIA         59 91 F8DRE         59 28
QSO:  7000 PH 2012-02-26 1508 F6BIA         59 91 F6CKD         59 44
QSO:  7000 PH 2012-02-26 1510 F6BIA         59 91 F1HQM         59 84
QSO:  7000 PH 2012-02-26 1511 F6BIA         59 91 F6BIG         59 74
QSO:  7000 PH 2012-02-26 1513 F6BIA         59 91 F6KUQ         59 33
QSO:  7000 PH 2012-02-26 1516 F6BIA         59 91 F5AAR         59 49
QSO:  7000 PH 2012-02-26 1525 F6BIA         59 91 F5BOY         59 73
QSO:  7000 PH 2012-02-26 1530 F6BIA         59 91 F6GPT         59 33
QSO:  7000 PH 2012-02-26 1534 F6BIA         59 91 F4FJH         59 22
QSO:  7000 PH 2012-02-26 1536 F6BIA         59 91 F5KCC         59 89
QSO:  7000 PH 2012-02-26 1537 F6BIA         59 91 F8ATS         59 91
QSO:  7000 PH 2012-02-26 1539 F6BIA         59 91 F8BDB         59 85
QSO:  7000 PH 2012-02-26 1543 F6BIA         59 91 F4CWZ         59 54
QSO:  7000 PH 2012-02-26 1544 F6BIA         59 91 F1TZG         59 26
QSO:  7080 PH 2012-02-26 1546 F6BIA         59 91 F4CQA         59 18
QSO:  7000 PH 2012-02-26 1548 F6BIA         59 91 F8DFT         59 68
QSO:  7000 PH 2012-02-26 1550 F6BIA         59 91 F5KDY/P       59 28
QSO:  7000 PH 2012-02-26 1551 F6BIA         59 91 F6IPA         59 48
QSO:  7000 PH 2012-02-26 1554 F6BIA         59 91 F5JFU         59 58
QSO:  7000 PH 2012-02-26 1559 F6BIA         59 91 F5OEQ/P       59 49
QSO:  7000 PH 2012-02-26 1600 F6BIA         59 91 F4GAJ         59 14
QSO:  7000 PH 2012-02-26 1610 F6BIA         59 91 F4GER         59 35
QSO:  7064 PH 2012-02-26 1614 F6BIA         59 91 F5GFA         59 47
QSO:  7000 PH 2012-02-26 1620 F6BIA         59 91 F4AIF         59 01
QSO:  7000 PH 2012-02-26 1624 F6BIA         59 91 TM0L          59 46
QSO:  7190 PH 2012-02-26 1626 F6BIA         59 91 F4FSY         59 69
QSO:  7000 PH 2012-02-26 1630 F6BIA         59 91 F4EAN         59 13
QSO:  3500 PH 2012-02-26 1636 F6BIA         59 91 F6KDL         59 68
QSO:  3660 PH 2012-02-26 1636 F6BIA         59 91 F5OAM         59 47
QSO:  3500 PH 2012-02-26 1637 F6BIA         59 91 F4GDI         59 72
QSO:  3500 PH 2012-02-26 1638 F6BIA         59 91 TM5KFU        59 24
QSO:  3500 PH 2012-02-26 1640 F6BIA         59 91 F4EKQ         59 86
QSO:  3500 PH 2012-02-26 1641 F6BIA         59 91 F5AAR         59 49
QSO:  3500 PH 2012-02-26 1642 F6BIA         59 91 F5OHM         59 36
QSO:  3500 PH 2012-02-26 1644 F6BIA         59 91 F5ADE         59 36
QSO:  3500 PH 2012-02-26 1645 F6BIA         59 91 F6EQZ         59 51
QSO:  3500 PH 2012-02-26 1648 F6BIA         59 91 F8FSC         59 39
QSO:  3500 PH 2012-02-26 1649 F6BIA         59 91 TM9WAP        59 42
QSO:  3500 PH 2012-02-26 1651 F6BIA         59 91 F4FQZ         59 81
QSO:  3500 PH 2012-02-26 1652 F6BIA         59 91 F8CZI         59 68
QSO:  3500 PH 2012-02-26 1653 F6BIA         59 91 F4FRQ         59 90
QSO:  3600 PH 2012-02-26 1657 F6BIA         59 91 F6KHT         59 47
QSO:  3500 PH 2012-02-26 1700 F6BIA         59 91 F5OJN         59 87
END-OF-LOG:
