START-OF-LOG: 3.0
CONTEST: ARRL-VHF-JUN
LOCATION: SJV
CALLSIGN: K6YK
CATEGORY-MODE: MIXED
CATEGORY-BAND: ALL
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CREATED-BY: VHFCONT 3.0B COPYRIGHT 6/14/2002 KEN R. MASON KC6TEU
QSO: 432 PH 2021-06-13 1638 K6YK CM97 K1YQP CM98
QSO: 144 PH 2021-06-13 1640 K6YK CM97 KN6NIC CM97
QSO: 222 PH 2021-06-13 1642 K6YK CM97 W6RMR/R CM97
QSO: 144 PH 2021-06-13 1644 K6YK CM97 WA6KTK CM97
QSO: 222 PH 2021-06-13 1646 K6YK CM97 WA6KTK CM97
QSO: 50 PH 2021-06-13 1654 K6YK CM97 W6RMR/R CM97
QSO: 432 PH 2021-06-13 1659 K6YK CM97 KE6QR/R CM88
QSO: 144 PH 2021-06-13 1703 K6YK CM97 KE6QR/R CM88
QSO: 144 PH 2021-06-13 1708 K6YK CM97 NA6O CM97
QSO: 144 PH 2021-06-13 1713 K6YK CM97 W6/JL1SDA DM07
QSO: 50 PH 2021-06-13 1728 K6YK CM97 NA6O CM97
QSO: 50 PH 2021-06-13 1737 K6YK CM97 KC6ZWT CM98
QSO: 50 PH 2021-06-13 1741 K6YK CM97 K1YQP CM98
QSO: 144 PH 2021-06-13 1812 K6YK CM97 KI6ARW/R CM88
QSO: 432 PH 2021-06-13 1831 K6YK CM97 N4DLA CM87
QSO: 50 PH 2021-06-13 1833 K6YK CM97 N4DLA CM87
QSO: 432 PH 2021-06-13 1850 K6YK CM97 KI6ARW/R CM88
QSO: 144 PH 2021-06-13 1853 K6YK CM97 N6LHL CM98
QSO: 222 PH 2021-06-13 2054 K6YK CM97 W6RMR/R CM98
QSO: 432 PH 2021-06-13 2106 K6YK CM97 W6RMR/R CM98
QSO: 432 PH 2021-06-13 2154 K6YK CM97 N6KOG CM97
QSO: 50 PH 2021-06-13 2156 K6YK CM97 N6KOG CM97
QSO: 50 PH 2021-06-13 2159 K6YK CM97 W6SSW CM97
END-OF-LOG:
