START-OF-LOG: 3.0
CONTEST: ARRL-VHF-JUN
LOCATION: WI
CALLSIGN: KC0UDO
CATEGORY-MODE: MIXED
CATEGORY-BAND: VHF-3-BAND
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CREATED-BY: CABCONVERTER 2.05, CONTEST RECIPE VERSION 1.01, BY NE1RD
QSO: 50 DG 2021-06-14 0029 KC0UDO EN36 WA2VNV FN30
QSO: 50 DG 2021-06-14 0027 KC0UDO EN36 KA3E FN21
QSO: 50 DG 2021-06-14 0023 KC0UDO EN36 KD2MDS FN21
QSO: 50 DG 2021-06-14 0021 KC0UDO EN36 K2OEQ FN13
QSO: 50 DG 2021-06-14 0020 KC0UDO EN36 N2SQW FN22
QSO: 50 DG 2021-06-14 0018 KC0UDO EN36 W2FDJ FM29
QSO: 50 DG 2021-06-14 0015 KC0UDO EN36 KA2BPP FN30
QSO: 50 DG 2021-06-14 0014 KC0UDO EN36 K1TEO FN31
QSO: 50 DG 2021-06-14 0012 KC0UDO EN36 N2GHR FN30
QSO: 50 DG 2021-06-14 0011 KC0UDO EN36 W2JTM FN31
QSO: 50 DG 2021-06-14 0009 KC0UDO EN36 N1TQ FN42
QSO: 50 DG 2021-06-14 0008 KC0UDO EN36 K1ECU FN41
QSO: 50 DG 2021-06-14 0007 KC0UDO EN36 WA3AFS FN32
QSO: 50 DG 2021-06-14 0003 KC0UDO EN36 K1GX FN31
QSO: 50 DG 2021-06-13 2358 KC0UDO EN36 WA1LBK FN41
QSO: 50 DG 2021-06-13 2347 KC0UDO EN36 K1OA FN42
QSO: 50 DG 2021-06-13 2341 KC0UDO EN36 NE1B FN42
QSO: 50 DG 2021-06-13 2339 KC0UDO EN36 K1MHZ FN34
QSO: 50 DG 2021-06-13 2313 KC0UDO EN36 VE1VOX FN85
QSO: 50 DG 2021-06-13 2310 KC0UDO EN36 N3MK FM27
QSO: 50 DG 2021-06-13 2305 KC0UDO EN36 K3CNH FM28
QSO: 50 DG 2021-06-13 2251 KC0UDO EN36 WA2BOT FN64
QSO: 50 DG 2021-06-13 2246 KC0UDO EN36 W8UV FM28
QSO: 50 DG 2021-06-13 2228 KC0UDO EN36 WB0DBQ EN46
QSO: 50 DG 2021-06-13 2225 KC0UDO EN36 NF3R FN20
QSO: 50 DG 2021-06-13 2221 KC0UDO EN36 K0AWU EN37
QSO: 50 DG 2021-06-13 2219 KC0UDO EN36 KA2K FM29
QSO: 50 DG 2021-06-13 1916 KC0UDO EN36 K9OM EN65
QSO: 50 DG 2021-06-13 1749 KC0UDO EN36 WQ5C EL09
QSO: 50 DG 2021-06-13 1747 KC0UDO EN36 KA5D/R EM12
QSO: 50 DG 2021-06-13 1741 KC0UDO EN36 N5WS EL09
QSO: 50 DG 2021-06-13 1734 KC0UDO EN36 W5TN/R EM12
QSO: 50 DG 2021-06-13 1719 KC0UDO EN36 K5TRA EM10
QSO: 50 DG 2021-06-13 1717 KC0UDO EN36 W7MRF DM44
QSO: 50 DG 2021-06-13 1708 KC0UDO EN36 AB5EB EL09
QSO: 50 DG 2021-06-13 1702 KC0UDO EN36 K5EI EM12
QSO: 50 DG 2021-06-13 1651 KC0UDO EN36 WX7V EM12
QSO: 50 DG 2021-06-13 1647 KC0UDO EN36 WB5TUF EL29
QSO: 50 DG 2021-06-13 1641 KC0UDO EN36 N5HHS EL29
QSO: 50 DG 2021-06-13 1636 KC0UDO EN36 W5PR EL29
QSO: 50 DG 2021-06-13 1628 KC0UDO EN36 NE9U EN44
QSO: 144 DG 2021-06-13 1609 KC0UDO EN36 AC9DX EN45
QSO: 50 DG 2021-06-13 1541 KC0UDO EN36 NN5DX DM80
QSO: 50 DG 2021-06-13 1539 KC0UDO EN36 W5JDF EM03
QSO: 50 DG 2021-06-13 1537 KC0UDO EN36 ND4V EM73
QSO: 50 DG 2021-06-13 1451 KC0UDO EN36 K5PI EM00
QSO: 50 DG 2021-06-13 1450 KC0UDO EN36 WA8ZBT EM12
QSO: 50 DG 2021-06-13 1447 KC0UDO EN36 W5XO EM10
QSO: 50 DG 2021-06-13 1439 KC0UDO EN36 WD5G EM15
QSO: 50 DG 2021-06-13 1436 KC0UDO EN36 N5NA DM92
QSO: 50 DG 2021-06-13 1425 KC0UDO EN36 KM4IY EM77
QSO: 50 DG 2021-06-13 1413 KC0UDO EN36 K9MK EM12
QSO: 50 DG 2021-06-13 1412 KC0UDO EN36 WR5AY EM12
QSO: 50 DG 2021-06-13 1410 KC0UDO EN36 WW5M EM55
QSO: 50 DG 2021-06-13 1404 KC0UDO EN36 NU4Y EM90
QSO: 50 DG 2021-06-13 1401 KC0UDO EN36 W4CLJ EM60
QSO: 50 PH 2021-06-13 1358 KC0UDO EN36 K5QE EM31
QSO: 50 DG 2021-06-13 1354 KC0UDO EN36 K0YY EM21
QSO: 50 DG 2021-06-13 1352 KC0UDO EN36 K4CMC EM75
QSO: 50 DG 2021-06-13 1349 KC0UDO EN36 N4DRR EM63
QSO: 50 DG 2021-06-13 1344 KC0UDO EN36 W4ER EM50
QSO: 50 DG 2021-06-13 1342 KC0UDO EN36 NV4B/R EM62
QSO: 50 DG 2021-06-13 1341 KC0UDO EN36 WA4CQG EM72
QSO: 50 DG 2021-06-13 1338 KC0UDO EN36 KX4X EM63
QSO: 50 PH 2021-06-13 1327 KC0UDO EN36 K5OMC EM44
QSO: 50 PH 2021-06-13 1323 KC0UDO EN36 N9HF EL99
QSO: 50 DG 2021-06-13 1318 KC0UDO EN36 N4TB EL97
QSO: 50 DG 2021-06-13 1313 KC0UDO EN36 KI4IIV EM64
QSO: 144 DG 2021-06-13 1310 KC0UDO EN36 W0RPR EN34
QSO: 144 DG 2021-06-13 1306 KC0UDO EN36 W0LS EN35
QSO: 50 DG 2021-06-13 1307 KC0UDO EN36 WA1FCN EM63
QSO: 50 DG 2021-06-13 1302 KC0UDO EN36 W2OR EL99
QSO: 50 DG 2021-06-13 1259 KC0UDO EN36 NO4J EM90
QSO: 50 DG 2021-06-13 1254 KC0UDO EN36 N4SVC EM80
QSO: 50 DG 2021-06-13 1251 KC0UDO EN36 AA4KK EM92
QSO: 50 DG 2021-06-13 1247 KC0UDO EN36 N4FV EM86
QSO: 50 DG 2021-06-13 1241 KC0UDO EN36 WA4GPM EM90
QSO: 144 DG 2021-06-13 0400 KC0UDO EN36 W0UC EN44
QSO: 144 DG 2021-06-13 0333 KC0UDO EN36 VE3KRP EN58
QSO: 144 PH 2021-06-13 0201 KC0UDO EN36 K0AWU EN37
QSO: 50 DG 2021-06-13 0153 KC0UDO EN36 N0AKC EN44
QSO: 144 DG 2021-06-13 0127 KC0UDO EN36 KA9FOX EN43
QSO: 50 DG 2021-06-13 0119 KC0UDO EN36 W0LWU EN36
QSO: 50 DG 2021-06-13 0114 KC0UDO EN36 NY0V EN33
QSO: 144 PH 2021-06-13 0110 KC0UDO EN36 W0LWU EN36
QSO: 50 DG 2021-06-13 0111 KC0UDO EN36 WB0DHB EN36
QSO: 144 PH 2021-06-13 0109 KC0UDO EN36 K9KDK EN36
QSO: 50 DG 2021-06-13 0052 KC0UDO EN36 N3CMH EM60
QSO: 50 DG 2021-06-13 0045 KC0UDO EN36 N5BO EM60
QSO: 144 PH 2021-06-13 0037 KC0UDO EN36 KD0DHF EN36
QSO: 50 DG 2021-06-13 0038 KC0UDO EN36 KA0RYT/R EN25
QSO: 144 DG 2021-06-13 0032 KC0UDO EN36 K9MU EN44
QSO: 144 FM 2021-06-13 0016 KC0UDO EN36 N0RCT EN36
QSO: 50 DG 2021-06-12 2351 KC0UDO EN36 N2NF FM29
QSO: 144 DG 2021-06-12 2308 KC0UDO EN36 N0AKC EN44
QSO: 50 DG 2021-06-12 2349 KC0UDO EN36 K2RET FM29
QSO: 50 DG 2021-06-12 2252 KC0UDO EN36 KF4ZZ EM60
QSO: 50 DG 2021-06-12 2238 KC0UDO EN36 K4VTE EM73
QSO: 50 DG 2021-06-12 2231 KC0UDO EN36 N6AR EL98
QSO: 50 DG 2021-06-12 2213 KC0UDO EN36 AA5JF EM83
QSO: 50 DG 2021-06-12 2203 KC0UDO EN36 W0UC EN44
QSO: 144 PH 2021-06-12 2154 KC0UDO EN36 N0VYU EN36
QSO: 432 DG 2021-06-12 2150 KC0UDO EN36 KZ9O EN46
QSO: 432 PH 2021-06-12 2120 KC0UDO EN36 N0VRM EN36
QSO: 50 DG 2021-06-12 2117 KC0UDO EN36 WI9WI EN45
QSO: 50 DG 2021-06-12 2101 KC0UDO EN36 KE0LLH DM78
QSO: 50 DG 2021-06-12 2059 KC0UDO EN36 AA5PR/R DM56
QSO: 50 DG 2021-06-12 2058 KC0UDO EN36 K0UAS EM08
QSO: 50 DG 2021-06-12 2056 KC0UDO EN36 K0BJ DM99
QSO: 50 DG 2021-06-12 2054 KC0UDO EN36 K0NR DM78
QSO: 50 DG 2021-06-12 2051 KC0UDO EN36 K0FJ DM99
QSO: 50 DG 2021-06-12 2049 KC0UDO EN36 KJ0I DM79
QSO: 50 PH 2021-06-12 2042 KC0UDO EN36 AA0RS DN70
QSO: 50 PH 2021-06-12 2035 KC0UDO EN36 KB0KQI DM78
QSO: 50 PH 2021-06-12 2035 KC0UDO EN36 W0ZA DM79
QSO: 50 PH 2021-06-12 2024 KC0UDO EN36 W0ETT DM79
QSO: 50 DG 2021-06-12 2017 KC0UDO EN36 AA0CW DM58
QSO: 50 DG 2021-06-12 2015 KC0UDO EN36 N5KS DM95
QSO: 50 DG 2021-06-12 2013 KC0UDO EN36 NZ5X DM96
QSO: 50 DG 2021-06-12 2009 KC0UDO EN36 AD1C DM79
QSO: 50 DG 2021-06-12 1948 KC0UDO EN36 KF0M EM17
QSO: 50 DG 2021-06-12 1944 KC0UDO EN36 KG5THG EM02
QSO: 50 DG 2021-06-12 1940 KC0UDO EN36 K0EKL EN37
QSO: 50 DG 2021-06-12 1938 KC0UDO EN36 AF5CC EM04
QSO: 50 DG 2021-06-12 1937 KC0UDO EN36 W5LO EM03
QSO: 432 PH 2021-06-12 1932 KC0UDO EN36 WB0DBQ EN46
QSO: 432 PH 2021-06-12 1931 KC0UDO EN36 N0EO EN36
QSO: 50 DG 2021-06-12 1923 KC0UDO EN36 W0UO EM12
QSO: 50 DG 2021-06-12 1919 KC0UDO EN36 KZ9O EN46
QSO: 144 PH 2021-06-12 1929 KC0UDO EN36 N0EO EN36
QSO: 144 DG 2021-06-12 1909 KC0UDO EN36 WB0DBQ EN46
QSO: 50 DG 2021-06-12 1904 KC0UDO EN36 N5UM EM15
QSO: 144 DG 2021-06-12 1901 KC0UDO EN36 KZ9O EN46
QSO: 50 DG 2021-06-12 1855 KC0UDO EN36 K5VPQ EM12
QSO: 50 DG 2021-06-12 1842 KC0UDO EN36 K5DHY EM12
QSO: 50 DG 2021-06-12 1836 KC0UDO EN36 K5SOP/R EM22
QSO: 50 DG 2021-06-12 1833 KC0UDO EN36 AE5FM EM13
QSO: 50 DG 2021-06-12 1830 KC0UDO EN36 K5NZ EM20
QSO: 50 DG 2021-06-12 1829 KC0UDO EN36 AD5XD EM12
QSO: 50 DG 2021-06-12 1822 KC0UDO EN36 W5JAY EM26
QSO: 50 PH 2021-06-12 1816 KC0UDO EN36 N0VRM EN36
QSO: 50 DG 2021-06-12 1812 KC0UDO EN36 WB5TOI EM11
QSO: 50 DG 2021-06-12 1810 KC0UDO EN36 AA5AM EM13
QSO: 50 DG 2021-06-12 1805 KC0UDO EN36 N0EO EN36
QSO: 50 DG 2021-06-12 1803 KC0UDO EN36 N9BCA EN54
QSO: 144 PH 2021-06-12 1801 KC0UDO EN36 N0VRM EN36
END-OF-LOG:
