START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WW-RTTY
CALLSIGN: EA1DR
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: EA1DR
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WW-RTTY CQWWRTTY/2015.
QSO: 21108 RY 2015-09-27 1655 EA1DR         599 14 DX VE9BWK        599 05 NB
QSO: 14087 RY 2015-09-27 2248 EA1DR         599 14 DX K8SIA         599 04 MI
QSO: 14088 RY 2015-09-27 2249 EA1DR         599 14 DX K6WSC         599 03 AZ
QSO: 14088 RY 2015-09-27 2251 EA1DR         599 14 DX W0VB          599 04 MN
QSO: 14088 RY 2015-09-27 2253 EA1DR         599 14 DX AK2S          599 05 NJ
QSO: 14088 RY 2015-09-27 2253 EA1DR         599 14 DX WS9M          599 05 NY
QSO: 14085 RY 2015-09-27 2256 EA1DR         599 14 DX K4TOJ         599 05 VA
QSO: 14088 RY 2015-09-27 2258 EA1DR         599 14 DX NT0F          599 04 IA
QSO: 14088 RY 2015-09-27 2259 EA1DR         599 14 DX N2WQ/VE3      599 04 ON
QSO: 14088 RY 2015-09-27 2300 EA1DR         599 14 DX NJ4F          599 05 SC
QSO: 14085 RY 2015-09-27 2301 EA1DR         599 14 DX VE7SCC        599 03 BC
QSO: 14086 RY 2015-09-27 2302 EA1DR         599 14 DX KB8KMH        599 05 WV
QSO: 14088 RY 2015-09-27 2302 EA1DR         599 14 DX W6AEA/7       599 03 WA
QSO: 14088 RY 2015-09-27 2304 EA1DR         599 14 DX KB2CKN        599 05 NY
QSO: 14090 RY 2015-09-27 2307 EA1DR         599 14 DX CE4SFG        599 12 CE
QSO: 14088 RY 2015-09-27 2309 EA1DR         599 14 DX K2YG          599 05 NJ
QSO:  7042 RY 2015-09-27 2312 EA1DR         599 14 DX LZ1BY         599 20 DX
QSO:  7058 RY 2015-09-27 2312 EA1DR         599 14 DX 9A5M          599 15 DX
QSO:  7058 RY 2015-09-27 2312 EA1DR         599 14 DX UA0SR         599 18 DX
QSO:  7000 RY 2015-09-27 2313 EA1DR         599 14 DX E21YDP        599 26 DX
QSO:  7058 RY 2015-09-27 2313 EA1DR         599 14 DX ES9C          599 15 DX
QSO:  7058 RY 2015-09-27 2315 EA1DR         599 14 DX OR3A          599 14 DX
QSO:  7040 RY 2015-09-27 2316 EA1DR         599 14 DX DJ2YE         599 14 DX
QSO:  7045 RY 2015-09-27 2316 EA1DR         599 15 DX IK0ALH        599 15 DX
QSO:  7058 RY 2015-09-27 2316 EA1DR         599 14 DX S51A          599 15 DX
QSO:  7039 RY 2015-09-27 2318 EA1DR         599 14 DX W0QQG         599 05 VA
QSO:  7058 RY 2015-09-27 2318 EA1DR         599 14 DX WA1DRQ        599 05 MA
QSO:  7000 RY 2015-09-27 2319 EA1DR         599 14 DX 4M1F          599 09 DX
QSO:  7058 RY 2015-09-27 2319 EA1DR         599 14 DX KT9L          599 04 IN
QSO:  7058 RY 2015-09-27 2322 EA1DR         599 14 DX HB9OK         599 14 DX
QSO:  7058 RY 2015-09-27 2324 EA1DR         599 14 DX 3Z9K          599 15 DX
QSO:  7000 RY 2015-09-27 2325 EA1DR         599 14 DX IK4IDP        599 15 DX
QSO:  7058 RY 2015-09-27 2326 EA1DR         599 14 DX US1Q          599 16 DX
QSO:  7000 RY 2015-09-27 2327 EA1DR         599 14 DX DK2WU         599 14 DX
QSO:  7058 RY 2015-09-27 2327 EA1DR         599 14 DX UV5U          599 16 DX
QSO:  7056 RY 2015-09-27 2328 EA1DR         599 14 DX W2VTV         599 05 NJ
QSO:  7058 RY 2015-09-27 2328 EA1DR         599 14 DX S56A          599 15 DX
QSO:  7058 RY 2015-09-27 2329 EA1DR         599 14 DX N1IXF         599 05 CT
QSO:  7000 RY 2015-09-27 2330 EA1DR         599 14 DX IZ2JPN        599 15 DX
QSO:  7058 RY 2015-09-27 2331 EA1DR         599 14 DX AB9YC         599 04 IL
QSO:  7058 RY 2015-09-27 2331 EA1DR         599 14 DX SZ1A          599 20 DX
QSO:  7058 RY 2015-09-27 2332 EA1DR         599 14 DX K4GAA         599 05 VA
QSO:  7058 RY 2015-09-27 2332 EA1DR         599 14 DX N1EN          599 05 CT
QSO:  7058 RY 2015-09-27 2333 EA1DR         599 14 DX VE3AJ         599 04 ON
QSO:  7040 RY 2015-09-27 2334 EA1DR         599 14 DX UT0MF         599 16 DX
QSO:  7000 RY 2015-09-27 2335 EA1DR         599 14 DX EU8F          599 16 DX
QSO:  7058 RY 2015-09-27 2336 EA1DR         599 14 DX ED2C          599 14 DX
QSO:  7058 RY 2015-09-27 2336 EA1DR         599 14 DX SV1PMH        599 20 DX
QSO:  7037 RY 2015-09-27 2337 EA1DR         599 14 DX IZ5ICH        599 15 DX
QSO:  7058 RY 2015-09-27 2338 EA1DR         599 14 DX YO9HP         599 20 DX
QSO:  7058 RY 2015-09-27 2339 EA1DR         599 14 DX EW8AX         599 16 DX
QSO:  7060 RY 2015-09-27 2339 EA1DR         599 14 DX IW3FVZ        599 15 DX
QSO:  7058 RY 2015-09-27 2340 EA1DR         599 14 DX 9A3XV         599 15 DX
QSO:  7052 RY 2015-09-27 2350 EA1DR         599 14 DX Z21MG         599 38 DX
END-OF-LOG:
