START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WW-RTTY
CALLSIGN: PT2CM
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: PT2CM
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WW-RTTY CQWWRTTY/2015.
QSO: 14082 RY 2015-09-26 0001 PT2CM         599 11 DX VE5RI         599 04 SK
QSO: 14082 RY 2015-09-26 0510 PT2CM         599 11 DX UA3IHJ        599 16 DX
QSO: 14081 RY 2015-09-26 0511 PT2CM         599 11 DX UW7W          599 16 DX
QSO: 14083 RY 2015-09-26 0511 PT2CM         599 11 DX EA3KX         599 14 DX
QSO: 14000 RY 2015-09-26 0512 PT2CM         599 11 DX OK2BEN        599 15 DX
QSO: 14082 RY 2015-09-26 0512 PT2CM         599 11 DX EA7KP         599 14 DX
QSO: 14082 RY 2015-09-26 0512 PT2CM         599 11 DX RK4FF         599 16 DX
QSO: 14082 RY 2015-09-26 0514 PT2CM         599 11 DX AI4WU         599 05 VA
QSO: 14082 RY 2015-09-26 0514 PT2CM         599 11 DX UY5AX         599 16 DX
QSO: 14082 RY 2015-09-26 0515 PT2CM         599 11 DX RG7K          599 16 DX
QSO: 14082 RY 2015-09-26 0515 PT2CM         599 11 DX UT3RS         599 16 DX
QSO: 14081 RY 2015-09-26 0516 PT2CM         599 11 DX UY7MM         599 16 DX
QSO: 14082 RY 2015-09-26 0517 PT2CM         599 11 DX OM4O          599 15 DX
QSO: 14082 RY 2015-09-26 0518 PT2CM         599 11 DX RA3FD         599 16 DX
QSO: 14000 RY 2015-09-26 0519 PT2CM         599 11 DX JJ1KZZ        599 25 DX
QSO: 14082 RY 2015-09-26 0520 PT2CM         599 11 DX W7DRM         599 03 WA
QSO: 14082 RY 2015-09-26 0521 PT2CM         599 11 DX EW4DX         599 16 DX
QSO: 14082 RY 2015-09-26 0523 PT2CM         599 11 DX K2YG          599 05 NJ
QSO: 14082 RY 2015-09-26 0524 PT2CM         599 11 DX PA9CC         599 14 DX
QSO: 14081 RY 2015-09-26 0526 PT2CM         599 11 DX R8XF          599 17 DX
QSO: 14081 RY 2015-09-26 0527 PT2CM         599 11 DX UT2UB         599 16 DX
QSO: 14000 RY 2015-09-26 0528 PT2CM         599 11 DX IQ5PO         599 15 DX
QSO: 14082 RY 2015-09-26 0528 PT2CM         599 11 DX R2ZX          599 16 DX
QSO: 14082 RY 2015-09-26 0528 PT2CM         599 11 DX S58M          599 15 DX
QSO: 14081 RY 2015-09-26 0530 PT2CM         599 11 DX UA3NFI        599 16 DX
QSO: 14082 RY 2015-09-26 0530 PT2CM         599 11 DX N2NS          599 03 CA
QSO: 14082 RY 2015-09-26 0531 PT2CM         599 11 DX YO6HSU        599 20 DX
QSO: 14082 RY 2015-09-26 0532 PT2CM         599 11 DX RM3DA         599 16 DX
QSO: 14081 RY 2015-09-26 0536 PT2CM         599 11 DX R3THA         599 16 DX
QSO: 14082 RY 2015-09-26 0538 PT2CM         599 11 DX S51A          599 15 DX
QSO: 14080 RY 2015-09-26 0539 PT2CM         599 11 DX UR5FS         599 16 DX
QSO: 14000 RY 2015-09-26 0541 PT2CM         599 11 DX OM8JP         599 15 DX
QSO: 14082 RY 2015-09-26 0541 PT2CM         599 11 DX W4CU          599 05 FL
QSO: 14082 RY 2015-09-26 0542 PT2CM         599 11 DX IZ1PKV        599 15 DX
QSO: 14000 RY 2015-09-26 0544 PT2CM         599 11 DX OH2LZI        599 15 DX
QSO: 14000 RY 2015-09-26 0545 PT2CM         599 11 DX JA0CGJ        599 25 DX
QSO: 14082 RY 2015-09-26 0545 PT2CM         599 11 DX SP6FXY        599 15 DX
QSO: 14081 RY 2015-09-26 0546 PT2CM         599 11 DX RA9X          599 17 DX
QSO: 14081 RY 2015-09-26 0548 PT2CM         599 11 DX R3KF          599 16 DX
QSO: 14082 RY 2015-09-26 0548 PT2CM         599 11 DX HF8E          599 15 DX
QSO: 14081 RY 2015-09-26 0549 PT2CM         599 11 DX SQ7B          599 15 DX
QSO: 14000 RY 2015-09-26 0551 PT2CM         599 11 DX YO3RU         599 20 DX
QSO: 14082 RY 2015-09-26 0551 PT2CM         599 11 DX KI1G          599 05 RI
QSO: 14081 RY 2015-09-26 0553 PT2CM         599 11 DX IK2AUK        599 15 DX
QSO: 14081 RY 2015-09-26 0553 PT2CM         599 11 DX OH3GLY        599 15 DX
QSO: 14080 RY 2015-09-26 0554 PT2CM         599 11 DX W7VO          599 03 OR
QSO: 14083 RY 2015-09-26 0555 PT2CM         599 11 DX ZL3X          599 32 DX
QSO: 14081 RY 2015-09-26 0600 PT2CM         599 11 DX NA6MB         599 03 CA
QSO: 14081 RY 2015-09-26 0604 PT2CM         599 11 DX RW3DY         599 16 DX
QSO: 14082 RY 2015-09-26 0605 PT2CM         599 11 DX K1PU          599 05 CT
QSO: 14082 RY 2015-09-26 0621 PT2CM         599 11 DX UR3GU         599 16 DX
QSO: 14080 RY 2015-09-26 0623 PT2CM         599 11 DX EU1DX         599 16 DX
QSO: 14000 RY 2015-09-26 0624 PT2CM         599 11 DX IW3RUA        599 15 DX
QSO: 14081 RY 2015-09-26 0627 PT2CM         599 11 DX OU4O          599 14 DX
QSO: 14082 RY 2015-09-26 0632 PT2CM         599 11 DX PA3EVY        599 14 DX
QSO: 14105 RY 2015-09-26 0642 PT2CM         599 11 DX HB0A          599 14 DX
QSO: 14108 RY 2015-09-26 0650 PT2CM         599 11 DX VK4BRT        599 30 DX
QSO: 14117 RY 2015-09-26 0728 PT2CM         599 11 DX LY8O          599 15 DX
QSO: 14112 RY 2015-09-26 0733 PT2CM         599 11 DX VY2/W5AJ      599 5 PEI
QSO: 14106 RY 2015-09-26 0813 PT2CM         599 11 DX NR4M          599 05 VA
QSO: 14000 RY 2015-09-26 0829 PT2CM         599 28 DX EI8GXB        599 14 DX
QSO: 14094 RY 2015-09-26 0830 PT2CM         599 11 DX PA6Y          599 14 DX
QSO: 14120 RY 2015-09-26 0843 PT2CM         599 11 DX 2E0AOZ        599 14 DX
QSO: 14112 RY 2015-09-26 0845 PT2CM         599 11 DX DH8WR         599 14 DX
QSO: 14000 RY 2015-09-26 0849 PT2CM         599 11 DX DL1TRK        599 14 DX
QSO: 14094 RY 2015-09-26 0855 PT2CM         599 11 DX LX7I          599 14 DX
QSO: 14090 RY 2015-09-26 0856 PT2CM         599 11 DX EA8PT         599 33 DX
QSO: 14097 RY 2015-09-26 0857 PT2CM         599 11 DX IK4DCX        599 15 DX
QSO: 14102 RY 2015-09-26 0909 PT2CM         599 11 DX CR3L          599 33 DX
QSO: 14112 RY 2015-09-26 0913 PT2CM         599 11 DX OJ0DX         599 15 DX
QSO: 14125 RY 2015-09-26 0917 PT2CM         599 11 DX OH7MN         599 15 DX
QSO: 14096 RY 2015-09-26 0929 PT2CM         599 11 DX OH9VD         599 15 DX
QSO: 14113 RY 2015-09-26 0934 PT2CM         599 11 DX EB5CUZ        599 14 DX
QSO: 14080 RY 2015-09-26 0940 PT2CM         599 11 DX S51TA         599 15 DX
QSO: 14084 RY 2015-09-26 0944 PT2CM         599 11 DX YL2CI         599 15 DX
QSO: 14000 RY 2015-09-26 0947 PT2CM         599 11 DX SM6UQL        599 14 DX
QSO: 14095 RY 2015-09-26 0949 PT2CM         599 11 DX 5C5W          599 33 DX
QSO: 14099 RY 2015-09-26 0950 PT2CM         599 11 DX F8KGH         599 14 DX
QSO: 14109 RY 2015-09-26 1006 PT2CM         599 11 DX JA6ZPR        599 25 DX
QSO: 14000 RY 2015-09-26 1007 PT2CM         599 11 DX OQ4T          599 14 DX
QSO: 14117 RY 2015-09-26 1008 PT2CM         599 11 DX HB9ODP        599 14 DX
QSO: 14000 RY 2015-09-26 1009 PT2CM         599 11 DX CU5AQ         599 14 DX
QSO: 14102 RY 2015-09-26 1021 PT2CM         599 11 DX M7W           599 14 DX
QSO: 14123 RY 2015-09-26 1043 PT2CM         599 11 DX SK7K          599 14 14
QSO: 14110 RY 2015-09-26 1050 PT2CM         599 11 DX G2F           599 14 DX
QSO: 14100 RY 2015-09-26 1055 PT2CM         599 11 DX EF1A          599 14 DX
QSO: 14130 RY 2015-09-26 1118 PT2CM         599 11 DX OG4W          599 15 DX
QSO: 14121 RY 2015-09-26 1120 PT2CM         599 11 DX UB7K          599 16 DX
QSO: 14116 RY 2015-09-26 1126 PT2CM         599 11 DX SM7BHM        599 14 DX
QSO: 14097 RY 2015-09-26 1133 PT2CM         599 11 DX G9V           599 14 DX
QSO: 14099 RY 2015-09-26 1134 PT2CM         599 11 DX PA0VHA        599 14 DX
QSO: 14092 RY 2015-09-26 1151 PT2CM         599 11 DX P40BC         599 9 DX
QSO: 14092 RY 2015-09-26 1201 PT2CM         599 11 DX 6Y4K          599 8 DX
QSO: 14128 RY 2015-09-26 1207 PT2CM         599 11 DX N3QE          599 05 MD
QSO: 14116 RY 2015-09-26 1212 PT2CM         599 11 DX AA3B          599 05 PA
QSO: 14101 RY 2015-09-26 1215 PT2CM         599 11 DX W4AAA         599 5 NC
QSO: 14081 RY 2015-09-26 1222 PT2CM         599 11 DX VE2SG         599 05 QC
QSO: 14119 RY 2015-09-26 1232 PT2CM         599 11 DX K9CT          599 04 IL
QSO: 14099 RY 2015-09-26 1236 PT2CM         599 11 DX HK1T          599 9 DX
QSO: 14091 RY 2015-09-26 1238 PT2CM         599 11 DX P49X          599 09 DX
QSO: 14084 RY 2015-09-26 1841 PT2CM         599 11 DX OK1KSL        599 15 DX
QSO: 14084 RY 2015-09-26 1842 PT2CM         599 11 DX HB9ZZ         599 14 DX
QSO: 14084 RY 2015-09-26 1842 PT2CM         599 11 DX OH8A          599 15 DX
QSO: 14000 RY 2015-09-26 1853 PT2CM         599 11 DX IK2IKW        599 15 DX
QSO: 14091 RY 2015-09-26 1854 PT2CM         599 11 DX HA1TNX        599 15 DX
QSO: 14088 RY 2015-09-26 1855 PT2CM         599 11 DX R7MM          599 16 DX
QSO: 14091 RY 2015-09-26 1855 PT2CM         599 11 DX SM3LBP        599 14 DX
QSO: 14000 RY 2015-09-26 1857 PT2CM         599 11 DX I0GIA         599 15 DX
QSO: 14091 RY 2015-09-26 1858 PT2CM         599 11 DX DG0CG         599 14 DX
QSO: 14091 RY 2015-09-26 1859 PT2CM         599 11 DX DL3XM         599 14 DX
QSO: 14091 RY 2015-09-26 1900 PT2CM         599 11 DX DL0WRTC       599 14 DX
QSO: 14000 RY 2015-09-26 1902 PT2CM         599 11 DX SP2IW         599 15 DX
QSO: 14091 RY 2015-09-26 1902 PT2CM         599 11 DX UR5SAU        599 16 DX
QSO: 14091 RY 2015-09-26 1903 PT2CM         599 11 DX VY2LI         599 05 PEI
QSO: 14091 RY 2015-09-26 1905 PT2CM         599 11 DX PA3DBS        599 14 DX
QSO: 14091 RY 2015-09-26 1906 PT2CM         599 11 DX OH2ET         599 15 DX
QSO: 14079 RY 2015-09-26 1907 PT2CM         599 11 DX US0ZK         599 16 DX
QSO: 14091 RY 2015-09-26 1907 PT2CM         599 11 DX PA4B          599 14 DX
QSO: 14000 RY 2015-09-26 1909 PT2CM         599 11 DX DL7DZ         599 14 DX
QSO: 14090 RY 2015-09-26 1911 PT2CM         599 11 DX RV3LO         599 16 DX
QSO: 14091 RY 2015-09-26 1911 PT2CM         599 11 DX OK2PCL        599 15 DX
QSO: 14091 RY 2015-09-26 1911 PT2CM         599 11 DX OM8LA         599 15 DX
QSO: 14091 RY 2015-09-26 1914 PT2CM         599 11 DX SP9EMI        599 15 DX
QSO: 14091 RY 2015-09-26 1916 PT2CM         599 11 DX DL5KUD        599 14 DX
QSO: 14000 RY 2015-09-26 1918 PT2CM         599 11 DX DL3DRN        599 14 DX
QSO: 14091 RY 2015-09-26 1918 PT2CM         599 11 DX SP7OGP        599 15 DX
QSO: 14091 RY 2015-09-26 1919 PT2CM         599 11 DX LA6TPA        599 14 DX
QSO: 14091 RY 2015-09-26 1920 PT2CM         599 11 DX DL0TUM        599 14 DX
QSO: 14091 RY 2015-09-26 1923 PT2CM         599 11 DX DL1IAO        599 14 DX
QSO: 14091 RY 2015-09-26 1924 PT2CM         599 11 DX UC6A          599 16 DX
QSO: 14091 RY 2015-09-26 1925 PT2CM         599 11 DX DK1KC         599 14 DX
QSO: 14000 RY 2015-09-26 1926 PT2CM         599 11 DX DH5WB         599 14 DX
QSO: 14091 RY 2015-09-26 1926 PT2CM         599 11 DX OM3R          599 15 DX
QSO: 14091 RY 2015-09-26 1927 PT2CM         599 11 DX DL1NEO        599 14 DX
QSO: 14091 RY 2015-09-26 1928 PT2CM         599 11 DX DH0GHU        599 14 DX
QSO: 14080 RY 2015-09-26 1929 PT2CM         599 11 DX 4Z5MY         599 20 DX
QSO: 14091 RY 2015-09-26 1930 PT2CM         599 11 DX OK7V          599 15 DX
QSO: 14092 RY 2015-09-26 1931 PT2CM         599 11 DX DH7TNO        599 14 DX
QSO: 14090 RY 2015-09-26 1932 PT2CM         599 11 DX LA8OKA        599 14 DX
QSO: 14079 RY 2015-09-26 1933 PT2CM         599 11 DX EW8Z          599 16 DX
QSO: 14092 RY 2015-09-26 1933 PT2CM         599 11 DX EU6AF         599 16 DX
QSO: 14000 RY 2015-09-26 1935 PT2CM         599 11 DX DF1MM         599 14 DX
QSO: 14091 RY 2015-09-26 1935 PT2CM         599 11 DX S50B          599 15 DX
QSO: 14000 RY 2015-09-26 1937 PT2CM         599 11 DX DK3PM         599 14 DX
QSO: 14091 RY 2015-09-26 1938 PT2CM         599 11 DX YO3APJ        599 20 DX
QSO: 14000 RY 2015-09-26 1940 PT2CM         599 11 DX IZ3QHA        599 15 DX
QSO: 14000 RY 2015-09-26 1940 PT2CM         599 11 DX SV1NZX        599 20 DX
QSO: 14091 RY 2015-09-26 1942 PT2CM         599 11 DX EA5EJ         599 14 DX
QSO: 14091 RY 2015-09-26 1943 PT2CM         599 11 DX RU1AT         599 16 DX
QSO: 14000 RY 2015-09-26 1944 PT2CM         599 11 DX F4DSK         599 14 DX
QSO: 14091 RY 2015-09-26 1944 PT2CM         599 11 DX LN7TTT        599 14 DX
QSO: 14091 RY 2015-09-26 1946 PT2CM         599 11 DX G8VPE         599 14 DX
QSO: 14000 RY 2015-09-26 1947 PT2CM         599 11 DX 0Z1AXG        599 14 DX
QSO: 14000 RY 2015-09-26 1949 PT2CM         599 11 DX YO5OHY        599 20 DX
QSO: 14095 RY 2015-09-26 1951 PT2CM         599 11 DX EA4GST        599 14 DX
QSO: 14000 RY 2015-09-26 1952 PT2CM         599 11 DX IK3CST        599 15 DX
QSO: 14091 RY 2015-09-26 1952 PT2CM         599 11 DX PA2W          599 14 DX
QSO: 14092 RY 2015-09-26 1955 PT2CM         599 11 DX F6GCI         599 14 DX
QSO: 14089 RY 2015-09-26 1957 PT2CM         599 11 DX PB0ACU        599 14 DX
QSO: 14091 RY 2015-09-26 1957 PT2CM         599 11 DX GM3C          599 14 DX
QSO: 14000 RY 2015-09-26 1959 PT2CM         599 11 DX LA4NL         599 14 DX
QSO: 14091 RY 2015-09-26 1959 PT2CM         599 11 DX HB9DDO        599 14 DX
QSO: 14091 RY 2015-09-26 2000 PT2CM         599 11 DX SQ2WHH        599 15 DX
QSO: 14000 RY 2015-09-26 2001 PT2CM         599 11 DX IN3FOX        599 15 DX
QSO: 14090 RY 2015-09-26 2003 PT2CM         599 11 DX 3G3O          599 12 DX
QSO: 14000 RY 2015-09-26 2004 PT2CM         599 11 DX DL8CKL        599 14 DX
QSO: 14091 RY 2015-09-26 2004 PT2CM         599 11 DX DJ6OZ         599 14 DX
QSO: 14091 RY 2015-09-26 2004 PT2CM         599 11 DX SP5IVC        599 15 DX
QSO: 14091 RY 2015-09-26 2005 PT2CM         599 11 DX HB9FKK        599 14 DX
QSO: 14091 RY 2015-09-26 2005 PT2CM         599 11 DX SE6Y          599 14 DX
QSO: 14091 RY 2015-09-26 2006 PT2CM         599 11 DX LZ4AE         599 20 DX
QSO: 14091 RY 2015-09-26 2014 PT2CM         599 11 DX DL8RDL        599 14 DX
QSO: 14093 RY 2015-09-26 2016 PT2CM         599 11 DX IK3MLF        599 15 DX
QSO: 14091 RY 2015-09-26 2017 PT2CM         599 11 DX IZ4YAB        599 15 DX
QSO: 14091 RY 2015-09-26 2017 PT2CM         599 11 DX OZ90IARU      599 14 DX
QSO: 14093 RY 2015-09-26 2018 PT2CM         599 11 DX 4X6FR         599 20 DX
QSO: 14093 RY 2015-09-26 2018 PT2CM         599 11 DX 4X6FR         599 20 DX
QSO: 14091 RY 2015-09-26 2022 PT2CM         599 11 DX R7NW          599 16 DX
QSO: 14000 RY 2015-09-26 2023 PT2CM         599 11 DX T88ON         599 27 DX
QSO: 14091 RY 2015-09-26 2023 PT2CM         599 11 DX DJ3IW         599 14 DX
QSO: 14090 RY 2015-09-26 2025 PT2CM         599 11 DX DB2KT         599 14 DX
QSO: 14091 RY 2015-09-26 2028 PT2CM         599 11 DX IK1WGZ        599 15 DX
QSO: 14093 RY 2015-09-26 2030 PT2CM         599 11 DX R3VL          599 16 DX
QSO: 14091 RY 2015-09-26 2032 PT2CM         599 11 DX EC4KW         599 14 DX
QSO: 14091 RY 2015-09-26 2032 PT2CM         599 11 DX PA5WT         599 14 DX
QSO: 14092 RY 2015-09-26 2033 PT2CM         599 11 DX IK4AUY        599 15 DX
QSO: 14000 RY 2015-09-26 2034 PT2CM         599 11 DX SP9GMI        599 15 DX
QSO: 14091 RY 2015-09-26 2035 PT2CM         599 11 DX SM6BZV        599 14 DX
QSO: 14091 RY 2015-09-26 2036 PT2CM         599 11 DX IV3ARJ        599 15 DX
QSO: 14091 RY 2015-09-26 2038 PT2CM         599 11 DX LU8DZJ        599 13 DX
QSO: 14093 RY 2015-09-26 2038 PT2CM         599 11 DX VK4BL         599 30 DX
QSO: 14091 RY 2015-09-26 2040 PT2CM         599 11 DX DM2RM         599 14 DX
QSO: 14000 RY 2015-09-26 2046 PT2CM         599 11 DX YU7KR         599 15 DX
QSO: 14089 RY 2015-09-26 2048 PT2CM         599 11 DX EI3CTB        599 14 DX
QSO: 14091 RY 2015-09-26 2048 PT2CM         599 11 DX SM2EKA        599 14 DX
QSO: 14091 RY 2015-09-26 2049 PT2CM         599 11 DX PA9WOR        599 14 DX
QSO: 14090 RY 2015-09-26 2050 PT2CM         599 11 DX 2E1AYS        599 14 DX
QSO: 14091 RY 2015-09-26 2050 PT2CM         599 11 DX EW1NA         599 16 DX
QSO: 14091 RY 2015-09-26 2052 PT2CM         599 11 DX CX1CW         599 13 DX
QSO: 14000 RY 2015-09-26 2055 PT2CM         599 11 DX DL1TLA        599 14 DX
QSO: 14000 RY 2015-09-26 2056 PT2CM         599 11 DX DF5AN         599 14 DX
QSO: 14000 RY 2015-09-26 2057 PT2CM         599 11 DX DJ4MH         599 14 DX
QSO: 14091 RY 2015-09-26 2057 PT2CM         599 11 DX IN3ISV        599 15 DX
QSO: 14091 RY 2015-09-26 2057 PT2CM         599 11 DX PY3APY        599 11 DX
QSO: 14091 RY 2015-09-26 2059 PT2CM         599 11 DX DK9ETM        599 14 DX
QSO: 14000 RY 2015-09-26 2100 PT2CM         599 11 DX IK2YSJ        599 15 DX
QSO: 14000 RY 2015-09-26 2103 PT2CM         599 11 DX SQ9UM         599 15 DX
QSO: 14091 RY 2015-09-26 2104 PT2CM         599 11 DX DL1FCU        599 14 DX
QSO: 14000 RY 2015-09-26 2105 PT2CM         599 11 DX DL8TG         599 14 DX
QSO: 14090 RY 2015-09-26 2107 PT2CM         599 11 DX SQ6VIA        599 15 DX
QSO: 14000 RY 2015-09-26 2108 PT2CM         599 11 DX I2BZN         599 15 DX
QSO: 14089 RY 2015-09-26 2110 PT2CM         599 11 DX DL0HMK        599 14 DX
QSO: 14091 RY 2015-09-26 2110 PT2CM         599 11 DX S53NW         599 15 DX
QSO: 14092 RY 2015-09-26 2112 PT2CM         599 11 DX MM1E          599 14 DX
QSO: 14090 RY 2015-09-26 2113 PT2CM         599 11 DX DK8EY         599 14 DX
QSO: 14091 RY 2015-09-26 2115 PT2CM         599 11 DX IS0/S50P      599 15 DX
QSO: 14089 RY 2015-09-26 2118 PT2CM         599 11 DX F4FFH         599 14 DX
QSO: 14000 RY 2015-09-26 2119 PT2CM         599 11 DX SP2BLC        599 15 DX
QSO: 14088 RY 2015-09-26 2119 PT2CM         599 11 DX SP6JZP        599 15 DX
QSO: 14091 RY 2015-09-26 2120 PT2CM         599 11 DX DK3WJ         599 14 DX
QSO: 14000 RY 2015-09-26 2121 PT2CM         599 11 DX DG7EE         599 14 DX
QSO: 14090 RY 2015-09-26 2121 PT2CM         599 11 DX RW6CR         599 16 DX
QSO: 14091 RY 2015-09-26 2121 PT2CM         599 11 DX OK7GU         599 15 15
QSO: 14091 RY 2015-09-26 2122 PT2CM         599 11 DX DK7HA         599 14 DX
QSO: 14089 RY 2015-09-26 2123 PT2CM         599 11 DX EW4M          599 16 DX
QSO: 14091 RY 2015-09-26 2124 PT2CM         599 11 DX G4LPD         599 14 DX
QSO: 14091 RY 2015-09-26 2125 PT2CM         599 11 DX CT1BXT        599 14 DX
QSO: 14000 RY 2015-09-26 2126 PT2CM         599 11 DX SP9IHP        599 15 DX
QSO: 14091 RY 2015-09-26 2126 PT2CM         599 11 DX 9A2SW         599 15 DX
QSO: 14091 RY 2015-09-26 2132 PT2CM         599 11 DX JA7IC         599 25 DX
QSO: 14092 RY 2015-09-26 2139 PT2CM         599 11 DX IK2JUB        599 15 DX
QSO: 14092 RY 2015-09-26 2140 PT2CM         599 11 DX IQ2CJ         599 15 DX
QSO: 14081 RY 2015-09-26 2141 PT2CM         599 11 DX OK1KQH        599 15 DX
QSO: 14092 RY 2015-09-26 2141 PT2CM         599 11 DX DL5MEV        599 14 DX
QSO: 14092 RY 2015-09-26 2142 PT2CM         599 11 DX 2E0XAR        599 14 DX
QSO: 14092 RY 2015-09-26 2147 PT2CM         599 11 DX EA5RM         599 14 DX
QSO: 14092 RY 2015-09-26 2149 PT2CM         599 11 DX RU1AB         599 16 DX
QSO: 14081 RY 2015-09-26 2150 PT2CM         599 11 DX DL8DXF        599 14 DX
QSO: 14092 RY 2015-09-26 2150 PT2CM         599 11 DX 4O3A          599 15 DX
QSO: 14092 RY 2015-09-26 2153 PT2CM         599 11 DX JA6DIJ        599 25 DX
QSO: 14092 RY 2015-09-26 2155 PT2CM         599 11 DX UW0K          599 16 DX
QSO: 14094 RY 2015-09-26 2156 PT2CM         599 11 DX EA2BNU        599 14 DX
QSO: 14000 RY 2015-09-26 2157 PT2CM         599 11 DX DL7UGO        599 14 DX
QSO: 14092 RY 2015-09-26 2157 PT2CM         599 11 DX DA3X          599 14 DX
QSO: 14092 RY 2015-09-26 2201 PT2CM         599 11 DX N4GU          599 05 NC
QSO: 14092 RY 2015-09-26 2202 PT2CM         599 11 DX N4KG          599 04 AL
QSO: 14092 RY 2015-09-26 2203 PT2CM         599 11 DX JA7GYP        599 25 DX
QSO: 14092 RY 2015-09-26 2203 PT2CM         599 11 DX JH6WHN        599 25 DX
QSO: 14090 RY 2015-09-26 2204 PT2CM         599 11 DX PA3BUD        599 14 DX
QSO: 14000 RY 2015-09-26 2205 PT2CM         599 11 DX IK3XJP        599 15 DX
QSO: 14000 RY 2015-09-26 2206 PT2CM         599 11 DX DD5MA         599 14 DX
QSO: 14092 RY 2015-09-26 2207 PT2CM         599 11 DX DJ9RR         599 14 DX
QSO: 14091 RY 2015-09-26 2209 PT2CM         599 11 DX OU1E          599 14 DX
QSO: 14092 RY 2015-09-26 2209 PT2CM         599 11 DX GM1C          599 14 DX
QSO: 14000 RY 2015-09-26 2210 PT2CM         599 11 DX YT2U          599 15 DX
QSO: 14091 RY 2015-09-26 2211 PT2CM         599 11 DX F4FLF         599 14 DX
QSO: 14092 RY 2015-09-26 2211 PT2CM         599 11 DX JG3FEA        599 25 DX
QSO: 14093 RY 2015-09-26 2219 PT2CM         599 11 DX SP4Z          599 15 DX
QSO: 14000 RY 2015-09-26 2220 PT2CM         599 11 DX SM7CIL        599 14 DX
QSO: 14085 RY 2015-09-26 2222 PT2CM         599 11 DX SP9DNO        599 15 DX
QSO: 14092 RY 2015-09-26 2222 PT2CM         599 11 DX AE0EE         599 04 MN
QSO: 14092 RY 2015-09-26 2223 PT2CM         599 11 DX KT1I          599 5 MA
QSO: 14094 RY 2015-09-26 2223 PT2CM         599 11 DX AA8EN         599 04 OH
QSO: 14092 RY 2015-09-26 2224 PT2CM         599 11 DX GM3W          599 14 DX
QSO: 14092 RY 2015-09-26 2224 PT2CM         599 11 DX WA0LPV        599 04 MN
QSO: 14079 RY 2015-09-26 2225 PT2CM         599 11 DX BG5TOX        599 24 DX
QSO: 14094 RY 2015-09-26 2225 PT2CM         599 11 DX KA0EIC        599 04 KS
QSO: 14092 RY 2015-09-26 2228 PT2CM         599 11 DX UX7BV         599 16 DX
QSO: 14092 RY 2015-09-26 2228 PT2CM         599 11 DX W3KB          599 5 PA
QSO: 14090 RY 2015-09-26 2230 PT2CM         599 11 DX EA1CQ         599 14 DX
QSO: 14091 RY 2015-09-26 2230 PT2CM         599 11 DX W7QL          599 03 UT
QSO: 14091 RY 2015-09-26 2231 PT2CM         599 11 DX AK7O          599 03 UT
QSO: 14092 RY 2015-09-26 2231 PT2CM         599 11 DX YO5BLA        599 20 DX
QSO: 14079 RY 2015-09-26 2233 PT2CM         599 11 DX SP9KJU        599 15 DX
QSO: 14000 RY 2015-09-26 2234 PT2CM         599 11 DX JA9APS        599 25 DX
QSO: 14092 RY 2015-09-26 2234 PT2CM         599 11 DX IZ1WIX        599 15 DX
QSO: 14089 RY 2015-09-26 2237 PT2CM         599 11 DX EA2XR         599 14 DX
QSO: 14092 RY 2015-09-26 2240 PT2CM         599 11 DX PI4DX         599 14 DX
QSO: 14092 RY 2015-09-26 2240 PT2CM         599 11 DX SP7DBI        599 15 DX
QSO: 14092 RY 2015-09-26 2240 PT2CM         599 11 DX VE3FH         599 04 ON
QSO: 14092 RY 2015-09-26 2241 PT2CM         599 11 DX BV1EK         599 24 DX
QSO: 14000 RY 2015-09-26 2242 PT2CM         599 11 DX EA4GQS        599 14 DX
QSO: 14091 RY 2015-09-26 2243 PT2CM         599 11 DX N3XL          599 5 MD
QSO: 14089 RY 2015-09-26 2244 PT2CM         599 11 DX G8GHD         599 14 DX
QSO: 14092 RY 2015-09-26 2248 PT2CM         599 11 DX UT8IM         599 16 DX
QSO: 14092 RY 2015-09-26 2255 PT2CM         599 11 DX W3DKT         599 05 DE
QSO: 14092 RY 2015-09-26 2256 PT2CM         599 11 DX R0CAF         599 19 DX
QSO: 14092 RY 2015-09-26 2257 PT2CM         599 11 DX W4UAT         599 03 CA
QSO: 14093 RY 2015-09-26 2258 PT2CM         599 11 DX AC9KW         599 04 IL
QSO: 14000 RY 2015-09-26 2259 PT2CM         599 11 DX JH3SIF        599 25 DX
QSO: 14092 RY 2015-09-26 2259 PT2CM         599 11 DX DD1JN         599 14 DX
QSO: 14000 RY 2015-09-26 2300 PT2CM         599 11 DX KI4YIK        599 05 SC
QSO: 14000 RY 2015-09-26 2302 PT2CM         599 11 DX W6DOJ         599 3 CA
QSO: 14092 RY 2015-09-26 2304 PT2CM         599 11 DX JR1EMO        599 25 DX
