START-OF-LOG: 3.0
CREATED-BY: QARTest 2.6.5
CONTEST: CQ-WPX-SSB
CALLSIGN: IK2HLM
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-MODE: SSB
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CLAIMED-SCORE: 22532
NAME: FABIO BRUSCHI
SOAPBOX: Glad to give my 100 QSO for animating the competition !
QSO:  7172 PH 2011-03-27 1309 IK2HLM        59     070 9A1A          59    1209
QSO:  7179 PH 2011-03-27 1311 IK2HLM        59     071 LZ9W          59    1490
QSO:  7190 PH 2011-03-27 1312 IK2HLM        59     072 9A25TA        59     828
QSO: 14261 PH 2011-03-27 1314 IK2HLM        59     073 W3FW          59    1070
QSO: 14267 PH 2011-03-27 1316 IK2HLM        59     074 EB8AH         59    1674
QSO: 14276 PH 2011-03-27 1317 IK2HLM        59     075 LZ9W          59    1679
QSO: 14284 PH 2011-03-27 1317 IK2HLM        59     076 OU5A          59    1116
QSO: 14114 PH 2011-03-27 1319 IK2HLM        59     077 UA6LUQ        59     762
QSO: 14143 PH 2011-03-27 1321 IK2HLM        59     078 ED5K          59     691
QSO: 14157 PH 2011-03-27 1322 IK2HLM        59     079 LZ3FN         59    2028
QSO: 14160 PH 2011-03-27 1322 IK2HLM        59     080 WX3B          59    1195
QSO: 14170 PH 2011-03-27 1325 IK2HLM        59     081 SP4DZT        59     938
QSO: 14174 PH 2011-03-27 1326 IK2HLM        59     082 KU1CW         59    2374
QSO: 14181 PH 2011-03-27 1327 IK2HLM        59     083 EI9HX         59    1561
QSO: 14190 PH 2011-03-27 1328 IK2HLM        59     084 LY7A          59    1581
QSO: 21116 PH 2011-03-27 1329 IK2HLM        59     085 VE3EJ         59    3551
QSO: 21122 PH 2011-03-27 1330 IK2HLM        59     086 8P5A          59    4603
QSO: 21126 PH 2011-03-27 1331 IK2HLM        59     087 PW7T          59    1986
QSO: 21128 PH 2011-03-27 1335 IK2HLM        59     088 VQ51V         59    3133
QSO: 21139 PH 2011-03-27 1336 IK2HLM        59     089 CT3HF         59     815
QSO: 21148 PH 2011-03-27 1337 IK2HLM        59     090 CN2R          59    3651
QSO: 21161 PH 2011-03-27 1339 IK2HLM        59     091 VE1ZA         59     497
QSO: 21178 PH 2011-03-27 1341 IK2HLM        59     092 RY3D          59    1474
QSO: 21198 PH 2011-03-27 1342 IK2HLM        59     093 R7HF          59     250
QSO: 21203 PH 2011-03-27 1344 IK2HLM        59     094 W4MYA         59     972
QSO: 21206 PH 2011-03-27 1345 IK2HLM        59     095 NN5J          59    2582
QSO: 21217 PH 2011-03-27 1346 IK2HLM        59     096 RK4FF         59    2581
QSO: 28430 PH 2011-03-27 1347 IK2HLM        59     097 IZ2ODM        59     128
QSO: 28383 PH 2011-03-27 1351 IK2HLM        59     098 AY8A          59    1442
QSO: 28392 PH 2011-03-27 1353 IK2HLM        59     099 LU5FF         59     963
QSO: 28482 PH 2011-03-27 1401 IK2HLM        59     100 PR5A          59     824
QSO: 28527 PH 2011-03-27 1409 IK2HLM        59     101 LT1F          59    3131
QSO: 28570 PH 2011-03-27 1411 IK2HLM        59     102 CE4CT         59    2499
END-OF-LOG:
