START-OF-LOG: 3.0
CALLSIGN: BD9AFM
CLUB:
CONTEST: CQ-WPX-SSB
CLAIMED-SCORE:
OPERATORS: BD9AFM
NAME: LIAO TAO
CREATED-BY:  Logger32
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO: 21268 PH  	2011-03-26	0006    BD9AFM	59 0001	JN7FAH	59 0010
QSO: 21280 PH  	2011-03-26	0548	BD9AFM	59 0091	RO4F	59 0475
QSO: 21283 PH  	2011-03-26	0552	BD9AFM	59 0092	R4IO	59 0101
QSO: 21289 PH  	2011-03-26	0553	BD9AFM	59 0093	JA7NVF	59 0328
QSO: 21296 PH  	2011-03-26	0554	BD9AFM	59 0094	JA6BZI	59 0243
QSO: 21258 PH  	2011-03-26	0601	BD9AFM	59 0095	YC1BAH	59 0030
QSO: 21258 PH  	2011-03-26	0605	BD9AFM	59 0096	JN1NOP	59 0026
QSO: 21266 PH  	2011-03-26	0609	BD9AFM	59 0097	RC3W	59 0398
QSO: 21280 PH  	2011-03-26	0611	BD9AFM	59 0098	VR2XMT	59 0007
QSO: 21295 PH  	2011-03-26	0613	BD9AFM	59 0099	RF9C	59 0800
QSO: 21300 PH  	2011-03-26	0614	BD9AFM	59 0100	BG7IEU	59 0096
QSO: 21300 PH  	2011-03-26	0615	BD9AFM	59 0101	JI2ZEY	59 0308
QSO: 21300 PH  	2011-03-26	0615	BD9AFM	59 0102	3D2A	59 0447
QSO: 21300 PH  	2011-03-26	0616	BD9AFM	59 0103	YB1C	59 0218
QSO: 21300 PH  	2011-03-26	0617	BD9AFM	59 0104	JG5DHX	59 0083
QSO: 21300 PH  	2011-03-26	0618	BD9AFM	59 0105	JH1FNU	59 0100
QSO: 21300 PH  	2011-03-26	0620	BD9AFM	59 0106	RA9AAA	59 0166
QSO: 21300 PH  	2011-03-26	0621	BD9AFM	59 0107	BX6AK	59 0002
QSO: 21261 PH  	2011-03-26	0628	BD9AFM	59 0108	B7P	59 0553
QSO: 21329 PH  	2011-03-26	0636	BD9AFM	59 0109	UV5U	59 0206
QSO: 21333 PH  	2011-03-26	0640	BD9AFM	59 0110	UP4L	59 0590
QSO: 21344 PH  	2011-03-26	0642	BD9AFM	59 0111	UR5IFX	59 0167
QSO: 21366 PH  	2011-03-26	0643	BD9AFM	59 0112	JO3DDD	59 0362
QSO: 21370 PH  	2011-03-26	0644	BD9AFM	59 0113	E71A	59 0062
QSO: 21355 PH  	2011-03-26	0649	BD9AFM	59 0114	JA2YNI	59 0026
QSO: 14180 PH  	2011-03-26	0657	BD9AFM	59 0115	BD5HST	59 0051
QSO: 21408 PH  	2011-03-26	0719	BD9AFM	59 0116	ZL2GQ	59 0527
QSO: 21385 PH  	2011-03-26	0723	BD9AFM	59 0117	UW5U	59 0491
QSO: 21280 PH  	2011-03-26	0726	BD9AFM	59 0118	XX9ET	59 0102
QSO: 21355 PH  	2011-03-26	0731	BD9AFM	59 0119	OL4A	59 0050
QSO: 21361 PH  	2011-03-26	0732	BD9AFM	59 0120	UV8M	59 0130
QSO: 21385 PH  	2011-03-26	0736	BD9AFM	59 0121	JR3HTK	59 0106
QSO: 21385 PH  	2011-03-26	0737	BD9AFM	59 0122	RX6AM	59 0012
QSO: 14186 PH  	2011-03-26	0744	BD9AFM	59 0123	BY1CQ	59 0141
QSO: 21387 PH  	2011-03-26	0749	BD9AFM	59 0124	OM2L	59 0716
QSO: 21288 PH  	2011-03-26	0756	BD9AFM	59 0125	9A1A	59 0060
QSO: 21270 PH  	2011-03-26	0802	BD9AFM	59 0126	YU5A	59 0144
QSO: 21209 PH  	2011-03-26	0806	BD9AFM	59 0127	YL2SM	59 0621
QSO: 21205 PH  	2011-03-26	0807	BD9AFM	59 0128	EO4M	59 1019
QSO: 21215 PH  	2011-03-26	0809	BD9AFM	59 0129	UW4I	59 0547
QSO: 21231 PH  	2011-03-26	0811	BD9AFM	59 0130	YT6T	59 0599
QSO: 21258 PH  	2011-03-26	0814	BD9AFM	59 0131	UP0L	59 1137
QSO: 21274 PH  	2011-03-26	0816	BD9AFM	59 0132	RL3A	59 1063
QSO: 21291 PH  	2011-03-26	0820	BD9AFM	59 0133	OH8L	59 0418
QSO: 21331 PH  	2011-03-26	0824	BD9AFM	59 0134	UA5A	59 0502
QSO: 21412 PH  	2011-03-26	0827	BD9AFM	59 0135	OG6N	59 0228
QSO: 14157 PH  	2011-03-26	1434    BD9AFM	59 0136	UA9UZZ	59 0745
QSO:  7168 PH  	2011-03-26	1445	BD9AFM	59 0137	HL1CBH	59 0198
QSO:  7120 PH  	2011-03-26	1454	BD9AFM	59 0138	YU1EE	59 0085
QSO:  7105 PH  	2011-03-26	1458	BD9AFM	59 0139	BQ100	59 0178
QSO:  7120 PH  	2011-03-26	1500	BD9AFM	59 0140	RV9UP	59 0722
QSO:  7120 PH  	2011-03-26	1500	BD9AFM	59 0141	BY4SA	59 0256
QSO:  7120 PH  	2011-03-26	1502	BD9AFM	59 0142	DU1EE	59 0091
QSO:  7164 PH  	2011-03-26	1509	BD9AFM	59 0144	JA2ZJW	59 0760
QSO:  7115 PH  	2011-03-26	1515	BD9AFM	59 0145	JA6BWH	59 0176
QSO:  7115 PH  	2011-03-26	1515	BD9AFM	59 0146	6K2DXC	59 0036
QSO:  7115 PH  	2011-03-26	1517	BD9AFM	59 0147	BD4QH	59 0462
QSO:  7115 PH  	2011-03-26	1518	BD9AFM	59 0148	JG5UWK	59 0106
QSO:  7115 PH  	2011-03-26	1522	BD9AFM	59 0149	JA6BZI	59 0614
QSO:  7115 PH  	2011-03-26	1524	BD9AFM	59 0150	RU0LM	59 0310
QSO:  7179 PH  	2011-03-26	1552	BD9AFM	59 0151	JA2IVK	59 0932
QSO:  7170 PH  	2011-03-26	1556	BD9AFM	59 0152	JO1ZRT	59 0072
QSO: 14236 PH  	2011-03-26	1606	BD9AFM	59 0153	YB1AR	59 0610
QSO:  7179 PH  	2011-03-26	1639	BD9AFM	59 0154	JA2IVK	59 0970
QSO: 14168 PH  	2011-03-26	2335	BD9AFM	59 0155	9M2NNM	59 0730
QSO:  7100 PH  	2011-03-26	2338	BD9AFM	59 0156	HS0ZDG	59 0891
QSO: 21385 PH  	2011-03-26	2343	BD9AFM	59 0157	JH1EAQ	59 0219
QSO: 21345 PH  	2011-03-26	2345	BD9AFM	59 0158	WK5T	59 1452
QSO: 21300 PH  	2011-03-26	2348	BD9AFM	59 0159 VC6X	59 1223
QSO: 21245 PH  	2011-03-26	2352	BD9AFM	59 0160	K0DU	59 2203
QSO: 21281 PH  	2011-03-26	2354	BD9AFM	59 0161	JM2WUZ	59 0141
QSO: 21297 PH  	2011-03-27	0002	BD9AFM	59 0162	JA2VHO	59 0433
QSO: 21297 PH  	2011-03-27	0004	BD9AFM	59 0163	BD9AC	59 0072
QSO: 21410 PH  	2011-03-27	0008	BD9AFM	59 0164	K9CT	59 0809
QSO: 21356 PH  	2011-03-27	0022	BD9AFM	59 0165	YB1AR	59 0721
QSO: 21285 PH  	2011-03-27	0030	BD9AFM	59 0166	WV6E	59 0419
QSO: 21232 PH  	2011-03-27	0034	BD9AFM	59 0167	NK7U	59 2308
QSO: 14313 PH  	2011-03-27	0040	BD9AFM	59 0168	JT1BV	59 0127
QSO: 21363 PH  	2011-03-27	0058	BD9AFM	59 0169	W6TK	59 1225
QSO: 21239 PH  	2011-03-27	0106	BD9AFM	59 0170	JR1MQT	59 0300
QSO: 21309 PH  	2011-03-27	0111	BD9AFM	59 0171	JR4NUN	59 0007
QSO: 21333 PH  	2011-03-27	0118	BD9AFM	59 0172	KH0/KH7ERI 59 0203
QSO: 21314 PH  	2011-03-27	0129	BD9AFM	59 0173	WD5K	59 0630
QSO: 21313 PH  	2011-03-27	0144	BD9AFM	59 0174	JG6QFC	59 0010
QSO: 21260 PH  	2011-03-27	0154	BD9AFM	59 0175	DZ1B	59 1179
QSO: 21235 PH  	2011-03-27	0155	BD9AFM	59 0176	VK6NC	59 0303
QSO: 21208 PH  	2011-03-27	0158	BD9AFM	59 0177	YB4IR	59 0474
QSO: 21200 PH  	2011-03-27	0201	BD9AFM	59 0178	9M4CMN	59 0075
QSO: 21267 PH  	2011-03-27	0205	BD9AFM	59 0179	UB0A	59 0872
QSO: 21344 PH  	2011-03-27	0223	BD9AFM	59 0180	CE4CT	59 2298
QSO: 21338 PH  	2011-03-27	0228	BD9AFM	59 0181	RF9M	59 0820
QSO: 21338 PH  	2011-03-27	0231	BD9AFM	59 0182	JJ4ESI	59 0098
QSO: 21338 PH  	2011-03-27	0232	BD9AFM	59 0183	JH1XUP	59 0293
QSO: 21338 PH  	2011-03-27	0233	BD9AFM	59 0184	4W3A	59 0116
QSO: 21338 PH  	2011-03-27	0235	BD9AFM	59 0185	JA1IKA	59 0239
QSO: 21338 PH  	2011-03-27	0238	BD9AFM	59 0186	RA0QD	59 0384
QSO: 21338 PH  	2011-03-27	0243	BD9AFM	59 0187	JR6CSY	59 0015
QSO: 21338 PH  	2011-03-27	0245	BD9AFM	59 0188	JR7XKN	59 0019
QSO: 21338 PH  	2011-03-27	0247	BD9AFM	59 0189	JO1VRV	59 0012
QSO: 21338 PH  	2011-03-27	0248	BD9AFM	59 0190	YB0COX	59 0127
QSO: 21338 PH  	2011-03-27	0249	BD9AFM	59 0191	JR3RWB	59 0048
QSO: 21338 PH  	2011-03-27	0249	BD9AFM	59 0192	JA4AJB	59 0033
QSO: 21338 PH  	2011-03-27	0250	BD9AFM	59 0193	BG9AV	59 0002
QSO: 21338 PH  	2011-03-27	0252	BD9AFM	59 0194	JR4NMV	59 0027
QSO: 21338 PH  	2011-03-27	0255	BD9AFM	59 0195	UA0WY	59 0334
QSO: 21338 PH  	2011-03-27	0256	BD9AFM	59 0196	JS1KQQ	59 0020
QSO: 21338 PH  	2011-03-27	0257	BD9AFM	59 0197	HS0ZDR	59 0100
QSO: 21338 PH  	2011-03-27	0302	BD9AFM	59 0198	RW4WA	59 0360
QSO: 21338 PH  	2011-03-27	0309	BD9AFM	59 0199	DS2KIL	59 0058
QSO: 21338 PH  	2011-03-27	0310    BD9AFM	59 0200	JG1FYA	59 0035
QSO: 21338 PH  	2011-03-27	0315	BD9AFM	59 0201	HS0AC	59 0021
QSO: 21338 PH  	2011-03-27	0315	BD9AFM	59 0202	RZ9YF	59 0010
QSO: 21338 PH  	2011-03-27	0316	BD9AFM	59 0203	UP7P	59 0791
QSO: 21338 PH  	2011-03-27	0317	BD9AFM	59 0204	R9MC	59 0312
QSO: 21338 PH  	2011-03-27	0318	BD9AFM	59 0205	JA3KKE	59 0185
QSO: 21338 PH  	2011-03-27	0323	BD9AFM	59 0206	W6AFA	59 0675
QSO: 21338 PH  	2011-03-27	0325	BD9AFM	59 0207	JM1NKT	59 0354
QSO: 21338 PH  	2011-03-27	0325	BD9AFM	59 0208	JH7RTQ	59 0604
QSO: 21338 PH  	2011-03-27	0327	BD9AFM	59 0209	JA6DIJ	59 0344
QSO: 21338 PH  	2011-03-27	0327	BD9AFM	59 0210	JA6FFP	59 0008
QSO: 14220 PH  	2011-03-27	0635	BD9AFM	59 0211	B3C	59 1323
QSO: 14196 PH  	2011-03-27	0636	BD9AFM	59 0212	JT5DX	59 2349
QSO: 28515 PH  	2011-03-27	0640	BD9AFM	59 0213	DV1JM	59 0399
QSO: 28512 PH  	2011-03-27	0645	BD9AFM	59 0214	ZL1BYZ	59 0937
QSO: 28504 PH  	2011-03-27	0647	BD9AFM	59 0215	HS0ZHC	59 0282
QSO: 28492 PH  	2011-03-27	0650	BD9AFM	59 0216	E20WXA	59 0197
QSO: 28490 PH  	2011-03-27	0654	BD9AFM	59 0217	RZ9UI	59 0206
QSO: 28475 PH  	2011-03-27	0655	BD9AFM	59 0218	JA8ECS	59 0035
QSO: 28475 PH  	2011-03-27	0658	BD9AFM	59 0219	EX2X	59 0628
QSO: 28475 PH  	2011-03-27	0659	BD9AFM	59 0220	IT9AUH	59 0044
QSO: 28475 PH  	2011-03-27	0701	BD9AFM	59 0221	EX8MK	59 0028
QSO: 28475 PH  	2011-03-27	0703	BD9AFM	59 0222	JA1ETO	59 0029
QSO: 28475 PH  	2011-03-27	0704	BD9AFM	59 0223	JA7JH	59 0046
QSO: 28475 PH  	2011-03-27	0707	BD9AFM	59 0224	IT9ZTX	59 0255
QSO: 28475 PH  	2011-03-27	0709	BD9AFM	59 0225	JA1AKL	59 0036
QSO: 28475 PH  	2011-03-27	0711	BD9AFM	59 0226	JH7KTI	59 0014
QSO: 28475 PH  	2011-03-27	0712	BD9AFM	59 0227	UA9OW	59 0029
QSO: 21405 PH  	2011-03-27	0717	BD9AFM	59 0228	SK2T	59 0678
QSO: 21336 PH  	2011-03-27	0723	BD9AFM	59 0229	HG2011N	59 1074
QSO: 21315 PH  	2011-03-27	0725	BD9AFM	59 0230	SK3W	59 1569
QSO: 21300 PH  	2011-03-27	0727	BD9AFM	59 0231	LZ9W	59 1133
QSO: 21250 PH  	2011-03-27	0731	BD9AFM	59 0232	UR6IJ	59 0110
QSO: 21250 PH  	2011-03-27	0735	BD9AFM	59 0233	JH0NOS	59 0447
QSO: 21250 PH  	2011-03-27	0736	BD9AFM	59 0234	VK5BFC	59 0044
QSO: 21250 PH  	2011-03-27	0738	BD9AFM	59 0235	BT5T	59 1507
QSO: 21250 PH  	2011-03-27	0739	BD9AFM	59 0236	SP6A	59 0323
QSO: 21250 PH  	2011-03-27	0742	BD9AFM	59 0237	RD3PX	59 0247
QSO: 21250 PH  	2011-03-27	0743	BD9AFM	59 0238	EC2DX	59 2077
QSO: 21250 PH  	2011-03-27	0744	BD9AFM	59 0239	IR6T	59 1391
QSO: 21250 PH  	2011-03-27	0745	BD9AFM	59 0240	9A3B	59 0231
QSO: 21250 PH  	2011-03-27	0748	BD9AFM	59 0241	RM8W	59 0164
QSO: 21250 PH  	2011-03-27	0749	BD9AFM	59 0242	YO9HP	59 0580
QSO: 21250 PH  	2011-03-27	0753	BD9AFM	59 0243	UZ0U	59 0979
QSO: 21290 PH  	2011-03-27	0811	BD9AFM	59 0244	IY4FGM	59 1155
QSO: 21303 PH  	2011-03-27	0814	BD9AFM	59 0245	SJ2W	59 2783
QSO: 21319 PH  	2011-03-27	0816	BD9AFM	59 0246	SP9LJD	59 1895
END-OF-LOG:
