START-OF-LOG: 3.0
CREATED-BY: yota-public-qso-downloader
CONTEST: YOTA-CONTEST
CALLSIGN: DK2FG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY: Single Operator 3 bands
CLAIMED-SCORE: 0
QSO: 14034 CW 2024-12-30 1001 DK2FG         599 83     OK2MBP        599 66    
QSO: 14012 CW 2024-12-30 1353 DK2FG         599 83     E72U          599 49    
QSO: 14012 CW 2024-12-30 1355 DK2FG         599 83     UY7LM         599 65    
QSO: 14012 CW 2024-12-30 1356 DK2FG         599 83     RA4CL         599 70    
QSO: 14029 CW 2024-12-30 1357 DK2FG         599 83     SP2QG         599 67    
QSO: 14012 CW 2024-12-30 1358 DK2FG         599 83     OH3BCX        599 70    
QSO: 14012 CW 2024-12-30 1400 DK2FG         599 83     R4MA          599 62    
QSO: 14011 CW 2024-12-30 1400 DK2FG         599 83     R4AY          599 50    
QSO: 14011 CW 2024-12-30 1401 DK2FG         599 83     SD6M          599 75    
QSO: 14012 CW 2024-12-30 1402 DK2FG         599 83     F6JOE         599 59    
QSO: 14012 CW 2024-12-30 1403 DK2FG         599 83     IV3KKW        599 48    
QSO: 14012 CW 2024-12-30 1404 DK2FG         599 83     HA7AVU        599 73    
QSO: 14012 CW 2024-12-30 1404 DK2FG         599 83     HA5AX         599 59    
QSO: 14014 CW 2024-12-30 1406 DK2FG         599 83     RT5P          599 67    
QSO: 14021 CW 2024-12-30 1407 DK2FG         599 83     HA1KHJ        599 21    
QSO: 14022 CW 2024-12-30 1408 DK2FG         599 83     F6KRK         599 45    
QSO: 14012 CW 2024-12-30 1410 DK2FG         599 83     LY2LF         599 69    
QSO: 14012 CW 2024-12-30 1411 DK2FG         599 83     YU4TXT        599 24    
QSO: 14012 CW 2024-12-30 1412 DK2FG         599 83     YO5LD         599 30    
QSO: 14012 CW 2024-12-30 1412 DK2FG         599 83     EV1R          599 65    
QSO: 14018 CW 2024-12-30 1414 DK2FG         599 83     HG5D          599 67    
QSO: 14024 CW 2024-12-30 1415 DK2FG         599 83     R3OM          599 72    
QSO: 14026 CW 2024-12-30 1415 DK2FG         599 83     YL3JA         599 25    
QSO: 14035 CW 2024-12-30 1416 DK2FG         599 83     SV2TCY        599 41    
QSO: 14039 CW 2024-12-30 1417 DK2FG         599 83     SD7X          599 61    
QSO: 14027 CW 2024-12-30 1418 DK2FG         599 83     HA8IH         599 67    
QSO: 14032 CW 2024-12-30 1420 DK2FG         599 83     S58M          599 57    
QSO: 14025 CW 2024-12-30 1421 DK2FG         599 83     RK4W          599 13    
QSO: 14018 CW 2024-12-30 1422 DK2FG         599 83     GM3YOR        599 77    
QSO: 14013 CW 2024-12-30 1423 DK2FG         599 83     OM3CPF        599 73    
QSO: 14016 CW 2024-12-30 1425 DK2FG         599 83     DL2JRM        599 55    
QSO: 14014 CW 2024-12-30 1425 DK2FG         599 83     LY5O          599 69    
QSO: 14033 CW 2024-12-30 1427 DK2FG         599 83     YO8OLY        599 10    
QSO: 14026 CW 2024-12-30 1432 DK2FG         599 83     DF4XX         599 70    
QSO:  7025 CW 2024-12-30 1433 DK2FG         599 83     SO5N          599 74    
QSO:  7021 CW 2024-12-30 1434 DK2FG         599 83     YL24YOTA      599 17    
QSO:  7020 CW 2024-12-30 1435 DK2FG         599 83     SP9DLY        599 73    
QSO:  7020 CW 2024-12-30 1436 DK2FG         599 83     HA3GO         599 74    
QSO:  7020 CW 2024-12-30 1436 DK2FG         599 83     DL1LZ         599 64    
QSO:  7020 CW 2024-12-30 1437 DK2FG         599 83     DL4ME         599 83    
QSO:  7020 CW 2024-12-30 1438 DK2FG         599 83     SN5J          599 64    
QSO:  7020 CW 2024-12-30 1438 DK2FG         599 83     YO2IS         599 83    
QSO:  7022 CW 2024-12-30 1439 DK2FG         599 83     DL7PIA        599 16    
QSO:  7023 CW 2024-12-30 1440 DK2FG         599 83     HG6O          599 70    
QSO:  7023 CW 2024-12-30 1440 DK2FG         599 83     YQ8E          599 55    
QSO:  7020 CW 2024-12-30 1441 DK2FG         599 83     LA8HGA        599 55    
QSO:  7022 CW 2024-12-30 1444 DK2FG         599 83     EV1R          599 65    
QSO:  7017 CW 2024-12-30 1445 DK2FG         599 83     9A3SM         599 60    
QSO:  7037 CW 2024-12-30 1445 DK2FG         599 83     DF5EN         599 62    
QSO:  7015 CW 2024-12-30 1445 DK2FG         599 83     HA6YOTA       599 15    
QSO:  7018 CW 2024-12-30 1446 DK2FG         599 83     SE4E          599 77    
QSO:  7018 CW 2024-12-30 1446 DK2FG         599 83     M1X           599 56    
QSO:  7018 CW 2024-12-30 1447 DK2FG         599 83     YU4TXT        599 24    
QSO:  7018 CW 2024-12-30 1447 DK2FG         599 83     YL7X          599 62    
QSO:  7018 CW 2024-12-30 1447 DK2FG         599 83     IN3FHE        599 72    
QSO:  7018 CW 2024-12-30 1448 DK2FG         599 83     IW3ILM        599 63    
QSO:  7018 CW 2024-12-30 1449 DK2FG         599 83     R24YOTA       599 11    
QSO:  7018 CW 2024-12-30 1450 DK2FG         599 83     LY3AB         599 55    
QSO:  7018 CW 2024-12-30 1450 DK2FG         599 83     HA3GO         599 74    
QSO:  7025 CW 2024-12-30 1450 DK2FG         599 83     HA8DU         599 68    
QSO:  7022 CW 2024-12-30 1451 DK2FG         599 83     HA7TM         599 69    
QSO:  7020 CW 2024-12-30 1451 DK2FG         599 83     HG5E          599 53    
QSO:  7016 CW 2024-12-30 1452 DK2FG         599 83     DL6AG         599 71    
QSO:  7018 CW 2024-12-30 1453 DK2FG         599 83     YO4DW         599 68    
QSO:  7018 CW 2024-12-30 1454 DK2FG         599 83     UY2RA         599 71    
QSO:  7018 CW 2024-12-30 1454 DK2FG         599 83     IW3IFJ        599 54    
QSO:  7018 CW 2024-12-30 1454 DK2FG         599 83     IN3OWY        599 76    
QSO:  7018 CW 2024-12-30 1455 DK2FG         599 83     R3OM          599 72    
QSO:  7018 CW 2024-12-30 1455 DK2FG         599 83     DL8MAS        599 65    
QSO:  7018 CW 2024-12-30 1456 DK2FG         599 83     DJ1PQ         599 86    
QSO:  7018 CW 2024-12-30 1457 DK2FG         599 83     YO5LD         599 30    
QSO:  7018 CW 2024-12-30 1457 DK2FG         599 83     YL2TD         599 64    
QSO:  7018 CW 2024-12-30 1458 DK2FG         599 83     R4MA          599 62    
QSO:  7018 CW 2024-12-30 1459 DK2FG         599 83     PA3DZM        599 63    
QSO:  7018 CW 2024-12-30 1459 DK2FG         599 83     ON4CAS        599 63    
QSO:  7023 CW 2024-12-30 1501 DK2FG         599 83     S56V          599 19    
QSO:  7029 CW 2024-12-30 1503 DK2FG         599 83     SP2QG         599 67    
QSO:  7026 CW 2024-12-30 1503 DK2FG         599 83     DJ0SP         599 64    
QSO:  7018 CW 2024-12-30 1506 DK2FG         599 83     HA5MA         599 70    
QSO:  7030 CW 2024-12-30 1506 DK2FG         599 83     OK2MBP        599 66    
QSO:  3500 CW 2024-12-30 1831 DK2FG         599 83     EA1WH         599 45    
QSO:  3500 CW 2024-12-30 1850 DK2FG         599 83     HA7I          599 48    
QSO:  3500 CW 2024-12-30 1852 DK2FG         599 83     F5OIH         599 55    
QSO:  3500 CW 2024-12-30 1852 DK2FG         599 83     G4RWD         599 62    
QSO:  3500 CW 2024-12-30 1852 DK2FG         599 83     E78W          599 50    
QSO:  3500 CW 2024-12-30 1853 DK2FG         599 83     E77EA         599 52    
QSO:  3500 CW 2024-12-30 1853 DK2FG         599 83     RG5A          599 67    
QSO:  3500 CW 2024-12-30 1854 DK2FG         599 83     IQ5PO         599 53    
QSO:  3500 CW 2024-12-30 1855 DK2FG         599 83     E7CW          599 25    
QSO:  3500 CW 2024-12-30 1857 DK2FG         599 83     SN5J          599 64    
QSO:  3500 CW 2024-12-30 1858 DK2FG         599 83     PA0RDT        599 77    
QSO:  3500 CW 2024-12-30 1858 DK2FG         599 83     OK7TJ         599 62    
QSO:  3500 CW 2024-12-30 1858 DK2FG         599 83     YT2RX         599 43    
QSO:  3500 CW 2024-12-30 1859 DK2FG         599 83     OH1RX         599 67    
QSO:  3500 CW 2024-12-30 1859 DK2FG         599 83     HA5MA         599 70    
QSO:  3500 CW 2024-12-30 1900 DK2FG         599 83     RG5A          599 67    
QSO:  3521 CW 2024-12-30 1934 DK2FG         599 83     S51YOTA       599 24    
QSO:  3522 CW 2024-12-30 1937 DK2FG         599 83     LC0C          599 65    
QSO:  3525 CW 2024-12-30 1938 DK2FG         599 83     2E0CVN        599 37    
QSO:  3526 CW 2024-12-30 1939 DK2FG         599 83     SF6W          599 71    
QSO:  3526 CW 2024-12-30 1939 DK2FG         599 83     YL3JA         599 25    
QSO:  3526 CW 2024-12-30 1940 DK2FG         599 83     YQ6A          599 69    
QSO:  3526 CW 2024-12-30 1941 DK2FG         599 83     ON4EM         599 53    
QSO:  3526 CW 2024-12-30 1941 DK2FG         599 83     SN1T          599 69    
QSO:  3525 CW 2024-12-30 1942 DK2FG         599 83     PA2DK         599 33    
QSO:  3526 CW 2024-12-30 1942 DK2FG         599 83     SP9DLY        599 73    
QSO:  3526 CW 2024-12-30 1943 DK2FG         599 83     HB9DAX        599 84    
QSO:  3526 CW 2024-12-30 1944 DK2FG         599 83     HA6QU         599 58    
QSO:  3526 CW 2024-12-30 1944 DK2FG         599 83     9A3SM         599 60    
QSO:  3526 CW 2024-12-30 1945 DK2FG         599 83     OK2MBP        599 66    
QSO:  3526 CW 2024-12-30 1945 DK2FG         599 83     UA3MIF        599 60    
QSO:  3526 CW 2024-12-30 1945 DK2FG         599 83     F4VVG         599 47    
QSO:  3526 CW 2024-12-30 1946 DK2FG         599 83     DL6KWN        599 73    
QSO:  3526 CW 2024-12-30 1948 DK2FG         599 83     HA6QU         599 58    
QSO:  3526 CW 2024-12-30 1948 DK2FG         599 83     DL1BUG        599 69    
QSO:  3526 CW 2024-12-30 1949 DK2FG         599 83     DF7C          599 47    
QSO:  3525 CW 2024-12-30 1949 DK2FG         599 83     SQ6MIH        599 42    
QSO:  3519 CW 2024-12-30 1950 DK2FG         599 83     YL24YOTA      599 17    
QSO:  3513 CW 2024-12-30 1951 DK2FG         599 83     YO8OLY        599 10    
QSO:  3514 CW 2024-12-30 1952 DK2FG         599 83     HG8W          599 75    
QSO:  3516 CW 2024-12-30 1953 DK2FG         599 83     SC6O          599 72    
QSO:  3526 CW 2024-12-30 1956 DK2FG         599 83     S57DX         599 72    
QSO:  3525 CW 2024-12-30 1957 DK2FG         599 83     I2IFT         599 66    
QSO:  3525 CW 2024-12-30 1957 DK2FG         599 83     LY5O          599 69    
QSO:  3525 CW 2024-12-30 1958 DK2FG         599 83     F8EHJ         599 46    
QSO:  3525 CW 2024-12-30 1958 DK2FG         599 83     LY7T          599 55    
QSO:  3525 CW 2024-12-30 1959 DK2FG         599 83     HA7I          599 48    
QSO:  3525 CW 2024-12-30 1959 DK2FG         599 83     S50R          599 74    
QSO:  3525 CW 2024-12-30 1959 DK2FG         599 83     E78W          599 50    
QSO:  3525 CW 2024-12-30 2000 DK2FG         599 83     OH5MQ         599 71    
QSO:  3525 CW 2024-12-30 2001 DK2FG         599 83     OK2SG         599 85    
QSO:  3518 CW 2024-12-30 2003 DK2FG         599 83     RG5A          599 67    
QSO:  3519 CW 2024-12-30 2003 DK2FG         599 83     DL6KVA        599 57    
QSO:  3526 CW 2024-12-30 2003 DK2FG         599 83     DL7PIA        599 16    
QSO:  3525 CW 2024-12-30 2004 DK2FG         599 83     LY2A          599 70    
QSO:  3525 CW 2024-12-30 2005 DK2FG         599 83     E72U          599 49    
QSO:  3525 CW 2024-12-30 2005 DK2FG         599 83     HA7AVU        599 73    
QSO:  3525 CW 2024-12-30 2006 DK2FG         599 83     SP2QG         599 67    
QSO:  3525 CW 2024-12-30 2006 DK2FG         599 83     SM3U          599 68    
QSO:  3525 CW 2024-12-30 2007 DK2FG         599 83     HA7SQ         599 76    
QSO:  3511 CW 2024-12-30 2008 DK2FG         599 83     HA6YOTA       599 15    
QSO:  3520 CW 2024-12-30 2008 DK2FG         599 83     DJ0SP         599 64    
QSO:  3525 CW 2024-12-30 2010 DK2FG         599 83     LB2WD         599 62    
QSO:  3525 CW 2024-12-30 2010 DK2FG         599 83     IV3KKW        599 48    
QSO:  3525 CW 2024-12-30 2014 DK2FG         599 83     SP9JZT        599 66    
QSO:  3525 CW 2024-12-30 2014 DK2FG         599 83     DL6RY         599 25    
QSO:  3525 CW 2024-12-30 2014 DK2FG         599 83     DJ1OJ         599 87    
QSO:  3525 CW 2024-12-30 2015 DK2FG         599 83     HA8MV         599 62    
QSO:  3525 CW 2024-12-30 2016 DK2FG         599 83     IW3IFJ        599 54    
QSO:  3525 CW 2024-12-30 2018 DK2FG         599 83     LX1FWF        599 57    
QSO:  3525 CW 2024-12-30 2018 DK2FG         599 83     IK4MTF        599 60    
QSO:  3525 CW 2024-12-30 2019 DK2FG         599 83     S58M          599 57    
QSO:  3525 CW 2024-12-30 2020 DK2FG         599 83     SM0Q          599 60    
QSO:  3525 CW 2024-12-30 2020 DK2FG         599 83     HG6O          599 70    
QSO:  3524 CW 2024-12-30 2021 DK2FG         599 83     IV3IPS        599 57    
QSO:  3525 CW 2024-12-30 2022 DK2FG         599 83     HA7P          599 76    
QSO:  3525 CW 2024-12-30 2023 DK2FG         599 83     IK2CLB        599 60    
QSO:  3525 CW 2024-12-30 2024 DK2FG         599 83     HA1NB         599 13    
QSO:  3525 CW 2024-12-30 2025 DK2FG         599 83     HA1KHJ        599 21    
QSO:  3525 CW 2024-12-30 2025 DK2FG         599 83     DF8QB         599 70    
QSO:  3525 CW 2024-12-30 2026 DK2FG         599 83     S53K          599 50    
QSO:  3525 CW 2024-12-30 2027 DK2FG         599 83     IU4JNR        599 58    
QSO:  3525 CW 2024-12-30 2027 DK2FG         599 83     9A1DR         599 60    
QSO:  3525 CW 2024-12-30 2029 DK2FG         599 83     H25A          599 49    
QSO:  3525 CW 2024-12-30 2029 DK2FG         599 83     EA1WH         599 45    
QSO:  3512 CW 2024-12-30 2031 DK2FG         599 83     YT2RX         599 43    
QSO:  3525 CW 2024-12-30 2032 DK2FG         599 83     EA5C          599 66    
QSO:  3533 CW 2024-12-30 2034 DK2FG         599 83     DM6EE         599 57    
QSO:  3543 CW 2024-12-30 2035 DK2FG         599 83     SQ5J          599 48    
QSO:  3529 CW 2024-12-30 2036 DK2FG         599 83     HA8BE         599 69    
QSO:  3524 CW 2024-12-30 2041 DK2FG         599 83     9A3LET        599 18    
QSO:  3522 CW 2024-12-30 2042 DK2FG         599 83     SM5CSS        599 79    
QSO:  3521 CW 2024-12-30 2043 DK2FG         599 83     SO5N          599 74    
QSO:  3518 CW 2024-12-30 2044 DK2FG         599 83     OK4RQ         599 72    
QSO:  3518 CW 2024-12-30 2044 DK2FG         599 83     EI2KA         599 71    
QSO:  3516 CW 2024-12-30 2046 DK2FG         599 83     HA8AR         599 65    
QSO:  3516 CW 2024-12-30 2047 DK2FG         599 83     IZ8EYP        599 39    
QSO:  3513 CW 2024-12-30 2047 DK2FG         599 83     S51J          599 75    
QSO:  3511 CW 2024-12-30 2050 DK2FG         599 83     SM3EVR        599 68    
QSO:  3510 CW 2024-12-30 2050 DK2FG         599 83     9A5Y          599 18    
QSO:  3509 CW 2024-12-30 2051 DK2FG         599 83     LZ5XQ         599 67    
QSO:  3524 CW 2024-12-30 2054 DK2FG         599 83     PF5X          599 67    
QSO:  3525 CW 2024-12-30 2055 DK2FG         599 83     RT5P          599 67    
QSO:  3526 CW 2024-12-30 2056 DK2FG         599 83     UI7D          599 56    
QSO:  3526 CW 2024-12-30 2057 DK2FG         599 83     S525PMC       599 69    
QSO:  3526 CW 2024-12-30 2057 DK2FG         599 83     IK1YRA        599 63    
QSO:  3526 CW 2024-12-30 2100 DK2FG         599 83     DD1TT         599 57    
QSO:  3532 CW 2024-12-30 2101 DK2FG         599 83     E77EA         599 52    
QSO:  3526 CW 2024-12-30 2101 DK2FG         599 83     IV3UHL        599 58    
QSO:  3526 CW 2024-12-30 2103 DK2FG         599 83     OE3MWS        599 52    
QSO:  3530 CW 2024-12-30 2107 DK2FG         599 83     DL4ME         599 83    
QSO:  3531 CW 2024-12-30 2108 DK2FG         599 83     OM3TBG        599 78    
QSO:  3534 CW 2024-12-30 2108 DK2FG         599 83     RT5C          599 61    
QSO:  3528 CW 2024-12-30 2109 DK2FG         599 83     SO7NA         599 46    
QSO:  3535 CW 2024-12-30 2109 DK2FG         599 83     LY7K          599 26    
QSO:  3520 CW 2024-12-30 2110 DK2FG         599 83     IK2QEI        599 51    
QSO:  3514 CW 2024-12-30 2111 DK2FG         599 83     YL2TD         599 64    
QSO:  3521 CW 2024-12-30 2111 DK2FG         599 83     E7Y           599 20    
QSO:  3525 CW 2024-12-30 2112 DK2FG         599 83     DF7C          599 47    
QSO:  3517 CW 2024-12-30 2113 DK2FG         599 83     YT7X          599 61    
QSO:  3526 CW 2024-12-30 2116 DK2FG         599 83     HA6P          599 55    
QSO:  3537 CW 2024-12-30 2117 DK2FG         599 83     I1BPU         599 71    
QSO:  3526 CW 2024-12-30 2118 DK2FG         599 83     OK1OA         599 75    
QSO:  3528 CW 2024-12-30 2119 DK2FG         599 83     OL5Y          599 54    
QSO:  3536 CW 2024-12-30 2119 DK2FG         599 83     YU1YV         599 70    
QSO:  3517 CW 2024-12-30 2120 DK2FG         599 83     GM3YOR        599 77    
QSO:  3508 CW 2024-12-30 2121 DK2FG         599 83     S58Y          599 56    
QSO:  3518 CW 2024-12-30 2122 DK2FG         599 83     OQ5M          599 50    
QSO:  3525 CW 2024-12-30 2126 DK2FG         599 83     SD6F          599 62    
QSO:  3530 CW 2024-12-30 2129 DK2FG         599 83     DJ9MH         599 84    
QSO:  3531 CW 2024-12-30 2130 DK2FG         599 83     IZ5DIY        599 47    
QSO:  3534 CW 2024-12-30 2131 DK2FG         599 83     SP9KJU        599 62    
QSO:  3536 CW 2024-12-30 2132 DK2FG         599 83     J42L          599 44    
END-OF-LOG:
