START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CREATED-BY: AATest v.1.0 beta  http://www.dxsoft.com
CALLSIGN: UT0IG
CLAIMED-SCORE: 161003
OPERATORS: UT0IG
CLUB: BLACK SEA CONTEST CLUB
NAME: Vjacheslav
SOAPBOX: [email hidden]
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO: 14000 CW 2008-11-29 1340 UT0IG         599 16     W1KM          599 05     0
QSO: 14000 CW 2008-11-30 0855 UT0IG         599 16     3V8BB         599 33     0
QSO: 14000 CW 2008-11-30 0859 UT0IG         599 16     OM3RJB        599 15     0
QSO: 14000 CW 2008-11-30 0901 UT0IG         599 16     RA9JR         599 17     0
QSO: 14000 CW 2008-11-30 0903 UT0IG         599 16     SV9CVY        599 20     0
QSO: 14000 CW 2008-11-30 0906 UT0IG         599 16     UA0AGI        599 18     0
QSO: 14000 CW 2008-11-30 0908 UT0IG         599 16     TM2Y          599 14     0
QSO: 14000 CW 2008-11-30 0909 UT0IG         599 16     SV1ENG        599 20     0
QSO: 14000 CW 2008-11-30 0926 UT0IG         599 16     9A3B          599 15     0
QSO: 14000 CW 2008-11-30 0927 UT0IG         599 16     P3F           599 20     0
QSO: 14000 CW 2008-11-30 0928 UT0IG         599 16     LN3Z          599 14     0
QSO: 14000 CW 2008-11-30 0929 UT0IG         599 16     SK3W          599 14     0
QSO: 14000 CW 2008-11-30 0930 UT0IG         599 16     RZ9UWZ        599 18     0
QSO: 14000 CW 2008-11-30 0931 UT0IG         599 16     SL0W          599 14     0
QSO: 14000 CW 2008-11-30 0932 UT0IG         599 16     YT3M          599 15     0
QSO: 21000 CW 2008-11-30 0934 UT0IG         599 16     OM3AG         599 15     0
QSO: 21000 CW 2008-11-30 0934 UT0IG         599 16     4O3A          599 15     0
QSO: 21000 CW 2008-11-30 0936 UT0IG         599 16     5H3EE         599 37     0
QSO: 21000 CW 2008-11-30 0945 UT0IG         599 16     S50R          599 15     0
QSO: 21000 CW 2008-11-30 0946 UT0IG         599 16     4K9W          599 21     0
QSO: 21000 CW 2008-11-30 0947 UT0IG         599 16     HA5BA         599 15     0
QSO: 21000 CW 2008-11-30 0948 UT0IG         599 16     HA7PL         599 15     0
QSO: 21000 CW 2008-11-30 0948 UT0IG         599 16     OE4VIE        599 15     0
QSO: 21000 CW 2008-11-30 0949 UT0IG         599 16     YU7LS         599 15     0
QSO: 21000 CW 2008-11-30 0950 UT0IG         599 16     YO2KJI        599 20     0
QSO: 21000 CW 2008-11-30 0950 UT0IG         599 16     OE6MDF        599 15     0
QSO: 21000 CW 2008-11-30 0952 UT0IG         599 16     LZ1IKY        599 20     0
QSO: 21000 CW 2008-11-30 0953 UT0IG         599 16     YT2RX         599 15     0
QSO: 21000 CW 2008-11-30 0954 UT0IG         599 16     S54A          599 15     0
QSO: 21000 CW 2008-11-30 0955 UT0IG         599 16     HA8CQ         599 15     0
QSO: 21000 CW 2008-11-30 0959 UT0IG         599 16     9A1P          599 15     0
QSO: 21000 CW 2008-11-30 1000 UT0IG         599 16     VK6DXI        599 29     0
QSO: 21000 CW 2008-11-30 1001 UT0IG         599 16     9A7R          599 15     0
QSO: 21000 CW 2008-11-30 1003 UT0IG         599 16     T76AQ         599 15     0
QSO: 21000 CW 2008-11-30 1003 UT0IG         599 16     8Q7DV         599 22     0
QSO: 21000 CW 2008-11-30 1005 UT0IG         599 16     9J3A          599 36     0
QSO: 21000 CW 2008-11-30 1007 UT0IG         599 16     EE2W          599 14     0
QSO: 21000 CW 2008-11-30 1009 UT0IG         599 16     P3F           599 20     0
QSO: 21000 CW 2008-11-30 1010 UT0IG         599 16     YT3M          599 15     0
QSO: 28000 CW 2008-11-30 1015 UT0IG         599 16     SV9CVY        599 20     0
QSO: 28000 CW 2008-11-30 1017 UT0IG         599 16     TA3KZ         599 20     0
QSO: 28000 CW 2008-11-30 1018 UT0IG         599 16     YM3A          599 20     0
QSO: 28000 CW 2008-11-30 1020 UT0IG         599 16     UT8IV         599 16     0
QSO: 28000 CW 2008-11-30 1021 UT0IG         599 16     US3IG         599 16     0
QSO: 28000 CW 2008-11-30 1024 UT0IG         599 16     J49I          599 20     0
QSO: 21000 CW 2008-11-30 1028 UT0IG         599 16     EA4/UY7CW     599 14     0
QSO: 21000 CW 2008-11-30 1033 UT0IG         599 16     EA6BF         599 14     0
QSO: 21000 CW 2008-11-30 1033 UT0IG         599 16     LZ1ND         599 20     0
QSO: 21000 CW 2008-11-30 1038 UT0IG         599 16     9M6/N2BB      599 28     0
QSO: 21000 CW 2008-11-30 1039 UT0IG         599 16     LZ5K          599 20     0
QSO: 21000 CW 2008-11-30 1040 UT0IG         599 16     EA3JW         599 14     0
QSO: 21000 CW 2008-11-30 1042 UT0IG         599 16     A73A          599 21     0
QSO: 21000 CW 2008-11-30 1044 UT0IG         599 16     EA5CW         599 14     0
QSO: 21000 CW 2008-11-30 1047 UT0IG         599 16     EA6ZS         599 14     0
QSO: 21000 CW 2008-11-30 1048 UT0IG         599 16     EA3EJI        599 14     0
QSO: 21000 CW 2008-11-30 1050 UT0IG         599 16     G6PZ          599 14     0
QSO: 21000 CW 2008-11-30 1052 UT0IG         599 16     CT1IUA        599 14     0
QSO: 21000 CW 2008-11-30 1100 UT0IG         599 16     TA3J          599 20     0
QSO: 21000 CW 2008-11-30 1101 UT0IG         599 16     TA3KZ         599 20     0
QSO: 21000 CW 2008-11-30 1103 UT0IG         599 16     IR4M          599 15     0
QSO: 14000 CW 2008-11-30 1109 UT0IG         599 16     CN8M          599 33     0
QSO: 14000 CW 2008-11-30 1109 UT0IG         599 16     DA3A          599 14     0
QSO: 14000 CW 2008-11-30 1110 UT0IG         599 16     HA8IH         599 15     0
QSO: 14000 CW 2008-11-30 1111 UT0IG         599 16     DK3GI         599 14     0
QSO: 14000 CW 2008-11-30 1112 UT0IG         599 16     GW3YDX        599 14     0
QSO: 14000 CW 2008-11-30 1115 UT0IG         599 16     IO4T          599 15     0
QSO: 14000 CW 2008-11-30 1116 UT0IG         599 16     DJ5QV         599 14     0
QSO: 14000 CW 2008-11-30 1123 UT0IG         599 16     EA5RS         599 14     0
QSO: 14000 CW 2008-11-30 1124 UT0IG         599 16     YT1T          599 15     0
QSO: 14000 CW 2008-11-30 1125 UT0IG         599 16     OK5R          599 15     0
QSO: 14000 CW 2008-11-30 1127 UT0IG         599 16     DJ2YA         599 14     0
QSO: 14000 CW 2008-11-30 1128 UT0IG         599 16     RM9RZ         599 17     0
QSO: 14000 CW 2008-11-30 1129 UT0IG         599 16     UA1ZZ         599 16     0
QSO: 14000 CW 2008-11-30 1129 UT0IG         599 16     S57L          599 15     0
QSO: 14000 CW 2008-11-30 1131 UT0IG         599 16     G5W           599 14     0
QSO: 14000 CW 2008-11-30 1132 UT0IG         599 16     D4C           599 35     0
QSO: 14000 CW 2008-11-30 1133 UT0IG         599 16     NP4Z          599 08     0
QSO: 14000 CW 2008-11-30 1134 UT0IG         599 16     RU9CI         599 17     0
QSO: 14000 CW 2008-11-30 1134 UT0IG         599 16     YU2A          599 15     0
QSO: 14000 CW 2008-11-30 1136 UT0IG         599 16     OZ2AR         599 14     0
QSO: 14000 CW 2008-11-30 1138 UT0IG         599 16     KC1XX         599 05     0
QSO: 14000 CW 2008-11-30 1140 UT0IG         599 16     PA1AW         599 14     0
QSO: 14000 CW 2008-11-30 1142 UT0IG         599 16     W3UA          599 05     0
QSO: 14000 CW 2008-11-30 1142 UT0IG         599 16     UA9AOL        599 17     0
QSO: 14000 CW 2008-11-30 1145 UT0IG         599 16     DF0HQ         599 14     0
QSO: 14000 CW 2008-11-30 1146 UT0IG         599 16     IQ5AE         599 15     0
QSO: 14000 CW 2008-11-30 1147 UT0IG         599 16     S57U          599 15     0
QSO: 14000 CW 2008-11-30 1148 UT0IG         599 16     IR2C          599 15     0
QSO: 14000 CW 2008-11-30 1149 UT0IG         599 16     EA7MT         599 14     0
QSO: 14000 CW 2008-11-30 1150 UT0IG         599 16     OL4M          599 15     0
QSO: 14000 CW 2008-11-30 1151 UT0IG         599 16     UN5C          599 17     0
QSO: 14000 CW 2008-11-30 1151 UT0IG         599 16     DL2SWW        599 14     0
QSO: 14000 CW 2008-11-30 1159 UT0IG         599 16     OK6Y          599 15     0
QSO: 14000 CW 2008-11-30 1203 UT0IG         599 16     SA1A          599 14     0
QSO: 14000 CW 2008-11-30 1204 UT0IG         599 16     DC4A          599 14     0
QSO:  7000 CW 2008-11-30 1206 UT0IG         599 16     S53M          599 15     0
QSO:  7000 CW 2008-11-30 1208 UT0IG         599 16     SN8R          599 15     0
QSO:  7000 CW 2008-11-30 1209 UT0IG         599 16     RK3MWD        599 16     0
QSO:  7000 CW 2008-11-30 1210 UT0IG         599 16     9A2L          599 15     0
QSO:  7000 CW 2008-11-30 1211 UT0IG         599 16     DF0HQ         599 14     0
QSO:  7000 CW 2008-11-30 1212 UT0IG         599 16     US2IR         599 16     0
QSO:  7000 CW 2008-11-30 1213 UT0IG         599 16     UP8A          599 17     0
QSO:  7000 CW 2008-11-30 1215 UT0IG         599 16     UA9JLL        599 17     0
QSO:  7000 CW 2008-11-30 1216 UT0IG         599 16     TC4X          599 20     0
QSO:  7000 CW 2008-11-30 1218 UT0IG         599 16     UA3PPP        599 16     0
QSO:  7000 CW 2008-11-30 1218 UT0IG         599 16     DR5N          599 14     0
QSO:  7000 CW 2008-11-30 1220 UT0IG         599 16     RW9USA        599 18     0
QSO:  7000 CW 2008-11-30 1221 UT0IG         599 16     LY2F          599 15     0
QSO:  7000 CW 2008-11-30 1222 UT0IG         599 16     LN3Z          599 14     0
QSO:  7000 CW 2008-11-30 1222 UT0IG         599 16     S56X          599 15     0
QSO:  7000 CW 2008-11-30 1223 UT0IG         599 16     YO9AGI        599 20     0
QSO:  7000 CW 2008-11-30 1225 UT0IG         599 16     RW2F          599 15     0
QSO:  7000 CW 2008-11-30 1226 UT0IG         599 16     EV6Z          599 16     0
QSO:  7000 CW 2008-11-30 1228 UT0IG         599 16     HG1S          599 15     0
QSO:  7000 CW 2008-11-30 1229 UT0IG         599 16     YO8KIS        599 20     0
QSO:  7000 CW 2008-11-30 1229 UT0IG         599 16     9A5MT         599 15     0
QSO: 14000 CW 2008-11-30 1236 UT0IG         599 16     K1DG          599 05     0
QSO: 14000 CW 2008-11-30 1239 UT0IG         599 16     CK3AT         599 04     0
QSO: 14000 CW 2008-11-30 1250 UT0IG         599 16     TA3KZ         599 20     0
QSO: 14000 CW 2008-11-30 1254 UT0IG         599 16     OL7R          599 15     0
QSO: 14000 CW 2008-11-30 1255 UT0IG         599 16     W2RU          599 05     0
QSO: 14000 CW 2008-11-30 1257 UT0IG         599 16     K1AR          599 05     0
QSO: 14000 CW 2008-11-30 1301 UT0IG         599 16     K1IR          599 05     0
QSO: 14000 CW 2008-11-30 1304 UT0IG         599 16     OZ8SW         599 14     0
QSO: 14000 CW 2008-11-30 1309 UT0IG         599 16     OK7Y          599 15     0
QSO: 14000 CW 2008-11-30 1311 UT0IG         599 16     4X2M          599 20     0
QSO: 14000 CW 2008-11-30 1319 UT0IG         599 16     K3PH          599 05     0
QSO: 14000 CW 2008-11-30 1322 UT0IG         599 16     W2RE          599 05     0
QSO: 14000 CW 2008-11-30 1338 UT0IG         599 16     DM3MM         599 14     0
QSO: 14000 CW 2008-11-30 1339 UT0IG         599 16     OE5OHO        599 15     0
QSO: 14000 CW 2008-11-30 1345 UT0IG         599 16     IU2R          599 15     0
QSO: 14000 CW 2008-11-30 1347 UT0IG         599 16     K5ZD          599 05     0
QSO: 14000 CW 2008-11-30 1350 UT0IG         599 16     W9RE          599 04     0
QSO: 14000 CW 2008-11-30 1400 UT0IG         599 16     PI4D          599 14     0
QSO:  7000 CW 2008-11-30 1403 UT0IG         599 16     YT7AW         599 15     0
QSO:  7000 CW 2008-11-30 1404 UT0IG         599 16     OL3Z          599 15     0
QSO:  7000 CW 2008-11-30 1405 UT0IG         599 16     RT9W          599 17     0
QSO:  7000 CW 2008-11-30 1406 UT0IG         599 16     EW8CY         599 16     0
QSO:  7000 CW 2008-11-30 1408 UT0IG         599 16     ZM3A          599 32     0
QSO:  7000 CW 2008-11-30 1409 UT0IG         599 16     YT2W          599 15     0
QSO:  7000 CW 2008-11-30 1412 UT0IG         599 16     UO1P          599 17     0
QSO:  7000 CW 2008-11-30 1413 UT0IG         599 16     UK9AA         599 17     0
QSO:  7000 CW 2008-11-30 1413 UT0IG         599 16     LZ9W          599 20     0
QSO:  7000 CW 2008-11-30 1415 UT0IG         599 16     E21EIC        599 26     0
QSO:  7000 CW 2008-11-30 1417 UT0IG         599 16     RK9CWA        599 17     0
QSO:  7000 CW 2008-11-30 1419 UT0IG         599 16     RU1A          599 16     0
QSO:  7000 CW 2008-11-30 1419 UT0IG         599 16     YU6DX         599 15     0
QSO:  7000 CW 2008-11-30 1421 UT0IG         599 16     SV1ENG        599 20     0
QSO:  7000 CW 2008-11-30 1425 UT0IG         599 16     IV3AZV        599 15     0
QSO:  7000 CW 2008-11-30 1427 UT0IG         599 16     OM0M          599 15     0
QSO:  7000 CW 2008-11-30 1429 UT0IG         599 16     OQ5M          599 14     0
QSO:  7000 CW 2008-11-30 1431 UT0IG         599 16     UA9TQ         599 16     0
QSO:  7000 CW 2008-11-30 1431 UT0IG         599 16     DK1BN         599 14     0
QSO:  7000 CW 2008-11-30 1432 UT0IG         599 16     DL2ZAE        599 14     0
QSO:  7000 CW 2008-11-30 1434 UT0IG         599 16     GM4FAM        599 14     0
QSO: 14000 CW 2008-11-30 1445 UT0IG         599 16     TM2S          599 14     0
QSO:  7000 CW 2008-11-30 1501 UT0IG         599 16     HA5KDQ        599 15     0
QSO:  7000 CW 2008-11-30 1503 UT0IG         599 16     SP3GTS        599 15     0
QSO:  7000 CW 2008-11-30 1513 UT0IG         599 16     DL6NCY        599 14     0
QSO:  7000 CW 2008-11-30 1514 UT0IG         599 16     S55A          599 15     0
QSO:  7000 CW 2008-11-30 1515 UT0IG         599 16     SP9W          599 15     0
QSO:  7000 CW 2008-11-30 1526 UT0IG         599 16     JH4UYB        599 25     0
QSO:  7000 CW 2008-11-30 1528 UT0IG         599 16     S57Z          599 15     0
QSO:  7000 CW 2008-11-30 1530 UT0IG         599 16     IG9W          599 33     0
QSO:  7000 CW 2008-11-30 1531 UT0IG         599 16     RG9A          599 17     0
QSO:  7000 CW 2008-11-30 1533 UT0IG         599 16     RK6YZZ        599 16     0
QSO:  7000 CW 2008-11-30 1535 UT0IG         599 16     S52AW         599 15     0
QSO:  7000 CW 2008-11-30 1539 UT0IG         599 16     DK9IP         599 14     0
QSO:  7000 CW 2008-11-30 1540 UT0IG         599 16     B1Z           599 24     0
QSO:  7000 CW 2008-11-30 1541 UT0IG         599 16     YU7KW         599 15     0
QSO:  7000 CW 2008-11-30 1542 UT0IG         599 16     LX8M          599 14     0
QSO:  7000 CW 2008-11-30 1545 UT0IG         599 16     HB9CA         599 14     0
QSO:  7000 CW 2008-11-30 1600 UT0IG         599 16     4L0A          599 21     0
QSO:  7000 CW 2008-11-30 1602 UT0IG         599 16     HG3DX         599 15     0
QSO:  7000 CW 2008-11-30 1602 UT0IG         599 16     EW2AA         599 16     0
QSO:  7000 CW 2008-11-30 1608 UT0IG         599 16     Z33A          599 15     0
QSO:  7000 CW 2008-11-30 1608 UT0IG         599 16     UA6GO         599 16     0
QSO:  7000 CW 2008-11-30 1610 UT0IG         599 16     EA6IB         599 14     0
QSO:  7000 CW 2008-11-30 1611 UT0IG         599 16     9A5W          599 15     0
QSO:  7000 CW 2008-11-30 1612 UT0IG         599 16     UN9L          599 17     0
QSO:  7000 CW 2008-11-30 1613 UT0IG         599 16     YM3A          599 20     0
QSO:  7000 CW 2008-11-30 1614 UT0IG         599 16     C4N           599 20     0
QSO:  7000 CW 2008-11-30 1616 UT0IG         599 16     P3F           599 20     0
QSO:  7000 CW 2008-11-30 1617 UT0IG         599 16     YU1LA         599 15     0
QSO:  7000 CW 2008-11-30 1619 UT0IG         599 16     9M2CNC        599 28     0
QSO:  3500 CW 2008-11-30 1628 UT0IG         599 16     ER0WW         599 16     0
QSO:  3500 CW 2008-11-30 1630 UT0IG         599 16     LZ7J          599 20     0
QSO:  3500 CW 2008-11-30 1630 UT0IG         599 16     HG3R          599 15     0
QSO:  3500 CW 2008-11-30 1633 UT0IG         599 16     RX4HZ         599 16     0
QSO:  3500 CW 2008-11-30 1634 UT0IG         599 16     SN7Q          599 15     0
QSO:  3500 CW 2008-11-30 1635 UT0IG         599 16     YT3M          599 15     0
QSO:  3500 CW 2008-11-30 1636 UT0IG         599 16     EW8CY         599 16     0
QSO:  3500 CW 2008-11-30 1638 UT0IG         599 16     OK3R          599 15     0
QSO:  3500 CW 2008-11-30 1639 UT0IG         599 16     S53MM         599 15     0
QSO:  3500 CW 2008-11-30 1640 UT0IG         599 16     UW5U          599 16     0
QSO:  3500 CW 2008-11-30 1641 UT0IG         599 16     OK5W          599 15     0
QSO:  3500 CW 2008-11-30 1643 UT0IG         599 16     OE3ZK         599 15     0
QSO:  7000 CW 2008-11-30 1654 UT0IG         599 16     OL1C          599 15     0
QSO:  7000 CW 2008-11-30 1657 UT0IG         599 16     LY7Z          599 15     0
QSO:  7000 CW 2008-11-30 1658 UT0IG         599 16     DD1LD         599 14     0
QSO:  7000 CW 2008-11-30 1700 UT0IG         599 16     T74EBL        599 15     0
QSO:  7000 CW 2008-11-30 1701 UT0IG         599 16     SO9Q          599 15     0
QSO:  7000 CW 2008-11-30 1702 UT0IG         599 16     JA1YPA        599 25     0
QSO:  7000 CW 2008-11-30 1703 UT0IG         599 16     ZC4LI         599 20     0
QSO:  7000 CW 2008-11-30 1707 UT0IG         599 16     S58MU         599 15     0
QSO:  7000 CW 2008-11-30 1707 UT0IG         599 16     OK1DG         599 15     0
QSO:  7000 CW 2008-11-30 1709 UT0IG         599 16     SN7F          599 15     0
QSO:  7000 CW 2008-11-30 1709 UT0IG         599 16     YU5T          599 15     0
QSO:  7000 CW 2008-11-30 1713 UT0IG         599 16     JA3YBK        599 25     0
QSO:  7000 CW 2008-11-30 1714 UT0IG         599 16     OT4A          599 14     0
QSO:  7000 CW 2008-11-30 1715 UT0IG         599 16     DP9A          599 14     0
QSO:  7000 CW 2008-11-30 1716 UT0IG         599 16     IR4X          599 15     0
QSO:  7000 CW 2008-11-30 1718 UT0IG         599 16     S50R          599 15     0
QSO:  7000 CW 2008-11-30 1720 UT0IG         599 16     TA3KZ         599 20     0
QSO:  7000 CW 2008-11-30 1723 UT0IG         599 16     ES1A          599 15     0
QSO:  7000 CW 2008-11-30 1723 UT0IG         599 16     S55M          599 15     0
QSO:  7000 CW 2008-11-30 1724 UT0IG         599 16     UA9QM         599 17     0
QSO:  7000 CW 2008-11-30 1725 UT0IG         599 16     DQ4W          599 14     0
QSO:  7000 CW 2008-11-30 1729 UT0IG         599 16     IO4T          599 15     0
QSO:  7000 CW 2008-11-30 1730 UT0IG         599 16     S58P          599 15     0
QSO:  7000 CW 2008-11-30 1731 UT0IG         599 16     UP1G          599 17     0
QSO:  7000 CW 2008-11-30 1733 UT0IG         599 16     DL3YM         599 14     0
QSO:  7000 CW 2008-11-30 1734 UT0IG         599 16     S52OP         599 15     0
QSO:  7000 CW 2008-11-30 1735 UT0IG         599 16     S50A          599 15     0
QSO:  7000 CW 2008-11-30 1736 UT0IG         599 16     RW6HX         599 16     0
QSO:  7000 CW 2008-11-30 1737 UT0IG         599 16     DJ1YFK        599 14     0
QSO:  7000 CW 2008-11-30 1742 UT0IG         599 16     5B4AII        599 20     0
QSO:  7000 CW 2008-11-30 1743 UT0IG         599 16     OE4A          599 15     0
QSO:  7000 CW 2008-11-30 1745 UT0IG         599 16     JA3OOK        599 25     0
QSO:  7000 CW 2008-11-30 1754 UT0IG         599 16     A73A          599 21     0
QSO:  7000 CW 2008-11-30 1756 UT0IG         599 16     RK9AD         599 17     0
QSO:  3500 CW 2008-11-30 1805 UT0IG         599 16     SP4Z          599 15     0
QSO:  3500 CW 2008-11-30 1806 UT0IG         599 16     OE4A          599 15     0
QSO:  3500 CW 2008-11-30 1807 UT0IG         599 16     RU1A          599 16     0
QSO:  3500 CW 2008-11-30 1808 UT0IG         599 16     HG5A          599 15     0
QSO:  3500 CW 2008-11-30 1810 UT0IG         599 16     RW0A          599 18     0
QSO:  3500 CW 2008-11-30 1811 UT0IG         599 16     RX9TX         599 17     0
QSO:  3500 CW 2008-11-30 1812 UT0IG         599 16     DR1A          599 14     0
QSO:  3500 CW 2008-11-30 1812 UT0IG         599 16     RL3A          599 16     0
QSO:  3500 CW 2008-11-30 1814 UT0IG         599 16     TA4ZA         599 20     0
QSO:  3500 CW 2008-11-30 1815 UT0IG         599 16     YO9BPX        599 20     0
QSO:  3500 CW 2008-11-30 1818 UT0IG         599 16     LY7M          599 15     0
QSO:  3500 CW 2008-11-30 1821 UT0IG         599 16     OM3RDX        599 15     0
QSO:  3500 CW 2008-11-30 1822 UT0IG         599 16     YT3A          599 15     0
QSO:  3500 CW 2008-11-30 1823 UT0IG         599 16     YT8T          599 15     0
QSO:  3500 CW 2008-11-30 1824 UT0IG         599 16     OK1AY         599 15     0
QSO:  3500 CW 2008-11-30 1825 UT0IG         599 16     P3F           599 20     0
QSO:  3500 CW 2008-11-30 1827 UT0IG         599 16     UA4WI         599 16     0
QSO:  3500 CW 2008-11-30 1828 UT0IG         599 16     IO3N          599 15     0
QSO:  3500 CW 2008-11-30 1829 UT0IG         599 16     YU1DW         599 15     0
QSO:  3500 CW 2008-11-30 1830 UT0IG         599 16     LN8W          599 14     0
QSO:  3500 CW 2008-11-30 1831 UT0IG         599 16     DL1WA         599 14     0
QSO:  3500 CW 2008-11-30 1832 UT0IG         599 16     UA9CLB        599 17     0
QSO:  3500 CW 2008-11-30 1833 UT0IG         599 16     UT7DK         599 16     0
QSO:  3500 CW 2008-11-30 1834 UT0IG         599 16     SV2BFN        599 20     0
QSO:  3500 CW 2008-11-30 1835 UT0IG         599 16     OK7Y          599 15     0
QSO:  3500 CW 2008-11-30 1838 UT0IG         599 16     SN3X          599 15     0
QSO:  3500 CW 2008-11-30 1839 UT0IG         599 16     RU3UR         599 16     0
QSO:  3500 CW 2008-11-30 1839 UT0IG         599 16     UZ1G          599 16     0
QSO:  3500 CW 2008-11-30 1840 UT0IG         599 16     YU5RA         599 15     0
QSO:  3500 CW 2008-11-30 1851 UT0IG         599 16     LY3BY         599 15     0
QSO:  3500 CW 2008-11-30 1854 UT0IG         599 16     9A0AA         599 15     0
