START-OF-LOG: 3.0
CALLSIGN: DL5CF
CLUB: Bavarian Contest Club
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 787720
OPERATORS: DL5CF
NAME: Dirk Jaekel
CREATED-BY: N1MM Logger V8.11.2
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO: 21033 CW 2008-11-29 1229 DL5CF         599 14     5H3EE         599 37
QSO:  7058 CW 2008-11-29 1801 DL5CF         599 14     Z37M          599 15
QSO:  7042 CW 2008-11-29 1802 DL5CF         599 14     S55M          599 15
QSO:  7046 CW 2008-11-29 1803 DL5CF         599 14     OX5AA         599 40
QSO:  7015 CW 2008-11-29 1805 DL5CF         599 14     M6T           599 14
QSO:  7030 CW 2008-11-29 1806 DL5CF         599 14     CT9L          599 33
QSO:  7053 CW 2008-11-29 1816 DL5CF         599 14     8Q7DV         599 22
QSO:  7029 CW 2008-11-29 1817 DL5CF         599 14     YQ9W          599 20
QSO:  7058 CW 2008-11-29 2113 DL5CF         599 14     SV9CVY        599 20
QSO:  7054 CW 2008-11-29 2113 DL5CF         599 14     RK9AX         599 17
QSO:  7057 CW 2008-11-29 2114 DL5CF         599 14     IO4T          599 15
QSO:  7055 CW 2008-11-29 2115 DL5CF         599 14     UP8A          599 17
QSO:  7077 CW 2008-11-29 2115 DL5CF         599 14     RG3K          599 16
QSO:  7075 CW 2008-11-29 2116 DL5CF         599 14     K5ZD          599 05
QSO:  7069 CW 2008-11-29 2117 DL5CF         599 14     CS2T          599 14
QSO:  7063 CW 2008-11-29 2118 DL5CF         599 14     4O3A          599 15
QSO:  7061 CW 2008-11-29 2118 DL5CF         599 14     KS1J          599 05
QSO:  7051 CW 2008-11-29 2120 DL5CF         599 14     P49Y          599 09
QSO:  7050 CW 2008-11-29 2121 DL5CF         599 14     PW2D          599 11
QSO:  7049 CW 2008-11-29 2121 DL5CF         599 14     TO4X          599 08
QSO:  7045 CW 2008-11-29 2123 DL5CF         599 14     RW9USA        599 18
QSO:  7041 CW 2008-11-29 2124 DL5CF         599 14     ZC4LI         599 20
QSO:  7035 CW 2008-11-29 2124 DL5CF         599 14     3X5A          599 35
QSO:  7031 CW 2008-11-29 2127 DL5CF         599 14     EA6IB         599 14
QSO:  7034 CW 2008-11-29 2128 DL5CF         599 14     OM0M          599 15
QSO:  7044 CW 2008-11-29 2129 DL5CF         599 14     F5UFX         599 14
QSO:  7038 CW 2008-11-29 2130 DL5CF         599 14     ON5KQ         599 14
QSO:  7038 CW 2008-11-29 2135 DL5CF         599 14     RW6AHO        599 16
QSO:  7038 CW 2008-11-29 2136 DL5CF         599 14     K1TTT         599 05
QSO:  7038 CW 2008-11-29 2137 DL5CF         599 14     XV1X          599 26
QSO:  7038 CW 2008-11-29 2138 DL5CF         599 14     K9IMM         599 04
QSO:  7038 CW 2008-11-29 2138 DL5CF         599 14     RU3WR         599 16
QSO:  7038 CW 2008-11-29 2139 DL5CF         599 14     W3WL          599 05
QSO:  7038 CW 2008-11-29 2139 DL5CF         599 14     LZ9R          599 20
QSO:  7038 CW 2008-11-29 2140 DL5CF         599 14     K0SR          599 04
QSO:  7038 CW 2008-11-29 2140 DL5CF         599 14     N0IJ          599 04
QSO:  7038 CW 2008-11-29 2140 DL5CF         599 14     VK6AJ         599 29
QSO:  7038 CW 2008-11-29 2141 DL5CF         599 14     LZ2PS         599 20
QSO:  7038 CW 2008-11-29 2142 DL5CF         599 14     RK3TQW        599 16
QSO:  7038 CW 2008-11-29 2142 DL5CF         599 14     UA4YJJ        599 16
QSO:  7038 CW 2008-11-29 2143 DL5CF         599 14     W0NV          599 04
QSO:  7038 CW 2008-11-29 2143 DL5CF         599 14     W2YC          599 05
QSO:  7038 CW 2008-11-29 2144 DL5CF         599 14     W1NT          599 05
QSO:  7038 CW 2008-11-29 2144 DL5CF         599 14     K0PK          599 04
QSO:  7038 CW 2008-11-29 2144 DL5CF         599 14     K8CC          599 04
QSO:  7038 CW 2008-11-29 2145 DL5CF         599 14     W2EG          599 05
QSO:  7038 CW 2008-11-29 2145 DL5CF         599 14     N9UA          599 04
QSO:  7038 CW 2008-11-29 2146 DL5CF         599 14     RW6CF         599 16
QSO:  7038 CW 2008-11-29 2147 DL5CF         599 14     G3ZQS         599 14
QSO:  7038 CW 2008-11-29 2149 DL5CF         599 14     W0JLC         599 05
QSO:  7038 CW 2008-11-29 2150 DL5CF         599 14     UA9TW         599 16
QSO:  7038 CW 2008-11-29 2150 DL5CF         599 14     K9CT          599 04
QSO:  7038 CW 2008-11-29 2150 DL5CF         599 14     RK9AD         599 17
QSO:  7038 CW 2008-11-29 2151 DL5CF         599 14     RU3XY         599 16
QSO:  7038 CW 2008-11-29 2152 DL5CF         599 14     LZ1GL         599 20
QSO:  7038 CW 2008-11-29 2153 DL5CF         599 14     UX1QQ         599 16
QSO:  7038 CW 2008-11-29 2154 DL5CF         599 14     RW4HB         599 16
QSO:  7038 CW 2008-11-29 2154 DL5CF         599 14     K8DO          599 04
QSO:  7038 CW 2008-11-29 2155 DL5CF         599 14     UA4FER        599 16
QSO:  7038 CW 2008-11-29 2155 DL5CF         599 14     RA3AUM        599 16
QSO:  7038 CW 2008-11-29 2156 DL5CF         599 14     GM4FAM        599 14
QSO:  7038 CW 2008-11-29 2157 DL5CF         599 14     K0UU          599 04
QSO:  7038 CW 2008-11-29 2157 DL5CF         599 14     K3LR          599 05
QSO:  7038 CW 2008-11-29 2159 DL5CF         599 14     RV6AF         599 16
QSO:  7038 CW 2008-11-29 2201 DL5CF         599 14     W0EWD         599 04
QSO:  7038 CW 2008-11-29 2202 DL5CF         599 14     VE3RZ         599 04
QSO:  7038 CW 2008-11-29 2203 DL5CF         599 14     WA2BCK        599 05
QSO:  7038 CW 2008-11-29 2204 DL5CF         599 14     N9XR          599 04
QSO:  7038 CW 2008-11-29 2205 DL5CF         599 14     HG3DX         599 15
QSO:  7038 CW 2008-11-29 2205 DL5CF         599 14     K0KX          599 04
QSO:  7038 CW 2008-11-29 2205 DL5CF         599 14     W1RZF         599 05
QSO:  7038 CW 2008-11-29 2207 DL5CF         599 14     KR2Q          599 05
QSO:  7038 CW 2008-11-29 2207 DL5CF         599 14     ER0/UT0FT     599 16
QSO:  7038 CW 2008-11-29 2208 DL5CF         599 14     KG4W          599 05
QSO:  7038 CW 2008-11-29 2208 DL5CF         599 14     W3LPL         599 05
QSO:  7038 CW 2008-11-29 2208 DL5CF         599 14     RT6A          599 16
QSO:  7038 CW 2008-11-29 2209 DL5CF         599 14     K5NA          599 04
QSO:  7038 CW 2008-11-29 2210 DL5CF         599 14     EA1BHR        599 14
QSO:  7038 CW 2008-11-29 2210 DL5CF         599 14     K5RQ          599 05
QSO:  7038 CW 2008-11-29 2210 DL5CF         599 14     N8TR          599 04
QSO:  7038 CW 2008-11-29 2211 DL5CF         599 14     UX3HA         599 16
QSO:  7038 CW 2008-11-29 2211 DL5CF         599 14     W3CF          599 05
QSO:  7038 CW 2008-11-29 2211 DL5CF         599 14     W2TB          599 05
QSO:  7038 CW 2008-11-29 2212 DL5CF         599 14     NR4M          599 05
QSO:  7038 CW 2008-11-29 2212 DL5CF         599 14     W9SN          599 04
QSO:  7038 CW 2008-11-29 2213 DL5CF         599 14     UV2L          599 16
QSO:  7038 CW 2008-11-29 2213 DL5CF         599 14     N2BJ          599 04
QSO:  7038 CW 2008-11-29 2213 DL5CF         599 14     EA8OM         599 33
QSO:  7038 CW 2008-11-29 2214 DL5CF         599 14     RA9A          599 17
QSO:  7038 CW 2008-11-29 2215 DL5CF         599 14     VE3XB         599 04
QSO:  7038 CW 2008-11-29 2216 DL5CF         599 14     W8CDA         599 04
QSO:  7038 CW 2008-11-29 2217 DL5CF         599 14     NA5G          599 04
QSO:  7038 CW 2008-11-29 2217 DL5CF         599 14     NR5M          599 04
QSO:  7038 CW 2008-11-29 2218 DL5CF         599 14     W1GQ          599 05
QSO:  7038 CW 2008-11-29 2219 DL5CF         599 14     K0RF          599 04
QSO:  7038 CW 2008-11-29 2219 DL5CF         599 14     W2FU          599 05
QSO:  7038 CW 2008-11-29 2220 DL5CF         599 14     UA3R          599 16
QSO:  7038 CW 2008-11-29 2220 DL5CF         599 14     UR7EQ         599 16
QSO:  7038 CW 2008-11-29 2220 DL5CF         599 14     K3PH          599 05
QSO:  7038 CW 2008-11-29 2221 DL5CF         599 14     W6PU          599 03
QSO:  7038 CW 2008-11-29 2221 DL5CF         599 14     RK9CWA        599 17
QSO:  7038 CW 2008-11-29 2222 DL5CF         599 14     W3GK          599 05
QSO:  7038 CW 2008-11-29 2222 DL5CF         599 14     W3BP          599 05
QSO:  7038 CW 2008-11-29 2223 DL5CF         599 14     UA3QFU        599 16
QSO:  7038 CW 2008-11-29 2224 DL5CF         599 14     UU3JC         599 16
QSO:  7038 CW 2008-11-29 2225 DL5CF         599 14     N1EU          599 05
QSO:  7038 CW 2008-11-29 2225 DL5CF         599 14     N1DG          599 05
QSO:  7038 CW 2008-11-29 2226 DL5CF         599 14     VA2AM         599 05
QSO:  7038 CW 2008-11-29 2226 DL5CF         599 14     EA7MT         599 14
QSO:  7038 CW 2008-11-29 2227 DL5CF         599 14     W1GD          599 05
QSO:  7038 CW 2008-11-29 2227 DL5CF         599 14     N3ZA          599 05
QSO:  7038 CW 2008-11-29 2228 DL5CF         599 14     UA3WT         599 16
QSO:  7038 CW 2008-11-29 2228 DL5CF         599 14     OK6DX         599 15
QSO:  7038 CW 2008-11-29 2229 DL5CF         599 14     N3AM          599 05
QSO:  7038 CW 2008-11-29 2229 DL5CF         599 14     K9MA          599 04
QSO:  7038 CW 2008-11-29 2229 DL5CF         599 14     W1QK          599 05
QSO:  7038 CW 2008-11-29 2230 DL5CF         599 14     W3GQ          599 05
QSO:  7038 CW 2008-11-29 2231 DL5CF         599 14     K2GN          599 05
QSO:  7038 CW 2008-11-29 2233 DL5CF         599 14     W4XO          599 05
QSO:  7038 CW 2008-11-29 2234 DL5CF         599 14     K1LI          599 05
QSO:  7038 CW 2008-11-29 2234 DL5CF         599 14     NX2PX/M       599 05
QSO:  7038 CW 2008-11-29 2235 DL5CF         599 14     K1VC          599 05
QSO:  7038 CW 2008-11-29 2236 DL5CF         599 14     NQ4I          599 05
QSO:  7038 CW 2008-11-29 2237 DL5CF         599 14     K1LD          599 05
QSO:  7038 CW 2008-11-29 2238 DL5CF         599 14     K1EO          599 05
QSO:  7038 CW 2008-11-29 2238 DL5CF         599 14     N4NO          599 04
QSO:  7038 CW 2008-11-29 2239 DL5CF         599 14     RZ6BU         599 16
QSO:  7038 CW 2008-11-29 2240 DL5CF         599 14     VE1NB         599 05
QSO:  7038 CW 2008-11-29 2241 DL5CF         599 14     LY2FN         599 15
QSO:  7038 CW 2008-11-29 2242 DL5CF         599 14     NF8R          599 04
QSO:  7028 CW 2008-11-29 2317 DL5CF         599 14     JA5FDJ        599 25
QSO:  7018 CW 2008-11-29 2318 DL5CF         599 14     PJ2T          599 09
QSO:  7047 CW 2008-11-29 2323 DL5CF         599 14     YU7KW         599 15
QSO:  7053 CW 2008-11-29 2324 DL5CF         599 14     D4C           599 35
QSO:  7026 CW 2008-11-29 2325 DL5CF         599 14     A73A          599 21
QSO:  7032 CW 2008-11-29 2326 DL5CF         599 14     A45XR         599 21
QSO:  7047 CW 2008-11-29 2327 DL5CF         599 14     IS0HQJ        599 15
QSO:  7086 CW 2008-11-29 2330 DL5CF         599 14     YN2Z          599 07
QSO:  7004 CW 2008-11-29 2331 DL5CF         599 14     PZ5TT         599 09
QSO:  7010 CW 2008-11-29 2332 DL5CF         599 14     VU2MTT        599 22
QSO:  7017 CW 2008-11-29 2333 DL5CF         599 14     YM3A          599 20
QSO:  7014 CW 2008-11-29 2336 DL5CF         599 14     CO2WF         599 08
QSO:  7019 CW 2008-11-29 2338 DL5CF         599 14     B1Z           599 24
QSO:  7049 CW 2008-11-29 2339 DL5CF         599 14     J68V          599 08
QSO:  7050 CW 2008-11-29 2340 DL5CF         599 14     HI3A          599 08
QSO:  7055 CW 2008-11-29 2341 DL5CF         599 14     V47NT         599 08
QSO:  7063 CW 2008-11-29 2345 DL5CF         599 14     HC8N          599 10
QSO:  7074 CW 2008-11-29 2345 DL5CF         599 14     8P5A          599 08
QSO:  7027 CW 2008-11-29 2348 DL5CF         599 14     YV1FM         599 09
QSO:  7034 CW 2008-11-29 2352 DL5CF         599 14     HK3TU         599 09
QSO:  7016 CW 2008-11-29 2354 DL5CF         599 14     IG9W          599 33
QSO:  7051 CW 2008-11-29 2354 DL5CF         599 14     NP4Z          599 08
QSO:  7053 CW 2008-11-29 2356 DL5CF         599 14     VP5W          599 08
QSO:  7031 CW 2008-11-29 2357 DL5CF         599 14     C6AQQ         599 08
QSO:  7021 CW 2008-11-30 0006 DL5CF         599 14     EK3SA         599 21
QSO:  7070 CW 2008-11-30 0011 DL5CF         599 14     6Y1V          599 08
