START-OF-LOG: 2.0
CONTEST: CQ-WW-CW
CREATED-BY: AATest v.1.0 beta  http://www.dxsoft.com
CALLSIGN: UA0SDX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 527878
OPERATORS: Sergey Kirilchuk
CLUB: Irkutsk Radio Club
NAME: Sergey Kirilchuk
SOAPBOX: [email hidden]
LOCATION: DX
QSO: 14018 CW 2008-11-29 0203 UA0SDX        599 18     XV1X          599 26     0
QSO: 14005 CW 2008-11-29 0607 UA0SDX        599 18     IO3X          599 15     0
QSO: 14049 CW 2008-11-29 0608 UA0SDX        599 18     RN6BY         599 16     0
QSO: 14001 CW 2008-11-29 0608 UA0SDX        599 18     BA1AN         599 24     0
QSO: 14007 CW 2008-11-29 0611 UA0SDX        599 18     UR6IS         599 16     0
QSO: 14018 CW 2008-11-29 0617 UA0SDX        599 18     YT5C          599 15     0
QSO: 14019 CW 2008-11-29 0619 UA0SDX        599 18     5B4AII        599 20     0
QSO: 14042 CW 2008-11-29 0622 UA0SDX        599 18     OK1FZM        599 15     0
QSO: 14042 CW 2008-11-29 0623 UA0SDX        599 18     II20CJ        599 15     0
QSO: 14040 CW 2008-11-29 0625 UA0SDX        599 18     YR1C          599 20     0
QSO: 14005 CW 2008-11-29 0627 UA0SDX        599 18     OG5B          599 15     0
QSO: 14010 CW 2008-11-29 0627 UA0SDX        599 18     ER0WW         599 16     0
QSO: 14002 CW 2008-11-29 0641 UA0SDX        599 18     OG50F         599 15     0
QSO: 14020 CW 2008-11-29 0642 UA0SDX        599 18     C4Z           599 20     0
QSO: 14016 CW 2008-11-29 0645 UA0SDX        599 18     UN6P          599 17     0
QSO: 14016 CW 2008-11-29 0647 UA0SDX        599 18     RK3QWM        599 16     0
QSO: 14010 CW 2008-11-29 0649 UA0SDX        599 18     P3F           599 20     0
QSO: 14024 CW 2008-11-29 0650 UA0SDX        599 18     ES4RD         599 15     0
QSO: 14034 CW 2008-11-29 0652 UA0SDX        599 18     RM3F          599 16     0
QSO: 14046 CW 2008-11-29 0653 UA0SDX        599 18     SV9CVY        599 20     0
QSO: 14040 CW 2008-11-29 0653 UA0SDX        599 18     UZ2M          599 16     0
QSO: 14000 CW 2008-11-29 0655 UA0SDX        599 18     C4N           599 20     0
QSO: 14032 CW 2008-11-29 0656 UA0SDX        599 18     9A9A          599 15     0
QSO: 14017 CW 2008-11-29 0657 UA0SDX        599 18     HG6N          599 15     0
QSO: 14018 CW 2008-11-29 0658 UA0SDX        599 18     HB9CA         599 14     0
QSO: 14020 CW 2008-11-29 0659 UA0SDX        599 18     RL3ZI         599 16     0
QSO: 14022 CW 2008-11-29 0700 UA0SDX        599 18     HA1YI         599 15     0
QSO: 14024 CW 2008-11-29 0701 UA0SDX        599 18     LY1N          599 15     0
QSO: 14025 CW 2008-11-29 0703 UA0SDX        599 18     LX7I          599 14     0
QSO: 14006 CW 2008-11-29 0703 UA0SDX        599 18     OG2U          599 15     0
QSO: 14011 CW 2008-11-29 0705 UA0SDX        599 18     J49I          599 20     0
QSO: 14008 CW 2008-11-29 0706 UA0SDX        599 18     YT5RA         599 15     0
QSO: 14017 CW 2008-11-29 0708 UA0SDX        599 18     RC3W          599 16     0
QSO: 14075 CW 2008-11-29 0709 UA0SDX        599 18     YT1T          599 15     0
QSO: 14083 CW 2008-11-29 0709 UA0SDX        599 18     EW8EW         599 16     0
QSO: 14084 CW 2008-11-29 0710 UA0SDX        599 18     RL6YXX        599 16     0
QSO: 14057 CW 2008-11-29 0711 UA0SDX        599 18     OH4A          599 15     0
QSO: 14017 CW 2008-11-29 0712 UA0SDX        599 18     4O3A          599 15     0
QSO: 14019 CW 2008-11-29 0714 UA0SDX        599 18     OK5W          599 15     0
QSO: 14010 CW 2008-11-29 0715 UA0SDX        599 18     IZ8GCB        599 15     0
QSO: 14001 CW 2008-11-29 0717 UA0SDX        599 18     JF2QNM        599 25     0
QSO: 14020 CW 2008-11-29 0718 UA0SDX        599 18     EW8CY         599 16     0
QSO: 14021 CW 2008-11-29 0719 UA0SDX        599 18     LZ2JR         599 20     0
QSO: 14039 CW 2008-11-29 0721 UA0SDX        599 18     UA3R          599 16     0
QSO: 14046 CW 2008-11-29 0723 UA0SDX        599 18     RS3A          599 16     0
QSO: 14031 CW 2008-11-29 0724 UA0SDX        599 18     IZ5EKU        599 15     0
QSO: 14013 CW 2008-11-29 0727 UA0SDX        599 18     S50R          599 15     0
QSO: 14023 CW 2008-11-29 0728 UA0SDX        599 18     DL2DX         599 14     0
QSO: 14031 CW 2008-11-29 0729 UA0SDX        599 18     OM8A          599 15     0
QSO: 14014 CW 2008-11-29 0739 UA0SDX        599 18     IR9Y          599 15     0
QSO: 14038 CW 2008-11-29 0744 UA0SDX        599 18     E73M          599 15     0
QSO: 14036 CW 2008-11-29 0745 UA0SDX        599 18     DP9A          599 14     0
QSO: 14050 CW 2008-11-29 0748 UA0SDX        599 18     OR2T          599 14     0
QSO: 14088 CW 2008-11-29 0748 UA0SDX        599 18     EK6LP         599 21     0
QSO: 14049 CW 2008-11-29 0754 UA0SDX        599 18     CN2M          599 33     0
QSO: 14019 CW 2008-11-29 0757 UA0SDX        599 18     EA2IF         599 14     0
QSO: 14003 CW 2008-11-29 0802 UA0SDX        599 18     TK5EP         599 15     0
QSO: 14023 CW 2008-11-29 0803 UA0SDX        599 18     LZ8A          599 20     0
QSO: 14025 CW 2008-11-29 0803 UA0SDX        599 18     DM3MM         599 14     0
QSO: 14035 CW 2008-11-29 0804 UA0SDX        599 18     YU2A          599 15     0
QSO: 14044 CW 2008-11-29 0805 UA0SDX        599 18     DL1WA         599 14     0
QSO: 14069 CW 2008-11-29 0806 UA0SDX        599 18     S57DX         599 15     0
QSO: 14023 CW 2008-11-29 0807 UA0SDX        599 18     S59ABC        599 15     0
QSO: 14020 CW 2008-11-29 0809 UA0SDX        599 18     4L0A          599 21     0
QSO: 14002 CW 2008-11-29 0811 UA0SDX        599 18     DL8UKE        599 14     0
QSO: 14046 CW 2008-11-29 0813 UA0SDX        599 18     YM3A          599 20     0
QSO: 14098 CW 2008-11-29 0816 UA0SDX        599 18     E77DX         599 15     0
QSO: 14006 CW 2008-11-29 0830 UA0SDX        599 18     PI4TUE        599 14     0
QSO: 14025 CW 2008-11-29 0832 UA0SDX        599 18     ES5TV         599 15     0
QSO: 14027 CW 2008-11-29 0833 UA0SDX        599 18     M6T           599 14     0
QSO: 14050 CW 2008-11-29 0834 UA0SDX        599 18     Z35T          599 15     0
QSO: 14079 CW 2008-11-29 0837 UA0SDX        599 18     OK5MM         599 15     0
QSO: 14078 CW 2008-11-29 0838 UA0SDX        599 18     UN3M          599 17     0
QSO: 14077 CW 2008-11-29 0839 UA0SDX        599 18     RT4D          599 16     0
QSO: 14075 CW 2008-11-29 0839 UA0SDX        599 18     LY2T          599 15     0
QSO: 14074 CW 2008-11-29 0840 UA0SDX        599 18     LZ9R          599 20     0
QSO: 14073 CW 2008-11-29 0841 UA0SDX        599 18     OH9KL         599 15     0
QSO: 14070 CW 2008-11-29 0842 UA0SDX        599 18     DR5N          599 14     0
QSO: 14069 CW 2008-11-29 0843 UA0SDX        599 18     LY7A          599 15     0
QSO: 14068 CW 2008-11-29 0844 UA0SDX        599 18     HA2VH         599 15     0
QSO: 14068 CW 2008-11-29 0847 UA0SDX        599 18     GM7R          599 14     0
QSO: 14013 CW 2008-11-29 0850 UA0SDX        599 18     RL3A          599 16     0
QSO: 14015 CW 2008-11-29 0853 UA0SDX        599 18     YT3M          599 15     0
QSO: 14056 CW 2008-11-29 0855 UA0SDX        599 18     OH5Z          599 15     0
QSO: 14016 CW 2008-11-29 0856 UA0SDX        599 18     SP4Z          599 15     0
QSO: 14011 CW 2008-11-29 0857 UA0SDX        599 18     LY6A          599 15     0
QSO: 14011 CW 2008-11-29 0858 UA0SDX        599 18     DL0AO         599 14     0
QSO: 14010 CW 2008-11-29 0859 UA0SDX        599 18     OL3Z          599 15     0
QSO: 14008 CW 2008-11-29 0902 UA0SDX        599 18     OT5P          599 14     0
QSO: 14021 CW 2008-11-29 0906 UA0SDX        599 18     OP4K          599 14     0
QSO: 14057 CW 2008-11-29 0909 UA0SDX        599 18     HG6Y          599 15     0
QSO: 14064 CW 2008-11-29 0914 UA0SDX        599 18     EA5RS         599 14     0
QSO: 14093 CW 2008-11-29 0921 UA0SDX        599 18     LY1CX         599 15     0
QSO: 14091 CW 2008-11-29 0923 UA0SDX        599 18     9A7T          599 15     0
QSO: 14090 CW 2008-11-29 0924 UA0SDX        599 18     LA2QM         599 14     0
QSO: 14088 CW 2008-11-29 0925 UA0SDX        599 18     S54X          599 15     0
QSO: 14087 CW 2008-11-29 0927 UA0SDX        599 18     YU7KM         599 15     0
QSO: 14026 CW 2008-11-29 0930 UA0SDX        599 18     GW3YDX        599 14     0
QSO: 14012 CW 2008-11-29 0933 UA0SDX        599 18     TM2Y          599 14     0
QSO: 14007 CW 2008-11-29 0945 UA0SDX        599 18     EW0WW         599 16     0
QSO: 14020 CW 2008-11-29 0946 UA0SDX        599 18     TA3KZ         599 20     0
QSO: 14011 CW 2008-11-29 0947 UA0SDX        599 18     RW1ZA         599 16     0
QSO: 14040 CW 2008-11-29 0947 UA0SDX        599 18     S57AL         599 15     0
QSO:  7028 CW 2008-11-29 1002 UA0SDX        599 18     JA6SHL        599 25     0
QSO:  7023 CW 2008-11-29 1003 UA0SDX        599 18     EW8CY         599 16     0
QSO:  7030 CW 2008-11-29 1004 UA0SDX        599 18     KH7B          599 31     0
QSO:  7044 CW 2008-11-29 1005 UA0SDX        599 18     VK4DX         599 30     0
QSO:  7041 CW 2008-11-29 1009 UA0SDX        599 18     OH2BH         599 15     0
QSO:  7002 CW 2008-11-29 1013 UA0SDX        599 18     JA3YBK        599 25     0
QSO:  7007 CW 2008-11-29 1015 UA0SDX        599 18     ZM2B          599 32     0
QSO:  7006 CW 2008-11-29 1017 UA0SDX        599 18     RW9USA        599 18     0
QSO:  7018 CW 2008-11-29 1017 UA0SDX        599 18     9A5MT         599 15     0
QSO:  7027 CW 2008-11-29 1018 UA0SDX        599 18     AH6XX         599 31     0
QSO:  7047 CW 2008-11-29 1021 UA0SDX        599 18     LY7A          599 15     0
QSO:  7025 CW 2008-11-29 1023 UA0SDX        599 18     RL3A          599 16     0
QSO:  7002 CW 2008-11-29 1024 UA0SDX        599 18     RK9CZO        599 17     0
QSO:  7005 CW 2008-11-29 1025 UA0SDX        599 18     IN8R          599 15     0
QSO:  7028 CW 2008-11-29 1027 UA0SDX        599 18     S53M          599 15     0
QSO:  7027 CW 2008-11-29 1029 UA0SDX        599 18     JE1KBV        599 25     0
QSO:  7022 CW 2008-11-29 1031 UA0SDX        599 18     UZ1H          599 16     0
QSO:  7021 CW 2008-11-29 1032 UA0SDX        599 18     UP1G          599 17     0
QSO:  7010 CW 2008-11-29 1033 UA0SDX        599 18     JA5FDJ        599 25     0
QSO:  7008 CW 2008-11-29 1039 UA0SDX        599 18     RW0LT         599 19     0
QSO:  7007 CW 2008-11-29 1040 UA0SDX        599 18     US2IR         599 16     0
QSO:  7004 CW 2008-11-29 1041 UA0SDX        599 18     RT4M          599 16     0
QSO:  7003 CW 2008-11-29 1042 UA0SDX        599 18     HL2AEJ        599 25     0
QSO:  7062 CW 2008-11-29 1046 UA0SDX        599 18     LY2VA         599 15     0
QSO:  7062 CW 2008-11-29 1047 UA0SDX        599 18     UN7PV         599 17     0
QSO:  7061 CW 2008-11-29 1048 UA0SDX        599 18     UY7LM         599 16     0
QSO:  7058 CW 2008-11-29 1049 UA0SDX        599 18     JA1YPA        599 25     0
QSO:  7057 CW 2008-11-29 1050 UA0SDX        599 18     JH4UYB        599 25     0
QSO:  7055 CW 2008-11-29 1052 UA0SDX        599 18     KH7X          599 31     0
QSO:  7011 CW 2008-11-29 1053 UA0SDX        599 18     OL7R          599 15     0
QSO:  7012 CW 2008-11-29 1054 UA0SDX        599 18     YU1LA         599 15     0
QSO:  7011 CW 2008-11-29 1057 UA0SDX        599 18     UP8A          599 17     0
QSO:  7015 CW 2008-11-29 1058 UA0SDX        599 18     HA5KDQ        599 15     0
QSO:  7019 CW 2008-11-29 1059 UA0SDX        599 18     B1Z           599 24     0
QSO:  7041 CW 2008-11-29 1101 UA0SDX        599 18     OH2BH         599 15     0
QSO:  7060 CW 2008-11-29 1110 UA0SDX        599 18     TF3CW         599 40     0
QSO:  7059 CW 2008-11-29 1111 UA0SDX        599 18     5P3WW         599 14     0
QSO:  7009 CW 2008-11-29 1114 UA0SDX        599 18     UV2L          599 16     0
QSO:  7028 CW 2008-11-29 1116 UA0SDX        599 18     LY6A          599 15     0
QSO:  7034 CW 2008-11-29 1121 UA0SDX        599 18     E21EIC        599 26     0
QSO:  7037 CW 2008-11-29 1124 UA0SDX        599 18     AH2R          599 27     0
QSO:  7060 CW 2008-11-29 1125 UA0SDX        599 18     OH0Z          599 15     0
QSO:  7050 CW 2008-11-29 1126 UA0SDX        599 18     JF1SQC        599 25     0
QSO:  7000 CW 2008-11-29 1129 UA0SDX        599 18     E79D          599 15     0
QSO:  7026 CW 2008-11-29 1133 UA0SDX        599 18     UA4WKW        599 16     0
QSO:  7025 CW 2008-11-29 1135 UA0SDX        599 18     7J1AAI        599 25     0
QSO:  7053 CW 2008-11-29 1135 UA0SDX        599 18     OH4A          599 15     0
QSO:  7002 CW 2008-11-29 1136 UA0SDX        599 18     UK9AA         599 17     0
QSO:  7002 CW 2008-11-29 1139 UA0SDX        599 18     JR1CBC        599 25     0
QSO:  7012 CW 2008-11-29 1142 UA0SDX        599 18     WH2D          599 27     0
QSO:  7020 CW 2008-11-29 1145 UA0SDX        599 18     UA2FL         599 15     0
QSO:  7027 CW 2008-11-29 1148 UA0SDX        599 18     SM3PHM        599 14     0
QSO:  7023 CW 2008-11-29 1150 UA0SDX        599 18     OG2U          599 15     0
QSO:  7046 CW 2008-11-29 1154 UA0SDX        599 18     HL2FDW        599 25     0
QSO:  7039 CW 2008-11-29 1155 UA0SDX        599 18     RK3MWD        599 16     0
QSO:  7043 CW 2008-11-29 1201 UA0SDX        599 18     XW1B          599 26     0
QSO:  7037 CW 2008-11-29 1202 UA0SDX        599 18     JF1NSD        599 25     0
QSO:  7031 CW 2008-11-29 1204 UA0SDX        599 18     LZ9W          599 20     0
QSO:  7029 CW 2008-11-29 1205 UA0SDX        599 18     LX8M          599 14     0
QSO:  7032 CW 2008-11-29 1206 UA0SDX        599 18     SK3W          599 14     0
QSO:  7032 CW 2008-11-29 1206 UA0SDX        599 18     E74EBL        599 15     0
QSO:  7031 CW 2008-11-29 1208 UA0SDX        599 18     RK4HA         599 16     0
QSO:  7050 CW 2008-11-29 1210 UA0SDX        599 18     DR1A          599 14     0
QSO:  7047 CW 2008-11-29 1211 UA0SDX        599 18     EW7LO         599 16     0
QSO:  7046 CW 2008-11-29 1211 UA0SDX        599 18     YL5W          599 15     0
QSO:  7045 CW 2008-11-29 1212 UA0SDX        599 18     LN8W          599 14     0
QSO:  7062 CW 2008-11-29 1218 UA0SDX        599 18     ZM3A          599 32     0
QSO:  7002 CW 2008-11-29 1220 UA0SDX        599 18     OM0WR         599 15     0
QSO:  7008 CW 2008-11-29 1221 UA0SDX        599 18     8Q7DV         599 22     0
QSO:  7003 CW 2008-11-29 1221 UA0SDX        599 18     DF0HQ         599 14     0
QSO:  7014 CW 2008-11-29 1223 UA0SDX        599 18     B1C           599 24     0
QSO:  7012 CW 2008-11-29 1224 UA0SDX        599 18     YT3M          599 15     0
QSO:  7005 CW 2008-11-29 1225 UA0SDX        599 18     S56X          599 15     0
QSO:  7033 CW 2008-11-29 1226 UA0SDX        599 18     HG4I          599 15     0
QSO:  7033 CW 2008-11-29 1227 UA0SDX        599 18     OM0M          599 15     0
QSO:  7053 CW 2008-11-29 1227 UA0SDX        599 18     OH6M          599 15     0
QSO:  7053 CW 2008-11-29 1228 UA0SDX        599 18     OG50F         599 15     0
QSO:  7006 CW 2008-11-29 1233 UA0SDX        599 18     RC3W          599 16     0
QSO:  7010 CW 2008-11-29 1234 UA0SDX        599 18     RU1A          599 16     0
QSO:  7014 CW 2008-11-29 1235 UA0SDX        599 18     JA3AOP        599 25     0
QSO:  7037 CW 2008-11-29 1236 UA0SDX        599 18     S51F          599 15     0
QSO:  7036 CW 2008-11-29 1237 UA0SDX        599 18     UA4PN         599 16     0
QSO:  7034 CW 2008-11-29 1238 UA0SDX        599 18     OM7M          599 15     0
QSO:  7034 CW 2008-11-29 1238 UA0SDX        599 18     RK3GWW        599 16     0
QSO:  7016 CW 2008-11-29 1239 UA0SDX        599 18     OH8X          599 15     0
QSO:  7015 CW 2008-11-29 1240 UA0SDX        599 18     YO8KIS        599 20     0
QSO:  7021 CW 2008-11-29 1244 UA0SDX        599 18     UO1P          599 17     0
QSO:  7025 CW 2008-11-29 1245 UA0SDX        599 18     OK1DTC        599 15     0
QSO:  7025 CW 2008-11-29 1246 UA0SDX        599 18     LY7Z          599 15     0
QSO:  7027 CW 2008-11-29 1246 UA0SDX        599 18     HG3DX         599 15     0
QSO:  7027 CW 2008-11-29 1247 UA0SDX        599 18     JH3PRR        599 25     0
QSO:  7057 CW 2008-11-29 1250 UA0SDX        599 18     YL6W          599 15     0
QSO:  7030 CW 2008-11-29 1321 UA0SDX        599 18     UT5EO         599 16     0
QSO:  7041 CW 2008-11-29 1322 UA0SDX        599 18     RZ3LWW        599 16     0
QSO:  7049 CW 2008-11-29 1323 UA0SDX        599 18     RV3ZN         599 16     0
QSO:  7043 CW 2008-11-29 1324 UA0SDX        599 18     SP4TKR        599 15     0
QSO:  3512 CW 2008-11-29 1331 UA0SDX        599 18     EY8MM         599 17     0
QSO:  3505 CW 2008-11-29 1331 UA0SDX        599 18     KH6LC         599 31     0
QSO:  3535 CW 2008-11-29 1334 UA0SDX        599 18     UA0SR         599 18     0
QSO:  3536 CW 2008-11-29 1336 UA0SDX        599 18     AH6XX         599 31     0
QSO:  3529 CW 2008-11-29 1336 UA0SDX        599 18     OH0X          599 15     0
QSO:  3515 CW 2008-11-29 1342 UA0SDX        599 18     JA5FDJ        599 25     0
QSO:  3508 CW 2008-11-29 1343 UA0SDX        599 18     LY3BY         599 15     0
QSO:  3509 CW 2008-11-29 1343 UA0SDX        599 18     JF2FIU        599 25     0
QSO:  3526 CW 2008-11-29 1345 UA0SDX        599 18     RA0FU         599 19     0
QSO:  3523 CW 2008-11-29 1345 UA0SDX        599 18     RX4HZ         599 16     0
QSO:  3522 CW 2008-11-29 1347 UA0SDX        599 18     B1Z           599 24     0
QSO:  3518 CW 2008-11-29 1349 UA0SDX        599 18     B4TB          599 24     0
QSO:  3517 CW 2008-11-29 1349 UA0SDX        599 18     JG7IJM        599 25     0
QSO:  3515 CW 2008-11-29 1351 UA0SDX        599 18     JM4WUZ        599 25     0
QSO:  3513 CW 2008-11-29 1354 UA0SDX        599 18     JH1OGC        599 25     0
QSO:  3510 CW 2008-11-29 1356 UA0SDX        599 18     BD5WW         599 24     0
QSO:  3539 CW 2008-11-29 1358 UA0SDX        599 18     KH7X          599 31     0
QSO:  3535 CW 2008-11-29 1358 UA0SDX        599 18     AH2R          599 27     0
QSO:  3530 CW 2008-11-29 1400 UA0SDX        599 18     UA6LCN        599 16     0
QSO:  3527 CW 2008-11-29 1401 UA0SDX        599 18     RW4PL         599 16     0
