START-OF-LOG: 3.0
CALLSIGN: YB1ALL
CLUB:
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 359260
OPERATORS: YB1ALL
NAME: AGUS S. GUSTIAN (GUS)
CREATED-BY: N1MM Logger V8.0.0
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO: 14010 CW 2008-11-29 0142 YB1ALL        599 28     RX6AM         599 16
QSO:  7010 CW 2008-11-29 1729 YB1ALL        599 28     DK9IP         599 14
QSO:  7010 CW 2008-11-29 1731 YB1ALL        599 28     OE3DSA        599 15
QSO:  7010 CW 2008-11-29 1820 YB1ALL        599 28     IR4X          599 15
QSO:  7010 CW 2008-11-29 1821 YB1ALL        599 28     9A8M          599 15
QSO:  7010 CW 2008-11-29 1830 YB1ALL        599 28     RT9S          599 16
QSO:  7010 CW 2008-11-29 1832 YB1ALL        599 28     9M2CNC        599 28
QSO:  7010 CW 2008-11-29 1835 YB1ALL        599 28     UA9CLB        599 17
QSO:  7010 CW 2008-11-29 1837 YB1ALL        599 28     9A2L          599 15
QSO:  7010 CW 2008-11-29 1841 YB1ALL        599 28     Z37M          599 15
QSO:  7010 CW 2008-11-29 1843 YB1ALL        599 28     DF3CB         599 14
QSO:  7010 CW 2008-11-29 1844 YB1ALL        599 28     DL3YM         599 14
QSO:  7010 CW 2008-11-29 1845 YB1ALL        599 28     DJ5MW         599 14
QSO:  7010 CW 2008-11-29 1848 YB1ALL        599 28     S55M          599 15
QSO:  7010 CW 2008-11-29 1849 YB1ALL        599 28     RA9A          599 17
QSO:  7010 CW 2008-11-29 1856 YB1ALL        599 28     EA6IB         599 14
QSO:  7010 CW 2008-11-29 1902 YB1ALL        599 28     4O3A          599 15
QSO:  7010 CW 2008-11-29 1908 YB1ALL        599 28     CT9L          599 33
QSO:  7010 CW 2008-11-29 1910 YB1ALL        599 28     HG4I          599 15
QSO:  7010 CW 2008-11-29 1914 YB1ALL        599 28     ON5KQ         599 14
QSO:  7010 CW 2008-11-29 1921 YB1ALL        599 28     ZC4LI         599 20
QSO:  7010 CW 2008-11-29 1924 YB1ALL        599 28     LX8M          599 14
QSO:  7010 CW 2008-11-29 1926 YB1ALL        599 28     VK2IA         599 30
QSO:  7010 CW 2008-11-29 1929 YB1ALL        599 28     RW2F          599 15
QSO:  7010 CW 2008-11-29 1932 YB1ALL        599 28     SQ9C          599 15
QSO:  7010 CW 2008-11-29 1935 YB1ALL        599 28     OM7M          599 15
QSO:  7010 CW 2008-11-29 1938 YB1ALL        599 28     RC3W          599 16
QSO:  7010 CW 2008-11-29 1940 YB1ALL        599 28     LY2FN         599 15
QSO:  7010 CW 2008-11-29 1942 YB1ALL        599 28     LY2GV         599 15
QSO:  7010 CW 2008-11-29 1948 YB1ALL        599 28     DL0UM         599 14
QSO:  7010 CW 2008-11-29 1955 YB1ALL        599 28     YO3JW         599 20
QSO:  7010 CW 2008-11-29 1956 YB1ALL        599 28     IR9Y          599 15
QSO:  7010 CW 2008-11-29 2001 YB1ALL        599 28     HG1S          599 15
QSO:  7010 CW 2008-11-29 2005 YB1ALL        599 28     UV2L          599 16
QSO:  7010 CW 2008-11-29 2008 YB1ALL        599 28     9A5W          599 15
QSO:  7010 CW 2008-11-29 2010 YB1ALL        599 28     OM8A          599 15
QSO:  7010 CW 2008-11-29 2015 YB1ALL        599 28     HG3DX         599 15
QSO:  7010 CW 2008-11-29 2018 YB1ALL        599 28     DD1LD         599 14
QSO:  7010 CW 2008-11-29 2019 YB1ALL        599 28     UP1G          599 17
QSO:  7010 CW 2008-11-29 2021 YB1ALL        599 28     9A7A          599 15
QSO:  7010 CW 2008-11-29 2023 YB1ALL        599 28     RK3RWA        599 16
QSO:  7010 CW 2008-11-29 2024 YB1ALL        599 28     HB9CA         599 14
QSO:  7010 CW 2008-11-29 2028 YB1ALL        599 28     RK3AQW        599 16
QSO:  7010 CW 2008-11-29 2033 YB1ALL        599 28     LX7I          599 14
QSO:  7010 CW 2008-11-29 2035 YB1ALL        599 28     OH4A          599 15
QSO:  7010 CW 2008-11-29 2037 YB1ALL        599 28     9A5MT         599 15
QSO:  7010 CW 2008-11-29 2039 YB1ALL        599 28     RA6MQ         599 16
QSO:  7010 CW 2008-11-29 2042 YB1ALL        599 28     IO4T          599 15
QSO:  7010 CW 2008-11-29 2046 YB1ALL        599 28     ER0WW         599 16
QSO:  7010 CW 2008-11-29 2051 YB1ALL        599 28     EB5KB         599 14
QSO:  7010 CW 2008-11-29 2103 YB1ALL        599 28     SN5G          599 15
QSO:  7010 CW 2008-11-29 2105 YB1ALL        599 28     S52ZW         599 15
QSO:  7010 CW 2008-11-29 2107 YB1ALL        599 28     F6KNB         599 14
QSO:  7010 CW 2008-11-29 2119 YB1ALL        599 28     CU2X          599 14
QSO:  7010 CW 2008-11-29 2121 YB1ALL        599 28     VK6LW         599 29
QSO:  7010 CW 2008-11-29 2122 YB1ALL        599 28     RK9AD         599 17
QSO:  7010 CW 2008-11-29 2125 YB1ALL        599 28     PI4Z          599 14
QSO:  7010 CW 2008-11-29 2132 YB1ALL        599 28     DL3JJ         599 14
QSO:  7010 CW 2008-11-29 2134 YB1ALL        599 28     EE2W          599 14
QSO:  7010 CW 2008-11-29 2141 YB1ALL        599 28     TO4X          599 08
QSO:  7010 CW 2008-11-29 2159 YB1ALL        599 28     P49Y          599 09
QSO:  7010 CW 2008-11-29 2215 YB1ALL        599 28     6M0HZ/2       599 25
QSO: 14010 CW 2008-11-29 2225 YB1ALL        599 28     WC6H          599 03
QSO: 14010 CW 2008-11-29 2227 YB1ALL        599 28     KH7X          599 31
QSO: 14010 CW 2008-11-29 2229 YB1ALL        599 28     N7BV          599 03
QSO: 14010 CW 2008-11-29 2235 YB1ALL        599 28     AH2R          599 27
QSO: 14010 CW 2008-11-29 2238 YB1ALL        599 28     K7LAZ         599 03
QSO: 14010 CW 2008-11-29 2256 YB1ALL        599 28     AH0BT         599 27
QSO: 14010 CW 2008-11-29 2258 YB1ALL        599 28     N7NM          599 03
QSO: 14010 CW 2008-11-29 2307 YB1ALL        599 28     VE7GL         599 03
QSO: 14010 CW 2008-11-29 2308 YB1ALL        599 28     W7VJ          599 03
QSO: 14010 CW 2008-11-29 2316 YB1ALL        599 28     JN3DSH        599 25
QSO: 14010 CW 2008-11-29 2320 YB1ALL        599 28     W7RN          599 03
QSO: 14010 CW 2008-11-29 2321 YB1ALL        599 28     K7BTW         599 03
QSO: 14010 CW 2008-11-29 2324 YB1ALL        599 28     VA7ST         599 03
QSO: 14010 CW 2008-11-29 2325 YB1ALL        599 28     K6UW          599 03
QSO: 14010 CW 2008-11-29 2327 YB1ALL        599 28     K7RL          599 03
QSO: 14010 CW 2008-11-29 2332 YB1ALL        599 28     W7SW          599 03
QSO: 14010 CW 2008-11-29 2335 YB1ALL        599 28     WA7NH         599 03
QSO: 14010 CW 2008-11-29 2337 YB1ALL        599 28     JA5FDJ        599 25
QSO: 14010 CW 2008-11-29 2338 YB1ALL        599 28     JA7DLE        599 25
QSO: 14010 CW 2008-11-29 2338 YB1ALL        599 28     XU4BX         599 26
QSO: 14010 CW 2008-11-29 2339 YB1ALL        599 28     N6ZS          599 03
QSO: 14010 CW 2008-11-29 2346 YB1ALL        599 28     K7ZZ          599 03
QSO: 14010 CW 2008-11-29 2348 YB1ALL        599 28     AB7E          599 03
QSO: 14010 CW 2008-11-29 2349 YB1ALL        599 28     WY7I          599 03
QSO: 14010 CW 2008-11-29 2353 YB1ALL        599 28     W6FA          599 03
QSO: 14010 CW 2008-11-30 0000 YB1ALL        599 28     KV0Q          599 04
QSO: 14010 CW 2008-11-30 0003 YB1ALL        599 28     W9NGA         599 03
QSO: 14010 CW 2008-11-30 0004 YB1ALL        599 28     KO7AA         599 03
QSO: 14010 CW 2008-11-30 0009 YB1ALL        599 28     K4XU          599 03
QSO: 14010 CW 2008-11-30 0011 YB1ALL        599 28     N5LZ          599 04
QSO: 14010 CW 2008-11-30 0014 YB1ALL        599 28     JR3NZC        599 25
QSO: 14010 CW 2008-11-30 0016 YB1ALL        599 28     JH0EPI        599 25
QSO: 14010 CW 2008-11-30 0017 YB1ALL        599 28     K7BS          599 03
QSO: 14010 CW 2008-11-30 0021 YB1ALL        599 28     JF9JTS        599 25
QSO: 14010 CW 2008-11-30 0022 YB1ALL        599 28     K6XX          599 03
QSO: 14010 CW 2008-11-30 0024 YB1ALL        599 28     JA8RWU        599 25
QSO: 14010 CW 2008-11-30 0025 YB1ALL        599 28     N3IC          599 05
QSO: 14010 CW 2008-11-30 0529 YB1ALL        599 28     JS3AIU        599 25
QSO: 14010 CW 2008-11-30 0534 YB1ALL        599 28     KG6DX         599 27
QSO: 14010 CW 2008-11-30 0550 YB1ALL        599 28     UA9UZZ        599 18
QSO: 14010 CW 2008-11-30 0557 YB1ALL        599 28     JM1LRQ        599 25
QSO: 14010 CW 2008-11-30 0559 YB1ALL        599 28     RZ3TZL        599 16
QSO: 14010 CW 2008-11-30 0606 YB1ALL        599 28     JA7NVF        599 25
QSO: 14010 CW 2008-11-30 0607 YB1ALL        599 28     UA9OG         599 18
QSO: 14010 CW 2008-11-30 0616 YB1ALL        599 28     9M6XRO        599 28
QSO: 14010 CW 2008-11-30 0633 YB1ALL        599 28     BD4IBW/4      599 24
QSO: 14010 CW 2008-11-30 0635 YB1ALL        599 28     OG2U          599 15
QSO: 14010 CW 2008-11-30 0647 YB1ALL        599 28     DX1XBT        599 27
QSO: 14010 CW 2008-11-30 0650 YB1ALL        599 28     JA7COI        599 25
QSO: 14010 CW 2008-11-30 0651 YB1ALL        599 28     B4B           599 24
QSO: 14010 CW 2008-11-30 0656 YB1ALL        599 28     RW0UM         599 18
QSO: 21010 CW 2008-11-30 0703 YB1ALL        599 28     JS6RGY        599 25
QSO: 21010 CW 2008-11-30 0710 YB1ALL        599 28     RU6MD         599 16
QSO: 21010 CW 2008-11-30 0717 YB1ALL        599 28     EY7AB         599 17
QSO: 21010 CW 2008-11-30 0719 YB1ALL        599 28     YT0Z          599 15
QSO: 21010 CW 2008-11-30 0720 YB1ALL        599 28     P3F           599 20
QSO: 21010 CW 2008-11-30 0721 YB1ALL        599 28     VU2PAI        599 22
QSO: 21010 CW 2008-11-30 0725 YB1ALL        599 28     UR3IFD        599 16
QSO: 21010 CW 2008-11-30 0726 YB1ALL        599 28     BX5AA         599 24
QSO: 21010 CW 2008-11-30 0727 YB1ALL        599 28     UU5JZ         599 16
QSO: 21010 CW 2008-11-30 0729 YB1ALL        599 28     DJ5MW         599 14
QSO: 21010 CW 2008-11-30 0731 YB1ALL        599 28     VK6HG         599 29
QSO: 21010 CW 2008-11-30 0732 YB1ALL        599 28     VU2UR         599 22
QSO: 21010 CW 2008-11-30 0733 YB1ALL        599 28     AU6JCB        599 22
QSO: 21010 CW 2008-11-30 0735 YB1ALL        599 28     RU6DX         599 16
QSO: 21010 CW 2008-11-30 0735 YB1ALL        599 28     UA4ALI        599 16
QSO: 21010 CW 2008-11-30 0741 YB1ALL        599 28     RU4UR         599 16
QSO: 21010 CW 2008-11-30 0743 YB1ALL        599 28     UR5IFB        599 16
QSO: 21010 CW 2008-11-30 0743 YB1ALL        599 28     UZ2M          599 16
QSO: 21010 CW 2008-11-30 0745 YB1ALL        599 28     9A7A          599 15
QSO: 21010 CW 2008-11-30 0749 YB1ALL        599 28     US5XD         599 16
QSO: 21010 CW 2008-11-30 0753 YB1ALL        599 28     VK6HD         599 29
QSO: 21010 CW 2008-11-30 0759 YB1ALL        599 28     HG1S          599 15
QSO: 21010 CW 2008-11-30 0800 YB1ALL        599 28     VK2BJ         599 30
QSO: 21010 CW 2008-11-30 0802 YB1ALL        599 28     OM3AG         599 15
QSO: 21010 CW 2008-11-30 0803 YB1ALL        599 28     RT4D          599 16
QSO: 21010 CW 2008-11-30 0805 YB1ALL        599 28     BD7IN         599 24
QSO: 21010 CW 2008-11-30 0808 YB1ALL        599 28     T88CI         599 27
QSO: 21010 CW 2008-11-30 0809 YB1ALL        599 28     JA5DQH        599 25
QSO: 21010 CW 2008-11-30 0811 YB1ALL        599 28     HG6N          599 15
QSO: 21010 CW 2008-11-30 0812 YB1ALL        599 28     RT6A          599 16
QSO: 21010 CW 2008-11-30 0813 YB1ALL        599 28     AH2R          599 27
QSO: 21010 CW 2008-11-30 0815 YB1ALL        599 28     ZS4TX         599 38
QSO: 21010 CW 2008-11-30 0821 YB1ALL        599 28     ER1LW         599 16
QSO: 21010 CW 2008-11-30 0823 YB1ALL        599 28     UR3IQO        599 16
QSO: 21010 CW 2008-11-30 0825 YB1ALL        599 28     UT7L          599 16
QSO: 21010 CW 2008-11-30 0827 YB1ALL        599 28     S52ZW         599 15
QSO: 21010 CW 2008-11-30 0829 YB1ALL        599 28     LZ2DF         599 20
QSO: 21010 CW 2008-11-30 0834 YB1ALL        599 28     EE2W          599 14
QSO: 21010 CW 2008-11-30 0836 YB1ALL        599 28     YR3C          599 20
QSO: 21010 CW 2008-11-30 0837 YB1ALL        599 28     OM8A          599 15
QSO: 21010 CW 2008-11-30 0839 YB1ALL        599 28     LY7Z          599 15
QSO: 21010 CW 2008-11-30 0843 YB1ALL        599 28     4O3A          599 15
QSO: 21010 CW 2008-11-30 0849 YB1ALL        599 28     YO8DDP        599 20
QSO: 21010 CW 2008-11-30 0850 YB1ALL        599 28     Z31A          599 15
QSO: 21010 CW 2008-11-30 0851 YB1ALL        599 28     YO7LGI        599 20
QSO: 21010 CW 2008-11-30 0852 YB1ALL        599 28     I3KAN         599 15
QSO: 21010 CW 2008-11-30 0852 YB1ALL        599 28     HA8KW         599 15
QSO: 21010 CW 2008-11-30 0853 YB1ALL        599 28     JR3UIC        599 25
QSO: 21010 CW 2008-11-30 0853 YB1ALL        599 28     YU7LS         599 15
QSO: 21010 CW 2008-11-30 0854 YB1ALL        599 28     RZ4AG         599 16
QSO: 21010 CW 2008-11-30 0854 YB1ALL        599 28     JA6CUX        599 25
QSO: 21010 CW 2008-11-30 0855 YB1ALL        599 28     JG1PST        599 25
QSO: 21010 CW 2008-11-30 0857 YB1ALL        599 28     YU3W          599 15
QSO: 21010 CW 2008-11-30 0900 YB1ALL        599 28     9A7T          599 15
QSO: 21010 CW 2008-11-30 0901 YB1ALL        599 28     JL3MCM        599 25
QSO: 21010 CW 2008-11-30 0904 YB1ALL        599 28     YO9CXE        599 20
QSO: 21010 CW 2008-11-30 0904 YB1ALL        599 28     JG3FEA        599 25
QSO: 21010 CW 2008-11-30 0905 YB1ALL        599 28     DV4I          599 27
QSO: 21010 CW 2008-11-30 0906 YB1ALL        599 28     JA3UU         599 25
QSO: 21010 CW 2008-11-30 0908 YB1ALL        599 28     JA1QXC        599 25
QSO: 21010 CW 2008-11-30 0909 YB1ALL        599 28     S57DX         599 15
QSO: 21010 CW 2008-11-30 0909 YB1ALL        599 28     RA9FTM        599 17
QSO: 21010 CW 2008-11-30 0910 YB1ALL        599 28     UA3QFU        599 16
QSO: 21010 CW 2008-11-30 0911 YB1ALL        599 28     SU9HP         599 34
QSO: 21010 CW 2008-11-30 0913 YB1ALL        599 28     UA6GO         599 16
QSO: 21010 CW 2008-11-30 0913 YB1ALL        599 28     UW7CN         599 16
QSO: 21010 CW 2008-11-30 0914 YB1ALL        599 28     JR3EOI        599 25
QSO: 21010 CW 2008-11-30 0915 YB1ALL        599 28     EF8M          599 33
QSO: 21010 CW 2008-11-30 0917 YB1ALL        599 28     VU2BGS        599 22
QSO: 21010 CW 2008-11-30 0917 YB1ALL        599 28     BD7MVZ        599 24
QSO: 21010 CW 2008-11-30 0919 YB1ALL        599 28     RA4HL         599 16
QSO: 21010 CW 2008-11-30 0919 YB1ALL        599 28     DL2MDU        599 14
QSO: 21010 CW 2008-11-30 0920 YB1ALL        599 28     UT5T          599 16
QSO: 21010 CW 2008-11-30 0921 YB1ALL        599 28     RN3QIS        599 16
QSO: 21010 CW 2008-11-30 0923 YB1ALL        599 28     UA4YA         599 16
QSO: 21010 CW 2008-11-30 0924 YB1ALL        599 28     RN3QN         599 16
QSO: 21010 CW 2008-11-30 0927 YB1ALL        599 28     RZ3VA         599 16
QSO: 21010 CW 2008-11-30 0927 YB1ALL        599 28     UR5UZ         599 16
QSO: 21010 CW 2008-11-30 0930 YB1ALL        599 28     VK7GN         599 30
QSO: 21010 CW 2008-11-30 0931 YB1ALL        599 28     I1RJP         599 15
QSO: 21010 CW 2008-11-30 0932 YB1ALL        599 28     JS3CTQ        599 25
QSO: 21010 CW 2008-11-30 0934 YB1ALL        599 28     IV3UHL        599 15
QSO: 21010 CW 2008-11-30 0934 YB1ALL        599 28     DL1WA         599 14
QSO: 21010 CW 2008-11-30 0936 YB1ALL        599 28     RV6LX         599 16
QSO: 21010 CW 2008-11-30 0942 YB1ALL        599 28     RZ3K          599 16
QSO: 21010 CW 2008-11-30 0952 YB1ALL        599 28     9A1P          599 15
QSO: 21010 CW 2008-11-30 0957 YB1ALL        599 28     VK6DXI        599 29
QSO: 21010 CW 2008-11-30 1000 YB1ALL        599 28     M/N2WKS       599 14
QSO: 21010 CW 2008-11-30 1004 YB1ALL        599 28     VK6DU         599 29
QSO: 21010 CW 2008-11-30 1006 YB1ALL        599 28     JS6RRR        599 25
QSO: 21010 CW 2008-11-30 1007 YB1ALL        599 28     OL3Z          599 15
QSO: 21010 CW 2008-11-30 1014 YB1ALL        599 28     UN9L          599 17
QSO:  7010 CW 2008-11-30 1021 YB1ALL        599 28     K5NA          599 04
QSO:  7010 CW 2008-11-30 1024 YB1ALL        599 28     PZ5TT         599 09
QSO:  7010 CW 2008-11-30 1027 YB1ALL        599 28     VE7SV         599 03
QSO:  7010 CW 2008-11-30 1028 YB1ALL        599 28     W6XI          599 03
QSO:  7010 CW 2008-11-30 1031 YB1ALL        599 28     XE2S          599 06
QSO:  7010 CW 2008-11-30 1033 YB1ALL        599 28     JF1NHD        599 25
QSO:  7010 CW 2008-11-30 1040 YB1ALL        599 28     K7ZZ          599 03
QSO:  7010 CW 2008-11-30 1041 YB1ALL        599 28     7J1AAI        599 25
QSO:  7010 CW 2008-11-30 1044 YB1ALL        599 28     K5YA          599 04
QSO:  7010 CW 2008-11-30 1045 YB1ALL        599 28     WX0B          599 04
QSO:  7010 CW 2008-11-30 1052 YB1ALL        599 28     JG7IJM        599 25
QSO:  7010 CW 2008-11-30 1054 YB1ALL        599 28     T88CJ         599 27
QSO:  7010 CW 2008-11-30 1056 YB1ALL        599 28     K7AO          599 01
QSO:  7010 CW 2008-11-30 1057 YB1ALL        599 28     JA3OOK        599 25
QSO:  7010 CW 2008-11-30 1058 YB1ALL        599 28     JA7MJ         599 25
QSO:  7010 CW 2008-11-30 1101 YB1ALL        599 28     JF3KQA        599 25
QSO:  7000 CW 2008-11-30 1145 YB1ALL        599 28     JS6RRR        599 25
QSO:  7000 CW 2008-11-30 1153 YB1ALL        599 28     BD7MSN        599 24
QSO:  7000 CW 2008-11-30 1154 YB1ALL        599 28     WH2D          599 27
QSO:  7000 CW 2008-11-30 1159 YB1ALL        599 28     YJ0MM         599 32
QSO:  7000 CW 2008-11-30 1252 YB1ALL        599 28     AH6QQ         599 31
QSO:  7000 CW 2008-11-30 1253 YB1ALL        599 28     JE1ZWT        599 25
QSO:  7000 CW 2008-11-30 1315 YB1ALL        599 28     W6PH          599 03
QSO:  7000 CW 2008-11-30 1320 YB1ALL        599 28     ZM2M          599 32
QSO:  7010 CW 2008-11-30 1744 YB1ALL        599 28     S53AW         599 15
QSO:  7010 CW 2008-11-30 1756 YB1ALL        599 28     RK3DZB        599 16
QSO:  7010 CW 2008-11-30 1903 YB1ALL        599 28     5X1AB         599 37
QSO:  7010 CW 2008-11-30 1940 YB1ALL        599 28     YT0A          599 15
QSO:  7010 CW 2008-11-30 1946 YB1ALL        599 28     DP9A          599 14
QSO:  7010 CW 2008-11-30 2045 YB1ALL        599 28     UP8A          599 17
QSO:  7010 CW 2008-11-30 2102 YB1ALL        599 28     PV9Y          599 11
QSO:  7010 CW 2008-11-30 2109 YB1ALL        599 28     P3F           599 20
QSO:  7010 CW 2008-11-30 2119 YB1ALL        599 28     TO3R          599 39
QSO:  7010 CW 2008-11-30 2124 YB1ALL        599 28     OM0M          599 15
QSO:  7010 CW 2008-11-30 2200 YB1ALL        599 28     PY1T          599 11
QSO:  7010 CW 2008-11-30 2208 YB1ALL        599 28     HG6Y          599 15
QSO:  7010 CW 2008-11-30 2213 YB1ALL        599 28     YC1KIZ        599 28
END-OF-LOG:
